Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
439000	27.685548	1	0.106828	0.286631	0.025722	0.244751	0.199125	0.136943	0.106828	0.286631	0.025722	0.244751	0.199125	0.136943	0.106828	0.286631	0.025722	0.244751	0.199125	0.136943	0.106828	0.286631	0.025722	0.244751	0.199125	0.136943	
440000	27.685548	1	0.130949	0.272715	0.025716	0.225341	0.223501	0.121778	0.130949	0.272715	0.025716	0.225341	0.223501	0.121778	0.130949	0.272715	0.025716	0.225341	0.223501	0.121778	0.130949	0.272715	0.025716	0.225341	0.223501	0.121778	
441000	27.685548	2	0.124879	0.193672	0.026771	0.215600	0.284572	0.154507	0.175067	0.207332	0.024427	0.185610	0.301452	0.106112	0.175067	0.207332	0.024427	0.185610	0.301452	0.106112	0.124879	0.193672	0.026771	0.215600	0.284572	0.154507	
442000	27.685548	1	0.134565	0.233075	0.027173	0.174480	0.301085	0.129621	0.134565	0.233075	0.027173	0.174480	0.301085	0.129621	0.134565	0.233075	0.027173	0.174480	0.301085	0.129621	0.134565	0.233075	0.027173	0.174480	0.301085	0.129621	
443000	27.685548	1	0.136141	0.236640	0.033515	0.194732	0.256828	0.142144	0.136141	0.236640	0.033515	0.194732	0.256828	0.142144	0.136141	0.236640	0.033515	0.194732	0.256828	0.142144	0.136141	0.236640	0.033515	0.194732	0.256828	0.142144	
444000	27.685548	1	0.111605	0.244201	0.034301	0.205581	0.281787	0.122524	0.111605	0.244201	0.034301	0.205581	0.281787	0.122524	0.111605	0.244201	0.034301	0.205581	0.281787	0.122524	0.111605	0.244201	0.034301	0.205581	0.281787	0.122524	
445000	27.685548	3	0.048976	0.324299	0.011803	0.181152	0.278982	0.154788	0.116144	0.139363	0.106178	0.077227	0.358489	0.202599	0.129791	0.307597	0.044179	0.103715	0.278779	0.135940	0.129791	0.307597	0.044179	0.103715	0.278779	0.135940	
446000	27.685548	1	0.124494	0.257935	0.030665	0.197731	0.246697	0.142478	0.124494	0.257935	0.030665	0.197731	0.246697	0.142478	0.124494	0.257935	0.030665	0.197731	0.246697	0.142478	0.124494	0.257935	0.030665	0.197731	0.246697	0.142478	
447000	27.685548	1	0.125400	0.231601	0.026853	0.195956	0.279788	0.140401	0.125400	0.231601	0.026853	0.195956	0.279788	0.140401	0.125400	0.231601	0.026853	0.195956	0.279788	0.140401	0.125400	0.231601	0.026853	0.195956	0.279788	0.140401	
448000	27.685548	1	0.118798	0.240796	0.035937	0.206335	0.253174	0.144959	0.118798	0.240796	0.035937	0.206335	0.253174	0.144959	0.118798	0.240796	0.035937	0.206335	0.253174	0.144959	0.118798	0.240796	0.035937	0.206335	0.253174	0.144959	
449000	27.685548	1	0.137995	0.244506	0.032011	0.155212	0.283934	0.146342	0.137995	0.244506	0.032011	0.155212	0.283934	0.146342	0.137995	0.244506	0.032011	0.155212	0.283934	0.146342	0.137995	0.244506	0.032011	0.155212	0.283934	0.146342	
450000	27.685548	1	0.128589	0.262969	0.028759	0.181903	0.265258	0.132521	0.128589	0.262969	0.028759	0.181903	0.265258	0.132521	0.128589	0.262969	0.028759	0.181903	0.265258	0.132521	0.128589	0.262969	0.028759	0.181903	0.265258	0.132521	
451000	27.685548	1	0.117389	0.254983	0.036402	0.236960	0.208949	0.145316	0.117389	0.254983	0.036402	0.236960	0.208949	0.145316	0.117389	0.254983	0.036402	0.236960	0.208949	0.145316	0.117389	0.254983	0.036402	0.236960	0.208949	0.145316	
452000	27.685548	1	0.100087	0.257679	0.027158	0.215918	0.260521	0.138637	0.100087	0.257679	0.027158	0.215918	0.260521	0.138637	0.100087	0.257679	0.027158	0.215918	0.260521	0.138637	0.100087	0.257679	0.027158	0.215918	0.260521	0.138637	
453000	27.685548	1	0.154119	0.257213	0.019976	0.153943	0.252829	0.161920	0.154119	0.257213	0.019976	0.153943	0.252829	0.161920	0.154119	0.257213	0.019976	0.153943	0.252829	0.161920	0.154119	0.257213	0.019976	0.153943	0.252829	0.161920	
454000	27.685548	1	0.159109	0.252015	0.044870	0.159071	0.261390	0.123546	0.159109	0.252015	0.044870	0.159071	0.261390	0.123546	0.159109	0.252015	0.044870	0.159071	0.261390	0.123546	0.159109	0.252015	0.044870	0.159071	0.261390	0.123546	
455000	27.685548	1	0.133460	0.238380	0.031213	0.203700	0.256255	0.136993	0.133460	0.238380	0.031213	0.203700	0.256255	0.136993	0.133460	0.238380	0.031213	0.203700	0.256255	0.136993	0.133460	0.238380	0.031213	0.203700	0.256255	0.136993	
456000	27.685548	1	0.120752	0.229631	0.036309	0.217261	0.248518	0.147529	0.120752	0.229631	0.036309	0.217261	0.248518	0.147529	0.120752	0.229631	0.036309	0.217261	0.248518	0.147529	0.120752	0.229631	0.036309	0.217261	0.248518	0.147529	
457000	27.685548	1	0.118956	0.218502	0.042768	0.189335	0.288712	0.141728	0.118956	0.218502	0.042768	0.189335	0.288712	0.141728	0.118956	0.218502	0.042768	0.189335	0.288712	0.141728	0.118956	0.218502	0.042768	0.189335	0.288712	0.141728	
458000	27.685548	2	0.121939	0.246455	0.022189	0.188275	0.273611	0.147530	0.199146	0.208476	0.032128	0.132556	0.284624	0.143070	0.121939	0.246455	0.022189	0.188275	0.273611	0.147530	0.199146	0.208476	0.032128	0.132556	0.284624	0.143070	
459000	27.685548	1	0.178449	0.292285	0.021180	0.164135	0.266340	0.077612	0.178449	0.292285	0.021180	0.164135	0.266340	0.077612	0.178449	0.292285	0.021180	0.164135	0.266340	0.077612	0.178449	0.292285	0.021180	0.164135	0.266340	0.077612	
460000	27.685548	1	0.129374	0.238756	0.038921	0.166232	0.270404	0.156312	0.129374	0.238756	0.038921	0.166232	0.270404	0.156312	0.129374	0.238756	0.038921	0.166232	0.270404	0.156312	0.129374	0.238756	0.038921	0.166232	0.270404	0.156312	
461000	27.685548	1	0.132163	0.235372	0.033193	0.202810	0.268057	0.128404	0.132163	0.235372	0.033193	0.202810	0.268057	0.128404	0.132163	0.235372	0.033193	0.202810	0.268057	0.128404	0.132163	0.235372	0.033193	0.202810	0.268057	0.128404	
462000	27.685548	1	0.142516	0.228516	0.049339	0.104568	0.335629	0.139432	0.142516	0.228516	0.049339	0.104568	0.335629	0.139432	0.142516	0.228516	0.049339	0.104568	0.335629	0.139432	0.142516	0.228516	0.049339	0.104568	0.335629	0.139432	
463000	27.685548	1	0.101749	0.261504	0.035777	0.223411	0.243684	0.133875	0.101749	0.261504	0.035777	0.223411	0.243684	0.133875	0.101749	0.261504	0.035777	0.223411	0.243684	0.133875	0.101749	0.261504	0.035777	0.223411	0.243684	0.133875	
464000	27.685548	1	0.109127	0.241326	0.033206	0.208915	0.263498	0.143927	0.109127	0.241326	0.033206	0.208915	0.263498	0.143927	0.109127	0.241326	0.033206	0.208915	0.263498	0.143927	0.109127	0.241326	0.033206	0.208915	0.263498	0.143927	
465000	27.685548	1	0.104247	0.251632	0.041406	0.196018	0.248863	0.157834	0.104247	0.251632	0.041406	0.196018	0.248863	0.157834	0.104247	0.251632	0.041406	0.196018	0.248863	0.157834	0.104247	0.251632	0.041406	0.196018	0.248863	0.157834	
466000	27.685548	1	0.107824	0.229808	0.044053	0.173777	0.285093	0.159444	0.107824	0.229808	0.044053	0.173777	0.285093	0.159444	0.107824	0.229808	0.044053	0.173777	0.285093	0.159444	0.107824	0.229808	0.044053	0.173777	0.285093	0.159444	
467000	27.685548	1	0.169744	0.334516	0.020613	0.119398	0.217387	0.138343	0.169744	0.334516	0.020613	0.119398	0.217387	0.138343	0.169744	0.334516	0.020613	0.119398	0.217387	0.138343	0.169744	0.334516	0.020613	0.119398	0.217387	0.138343	
468000	27.685548	1	0.129716	0.210869	0.029153	0.200761	0.290425	0.139076	0.129716	0.210869	0.029153	0.200761	0.290425	0.139076	0.129716	0.210869	0.029153	0.200761	0.290425	0.139076	0.129716	0.210869	0.029153	0.200761	0.290425	0.139076	
469000	27.685548	1	0.120026	0.235766	0.035277	0.190661	0.251139	0.167130	0.120026	0.235766	0.035277	0.190661	0.251139	0.167130	0.120026	0.235766	0.035277	0.190661	0.251139	0.167130	0.120026	0.235766	0.035277	0.190661	0.251139	0.167130	
470000	27.685548	1	0.129850	0.260778	0.035805	0.188679	0.246498	0.138390	0.129850	0.260778	0.035805	0.188679	0.246498	0.138390	0.129850	0.260778	0.035805	0.188679	0.246498	0.138390	0.129850	0.260778	0.035805	0.188679	0.246498	0.138390	
471000	27.685548	1	0.124725	0.218626	0.027487	0.205418	0.283406	0.140338	0.124725	0.218626	0.027487	0.205418	0.283406	0.140338	0.124725	0.218626	0.027487	0.205418	0.283406	0.140338	0.124725	0.218626	0.027487	0.205418	0.283406	0.140338	
472000	27.685548	1	0.111582	0.248883	0.043348	0.170886	0.268135	0.157165	0.111582	0.248883	0.043348	0.170886	0.268135	0.157165	0.111582	0.248883	0.043348	0.170886	0.268135	0.157165	0.111582	0.248883	0.043348	0.170886	0.268135	0.157165	
473000	27.685548	1	0.133156	0.209229	0.042078	0.193698	0.268253	0.153586	0.133156	0.209229	0.042078	0.193698	0.268253	0.153586	0.133156	0.209229	0.042078	0.193698	0.268253	0.153586	0.133156	0.209229	0.042078	0.193698	0.268253	0.153586	
474000	27.685548	1	0.146273	0.224725	0.029438	0.215866	0.251380	0.132317	0.146273	0.224725	0.029438	0.215866	0.251380	0.132317	0.146273	0.224725	0.029438	0.215866	0.251380	0.132317	0.146273	0.224725	0.029438	0.215866	0.251380	0.132317	
475000	27.685548	1	0.149427	0.234688	0.029996	0.177663	0.276287	0.131939	0.149427	0.234688	0.029996	0.177663	0.276287	0.131939	0.149427	0.234688	0.029996	0.177663	0.276287	0.131939	0.149427	0.234688	0.029996	0.177663	0.276287	0.131939	
476000	27.685548	1	0.134396	0.202422	0.046905	0.183886	0.293133	0.139258	0.134396	0.202422	0.046905	0.183886	0.293133	0.139258	0.134396	0.202422	0.046905	0.183886	0.293133	0.139258	0.134396	0.202422	0.046905	0.183886	0.293133	0.139258	
477000	27.685548	2	0.098193	0.239175	0.006186	0.189466	0.297882	0.169098	0.137659	0.296605	0.024642	0.154962	0.249583	0.136550	0.137659	0.296605	0.024642	0.154962	0.249583	0.136550	0.137659	0.296605	0.024642	0.154962	0.249583	0.136550	
478000	27.685548	1	0.120015	0.274364	0.027901	0.189943	0.240967	0.146810	0.120015	0.274364	0.027901	0.189943	0.240967	0.146810	0.120015	0.274364	0.027901	0.189943	0.240967	0.146810	0.120015	0.274364	0.027901	0.189943	0.240967	0.146810	
479000	27.685548	2	0.104996	0.250639	0.036037	0.163425	0.263793	0.181110	0.104996	0.250639	0.036037	0.163425	0.263793	0.181110	0.104996	0.250639	0.036037	0.163425	0.263793	0.181110	0.293608	0.283732	0.005240	0.121212	0.214444	0.081764	
480000	27.685548	1	0.101713	0.245207	0.031827	0.187343	0.261398	0.172512	0.101713	0.245207	0.031827	0.187343	0.261398	0.172512	0.101713	0.245207	0.031827	0.187343	0.261398	0.172512	0.101713	0.245207	0.031827	0.187343	0.261398	0.172512	
481000	27.685548	2	0.107468	0.248975	0.028216	0.206020	0.253355	0.155967	0.087644	0.251710	0.062700	0.086873	0.326687	0.184387	0.107468	0.248975	0.028216	0.206020	0.253355	0.155967	0.107468	0.248975	0.028216	0.206020	0.253355	0.155967	
482000	27.685548	1	0.138425	0.266986	0.028620	0.176504	0.267077	0.122388	0.138425	0.266986	0.028620	0.176504	0.267077	0.122388	0.138425	0.266986	0.028620	0.176504	0.267077	0.122388	0.138425	0.266986	0.028620	0.176504	0.267077	0.122388	
483000	27.685548	1	0.115859	0.262738	0.046748	0.148038	0.250865	0.175753	0.115859	0.262738	0.046748	0.148038	0.250865	0.175753	0.115859	0.262738	0.046748	0.148038	0.250865	0.175753	0.115859	0.262738	0.046748	0.148038	0.250865	0.175753	
484000	27.685548	1	0.120961	0.283701	0.027450	0.189549	0.229708	0.148631	0.120961	0.283701	0.027450	0.189549	0.229708	0.148631	0.120961	0.283701	0.027450	0.189549	0.229708	0.148631	0.120961	0.283701	0.027450	0.189549	0.229708	0.148631	
485000	27.685548	1	0.118679	0.229190	0.040257	0.199541	0.268386	0.143946	0.118679	0.229190	0.040257	0.199541	0.268386	0.143946	0.118679	0.229190	0.040257	0.199541	0.268386	0.143946	0.118679	0.229190	0.040257	0.199541	0.268386	0.143946	
486000	27.685548	2	0.094341	0.221529	0.034518	0.173491	0.312525	0.163595	0.094341	0.221529	0.034518	0.173491	0.312525	0.163595	0.146131	0.347077	0.014284	0.211732	0.184623	0.096153	0.146131	0.347077	0.014284	0.211732	0.184623	0.096153	
487000	27.685548	2	0.124668	0.235895	0.037543	0.206201	0.276005	0.119689	0.124668	0.235895	0.037543	0.206201	0.276005	0.119689	0.171722	0.372116	0.034780	0.093426	0.223829	0.104126	0.171722	0.372116	0.034780	0.093426	0.223829	0.104126	
488000	27.685548	1	0.150893	0.219038	0.036628	0.194743	0.276364	0.122335	0.150893	0.219038	0.036628	0.194743	0.276364	0.122335	0.150893	0.219038	0.036628	0.194743	0.276364	0.122335	0.150893	0.219038	0.036628	0.194743	0.276364	0.122335	
489000	27.685548	1	0.146101	0.226171	0.031705	0.155617	0.287345	0.153061	0.146101	0.226171	0.031705	0.155617	0.287345	0.153061	0.146101	0.226171	0.031705	0.155617	0.287345	0.153061	0.146101	0.226171	0.031705	0.155617	0.287345	0.153061	
490000	27.685548	1	0.099565	0.216999	0.019964	0.231356	0.279850	0.152266	0.099565	0.216999	0.019964	0.231356	0.279850	0.152266	0.099565	0.216999	0.019964	0.231356	0.279850	0.152266	0.099565	0.216999	0.019964	0.231356	0.279850	0.152266	
491000	27.685548	1	0.124497	0.251244	0.026424	0.175409	0.265862	0.156563	0.124497	0.251244	0.026424	0.175409	0.265862	0.156563	0.124497	0.251244	0.026424	0.175409	0.265862	0.156563	0.124497	0.251244	0.026424	0.175409	0.265862	0.156563	
492000	27.685548	1	0.124311	0.242347	0.035868	0.187179	0.271515	0.138780	0.124311	0.242347	0.035868	0.187179	0.271515	0.138780	0.124311	0.242347	0.035868	0.187179	0.271515	0.138780	0.124311	0.242347	0.035868	0.187179	0.271515	0.138780	
493000	27.685548	1	0.164014	0.225306	0.038021	0.172482	0.272291	0.127885	0.164014	0.225306	0.038021	0.172482	0.272291	0.127885	0.164014	0.225306	0.038021	0.172482	0.272291	0.127885	0.164014	0.225306	0.038021	0.172482	0.272291	0.127885	
494000	27.685548	1	0.162842	0.269793	0.032755	0.169148	0.252659	0.112802	0.162842	0.269793	0.032755	0.169148	0.252659	0.112802	0.162842	0.269793	0.032755	0.169148	0.252659	0.112802	0.162842	0.269793	0.032755	0.169148	0.252659	0.112802	
495000	27.685548	1	0.126502	0.224507	0.024315	0.226924	0.252278	0.145474	0.126502	0.224507	0.024315	0.226924	0.252278	0.145474	0.126502	0.224507	0.024315	0.226924	0.252278	0.145474	0.126502	0.224507	0.024315	0.226924	0.252278	0.145474	
496000	27.685548	1	0.118985	0.264132	0.027710	0.191188	0.273660	0.124325	0.118985	0.264132	0.027710	0.191188	0.273660	0.124325	0.118985	0.264132	0.027710	0.191188	0.273660	0.124325	0.118985	0.264132	0.027710	0.191188	0.273660	0.124325	
497000	27.685548	1	0.105438	0.212361	0.032434	0.191594	0.322900	0.135273	0.105438	0.212361	0.032434	0.191594	0.322900	0.135273	0.105438	0.212361	0.032434	0.191594	0.322900	0.135273	0.105438	0.212361	0.032434	0.191594	0.322900	0.135273	
498000	27.685548	1	0.134416	0.209426	0.036472	0.225364	0.297865	0.096456	0.134416	0.209426	0.036472	0.225364	0.297865	0.096456	0.134416	0.209426	0.036472	0.225364	0.297865	0.096456	0.134416	0.209426	0.036472	0.225364	0.297865	0.096456	
499000	27.685548	1	0.168305	0.241950	0.054800	0.164287	0.219799	0.150859	0.168305	0.241950	0.054800	0.164287	0.219799	0.150859	0.168305	0.241950	0.054800	0.164287	0.219799	0.150859	0.168305	0.241950	0.054800	0.164287	0.219799	0.150859	
500000	27.685548	1	0.122356	0.213618	0.032070	0.208418	0.279182	0.144355	0.122356	0.213618	0.032070	0.208418	0.279182	0.144355	0.122356	0.213618	0.032070	0.208418	0.279182	0.144355	0.122356	0.213618	0.032070	0.208418	0.279182	0.144355	
501000	27.685548	1	0.123065	0.238483	0.026706	0.188073	0.245332	0.178341	0.123065	0.238483	0.026706	0.188073	0.245332	0.178341	0.123065	0.238483	0.026706	0.188073	0.245332	0.178341	0.123065	0.238483	0.026706	0.188073	0.245332	0.178341	
502000	27.685548	1	0.135746	0.284576	0.030718	0.165781	0.255995	0.127184	0.135746	0.284576	0.030718	0.165781	0.255995	0.127184	0.135746	0.284576	0.030718	0.165781	0.255995	0.127184	0.135746	0.284576	0.030718	0.165781	0.255995	0.127184	
503000	27.685548	1	0.119231	0.250433	0.033438	0.176801	0.254679	0.165418	0.119231	0.250433	0.033438	0.176801	0.254679	0.165418	0.119231	0.250433	0.033438	0.176801	0.254679	0.165418	0.119231	0.250433	0.033438	0.176801	0.254679	0.165418	
504000	27.685548	1	0.111521	0.240507	0.036723	0.176048	0.254100	0.181101	0.111521	0.240507	0.036723	0.176048	0.254100	0.181101	0.111521	0.240507	0.036723	0.176048	0.254100	0.181101	0.111521	0.240507	0.036723	0.176048	0.254100	0.181101	
505000	27.685548	1	0.133999	0.207858	0.031955	0.195744	0.279517	0.150927	0.133999	0.207858	0.031955	0.195744	0.279517	0.150927	0.133999	0.207858	0.031955	0.195744	0.279517	0.150927	0.133999	0.207858	0.031955	0.195744	0.279517	0.150927	
506000	27.685548	2	0.146017	0.248600	0.025745	0.212375	0.226605	0.140657	0.254349	0.185065	0.033294	0.133933	0.267573	0.125786	0.146017	0.248600	0.025745	0.212375	0.226605	0.140657	0.254349	0.185065	0.033294	0.133933	0.267573	0.125786	
507000	27.685548	1	0.124547	0.238016	0.025765	0.180931	0.283998	0.146742	0.124547	0.238016	0.025765	0.180931	0.283998	0.146742	0.124547	0.238016	0.025765	0.180931	0.283998	0.146742	0.124547	0.238016	0.025765	0.180931	0.283998	0.146742	
508000	27.685548	1	0.113058	0.219996	0.034400	0.222273	0.251674	0.158599	0.113058	0.219996	0.034400	0.222273	0.251674	0.158599	0.113058	0.219996	0.034400	0.222273	0.251674	0.158599	0.113058	0.219996	0.034400	0.222273	0.251674	0.158599	
509000	27.685548	1	0.127087	0.240103	0.028002	0.186533	0.258183	0.160091	0.127087	0.240103	0.028002	0.186533	0.258183	0.160091	0.127087	0.240103	0.028002	0.186533	0.258183	0.160091	0.127087	0.240103	0.028002	0.186533	0.258183	0.160091	
510000	27.685548	2	0.105625	0.235628	0.039502	0.206196	0.258648	0.154401	0.105625	0.235628	0.039502	0.206196	0.258648	0.154401	0.105625	0.235628	0.039502	0.206196	0.258648	0.154401	0.253273	0.232463	0.030265	0.144850	0.206575	0.132574	
511000	27.685548	2	0.135075	0.279688	0.026952	0.195066	0.233495	0.129724	0.169569	0.355251	0.028464	0.093637	0.224701	0.128379	0.135075	0.279688	0.026952	0.195066	0.233495	0.129724	0.169569	0.355251	0.028464	0.093637	0.224701	0.128379	
512000	27.685548	1	0.115629	0.295785	0.028330	0.188582	0.205374	0.166300	0.115629	0.295785	0.028330	0.188582	0.205374	0.166300	0.115629	0.295785	0.028330	0.188582	0.205374	0.166300	0.115629	0.295785	0.028330	0.188582	0.205374	0.166300	
513000	27.685548	1	0.123720	0.261895	0.027804	0.175001	0.258575	0.153005	0.123720	0.261895	0.027804	0.175001	0.258575	0.153005	0.123720	0.261895	0.027804	0.175001	0.258575	0.153005	0.123720	0.261895	0.027804	0.175001	0.258575	0.153005	
514000	27.685548	1	0.114714	0.248594	0.029830	0.186619	0.271300	0.148944	0.114714	0.248594	0.029830	0.186619	0.271300	0.148944	0.114714	0.248594	0.029830	0.186619	0.271300	0.148944	0.114714	0.248594	0.029830	0.186619	0.271300	0.148944	
515000	27.685548	1	0.114779	0.241884	0.025036	0.209864	0.283209	0.125228	0.114779	0.241884	0.025036	0.209864	0.283209	0.125228	0.114779	0.241884	0.025036	0.209864	0.283209	0.125228	0.114779	0.241884	0.025036	0.209864	0.283209	0.125228	
516000	27.685548	1	0.141766	0.243166	0.032161	0.216323	0.239666	0.126918	0.141766	0.243166	0.032161	0.216323	0.239666	0.126918	0.141766	0.243166	0.032161	0.216323	0.239666	0.126918	0.141766	0.243166	0.032161	0.216323	0.239666	0.126918	
517000	27.685548	1	0.125285	0.237666	0.031684	0.192998	0.255963	0.156403	0.125285	0.237666	0.031684	0.192998	0.255963	0.156403	0.125285	0.237666	0.031684	0.192998	0.255963	0.156403	0.125285	0.237666	0.031684	0.192998	0.255963	0.156403	
518000	27.685548	1	0.111033	0.242816	0.043595	0.181576	0.289511	0.131469	0.111033	0.242816	0.043595	0.181576	0.289511	0.131469	0.111033	0.242816	0.043595	0.181576	0.289511	0.131469	0.111033	0.242816	0.043595	0.181576	0.289511	0.131469	
519000	27.685548	1	0.112347	0.283807	0.043164	0.180753	0.250425	0.129504	0.112347	0.283807	0.043164	0.180753	0.250425	0.129504	0.112347	0.283807	0.043164	0.180753	0.250425	0.129504	0.112347	0.283807	0.043164	0.180753	0.250425	0.129504	
520000	27.685548	1	0.144631	0.178081	0.034596	0.122279	0.382587	0.137825	0.144631	0.178081	0.034596	0.122279	0.382587	0.137825	0.144631	0.178081	0.034596	0.122279	0.382587	0.137825	0.144631	0.178081	0.034596	0.122279	0.382587	0.137825	
521000	27.685548	1	0.136385	0.209422	0.032555	0.209393	0.304004	0.108240	0.136385	0.209422	0.032555	0.209393	0.304004	0.108240	0.136385	0.209422	0.032555	0.209393	0.304004	0.108240	0.136385	0.209422	0.032555	0.209393	0.304004	0.108240	
522000	27.685548	1	0.117776	0.244091	0.030680	0.206886	0.261626	0.138942	0.117776	0.244091	0.030680	0.206886	0.261626	0.138942	0.117776	0.244091	0.030680	0.206886	0.261626	0.138942	0.117776	0.244091	0.030680	0.206886	0.261626	0.138942	
523000	27.685548	1	0.132143	0.241787	0.036991	0.179717	0.255606	0.153757	0.132143	0.241787	0.036991	0.179717	0.255606	0.153757	0.132143	0.241787	0.036991	0.179717	0.255606	0.153757	0.132143	0.241787	0.036991	0.179717	0.255606	0.153757	
524000	27.685548	1	0.133474	0.235184	0.029399	0.188735	0.280514	0.132695	0.133474	0.235184	0.029399	0.188735	0.280514	0.132695	0.133474	0.235184	0.029399	0.188735	0.280514	0.132695	0.133474	0.235184	0.029399	0.188735	0.280514	0.132695	
