Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
5250000	27.685548	2	0.261106	0.235966	0.240118	0.262810	0.261106	0.235966	0.240118	0.262810	0.327747	0.152602	0.135971	0.383679	0.327747	0.152602	0.135971	0.383679	
5251000	27.685548	1	0.334605	0.183099	0.202655	0.279642	0.334605	0.183099	0.202655	0.279642	0.334605	0.183099	0.202655	0.279642	0.334605	0.183099	0.202655	0.279642	
5252000	27.685548	2	0.260396	0.214731	0.183546	0.341327	0.260396	0.214731	0.183546	0.341327	0.360985	0.192522	0.145178	0.301315	0.360985	0.192522	0.145178	0.301315	
5253000	27.685548	2	0.183888	0.332440	0.199660	0.284012	0.291291	0.213269	0.207357	0.288084	0.291291	0.213269	0.207357	0.288084	0.291291	0.213269	0.207357	0.288084	
5254000	27.685548	1	0.275876	0.219200	0.199387	0.305537	0.275876	0.219200	0.199387	0.305537	0.275876	0.219200	0.199387	0.305537	0.275876	0.219200	0.199387	0.305537	
5255000	27.685548	2	0.240132	0.183569	0.177083	0.399217	0.240132	0.183569	0.177083	0.399217	0.350185	0.160450	0.108158	0.381207	0.350185	0.160450	0.108158	0.381207	
5256000	27.685548	2	0.273081	0.211374	0.242908	0.272637	0.273081	0.211374	0.242908	0.272637	0.308418	0.138393	0.159470	0.393719	0.308418	0.138393	0.159470	0.393719	
5257000	27.685548	2	0.271298	0.229016	0.211203	0.288483	0.271298	0.229016	0.211203	0.288483	0.271298	0.229016	0.211203	0.288483	0.368508	0.136586	0.104327	0.390579	
5258000	27.685548	2	0.119512	0.456963	0.134884	0.288641	0.286470	0.150687	0.162224	0.400619	0.286470	0.150687	0.162224	0.400619	0.286470	0.150687	0.162224	0.400619	
5259000	27.685548	1	0.272272	0.207934	0.203218	0.316575	0.272272	0.207934	0.203218	0.316575	0.272272	0.207934	0.203218	0.316575	0.272272	0.207934	0.203218	0.316575	
5260000	27.685548	1	0.276007	0.209981	0.216892	0.297119	0.276007	0.209981	0.216892	0.297119	0.276007	0.209981	0.216892	0.297119	0.276007	0.209981	0.216892	0.297119	
5261000	27.685548	1	0.287033	0.222437	0.180568	0.309963	0.287033	0.222437	0.180568	0.309963	0.287033	0.222437	0.180568	0.309963	0.287033	0.222437	0.180568	0.309963	
5262000	27.685548	1	0.289110	0.221283	0.182402	0.307204	0.289110	0.221283	0.182402	0.307204	0.289110	0.221283	0.182402	0.307204	0.289110	0.221283	0.182402	0.307204	
5263000	27.685548	1	0.275909	0.175323	0.193383	0.355385	0.275909	0.175323	0.193383	0.355385	0.275909	0.175323	0.193383	0.355385	0.275909	0.175323	0.193383	0.355385	
5264000	27.685548	1	0.298219	0.238346	0.158333	0.305103	0.298219	0.238346	0.158333	0.305103	0.298219	0.238346	0.158333	0.305103	0.298219	0.238346	0.158333	0.305103	
5265000	27.685548	2	0.283927	0.200399	0.191149	0.324526	0.283927	0.200399	0.191149	0.324526	0.283927	0.200399	0.191149	0.324526	0.349646	0.140842	0.117325	0.392186	
5266000	27.685548	2	0.249996	0.237751	0.210993	0.301261	0.249996	0.237751	0.210993	0.301261	0.308573	0.188433	0.157549	0.345445	0.308573	0.188433	0.157549	0.345445	
5267000	27.685548	2	0.262921	0.226672	0.211387	0.299020	0.262921	0.226672	0.211387	0.299020	0.332757	0.216945	0.104770	0.345528	0.332757	0.216945	0.104770	0.345528	
5268000	27.685548	3	0.300960	0.316398	0.122702	0.259940	0.362449	0.179168	0.178341	0.280042	0.362449	0.179168	0.178341	0.280042	0.404319	0.088131	0.146919	0.360632	
5269000	27.685548	1	0.322271	0.170347	0.191911	0.315471	0.322271	0.170347	0.191911	0.315471	0.322271	0.170347	0.191911	0.315471	0.322271	0.170347	0.191911	0.315471	
5270000	27.685548	1	0.267446	0.231497	0.189051	0.312007	0.267446	0.231497	0.189051	0.312007	0.267446	0.231497	0.189051	0.312007	0.267446	0.231497	0.189051	0.312007	
5271000	27.685548	2	0.224298	0.246121	0.227503	0.302078	0.224298	0.246121	0.227503	0.302078	0.361423	0.170318	0.157212	0.311047	0.361423	0.170318	0.157212	0.311047	
5272000	27.685548	2	0.405448	0.238417	0.144221	0.211914	0.321094	0.158524	0.137948	0.382434	0.321094	0.158524	0.137948	0.382434	0.321094	0.158524	0.137948	0.382434	
5273000	27.685548	1	0.246482	0.250388	0.182461	0.320669	0.246482	0.250388	0.182461	0.320669	0.246482	0.250388	0.182461	0.320669	0.246482	0.250388	0.182461	0.320669	
5274000	27.685548	1	0.257665	0.238472	0.204200	0.299663	0.257665	0.238472	0.204200	0.299663	0.257665	0.238472	0.204200	0.299663	0.257665	0.238472	0.204200	0.299663	
5275000	27.685548	2	0.229179	0.199986	0.256717	0.314118	0.229179	0.199986	0.256717	0.314118	0.373994	0.167390	0.150320	0.308296	0.373994	0.167390	0.150320	0.308296	
5276000	27.685548	1	0.336363	0.159252	0.134019	0.370365	0.336363	0.159252	0.134019	0.370365	0.336363	0.159252	0.134019	0.370365	0.336363	0.159252	0.134019	0.370365	
5277000	27.685548	2	0.268482	0.204055	0.153886	0.373577	0.268482	0.204055	0.153886	0.373577	0.331746	0.165907	0.133997	0.368350	0.331746	0.165907	0.133997	0.368350	
5278000	27.685548	1	0.264241	0.219244	0.222157	0.294359	0.264241	0.219244	0.222157	0.294359	0.264241	0.219244	0.222157	0.294359	0.264241	0.219244	0.222157	0.294359	
5279000	27.685548	2	0.287588	0.233916	0.191348	0.287148	0.287588	0.233916	0.191348	0.287148	0.287588	0.233916	0.191348	0.287148	0.326754	0.128065	0.085991	0.459190	
5280000	27.685548	2	0.247421	0.274527	0.237147	0.240905	0.247421	0.274527	0.237147	0.240905	0.331762	0.148995	0.124147	0.395096	0.331762	0.148995	0.124147	0.395096	
5281000	27.685548	1	0.274154	0.215342	0.216461	0.294043	0.274154	0.215342	0.216461	0.294043	0.274154	0.215342	0.216461	0.294043	0.274154	0.215342	0.216461	0.294043	
5282000	27.685548	1	0.245648	0.244549	0.215817	0.293985	0.245648	0.244549	0.215817	0.293985	0.245648	0.244549	0.215817	0.293985	0.245648	0.244549	0.215817	0.293985	
5283000	27.685548	1	0.262658	0.214622	0.197662	0.325057	0.262658	0.214622	0.197662	0.325057	0.262658	0.214622	0.197662	0.325057	0.262658	0.214622	0.197662	0.325057	
5284000	27.685548	2	0.159425	0.418846	0.222979	0.198749	0.267351	0.154288	0.171421	0.406940	0.267351	0.154288	0.171421	0.406940	0.267351	0.154288	0.171421	0.406940	
5285000	27.685548	2	0.260799	0.237748	0.292731	0.208722	0.275281	0.204871	0.205200	0.314648	0.275281	0.204871	0.205200	0.314648	0.275281	0.204871	0.205200	0.314648	
5286000	27.685548	1	0.261075	0.240850	0.215907	0.282168	0.261075	0.240850	0.215907	0.282168	0.261075	0.240850	0.215907	0.282168	0.261075	0.240850	0.215907	0.282168	
5287000	27.685548	1	0.343000	0.187204	0.202565	0.267230	0.343000	0.187204	0.202565	0.267230	0.343000	0.187204	0.202565	0.267230	0.343000	0.187204	0.202565	0.267230	
5288000	27.685548	2	0.126068	0.232077	0.322942	0.318914	0.293350	0.206668	0.184652	0.315330	0.293350	0.206668	0.184652	0.315330	0.293350	0.206668	0.184652	0.315330	
5289000	27.685548	1	0.288668	0.215333	0.189106	0.306893	0.288668	0.215333	0.189106	0.306893	0.288668	0.215333	0.189106	0.306893	0.288668	0.215333	0.189106	0.306893	
5290000	27.685548	1	0.258265	0.223599	0.208109	0.310027	0.258265	0.223599	0.208109	0.310027	0.258265	0.223599	0.208109	0.310027	0.258265	0.223599	0.208109	0.310027	
5291000	27.685548	2	0.155565	0.378352	0.262295	0.203788	0.340892	0.186456	0.105753	0.366899	0.340892	0.186456	0.105753	0.366899	0.340892	0.186456	0.105753	0.366899	
5292000	27.685548	1	0.290867	0.212867	0.207684	0.288582	0.290867	0.212867	0.207684	0.288582	0.290867	0.212867	0.207684	0.288582	0.290867	0.212867	0.207684	0.288582	
5293000	27.685548	2	0.241980	0.254021	0.237214	0.266785	0.241980	0.254021	0.237214	0.266785	0.332328	0.131816	0.170119	0.365737	0.332328	0.131816	0.170119	0.365737	
5294000	27.685548	2	0.316744	0.175734	0.207014	0.300507	0.316744	0.175734	0.207014	0.300507	0.295637	0.173685	0.160047	0.370630	0.295637	0.173685	0.160047	0.370630	
5295000	27.685548	1	0.249331	0.157362	0.203006	0.390301	0.249331	0.157362	0.203006	0.390301	0.249331	0.157362	0.203006	0.390301	0.249331	0.157362	0.203006	0.390301	
5296000	27.685548	2	0.311388	0.268346	0.134643	0.285623	0.285310	0.147819	0.193705	0.373166	0.285310	0.147819	0.193705	0.373166	0.285310	0.147819	0.193705	0.373166	
5297000	27.685548	2	0.233548	0.262888	0.209184	0.294380	0.233548	0.262888	0.209184	0.294380	0.331140	0.168820	0.095338	0.404702	0.331140	0.168820	0.095338	0.404702	
5298000	27.685548	2	0.255271	0.194562	0.199509	0.350658	0.255271	0.194562	0.199509	0.350658	0.316741	0.188141	0.145712	0.349406	0.316741	0.188141	0.145712	0.349406	
5299000	27.685548	2	0.111551	0.364435	0.373258	0.150756	0.271454	0.164253	0.169190	0.395103	0.271454	0.164253	0.169190	0.395103	0.271454	0.164253	0.169190	0.395103	
5300000	27.685548	1	0.308561	0.215870	0.169174	0.306396	0.308561	0.215870	0.169174	0.306396	0.308561	0.215870	0.169174	0.306396	0.308561	0.215870	0.169174	0.306396	
5301000	27.685548	1	0.290603	0.161436	0.166760	0.381201	0.290603	0.161436	0.166760	0.381201	0.290603	0.161436	0.166760	0.381201	0.290603	0.161436	0.166760	0.381201	
5302000	27.685548	1	0.318598	0.193602	0.222263	0.265537	0.318598	0.193602	0.222263	0.265537	0.318598	0.193602	0.222263	0.265537	0.318598	0.193602	0.222263	0.265537	
5303000	27.685548	2	0.304543	0.295853	0.200482	0.199122	0.317370	0.184931	0.145146	0.352552	0.317370	0.184931	0.145146	0.352552	0.317370	0.184931	0.145146	0.352552	
5304000	27.685548	1	0.251514	0.229351	0.191314	0.327822	0.251514	0.229351	0.191314	0.327822	0.251514	0.229351	0.191314	0.327822	0.251514	0.229351	0.191314	0.327822	
5305000	27.685548	1	0.258669	0.195794	0.212768	0.332769	0.258669	0.195794	0.212768	0.332769	0.258669	0.195794	0.212768	0.332769	0.258669	0.195794	0.212768	0.332769	
5306000	27.685548	1	0.289427	0.203326	0.216442	0.290805	0.289427	0.203326	0.216442	0.290805	0.289427	0.203326	0.216442	0.290805	0.289427	0.203326	0.216442	0.290805	
5307000	27.685548	1	0.316321	0.231055	0.189644	0.262980	0.316321	0.231055	0.189644	0.262980	0.316321	0.231055	0.189644	0.262980	0.316321	0.231055	0.189644	0.262980	
5308000	27.685548	1	0.271454	0.213776	0.211338	0.303432	0.271454	0.213776	0.211338	0.303432	0.271454	0.213776	0.211338	0.303432	0.271454	0.213776	0.211338	0.303432	
5309000	27.685548	1	0.262422	0.170943	0.175583	0.391052	0.262422	0.170943	0.175583	0.391052	0.262422	0.170943	0.175583	0.391052	0.262422	0.170943	0.175583	0.391052	
5310000	27.685548	2	0.130634	0.320268	0.283804	0.265294	0.298626	0.216185	0.203766	0.281422	0.298626	0.216185	0.203766	0.281422	0.298626	0.216185	0.203766	0.281422	
5311000	27.685548	1	0.271591	0.218958	0.206721	0.302730	0.271591	0.218958	0.206721	0.302730	0.271591	0.218958	0.206721	0.302730	0.271591	0.218958	0.206721	0.302730	
5312000	27.685548	2	0.117816	0.202705	0.286769	0.392710	0.271675	0.213551	0.153923	0.360850	0.271675	0.213551	0.153923	0.360850	0.271675	0.213551	0.153923	0.360850	
5313000	27.685548	1	0.294824	0.197122	0.208109	0.299945	0.294824	0.197122	0.208109	0.299945	0.294824	0.197122	0.208109	0.299945	0.294824	0.197122	0.208109	0.299945	
5314000	27.685548	1	0.260052	0.210255	0.154782	0.374910	0.260052	0.210255	0.154782	0.374910	0.260052	0.210255	0.154782	0.374910	0.260052	0.210255	0.154782	0.374910	
5315000	27.685548	1	0.285822	0.182652	0.193571	0.337955	0.285822	0.182652	0.193571	0.337955	0.285822	0.182652	0.193571	0.337955	0.285822	0.182652	0.193571	0.337955	
5316000	27.685548	2	0.089159	0.406464	0.322388	0.181989	0.288286	0.166255	0.197012	0.348447	0.288286	0.166255	0.197012	0.348447	0.288286	0.166255	0.197012	0.348447	
5317000	27.685548	2	0.263943	0.236971	0.214418	0.284668	0.263943	0.236971	0.214418	0.284668	0.239900	0.245229	0.200189	0.314682	0.239900	0.245229	0.200189	0.314682	
5318000	27.685548	2	0.286238	0.235545	0.215329	0.262888	0.286238	0.235545	0.215329	0.262888	0.378299	0.179930	0.134894	0.306876	0.378299	0.179930	0.134894	0.306876	
5319000	27.685548	1	0.337141	0.177098	0.195080	0.290681	0.337141	0.177098	0.195080	0.290681	0.337141	0.177098	0.195080	0.290681	0.337141	0.177098	0.195080	0.290681	
5320000	27.685548	2	0.337145	0.188653	0.235571	0.238631	0.353579	0.178723	0.127809	0.339889	0.353579	0.178723	0.127809	0.339889	0.353579	0.178723	0.127809	0.339889	
5321000	27.685548	1	0.259338	0.212598	0.161551	0.366512	0.259338	0.212598	0.161551	0.366512	0.259338	0.212598	0.161551	0.366512	0.259338	0.212598	0.161551	0.366512	
5322000	27.685548	1	0.283613	0.216220	0.202319	0.297848	0.283613	0.216220	0.202319	0.297848	0.283613	0.216220	0.202319	0.297848	0.283613	0.216220	0.202319	0.297848	
5323000	27.685548	2	0.190681	0.333595	0.317456	0.158269	0.337116	0.196841	0.156391	0.309652	0.337116	0.196841	0.156391	0.309652	0.337116	0.196841	0.156391	0.309652	
5324000	27.685548	2	0.314454	0.164786	0.167760	0.353000	0.273107	0.247033	0.181303	0.298556	0.314454	0.164786	0.167760	0.353000	0.314454	0.164786	0.167760	0.353000	
5325000	27.685548	1	0.281984	0.231149	0.196609	0.290258	0.281984	0.231149	0.196609	0.290258	0.281984	0.231149	0.196609	0.290258	0.281984	0.231149	0.196609	0.290258	
5326000	27.685548	2	0.277137	0.192645	0.275427	0.254792	0.261688	0.199324	0.166989	0.371999	0.261688	0.199324	0.166989	0.371999	0.261688	0.199324	0.166989	0.371999	
5327000	27.685548	1	0.306228	0.197585	0.154397	0.341791	0.306228	0.197585	0.154397	0.341791	0.306228	0.197585	0.154397	0.341791	0.306228	0.197585	0.154397	0.341791	
5328000	27.685548	1	0.290161	0.202367	0.183403	0.324070	0.290161	0.202367	0.183403	0.324070	0.290161	0.202367	0.183403	0.324070	0.290161	0.202367	0.183403	0.324070	
5329000	27.685548	1	0.269548	0.216336	0.191548	0.322568	0.269548	0.216336	0.191548	0.322568	0.269548	0.216336	0.191548	0.322568	0.269548	0.216336	0.191548	0.322568	
5330000	27.685548	1	0.281708	0.252471	0.179743	0.286078	0.281708	0.252471	0.179743	0.286078	0.281708	0.252471	0.179743	0.286078	0.281708	0.252471	0.179743	0.286078	
5331000	27.685548	1	0.260158	0.235881	0.213617	0.290344	0.260158	0.235881	0.213617	0.290344	0.260158	0.235881	0.213617	0.290344	0.260158	0.235881	0.213617	0.290344	
5332000	27.685548	1	0.266660	0.233000	0.191869	0.308471	0.266660	0.233000	0.191869	0.308471	0.266660	0.233000	0.191869	0.308471	0.266660	0.233000	0.191869	0.308471	
5333000	27.685548	1	0.268691	0.221732	0.193862	0.315715	0.268691	0.221732	0.193862	0.315715	0.268691	0.221732	0.193862	0.315715	0.268691	0.221732	0.193862	0.315715	
5334000	27.685548	1	0.260623	0.221477	0.207687	0.310213	0.260623	0.221477	0.207687	0.310213	0.260623	0.221477	0.207687	0.310213	0.260623	0.221477	0.207687	0.310213	
5335000	27.685548	1	0.218978	0.228333	0.200798	0.351891	0.218978	0.228333	0.200798	0.351891	0.218978	0.228333	0.200798	0.351891	0.218978	0.228333	0.200798	0.351891	
5336000	27.685548	1	0.259199	0.215397	0.206923	0.318480	0.259199	0.215397	0.206923	0.318480	0.259199	0.215397	0.206923	0.318480	0.259199	0.215397	0.206923	0.318480	
5337000	27.685548	1	0.309731	0.208787	0.194526	0.286956	0.309731	0.208787	0.194526	0.286956	0.309731	0.208787	0.194526	0.286956	0.309731	0.208787	0.194526	0.286956	
5338000	27.685548	1	0.273728	0.215999	0.199694	0.310579	0.273728	0.215999	0.199694	0.310579	0.273728	0.215999	0.199694	0.310579	0.273728	0.215999	0.199694	0.310579	
5339000	27.685548	1	0.249312	0.266169	0.196974	0.287545	0.249312	0.266169	0.196974	0.287545	0.249312	0.266169	0.196974	0.287545	0.249312	0.266169	0.196974	0.287545	
5340000	27.685548	1	0.319120	0.174763	0.156489	0.349629	0.319120	0.174763	0.156489	0.349629	0.319120	0.174763	0.156489	0.349629	0.319120	0.174763	0.156489	0.349629	
5341000	27.685548	1	0.282053	0.208286	0.223018	0.286643	0.282053	0.208286	0.223018	0.286643	0.282053	0.208286	0.223018	0.286643	0.282053	0.208286	0.223018	0.286643	
5342000	27.685548	2	0.262787	0.221040	0.228520	0.287654	0.262787	0.221040	0.228520	0.287654	0.380624	0.170108	0.128593	0.320675	0.380624	0.170108	0.128593	0.320675	
5343000	27.685548	1	0.278836	0.217172	0.203500	0.300492	0.278836	0.217172	0.203500	0.300492	0.278836	0.217172	0.203500	0.300492	0.278836	0.217172	0.203500	0.300492	
5344000	27.685548	1	0.255848	0.239874	0.220794	0.283484	0.255848	0.239874	0.220794	0.283484	0.255848	0.239874	0.220794	0.283484	0.255848	0.239874	0.220794	0.283484	
5345000	27.685548	2	0.267984	0.210271	0.215560	0.306185	0.267984	0.210271	0.215560	0.306185	0.298751	0.202345	0.105859	0.393046	0.298751	0.202345	0.105859	0.393046	
5346000	27.685548	1	0.284150	0.221604	0.164251	0.329995	0.284150	0.221604	0.164251	0.329995	0.284150	0.221604	0.164251	0.329995	0.284150	0.221604	0.164251	0.329995	
5347000	27.685548	2	0.086225	0.522705	0.224297	0.166773	0.356549	0.148732	0.165748	0.328970	0.356549	0.148732	0.165748	0.328970	0.356549	0.148732	0.165748	0.328970	
5348000	27.685548	1	0.291651	0.219739	0.204061	0.284548	0.291651	0.219739	0.204061	0.284548	0.291651	0.219739	0.204061	0.284548	0.291651	0.219739	0.204061	0.284548	
5349000	27.685548	1	0.296858	0.190850	0.168830	0.343462	0.296858	0.190850	0.168830	0.343462	0.296858	0.190850	0.168830	0.343462	0.296858	0.190850	0.168830	0.343462	
5350000	27.685548	1	0.262037	0.231419	0.215949	0.290595	0.262037	0.231419	0.215949	0.290595	0.262037	0.231419	0.215949	0.290595	0.262037	0.231419	0.215949	0.290595	
5351000	27.685548	2	0.159457	0.311747	0.414648	0.114148	0.296136	0.207559	0.158935	0.337370	0.296136	0.207559	0.158935	0.337370	0.296136	0.207559	0.158935	0.337370	
5352000	27.685548	1	0.260218	0.214455	0.210631	0.314696	0.260218	0.214455	0.210631	0.314696	0.260218	0.214455	0.210631	0.314696	0.260218	0.214455	0.210631	0.314696	
5353000	27.685548	1	0.283847	0.224064	0.208835	0.283255	0.283847	0.224064	0.208835	0.283255	0.283847	0.224064	0.208835	0.283255	0.283847	0.224064	0.208835	0.283255	
5354000	27.685548	1	0.299021	0.192037	0.150095	0.358847	0.299021	0.192037	0.150095	0.358847	0.299021	0.192037	0.150095	0.358847	0.299021	0.192037	0.150095	0.358847	
5355000	27.685548	1	0.282363	0.241845	0.195008	0.280783	0.282363	0.241845	0.195008	0.280783	0.282363	0.241845	0.195008	0.280783	0.282363	0.241845	0.195008	0.280783	
5356000	27.685548	1	0.256470	0.234863	0.172210	0.336458	0.256470	0.234863	0.172210	0.336458	0.256470	0.234863	0.172210	0.336458	0.256470	0.234863	0.172210	0.336458	
5357000	27.685548	1	0.272324	0.177735	0.257102	0.292840	0.272324	0.177735	0.257102	0.292840	0.272324	0.177735	0.257102	0.292840	0.272324	0.177735	0.257102	0.292840	
5358000	27.685548	2	0.303308	0.159823	0.300829	0.236041	0.287009	0.188955	0.177055	0.346981	0.287009	0.188955	0.177055	0.346981	0.287009	0.188955	0.177055	0.346981	
5359000	27.685548	2	0.287363	0.221585	0.190672	0.300380	0.287363	0.221585	0.190672	0.300380	0.287363	0.221585	0.190672	0.300380	0.276367	0.163374	0.185885	0.374374	
5360000	27.685548	2	0.253929	0.201825	0.234827	0.309420	0.279421	0.202514	0.176775	0.341290	0.279421	0.202514	0.176775	0.341290	0.279421	0.202514	0.176775	0.341290	
5361000	27.685548	1	0.265748	0.212952	0.207039	0.314261	0.265748	0.212952	0.207039	0.314261	0.265748	0.212952	0.207039	0.314261	0.265748	0.212952	0.207039	0.314261	
5362000	27.685548	1	0.293564	0.224659	0.187942	0.293835	0.293564	0.224659	0.187942	0.293835	0.293564	0.224659	0.187942	0.293835	0.293564	0.224659	0.187942	0.293835	
5363000	27.685548	2	0.273964	0.210106	0.201949	0.313981	0.273964	0.210106	0.201949	0.313981	0.273964	0.210106	0.201949	0.313981	0.331560	0.126116	0.151818	0.390506	
5364000	27.685548	2	0.264203	0.215882	0.200547	0.319369	0.301775	0.187167	0.174621	0.336437	0.301775	0.187167	0.174621	0.336437	0.301775	0.187167	0.174621	0.336437	
5365000	27.685548	2	0.328806	0.143344	0.250773	0.277077	0.291826	0.186412	0.165002	0.356760	0.291826	0.186412	0.165002	0.356760	0.291826	0.186412	0.165002	0.356760	
5366000	27.685548	2	0.192110	0.178306	0.443050	0.186534	0.365201	0.149151	0.194040	0.291608	0.365201	0.149151	0.194040	0.291608	0.365201	0.149151	0.194040	0.291608	
5367000	27.685548	2	0.230041	0.247857	0.247560	0.274542	0.230041	0.247857	0.247560	0.274542	0.313300	0.151045	0.130688	0.404967	0.313300	0.151045	0.130688	0.404967	
5368000	27.685548	1	0.288966	0.205951	0.172659	0.332424	0.288966	0.205951	0.172659	0.332424	0.288966	0.205951	0.172659	0.332424	0.288966	0.205951	0.172659	0.332424	
5369000	27.685548	2	0.240680	0.245264	0.418090	0.095967	0.331063	0.195295	0.189676	0.283967	0.331063	0.195295	0.189676	0.283967	0.331063	0.195295	0.189676	0.283967	
5370000	27.685548	2	0.190756	0.257316	0.273575	0.278354	0.246426	0.216005	0.176192	0.361377	0.246426	0.216005	0.176192	0.361377	0.246426	0.216005	0.176192	0.361377	
5371000	27.685548	1	0.262184	0.239553	0.170912	0.327351	0.262184	0.239553	0.170912	0.327351	0.262184	0.239553	0.170912	0.327351	0.262184	0.239553	0.170912	0.327351	
5372000	27.685548	2	0.226905	0.204229	0.210704	0.358162	0.308205	0.192577	0.157422	0.341796	0.308205	0.192577	0.157422	0.341796	0.308205	0.192577	0.157422	0.341796	
