Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
1183000	0.118577	1	0.284334	0.206687	0.178712	0.330267	0.284334	0.206687	0.178712	0.330267	0.284334	0.206687	0.178712	0.330267	0.284334	0.206687	0.178712	0.330267	
1184000	0.118577	1	0.266572	0.211944	0.165302	0.356181	0.266572	0.211944	0.165302	0.356181	0.266572	0.211944	0.165302	0.356181	0.266572	0.211944	0.165302	0.356181	
1185000	0.118577	1	0.294145	0.212282	0.179715	0.313859	0.294145	0.212282	0.179715	0.313859	0.294145	0.212282	0.179715	0.313859	0.294145	0.212282	0.179715	0.313859	
1186000	0.118577	1	0.300826	0.216330	0.188557	0.294287	0.300826	0.216330	0.188557	0.294287	0.300826	0.216330	0.188557	0.294287	0.300826	0.216330	0.188557	0.294287	
1187000	0.118577	1	0.296507	0.209102	0.177875	0.316516	0.296507	0.209102	0.177875	0.316516	0.296507	0.209102	0.177875	0.316516	0.296507	0.209102	0.177875	0.316516	
1188000	0.118577	2	0.277379	0.216977	0.197670	0.307975	0.277379	0.216977	0.197670	0.307975	0.277379	0.216977	0.197670	0.307975	0.296775	0.169579	0.132748	0.400898	
1189000	0.118577	1	0.323195	0.176228	0.181390	0.319187	0.323195	0.176228	0.181390	0.319187	0.323195	0.176228	0.181390	0.319187	0.323195	0.176228	0.181390	0.319187	
1190000	0.118577	1	0.289584	0.215730	0.207719	0.286967	0.289584	0.215730	0.207719	0.286967	0.289584	0.215730	0.207719	0.286967	0.289584	0.215730	0.207719	0.286967	
1191000	0.118577	1	0.314947	0.171025	0.187384	0.326644	0.314947	0.171025	0.187384	0.326644	0.314947	0.171025	0.187384	0.326644	0.314947	0.171025	0.187384	0.326644	
1192000	0.118577	1	0.281412	0.210031	0.189311	0.319247	0.281412	0.210031	0.189311	0.319247	0.281412	0.210031	0.189311	0.319247	0.281412	0.210031	0.189311	0.319247	
1193000	0.118577	1	0.297936	0.210860	0.179558	0.311646	0.297936	0.210860	0.179558	0.311646	0.297936	0.210860	0.179558	0.311646	0.297936	0.210860	0.179558	0.311646	
1194000	0.118577	1	0.296647	0.206555	0.190807	0.305992	0.296647	0.206555	0.190807	0.305992	0.296647	0.206555	0.190807	0.305992	0.296647	0.206555	0.190807	0.305992	
1195000	0.118577	1	0.277812	0.207368	0.197157	0.317663	0.277812	0.207368	0.197157	0.317663	0.277812	0.207368	0.197157	0.317663	0.277812	0.207368	0.197157	0.317663	
1196000	0.118577	1	0.284734	0.214881	0.184282	0.316103	0.284734	0.214881	0.184282	0.316103	0.284734	0.214881	0.184282	0.316103	0.284734	0.214881	0.184282	0.316103	
1197000	0.118577	1	0.298939	0.211662	0.198039	0.291359	0.298939	0.211662	0.198039	0.291359	0.298939	0.211662	0.198039	0.291359	0.298939	0.211662	0.198039	0.291359	
1198000	0.118577	1	0.286935	0.201395	0.200984	0.310686	0.286935	0.201395	0.200984	0.310686	0.286935	0.201395	0.200984	0.310686	0.286935	0.201395	0.200984	0.310686	
1199000	0.118577	1	0.292522	0.204295	0.184964	0.318219	0.292522	0.204295	0.184964	0.318219	0.292522	0.204295	0.184964	0.318219	0.292522	0.204295	0.184964	0.318219	
1200000	0.118577	1	0.284014	0.215599	0.189936	0.310451	0.284014	0.215599	0.189936	0.310451	0.284014	0.215599	0.189936	0.310451	0.284014	0.215599	0.189936	0.310451	
1201000	0.118577	1	0.284594	0.209431	0.198807	0.307168	0.284594	0.209431	0.198807	0.307168	0.284594	0.209431	0.198807	0.307168	0.284594	0.209431	0.198807	0.307168	
1202000	0.118577	1	0.316471	0.182881	0.137087	0.363561	0.316471	0.182881	0.137087	0.363561	0.316471	0.182881	0.137087	0.363561	0.316471	0.182881	0.137087	0.363561	
1203000	0.118577	1	0.284828	0.222507	0.168979	0.323687	0.284828	0.222507	0.168979	0.323687	0.284828	0.222507	0.168979	0.323687	0.284828	0.222507	0.168979	0.323687	
1204000	0.118577	1	0.292648	0.213760	0.203145	0.290447	0.292648	0.213760	0.203145	0.290447	0.292648	0.213760	0.203145	0.290447	0.292648	0.213760	0.203145	0.290447	
1205000	0.118577	1	0.282072	0.216182	0.184766	0.316980	0.282072	0.216182	0.184766	0.316980	0.282072	0.216182	0.184766	0.316980	0.282072	0.216182	0.184766	0.316980	
1206000	0.118577	1	0.283745	0.213282	0.187689	0.315283	0.283745	0.213282	0.187689	0.315283	0.283745	0.213282	0.187689	0.315283	0.283745	0.213282	0.187689	0.315283	
1207000	0.118577	1	0.294098	0.200431	0.207245	0.298226	0.294098	0.200431	0.207245	0.298226	0.294098	0.200431	0.207245	0.298226	0.294098	0.200431	0.207245	0.298226	
1208000	0.118577	1	0.300739	0.191077	0.197369	0.310816	0.300739	0.191077	0.197369	0.310816	0.300739	0.191077	0.197369	0.310816	0.300739	0.191077	0.197369	0.310816	
1209000	0.118577	1	0.283762	0.206191	0.193006	0.317042	0.283762	0.206191	0.193006	0.317042	0.283762	0.206191	0.193006	0.317042	0.283762	0.206191	0.193006	0.317042	
1210000	0.118577	1	0.285697	0.208469	0.191227	0.314607	0.285697	0.208469	0.191227	0.314607	0.285697	0.208469	0.191227	0.314607	0.285697	0.208469	0.191227	0.314607	
1211000	0.118577	1	0.290175	0.226404	0.184265	0.299156	0.290175	0.226404	0.184265	0.299156	0.290175	0.226404	0.184265	0.299156	0.290175	0.226404	0.184265	0.299156	
1212000	0.118577	1	0.299315	0.212131	0.185644	0.302910	0.299315	0.212131	0.185644	0.302910	0.299315	0.212131	0.185644	0.302910	0.299315	0.212131	0.185644	0.302910	
1213000	0.118577	2	0.200829	0.363059	0.220333	0.215780	0.357665	0.196689	0.161581	0.284065	0.357665	0.196689	0.161581	0.284065	0.357665	0.196689	0.161581	0.284065	
1214000	0.118577	2	0.261329	0.248491	0.182241	0.307939	0.261329	0.248491	0.182241	0.307939	0.327612	0.190495	0.169761	0.312132	0.327612	0.190495	0.169761	0.312132	
1215000	0.118577	1	0.302445	0.204747	0.182458	0.310351	0.302445	0.204747	0.182458	0.310351	0.302445	0.204747	0.182458	0.310351	0.302445	0.204747	0.182458	0.310351	
1216000	0.118577	1	0.299959	0.220516	0.174986	0.304540	0.299959	0.220516	0.174986	0.304540	0.299959	0.220516	0.174986	0.304540	0.299959	0.220516	0.174986	0.304540	
1217000	0.118577	1	0.300709	0.205773	0.183217	0.310300	0.300709	0.205773	0.183217	0.310300	0.300709	0.205773	0.183217	0.310300	0.300709	0.205773	0.183217	0.310300	
1218000	0.118577	2	0.280270	0.230868	0.217488	0.271374	0.280270	0.230868	0.217488	0.271374	0.334138	0.168461	0.160403	0.336997	0.334138	0.168461	0.160403	0.336997	
1219000	0.118577	1	0.273514	0.210048	0.194458	0.321981	0.273514	0.210048	0.194458	0.321981	0.273514	0.210048	0.194458	0.321981	0.273514	0.210048	0.194458	0.321981	
1220000	0.118577	1	0.302483	0.198898	0.169647	0.328972	0.302483	0.198898	0.169647	0.328972	0.302483	0.198898	0.169647	0.328972	0.302483	0.198898	0.169647	0.328972	
1221000	0.118577	1	0.297727	0.196030	0.179801	0.326442	0.297727	0.196030	0.179801	0.326442	0.297727	0.196030	0.179801	0.326442	0.297727	0.196030	0.179801	0.326442	
1222000	0.118577	1	0.292175	0.208652	0.190970	0.308202	0.292175	0.208652	0.190970	0.308202	0.292175	0.208652	0.190970	0.308202	0.292175	0.208652	0.190970	0.308202	
1223000	0.118577	1	0.285870	0.202161	0.191913	0.320055	0.285870	0.202161	0.191913	0.320055	0.285870	0.202161	0.191913	0.320055	0.285870	0.202161	0.191913	0.320055	
1224000	0.118577	1	0.291403	0.195827	0.185408	0.327362	0.291403	0.195827	0.185408	0.327362	0.291403	0.195827	0.185408	0.327362	0.291403	0.195827	0.185408	0.327362	
1225000	0.118577	1	0.275448	0.214794	0.184924	0.324834	0.275448	0.214794	0.184924	0.324834	0.275448	0.214794	0.184924	0.324834	0.275448	0.214794	0.184924	0.324834	
1226000	0.118577	1	0.281497	0.204232	0.195848	0.318424	0.281497	0.204232	0.195848	0.318424	0.281497	0.204232	0.195848	0.318424	0.281497	0.204232	0.195848	0.318424	
1227000	0.118577	2	0.279789	0.208124	0.269151	0.242936	0.292186	0.208065	0.182298	0.317451	0.292186	0.208065	0.182298	0.317451	0.292186	0.208065	0.182298	0.317451	
1228000	0.118577	1	0.282807	0.216931	0.184965	0.315297	0.282807	0.216931	0.184965	0.315297	0.282807	0.216931	0.184965	0.315297	0.282807	0.216931	0.184965	0.315297	
1229000	0.118577	1	0.299328	0.179439	0.152247	0.368985	0.299328	0.179439	0.152247	0.368985	0.299328	0.179439	0.152247	0.368985	0.299328	0.179439	0.152247	0.368985	
1230000	0.118577	1	0.281118	0.218524	0.202620	0.297738	0.281118	0.218524	0.202620	0.297738	0.281118	0.218524	0.202620	0.297738	0.281118	0.218524	0.202620	0.297738	
1231000	0.118577	1	0.299337	0.215815	0.182548	0.302299	0.299337	0.215815	0.182548	0.302299	0.299337	0.215815	0.182548	0.302299	0.299337	0.215815	0.182548	0.302299	
1232000	0.118577	2	0.291862	0.309780	0.143467	0.254891	0.332505	0.192906	0.149645	0.324945	0.332505	0.192906	0.149645	0.324945	0.332505	0.192906	0.149645	0.324945	
1233000	0.118577	1	0.289113	0.208098	0.187585	0.315204	0.289113	0.208098	0.187585	0.315204	0.289113	0.208098	0.187585	0.315204	0.289113	0.208098	0.187585	0.315204	
1234000	0.118577	1	0.273716	0.215635	0.195903	0.314746	0.273716	0.215635	0.195903	0.314746	0.273716	0.215635	0.195903	0.314746	0.273716	0.215635	0.195903	0.314746	
1235000	0.118577	1	0.292613	0.188395	0.170122	0.348870	0.292613	0.188395	0.170122	0.348870	0.292613	0.188395	0.170122	0.348870	0.292613	0.188395	0.170122	0.348870	
1236000	0.118577	1	0.287242	0.205548	0.200740	0.306471	0.287242	0.205548	0.200740	0.306471	0.287242	0.205548	0.200740	0.306471	0.287242	0.205548	0.200740	0.306471	
1237000	0.118577	1	0.283227	0.222000	0.185821	0.308952	0.283227	0.222000	0.185821	0.308952	0.283227	0.222000	0.185821	0.308952	0.283227	0.222000	0.185821	0.308952	
1238000	0.118577	1	0.289894	0.206552	0.201882	0.301671	0.289894	0.206552	0.201882	0.301671	0.289894	0.206552	0.201882	0.301671	0.289894	0.206552	0.201882	0.301671	
1239000	0.118577	1	0.283762	0.216538	0.191295	0.308405	0.283762	0.216538	0.191295	0.308405	0.283762	0.216538	0.191295	0.308405	0.283762	0.216538	0.191295	0.308405	
1240000	0.118577	1	0.294102	0.215853	0.184855	0.305191	0.294102	0.215853	0.184855	0.305191	0.294102	0.215853	0.184855	0.305191	0.294102	0.215853	0.184855	0.305191	
1241000	0.118577	1	0.279033	0.206344	0.191111	0.323511	0.279033	0.206344	0.191111	0.323511	0.279033	0.206344	0.191111	0.323511	0.279033	0.206344	0.191111	0.323511	
1242000	0.118577	1	0.309832	0.198360	0.192456	0.299352	0.309832	0.198360	0.192456	0.299352	0.309832	0.198360	0.192456	0.299352	0.309832	0.198360	0.192456	0.299352	
1243000	0.118577	1	0.302724	0.207852	0.189964	0.299459	0.302724	0.207852	0.189964	0.299459	0.302724	0.207852	0.189964	0.299459	0.302724	0.207852	0.189964	0.299459	
1244000	0.118577	1	0.298717	0.201630	0.191004	0.308648	0.298717	0.201630	0.191004	0.308648	0.298717	0.201630	0.191004	0.308648	0.298717	0.201630	0.191004	0.308648	
1245000	0.118577	1	0.298170	0.197354	0.184781	0.319696	0.298170	0.197354	0.184781	0.319696	0.298170	0.197354	0.184781	0.319696	0.298170	0.197354	0.184781	0.319696	
1246000	0.118577	1	0.302648	0.192901	0.196967	0.307484	0.302648	0.192901	0.196967	0.307484	0.302648	0.192901	0.196967	0.307484	0.302648	0.192901	0.196967	0.307484	
1247000	0.118577	1	0.294101	0.212115	0.199618	0.294165	0.294101	0.212115	0.199618	0.294165	0.294101	0.212115	0.199618	0.294165	0.294101	0.212115	0.199618	0.294165	
1248000	0.118577	1	0.295835	0.203531	0.185205	0.315429	0.295835	0.203531	0.185205	0.315429	0.295835	0.203531	0.185205	0.315429	0.295835	0.203531	0.185205	0.315429	
1249000	0.118577	2	0.266721	0.217716	0.204108	0.311456	0.266721	0.217716	0.204108	0.311456	0.266721	0.217716	0.204108	0.311456	0.356405	0.167169	0.188486	0.287941	
1250000	0.118577	1	0.298247	0.185852	0.201288	0.314613	0.298247	0.185852	0.201288	0.314613	0.298247	0.185852	0.201288	0.314613	0.298247	0.185852	0.201288	0.314613	
1251000	0.118577	1	0.288329	0.202861	0.203468	0.305341	0.288329	0.202861	0.203468	0.305341	0.288329	0.202861	0.203468	0.305341	0.288329	0.202861	0.203468	0.305341	
1252000	0.118577	1	0.276364	0.209491	0.195222	0.318923	0.276364	0.209491	0.195222	0.318923	0.276364	0.209491	0.195222	0.318923	0.276364	0.209491	0.195222	0.318923	
1253000	0.118577	1	0.274384	0.203104	0.204122	0.318390	0.274384	0.203104	0.204122	0.318390	0.274384	0.203104	0.204122	0.318390	0.274384	0.203104	0.204122	0.318390	
1254000	0.118577	1	0.275903	0.220066	0.175079	0.328952	0.275903	0.220066	0.175079	0.328952	0.275903	0.220066	0.175079	0.328952	0.275903	0.220066	0.175079	0.328952	
1255000	0.118577	1	0.288478	0.229780	0.182023	0.299720	0.288478	0.229780	0.182023	0.299720	0.288478	0.229780	0.182023	0.299720	0.288478	0.229780	0.182023	0.299720	
1256000	0.118577	1	0.296656	0.200403	0.196736	0.306205	0.296656	0.200403	0.196736	0.306205	0.296656	0.200403	0.196736	0.306205	0.296656	0.200403	0.196736	0.306205	
1257000	0.118577	1	0.283823	0.206312	0.186650	0.323216	0.283823	0.206312	0.186650	0.323216	0.283823	0.206312	0.186650	0.323216	0.283823	0.206312	0.186650	0.323216	
1258000	0.118577	1	0.341379	0.180143	0.159804	0.318675	0.341379	0.180143	0.159804	0.318675	0.341379	0.180143	0.159804	0.318675	0.341379	0.180143	0.159804	0.318675	
1259000	0.118577	1	0.295263	0.203831	0.186268	0.314638	0.295263	0.203831	0.186268	0.314638	0.295263	0.203831	0.186268	0.314638	0.295263	0.203831	0.186268	0.314638	
1260000	0.118577	1	0.261882	0.199918	0.193549	0.344650	0.261882	0.199918	0.193549	0.344650	0.261882	0.199918	0.193549	0.344650	0.261882	0.199918	0.193549	0.344650	
1261000	0.118577	1	0.292748	0.202065	0.191348	0.313838	0.292748	0.202065	0.191348	0.313838	0.292748	0.202065	0.191348	0.313838	0.292748	0.202065	0.191348	0.313838	
1262000	0.118577	1	0.308387	0.190199	0.184069	0.317345	0.308387	0.190199	0.184069	0.317345	0.308387	0.190199	0.184069	0.317345	0.308387	0.190199	0.184069	0.317345	
1263000	0.118577	2	0.188834	0.243380	0.290707	0.277079	0.281385	0.194046	0.175500	0.349069	0.281385	0.194046	0.175500	0.349069	0.281385	0.194046	0.175500	0.349069	
1264000	0.118577	1	0.291684	0.200336	0.198762	0.309218	0.291684	0.200336	0.198762	0.309218	0.291684	0.200336	0.198762	0.309218	0.291684	0.200336	0.198762	0.309218	
1265000	0.118577	1	0.283857	0.200145	0.193740	0.322257	0.283857	0.200145	0.193740	0.322257	0.283857	0.200145	0.193740	0.322257	0.283857	0.200145	0.193740	0.322257	
1266000	0.118577	2	0.196128	0.231916	0.305316	0.266640	0.309966	0.191958	0.188659	0.309417	0.309966	0.191958	0.188659	0.309417	0.309966	0.191958	0.188659	0.309417	
1267000	0.118577	1	0.284226	0.207753	0.203235	0.304785	0.284226	0.207753	0.203235	0.304785	0.284226	0.207753	0.203235	0.304785	0.284226	0.207753	0.203235	0.304785	
1268000	0.118577	1	0.284363	0.210588	0.190546	0.314503	0.284363	0.210588	0.190546	0.314503	0.284363	0.210588	0.190546	0.314503	0.284363	0.210588	0.190546	0.314503	
1269000	0.118577	2	0.259502	0.296357	0.179556	0.264585	0.311853	0.196383	0.183995	0.307770	0.311853	0.196383	0.183995	0.307770	0.311853	0.196383	0.183995	0.307770	
1270000	0.118577	1	0.288214	0.210160	0.193432	0.308194	0.288214	0.210160	0.193432	0.308194	0.288214	0.210160	0.193432	0.308194	0.288214	0.210160	0.193432	0.308194	
1271000	0.118577	1	0.289575	0.203654	0.191922	0.314850	0.289575	0.203654	0.191922	0.314850	0.289575	0.203654	0.191922	0.314850	0.289575	0.203654	0.191922	0.314850	
1272000	0.118577	1	0.292748	0.212333	0.181781	0.313138	0.292748	0.212333	0.181781	0.313138	0.292748	0.212333	0.181781	0.313138	0.292748	0.212333	0.181781	0.313138	
1273000	0.118577	2	0.239712	0.236119	0.233128	0.291042	0.272820	0.214623	0.167576	0.344981	0.272820	0.214623	0.167576	0.344981	0.272820	0.214623	0.167576	0.344981	
1274000	0.118577	1	0.291209	0.195042	0.180910	0.332840	0.291209	0.195042	0.180910	0.332840	0.291209	0.195042	0.180910	0.332840	0.291209	0.195042	0.180910	0.332840	
1275000	0.118577	1	0.286108	0.198778	0.195830	0.319284	0.286108	0.198778	0.195830	0.319284	0.286108	0.198778	0.195830	0.319284	0.286108	0.198778	0.195830	0.319284	
1276000	0.118577	1	0.307433	0.199712	0.196587	0.296269	0.307433	0.199712	0.196587	0.296269	0.307433	0.199712	0.196587	0.296269	0.307433	0.199712	0.196587	0.296269	
1277000	0.118577	1	0.295500	0.199642	0.187578	0.317281	0.295500	0.199642	0.187578	0.317281	0.295500	0.199642	0.187578	0.317281	0.295500	0.199642	0.187578	0.317281	
1278000	0.118577	1	0.294179	0.193022	0.196522	0.316277	0.294179	0.193022	0.196522	0.316277	0.294179	0.193022	0.196522	0.316277	0.294179	0.193022	0.196522	0.316277	
1279000	0.118577	1	0.260729	0.219186	0.194118	0.325967	0.260729	0.219186	0.194118	0.325967	0.260729	0.219186	0.194118	0.325967	0.260729	0.219186	0.194118	0.325967	
1280000	0.118577	1	0.270278	0.201022	0.180411	0.348289	0.270278	0.201022	0.180411	0.348289	0.270278	0.201022	0.180411	0.348289	0.270278	0.201022	0.180411	0.348289	
1281000	0.118577	1	0.337870	0.214931	0.143912	0.303286	0.337870	0.214931	0.143912	0.303286	0.337870	0.214931	0.143912	0.303286	0.337870	0.214931	0.143912	0.303286	
1282000	0.118577	1	0.289095	0.205651	0.182624	0.322631	0.289095	0.205651	0.182624	0.322631	0.289095	0.205651	0.182624	0.322631	0.289095	0.205651	0.182624	0.322631	
1283000	0.118577	1	0.302200	0.199127	0.178080	0.320594	0.302200	0.199127	0.178080	0.320594	0.302200	0.199127	0.178080	0.320594	0.302200	0.199127	0.178080	0.320594	
1284000	0.118577	1	0.301135	0.191581	0.187335	0.319949	0.301135	0.191581	0.187335	0.319949	0.301135	0.191581	0.187335	0.319949	0.301135	0.191581	0.187335	0.319949	
1285000	0.118577	1	0.288104	0.197410	0.186077	0.328408	0.288104	0.197410	0.186077	0.328408	0.288104	0.197410	0.186077	0.328408	0.288104	0.197410	0.186077	0.328408	
1286000	0.118577	1	0.299936	0.208182	0.180680	0.311202	0.299936	0.208182	0.180680	0.311202	0.299936	0.208182	0.180680	0.311202	0.299936	0.208182	0.180680	0.311202	
1287000	0.118577	1	0.285816	0.210950	0.204899	0.298335	0.285816	0.210950	0.204899	0.298335	0.285816	0.210950	0.204899	0.298335	0.285816	0.210950	0.204899	0.298335	
1288000	0.118577	1	0.323520	0.192565	0.161374	0.322541	0.323520	0.192565	0.161374	0.322541	0.323520	0.192565	0.161374	0.322541	0.323520	0.192565	0.161374	0.322541	
1289000	0.118577	1	0.296549	0.205964	0.177524	0.319963	0.296549	0.205964	0.177524	0.319963	0.296549	0.205964	0.177524	0.319963	0.296549	0.205964	0.177524	0.319963	
1290000	0.118577	1	0.292661	0.202839	0.177411	0.327089	0.292661	0.202839	0.177411	0.327089	0.292661	0.202839	0.177411	0.327089	0.292661	0.202839	0.177411	0.327089	
1291000	0.118577	2	0.295252	0.209493	0.188248	0.307006	0.295252	0.209493	0.188248	0.307006	0.295252	0.209493	0.188248	0.307006	0.256209	0.158371	0.139390	0.446030	
1292000	0.118577	2	0.286171	0.208471	0.201289	0.304070	0.286171	0.208471	0.201289	0.304070	0.286171	0.208471	0.201289	0.304070	0.345244	0.137887	0.198005	0.318864	
1293000	0.118577	1	0.303210	0.211475	0.183798	0.301517	0.303210	0.211475	0.183798	0.301517	0.303210	0.211475	0.183798	0.301517	0.303210	0.211475	0.183798	0.301517	
1294000	0.118577	1	0.288594	0.216600	0.185125	0.309681	0.288594	0.216600	0.185125	0.309681	0.288594	0.216600	0.185125	0.309681	0.288594	0.216600	0.185125	0.309681	
1295000	0.118577	1	0.295884	0.219328	0.186332	0.298456	0.295884	0.219328	0.186332	0.298456	0.295884	0.219328	0.186332	0.298456	0.295884	0.219328	0.186332	0.298456	
1296000	0.118577	1	0.291668	0.205402	0.200347	0.302583	0.291668	0.205402	0.200347	0.302583	0.291668	0.205402	0.200347	0.302583	0.291668	0.205402	0.200347	0.302583	
1297000	0.118577	1	0.300848	0.203809	0.187087	0.308256	0.300848	0.203809	0.187087	0.308256	0.300848	0.203809	0.187087	0.308256	0.300848	0.203809	0.187087	0.308256	
1298000	0.118577	1	0.282966	0.202680	0.202842	0.311511	0.282966	0.202680	0.202842	0.311511	0.282966	0.202680	0.202842	0.311511	0.282966	0.202680	0.202842	0.311511	
1299000	0.118577	2	0.285250	0.217420	0.188109	0.309220	0.285250	0.217420	0.188109	0.309220	0.285250	0.217420	0.188109	0.309220	0.312759	0.147505	0.153033	0.386703	
1300000	0.118577	1	0.289374	0.204426	0.178868	0.327332	0.289374	0.204426	0.178868	0.327332	0.289374	0.204426	0.178868	0.327332	0.289374	0.204426	0.178868	0.327332	
1301000	0.118577	1	0.320891	0.209834	0.175225	0.294050	0.320891	0.209834	0.175225	0.294050	0.320891	0.209834	0.175225	0.294050	0.320891	0.209834	0.175225	0.294050	
1302000	0.118577	1	0.283852	0.204983	0.187153	0.324012	0.283852	0.204983	0.187153	0.324012	0.283852	0.204983	0.187153	0.324012	0.283852	0.204983	0.187153	0.324012	
1303000	0.118577	1	0.305686	0.209204	0.178258	0.306853	0.305686	0.209204	0.178258	0.306853	0.305686	0.209204	0.178258	0.306853	0.305686	0.209204	0.178258	0.306853	
1304000	0.118577	1	0.274616	0.208329	0.194863	0.322192	0.274616	0.208329	0.194863	0.322192	0.274616	0.208329	0.194863	0.322192	0.274616	0.208329	0.194863	0.322192	
1305000	0.118577	1	0.280452	0.216841	0.181768	0.320939	0.280452	0.216841	0.181768	0.320939	0.280452	0.216841	0.181768	0.320939	0.280452	0.216841	0.181768	0.320939	
1306000	0.118577	1	0.283788	0.208770	0.198664	0.308777	0.283788	0.208770	0.198664	0.308777	0.283788	0.208770	0.198664	0.308777	0.283788	0.208770	0.198664	0.308777	
1307000	0.118577	1	0.297353	0.203807	0.189115	0.309725	0.297353	0.203807	0.189115	0.309725	0.297353	0.203807	0.189115	0.309725	0.297353	0.203807	0.189115	0.309725	
