Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
1510000	100.687501	5	5.905497	17.752346	5.905497	21.625029	15.597850	15.333969	5.905497	
1511000	100.687501	5	5.897690	19.039036	5.897690	15.105758	16.956308	17.647480	5.897690	
1512000	100.687501	4	5.837444	18.931858	5.837444	5.837444	18.050221	15.454688	5.837444	
1513000	100.687501	5	5.680601	16.908138	5.680601	15.837779	18.213432	18.719779	5.680601	
1514000	100.687501	5	5.681936	19.292984	5.681936	16.892367	16.935222	16.000531	5.681936	
1515000	100.687501	5	5.647334	20.346481	5.647334	16.239271	16.574174	17.152958	5.647334	
1516000	100.687501	4	5.930633	18.968382	5.930633	18.968382	16.187485	16.786765	5.930633	
1517000	100.687501	5	5.603929	18.192624	5.603929	16.578232	19.649227	17.015262	5.603929	
1518000	100.687501	5	5.896372	17.700143	5.896372	17.967631	15.982087	16.717414	5.896372	
1519000	100.687501	4	5.532551	18.847165	5.532551	15.712358	17.231343	18.847165	5.532551	
1520000	100.687501	5	5.625583	18.326333	5.625583	14.589357	16.246409	19.379130	5.625583	
1521000	100.687501	4	6.111153	18.863761	6.111153	6.111153	14.931794	18.343058	6.111153	
1522000	100.687501	5	5.675447	16.895291	5.675447	17.108098	16.272034	15.610317	5.675447	
1523000	100.687501	5	5.622485	17.926824	5.622485	16.009021	16.662579	16.983721	5.622485	
1524000	100.687501	4	5.729929	17.791056	5.729929	5.729929	18.172321	15.187484	5.729929	
1525000	100.687501	5	5.760706	19.757901	5.760706	16.312806	16.872739	17.462454	5.760706	
1526000	100.687501	4	5.795012	19.276868	5.795012	16.710569	19.322597	16.710569	5.795012	
1527000	100.687501	4	5.804091	18.832513	5.804091	5.804091	18.477366	14.265312	5.804091	
1528000	100.687501	5	5.722218	19.135941	5.722218	17.279483	18.842533	17.579548	5.722218	
1529000	100.687501	5	5.595118	19.912556	5.595118	15.795011	16.585761	14.881405	5.595118	
1530000	100.687501	5	5.380837	20.975503	5.380837	20.106126	17.488569	17.585856	5.380837	
1531000	100.687501	5	5.589398	19.026702	5.589398	15.830455	15.772630	18.976354	5.589398	
1532000	100.687501	5	5.600532	16.818060	5.600532	16.053770	17.704807	16.856775	5.600532	
1533000	100.687501	5	5.105500	18.515301	5.105500	18.035600	16.129877	16.423430	5.105500	
1534000	100.687501	5	5.827662	19.564321	5.827662	16.009179	16.972915	16.486115	5.827662	
1535000	100.687501	4	6.161454	18.316563	6.161454	17.622330	18.316563	17.978219	6.161454	
1536000	100.687501	5	5.651948	18.577315	5.651948	13.941703	15.765421	16.991381	5.651948	
1537000	100.687501	2	5.355735	19.143195	5.355735	5.355735	5.355735	5.355735	5.355735	
1538000	100.687501	2	5.993423	15.923361	5.993423	5.993423	5.993423	5.993423	5.993423	
1539000	100.687501	2	5.342259	16.265159	5.342259	5.342259	5.342259	5.342259	5.342259	
1540000	100.687501	2	5.423076	21.596105	5.423076	5.423076	5.423076	5.423076	5.423076	
1541000	100.687501	2	5.503669	18.710205	5.503669	5.503669	5.503669	5.503669	5.503669	
1542000	100.687501	2	5.705618	18.416552	5.705618	5.705618	5.705618	5.705618	5.705618	
1543000	100.687501	2	5.705992	18.170311	5.705992	5.705992	5.705992	5.705992	5.705992	
1544000	100.687501	2	6.306673	17.544218	6.306673	6.306673	6.306673	6.306673	6.306673	
1545000	100.687501	2	6.011332	16.428167	6.011332	6.011332	6.011332	6.011332	6.011332	
1546000	100.687501	2	4.941769	18.677440	4.941769	4.941769	4.941769	4.941769	4.941769	
1547000	100.687501	2	5.794926	16.311579	5.794926	5.794926	5.794926	5.794926	5.794926	
1548000	100.687501	2	5.436438	17.880663	5.436438	5.436438	5.436438	5.436438	5.436438	
1549000	100.687501	2	5.547016	18.280631	5.547016	5.547016	5.547016	5.547016	5.547016	
1550000	100.687501	2	5.607739	17.366610	5.607739	5.607739	5.607739	5.607739	5.607739	
1551000	100.687501	2	5.549259	18.710570	5.549259	5.549259	5.549259	5.549259	5.549259	
1552000	100.687501	2	5.599436	16.753960	5.599436	5.599436	5.599436	5.599436	5.599436	
1553000	100.687501	2	5.247941	19.344101	5.247941	5.247941	5.247941	5.247941	5.247941	
1554000	100.687501	2	5.626979	17.349881	5.626979	5.626979	5.626979	5.626979	5.626979	
1555000	100.687501	2	5.256459	18.246289	5.256459	5.256459	5.256459	5.256459	5.256459	
1556000	100.687501	2	5.315766	17.677325	5.315766	5.315766	5.315766	5.315766	5.315766	
1557000	100.687501	2	5.583605	18.380892	5.583605	5.583605	5.583605	5.583605	5.583605	
1558000	100.687501	2	6.024954	19.666939	6.024954	6.024954	6.024954	6.024954	6.024954	
1559000	100.687501	2	5.864407	18.134619	5.864407	5.864407	5.864407	5.864407	5.864407	
1560000	100.687501	3	5.037170	17.325725	5.037170	19.191915	5.037170	5.037170	5.037170	
1561000	100.687501	2	5.424448	20.237098	5.424448	5.424448	5.424448	5.424448	5.424448	
1562000	100.687501	2	5.339542	20.892598	5.339542	5.339542	5.339542	5.339542	5.339542	
1563000	100.687501	5	5.684022	21.170397	5.684022	16.466554	16.776777	16.509613	5.684022	
1564000	100.687501	5	5.327440	19.486711	5.327440	14.830419	16.631197	16.039570	5.327440	
1565000	100.687501	4	5.501100	19.476402	5.501100	5.501100	17.911214	16.783910	5.501100	
1566000	100.687501	4	5.649278	17.946959	5.649278	5.649278	16.313272	15.502293	5.649278	
1567000	100.687501	5	6.286462	18.819008	6.286462	15.506219	16.606647	17.689946	6.286462	
1568000	100.687501	4	5.537846	19.614919	5.537846	5.537846	16.303478	15.635469	5.537846	
1569000	100.687501	5	5.645039	18.853313	5.645039	16.891203	18.139874	15.788980	5.645039	
1570000	100.687501	5	5.119251	19.452823	5.119251	17.001203	16.551504	14.847650	5.119251	
1571000	100.687501	5	5.749629	18.730336	5.749629	17.812715	14.873128	16.679933	5.749629	
1572000	100.687501	5	5.489346	17.266452	5.489346	14.747236	18.718015	16.265700	5.489346	
1573000	100.687501	4	6.005086	17.170839	6.005086	6.005086	16.273297	16.564807	6.005086	
1574000	100.687501	5	5.856877	19.005880	5.856877	15.309319	19.079670	14.720928	5.856877	
1575000	100.687501	4	6.201185	17.593258	6.201185	15.792755	17.383462	17.383462	6.201185	
1576000	100.687501	5	5.717514	18.806597	5.717514	16.140459	17.686530	15.221821	5.717514	
1577000	100.687501	4	5.746534	16.766091	5.746534	5.746534	15.887006	16.961618	5.746534	
1578000	100.687501	5	5.631732	20.628579	5.631732	16.337441	15.744527	16.254464	5.631732	
1579000	100.687501	5	5.824885	18.503091	5.824885	15.979519	15.237596	16.743165	5.824885	
1580000	100.687501	5	5.985020	18.347612	5.985020	15.421503	16.584668	15.621214	5.985020	
1581000	100.687501	4	5.669812	20.143227	5.669812	15.664032	20.143227	15.926836	5.669812	
1582000	100.687501	5	5.664222	20.857840	5.664222	17.162209	18.856977	18.084543	5.664222	
1583000	100.687501	5	5.237672	17.015199	5.237672	14.462137	17.036876	15.316160	5.237672	
1584000	100.687501	5	5.965644	18.606260	5.965644	16.296508	18.454532	17.097887	5.965644	
1585000	100.687501	5	5.915849	18.200855	5.915849	15.574957	16.729133	17.271808	5.915849	
1586000	100.687501	4	5.959602	22.890173	5.959602	17.057620	17.971009	22.890173	5.959602	
1587000	100.687501	5	6.061836	18.903147	6.061836	14.355681	17.498561	16.629364	6.061836	
1588000	100.687501	5	5.526884	17.821661	5.526884	15.721353	16.751305	17.946050	5.526884	
1589000	100.687501	5	5.765519	18.171232	5.765519	16.322157	17.469712	18.900919	5.765519	
1590000	100.687501	4	5.973724	18.463081	5.973724	14.418496	16.743256	14.418496	5.973724	
1591000	100.687501	4	5.794212	17.788854	5.794212	15.054384	18.335491	15.054384	5.794212	
1592000	100.687501	4	5.880079	16.907353	5.880079	5.880079	15.845093	16.637610	5.880079	
1593000	100.687501	4	6.127376	19.274233	6.127376	16.175985	18.608332	18.608332	6.127376	
1594000	100.687501	5	5.679762	18.745192	5.679762	15.517558	19.549997	17.244103	5.679762	
1595000	100.687501	5	5.484785	19.008571	5.484785	17.053019	17.721733	19.601056	5.484785	
1596000	100.687501	5	6.136218	17.877690	6.136218	15.873104	17.627831	16.950191	6.136218	
1597000	100.687501	5	6.002575	18.027615	6.002575	17.475278	18.070787	16.675657	6.002575	
1598000	100.687501	5	5.530777	18.257877	5.530777	15.240410	16.879945	14.964674	5.530777	
1599000	100.687501	4	5.829967	17.740629	5.829967	5.829967	14.840605	18.071866	5.829967	
1600000	100.687501	4	5.651416	17.970493	5.651416	16.595879	16.013881	16.595879	5.651416	
1601000	100.687501	4	5.388716	19.959468	5.388716	17.262178	19.959468	17.266731	5.388716	
1602000	100.687501	4	5.479187	18.281063	5.479187	5.479187	16.434058	18.289132	5.479187	
1603000	100.687501	5	5.935164	19.730821	5.935164	16.569281	19.423765	17.222264	5.935164	
1604000	100.687501	5	5.778238	19.040827	5.778238	14.331416	15.099300	17.645515	5.778238	
1605000	100.687501	5	5.923838	18.749705	5.923838	18.048138	16.988411	16.665035	5.923838	
1606000	100.687501	5	5.666168	17.623328	5.666168	14.869642	17.542015	18.038896	5.666168	
1607000	100.687501	5	5.283004	18.704585	5.283004	17.432308	16.004507	18.463192	5.283004	
1608000	100.687501	5	5.957848	18.084982	5.957848	17.298312	17.208322	16.736660	5.957848	
1609000	100.687501	5	6.176034	19.356747	6.176034	16.386961	16.250678	17.394115	6.176034	
1610000	100.687501	5	5.916678	19.740297	5.916678	15.865925	16.681485	15.086028	5.916678	
1611000	100.687501	4	6.014559	18.873431	6.014559	6.014559	16.575562	18.277288	6.014559	
1612000	100.687501	4	6.045984	17.618108	6.045984	6.045984	17.759945	16.010129	6.045984	
1613000	100.687501	5	5.978408	19.045447	5.978408	16.692147	18.930345	18.407620	5.978408	
1614000	100.687501	5	5.948688	21.240165	5.948688	16.682697	19.175290	17.220249	5.948688	
1615000	100.687501	5	5.779871	20.502028	5.779871	15.935441	17.065413	17.243749	5.779871	
1616000	100.687501	5	5.712594	18.903631	5.712594	17.337389	14.722789	16.480817	5.712594	
1617000	100.687501	5	5.830290	18.037145	5.830290	15.633447	15.758832	17.159637	5.830290	
1618000	100.687501	4	5.682710	20.615245	5.682710	5.682710	15.274300	16.138276	5.682710	
1619000	100.687501	5	5.742604	18.892174	5.742604	17.685806	16.774785	17.236261	5.742604	
1620000	100.687501	5	5.975993	20.855675	5.975993	16.470422	18.896489	17.075249	5.975993	
1621000	100.687501	4	6.101770	18.765108	6.101770	6.101770	15.468534	16.992807	6.101770	
1622000	100.687501	4	5.635202	18.827537	5.635202	5.635202	14.024347	15.195927	5.635202	
1623000	100.687501	4	5.605187	18.825478	5.605187	5.605187	14.949248	15.200339	5.605187	
1624000	100.687501	4	5.646439	16.399300	5.646439	5.646439	16.777245	17.947954	5.646439	
1625000	100.687501	5	5.641870	17.330850	5.641870	17.414026	15.558079	18.422157	5.641870	
1626000	100.687501	5	5.406239	19.859753	5.406239	17.615611	18.846594	16.596371	5.406239	
1627000	100.687501	5	5.744258	18.747920	5.744258	16.745351	17.385218	15.820379	5.744258	
1628000	100.687501	4	5.931176	18.038971	5.931176	5.931176	17.691454	16.226226	5.931176	
1629000	100.687501	4	5.832729	20.604157	5.832729	16.274693	20.604157	17.214282	5.832729	
1630000	100.687501	5	5.816667	18.757478	5.816667	18.180047	16.877854	17.410478	5.816667	
1631000	100.687501	5	5.902235	19.256886	5.902235	15.742065	16.408031	19.252329	5.902235	
1632000	100.687501	5	6.093435	19.150315	6.093435	13.694875	17.379644	16.308175	6.093435	
1633000	100.687501	4	6.444580	17.182490	6.444580	6.444580	16.054241	17.055958	6.444580	
1634000	100.687501	5	5.766224	18.938522	5.766224	15.808121	17.058284	18.873063	5.766224	
1635000	100.687501	4	5.830510	18.807986	5.830510	13.906976	18.807986	18.546475	5.830510	
1636000	100.687501	5	6.008471	17.648272	6.008471	16.536256	17.607729	19.885836	6.008471	
1637000	100.687501	4	5.433606	19.266370	5.433606	17.860201	16.564390	19.266370	5.433606	
1638000	100.687501	5	5.786501	20.953406	5.786501	15.285391	16.205282	19.843654	5.786501	
1639000	100.687501	5	5.807290	18.304198	5.807290	17.042217	18.617058	17.883183	5.807290	
1640000	100.687501	5	6.283491	18.899737	6.283491	15.971011	19.321559	16.627940	6.283491	
1641000	100.687501	5	5.509754	17.268260	5.509754	16.269260	17.857009	14.398894	5.509754	
1642000	100.687501	4	6.441780	19.714524	6.441780	6.441780	16.558452	16.550577	6.441780	
1643000	100.687501	4	5.762697	20.246432	5.762697	16.228759	16.228759	17.729565	5.762697	
1644000	100.687501	4	5.921274	17.893865	5.921274	5.921274	16.225349	17.064991	5.921274	
1645000	100.687501	5	5.562828	19.171094	5.562828	17.417177	16.336230	16.594323	5.562828	
1646000	100.687501	5	6.052456	20.989536	6.052456	14.954821	18.168422	18.533423	6.052456	
1647000	100.687501	5	5.877535	19.305385	5.877535	16.985210	19.513242	16.529152	5.877535	
1648000	100.687501	4	6.161045	20.281619	6.161045	6.161045	17.049054	16.770705	6.161045	
1649000	100.687501	4	5.471018	19.058152	5.471018	5.471018	15.699075	15.750735	5.471018	
1650000	100.687501	4	5.920260	18.207441	5.920260	5.920260	19.678545	16.748064	5.920260	
1651000	100.687501	5	5.494018	18.172322	5.494018	14.837971	19.581943	14.995075	5.494018	
1652000	100.687501	4	5.522225	19.379836	5.522225	5.522225	17.652296	17.866900	5.522225	
1653000	100.687501	5	5.694695	18.784248	5.694695	18.021428	18.423503	16.446482	5.694695	
1654000	100.687501	4	5.396003	19.919394	5.396003	5.396003	16.997038	16.615599	5.396003	
1655000	100.687501	5	5.460201	20.383678	5.460201	14.594650	17.665789	17.977524	5.460201	
1656000	100.687501	5	5.653352	19.878510	5.653352	15.485428	16.941027	16.329837	5.653352	
1657000	100.687501	5	5.900634	18.362192	5.900634	15.336072	17.869901	16.506734	5.900634	
1658000	100.687501	5	5.834428	18.885490	5.834428	14.573375	17.338316	15.525823	5.834428	
1659000	100.687501	4	6.246500	19.268217	6.246500	18.837695	18.837695	19.011036	6.246500	
1660000	100.687501	5	5.429565	17.477508	5.429565	15.427049	20.599277	16.540334	5.429565	
1661000	100.687501	4	5.517244	17.565642	5.517244	5.517244	17.034377	16.945663	5.517244	
1662000	100.687501	5	5.780803	19.581913	5.780803	14.539709	17.159020	17.533182	5.780803	
1663000	100.687501	4	5.754636	18.845713	5.754636	5.754636	15.959043	16.263404	5.754636	
1664000	100.687501	4	5.454107	18.800355	5.454107	5.454107	18.197990	18.906796	5.454107	
1665000	100.687501	4	5.766381	20.451710	5.766381	16.786982	15.290439	15.290439	5.766381	
1666000	100.687501	5	5.515818	18.462654	5.515818	16.455097	17.348384	14.913708	5.515818	
1667000	100.687501	5	5.705331	17.625369	5.705331	17.855030	18.768072	17.516573	5.705331	
1668000	100.687501	4	5.918501	18.333462	5.918501	5.918501	15.330734	17.686933	5.918501	
1669000	100.687501	4	5.769083	19.588650	5.769083	17.995166	19.588650	16.809824	5.769083	
1670000	100.687501	5	6.087397	18.022840	6.087397	17.265882	17.588151	17.711004	6.087397	
1671000	100.687501	5	5.725678	18.992239	5.725678	15.200608	17.935479	17.927821	5.725678	
1672000	100.687501	4	5.594075	18.264704	5.594075	18.264704	18.722273	17.233632	5.594075	
1673000	100.687501	5	5.792775	19.827302	5.792775	17.576050	20.149368	16.135499	5.792775	
1674000	100.687501	5	5.941513	18.843332	5.941513	17.964130	16.049232	16.344968	5.941513	
1675000	100.687501	4	5.306724	16.866814	5.306724	14.601505	18.530536	16.866814	5.306724	
1676000	100.687501	5	6.130233	17.183892	6.130233	16.959503	17.488364	14.431428	6.130233	
1677000	100.687501	5	5.285831	18.365224	5.285831	13.361460	19.416432	18.373761	5.285831	
1678000	100.687501	5	5.594571	17.915351	5.594571	14.614340	18.280562	16.293768	5.594571	
1679000	100.687501	5	5.853935	18.326867	5.853935	18.011890	15.827041	18.365909	5.853935	
1680000	100.687501	4	6.163123	19.984812	6.163123	18.984504	18.984504	19.125085	6.163123	
1681000	100.687501	2	5.241506	18.570667	5.241506	5.241506	5.241506	5.241506	5.241506	
1682000	100.687501	2	5.220593	18.975943	5.220593	5.220593	5.220593	5.220593	5.220593	
1683000	100.687501	2	6.047471	18.644763	6.047471	6.047471	6.047471	6.047471	6.047471	
1684000	100.687501	2	5.521977	17.722495	5.521977	5.521977	5.521977	5.521977	5.521977	
1685000	100.687501	4	5.577823	18.408308	5.577823	5.577823	15.182908	15.836165	5.577823	
1686000	100.687501	5	5.519992	19.000097	5.519992	16.602592	17.361287	15.616798	5.519992	
1687000	100.687501	4	5.513135	17.869391	5.513135	17.905133	5.513135	18.034283	5.513135	
1688000	100.687501	2	5.583166	18.745368	5.583166	5.583166	5.583166	5.583166	5.583166	
1689000	100.687501	2	6.120910	17.818202	6.120910	6.120910	6.120910	6.120910	6.120910	
1690000	100.687501	2	5.287596	17.143977	5.287596	5.287596	5.287596	5.287596	5.287596	
1691000	100.687501	2	5.318793	18.001318	5.318793	5.318793	5.318793	5.318793	5.318793	
1692000	100.687501	2	5.129451	16.478769	5.129451	5.129451	5.129451	5.129451	5.129451	
1693000	100.687501	2	5.019886	17.244930	5.019886	5.019886	5.019886	5.019886	5.019886	
1694000	100.687501	2	5.256419	17.480580	5.256419	5.256419	5.256419	5.256419	5.256419	
1695000	100.687501	4	5.201634	17.971202	5.201634	5.201634	14.701116	16.364196	5.201634	
1696000	100.687501	5	5.446455	19.003028	5.446455	16.609735	16.929521	18.389526	5.446455	
1697000	100.687501	5	6.219571	18.494086	6.219571	16.119416	17.211197	18.414376	6.219571	
1698000	100.687501	5	5.708067	17.922653	5.708067	16.119642	16.990966	16.632935	5.708067	
1699000	100.687501	5	6.276479	19.151575	6.276479	15.257887	16.389613	15.905352	6.276479	
1700000	100.687501	5	5.831746	18.047857	5.831746	15.799739	17.332816	18.365989	5.831746	
1701000	100.687501	5	5.500440	18.806115	5.500440	14.127512	18.789767	16.825143	5.500440	
1702000	100.687501	5	5.439308	19.852644	5.439308	18.723598	16.559509	19.216307	5.439308	
1703000	100.687501	5	5.403688	17.567565	5.403688	15.731459	16.700840	15.645462	5.403688	
1704000	100.687501	3	5.500500	17.662692	5.500500	5.500500	17.954495	17.954495	5.500500	
1705000	100.687501	5	5.454730	18.216214	5.454730	16.192860	19.189244	16.412498	5.454730	
1706000	100.687501	5	5.744651	18.358286	5.744651	16.263936	17.705548	19.120728	5.744651	
1707000	100.687501	5	5.691224	20.389227	5.691224	16.463195	16.707333	17.104990	5.691224	
1708000	100.687501	5	5.614007	18.145162	5.614007	15.702140	17.270570	16.094367	5.614007	
1709000	100.687501	5	5.947910	18.388798	5.947910	15.028539	16.783222	17.930466	5.947910	
1710000	100.687501	5	5.198217	18.219493	5.198217	15.496882	15.594296	15.351907	5.198217	
1711000	100.687501	5	5.649887	18.232575	5.649887	13.823154	17.787649	16.747761	5.649887	
1712000	100.687501	5	5.818526	19.308435	5.818526	14.707726	16.226891	16.871034	5.818526	
1713000	100.687501	5	5.947242	17.816276	5.947242	16.689231	18.472363	18.308888	5.947242	
1714000	100.687501	4	5.642737	17.056201	5.642737	5.642737	17.368995	16.041942	5.642737	
1715000	100.687501	4	5.548960	17.659833	5.548960	16.144102	14.727770	14.727770	5.548960	
1716000	100.687501	4	5.664663	18.665823	5.664663	17.952733	18.665823	17.403609	5.664663	
1717000	100.687501	5	5.783685	19.069233	5.783685	18.860424	15.854305	15.695180	5.783685	
1718000	100.687501	4	5.571775	18.945236	5.571775	5.571775	14.488516	15.716516	5.571775	
1719000	100.687501	4	5.932385	19.414796	5.932385	5.932385	15.770239	17.226445	5.932385	
1720000	100.687501	5	5.869618	17.686107	5.869618	14.209792	17.425937	14.414330	5.869618	
1721000	100.687501	5	5.688092	18.030757	5.688092	17.731151	16.298413	17.865717	5.688092	
1722000	100.687501	4	5.781809	17.540390	5.781809	5.781809	16.330930	15.189971	5.781809	
1723000	100.687501	5	5.530307	18.233632	5.530307	16.487568	15.905616	15.996341	5.530307	
1724000	100.687501	4	6.296154	18.734994	6.296154	6.296154	16.598503	15.965598	6.296154	
