Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
4008000	100.687501	4	0.228032	1.251084	0.228032	0.100291	0.100291	0.100291	1.083258	
4009000	100.687501	4	0.315276	1.132517	0.296327	0.105509	0.105509	0.105509	1.132517	
4010000	100.687501	6	0.240700	1.180874	0.311854	0.092956	0.095913	0.095913	1.137593	
4011000	100.687501	5	0.249749	1.380300	0.249749	0.115843	0.106830	0.106830	1.446425	
4012000	100.687501	4	0.275844	0.852245	0.275844	0.097571	0.097571	0.097571	1.378334	
4013000	100.687501	5	0.232340	1.034535	0.232340	0.104773	0.154035	0.154035	0.816093	
4014000	100.687501	5	0.269591	0.994107	0.269591	0.090498	0.261054	0.090498	1.772072	
4015000	100.687501	5	0.270547	1.040633	0.270547	0.118645	0.171241	0.171241	1.165693	
4016000	100.687501	5	0.252013	1.182548	0.305160	0.139719	0.139719	0.139719	1.113088	
4017000	100.687501	6	0.239732	1.228130	0.239732	0.165635	0.180240	0.154612	1.086923	
4018000	100.687501	6	0.224991	1.490820	0.276555	0.113150	0.264887	0.163585	1.490820	
4019000	100.687501	6	0.295392	0.957035	0.318428	0.176392	0.157344	0.157344	1.413805	
4020000	100.687501	5	0.275557	1.542199	0.275557	0.140586	0.230687	0.151386	1.542199	
4021000	100.687501	6	0.239569	1.177124	0.318119	0.119047	0.223562	0.138038	1.177124	
4022000	100.687501	6	0.278946	1.083424	0.266540	0.123872	0.164941	0.164941	1.041229	
4023000	100.687501	4	0.244408	1.307637	0.244408	0.130684	0.154188	0.154188	1.307637	
4024000	100.687501	5	0.238586	1.061799	0.370920	0.123846	0.165334	0.165334	1.061799	
4025000	100.687501	6	0.247033	1.379596	0.214882	0.181064	0.189768	0.189768	1.465606	
4026000	100.687501	4	0.260659	1.347597	0.260659	0.136337	0.183609	0.136337	1.347597	
4027000	100.687501	4	0.283627	1.176384	0.283627	0.116992	0.180202	0.180202	1.176384	
4028000	100.687501	6	0.306083	1.189158	0.229842	0.143253	0.159356	0.159356	1.038285	
4029000	100.687501	4	0.304167	1.637491	0.304167	0.180327	0.256171	0.180327	1.637491	
4030000	100.687501	4	0.264029	1.233363	0.264029	0.173288	0.173288	0.173288	2.050627	
4031000	100.687501	5	0.218608	1.343132	0.386233	0.138904	0.167764	0.167764	1.343132	
4032000	100.687501	3	0.259650	1.442034	0.259650	0.170662	0.170662	0.170662	1.442034	
4033000	100.687501	5	0.301621	1.425861	0.264468	0.184972	0.184972	0.184972	0.914592	
4034000	100.687501	3	0.210848	1.264918	0.210848	0.180125	0.210848	0.180125	1.264918	
4035000	100.687501	3	0.267789	1.695164	0.267789	0.162259	0.162259	0.162259	1.695164	
4036000	100.687501	5	0.227732	1.876985	0.314297	0.151550	0.237214	0.151550	1.876985	
4037000	100.687501	5	0.304844	1.203711	0.304844	0.170379	0.170379	0.170708	1.072620	
4038000	100.687501	6	0.223560	1.277630	0.201684	0.107358	0.204681	0.204681	1.817991	
4039000	100.687501	4	0.300983	1.071195	0.300983	0.123355	0.172637	0.172637	1.071195	
4040000	100.687501	5	0.320271	1.227221	0.240501	0.163686	0.163686	0.163686	0.937198	
4041000	100.687501	5	0.256873	1.368036	0.256873	0.141188	0.278985	0.127109	1.368036	
4042000	100.687501	4	0.263166	0.850151	0.263166	0.094964	0.094964	0.094964	0.823976	
4043000	100.687501	4	0.273913	1.262204	0.273913	0.092405	0.091191	0.092405	1.262204	
4044000	100.687501	4	0.234933	1.526273	0.335154	0.104877	0.104877	0.104877	1.526273	
4045000	100.687501	4	0.308882	0.846764	0.308882	0.149085	0.149085	0.143479	0.846764	
4046000	100.687501	4	0.269116	1.181057	0.253163	0.170541	0.170541	0.170541	1.181057	
4047000	100.687501	5	0.312069	1.683284	0.225047	0.156639	0.206303	0.156639	1.683284	
4048000	100.687501	6	0.258453	1.176080	0.375975	0.106954	0.106699	0.106954	1.198072	
4049000	100.687501	4	0.308575	1.132663	0.308575	0.091092	0.091092	0.091092	0.921824	
4050000	100.687501	4	0.227316	1.064157	0.227316	0.104224	0.104224	0.104224	0.821969	
4051000	100.687501	4	0.271707	1.641617	0.271707	0.100329	0.100329	0.100329	0.980024	
4052000	100.687501	3	0.236065	0.914654	0.236065	0.087392	0.087392	0.087392	0.914654	
4053000	100.687501	3	0.302005	1.473471	0.302005	0.094274	0.094274	0.094274	1.473471	
4054000	100.687501	3	0.254789	0.984311	0.254789	0.089372	0.089372	0.089372	0.984311	
4055000	100.687501	4	0.245958	1.655555	0.245958	0.084363	0.100988	0.100988	1.655555	
4056000	100.687501	5	0.266634	1.201402	0.380305	0.109145	0.107775	0.109145	1.201402	
4057000	100.687501	4	0.334425	1.063973	0.334425	0.100283	0.100283	0.100283	0.924819	
4058000	100.687501	4	0.260713	1.381879	0.426869	0.094665	0.094665	0.094665	1.381879	
4059000	100.687501	4	0.319389	1.508216	0.357808	0.095428	0.095428	0.095428	1.508216	
4060000	100.687501	5	0.247614	1.630787	0.230563	0.090756	0.090756	0.090756	1.772748	
4061000	100.687501	4	0.335215	1.382744	0.322872	0.098270	0.098270	0.098270	1.382744	
4062000	100.687501	3	0.271072	1.705327	0.271072	0.088493	0.088493	0.088493	1.705327	
4063000	100.687501	5	0.222376	1.344503	0.353645	0.087334	0.087334	0.087334	1.014509	
4064000	100.687501	4	0.273937	1.534874	0.273937	0.121867	0.121867	0.087940	1.534874	
4065000	100.687501	5	0.319921	1.375155	0.262361	0.120307	0.108454	0.108454	1.375155	
4066000	100.687501	3	0.232332	1.353493	0.232332	0.092804	0.092804	0.092804	1.353493	
4067000	100.687501	6	0.272978	1.110608	0.341018	0.089662	0.089544	0.089544	0.925590	
4068000	100.687501	4	0.255655	1.016467	0.255655	0.095246	0.095246	0.095246	1.087745	
4069000	100.687501	5	0.279746	1.081097	0.292690	0.094608	0.094608	0.094608	0.939283	
4070000	100.687501	4	0.282383	1.393436	0.282383	0.107151	0.107151	0.107151	1.275533	
4071000	100.687501	5	0.255394	0.860962	0.255394	0.116636	0.114291	0.114291	0.850975	
4072000	100.687501	4	0.355347	1.332347	0.258997	0.102743	0.102743	0.102743	1.332347	
4073000	100.687501	4	0.262354	2.055246	0.262354	0.099017	0.099017	0.099017	1.468859	
4074000	100.687501	5	0.277533	1.445740	0.292802	0.084924	0.096824	0.096824	1.445740	
4075000	100.687501	4	0.301456	1.099451	0.301456	0.092457	0.092457	0.092457	1.016954	
4076000	100.687501	3	0.272094	1.285741	0.272094	0.105539	0.105539	0.105539	1.285741	
4077000	100.687501	5	0.235537	1.462971	0.353396	0.097156	0.097156	0.097156	1.547967	
4078000	100.687501	4	0.256506	1.401084	0.301131	0.107902	0.107902	0.107902	1.401084	
4079000	100.687501	4	0.256177	2.086929	0.256177	0.090411	0.107527	0.107527	2.086929	
4080000	100.687501	3	0.285142	1.305478	0.285142	0.103993	0.103993	0.103993	1.305478	
4081000	100.687501	5	0.340907	1.856419	0.340907	0.141723	0.104908	0.104908	1.150557	
4082000	100.687501	4	0.287779	1.856046	0.287779	0.090250	0.090250	0.090250	1.202362	
4083000	100.687501	4	0.320609	1.514568	0.320609	0.090047	0.095277	0.095277	1.514568	
4084000	100.687501	5	0.253800	1.494569	0.215729	0.095550	0.090635	0.095550	1.494569	
4085000	100.687501	4	0.283354	1.680366	0.363410	0.094078	0.094078	0.094078	1.680366	
4086000	100.687501	4	0.233814	1.221873	0.329861	0.090597	0.090597	0.090597	1.221873	
4087000	100.687501	5	0.229660	1.063684	0.229660	0.091454	0.107128	0.107128	1.129735	
4088000	100.687501	4	0.243705	1.079832	0.264020	0.101941	0.101941	0.101941	1.079832	
4089000	100.687501	6	0.231353	1.556725	0.231353	0.092263	0.102278	0.097105	1.725123	
4090000	100.687501	4	0.218942	1.315252	0.218942	0.079277	0.099689	0.099689	1.315252	
4091000	100.687501	6	0.293156	1.363176	0.293156	0.089667	0.094977	0.095908	1.540977	
4092000	100.687501	3	0.250685	1.670086	0.250685	0.099913	0.099913	0.099913	1.670086	
4093000	100.687501	4	0.280916	1.399660	0.280916	0.100332	0.100332	0.100332	1.710514	
4094000	100.687501	4	0.270631	1.357218	0.270631	0.106131	0.106131	0.106525	1.357218	
4095000	100.687501	5	0.276134	1.253079	0.276134	0.094915	0.094915	0.089462	1.016113	
4096000	100.687501	3	0.221156	1.690446	0.221156	0.095663	0.095663	0.095663	1.690446	
4097000	100.687501	4	0.258112	2.002256	0.276918	0.087692	0.087692	0.087692	2.002256	
4098000	100.687501	5	0.229614	1.896519	0.288918	0.095087	0.095087	0.095087	1.216456	
4099000	100.687501	4	0.247949	1.205236	0.279820	0.097198	0.097198	0.097198	1.205236	
4100000	100.687501	3	0.270283	1.631070	0.270283	0.095603	0.095603	0.095603	1.631070	
4101000	100.687501	5	0.260935	0.937338	0.313361	0.097960	0.097960	0.097960	0.868333	
4102000	100.687501	4	0.275827	1.254683	0.275827	0.096999	0.095255	0.096999	1.254683	
4103000	100.687501	4	0.270918	1.603163	0.270832	0.096545	0.096545	0.096545	1.603163	
4104000	100.687501	5	0.304083	1.386411	0.326023	0.114253	0.114253	0.116475	1.386411	
4105000	100.687501	3	0.246602	1.177828	0.246602	0.101865	0.101865	0.101865	1.177828	
4106000	100.687501	4	0.247176	1.037432	0.325022	0.095395	0.095395	0.095395	1.037432	
4107000	100.687501	5	0.266864	1.689700	0.257389	0.093170	0.093170	0.093170	1.206025	
4108000	100.687501	4	0.270004	1.015940	0.270004	0.093171	0.093171	0.093171	0.936632	
4109000	100.687501	5	0.263052	2.055291	0.284447	0.089908	0.089908	0.089908	2.225257	
4110000	100.687501	6	0.285424	1.092097	0.323551	0.107137	0.104485	0.105874	1.092097	
4111000	100.687501	5	0.213230	1.300334	0.209481	0.093876	0.093876	0.093876	0.853044	
4112000	100.687501	4	0.320015	1.308815	0.320015	0.100524	0.100524	0.082495	1.308815	
4113000	100.687501	4	0.285143	1.250868	0.389503	0.090863	0.090863	0.090863	1.250868	
4114000	100.687501	4	0.253618	1.005647	0.255930	0.097281	0.097281	0.097281	1.005647	
4115000	100.687501	5	0.230264	1.745461	0.230264	0.166997	0.142366	0.142366	1.194132	
4116000	100.687501	6	0.385278	1.138401	0.224868	0.085243	0.085243	0.084573	1.434944	
4117000	100.687501	4	0.186344	1.269743	0.186344	0.114242	0.106694	0.106694	1.269743	
4118000	100.687501	5	0.210205	0.812274	0.210205	0.095364	0.095364	0.085588	0.803523	
4119000	100.687501	4	0.244258	1.739203	0.244258	0.097046	0.094182	0.094182	1.739203	
4120000	100.687501	4	0.271057	1.747338	0.271057	0.111001	0.111001	0.111001	1.131569	
4121000	100.687501	5	0.259278	1.033808	0.259278	0.126460	0.178852	0.126460	1.294227	
4122000	100.687501	5	0.329717	1.716922	0.329717	0.175027	0.170366	0.162387	1.716922	
4123000	100.687501	4	0.261686	0.918681	0.261686	0.161437	0.161437	0.161437	0.963882	
4124000	100.687501	4	0.287843	1.107182	0.287843	0.146596	0.146596	0.131964	1.107182	
4125000	100.687501	5	0.263519	1.199641	0.355175	0.175359	0.175359	0.175359	1.670554	
4126000	100.687501	4	0.246589	1.277134	0.335018	0.145007	0.145007	0.145007	1.277134	
4127000	100.687501	5	0.297231	1.313410	0.265838	0.151577	0.151577	0.151577	0.975992	
4128000	100.687501	6	0.317230	1.108960	0.342028	0.168981	0.205075	0.137202	1.108960	
4129000	100.687501	5	0.220967	1.392695	0.344448	0.137954	0.189370	0.189370	1.392695	
4130000	100.687501	5	0.257818	1.469864	0.256962	0.185182	0.185182	0.187928	1.469864	
4131000	100.687501	4	0.221174	1.398093	0.402673	0.146419	0.221174	0.146419	1.398093	
4132000	100.687501	5	0.251028	1.428714	0.252438	0.147844	0.252438	0.147844	1.237701	
4133000	100.687501	4	0.278110	1.071458	0.278110	0.187230	0.176108	0.187230	1.071458	
4134000	100.687501	5	0.281886	1.536874	0.281886	0.155212	0.191273	0.133037	1.536874	
4135000	100.687501	4	0.256559	1.164491	0.256559	0.101055	0.171948	0.101055	1.164491	
4136000	100.687501	6	0.221246	1.347384	0.285869	0.092682	0.094219	0.092682	0.973418	
4137000	100.687501	5	0.284002	1.353601	0.274325	0.087357	0.089172	0.089172	1.353601	
4138000	100.687501	5	0.261151	1.204671	0.220803	0.085924	0.085924	0.085924	1.506760	
4139000	100.687501	4	0.234532	1.061232	0.281042	0.104222	0.104222	0.104222	1.061232	
4140000	100.687501	3	0.268364	1.012947	0.268364	0.096213	0.096213	0.096213	1.012947	
4141000	100.687501	4	0.373485	1.079634	0.373485	0.125165	0.109718	0.109718	1.079634	
4142000	100.687501	4	0.329285	1.505536	0.329285	0.087388	0.098901	0.098901	1.505536	
4143000	100.687501	4	0.310890	1.342644	0.260658	0.102255	0.102255	0.102255	1.342644	
4144000	100.687501	3	0.344671	1.187641	0.344671	0.098963	0.098963	0.098963	1.187641	
4145000	100.687501	4	0.244518	1.667735	0.312300	0.110823	0.110823	0.110823	1.667735	
4146000	100.687501	4	0.273475	1.407855	0.316680	0.113627	0.113627	0.113627	1.407855	
4147000	100.687501	3	0.266143	1.777168	0.266143	0.096251	0.096251	0.096251	1.777168	
4148000	100.687501	3	0.275701	1.151553	0.275701	0.092352	0.092352	0.092352	1.151553	
4149000	100.687501	3	0.256036	2.216194	0.256036	0.103743	0.103743	0.103743	2.216194	
4150000	100.687501	4	0.279779	1.308965	0.303333	0.107234	0.107234	0.107234	1.308965	
4151000	100.687501	4	0.237169	1.198818	0.237169	0.110656	0.110656	0.090655	1.198818	
4152000	100.687501	5	0.269290	1.254640	0.269290	0.125455	0.108642	0.108642	1.049890	
4153000	100.687501	3	0.261031	0.991460	0.261031	0.089049	0.089049	0.089049	0.991460	
4154000	100.687501	4	0.242911	1.406549	0.242911	0.091383	0.091383	0.091383	1.251844	
4155000	100.687501	4	0.263430	1.184067	0.263430	0.093621	0.093621	0.093621	1.328952	
4156000	100.687501	5	0.238049	1.535186	0.314120	0.095975	0.095975	0.107652	1.535186	
4157000	100.687501	3	0.246097	1.341411	0.246097	0.099592	0.099592	0.099592	1.341411	
4158000	100.687501	4	0.357294	1.080250	0.357294	0.156707	0.106638	0.106638	1.080250	
4159000	100.687501	5	0.278093	1.513731	0.278093	0.108724	0.100618	0.108724	1.343501	
4160000	100.687501	4	0.293238	1.484815	0.331751	0.107813	0.107813	0.107813	1.484815	
4161000	100.687501	5	0.247326	1.368182	0.269262	0.102184	0.102184	0.102184	1.397148	
4162000	100.687501	4	0.271054	1.284363	0.239395	0.093525	0.093525	0.093525	1.284363	
4163000	100.687501	4	0.347591	2.325664	0.347591	0.093493	0.113280	0.093493	2.325664	
4164000	100.687501	3	0.289775	1.240047	0.289775	0.101527	0.101527	0.101527	1.240047	
4165000	100.687501	4	0.271705	1.441845	0.271705	0.106096	0.106096	0.106096	1.041573	
4166000	100.687501	5	0.262099	1.518491	0.279336	0.096062	0.096062	0.086567	1.518491	
4167000	100.687501	4	0.241996	0.971948	0.240226	0.093088	0.093088	0.093088	0.971948	
4168000	100.687501	6	0.236384	1.162699	0.209564	0.087930	0.089226	0.089226	1.699696	
4169000	100.687501	4	0.219874	1.260460	0.219874	0.100433	0.100433	0.100433	1.344555	
4170000	100.687501	5	0.267843	1.205841	0.267843	0.138798	0.109717	0.109717	2.240542	
4171000	100.687501	4	0.266873	1.035015	0.266873	0.093065	0.093065	0.093065	0.866465	
4172000	100.687501	5	0.207838	1.542656	0.264571	0.101835	0.101835	0.109484	1.542656	
4173000	100.687501	4	0.273652	1.034670	0.239043	0.101091	0.101091	0.101091	1.034670	
4174000	100.687501	4	0.266557	1.091263	0.266557	0.079121	0.093380	0.093380	1.091263	
4175000	100.687501	3	0.227929	1.289046	0.227929	0.103778	0.103778	0.103778	1.289046	
4176000	100.687501	4	0.263343	1.622163	0.263343	0.096112	0.096112	0.096112	1.179897	
4177000	100.687501	4	0.291054	1.204325	0.284935	0.104742	0.104742	0.104742	1.204325	
4178000	100.687501	4	0.246426	1.236521	0.246426	0.136615	0.099319	0.099319	1.236521	
4179000	100.687501	4	0.321433	0.827470	0.321433	0.103283	0.103283	0.103283	1.085161	
4180000	100.687501	4	0.273931	1.092973	0.248319	0.100470	0.100470	0.100470	1.092973	
4181000	100.687501	5	0.257101	1.063188	0.286143	0.094267	0.094267	0.094267	0.896982	
4182000	100.687501	3	0.248287	1.448695	0.248287	0.096034	0.096034	0.096034	1.448695	
4183000	100.687501	4	0.277119	2.038435	0.236694	0.098837	0.098837	0.098837	2.038435	
4184000	100.687501	3	0.261179	1.487175	0.261179	0.099873	0.099873	0.099873	1.487175	
4185000	100.687501	5	0.209215	1.709432	0.257235	0.098360	0.098360	0.098360	0.939869	
4186000	100.687501	4	0.346499	1.152025	0.278981	0.112990	0.112990	0.112990	1.152025	
4187000	100.687501	3	0.216510	1.727510	0.216510	0.096699	0.096699	0.096699	1.727510	
4188000	100.687501	6	0.354900	1.121788	0.308552	0.106917	0.106917	0.095473	1.435972	
4189000	100.687501	6	0.278456	1.379850	0.254998	0.108810	0.108810	0.109607	1.145749	
4190000	100.687501	4	0.244811	1.635507	0.359928	0.095909	0.095909	0.095909	1.635507	
4191000	100.687501	5	0.319519	0.847589	0.319519	0.094604	0.105479	0.094604	1.710084	
4192000	100.687501	4	0.300223	1.334037	0.300223	0.145254	0.101079	0.101079	1.334037	
4193000	100.687501	5	0.219207	1.547610	0.349206	0.166353	0.136236	0.136236	1.547610	
4194000	100.687501	5	0.281912	1.320248	0.281912	0.166590	0.208852	0.125047	1.320248	
4195000	100.687501	4	0.230477	1.131549	0.280653	0.230477	0.230477	0.147098	1.131549	
4196000	100.687501	3	0.327783	1.431922	0.327783	0.151696	0.151696	0.151696	1.431922	
4197000	100.687501	5	0.259316	1.348054	0.379479	0.161180	0.161180	0.133622	1.348054	
4198000	100.687501	4	0.294516	0.922929	0.294516	0.155658	0.196850	0.155658	0.922929	
4199000	100.687501	4	0.280030	1.093955	0.280030	0.175974	0.145840	0.145840	1.093955	
4200000	100.687501	6	0.242478	1.352037	0.225407	0.185313	0.220794	0.185313	1.193980	
4201000	100.687501	5	0.248605	1.672641	0.248605	0.120854	0.248605	0.209947	1.349636	
4202000	100.687501	5	0.192686	1.472063	0.226530	0.146865	0.192686	0.146865	1.321002	
4203000	100.687501	4	0.233635	1.721996	0.233635	0.182847	0.182847	0.182847	0.968253	
4204000	100.687501	5	0.298493	1.768098	0.326934	0.164458	0.157506	0.164458	1.768098	
4205000	100.687501	6	0.228069	1.513453	0.307027	0.162175	0.174748	0.147813	1.513453	
4206000	100.687501	6	0.241112	1.565962	0.305750	0.131455	0.171020	0.139887	1.565962	
4207000	100.687501	5	0.273567	1.981333	0.273567	0.226030	0.286469	0.226030	2.514069	
4208000	100.687501	4	0.304636	1.014967	0.333116	0.143685	0.143685	0.143685	1.014967	
4209000	100.687501	4	0.258798	1.129655	0.258798	0.159522	0.159522	0.159522	1.501394	
4210000	100.687501	5	0.237407	1.379280	0.267012	0.169416	0.262853	0.169416	1.379280	
4211000	100.687501	6	0.345889	1.496442	0.330317	0.152637	0.241691	0.152637	0.948690	
4212000	100.687501	4	0.253467	1.949181	0.245004	0.139722	0.139722	0.139722	1.949181	
4213000	100.687501	4	0.239578	1.244061	0.239578	0.174451	0.219193	0.174451	1.244061	
4214000	100.687501	6	0.286713	1.309677	0.286713	0.138331	0.168068	0.135413	0.870381	
4215000	100.687501	5	0.327500	0.972256	0.222265	0.180776	0.180776	0.180776	1.039295	
4216000	100.687501	4	0.255259	0.845634	0.274039	0.077365	0.255259	0.255259	0.845634	
4217000	100.687501	5	0.270944	1.403234	0.206167	0.138109	0.206167	0.206167	1.072279	
4218000	100.687501	5	0.354180	1.054747	0.358514	0.157541	0.150937	0.157541	1.054747	
4219000	100.687501	4	0.234840	1.078394	0.250230	0.181217	0.181217	0.181217	1.078394	
4220000	100.687501	4	0.239461	1.033505	0.239461	0.116428	0.180591	0.180591	1.033505	
4221000	100.687501	3	0.259039	1.787824	0.259039	0.167916	0.167916	0.167916	1.787824	
4222000	100.687501	4	0.259268	1.063154	0.259268	0.113529	0.259268	0.113529	1.864970	
4223000	100.687501	3	0.221090	1.383086	0.221090	0.102314	0.221090	0.221090	1.383086	
4224000	100.687501	3	0.232512	2.350029	0.232512	0.141695	0.232512	0.141695	2.350029	
4225000	100.687501	4	0.290051	1.533377	0.290051	0.136348	0.219890	0.136348	1.533377	
4226000	100.687501	5	0.271854	1.141549	0.271854	0.091466	0.205496	0.205496	1.236911	
4227000	100.687501	7	0.275716	1.356386	0.370692	0.148957	0.198572	0.184612	1.042636	
4228000	100.687501	6	0.270804	1.733302	0.324874	0.085211	0.093454	0.093454	1.069615	
4229000	100.687501	4	0.244870	1.284375	0.322564	0.096019	0.096019	0.096019	1.284375	
4230000	100.687501	4	0.253711	1.292198	0.253711	0.109741	0.109741	0.109741	1.097691	
4231000	100.687501	5	0.259953	1.452685	0.259953	0.106924	0.106924	0.108508	1.052144	
4232000	100.687501	3	0.263471	1.666238	0.263471	0.093226	0.093226	0.093226	1.666238	
4233000	100.687501	4	0.250253	1.221516	0.387388	0.093187	0.093187	0.093187	1.221516	
4234000	100.687501	3	0.290163	1.413805	0.290163	0.092998	0.092998	0.092998	1.413805	
4235000	100.687501	4	0.385371	1.303735	0.207983	0.095489	0.095489	0.095489	1.303735	
4236000	100.687501	5	0.239529	1.315936	0.232327	0.094846	0.114266	0.094846	1.315936	
4237000	100.687501	4	0.274895	1.248958	0.274895	0.096079	0.097805	0.097805	1.248958	
4238000	100.687501	4	0.254378	1.041270	0.254378	0.108222	0.108222	0.108222	1.072259	
4239000	100.687501	4	0.237332	1.172666	0.237332	0.104550	0.104550	0.089352	1.172666	
4240000	100.687501	5	0.267497	1.390805	0.290055	0.093103	0.093103	0.093103	1.213186	
4241000	100.687501	4	0.249897	0.894909	0.261097	0.099517	0.099517	0.099517	0.894909	
