Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
2692000	0.085832	3	0.264182	1.305919	0.264182	0.144898	0.144898	0.144898	1.305919	
2693000	0.085832	3	0.267228	1.532568	0.267228	0.156198	0.156198	0.156198	1.532568	
2694000	0.085832	3	0.245251	1.553845	0.245251	0.158396	0.158396	0.158396	1.553845	
2695000	0.085832	3	0.253210	1.539848	0.253210	0.163420	0.163420	0.163420	1.539848	
2696000	0.085832	3	0.281369	1.715658	0.281369	0.140086	0.140086	0.140086	1.715658	
2697000	0.085832	3	0.288783	1.388267	0.288783	0.152942	0.152942	0.152942	1.388267	
2698000	0.085832	3	0.245015	1.585441	0.245015	0.147872	0.245015	0.147872	1.585441	
2699000	0.085832	3	0.270377	1.548014	0.270377	0.159052	0.159052	0.159052	1.548014	
2700000	0.085832	3	0.274628	1.678042	0.274628	0.162283	0.162283	0.162283	1.678042	
2701000	0.085832	3	0.265763	1.341821	0.265763	0.149962	0.149962	0.149962	1.341821	
2702000	0.085832	3	0.254548	1.732347	0.254548	0.147697	0.147697	0.147697	1.732347	
2703000	0.085832	3	0.230491	1.713840	0.230491	0.166362	0.230491	0.166362	1.713840	
2704000	0.085832	3	0.250780	1.679686	0.250780	0.159674	0.159674	0.159674	1.679686	
2705000	0.085832	3	0.261600	1.507715	0.261600	0.137971	0.261600	0.137971	1.507715	
2706000	0.085832	3	0.269537	1.241912	0.269537	0.152326	0.152326	0.152326	1.241912	
2707000	0.085832	3	0.268748	1.420483	0.268748	0.156394	0.156394	0.156394	1.420483	
2708000	0.085832	3	0.274316	1.529776	0.274316	0.155854	0.155854	0.155854	1.529776	
2709000	0.085832	3	0.279519	1.423658	0.279519	0.171405	0.171405	0.171405	1.423658	
2710000	0.085832	3	0.275886	1.355949	0.275886	0.149791	0.149791	0.149791	1.355949	
2711000	0.085832	3	0.271012	1.602273	0.271012	0.153062	0.153062	0.153062	1.602273	
2712000	0.085832	3	0.267069	1.801965	0.267069	0.156337	0.156337	0.156337	1.801965	
2713000	0.085832	4	0.258027	1.454343	0.258027	0.116494	0.157103	0.157103	1.454343	
2714000	0.085832	3	0.262627	1.378920	0.262627	0.152221	0.152221	0.152221	1.378920	
2715000	0.085832	3	0.258775	1.363375	0.258775	0.153499	0.153499	0.153499	1.363375	
2716000	0.085832	3	0.271187	1.403251	0.271187	0.161457	0.161457	0.161457	1.403251	
2717000	0.085832	3	0.314460	1.485624	0.314460	0.144709	0.144709	0.144709	1.485624	
2718000	0.085832	3	0.272270	1.506231	0.272270	0.142367	0.142367	0.142367	1.506231	
2719000	0.085832	3	0.257928	1.379494	0.257928	0.154867	0.154867	0.154867	1.379494	
2720000	0.085832	3	0.264307	1.173637	0.264307	0.156551	0.156551	0.156551	1.173637	
2721000	0.085832	3	0.263096	1.487279	0.263096	0.148493	0.148493	0.148493	1.487279	
2722000	0.085832	3	0.273056	1.274081	0.273056	0.154305	0.154305	0.154305	1.274081	
2723000	0.085832	4	0.267780	1.245938	0.267780	0.163171	0.163171	0.145168	1.245938	
2724000	0.085832	3	0.282839	1.485732	0.282839	0.145956	0.145956	0.145956	1.485732	
2725000	0.085832	3	0.261780	1.413051	0.261780	0.164011	0.164011	0.164011	1.413051	
2726000	0.085832	4	0.260755	1.331644	0.260755	0.136098	0.142897	0.142897	1.331644	
2727000	0.085832	3	0.272256	1.668457	0.272256	0.153310	0.153310	0.153310	1.668457	
2728000	0.085832	3	0.242875	1.160700	0.242875	0.152709	0.152709	0.152709	1.160700	
2729000	0.085832	3	0.272258	1.188211	0.272258	0.157027	0.157027	0.157027	1.188211	
2730000	0.085832	3	0.260555	1.325347	0.260555	0.144486	0.144486	0.144486	1.325347	
2731000	0.085832	3	0.243740	1.489318	0.243740	0.146855	0.243740	0.146855	1.489318	
2732000	0.085832	3	0.252294	1.391603	0.252294	0.108206	0.252294	0.108206	1.391603	
2733000	0.085832	3	0.277094	1.529983	0.277094	0.160811	0.160811	0.160811	1.529983	
2734000	0.085832	3	0.254865	1.312596	0.254865	0.149477	0.149477	0.149477	1.312596	
2735000	0.085832	3	0.261421	1.337022	0.261421	0.146759	0.146759	0.146759	1.337022	
2736000	0.085832	3	0.252188	1.436676	0.252188	0.153688	0.153688	0.153688	1.436676	
2737000	0.085832	3	0.264910	1.416722	0.264910	0.151595	0.151595	0.151595	1.416722	
2738000	0.085832	3	0.260819	2.173423	0.260819	0.146651	0.146651	0.146651	2.173423	
2739000	0.085832	3	0.248204	1.433018	0.248204	0.153213	0.153213	0.153213	1.433018	
2740000	0.085832	3	0.231544	1.666595	0.231544	0.134895	0.231544	0.134895	1.666595	
2741000	0.085832	3	0.260203	1.474879	0.260203	0.144689	0.144689	0.144689	1.474879	
2742000	0.085832	3	0.267182	1.546299	0.267182	0.161334	0.161334	0.161334	1.546299	
2743000	0.085832	3	0.312893	1.376546	0.312893	0.167331	0.167331	0.167331	1.376546	
2744000	0.085832	3	0.243689	1.455950	0.243689	0.152130	0.152130	0.152130	1.455950	
2745000	0.085832	3	0.310782	1.522388	0.310782	0.140407	0.140407	0.140407	1.522388	
2746000	0.085832	3	0.265779	1.165422	0.265779	0.148359	0.148359	0.148359	1.165422	
2747000	0.085832	3	0.228645	1.236966	0.228645	0.146128	0.146128	0.146128	1.236966	
2748000	0.085832	3	0.270397	1.443742	0.270397	0.140379	0.140379	0.140379	1.443742	
2749000	0.085832	4	0.256673	1.416577	0.256673	0.121161	0.166578	0.166578	1.416577	
2750000	0.085832	3	0.254732	1.628636	0.254732	0.149349	0.149349	0.149349	1.628636	
2751000	0.085832	3	0.269929	1.346670	0.269929	0.162309	0.162309	0.162309	1.346670	
2752000	0.085832	4	0.240731	1.519007	0.236592	0.156951	0.156951	0.156951	1.519007	
2753000	0.085832	3	0.265249	1.657889	0.265249	0.155801	0.155801	0.155801	1.657889	
2754000	0.085832	3	0.270958	1.479740	0.270958	0.141199	0.141199	0.141199	1.479740	
2755000	0.085832	3	0.281030	1.526404	0.281030	0.147477	0.147477	0.147477	1.526404	
2756000	0.085832	3	0.273262	1.340048	0.273262	0.149973	0.149973	0.149973	1.340048	
2757000	0.085832	3	0.268869	1.473273	0.268869	0.148227	0.148227	0.148227	1.473273	
2758000	0.085832	3	0.248746	1.265782	0.248746	0.164304	0.164304	0.164304	1.265782	
2759000	0.085832	3	0.301265	1.414058	0.301265	0.146763	0.146763	0.146763	1.414058	
2760000	0.085832	3	0.291068	1.339180	0.291068	0.152616	0.152616	0.152616	1.339180	
2761000	0.085832	3	0.280449	1.240660	0.280449	0.153315	0.153315	0.153315	1.240660	
2762000	0.085832	3	0.274393	1.452777	0.274393	0.146894	0.146894	0.146894	1.452777	
2763000	0.085832	3	0.260473	1.598496	0.260473	0.144170	0.144170	0.144170	1.598496	
2764000	0.085832	3	0.253688	1.578456	0.253688	0.158830	0.158830	0.158830	1.578456	
2765000	0.085832	3	0.261457	1.282127	0.261457	0.139973	0.139973	0.139973	1.282127	
2766000	0.085832	3	0.274296	1.027298	0.274296	0.164155	0.164155	0.164155	1.027298	
2767000	0.085832	3	0.272843	1.291207	0.272843	0.147389	0.147389	0.147389	1.291207	
2768000	0.085832	3	0.271616	1.322832	0.271616	0.134716	0.134716	0.134716	1.322832	
2769000	0.085832	3	0.256519	1.439173	0.256519	0.176755	0.176755	0.176755	1.439173	
2770000	0.085832	3	0.235616	1.466409	0.235616	0.129874	0.235616	0.129874	1.466409	
2771000	0.085832	3	0.254152	1.578488	0.254152	0.154157	0.154157	0.154157	1.578488	
2772000	0.085832	3	0.288418	1.409770	0.288418	0.159783	0.159783	0.159783	1.409770	
2773000	0.085832	3	0.267543	1.313699	0.267543	0.146850	0.146850	0.146850	1.313699	
2774000	0.085832	3	0.256342	1.425525	0.256342	0.153438	0.153438	0.153438	1.425525	
2775000	0.085832	3	0.272478	1.573906	0.272478	0.164172	0.164172	0.164172	1.573906	
2776000	0.085832	4	0.297978	1.562520	0.297978	0.125890	0.198021	0.198021	1.562520	
2777000	0.085832	3	0.268514	1.527367	0.268514	0.162850	0.162850	0.162850	1.527367	
2778000	0.085832	3	0.278593	1.346638	0.278593	0.154464	0.154464	0.154464	1.346638	
2779000	0.085832	3	0.242323	1.497121	0.242323	0.149435	0.149435	0.149435	1.497121	
2780000	0.085832	3	0.269452	1.357902	0.269452	0.147417	0.147417	0.147417	1.357902	
2781000	0.085832	3	0.281164	1.627476	0.281164	0.161295	0.161295	0.161295	1.627476	
2782000	0.085832	3	0.272705	1.576555	0.272705	0.150896	0.150896	0.150896	1.576555	
2783000	0.085832	3	0.294334	1.361257	0.294334	0.134258	0.134258	0.134258	1.361257	
2784000	0.085832	3	0.261691	1.361689	0.261691	0.147958	0.147958	0.147958	1.361689	
2785000	0.085832	3	0.247634	1.365992	0.247634	0.151314	0.151314	0.151314	1.365992	
2786000	0.085832	3	0.248080	1.341640	0.248080	0.147679	0.147679	0.147679	1.341640	
2787000	0.085832	3	0.257636	1.273887	0.257636	0.155660	0.155660	0.155660	1.273887	
2788000	0.085832	3	0.236981	1.534069	0.236981	0.163830	0.163830	0.163830	1.534069	
2789000	0.085832	3	0.270393	1.124806	0.270393	0.147413	0.147413	0.147413	1.124806	
2790000	0.085832	3	0.289076	1.500350	0.289076	0.142721	0.142721	0.142721	1.500350	
2791000	0.085832	3	0.269398	1.527732	0.269398	0.148592	0.148592	0.148592	1.527732	
2792000	0.085832	3	0.286142	1.416688	0.286142	0.150920	0.150920	0.150920	1.416688	
2793000	0.085832	3	0.259553	1.554605	0.259553	0.164538	0.164538	0.164538	1.554605	
2794000	0.085832	3	0.263042	1.641323	0.263042	0.161863	0.161863	0.161863	1.641323	
2795000	0.085832	3	0.259637	1.530641	0.259637	0.156565	0.156565	0.156565	1.530641	
2796000	0.085832	3	0.273955	1.539182	0.273955	0.159074	0.159074	0.159074	1.539182	
2797000	0.085832	3	0.282804	1.517702	0.282804	0.145807	0.145807	0.145807	1.517702	
2798000	0.085832	4	0.269615	1.228470	0.269615	0.117478	0.160429	0.160429	1.228470	
2799000	0.085832	3	0.286184	1.436145	0.286184	0.184270	0.184270	0.184270	1.436145	
2800000	0.085832	3	0.252475	1.641504	0.252475	0.158822	0.158822	0.158822	1.641504	
2801000	0.085832	3	0.283576	1.468337	0.283576	0.146223	0.146223	0.146223	1.468337	
2802000	0.085832	3	0.280023	1.728586	0.280023	0.149421	0.149421	0.149421	1.728586	
2803000	0.085832	3	0.251706	1.394069	0.251706	0.140758	0.140758	0.140758	1.394069	
2804000	0.085832	3	0.274711	1.338074	0.274711	0.152384	0.152384	0.152384	1.338074	
2805000	0.085832	4	0.255261	1.623784	0.255261	0.147660	0.147660	0.147660	0.905681	
2806000	0.085832	3	0.271733	1.688249	0.271733	0.150809	0.150809	0.150809	1.688249	
2807000	0.085832	3	0.244736	1.398291	0.244736	0.148095	0.148095	0.148095	1.398291	
2808000	0.085832	3	0.246607	1.457164	0.246607	0.140723	0.140723	0.140723	1.457164	
2809000	0.085832	3	0.252787	1.316595	0.252787	0.151720	0.151720	0.151720	1.316595	
2810000	0.085832	3	0.258891	1.409229	0.258891	0.159686	0.159686	0.159686	1.409229	
2811000	0.085832	3	0.281183	1.303452	0.281183	0.153846	0.153846	0.153846	1.303452	
2812000	0.085832	4	0.258725	1.467931	0.258725	0.137790	0.177609	0.177609	1.467931	
2813000	0.085832	3	0.266827	1.349036	0.266827	0.171420	0.171420	0.171420	1.349036	
2814000	0.085832	3	0.257527	1.421884	0.257527	0.144608	0.144608	0.144608	1.421884	
2815000	0.085832	3	0.245150	1.226278	0.245150	0.154426	0.154426	0.154426	1.226278	
2816000	0.085832	3	0.272065	1.737359	0.272065	0.141475	0.141475	0.141475	1.737359	
2817000	0.085832	3	0.272181	1.387552	0.272181	0.149951	0.149951	0.149951	1.387552	
2818000	0.085832	3	0.272337	1.379318	0.272337	0.148715	0.148715	0.148715	1.379318	
2819000	0.085832	3	0.282457	1.467093	0.282457	0.158595	0.158595	0.158595	1.467093	
2820000	0.085832	3	0.274506	1.538149	0.274506	0.159322	0.159322	0.159322	1.538149	
2821000	0.085832	3	0.270374	1.542556	0.270374	0.145309	0.145309	0.145309	1.542556	
2822000	0.085832	3	0.272109	1.700479	0.272109	0.145489	0.145489	0.145489	1.700479	
2823000	0.085832	3	0.278930	1.426686	0.278930	0.155420	0.155420	0.155420	1.426686	
2824000	0.085832	3	0.274694	1.594906	0.274694	0.151540	0.151540	0.151540	1.594906	
2825000	0.085832	3	0.263565	1.540948	0.263565	0.163351	0.163351	0.163351	1.540948	
2826000	0.085832	3	0.272958	1.386061	0.272958	0.173227	0.173227	0.173227	1.386061	
2827000	0.085832	3	0.266596	1.551446	0.266596	0.160859	0.160859	0.160859	1.551446	
2828000	0.085832	3	0.266758	1.578809	0.266758	0.166383	0.166383	0.166383	1.578809	
2829000	0.085832	3	0.256843	1.199936	0.256843	0.146940	0.146940	0.146940	1.199936	
2830000	0.085832	3	0.271933	1.528734	0.271933	0.152259	0.152259	0.152259	1.528734	
2831000	0.085832	3	0.253174	1.393886	0.253174	0.153529	0.153529	0.153529	1.393886	
2832000	0.085832	3	0.290590	1.545231	0.290590	0.143827	0.143827	0.143827	1.545231	
2833000	0.085832	3	0.266327	1.831135	0.266327	0.148833	0.148833	0.148833	1.831135	
2834000	0.085832	3	0.260629	1.546960	0.260629	0.161535	0.161535	0.161535	1.546960	
2835000	0.085832	3	0.266125	1.522326	0.266125	0.153351	0.153351	0.153351	1.522326	
2836000	0.085832	3	0.265442	1.654564	0.265442	0.155006	0.155006	0.155006	1.654564	
2837000	0.085832	3	0.279171	1.620919	0.279171	0.144315	0.144315	0.144315	1.620919	
2838000	0.085832	3	0.283537	1.737501	0.283537	0.156563	0.156563	0.156563	1.737501	
2839000	0.085832	4	0.266283	1.340013	0.266283	0.126112	0.148626	0.148626	1.340013	
2840000	0.085832	3	0.255378	1.717797	0.255378	0.148457	0.148457	0.148457	1.717797	
2841000	0.085832	3	0.255104	1.433642	0.255104	0.157440	0.157440	0.157440	1.433642	
2842000	0.085832	3	0.269626	1.461647	0.269626	0.148626	0.148626	0.148626	1.461647	
2843000	0.085832	3	0.258113	1.568575	0.258113	0.163354	0.163354	0.163354	1.568575	
2844000	0.085832	3	0.263047	1.529558	0.263047	0.150000	0.150000	0.150000	1.529558	
2845000	0.085832	3	0.251711	1.609829	0.251711	0.154928	0.154928	0.154928	1.609829	
2846000	0.085832	3	0.258072	1.302886	0.258072	0.162659	0.162659	0.162659	1.302886	
2847000	0.085832	3	0.246794	1.536772	0.246794	0.150945	0.150945	0.150945	1.536772	
2848000	0.085832	3	0.257144	1.683675	0.257144	0.150515	0.150515	0.150515	1.683675	
2849000	0.085832	3	0.258143	1.453554	0.258143	0.157221	0.157221	0.157221	1.453554	
2850000	0.085832	3	0.281160	1.766564	0.281160	0.168145	0.168145	0.168145	1.766564	
2851000	0.085832	3	0.266095	1.348572	0.266095	0.153506	0.153506	0.153506	1.348572	
2852000	0.085832	3	0.265976	1.314654	0.265976	0.146617	0.146617	0.146617	1.314654	
2853000	0.085832	4	0.238955	1.421420	0.238955	0.125672	0.181415	0.181415	1.421420	
2854000	0.085832	4	0.323482	1.458712	0.323482	0.116997	0.176679	0.176679	1.458712	
2855000	0.085832	3	0.262893	1.790329	0.262893	0.155083	0.155083	0.155083	1.790329	
2856000	0.085832	3	0.268554	1.475819	0.268554	0.149780	0.149780	0.149780	1.475819	
2857000	0.085832	3	0.272622	1.659003	0.272622	0.158071	0.158071	0.158071	1.659003	
2858000	0.085832	3	0.281782	1.296402	0.281782	0.149614	0.149614	0.149614	1.296402	
2859000	0.085832	3	0.245725	1.289567	0.245725	0.151430	0.151430	0.151430	1.289567	
2860000	0.085832	4	0.239062	1.400496	0.239062	0.133952	0.239062	0.133952	1.059529	
2861000	0.085832	3	0.248213	1.527114	0.248213	0.154479	0.154479	0.154479	1.527114	
2862000	0.085832	4	0.248296	1.329820	0.248296	0.123926	0.161104	0.161104	1.329820	
2863000	0.085832	3	0.245796	1.446026	0.245796	0.151854	0.245796	0.151854	1.446026	
2864000	0.085832	3	0.244529	1.453639	0.244529	0.151203	0.151203	0.151203	1.453639	
2865000	0.085832	3	0.265603	1.124822	0.265603	0.147051	0.147051	0.147051	1.124822	
2866000	0.085832	3	0.259857	1.275794	0.259857	0.156412	0.156412	0.156412	1.275794	
2867000	0.085832	3	0.277568	1.322621	0.277568	0.136759	0.136759	0.136759	1.322621	
2868000	0.085832	4	0.274929	1.311918	0.274929	0.161664	0.200271	0.161664	1.311918	
2869000	0.085832	3	0.263732	1.921830	0.263732	0.159430	0.159430	0.159430	1.921830	
2870000	0.085832	3	0.275047	1.389547	0.275047	0.150589	0.150589	0.150589	1.389547	
2871000	0.085832	3	0.304744	1.476565	0.304744	0.152786	0.152786	0.152786	1.476565	
2872000	0.085832	3	0.300186	1.521860	0.300186	0.141381	0.141381	0.141381	1.521860	
2873000	0.085832	3	0.284611	1.461993	0.284611	0.159585	0.159585	0.159585	1.461993	
2874000	0.085832	3	0.261353	1.571941	0.261353	0.182087	0.182087	0.182087	1.571941	
2875000	0.085832	3	0.261025	1.606627	0.261025	0.156875	0.156875	0.156875	1.606627	
2876000	0.085832	3	0.230300	1.777424	0.230300	0.156200	0.156200	0.156200	1.777424	
2877000	0.085832	3	0.288367	1.225935	0.288367	0.154460	0.154460	0.154460	1.225935	
2878000	0.085832	3	0.275731	1.337482	0.275731	0.146912	0.146912	0.146912	1.337482	
2879000	0.085832	3	0.233513	1.696440	0.233513	0.146577	0.146577	0.146577	1.696440	
2880000	0.085832	3	0.277300	1.771322	0.277300	0.151161	0.151161	0.151161	1.771322	
2881000	0.085832	3	0.262537	1.418970	0.262537	0.154693	0.154693	0.154693	1.418970	
2882000	0.085832	3	0.270683	1.270312	0.270683	0.149559	0.149559	0.149559	1.270312	
2883000	0.085832	3	0.250035	1.435627	0.250035	0.200517	0.200517	0.200517	1.435627	
2884000	0.085832	4	0.252963	1.511110	0.252963	0.123447	0.151649	0.151649	1.511110	
2885000	0.085832	3	0.263642	1.508008	0.263642	0.161161	0.161161	0.161161	1.508008	
2886000	0.085832	3	0.269157	1.601429	0.269157	0.152932	0.152932	0.152932	1.601429	
2887000	0.085832	3	0.259787	1.447892	0.259787	0.142506	0.142506	0.142506	1.447892	
2888000	0.085832	3	0.272883	1.286674	0.272883	0.154564	0.154564	0.154564	1.286674	
2889000	0.085832	3	0.251495	1.549409	0.251495	0.145961	0.145961	0.145961	1.549409	
2890000	0.085832	3	0.271913	1.311666	0.271913	0.156364	0.156364	0.156364	1.311666	
2891000	0.085832	3	0.263492	1.543507	0.263492	0.157045	0.157045	0.157045	1.543507	
2892000	0.085832	3	0.261166	1.648416	0.261166	0.157402	0.157402	0.157402	1.648416	
2893000	0.085832	3	0.276212	1.546387	0.276212	0.157660	0.157660	0.157660	1.546387	
2894000	0.085832	3	0.270304	1.467102	0.270304	0.158708	0.158708	0.158708	1.467102	
2895000	0.085832	3	0.298463	1.316813	0.298463	0.166779	0.166779	0.166779	1.316813	
2896000	0.085832	3	0.265768	1.590188	0.265768	0.149860	0.149860	0.149860	1.590188	
2897000	0.085832	3	0.244081	1.372890	0.244081	0.160289	0.160289	0.160289	1.372890	
2898000	0.085832	3	0.285472	1.521720	0.285472	0.153623	0.153623	0.153623	1.521720	
2899000	0.085832	3	0.257112	1.776082	0.257112	0.144232	0.144232	0.144232	1.776082	
2900000	0.085832	3	0.249506	1.448885	0.249506	0.154971	0.154971	0.154971	1.448885	
2901000	0.085832	3	0.255837	1.381871	0.255837	0.152424	0.152424	0.152424	1.381871	
2902000	0.085832	3	0.270333	1.773887	0.270333	0.146918	0.146918	0.146918	1.773887	
2903000	0.085832	3	0.249141	1.516296	0.249141	0.163286	0.163286	0.163286	1.516296	
2904000	0.085832	3	0.252100	1.539565	0.252100	0.153411	0.153411	0.153411	1.539565	
2905000	0.085832	3	0.267504	1.428205	0.267504	0.128284	0.128284	0.128284	1.428205	
2906000	0.085832	3	0.265220	1.290285	0.265220	0.152053	0.152053	0.152053	1.290285	
2907000	0.085832	4	0.249728	1.520331	0.245220	0.132719	0.245220	0.132719	1.520331	
2908000	0.085832	3	0.264763	1.340143	0.264763	0.158057	0.158057	0.158057	1.340143	
2909000	0.085832	3	0.284592	1.408927	0.284592	0.153375	0.153375	0.153375	1.408927	
2910000	0.085832	3	0.283485	1.461393	0.283485	0.156537	0.156537	0.156537	1.461393	
2911000	0.085832	3	0.302469	1.525480	0.302469	0.141691	0.141691	0.141691	1.525480	
2912000	0.085832	4	0.246926	1.152216	0.246926	0.151200	0.151200	0.151200	1.323369	
2913000	0.085832	3	0.262162	1.645150	0.262162	0.141166	0.141166	0.141166	1.645150	
2914000	0.085832	3	0.272371	1.386290	0.272371	0.141643	0.141643	0.141643	1.386290	
2915000	0.085832	3	0.272165	1.421289	0.272165	0.151215	0.151215	0.151215	1.421289	
2916000	0.085832	3	0.283515	1.459819	0.283515	0.142033	0.142033	0.142033	1.459819	
2917000	0.085832	3	0.263287	1.583120	0.263287	0.152177	0.152177	0.152177	1.583120	
2918000	0.085832	3	0.272178	1.520656	0.272178	0.159397	0.159397	0.159397	1.520656	
2919000	0.085832	3	0.284819	1.542268	0.284819	0.148420	0.148420	0.148420	1.542268	
2920000	0.085832	3	0.262941	1.541162	0.262941	0.148433	0.148433	0.148433	1.541162	
2921000	0.085832	3	0.253034	1.469001	0.253034	0.178113	0.178113	0.178113	1.469001	
2922000	0.085832	3	0.283966	1.598080	0.283966	0.155620	0.155620	0.155620	1.598080	
2923000	0.085832	3	0.254810	1.702862	0.254810	0.155213	0.155213	0.155213	1.702862	
2924000	0.085832	3	0.258779	1.486346	0.258779	0.147536	0.147536	0.147536	1.486346	
2925000	0.085832	3	0.247062	1.253965	0.247062	0.149857	0.149857	0.149857	1.253965	
2926000	0.085832	3	0.263190	1.293693	0.263190	0.159956	0.159956	0.159956	1.293693	
2927000	0.085832	3	0.282578	1.325637	0.282578	0.157415	0.157415	0.157415	1.325637	
2928000	0.085832	3	0.275843	1.372841	0.275843	0.144746	0.144746	0.144746	1.372841	
2929000	0.085832	3	0.290343	1.494535	0.290343	0.182085	0.182085	0.182085	1.494535	
2930000	0.085832	4	0.261974	1.432949	0.261974	0.140905	0.206928	0.140905	1.432949	
2931000	0.085832	3	0.285241	1.774834	0.285241	0.159300	0.159300	0.159300	1.774834	
2932000	0.085832	3	0.257389	1.383188	0.257389	0.156469	0.156469	0.156469	1.383188	
2933000	0.085832	3	0.279708	1.355052	0.279708	0.147572	0.147572	0.147572	1.355052	
2934000	0.085832	3	0.274400	1.624790	0.274400	0.149088	0.149088	0.149088	1.624790	
2935000	0.085832	3	0.267333	1.684075	0.267333	0.159662	0.159662	0.159662	1.684075	
2936000	0.085832	3	0.263752	1.465307	0.263752	0.165996	0.165996	0.165996	1.465307	
2937000	0.085832	3	0.259927	1.315659	0.259927	0.165724	0.165724	0.165724	1.315659	
2938000	0.085832	4	0.271884	1.254272	0.271884	0.137990	0.151993	0.151993	1.254272	
