Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
5719000	0.085832	3	0.273489	1.735139	0.273489	0.146374	0.146374	0.146374	1.735139	
5720000	0.085832	3	0.294158	1.412595	0.294158	0.149744	0.149744	0.149744	1.412595	
5721000	0.085832	3	0.265551	1.280949	0.265551	0.158706	0.158706	0.158706	1.280949	
5722000	0.085832	3	0.257796	1.445158	0.257796	0.147601	0.147601	0.147601	1.445158	
5723000	0.085832	3	0.264358	1.087582	0.264358	0.154597	0.154597	0.154597	1.087582	
5724000	0.085832	3	0.242464	1.403904	0.242464	0.148252	0.148252	0.148252	1.403904	
5725000	0.085832	3	0.285569	1.298055	0.285569	0.149708	0.149708	0.149708	1.298055	
5726000	0.085832	3	0.260016	1.442091	0.260016	0.144927	0.144927	0.144927	1.442091	
5727000	0.085832	3	0.253145	1.466519	0.253145	0.165833	0.165833	0.165833	1.466519	
5728000	0.085832	3	0.252819	1.284736	0.252819	0.153532	0.153532	0.153532	1.284736	
5729000	0.085832	3	0.260838	1.397299	0.260838	0.152134	0.152134	0.152134	1.397299	
5730000	0.085832	3	0.288789	1.333817	0.288789	0.156746	0.156746	0.156746	1.333817	
5731000	0.085832	3	0.255562	1.282348	0.255562	0.142802	0.142802	0.142802	1.282348	
5732000	0.085832	3	0.272823	1.590917	0.272823	0.160119	0.160119	0.160119	1.590917	
5733000	0.085832	3	0.233294	1.460540	0.233294	0.155867	0.155867	0.155867	1.460540	
5734000	0.085832	3	0.258867	1.626643	0.258867	0.142367	0.142367	0.142367	1.626643	
5735000	0.085832	3	0.276597	1.571235	0.276597	0.151971	0.151971	0.151971	1.571235	
5736000	0.085832	3	0.258547	1.619577	0.258547	0.150571	0.150571	0.150571	1.619577	
5737000	0.085832	3	0.239602	1.359913	0.239602	0.157880	0.157880	0.157880	1.359913	
5738000	0.085832	3	0.253378	1.480823	0.253378	0.180048	0.180048	0.180048	1.480823	
5739000	0.085832	3	0.262602	1.484051	0.262602	0.152264	0.152264	0.152264	1.484051	
5740000	0.085832	3	0.257712	1.297112	0.257712	0.147065	0.147065	0.147065	1.297112	
5741000	0.085832	3	0.254726	1.378145	0.254726	0.160302	0.160302	0.160302	1.378145	
5742000	0.085832	3	0.250736	1.472771	0.250736	0.147554	0.147554	0.147554	1.472771	
5743000	0.085832	3	0.274989	1.439131	0.274989	0.152915	0.152915	0.152915	1.439131	
5744000	0.085832	3	0.261611	1.642621	0.261611	0.146288	0.146288	0.146288	1.642621	
5745000	0.085832	3	0.263667	1.365393	0.263667	0.160119	0.160119	0.160119	1.365393	
5746000	0.085832	3	0.253234	1.130349	0.253234	0.143816	0.143816	0.143816	1.130349	
5747000	0.085832	3	0.259290	1.514643	0.259290	0.132020	0.259290	0.132020	1.514643	
5748000	0.085832	3	0.271004	1.326261	0.271004	0.156795	0.156795	0.156795	1.326261	
5749000	0.085832	4	0.272528	1.167405	0.272528	0.149257	0.174673	0.149257	1.167405	
5750000	0.085832	3	0.270024	1.385369	0.270024	0.143231	0.143231	0.143231	1.385369	
5751000	0.085832	3	0.277603	1.742301	0.277603	0.150307	0.150307	0.150307	1.742301	
5752000	0.085832	3	0.257875	1.374550	0.257875	0.161645	0.161645	0.161645	1.374550	
5753000	0.085832	3	0.271246	1.294727	0.271246	0.160431	0.160431	0.160431	1.294727	
5754000	0.085832	3	0.261087	1.467361	0.261087	0.166957	0.166957	0.166957	1.467361	
5755000	0.085832	3	0.250601	1.446482	0.250601	0.152466	0.152466	0.152466	1.446482	
5756000	0.085832	3	0.268322	1.517547	0.268322	0.156770	0.156770	0.156770	1.517547	
5757000	0.085832	3	0.258211	1.259178	0.258211	0.155876	0.155876	0.155876	1.259178	
5758000	0.085832	3	0.261072	1.625971	0.261072	0.144861	0.144861	0.144861	1.625971	
5759000	0.085832	3	0.254531	1.478853	0.254531	0.154584	0.154584	0.154584	1.478853	
5760000	0.085832	3	0.264600	1.458830	0.264600	0.139303	0.139303	0.139303	1.458830	
5761000	0.085832	3	0.266380	1.304411	0.266380	0.153147	0.153147	0.153147	1.304411	
5762000	0.085832	3	0.281950	1.287538	0.281950	0.166058	0.166058	0.166058	1.287538	
5763000	0.085832	3	0.248316	1.421389	0.248316	0.150687	0.150687	0.150687	1.421389	
5764000	0.085832	3	0.270275	1.579832	0.270275	0.155906	0.155906	0.155906	1.579832	
5765000	0.085832	3	0.246668	1.273372	0.246668	0.150995	0.150995	0.150995	1.273372	
5766000	0.085832	3	0.293353	1.305866	0.293353	0.152895	0.152895	0.152895	1.305866	
5767000	0.085832	3	0.265243	1.299836	0.265243	0.152083	0.152083	0.152083	1.299836	
5768000	0.085832	3	0.342923	1.372704	0.342923	0.147290	0.147290	0.147290	1.372704	
5769000	0.085832	3	0.255672	1.619699	0.255672	0.155601	0.155601	0.155601	1.619699	
5770000	0.085832	3	0.271144	1.387328	0.271144	0.152930	0.152930	0.152930	1.387328	
5771000	0.085832	3	0.283163	1.114869	0.283163	0.149755	0.149755	0.149755	1.114869	
5772000	0.085832	3	0.266907	1.404378	0.266907	0.155659	0.155659	0.155659	1.404378	
5773000	0.085832	3	0.268067	1.366886	0.268067	0.143018	0.143018	0.143018	1.366886	
5774000	0.085832	3	0.257864	1.323562	0.257864	0.152112	0.152112	0.152112	1.323562	
5775000	0.085832	3	0.263170	1.644369	0.263170	0.160506	0.160506	0.160506	1.644369	
5776000	0.085832	3	0.272002	1.606376	0.272002	0.159787	0.159787	0.159787	1.606376	
5777000	0.085832	3	0.269924	1.428899	0.269924	0.156785	0.156785	0.156785	1.428899	
5778000	0.085832	3	0.259356	1.468334	0.259356	0.151069	0.151069	0.151069	1.468334	
5779000	0.085832	3	0.253797	1.535100	0.253797	0.153911	0.153911	0.153911	1.535100	
5780000	0.085832	3	0.244428	1.222214	0.244428	0.164751	0.164751	0.164751	1.222214	
5781000	0.085832	3	0.269975	1.279022	0.269975	0.148594	0.148594	0.148594	1.279022	
5782000	0.085832	3	0.247929	1.782535	0.247929	0.150134	0.150134	0.150134	1.782535	
5783000	0.085832	3	0.260592	1.330664	0.260592	0.150540	0.150540	0.150540	1.330664	
5784000	0.085832	4	0.253129	1.685131	0.253129	0.137618	0.163759	0.163759	1.685131	
5785000	0.085832	4	0.253405	1.436607	0.253405	0.138370	0.188138	0.138370	1.436607	
5786000	0.085832	3	0.270722	1.474252	0.270722	0.138017	0.138017	0.138017	1.474252	
5787000	0.085832	3	0.245932	1.272860	0.245932	0.142894	0.142894	0.142894	1.272860	
5788000	0.085832	3	0.258309	1.790834	0.258309	0.151511	0.151511	0.151511	1.790834	
5789000	0.085832	3	0.254504	1.352828	0.254504	0.185653	0.185653	0.185653	1.352828	
5790000	0.085832	3	0.263735	1.250644	0.263735	0.137966	0.137966	0.137966	1.250644	
5791000	0.085832	3	0.248455	1.207327	0.248455	0.144608	0.144608	0.144608	1.207327	
5792000	0.085832	3	0.252207	1.460153	0.252207	0.158330	0.158330	0.158330	1.460153	
5793000	0.085832	3	0.272891	1.026212	0.272891	0.144346	0.144346	0.144346	1.026212	
5794000	0.085832	4	0.250305	1.284618	0.250305	0.149661	0.174523	0.149661	1.284618	
5795000	0.085832	3	0.250606	1.478750	0.250606	0.161313	0.161313	0.161313	1.478750	
5796000	0.085832	3	0.232495	1.389584	0.232495	0.153166	0.153166	0.153166	1.389584	
5797000	0.085832	3	0.274605	1.191510	0.274605	0.142652	0.142652	0.142652	1.191510	
5798000	0.085832	3	0.269891	1.614066	0.269891	0.152215	0.152215	0.152215	1.614066	
5799000	0.085832	3	0.247130	1.284395	0.247130	0.147545	0.147545	0.147545	1.284395	
5800000	0.085832	3	0.264960	1.457760	0.264960	0.162799	0.162799	0.162799	1.457760	
5801000	0.085832	3	0.296938	1.469356	0.296938	0.163596	0.163596	0.163596	1.469356	
5802000	0.085832	3	0.278512	1.253889	0.278512	0.153768	0.153768	0.153768	1.253889	
5803000	0.085832	4	0.260683	1.440123	0.260683	0.146282	0.195404	0.146282	1.440123	
5804000	0.085832	4	0.280298	1.578468	0.280298	0.122956	0.160146	0.160146	1.578468	
5805000	0.085832	3	0.255772	1.322308	0.255772	0.160896	0.160896	0.160896	1.322308	
5806000	0.085832	3	0.270155	1.439759	0.270155	0.164482	0.164482	0.164482	1.439759	
5807000	0.085832	3	0.261111	1.776948	0.261111	0.146114	0.146114	0.146114	1.776948	
5808000	0.085832	3	0.264548	1.282460	0.264548	0.164155	0.164155	0.164155	1.282460	
5809000	0.085832	3	0.258717	1.445184	0.258717	0.153934	0.153934	0.153934	1.445184	
5810000	0.085832	3	0.248964	1.330811	0.248964	0.152177	0.152177	0.152177	1.330811	
5811000	0.085832	3	0.265732	1.567603	0.265732	0.146597	0.146597	0.146597	1.567603	
5812000	0.085832	3	0.251779	1.732118	0.251779	0.151096	0.151096	0.151096	1.732118	
5813000	0.085832	3	0.270863	1.640370	0.270863	0.150426	0.150426	0.150426	1.640370	
5814000	0.085832	3	0.261968	1.432006	0.261968	0.151397	0.151397	0.151397	1.432006	
5815000	0.085832	3	0.270606	1.478767	0.270606	0.146218	0.146218	0.146218	1.478767	
5816000	0.085832	4	0.253977	1.643968	0.253977	0.197841	0.197841	0.197841	1.207186	
5817000	0.085832	3	0.262316	1.494965	0.262316	0.169308	0.169308	0.169308	1.494965	
5818000	0.085832	3	0.286038	1.274248	0.286038	0.148555	0.148555	0.148555	1.274248	
5819000	0.085832	3	0.285213	1.526473	0.285213	0.166825	0.166825	0.166825	1.526473	
5820000	0.085832	3	0.279742	1.509330	0.279742	0.158371	0.158371	0.158371	1.509330	
5821000	0.085832	3	0.250926	1.539869	0.250926	0.159914	0.159914	0.159914	1.539869	
5822000	0.085832	3	0.272114	1.513448	0.272114	0.158943	0.158943	0.158943	1.513448	
5823000	0.085832	3	0.279308	1.436972	0.279308	0.146515	0.146515	0.146515	1.436972	
5824000	0.085832	3	0.255817	1.634505	0.255817	0.147123	0.147123	0.147123	1.634505	
5825000	0.085832	4	0.266130	1.526451	0.266130	0.143910	0.143910	0.143910	1.178192	
5826000	0.085832	3	0.257080	1.554268	0.257080	0.152127	0.152127	0.152127	1.554268	
5827000	0.085832	3	0.256725	1.445900	0.256725	0.153645	0.153645	0.153645	1.445900	
5828000	0.085832	3	0.280361	1.196086	0.280361	0.156276	0.156276	0.156276	1.196086	
5829000	0.085832	3	0.272634	1.388274	0.272634	0.143052	0.143052	0.143052	1.388274	
5830000	0.085832	3	0.246624	1.532983	0.246624	0.146483	0.146483	0.146483	1.532983	
5831000	0.085832	3	0.259707	1.501128	0.259707	0.162061	0.162061	0.162061	1.501128	
5832000	0.085832	3	0.251016	1.413695	0.251016	0.149241	0.149241	0.149241	1.413695	
5833000	0.085832	3	0.284915	1.662188	0.284915	0.149838	0.149838	0.149838	1.662188	
5834000	0.085832	3	0.267712	1.596664	0.267712	0.148070	0.148070	0.148070	1.596664	
5835000	0.085832	3	0.291563	1.280597	0.291563	0.149334	0.149334	0.149334	1.280597	
5836000	0.085832	3	0.276520	1.296167	0.276520	0.153740	0.153740	0.153740	1.296167	
5837000	0.085832	3	0.283331	1.560999	0.283331	0.145367	0.145367	0.145367	1.560999	
5838000	0.085832	3	0.267388	1.296743	0.267388	0.182865	0.182865	0.182865	1.296743	
5839000	0.085832	3	0.269622	1.546836	0.269622	0.144923	0.144923	0.144923	1.546836	
5840000	0.085832	3	0.280809	1.548558	0.280809	0.153031	0.153031	0.153031	1.548558	
5841000	0.085832	3	0.278719	1.368651	0.278719	0.144896	0.144896	0.144896	1.368651	
5842000	0.085832	3	0.265308	1.573965	0.265308	0.152492	0.152492	0.152492	1.573965	
5843000	0.085832	3	0.269838	1.248200	0.269838	0.150430	0.150430	0.150430	1.248200	
5844000	0.085832	4	0.245496	1.527975	0.281308	0.138005	0.138005	0.138005	1.527975	
5845000	0.085832	4	0.251707	1.795721	0.251707	0.162589	0.176013	0.162589	1.795721	
5846000	0.085832	3	0.267413	1.300732	0.267413	0.149114	0.149114	0.149114	1.300732	
5847000	0.085832	3	0.278215	1.412010	0.278215	0.153013	0.153013	0.153013	1.412010	
5848000	0.085832	3	0.288206	1.669832	0.288206	0.148972	0.148972	0.148972	1.669832	
5849000	0.085832	3	0.263392	1.300742	0.263392	0.146773	0.146773	0.146773	1.300742	
5850000	0.085832	3	0.298329	1.496824	0.298329	0.157956	0.157956	0.157956	1.496824	
5851000	0.085832	3	0.277947	1.379091	0.277947	0.151863	0.151863	0.151863	1.379091	
5852000	0.085832	3	0.255182	1.421698	0.255182	0.148728	0.148728	0.148728	1.421698	
5853000	0.085832	3	0.260884	1.495717	0.260884	0.139659	0.139659	0.139659	1.495717	
5854000	0.085832	3	0.256908	1.502510	0.256908	0.147083	0.147083	0.147083	1.502510	
5855000	0.085832	3	0.268761	1.561975	0.268761	0.151778	0.151778	0.151778	1.561975	
5856000	0.085832	3	0.280972	1.248452	0.280972	0.148645	0.148645	0.148645	1.248452	
5857000	0.085832	3	0.279636	1.367939	0.279636	0.160862	0.160862	0.160862	1.367939	
5858000	0.085832	4	0.266696	1.261712	0.266696	0.158526	0.157549	0.158526	1.261712	
5859000	0.085832	3	0.249315	1.381802	0.249315	0.171432	0.171432	0.171432	1.381802	
5860000	0.085832	3	0.274376	1.219030	0.274376	0.154745	0.154745	0.154745	1.219030	
5861000	0.085832	3	0.263107	1.356907	0.263107	0.165991	0.165991	0.165991	1.356907	
5862000	0.085832	3	0.271808	1.577026	0.271808	0.167575	0.167575	0.167575	1.577026	
5863000	0.085832	3	0.283543	1.583463	0.283543	0.152566	0.152566	0.152566	1.583463	
5864000	0.085832	3	0.246547	1.462938	0.246547	0.144452	0.246547	0.144452	1.462938	
5865000	0.085832	3	0.268922	1.461391	0.268922	0.169494	0.169494	0.169494	1.461391	
5866000	0.085832	3	0.284398	1.462972	0.284398	0.163515	0.163515	0.163515	1.462972	
5867000	0.085832	3	0.264034	1.652224	0.264034	0.164849	0.164849	0.164849	1.652224	
5868000	0.085832	3	0.267309	1.373625	0.267309	0.147902	0.147902	0.147902	1.373625	
5869000	0.085832	3	0.271173	1.455904	0.271173	0.146403	0.146403	0.146403	1.455904	
5870000	0.085832	3	0.274537	1.384459	0.274537	0.148948	0.148948	0.148948	1.384459	
5871000	0.085832	3	0.256118	1.527236	0.256118	0.164108	0.164108	0.164108	1.527236	
5872000	0.085832	3	0.267212	2.110715	0.267212	0.153028	0.153028	0.153028	2.110715	
5873000	0.085832	3	0.243627	1.302221	0.243627	0.141545	0.141545	0.141545	1.302221	
5874000	0.085832	3	0.258075	1.489100	0.258075	0.153853	0.153853	0.153853	1.489100	
5875000	0.085832	3	0.229642	1.855276	0.229642	0.136945	0.229642	0.136945	1.855276	
5876000	0.085832	3	0.248567	1.267136	0.248567	0.160769	0.160769	0.160769	1.267136	
5877000	0.085832	3	0.247991	1.977071	0.247991	0.149311	0.149311	0.149311	1.977071	
5878000	0.085832	3	0.284618	1.347324	0.284618	0.164229	0.164229	0.164229	1.347324	
5879000	0.085832	3	0.243996	1.454579	0.243996	0.140918	0.243996	0.140918	1.454579	
5880000	0.085832	3	0.305686	1.380694	0.305686	0.150374	0.150374	0.150374	1.380694	
5881000	0.085832	3	0.277094	1.492896	0.277094	0.149331	0.149331	0.149331	1.492896	
5882000	0.085832	3	0.266183	1.400125	0.266183	0.154556	0.154556	0.154556	1.400125	
5883000	0.085832	3	0.249107	1.441933	0.249107	0.155703	0.155703	0.155703	1.441933	
5884000	0.085832	4	0.260400	1.673217	0.260400	0.144274	0.151397	0.144274	1.673217	
5885000	0.085832	3	0.281531	1.214942	0.281531	0.155199	0.155199	0.155199	1.214942	
5886000	0.085832	3	0.283273	1.538490	0.283273	0.150897	0.150897	0.150897	1.538490	
5887000	0.085832	3	0.287694	1.268402	0.287694	0.151220	0.151220	0.151220	1.268402	
5888000	0.085832	3	0.247565	1.488564	0.247565	0.155886	0.155886	0.155886	1.488564	
5889000	0.085832	4	0.277427	1.265940	0.277427	0.137447	0.170836	0.170836	1.265940	
5890000	0.085832	3	0.272174	1.574680	0.272174	0.159923	0.159923	0.159923	1.574680	
5891000	0.085832	3	0.290640	1.313131	0.290640	0.156908	0.156908	0.156908	1.313131	
5892000	0.085832	3	0.269598	1.861978	0.269598	0.156121	0.156121	0.156121	1.861978	
5893000	0.085832	3	0.269183	1.465386	0.269183	0.150802	0.150802	0.150802	1.465386	
5894000	0.085832	3	0.299247	1.596718	0.299247	0.150858	0.150858	0.150858	1.596718	
5895000	0.085832	3	0.262425	1.705172	0.262425	0.145544	0.145544	0.145544	1.705172	
5896000	0.085832	3	0.269411	1.406609	0.269411	0.144282	0.144282	0.144282	1.406609	
5897000	0.085832	3	0.314766	1.548449	0.314766	0.171992	0.171992	0.171992	1.548449	
5898000	0.085832	3	0.261857	1.645136	0.261857	0.149128	0.149128	0.149128	1.645136	
5899000	0.085832	4	0.261973	1.326093	0.261973	0.131303	0.177790	0.177790	1.326093	
5900000	0.085832	3	0.263854	1.463398	0.263854	0.164162	0.164162	0.164162	1.463398	
5901000	0.085832	3	0.249485	1.479278	0.249485	0.156613	0.156613	0.156613	1.479278	
5902000	0.085832	3	0.268966	1.551861	0.268966	0.144367	0.144367	0.144367	1.551861	
5903000	0.085832	3	0.281422	1.477285	0.281422	0.144188	0.144188	0.144188	1.477285	
5904000	0.085832	3	0.277424	1.699005	0.277424	0.161291	0.161291	0.161291	1.699005	
5905000	0.085832	3	0.314359	1.643435	0.314359	0.148962	0.148962	0.148962	1.643435	
5906000	0.085832	3	0.244942	1.626283	0.244942	0.126809	0.244942	0.126809	1.626283	
5907000	0.085832	3	0.267932	1.466401	0.267932	0.163748	0.163748	0.163748	1.466401	
5908000	0.085832	3	0.292716	1.526212	0.292716	0.138804	0.138804	0.138804	1.526212	
5909000	0.085832	3	0.275510	1.483292	0.275510	0.150879	0.150879	0.150879	1.483292	
5910000	0.085832	3	0.274151	1.524050	0.274151	0.146550	0.146550	0.146550	1.524050	
5911000	0.085832	3	0.248047	1.186650	0.248047	0.105132	0.248047	0.105132	1.186650	
5912000	0.085832	4	0.259138	1.540363	0.259138	0.109057	0.180980	0.109057	1.540363	
5913000	0.085832	3	0.239362	1.413543	0.239362	0.149685	0.149685	0.149685	1.413543	
5914000	0.085832	3	0.282978	1.409284	0.282978	0.149524	0.149524	0.149524	1.409284	
5915000	0.085832	3	0.264613	1.436301	0.264613	0.159839	0.159839	0.159839	1.436301	
5916000	0.085832	3	0.274807	1.422483	0.274807	0.156429	0.156429	0.156429	1.422483	
5917000	0.085832	3	0.275138	1.546523	0.275138	0.163843	0.163843	0.163843	1.546523	
5918000	0.085832	4	0.259908	1.632546	0.259908	0.139438	0.176524	0.176524	1.632546	
5919000	0.085832	3	0.271001	1.593544	0.271001	0.154230	0.154230	0.154230	1.593544	
5920000	0.085832	3	0.276121	1.556839	0.276121	0.155122	0.155122	0.155122	1.556839	
5921000	0.085832	3	0.271488	1.345544	0.271488	0.162983	0.162983	0.162983	1.345544	
5922000	0.085832	3	0.284041	1.501572	0.284041	0.165012	0.165012	0.165012	1.501572	
5923000	0.085832	3	0.261775	1.518526	0.261775	0.146151	0.146151	0.146151	1.518526	
5924000	0.085832	3	0.267082	1.502296	0.267082	0.157118	0.157118	0.157118	1.502296	
5925000	0.085832	3	0.264698	1.570413	0.264698	0.138058	0.138058	0.138058	1.570413	
5926000	0.085832	3	0.279884	1.419743	0.279884	0.153853	0.153853	0.153853	1.419743	
5927000	0.085832	3	0.271689	1.452586	0.271689	0.142955	0.142955	0.142955	1.452586	
5928000	0.085832	3	0.270502	1.352189	0.270502	0.158329	0.158329	0.158329	1.352189	
5929000	0.085832	3	0.262244	1.502987	0.262244	0.154877	0.154877	0.154877	1.502987	
5930000	0.085832	3	0.261656	1.571475	0.261656	0.140735	0.140735	0.140735	1.571475	
5931000	0.085832	3	0.263512	1.612800	0.263512	0.149046	0.149046	0.149046	1.612800	
5932000	0.085832	3	0.282084	1.389987	0.282084	0.166805	0.166805	0.166805	1.389987	
5933000	0.085832	3	0.270890	1.440985	0.270890	0.144876	0.144876	0.144876	1.440985	
5934000	0.085832	3	0.244252	1.516895	0.244252	0.147744	0.147744	0.147744	1.516895	
5935000	0.085832	3	0.290372	1.382012	0.290372	0.151071	0.151071	0.151071	1.382012	
5936000	0.085832	3	0.280866	1.293049	0.280866	0.157860	0.157860	0.157860	1.293049	
5937000	0.085832	3	0.253275	1.571283	0.253275	0.158699	0.158699	0.158699	1.571283	
5938000	0.085832	3	0.260953	1.493141	0.260953	0.151028	0.151028	0.151028	1.493141	
5939000	0.085832	3	0.265290	1.390821	0.265290	0.150353	0.150353	0.150353	1.390821	
5940000	0.085832	3	0.278635	1.483346	0.278635	0.158759	0.158759	0.158759	1.483346	
5941000	0.085832	3	0.259040	1.375990	0.259040	0.141552	0.141552	0.141552	1.375990	
5942000	0.085832	3	0.268643	1.442145	0.268643	0.155041	0.155041	0.155041	1.442145	
5943000	0.085832	3	0.261732	1.569415	0.261732	0.160640	0.160640	0.160640	1.569415	
5944000	0.085832	3	0.238453	1.595604	0.238453	0.142867	0.238453	0.142867	1.595604	
5945000	0.085832	3	0.245835	1.470934	0.245835	0.139280	0.139280	0.139280	1.470934	
5946000	0.085832	3	0.318186	1.432669	0.318186	0.132612	0.132612	0.132612	1.432669	
5947000	0.085832	4	0.255143	1.385310	0.255143	0.136486	0.188734	0.188734	1.385310	
5948000	0.085832	3	0.266259	1.436021	0.266259	0.153651	0.153651	0.153651	1.436021	
5949000	0.085832	4	0.290389	1.577740	0.290389	0.149306	0.149306	0.173864	1.577740	
5950000	0.085832	3	0.262273	1.482172	0.262273	0.151557	0.262273	0.151557	1.482172	
5951000	0.085832	4	0.256096	1.569716	0.256096	0.113343	0.166932	0.166932	1.569716	
5952000	0.085832	3	0.262438	1.578328	0.262438	0.162432	0.162432	0.162432	1.578328	
5953000	0.085832	3	0.274148	1.569272	0.274148	0.137671	0.137671	0.137671	1.569272	
5954000	0.085832	3	0.272776	1.428107	0.272776	0.149857	0.149857	0.149857	1.428107	
5955000	0.085832	3	0.272178	1.479311	0.272178	0.159845	0.159845	0.159845	1.479311	
5956000	0.085832	3	0.268970	1.927423	0.268970	0.144697	0.144697	0.144697	1.927423	
5957000	0.085832	3	0.244428	1.341813	0.244428	0.149790	0.149790	0.149790	1.341813	
5958000	0.085832	4	0.267208	1.564907	0.267208	0.152636	0.152636	0.152636	1.238815	
5959000	0.085832	3	0.355782	1.548229	0.355782	0.154532	0.154532	0.154532	1.548229	
5960000	0.085832	3	0.264938	1.351039	0.264938	0.152653	0.152653	0.152653	1.351039	
5961000	0.085832	3	0.271312	1.591120	0.271312	0.152269	0.152269	0.152269	1.591120	
5962000	0.085832	3	0.285620	1.445613	0.285620	0.146753	0.146753	0.146753	1.445613	
5963000	0.085832	3	0.276005	1.503039	0.276005	0.153451	0.153451	0.153451	1.503039	
5964000	0.085832	3	0.256401	1.796980	0.256401	0.149620	0.149620	0.149620	1.796980	
5965000	0.085832	3	0.289724	1.351083	0.289724	0.150015	0.150015	0.150015	1.351083	
