Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
2007000	0.085832	2	0.074514	0.379894	0.058091	0.019558	0.417791	0.050151	0.074514	0.379894	0.058091	0.019558	0.417791	0.050151	0.074514	0.379894	0.058091	0.019558	0.417791	0.050151	0.097631	0.371684	0.105690	0.171768	0.193554	0.059674	0.097631	0.371684	0.105690	0.171768	0.193554	0.059674	0.097631	0.371684	0.105690	0.171768	0.193554	0.059674	0.074514	0.379894	0.058091	0.019558	0.417791	0.050151	
2008000	0.085832	2	0.074101	0.377790	0.057769	0.021150	0.422092	0.047097	0.074101	0.377790	0.057769	0.021150	0.422092	0.047097	0.074101	0.377790	0.057769	0.021150	0.422092	0.047097	0.076224	0.345987	0.115433	0.184614	0.186921	0.090821	0.076224	0.345987	0.115433	0.184614	0.186921	0.090821	0.076224	0.345987	0.115433	0.184614	0.186921	0.090821	0.074101	0.377790	0.057769	0.021150	0.422092	0.047097	
2009000	0.085832	2	0.068450	0.392870	0.060532	0.027357	0.406368	0.044422	0.068450	0.392870	0.060532	0.027357	0.406368	0.044422	0.068450	0.392870	0.060532	0.027357	0.406368	0.044422	0.083525	0.356847	0.080968	0.204202	0.219433	0.055026	0.083525	0.356847	0.080968	0.204202	0.219433	0.055026	0.083525	0.356847	0.080968	0.204202	0.219433	0.055026	0.068450	0.392870	0.060532	0.027357	0.406368	0.044422	
2010000	0.085832	2	0.058959	0.402146	0.061958	0.033486	0.396519	0.046933	0.058959	0.402146	0.061958	0.033486	0.396519	0.046933	0.058959	0.402146	0.061958	0.033486	0.396519	0.046933	0.082385	0.368662	0.101787	0.183325	0.203005	0.060836	0.082385	0.368662	0.101787	0.183325	0.203005	0.060836	0.082385	0.368662	0.101787	0.183325	0.203005	0.060836	0.058959	0.402146	0.061958	0.033486	0.396519	0.046933	
2011000	0.085832	3	0.076112	0.300643	0.098349	0.009574	0.462921	0.052401	0.056061	0.431880	0.042274	0.035962	0.385194	0.048629	0.076112	0.300643	0.098349	0.009574	0.462921	0.052401	0.099519	0.376261	0.095939	0.168794	0.215344	0.044144	0.099519	0.376261	0.095939	0.168794	0.215344	0.044144	0.099519	0.376261	0.095939	0.168794	0.215344	0.044144	0.056061	0.431880	0.042274	0.035962	0.385194	0.048629	
2012000	0.085832	3	0.074981	0.296177	0.083279	0.017762	0.488647	0.039153	0.058965	0.396508	0.048859	0.045410	0.408196	0.042062	0.074981	0.296177	0.083279	0.017762	0.488647	0.039153	0.090528	0.165909	0.053838	0.152857	0.455381	0.081487	0.090528	0.165909	0.053838	0.152857	0.455381	0.081487	0.058965	0.396508	0.048859	0.045410	0.408196	0.042062	0.058965	0.396508	0.048859	0.045410	0.408196	0.042062	
2013000	0.085832	3	0.077224	0.275485	0.099562	0.012461	0.482523	0.052745	0.058280	0.412150	0.050787	0.041701	0.395335	0.041748	0.077224	0.275485	0.099562	0.012461	0.482523	0.052745	0.076085	0.201816	0.298064	0.125017	0.197490	0.101527	0.076085	0.201816	0.298064	0.125017	0.197490	0.101527	0.058280	0.412150	0.050787	0.041701	0.395335	0.041748	0.058280	0.412150	0.050787	0.041701	0.395335	0.041748	
2014000	0.085832	3	0.071414	0.302012	0.102241	0.012646	0.465693	0.045994	0.055415	0.412947	0.049199	0.053028	0.391307	0.038104	0.071414	0.302012	0.102241	0.012646	0.465693	0.045994	0.119125	0.292962	0.160415	0.144467	0.226735	0.056296	0.119125	0.292962	0.160415	0.144467	0.226735	0.056296	0.055415	0.412947	0.049199	0.053028	0.391307	0.038104	0.055415	0.412947	0.049199	0.053028	0.391307	0.038104	
2015000	0.085832	3	0.072714	0.300293	0.086909	0.017895	0.469381	0.052807	0.063648	0.406659	0.056368	0.049436	0.381677	0.042212	0.072714	0.300293	0.086909	0.017895	0.469381	0.052807	0.083672	0.422262	0.082212	0.204429	0.154064	0.053362	0.083672	0.422262	0.082212	0.204429	0.154064	0.053362	0.083672	0.422262	0.082212	0.204429	0.154064	0.053362	0.063648	0.406659	0.056368	0.049436	0.381677	0.042212	
2016000	0.085832	3	0.083009	0.286095	0.095230	0.018222	0.478487	0.038957	0.053675	0.438492	0.051821	0.046747	0.365988	0.043277	0.083009	0.286095	0.095230	0.018222	0.478487	0.038957	0.083655	0.405895	0.108410	0.183422	0.163912	0.054706	0.083655	0.405895	0.108410	0.183422	0.163912	0.054706	0.083655	0.405895	0.108410	0.183422	0.163912	0.054706	0.053675	0.438492	0.051821	0.046747	0.365988	0.043277	
2017000	0.085832	3	0.076001	0.310109	0.096808	0.021762	0.448412	0.046908	0.054729	0.430671	0.043235	0.045422	0.381464	0.044480	0.076001	0.310109	0.096808	0.021762	0.448412	0.046908	0.098679	0.381369	0.103456	0.178738	0.187518	0.050240	0.098679	0.381369	0.103456	0.178738	0.187518	0.050240	0.098679	0.381369	0.103456	0.178738	0.187518	0.050240	0.054729	0.430671	0.043235	0.045422	0.381464	0.044480	
2018000	0.085832	3	0.070405	0.303816	0.079397	0.012704	0.494355	0.039323	0.054286	0.458796	0.040483	0.043886	0.348180	0.054369	0.070405	0.303816	0.079397	0.012704	0.494355	0.039323	0.101956	0.376629	0.090396	0.134145	0.224567	0.072306	0.101956	0.376629	0.090396	0.134145	0.224567	0.072306	0.101956	0.376629	0.090396	0.134145	0.224567	0.072306	0.054286	0.458796	0.040483	0.043886	0.348180	0.054369	
2019000	0.085832	3	0.075933	0.271302	0.084769	0.018268	0.501087	0.048641	0.047194	0.491047	0.047768	0.043205	0.321966	0.048821	0.075933	0.271302	0.084769	0.018268	0.501087	0.048641	0.069040	0.399803	0.070599	0.155057	0.245788	0.059713	0.069040	0.399803	0.070599	0.155057	0.245788	0.059713	0.069040	0.399803	0.070599	0.155057	0.245788	0.059713	0.047194	0.491047	0.047768	0.043205	0.321966	0.048821	
2020000	0.085832	3	0.085294	0.272585	0.085170	0.014998	0.503457	0.038496	0.050021	0.458175	0.042021	0.046299	0.352980	0.050504	0.085294	0.272585	0.085170	0.014998	0.503457	0.038496	0.076328	0.459124	0.067566	0.122512	0.212202	0.062268	0.076328	0.459124	0.067566	0.122512	0.212202	0.062268	0.076328	0.459124	0.067566	0.122512	0.212202	0.062268	0.050021	0.458175	0.042021	0.046299	0.352980	0.050504	
2021000	0.085832	4	0.094947	0.306387	0.099794	0.011399	0.443780	0.043693	0.060906	0.450924	0.043463	0.035028	0.365087	0.044592	0.094947	0.306387	0.099794	0.011399	0.443780	0.043693	0.017488	0.110347	0.157946	0.363297	0.337088	0.013835	0.061658	0.409271	0.100139	0.146569	0.212760	0.069603	0.061658	0.409271	0.100139	0.146569	0.212760	0.069603	0.060906	0.450924	0.043463	0.035028	0.365087	0.044592	
2022000	0.085832	3	0.083237	0.302410	0.083700	0.013885	0.472269	0.044499	0.057339	0.446194	0.047306	0.030321	0.367184	0.051656	0.083237	0.302410	0.083700	0.013885	0.472269	0.044499	0.116189	0.320176	0.125113	0.128854	0.224516	0.085152	0.116189	0.320176	0.125113	0.128854	0.224516	0.085152	0.116189	0.320176	0.125113	0.128854	0.224516	0.085152	0.057339	0.446194	0.047306	0.030321	0.367184	0.051656	
2023000	0.085832	3	0.083857	0.287869	0.106295	0.016302	0.467749	0.037929	0.053061	0.436884	0.046403	0.049240	0.372432	0.041980	0.083857	0.287869	0.106295	0.016302	0.467749	0.037929	0.074286	0.359376	0.132674	0.196619	0.171870	0.065175	0.074286	0.359376	0.132674	0.196619	0.171870	0.065175	0.074286	0.359376	0.132674	0.196619	0.171870	0.065175	0.053061	0.436884	0.046403	0.049240	0.372432	0.041980	
2024000	0.085832	3	0.084426	0.280970	0.085025	0.006848	0.505028	0.037703	0.053275	0.438644	0.046590	0.044903	0.374441	0.042149	0.084426	0.280970	0.085025	0.006848	0.505028	0.037703	0.108964	0.339624	0.091925	0.224783	0.180480	0.054224	0.108964	0.339624	0.091925	0.224783	0.180480	0.054224	0.108964	0.339624	0.091925	0.224783	0.180480	0.054224	0.053275	0.438644	0.046590	0.044903	0.374441	0.042149	
2025000	0.085832	2	0.049092	0.393721	0.070611	0.029348	0.416629	0.040599	0.049092	0.393721	0.070611	0.029348	0.416629	0.040599	0.049092	0.393721	0.070611	0.029348	0.416629	0.040599	0.107513	0.331056	0.071010	0.211872	0.222547	0.056003	0.107513	0.331056	0.071010	0.211872	0.222547	0.056003	0.107513	0.331056	0.071010	0.211872	0.222547	0.056003	0.049092	0.393721	0.070611	0.029348	0.416629	0.040599	
2026000	0.085832	2	0.069292	0.427118	0.065725	0.021579	0.366312	0.049974	0.069292	0.427118	0.065725	0.021579	0.366312	0.049974	0.069292	0.427118	0.065725	0.021579	0.366312	0.049974	0.080669	0.379112	0.117554	0.180352	0.198325	0.043988	0.080669	0.379112	0.117554	0.180352	0.198325	0.043988	0.080669	0.379112	0.117554	0.180352	0.198325	0.043988	0.069292	0.427118	0.065725	0.021579	0.366312	0.049974	
2027000	0.085832	2	0.062557	0.398381	0.069120	0.023978	0.401523	0.044441	0.062557	0.398381	0.069120	0.023978	0.401523	0.044441	0.062557	0.398381	0.069120	0.023978	0.401523	0.044441	0.054941	0.358325	0.105201	0.141329	0.285334	0.054870	0.054941	0.358325	0.105201	0.141329	0.285334	0.054870	0.054941	0.358325	0.105201	0.141329	0.285334	0.054870	0.062557	0.398381	0.069120	0.023978	0.401523	0.044441	
2028000	0.085832	2	0.055879	0.395549	0.059280	0.024192	0.406934	0.058167	0.055879	0.395549	0.059280	0.024192	0.406934	0.058167	0.055879	0.395549	0.059280	0.024192	0.406934	0.058167	0.091492	0.341889	0.098687	0.152802	0.273748	0.041383	0.091492	0.341889	0.098687	0.152802	0.273748	0.041383	0.091492	0.341889	0.098687	0.152802	0.273748	0.041383	0.055879	0.395549	0.059280	0.024192	0.406934	0.058167	
2029000	0.085832	2	0.073480	0.354710	0.065380	0.017830	0.437592	0.051008	0.073480	0.354710	0.065380	0.017830	0.437592	0.051008	0.073480	0.354710	0.065380	0.017830	0.437592	0.051008	0.077399	0.369855	0.130560	0.139863	0.251558	0.030764	0.077399	0.369855	0.130560	0.139863	0.251558	0.030764	0.077399	0.369855	0.130560	0.139863	0.251558	0.030764	0.073480	0.354710	0.065380	0.017830	0.437592	0.051008	
2030000	0.085832	2	0.063959	0.399907	0.068827	0.023466	0.391750	0.052091	0.063959	0.399907	0.068827	0.023466	0.391750	0.052091	0.063959	0.399907	0.068827	0.023466	0.391750	0.052091	0.094879	0.459028	0.088826	0.153441	0.169220	0.034606	0.094879	0.459028	0.088826	0.153441	0.169220	0.034606	0.094879	0.459028	0.088826	0.153441	0.169220	0.034606	0.063959	0.399907	0.068827	0.023466	0.391750	0.052091	
2031000	0.085832	2	0.064241	0.395096	0.055598	0.027178	0.406422	0.051464	0.064241	0.395096	0.055598	0.027178	0.406422	0.051464	0.064241	0.395096	0.055598	0.027178	0.406422	0.051464	0.056666	0.432395	0.079384	0.131686	0.193571	0.106298	0.056666	0.432395	0.079384	0.131686	0.193571	0.106298	0.056666	0.432395	0.079384	0.131686	0.193571	0.106298	0.064241	0.395096	0.055598	0.027178	0.406422	0.051464	
2032000	0.085832	2	0.065806	0.427301	0.056661	0.034439	0.368441	0.047352	0.065806	0.427301	0.056661	0.034439	0.368441	0.047352	0.065806	0.427301	0.056661	0.034439	0.368441	0.047352	0.073075	0.439972	0.078739	0.174640	0.193304	0.040271	0.073075	0.439972	0.078739	0.174640	0.193304	0.040271	0.073075	0.439972	0.078739	0.174640	0.193304	0.040271	0.065806	0.427301	0.056661	0.034439	0.368441	0.047352	
2033000	0.085832	2	0.061951	0.357094	0.076297	0.048480	0.396449	0.059730	0.061951	0.357094	0.076297	0.048480	0.396449	0.059730	0.061951	0.357094	0.076297	0.048480	0.396449	0.059730	0.072688	0.390066	0.099814	0.169308	0.217196	0.050928	0.072688	0.390066	0.099814	0.169308	0.217196	0.050928	0.072688	0.390066	0.099814	0.169308	0.217196	0.050928	0.061951	0.357094	0.076297	0.048480	0.396449	0.059730	
2034000	0.085832	2	0.059113	0.407546	0.058910	0.032883	0.391128	0.050420	0.059113	0.407546	0.058910	0.032883	0.391128	0.050420	0.059113	0.407546	0.058910	0.032883	0.391128	0.050420	0.097740	0.354453	0.092043	0.211474	0.192315	0.051976	0.097740	0.354453	0.092043	0.211474	0.192315	0.051976	0.097740	0.354453	0.092043	0.211474	0.192315	0.051976	0.059113	0.407546	0.058910	0.032883	0.391128	0.050420	
2035000	0.085832	2	0.067144	0.390857	0.059596	0.025174	0.409415	0.047814	0.067144	0.390857	0.059596	0.025174	0.409415	0.047814	0.067144	0.390857	0.059596	0.025174	0.409415	0.047814	0.113601	0.409149	0.098393	0.125079	0.209062	0.044716	0.113601	0.409149	0.098393	0.125079	0.209062	0.044716	0.113601	0.409149	0.098393	0.125079	0.209062	0.044716	0.067144	0.390857	0.059596	0.025174	0.409415	0.047814	
2036000	0.085832	2	0.068214	0.414100	0.060742	0.026501	0.387657	0.042786	0.068214	0.414100	0.060742	0.026501	0.387657	0.042786	0.068214	0.414100	0.060742	0.026501	0.387657	0.042786	0.117571	0.356708	0.081949	0.136263	0.256234	0.051275	0.117571	0.356708	0.081949	0.136263	0.256234	0.051275	0.117571	0.356708	0.081949	0.136263	0.256234	0.051275	0.068214	0.414100	0.060742	0.026501	0.387657	0.042786	
2037000	0.085832	2	0.066039	0.409957	0.061229	0.026713	0.393118	0.042944	0.066039	0.409957	0.061229	0.026713	0.393118	0.042944	0.066039	0.409957	0.061229	0.026713	0.393118	0.042944	0.058325	0.473505	0.110792	0.163367	0.146901	0.047110	0.058325	0.473505	0.110792	0.163367	0.146901	0.047110	0.058325	0.473505	0.110792	0.163367	0.146901	0.047110	0.066039	0.409957	0.061229	0.026713	0.393118	0.042944	
2038000	0.085832	2	0.060448	0.418443	0.067260	0.026823	0.376666	0.050358	0.060448	0.418443	0.067260	0.026823	0.376666	0.050358	0.060448	0.418443	0.067260	0.026823	0.376666	0.050358	0.094784	0.394084	0.094893	0.190715	0.184725	0.040800	0.094784	0.394084	0.094893	0.190715	0.184725	0.040800	0.094784	0.394084	0.094893	0.190715	0.184725	0.040800	0.060448	0.418443	0.067260	0.026823	0.376666	0.050358	
2039000	0.085832	2	0.066686	0.421392	0.065135	0.022131	0.372498	0.052157	0.066686	0.421392	0.065135	0.022131	0.372498	0.052157	0.066686	0.421392	0.065135	0.022131	0.372498	0.052157	0.090349	0.377235	0.085539	0.145105	0.252261	0.049511	0.090349	0.377235	0.085539	0.145105	0.252261	0.049511	0.090349	0.377235	0.085539	0.145105	0.252261	0.049511	0.066686	0.421392	0.065135	0.022131	0.372498	0.052157	
2040000	0.085832	2	0.058797	0.431844	0.064146	0.031009	0.363555	0.050648	0.058797	0.431844	0.064146	0.031009	0.363555	0.050648	0.058797	0.431844	0.064146	0.031009	0.363555	0.050648	0.069769	0.405116	0.089243	0.168148	0.229282	0.038442	0.069769	0.405116	0.089243	0.168148	0.229282	0.038442	0.069769	0.405116	0.089243	0.168148	0.229282	0.038442	0.058797	0.431844	0.064146	0.031009	0.363555	0.050648	
2041000	0.085832	2	0.058399	0.435619	0.066256	0.027581	0.361094	0.051051	0.058399	0.435619	0.066256	0.027581	0.361094	0.051051	0.058399	0.435619	0.066256	0.027581	0.361094	0.051051	0.132118	0.306114	0.137981	0.148937	0.222354	0.052497	0.132118	0.306114	0.137981	0.148937	0.222354	0.052497	0.132118	0.306114	0.137981	0.148937	0.222354	0.052497	0.058399	0.435619	0.066256	0.027581	0.361094	0.051051	
2042000	0.085832	2	0.063726	0.400384	0.069159	0.026873	0.389306	0.050552	0.063726	0.400384	0.069159	0.026873	0.389306	0.050552	0.063726	0.400384	0.069159	0.026873	0.389306	0.050552	0.063271	0.445269	0.100289	0.192525	0.162398	0.036249	0.063271	0.445269	0.100289	0.192525	0.162398	0.036249	0.063271	0.445269	0.100289	0.192525	0.162398	0.036249	0.063726	0.400384	0.069159	0.026873	0.389306	0.050552	
2043000	0.085832	2	0.061580	0.416430	0.068730	0.029991	0.379865	0.043404	0.061580	0.416430	0.068730	0.029991	0.379865	0.043404	0.061580	0.416430	0.068730	0.029991	0.379865	0.043404	0.066917	0.359718	0.128018	0.189829	0.197244	0.058273	0.066917	0.359718	0.128018	0.189829	0.197244	0.058273	0.066917	0.359718	0.128018	0.189829	0.197244	0.058273	0.061580	0.416430	0.068730	0.029991	0.379865	0.043404	
2044000	0.085832	2	0.061109	0.401671	0.068205	0.025129	0.396760	0.047127	0.061109	0.401671	0.068205	0.025129	0.396760	0.047127	0.061109	0.401671	0.068205	0.025129	0.396760	0.047127	0.108605	0.314665	0.105573	0.172242	0.250529	0.048386	0.108605	0.314665	0.105573	0.172242	0.250529	0.048386	0.108605	0.314665	0.105573	0.172242	0.250529	0.048386	0.061109	0.401671	0.068205	0.025129	0.396760	0.047127	
2045000	0.085832	2	0.062027	0.406996	0.064630	0.024986	0.394502	0.046859	0.062027	0.406996	0.064630	0.024986	0.394502	0.046859	0.062027	0.406996	0.064630	0.024986	0.394502	0.046859	0.121380	0.407936	0.113464	0.130723	0.176157	0.050340	0.121380	0.407936	0.113464	0.130723	0.176157	0.050340	0.121380	0.407936	0.113464	0.130723	0.176157	0.050340	0.062027	0.406996	0.064630	0.024986	0.394502	0.046859	
2046000	0.085832	2	0.067966	0.383860	0.061475	0.026396	0.406701	0.053602	0.067966	0.383860	0.061475	0.026396	0.406701	0.053602	0.067966	0.383860	0.061475	0.026396	0.406701	0.053602	0.073549	0.384112	0.086868	0.172072	0.219978	0.063421	0.073549	0.384112	0.086868	0.172072	0.219978	0.063421	0.073549	0.384112	0.086868	0.172072	0.219978	0.063421	0.067966	0.383860	0.061475	0.026396	0.406701	0.053602	
2047000	0.085832	2	0.063914	0.375972	0.064862	0.025211	0.410379	0.059662	0.063914	0.375972	0.064862	0.025211	0.410379	0.059662	0.063914	0.375972	0.064862	0.025211	0.410379	0.059662	0.078706	0.371970	0.115594	0.162857	0.199176	0.071698	0.078706	0.371970	0.115594	0.162857	0.199176	0.071698	0.078706	0.371970	0.115594	0.162857	0.199176	0.071698	0.063914	0.375972	0.064862	0.025211	0.410379	0.059662	
2048000	0.085832	2	0.058447	0.396550	0.063444	0.030279	0.410857	0.040422	0.058447	0.396550	0.063444	0.030279	0.410857	0.040422	0.058447	0.396550	0.063444	0.030279	0.410857	0.040422	0.114867	0.287333	0.114056	0.222092	0.209129	0.052523	0.114867	0.287333	0.114056	0.222092	0.209129	0.052523	0.114867	0.287333	0.114056	0.222092	0.209129	0.052523	0.058447	0.396550	0.063444	0.030279	0.410857	0.040422	
2049000	0.085832	2	0.060822	0.394850	0.062545	0.025249	0.407008	0.049526	0.060822	0.394850	0.062545	0.025249	0.407008	0.049526	0.060822	0.394850	0.062545	0.025249	0.407008	0.049526	0.094957	0.402493	0.118032	0.137034	0.218705	0.028779	0.094957	0.402493	0.118032	0.137034	0.218705	0.028779	0.094957	0.402493	0.118032	0.137034	0.218705	0.028779	0.060822	0.394850	0.062545	0.025249	0.407008	0.049526	
2050000	0.085832	2	0.060007	0.410298	0.060479	0.026884	0.392677	0.049656	0.060007	0.410298	0.060479	0.026884	0.392677	0.049656	0.060007	0.410298	0.060479	0.026884	0.392677	0.049656	0.041772	0.311596	0.115185	0.237036	0.219599	0.074812	0.041772	0.311596	0.115185	0.237036	0.219599	0.074812	0.041772	0.311596	0.115185	0.237036	0.219599	0.074812	0.060007	0.410298	0.060479	0.026884	0.392677	0.049656	
2051000	0.085832	2	0.059075	0.428064	0.052794	0.033810	0.379454	0.046802	0.059075	0.428064	0.052794	0.033810	0.379454	0.046802	0.059075	0.428064	0.052794	0.033810	0.379454	0.046802	0.074010	0.309698	0.070267	0.251099	0.222305	0.072622	0.074010	0.309698	0.070267	0.251099	0.222305	0.072622	0.059075	0.428064	0.052794	0.033810	0.379454	0.046802	0.059075	0.428064	0.052794	0.033810	0.379454	0.046802	
2052000	0.085832	2	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	0.050153	0.133787	0.018098	0.366032	0.352810	0.079120	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	0.059552	0.430383	0.061893	0.036237	0.364756	0.047179	
2053000	0.085832	2	0.071439	0.423815	0.061316	0.022095	0.371004	0.050331	0.071439	0.423815	0.061316	0.022095	0.371004	0.050331	0.071439	0.423815	0.061316	0.022095	0.371004	0.050331	0.060618	0.388642	0.122365	0.162261	0.216393	0.049721	0.060618	0.388642	0.122365	0.162261	0.216393	0.049721	0.060618	0.388642	0.122365	0.162261	0.216393	0.049721	0.071439	0.423815	0.061316	0.022095	0.371004	0.050331	
2054000	0.085832	2	0.064405	0.398055	0.062771	0.029334	0.395044	0.050392	0.064405	0.398055	0.062771	0.029334	0.395044	0.050392	0.064405	0.398055	0.062771	0.029334	0.395044	0.050392	0.115677	0.393910	0.105874	0.139653	0.209334	0.035552	0.115677	0.393910	0.105874	0.139653	0.209334	0.035552	0.115677	0.393910	0.105874	0.139653	0.209334	0.035552	0.064405	0.398055	0.062771	0.029334	0.395044	0.050392	
2055000	0.085832	2	0.062597	0.401564	0.058875	0.029592	0.398526	0.048846	0.062597	0.401564	0.058875	0.029592	0.398526	0.048846	0.062597	0.401564	0.058875	0.029592	0.398526	0.048846	0.116747	0.394876	0.133833	0.141313	0.178561	0.034670	0.116747	0.394876	0.133833	0.141313	0.178561	0.034670	0.116747	0.394876	0.133833	0.141313	0.178561	0.034670	0.062597	0.401564	0.058875	0.029592	0.398526	0.048846	
2056000	0.085832	2	0.063137	0.412134	0.057426	0.030997	0.378958	0.057347	0.063137	0.412134	0.057426	0.030997	0.378958	0.057347	0.063137	0.412134	0.057426	0.030997	0.378958	0.057347	0.076167	0.362738	0.086312	0.190400	0.204608	0.079774	0.076167	0.362738	0.086312	0.190400	0.204608	0.079774	0.076167	0.362738	0.086312	0.190400	0.204608	0.079774	0.063137	0.412134	0.057426	0.030997	0.378958	0.057347	
2057000	0.085832	2	0.057635	0.412813	0.062552	0.029262	0.388581	0.049157	0.057635	0.412813	0.062552	0.029262	0.388581	0.049157	0.057635	0.412813	0.062552	0.029262	0.388581	0.049157	0.072453	0.227618	0.119300	0.231877	0.189088	0.159663	0.072453	0.227618	0.119300	0.231877	0.189088	0.159663	0.057635	0.412813	0.062552	0.029262	0.388581	0.049157	0.057635	0.412813	0.062552	0.029262	0.388581	0.049157	
2058000	0.085832	2	0.060732	0.446322	0.056285	0.023366	0.361270	0.052025	0.060732	0.446322	0.056285	0.023366	0.361270	0.052025	0.060732	0.446322	0.056285	0.023366	0.361270	0.052025	0.072831	0.361870	0.090212	0.177277	0.239674	0.058137	0.072831	0.361870	0.090212	0.177277	0.239674	0.058137	0.072831	0.361870	0.090212	0.177277	0.239674	0.058137	0.060732	0.446322	0.056285	0.023366	0.361270	0.052025	
2059000	0.085832	2	0.066679	0.403498	0.061748	0.027861	0.388725	0.051489	0.066679	0.403498	0.061748	0.027861	0.388725	0.051489	0.066679	0.403498	0.061748	0.027861	0.388725	0.051489	0.091601	0.393428	0.091287	0.136124	0.211559	0.076001	0.091601	0.393428	0.091287	0.136124	0.211559	0.076001	0.091601	0.393428	0.091287	0.136124	0.211559	0.076001	0.066679	0.403498	0.061748	0.027861	0.388725	0.051489	
