Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
2086000	16.777027	3	0.235879	1.206826	0.235879	0.152445	0.235879	0.152445	1.206826	
2087000	16.777027	4	0.296399	1.496502	0.296399	0.149767	0.159491	0.159491	1.496502	
2088000	16.777027	3	0.313001	1.830238	0.313001	0.155567	0.155567	0.155567	1.830238	
2089000	16.777027	4	0.380516	1.411135	0.380516	0.168187	0.212300	0.168187	1.411135	
2090000	16.777027	4	0.241849	1.199663	0.241849	0.133623	0.150933	0.150933	1.199663	
2091000	16.777027	4	0.286003	2.064719	0.260987	0.158638	0.158638	0.158638	2.064719	
2092000	16.777027	3	0.239427	1.357853	0.239427	0.145117	0.239427	0.145117	1.357853	
2093000	16.777027	4	0.304477	1.278796	0.304477	0.155973	0.155973	0.183849	1.278796	
2094000	16.777027	4	0.277475	1.657678	0.277475	0.143065	0.143065	0.139338	1.657678	
2095000	16.777027	4	0.230560	1.377781	0.230560	0.174489	0.174489	0.175407	1.377781	
2096000	16.777027	4	0.233273	1.741367	0.305089	0.158157	0.233273	0.158157	1.741367	
2097000	16.777027	5	0.267594	1.168977	0.340771	0.134672	0.205858	0.134672	1.168977	
2098000	16.777027	5	0.289442	1.109309	0.349129	0.154184	0.154184	0.154184	1.205711	
2099000	16.777027	5	0.339767	1.728389	0.339767	0.156972	0.208834	0.153314	1.728389	
2100000	16.777027	4	0.279784	1.670311	0.279784	0.150955	0.150955	0.150955	1.781307	
2101000	16.777027	6	0.300712	1.221883	0.277137	0.143922	0.143922	0.167717	0.908248	
2102000	16.777027	5	0.272001	1.559320	0.257710	0.149673	0.190138	0.149673	1.559320	
2103000	16.777027	5	0.281446	1.110306	0.281446	0.147083	0.147083	0.154390	1.112296	
2104000	16.777027	4	0.249057	0.952580	0.249057	0.134555	0.188580	0.134555	0.952580	
2105000	16.777027	4	0.252110	1.280624	0.319626	0.219533	0.219533	0.219533	1.280624	
2106000	16.777027	5	0.253976	1.501939	0.312050	0.119284	0.158906	0.158906	1.501939	
2107000	16.777027	5	0.269970	1.191895	0.295459	0.153950	0.176222	0.153950	1.191895	
2108000	16.777027	4	0.257922	1.750934	0.226310	0.184928	0.184928	0.184928	1.750934	
2109000	16.777027	4	0.261238	1.256811	0.261238	0.159726	0.219218	0.159726	1.256811	
2110000	16.777027	3	0.248891	1.267004	0.248891	0.123379	0.248891	0.123379	1.267004	
2111000	16.777027	6	0.316136	1.172413	0.316136	0.131344	0.190148	0.169445	1.101062	
2112000	16.777027	5	0.253738	1.490031	0.317637	0.149416	0.175029	0.149416	1.490031	
2113000	16.777027	5	0.255476	1.558854	0.318708	0.143809	0.143809	0.143809	1.389418	
2114000	16.777027	5	0.295402	1.725714	0.295402	0.106010	0.184431	0.184431	0.993567	
2115000	16.777027	4	0.259903	1.457203	0.298953	0.165756	0.165756	0.165756	1.457203	
2116000	16.777027	4	0.253611	1.228611	0.253611	0.161852	0.174809	0.161852	1.228611	
2117000	16.777027	4	0.257016	1.765206	0.294451	0.154216	0.154216	0.154216	1.765206	
2118000	16.777027	3	0.286272	1.822860	0.286272	0.176555	0.176555	0.176555	1.822860	
2119000	16.777027	4	0.260138	1.159096	0.260138	0.154509	0.154509	0.155481	1.159096	
2120000	16.777027	3	0.254631	1.434695	0.254631	0.177375	0.177375	0.177375	1.434695	
2121000	16.777027	4	0.243745	1.391301	0.300152	0.193286	0.193286	0.193286	1.391301	
2122000	16.777027	4	0.291035	1.846758	0.291035	0.137328	0.291035	0.137328	1.181018	
2123000	16.777027	3	0.249973	1.518387	0.249973	0.167472	0.167472	0.167472	1.518387	
2124000	16.777027	5	0.235695	2.266149	0.235695	0.148289	0.181939	0.148289	1.566737	
2125000	16.777027	3	0.284384	1.359327	0.284384	0.137922	0.137922	0.137922	1.359327	
2126000	16.777027	3	0.268646	1.407992	0.268646	0.144498	0.144498	0.144498	1.407992	
2127000	16.777027	4	0.288236	1.139508	0.288236	0.162952	0.162952	0.109578	1.139508	
2128000	16.777027	3	0.249336	1.345969	0.249336	0.166305	0.249336	0.166305	1.345969	
2129000	16.777027	4	0.263738	1.591675	0.263738	0.150439	0.150439	0.150439	1.311595	
2130000	16.777027	4	0.253215	1.504755	0.253215	0.213215	0.192805	0.213215	1.504755	
2131000	16.777027	4	0.252893	0.919435	0.252893	0.153534	0.153534	0.153534	0.931865	
2132000	16.777027	4	0.334592	1.311366	0.334592	0.135656	0.205198	0.135656	1.311366	
2133000	16.777027	3	0.253542	1.840285	0.253542	0.161398	0.161398	0.161398	1.840285	
2134000	16.777027	5	0.261131	1.250553	0.251865	0.153853	0.163256	0.163256	1.250553	
2135000	16.777027	6	0.284811	1.137030	0.284811	0.173930	0.192827	0.135646	1.025673	
2136000	16.777027	6	0.272371	1.521745	0.272371	0.149115	0.181090	0.139371	1.096830	
2137000	16.777027	4	0.272847	1.464809	0.272847	0.143285	0.170879	0.170879	1.464809	
2138000	16.777027	5	0.259207	1.572709	0.259207	0.133417	0.173345	0.173345	1.509047	
2139000	16.777027	4	0.213623	1.509052	0.392019	0.191688	0.191688	0.191688	1.509052	
2140000	16.777027	4	0.226834	1.441355	0.226834	0.137119	0.167251	0.167251	1.441355	
2141000	16.777027	3	0.261140	1.574287	0.261140	0.093131	0.093131	0.093131	1.574287	
2142000	16.777027	3	0.301558	1.224693	0.301558	0.091218	0.091218	0.091218	1.224693	
2143000	16.777027	4	0.302402	1.746089	0.302402	0.083391	0.098640	0.098640	1.746089	
2144000	16.777027	5	0.284014	1.563067	0.351000	0.095311	0.095311	0.095311	1.910552	
2145000	16.777027	3	0.343441	1.333253	0.343441	0.104948	0.104948	0.104948	1.333253	
2146000	16.777027	5	0.276441	1.648470	0.330891	0.105254	0.105254	0.105254	1.083775	
2147000	16.777027	5	0.238243	1.662634	0.238243	0.100368	0.102782	0.105535	1.662634	
2148000	16.777027	5	0.266688	1.299427	0.346436	0.095440	0.095440	0.095440	1.187371	
2149000	16.777027	3	0.297960	1.355072	0.297960	0.091894	0.091894	0.091894	1.355072	
2150000	16.777027	4	0.256606	1.214875	0.256606	0.101838	0.101838	0.101838	1.130177	
2151000	16.777027	6	0.252796	1.231976	0.252796	0.106890	0.102635	0.093878	1.023447	
2152000	16.777027	3	0.317939	1.567627	0.317939	0.104476	0.104476	0.104476	1.567627	
2153000	16.777027	3	0.265712	1.716124	0.265712	0.100659	0.100659	0.100659	1.716124	
2154000	16.777027	5	0.268456	1.448536	0.268456	0.098696	0.102609	0.102609	1.060442	
2155000	16.777027	3	0.274652	1.344571	0.274652	0.093015	0.093015	0.093015	1.344571	
2156000	16.777027	4	0.299806	1.558309	0.299806	0.124830	0.097587	0.097587	1.558309	
2157000	16.777027	4	0.239414	1.485970	0.239414	0.141670	0.092365	0.092365	1.485970	
2158000	16.777027	3	0.260334	1.867544	0.260334	0.096457	0.096457	0.096457	1.867544	
2159000	16.777027	3	0.274303	1.383912	0.274303	0.092245	0.092245	0.092245	1.383912	
2160000	16.777027	5	0.239453	1.408933	0.221648	0.089184	0.089184	0.089184	1.237686	
2161000	16.777027	5	0.273759	1.442479	0.269597	0.098667	0.098667	0.098667	1.278316	
2162000	16.777027	3	0.282857	1.224939	0.282857	0.096866	0.096866	0.096866	1.224939	
2163000	16.777027	3	0.269105	1.141513	0.269105	0.108318	0.108318	0.108318	1.141513	
2164000	16.777027	4	0.283243	1.906555	0.283243	0.096579	0.096579	0.096579	1.179339	
2165000	16.777027	4	0.245938	1.345441	0.303619	0.092533	0.092533	0.092533	1.345441	
2166000	16.777027	5	0.267696	1.534379	0.335322	0.098154	0.098154	0.090136	1.534379	
2167000	16.777027	3	0.281771	1.160935	0.281771	0.099324	0.099324	0.099324	1.160935	
2168000	16.777027	3	0.272795	1.641224	0.272795	0.101454	0.101454	0.101454	1.641224	
2169000	16.777027	3	0.284626	1.412526	0.284626	0.095829	0.095829	0.095829	1.412526	
2170000	16.777027	3	0.257004	1.348711	0.257004	0.097674	0.097674	0.097674	1.348711	
2171000	16.777027	3	0.243746	1.426533	0.243746	0.101266	0.101266	0.101266	1.426533	
2172000	16.777027	3	0.299277	1.367876	0.299277	0.089158	0.089158	0.089158	1.367876	
2173000	16.777027	3	0.271482	1.376820	0.271482	0.095921	0.095921	0.095921	1.376820	
2174000	16.777027	5	0.248369	1.320252	0.308416	0.170229	0.099160	0.099160	1.320252	
2175000	16.777027	3	0.266462	1.449475	0.266462	0.108610	0.108610	0.108610	1.449475	
2176000	16.777027	5	0.280020	1.288027	0.293506	0.100439	0.100439	0.100439	1.453344	
2177000	16.777027	7	0.284316	1.644798	0.221406	0.112845	0.104044	0.103193	1.037562	
2178000	16.777027	3	0.281509	1.108528	0.281509	0.095154	0.095154	0.095154	1.108528	
2179000	16.777027	5	0.262540	1.408939	0.262540	0.092071	0.092335	0.092335	1.172687	
2180000	16.777027	4	0.275019	1.841968	0.275612	0.096458	0.096458	0.096458	1.841968	
2181000	16.777027	4	0.236718	1.164849	0.314540	0.100752	0.100752	0.100752	1.164849	
2182000	16.777027	3	0.278488	1.472054	0.278488	0.097975	0.097975	0.097975	1.472054	
2183000	16.777027	4	0.252128	1.396930	0.262227	0.100004	0.100004	0.100004	1.396930	
2184000	16.777027	3	0.314859	1.100599	0.314859	0.099288	0.099288	0.099288	1.100599	
2185000	16.777027	5	0.281311	1.621261	0.257031	0.083441	0.100307	0.100307	1.621261	
2186000	16.777027	5	0.265178	1.461009	0.331280	0.094704	0.094704	0.094704	1.086986	
2187000	16.777027	4	0.311967	1.336076	0.286610	0.098760	0.098760	0.098760	1.336076	
2188000	16.777027	6	0.295565	1.391276	0.246702	0.088912	0.095214	0.095214	1.050717	
2189000	16.777027	4	0.321650	1.159177	0.321650	0.096149	0.096149	0.096149	1.639870	
2190000	16.777027	3	0.258762	1.330050	0.258762	0.098838	0.098838	0.098838	1.330050	
2191000	16.777027	4	0.311030	1.513709	0.311030	0.087723	0.087723	0.087723	1.046770	
2192000	16.777027	5	0.235580	0.887668	0.334892	0.113510	0.095184	0.095184	0.887668	
2193000	16.777027	3	0.302922	0.993788	0.302922	0.099296	0.099296	0.099296	0.993788	
2194000	16.777027	3	0.271316	1.442479	0.271316	0.092218	0.092218	0.092218	1.442479	
2195000	16.777027	4	0.246225	1.389153	0.294207	0.090034	0.090034	0.090034	1.389153	
2196000	16.777027	4	0.263071	1.752089	0.330777	0.096663	0.096663	0.096663	1.752089	
2197000	16.777027	3	0.317919	1.584632	0.317919	0.094729	0.094729	0.094729	1.584632	
2198000	16.777027	3	0.263805	1.517201	0.263805	0.094584	0.094584	0.094584	1.517201	
2199000	16.777027	3	0.203647	1.326551	0.203647	0.109047	0.109047	0.109047	1.326551	
2200000	16.777027	4	0.281397	1.319455	0.307047	0.092231	0.092231	0.092231	1.319455	
2201000	16.777027	4	0.224612	1.449797	0.224612	0.109004	0.109004	0.109004	1.176394	
2202000	16.777027	4	0.265476	1.635883	0.265476	0.098616	0.098616	0.100703	1.635883	
2203000	16.777027	4	0.259350	1.428464	0.259350	0.094071	0.094071	0.094071	1.944173	
2204000	16.777027	3	0.252980	2.436752	0.252980	0.094155	0.094155	0.094155	2.436752	
2205000	16.777027	3	0.257835	1.278267	0.257835	0.097329	0.097329	0.097329	1.278267	
2206000	16.777027	3	0.271835	1.333309	0.271835	0.102072	0.102072	0.102072	1.333309	
2207000	16.777027	3	0.248474	1.753953	0.248474	0.116170	0.116170	0.116170	1.753953	
2208000	16.777027	5	0.214446	1.368367	0.345544	0.088122	0.096293	0.096293	1.368367	
2209000	16.777027	4	0.280404	1.412271	0.276206	0.102402	0.102402	0.102402	1.412271	
2210000	16.777027	3	0.299659	2.023403	0.299659	0.181431	0.181431	0.181431	2.023403	
2211000	16.777027	3	0.291104	1.383535	0.291104	0.146908	0.146908	0.146908	1.383535	
2212000	16.777027	6	0.262931	1.390439	0.267329	0.140304	0.263763	0.140304	2.377054	
2213000	16.777027	4	0.297250	1.336008	0.297250	0.172404	0.172404	0.130429	1.336008	
2214000	16.777027	4	0.274522	1.003383	0.274522	0.138561	0.274522	0.138561	1.430347	
2215000	16.777027	3	0.282217	1.662526	0.282217	0.167096	0.167096	0.167096	1.662526	
2216000	16.777027	3	0.268455	1.477160	0.268455	0.129269	0.268455	0.129269	1.477160	
2217000	16.777027	5	0.247941	1.366391	0.247941	0.148239	0.181498	0.187514	1.366391	
2218000	16.777027	5	0.281564	2.348164	0.250078	0.166402	0.166402	0.166402	1.169023	
2219000	16.777027	4	0.257034	1.066121	0.257034	0.156522	0.156522	0.156522	1.049609	
2220000	16.777027	5	0.249308	1.287435	0.249308	0.099560	0.176648	0.176648	1.372003	
2221000	16.777027	4	0.239341	1.660866	0.239341	0.165609	0.202392	0.165609	1.660866	
2222000	16.777027	5	0.271050	1.739168	0.271050	0.139104	0.250648	0.190257	1.739168	
2223000	16.777027	3	0.322589	1.152037	0.322589	0.169419	0.169419	0.169419	1.152037	
2224000	16.777027	3	0.287666	1.616842	0.287666	0.145357	0.145357	0.145357	1.616842	
2225000	16.777027	4	0.278158	1.667980	0.278158	0.200113	0.200113	0.200113	1.551396	
2226000	16.777027	5	0.260769	1.804067	0.282422	0.089114	0.088361	0.088361	1.804067	
2227000	16.777027	4	0.288308	2.306211	0.288308	0.101877	0.095285	0.095285	2.306211	
2228000	16.777027	5	0.244324	1.453285	0.244324	0.089576	0.090873	0.090873	1.066295	
2229000	16.777027	4	0.229928	1.473695	0.229928	0.087976	0.087976	0.087976	1.095375	
2230000	16.777027	3	0.272893	1.544224	0.272893	0.093227	0.093227	0.093227	1.544224	
2231000	16.777027	3	0.313591	1.379356	0.313591	0.091079	0.091079	0.091079	1.379356	
2232000	16.777027	4	0.263252	1.433181	0.263252	0.107457	0.107457	0.107457	0.893797	
2233000	16.777027	4	0.261803	1.448828	0.254549	0.110923	0.110923	0.110923	1.448828	
2234000	16.777027	3	0.260253	1.028612	0.260253	0.099863	0.099863	0.099863	1.028612	
2235000	16.777027	3	0.269618	1.384152	0.269618	0.092252	0.092252	0.092252	1.384152	
2236000	16.777027	3	0.298873	1.460215	0.298873	0.094980	0.094980	0.094980	1.460215	
2237000	16.777027	6	0.293105	1.093760	0.230303	0.088572	0.093277	0.093277	0.907954	
2238000	16.777027	5	0.278635	1.201611	0.247049	0.117096	0.087777	0.087777	1.201611	
2239000	16.777027	3	0.249265	1.389479	0.249265	0.093968	0.093968	0.093968	1.389479	
2240000	16.777027	4	0.234148	1.077800	0.272617	0.108532	0.108532	0.108532	1.077800	
2241000	16.777027	3	0.283757	1.387375	0.283757	0.100486	0.100486	0.100486	1.387375	
2242000	16.777027	3	0.326743	1.343388	0.326743	0.110635	0.110635	0.110635	1.343388	
2243000	16.777027	6	0.263367	1.250085	0.304003	0.109291	0.100196	0.100196	1.560911	
2244000	16.777027	4	0.274419	1.507007	0.281594	0.100436	0.100436	0.100436	1.507007	
2245000	16.777027	3	0.242146	1.461759	0.242146	0.096626	0.096626	0.096626	1.461759	
2246000	16.777027	4	0.250639	1.466138	0.258234	0.111427	0.111427	0.111427	1.466138	
2247000	16.777027	5	0.329320	1.632223	0.321908	0.092911	0.098165	0.098165	1.632223	
2248000	16.777027	4	0.313131	1.663958	0.313131	0.091796	0.091796	0.091796	1.173515	
2249000	16.777027	4	0.232011	1.431393	0.232011	0.097303	0.097303	0.097303	1.056946	
2250000	16.777027	4	0.247213	1.580650	0.270076	0.105189	0.105189	0.105189	1.580650	
2251000	16.777027	3	0.269725	1.596278	0.269725	0.089297	0.089297	0.089297	1.596278	
2252000	16.777027	3	0.221706	1.348653	0.221706	0.097444	0.097444	0.097444	1.348653	
2253000	16.777027	4	0.264185	1.427482	0.264185	0.094337	0.094337	0.094337	1.797857	
2254000	16.777027	3	0.259267	1.239407	0.259267	0.100609	0.100609	0.100609	1.239407	
2255000	16.777027	3	0.279684	1.367017	0.279684	0.113854	0.113854	0.113854	1.367017	
2256000	16.777027	4	0.238224	1.232180	0.293894	0.089031	0.089031	0.089031	1.232180	
2257000	16.777027	3	0.298670	1.198381	0.298670	0.095577	0.095577	0.095577	1.198381	
2258000	16.777027	3	0.284552	1.770966	0.284552	0.094567	0.094567	0.094567	1.770966	
2259000	16.777027	3	0.262645	1.311535	0.262645	0.104919	0.104919	0.104919	1.311535	
2260000	16.777027	5	0.312823	1.644369	0.310955	0.098230	0.098230	0.098230	1.023885	
2261000	16.777027	4	0.291156	1.708428	0.291156	0.086832	0.086832	0.086832	0.992213	
2262000	16.777027	6	0.306092	1.723769	0.298965	0.091268	0.104185	0.106704	1.723769	
2263000	16.777027	3	0.266272	1.458723	0.266272	0.109063	0.109063	0.109063	1.458723	
2264000	16.777027	3	0.237279	1.124889	0.237279	0.106004	0.106004	0.106004	1.124889	
2265000	16.777027	5	0.209335	1.219836	0.272714	0.096490	0.096490	0.096490	1.475955	
2266000	16.777027	5	0.302075	1.686200	0.261169	0.088979	0.088979	0.088979	1.607047	
2267000	16.777027	3	0.273028	1.180577	0.273028	0.094126	0.094126	0.094126	1.180577	
2268000	16.777027	3	0.316446	1.384863	0.316446	0.097590	0.097590	0.097590	1.384863	
2269000	16.777027	4	0.324176	1.820899	0.324176	0.103375	0.103375	0.103375	1.704165	
2270000	16.777027	4	0.277584	1.636754	0.298870	0.113624	0.113624	0.113624	1.636754	
2271000	16.777027	5	0.248746	1.705895	0.288976	0.099030	0.099030	0.099030	1.246654	
2272000	16.777027	3	0.285451	1.186888	0.285451	0.105832	0.105832	0.105832	1.186888	
2273000	16.777027	5	0.310869	1.415022	0.310869	0.136234	0.148996	0.140188	1.415022	
2274000	16.777027	4	0.311219	1.518114	0.225600	0.147499	0.147499	0.147499	1.518114	
2275000	16.777027	4	0.245944	1.100980	0.281714	0.148718	0.148718	0.148718	1.100980	
2276000	16.777027	4	0.278362	0.986809	0.278362	0.150192	0.150192	0.150192	0.900232	
2277000	16.777027	5	0.243419	1.469815	0.243419	0.140242	0.156379	0.156379	1.456022	
2278000	16.777027	4	0.263743	1.268954	0.258248	0.117983	0.263743	0.117983	1.268954	
2279000	16.777027	6	0.304710	1.050645	0.302301	0.130339	0.167288	0.167288	2.296685	
2280000	16.777027	4	0.225604	1.589040	0.298708	0.149128	0.149128	0.149128	1.589040	
2281000	16.777027	4	0.282011	1.650399	0.300757	0.143522	0.143522	0.143522	1.650399	
2282000	16.777027	5	0.288067	0.998383	0.288067	0.100406	0.137471	0.137471	1.007929	
2283000	16.777027	3	0.256185	1.588370	0.256185	0.119870	0.256185	0.119870	1.588370	
2284000	16.777027	3	0.279455	1.098108	0.279455	0.121916	0.279455	0.121916	1.098108	
2285000	16.777027	4	0.273991	1.221706	0.288707	0.150121	0.150121	0.150121	1.221706	
2286000	16.777027	3	0.243014	1.330205	0.243014	0.161506	0.161506	0.161506	1.330205	
2287000	16.777027	5	0.277409	1.889573	0.318716	0.166993	0.164379	0.164379	1.889573	
2288000	16.777027	6	0.252874	1.497403	0.315967	0.131508	0.266064	0.131508	1.156324	
2289000	16.777027	4	0.276658	1.547348	0.276658	0.143600	0.161013	0.161013	1.547348	
2290000	16.777027	4	0.268609	1.740344	0.268609	0.172958	0.172958	0.172958	1.273781	
2291000	16.777027	5	0.236187	1.508876	0.236187	0.148831	0.157855	0.148831	1.010714	
2292000	16.777027	4	0.286924	1.312660	0.286924	0.107126	0.190319	0.190319	1.312660	
2293000	16.777027	6	0.247570	1.461708	0.211635	0.162099	0.192039	0.162099	1.178829	
2294000	16.777027	4	0.232385	1.008203	0.243054	0.125300	0.232385	0.232385	1.008203	
2295000	16.777027	5	0.243527	1.067797	0.300467	0.113488	0.190751	0.190751	1.067797	
2296000	16.777027	4	0.234396	1.530743	0.266623	0.157598	0.157598	0.157598	1.530743	
2297000	16.777027	4	0.261249	1.220856	0.261249	0.127782	0.173754	0.173754	1.220856	
2298000	16.777027	5	0.273059	1.473311	0.273059	0.130331	0.152206	0.152206	1.733499	
2299000	16.777027	5	0.290446	1.458545	0.290446	0.204765	0.230662	0.153822	1.458545	
2300000	16.777027	4	0.280353	1.394564	0.280353	0.195576	0.195576	0.195576	1.329839	
2301000	16.777027	4	0.245021	1.285022	0.245021	0.166420	0.175051	0.166420	1.285022	
2302000	16.777027	4	0.289571	1.366682	0.289571	0.132390	0.154707	0.154707	1.366682	
2303000	16.777027	4	0.263391	1.607178	0.263391	0.157115	0.157115	0.169874	1.607178	
2304000	16.777027	3	0.279202	1.369237	0.279202	0.137474	0.137474	0.137474	1.369237	
2305000	16.777027	3	0.206046	1.131961	0.206046	0.150423	0.206046	0.150423	1.131961	
2306000	16.777027	4	0.285721	1.235675	0.327066	0.169603	0.169603	0.169603	1.235675	
2307000	16.777027	3	0.276046	1.121061	0.276046	0.149509	0.149509	0.149509	1.121061	
2308000	16.777027	3	0.293320	1.076511	0.293320	0.151393	0.151393	0.151393	1.076511	
2309000	16.777027	4	0.261392	1.505794	0.261392	0.136932	0.136932	0.136932	1.530265	
2310000	16.777027	3	0.252423	1.248364	0.252423	0.156171	0.156171	0.156171	1.248364	
2311000	16.777027	3	0.259589	1.377136	0.259589	0.141762	0.141762	0.141762	1.377136	
2312000	16.777027	3	0.326832	1.388553	0.326832	0.141640	0.141640	0.141640	1.388553	
2313000	16.777027	4	0.252499	1.173056	0.252499	0.150087	0.150087	0.150087	1.953224	
2314000	16.777027	4	0.258806	1.351932	0.297334	0.145634	0.258806	0.145634	1.351932	
2315000	16.777027	4	0.259926	1.343969	0.259926	0.136659	0.196478	0.136659	1.343969	
2316000	16.777027	3	0.264818	1.293651	0.264818	0.146092	0.146092	0.146092	1.293651	
2317000	16.777027	4	0.259415	1.045430	0.259415	0.161155	0.259415	0.161155	2.040597	
2318000	16.777027	3	0.259051	1.444957	0.259051	0.156885	0.156885	0.156885	1.444957	
2319000	16.777027	3	0.262021	1.410904	0.262021	0.085516	0.262021	0.085516	1.410904	
2320000	16.777027	3	0.246435	1.531960	0.246435	0.149626	0.149626	0.149626	1.531960	
2321000	16.777027	3	0.241670	1.196725	0.241670	0.154047	0.154047	0.154047	1.196725	
2322000	16.777027	5	0.221743	0.949908	0.221743	0.156940	0.221743	0.131037	2.477699	
2323000	16.777027	4	0.262636	1.702139	0.262636	0.123468	0.192555	0.192555	1.702139	
2324000	16.777027	4	0.282278	1.475524	0.282278	0.142030	0.141041	0.142030	1.475524	
2325000	16.777027	3	0.308598	1.484764	0.308598	0.157800	0.157800	0.157800	1.484764	
