Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
2233000	0.529975	2	0.070866	0.394695	0.053596	0.026091	0.403270	0.051481	0.070866	0.394695	0.053596	0.026091	0.403270	0.051481	0.070866	0.394695	0.053596	0.026091	0.403270	0.051481	0.071669	0.426560	0.115490	0.141759	0.182853	0.061670	0.071669	0.426560	0.115490	0.141759	0.182853	0.061670	0.071669	0.426560	0.115490	0.141759	0.182853	0.061670	0.070866	0.394695	0.053596	0.026091	0.403270	0.051481	
2234000	0.529975	2	0.073035	0.390705	0.056970	0.026273	0.391217	0.061801	0.073035	0.390705	0.056970	0.026273	0.391217	0.061801	0.073035	0.390705	0.056970	0.026273	0.391217	0.061801	0.110254	0.410728	0.080853	0.163146	0.199479	0.035540	0.110254	0.410728	0.080853	0.163146	0.199479	0.035540	0.110254	0.410728	0.080853	0.163146	0.199479	0.035540	0.073035	0.390705	0.056970	0.026273	0.391217	0.061801	
2235000	0.529975	2	0.060016	0.411958	0.064535	0.033818	0.376780	0.052894	0.060016	0.411958	0.064535	0.033818	0.376780	0.052894	0.060016	0.411958	0.064535	0.033818	0.376780	0.052894	0.113899	0.407379	0.091129	0.177692	0.166469	0.043432	0.113899	0.407379	0.091129	0.177692	0.166469	0.043432	0.113899	0.407379	0.091129	0.177692	0.166469	0.043432	0.060016	0.411958	0.064535	0.033818	0.376780	0.052894	
2236000	0.529975	2	0.062861	0.400824	0.062234	0.024329	0.398818	0.050933	0.062861	0.400824	0.062234	0.024329	0.398818	0.050933	0.062861	0.400824	0.062234	0.024329	0.398818	0.050933	0.088388	0.363972	0.125807	0.142058	0.219896	0.059880	0.088388	0.363972	0.125807	0.142058	0.219896	0.059880	0.088388	0.363972	0.125807	0.142058	0.219896	0.059880	0.062861	0.400824	0.062234	0.024329	0.398818	0.050933	
2237000	0.529975	2	0.069278	0.399558	0.060463	0.023609	0.403489	0.043602	0.069278	0.399558	0.060463	0.023609	0.403489	0.043602	0.069278	0.399558	0.060463	0.023609	0.403489	0.043602	0.072916	0.386887	0.142800	0.120906	0.210245	0.066246	0.072916	0.386887	0.142800	0.120906	0.210245	0.066246	0.072916	0.386887	0.142800	0.120906	0.210245	0.066246	0.069278	0.399558	0.060463	0.023609	0.403489	0.043602	
2238000	0.529975	2	0.065359	0.395521	0.057043	0.025740	0.408942	0.047395	0.065359	0.395521	0.057043	0.025740	0.408942	0.047395	0.065359	0.395521	0.057043	0.025740	0.408942	0.047395	0.076406	0.345099	0.120218	0.149968	0.244290	0.064020	0.076406	0.345099	0.120218	0.149968	0.244290	0.064020	0.076406	0.345099	0.120218	0.149968	0.244290	0.064020	0.065359	0.395521	0.057043	0.025740	0.408942	0.047395	
2239000	0.529975	2	0.064891	0.410373	0.060923	0.027116	0.384681	0.052017	0.064891	0.410373	0.060923	0.027116	0.384681	0.052017	0.064891	0.410373	0.060923	0.027116	0.384681	0.052017	0.108686	0.294395	0.136562	0.200585	0.224785	0.034987	0.108686	0.294395	0.136562	0.200585	0.224785	0.034987	0.108686	0.294395	0.136562	0.200585	0.224785	0.034987	0.064891	0.410373	0.060923	0.027116	0.384681	0.052017	
2240000	0.529975	2	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	0.013441	0.196363	0.147573	0.337643	0.218468	0.086512	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	0.059686	0.390300	0.061524	0.027384	0.408576	0.052530	
2241000	0.529975	2	0.060471	0.397413	0.057406	0.028511	0.412232	0.043967	0.060471	0.397413	0.057406	0.028511	0.412232	0.043967	0.060471	0.397413	0.057406	0.028511	0.412232	0.043967	0.086314	0.433457	0.122699	0.145643	0.171304	0.040582	0.086314	0.433457	0.122699	0.145643	0.171304	0.040582	0.086314	0.433457	0.122699	0.145643	0.171304	0.040582	0.060471	0.397413	0.057406	0.028511	0.412232	0.043967	
2242000	0.529975	2	0.063190	0.397253	0.063358	0.031806	0.393979	0.050415	0.063190	0.397253	0.063358	0.031806	0.393979	0.050415	0.063190	0.397253	0.063358	0.031806	0.393979	0.050415	0.064782	0.344532	0.095353	0.172683	0.265704	0.056945	0.064782	0.344532	0.095353	0.172683	0.265704	0.056945	0.064782	0.344532	0.095353	0.172683	0.265704	0.056945	0.063190	0.397253	0.063358	0.031806	0.393979	0.050415	
2243000	0.529975	2	0.062815	0.411630	0.057056	0.026741	0.391642	0.050116	0.062815	0.411630	0.057056	0.026741	0.391642	0.050116	0.062815	0.411630	0.057056	0.026741	0.391642	0.050116	0.085007	0.330197	0.125446	0.146551	0.219702	0.093097	0.085007	0.330197	0.125446	0.146551	0.219702	0.093097	0.085007	0.330197	0.125446	0.146551	0.219702	0.093097	0.062815	0.411630	0.057056	0.026741	0.391642	0.050116	
2244000	0.529975	2	0.059868	0.378450	0.061286	0.027045	0.421468	0.051883	0.059868	0.378450	0.061286	0.027045	0.421468	0.051883	0.059868	0.378450	0.061286	0.027045	0.421468	0.051883	0.169888	0.218059	0.123579	0.177837	0.272630	0.038008	0.169888	0.218059	0.123579	0.177837	0.272630	0.038008	0.059868	0.378450	0.061286	0.027045	0.421468	0.051883	0.059868	0.378450	0.061286	0.027045	0.421468	0.051883	
2245000	0.529975	2	0.048452	0.390713	0.070632	0.035353	0.403170	0.051681	0.048452	0.390713	0.070632	0.035353	0.403170	0.051681	0.048452	0.390713	0.070632	0.035353	0.403170	0.051681	0.110454	0.289608	0.109100	0.214171	0.243088	0.033579	0.110454	0.289608	0.109100	0.214171	0.243088	0.033579	0.110454	0.289608	0.109100	0.214171	0.243088	0.033579	0.048452	0.390713	0.070632	0.035353	0.403170	0.051681	
2246000	0.529975	2	0.063499	0.416754	0.057783	0.027473	0.384027	0.050463	0.063499	0.416754	0.057783	0.027473	0.384027	0.050463	0.063499	0.416754	0.057783	0.027473	0.384027	0.050463	0.083116	0.317447	0.104967	0.146847	0.296772	0.050851	0.083116	0.317447	0.104967	0.146847	0.296772	0.050851	0.083116	0.317447	0.104967	0.146847	0.296772	0.050851	0.063499	0.416754	0.057783	0.027473	0.384027	0.050463	
2247000	0.529975	2	0.065280	0.420428	0.057533	0.028215	0.373304	0.055240	0.065280	0.420428	0.057533	0.028215	0.373304	0.055240	0.065280	0.420428	0.057533	0.028215	0.373304	0.055240	0.077022	0.320230	0.185330	0.154251	0.187628	0.075539	0.077022	0.320230	0.185330	0.154251	0.187628	0.075539	0.065280	0.420428	0.057533	0.028215	0.373304	0.055240	0.065280	0.420428	0.057533	0.028215	0.373304	0.055240	
2248000	0.529975	2	0.064890	0.444482	0.058714	0.024438	0.353592	0.053884	0.064890	0.444482	0.058714	0.024438	0.353592	0.053884	0.064890	0.444482	0.058714	0.024438	0.353592	0.053884	0.036278	0.269422	0.082536	0.272103	0.244345	0.095315	0.036278	0.269422	0.082536	0.272103	0.244345	0.095315	0.036278	0.269422	0.082536	0.272103	0.244345	0.095315	0.064890	0.444482	0.058714	0.024438	0.353592	0.053884	
2249000	0.529975	2	0.058648	0.417743	0.067125	0.031960	0.372590	0.051935	0.058648	0.417743	0.067125	0.031960	0.372590	0.051935	0.058648	0.417743	0.067125	0.031960	0.372590	0.051935	0.071439	0.402249	0.090608	0.167612	0.219688	0.048404	0.071439	0.402249	0.090608	0.167612	0.219688	0.048404	0.071439	0.402249	0.090608	0.167612	0.219688	0.048404	0.058648	0.417743	0.067125	0.031960	0.372590	0.051935	
2250000	0.529975	2	0.059545	0.428989	0.064013	0.031776	0.361984	0.053692	0.059545	0.428989	0.064013	0.031776	0.361984	0.053692	0.059545	0.428989	0.064013	0.031776	0.361984	0.053692	0.075786	0.405320	0.091168	0.158377	0.216020	0.053329	0.075786	0.405320	0.091168	0.158377	0.216020	0.053329	0.075786	0.405320	0.091168	0.158377	0.216020	0.053329	0.059545	0.428989	0.064013	0.031776	0.361984	0.053692	
2251000	0.529975	2	0.056306	0.430250	0.060105	0.030048	0.367002	0.056289	0.056306	0.430250	0.060105	0.030048	0.367002	0.056289	0.056306	0.430250	0.060105	0.030048	0.367002	0.056289	0.103512	0.327113	0.111236	0.114888	0.265241	0.078010	0.103512	0.327113	0.111236	0.114888	0.265241	0.078010	0.103512	0.327113	0.111236	0.114888	0.265241	0.078010	0.056306	0.430250	0.060105	0.030048	0.367002	0.056289	
2252000	0.529975	2	0.066056	0.415727	0.063516	0.031753	0.374198	0.048751	0.066056	0.415727	0.063516	0.031753	0.374198	0.048751	0.066056	0.415727	0.063516	0.031753	0.374198	0.048751	0.086547	0.430263	0.057925	0.173638	0.208579	0.043049	0.086547	0.430263	0.057925	0.173638	0.208579	0.043049	0.086547	0.430263	0.057925	0.173638	0.208579	0.043049	0.066056	0.415727	0.063516	0.031753	0.374198	0.048751	
2253000	0.529975	2	0.071692	0.413620	0.050111	0.029255	0.383436	0.051886	0.071692	0.413620	0.050111	0.029255	0.383436	0.051886	0.071692	0.413620	0.050111	0.029255	0.383436	0.051886	0.086126	0.366596	0.115921	0.191705	0.167627	0.072025	0.086126	0.366596	0.115921	0.191705	0.167627	0.072025	0.086126	0.366596	0.115921	0.191705	0.167627	0.072025	0.071692	0.413620	0.050111	0.029255	0.383436	0.051886	
2254000	0.529975	2	0.063613	0.445793	0.062360	0.027328	0.352655	0.048250	0.063613	0.445793	0.062360	0.027328	0.352655	0.048250	0.063613	0.445793	0.062360	0.027328	0.352655	0.048250	0.072222	0.365253	0.104397	0.153521	0.211595	0.093013	0.072222	0.365253	0.104397	0.153521	0.211595	0.093013	0.072222	0.365253	0.104397	0.153521	0.211595	0.093013	0.063613	0.445793	0.062360	0.027328	0.352655	0.048250	
2255000	0.529975	2	0.059706	0.456744	0.065762	0.024209	0.342755	0.050825	0.059706	0.456744	0.065762	0.024209	0.342755	0.050825	0.059706	0.456744	0.065762	0.024209	0.342755	0.050825	0.114333	0.310734	0.118634	0.127750	0.280872	0.047677	0.114333	0.310734	0.118634	0.127750	0.280872	0.047677	0.114333	0.310734	0.118634	0.127750	0.280872	0.047677	0.059706	0.456744	0.065762	0.024209	0.342755	0.050825	
2256000	0.529975	2	0.063930	0.431913	0.070606	0.033914	0.354521	0.045116	0.063930	0.431913	0.070606	0.033914	0.354521	0.045116	0.063930	0.431913	0.070606	0.033914	0.354521	0.045116	0.111664	0.465703	0.102076	0.134047	0.159025	0.027486	0.111664	0.465703	0.102076	0.134047	0.159025	0.027486	0.111664	0.465703	0.102076	0.134047	0.159025	0.027486	0.063930	0.431913	0.070606	0.033914	0.354521	0.045116	
2257000	0.529975	2	0.056479	0.406252	0.056208	0.037466	0.391385	0.052210	0.056479	0.406252	0.056208	0.037466	0.391385	0.052210	0.056479	0.406252	0.056208	0.037466	0.391385	0.052210	0.088674	0.366990	0.043782	0.184965	0.231773	0.083816	0.088674	0.366990	0.043782	0.184965	0.231773	0.083816	0.088674	0.366990	0.043782	0.184965	0.231773	0.083816	0.056479	0.406252	0.056208	0.037466	0.391385	0.052210	
2258000	0.529975	2	0.062331	0.402272	0.063180	0.027905	0.393036	0.051277	0.062331	0.402272	0.063180	0.027905	0.393036	0.051277	0.062331	0.402272	0.063180	0.027905	0.393036	0.051277	0.081362	0.319491	0.118528	0.190094	0.250567	0.039958	0.081362	0.319491	0.118528	0.190094	0.250567	0.039958	0.062331	0.402272	0.063180	0.027905	0.393036	0.051277	0.062331	0.402272	0.063180	0.027905	0.393036	0.051277	
2259000	0.529975	2	0.060479	0.397207	0.059622	0.036181	0.406195	0.040316	0.060479	0.397207	0.059622	0.036181	0.406195	0.040316	0.060479	0.397207	0.059622	0.036181	0.406195	0.040316	0.158001	0.222363	0.126582	0.167984	0.268942	0.056129	0.158001	0.222363	0.126582	0.167984	0.268942	0.056129	0.060479	0.397207	0.059622	0.036181	0.406195	0.040316	0.060479	0.397207	0.059622	0.036181	0.406195	0.040316	
2260000	0.529975	2	0.057413	0.406108	0.059209	0.030613	0.392062	0.054596	0.057413	0.406108	0.059209	0.030613	0.392062	0.054596	0.057413	0.406108	0.059209	0.030613	0.392062	0.054596	0.051173	0.388322	0.098614	0.151090	0.276410	0.034391	0.051173	0.388322	0.098614	0.151090	0.276410	0.034391	0.051173	0.388322	0.098614	0.151090	0.276410	0.034391	0.057413	0.406108	0.059209	0.030613	0.392062	0.054596	
2261000	0.529975	2	0.061582	0.393707	0.064340	0.026309	0.402409	0.051652	0.061582	0.393707	0.064340	0.026309	0.402409	0.051652	0.061582	0.393707	0.064340	0.026309	0.402409	0.051652	0.064001	0.377401	0.095155	0.150500	0.251085	0.061858	0.064001	0.377401	0.095155	0.150500	0.251085	0.061858	0.064001	0.377401	0.095155	0.150500	0.251085	0.061858	0.061582	0.393707	0.064340	0.026309	0.402409	0.051652	
2262000	0.529975	2	0.065311	0.407199	0.058024	0.024889	0.400438	0.044140	0.065311	0.407199	0.058024	0.024889	0.400438	0.044140	0.065311	0.407199	0.058024	0.024889	0.400438	0.044140	0.132293	0.382707	0.090568	0.127511	0.219057	0.047865	0.132293	0.382707	0.090568	0.127511	0.219057	0.047865	0.132293	0.382707	0.090568	0.127511	0.219057	0.047865	0.065311	0.407199	0.058024	0.024889	0.400438	0.044140	
2263000	0.529975	2	0.065997	0.411421	0.061467	0.029225	0.383078	0.048812	0.065997	0.411421	0.061467	0.029225	0.383078	0.048812	0.065997	0.411421	0.061467	0.029225	0.383078	0.048812	0.102990	0.337328	0.089306	0.158333	0.251478	0.060566	0.102990	0.337328	0.089306	0.158333	0.251478	0.060566	0.102990	0.337328	0.089306	0.158333	0.251478	0.060566	0.065997	0.411421	0.061467	0.029225	0.383078	0.048812	
2264000	0.529975	2	0.064554	0.409544	0.060123	0.030320	0.387715	0.047744	0.064554	0.409544	0.060123	0.030320	0.387715	0.047744	0.064554	0.409544	0.060123	0.030320	0.387715	0.047744	0.104544	0.391993	0.077884	0.200550	0.151971	0.073058	0.104544	0.391993	0.077884	0.200550	0.151971	0.073058	0.104544	0.391993	0.077884	0.200550	0.151971	0.073058	0.064554	0.409544	0.060123	0.030320	0.387715	0.047744	
2265000	0.529975	2	0.063722	0.412514	0.061713	0.032205	0.382717	0.047129	0.063722	0.412514	0.061713	0.032205	0.382717	0.047129	0.063722	0.412514	0.061713	0.032205	0.382717	0.047129	0.077955	0.362417	0.088239	0.201764	0.229079	0.040547	0.077955	0.362417	0.088239	0.201764	0.229079	0.040547	0.077955	0.362417	0.088239	0.201764	0.229079	0.040547	0.063722	0.412514	0.061713	0.032205	0.382717	0.047129	
2266000	0.529975	2	0.074829	0.384032	0.061838	0.025023	0.406621	0.047657	0.074829	0.384032	0.061838	0.025023	0.406621	0.047657	0.074829	0.384032	0.061838	0.025023	0.406621	0.047657	0.100888	0.316003	0.111434	0.159423	0.247147	0.065105	0.100888	0.316003	0.111434	0.159423	0.247147	0.065105	0.100888	0.316003	0.111434	0.159423	0.247147	0.065105	0.074829	0.384032	0.061838	0.025023	0.406621	0.047657	
2267000	0.529975	2	0.071981	0.403977	0.067333	0.028999	0.383304	0.044405	0.071981	0.403977	0.067333	0.028999	0.383304	0.044405	0.071981	0.403977	0.067333	0.028999	0.383304	0.044405	0.104983	0.334808	0.096384	0.207850	0.189164	0.066811	0.104983	0.334808	0.096384	0.207850	0.189164	0.066811	0.104983	0.334808	0.096384	0.207850	0.189164	0.066811	0.071981	0.403977	0.067333	0.028999	0.383304	0.044405	
2268000	0.529975	2	0.063058	0.422904	0.059675	0.025889	0.380757	0.047716	0.063058	0.422904	0.059675	0.025889	0.380757	0.047716	0.063058	0.422904	0.059675	0.025889	0.380757	0.047716	0.074998	0.367524	0.107260	0.193176	0.220852	0.036191	0.074998	0.367524	0.107260	0.193176	0.220852	0.036191	0.074998	0.367524	0.107260	0.193176	0.220852	0.036191	0.063058	0.422904	0.059675	0.025889	0.380757	0.047716	
2269000	0.529975	2	0.063205	0.408379	0.063622	0.027601	0.386321	0.050872	0.063205	0.408379	0.063622	0.027601	0.386321	0.050872	0.063205	0.408379	0.063622	0.027601	0.386321	0.050872	0.097215	0.357802	0.113124	0.137174	0.209132	0.085555	0.097215	0.357802	0.113124	0.137174	0.209132	0.085555	0.097215	0.357802	0.113124	0.137174	0.209132	0.085555	0.063205	0.408379	0.063622	0.027601	0.386321	0.050872	
2270000	0.529975	2	0.063062	0.425625	0.056854	0.030807	0.379603	0.044049	0.063062	0.425625	0.056854	0.030807	0.379603	0.044049	0.063062	0.425625	0.056854	0.030807	0.379603	0.044049	0.102187	0.395526	0.118477	0.154366	0.170643	0.058801	0.102187	0.395526	0.118477	0.154366	0.170643	0.058801	0.102187	0.395526	0.118477	0.154366	0.170643	0.058801	0.063062	0.425625	0.056854	0.030807	0.379603	0.044049	
2271000	0.529975	2	0.062801	0.401583	0.064093	0.028387	0.391361	0.051776	0.062801	0.401583	0.064093	0.028387	0.391361	0.051776	0.062801	0.401583	0.064093	0.028387	0.391361	0.051776	0.084914	0.368571	0.105031	0.171471	0.198237	0.071777	0.084914	0.368571	0.105031	0.171471	0.198237	0.071777	0.084914	0.368571	0.105031	0.171471	0.198237	0.071777	0.062801	0.401583	0.064093	0.028387	0.391361	0.051776	
2272000	0.529975	2	0.059783	0.403370	0.065209	0.028880	0.390081	0.052676	0.059783	0.403370	0.065209	0.028880	0.390081	0.052676	0.059783	0.403370	0.065209	0.028880	0.390081	0.052676	0.064991	0.290600	0.102324	0.215716	0.256467	0.069903	0.064991	0.290600	0.102324	0.215716	0.256467	0.069903	0.064991	0.290600	0.102324	0.215716	0.256467	0.069903	0.059783	0.403370	0.065209	0.028880	0.390081	0.052676	
2273000	0.529975	2	0.068280	0.388555	0.064169	0.024790	0.412286	0.041919	0.068280	0.388555	0.064169	0.024790	0.412286	0.041919	0.068280	0.388555	0.064169	0.024790	0.412286	0.041919	0.075300	0.285846	0.116287	0.212547	0.248867	0.061153	0.075300	0.285846	0.116287	0.212547	0.248867	0.061153	0.068280	0.388555	0.064169	0.024790	0.412286	0.041919	0.068280	0.388555	0.064169	0.024790	0.412286	0.041919	
2274000	0.529975	3	0.073988	0.357256	0.060080	0.028581	0.440690	0.039406	0.073988	0.357256	0.060080	0.028581	0.440690	0.039406	0.073988	0.357256	0.060080	0.028581	0.440690	0.039406	0.099682	0.346186	0.087936	0.192984	0.230300	0.042910	0.063743	0.237025	0.251331	0.064251	0.255490	0.128161	0.099682	0.346186	0.087936	0.192984	0.230300	0.042910	0.073988	0.357256	0.060080	0.028581	0.440690	0.039406	
2275000	0.529975	2	0.067178	0.381992	0.064176	0.030413	0.407620	0.048621	0.067178	0.381992	0.064176	0.030413	0.407620	0.048621	0.067178	0.381992	0.064176	0.030413	0.407620	0.048621	0.095226	0.355218	0.133208	0.160166	0.203127	0.053055	0.095226	0.355218	0.133208	0.160166	0.203127	0.053055	0.095226	0.355218	0.133208	0.160166	0.203127	0.053055	0.067178	0.381992	0.064176	0.030413	0.407620	0.048621	
2276000	0.529975	2	0.061040	0.405395	0.063869	0.026155	0.394343	0.049198	0.061040	0.405395	0.063869	0.026155	0.394343	0.049198	0.061040	0.405395	0.063869	0.026155	0.394343	0.049198	0.079337	0.403936	0.075799	0.190537	0.177403	0.072988	0.079337	0.403936	0.075799	0.190537	0.177403	0.072988	0.079337	0.403936	0.075799	0.190537	0.177403	0.072988	0.061040	0.405395	0.063869	0.026155	0.394343	0.049198	
2277000	0.529975	2	0.062199	0.395897	0.056608	0.027506	0.416853	0.040936	0.062199	0.395897	0.056608	0.027506	0.416853	0.040936	0.062199	0.395897	0.056608	0.027506	0.416853	0.040936	0.119334	0.306379	0.128745	0.120166	0.246406	0.078970	0.119334	0.306379	0.128745	0.120166	0.246406	0.078970	0.119334	0.306379	0.128745	0.120166	0.246406	0.078970	0.062199	0.395897	0.056608	0.027506	0.416853	0.040936	
2278000	0.529975	2	0.061887	0.395992	0.058782	0.024227	0.404537	0.054575	0.061887	0.395992	0.058782	0.024227	0.404537	0.054575	0.061887	0.395992	0.058782	0.024227	0.404537	0.054575	0.100579	0.350424	0.103122	0.176486	0.210037	0.059352	0.100579	0.350424	0.103122	0.176486	0.210037	0.059352	0.100579	0.350424	0.103122	0.176486	0.210037	0.059352	0.061887	0.395992	0.058782	0.024227	0.404537	0.054575	
2279000	0.529975	2	0.063784	0.423630	0.056774	0.027033	0.383660	0.045118	0.063784	0.423630	0.056774	0.027033	0.383660	0.045118	0.063784	0.423630	0.056774	0.027033	0.383660	0.045118	0.107772	0.358567	0.102875	0.170643	0.189514	0.070628	0.107772	0.358567	0.102875	0.170643	0.189514	0.070628	0.107772	0.358567	0.102875	0.170643	0.189514	0.070628	0.063784	0.423630	0.056774	0.027033	0.383660	0.045118	
2280000	0.529975	2	0.066338	0.400650	0.056956	0.027120	0.400407	0.048529	0.066338	0.400650	0.056956	0.027120	0.400407	0.048529	0.066338	0.400650	0.056956	0.027120	0.400407	0.048529	0.077568	0.377927	0.092736	0.203165	0.182995	0.065609	0.077568	0.377927	0.092736	0.203165	0.182995	0.065609	0.077568	0.377927	0.092736	0.203165	0.182995	0.065609	0.066338	0.400650	0.056956	0.027120	0.400407	0.048529	
2281000	0.529975	2	0.065382	0.408138	0.056135	0.029206	0.391740	0.049398	0.065382	0.408138	0.056135	0.029206	0.391740	0.049398	0.065382	0.408138	0.056135	0.029206	0.391740	0.049398	0.051056	0.344303	0.072944	0.249114	0.211214	0.071369	0.051056	0.344303	0.072944	0.249114	0.211214	0.071369	0.051056	0.344303	0.072944	0.249114	0.211214	0.071369	0.065382	0.408138	0.056135	0.029206	0.391740	0.049398	
2282000	0.529975	2	0.065659	0.386686	0.065967	0.029329	0.409245	0.043113	0.065659	0.386686	0.065967	0.029329	0.409245	0.043113	0.065659	0.386686	0.065967	0.029329	0.409245	0.043113	0.139348	0.406215	0.113426	0.136728	0.172392	0.031892	0.139348	0.406215	0.113426	0.136728	0.172392	0.031892	0.139348	0.406215	0.113426	0.136728	0.172392	0.031892	0.065659	0.386686	0.065967	0.029329	0.409245	0.043113	
2283000	0.529975	2	0.066248	0.398165	0.058414	0.029592	0.394140	0.053440	0.066248	0.398165	0.058414	0.029592	0.394140	0.053440	0.066248	0.398165	0.058414	0.029592	0.394140	0.053440	0.075574	0.532883	0.098480	0.117723	0.133752	0.041588	0.075574	0.532883	0.098480	0.117723	0.133752	0.041588	0.075574	0.532883	0.098480	0.117723	0.133752	0.041588	0.066248	0.398165	0.058414	0.029592	0.394140	0.053440	
2284000	0.529975	2	0.065242	0.404372	0.057527	0.027919	0.392311	0.052629	0.065242	0.404372	0.057527	0.027919	0.392311	0.052629	0.065242	0.404372	0.057527	0.027919	0.392311	0.052629	0.067501	0.386170	0.130100	0.130289	0.212129	0.073811	0.067501	0.386170	0.130100	0.130289	0.212129	0.073811	0.067501	0.386170	0.130100	0.130289	0.212129	0.073811	0.065242	0.404372	0.057527	0.027919	0.392311	0.052629	
2285000	0.529975	3	0.064425	0.422513	0.062465	0.027978	0.375613	0.047005	0.064425	0.422513	0.062465	0.027978	0.375613	0.047005	0.064425	0.422513	0.062465	0.027978	0.375613	0.047005	0.079411	0.421535	0.138483	0.129066	0.167983	0.063522	0.084748	0.277427	0.159084	0.086525	0.217761	0.174455	0.079411	0.421535	0.138483	0.129066	0.167983	0.063522	0.064425	0.422513	0.062465	0.027978	0.375613	0.047005	
