Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
813000	100.687501	2	0.349475	0.266155	0.116137	0.268233	0.349475	0.266155	0.116137	0.268233	0.172501	0.336923	0.251729	0.238847	0.172501	0.336923	0.251729	0.238847	0.172501	0.336923	0.251729	0.238847	0.349475	0.266155	0.116137	0.268233	0.172501	0.336923	0.251729	0.238847	
814000	100.687501	2	0.331556	0.292684	0.120953	0.254808	0.331556	0.292684	0.120953	0.254808	0.185192	0.276719	0.287985	0.250104	0.185192	0.276719	0.287985	0.250104	0.185192	0.276719	0.287985	0.250104	0.331556	0.292684	0.120953	0.254808	0.185192	0.276719	0.287985	0.250104	
815000	100.687501	3	0.318294	0.300985	0.121685	0.259036	0.318294	0.300985	0.121685	0.259036	0.201045	0.288126	0.252747	0.258081	0.201045	0.288126	0.252747	0.258081	0.201045	0.288126	0.252747	0.258081	0.404377	0.151551	0.175676	0.268395	0.201045	0.288126	0.252747	0.258081	
816000	100.687501	3	0.340290	0.281946	0.120384	0.257380	0.340290	0.281946	0.120384	0.257380	0.193954	0.256090	0.286157	0.263799	0.193954	0.256090	0.286157	0.263799	0.259179	0.125593	0.447545	0.167683	0.340290	0.281946	0.120384	0.257380	0.193954	0.256090	0.286157	0.263799	
817000	100.687501	2	0.340290	0.281946	0.120384	0.257380	0.340290	0.281946	0.120384	0.257380	0.180490	0.254430	0.304274	0.260807	0.180490	0.254430	0.304274	0.260807	0.180490	0.254430	0.304274	0.260807	0.340290	0.281946	0.120384	0.257380	0.180490	0.254430	0.304274	0.260807	
818000	100.687501	2	0.336011	0.270742	0.122112	0.271134	0.336011	0.270742	0.122112	0.271134	0.193801	0.265789	0.263749	0.276661	0.193801	0.265789	0.263749	0.276661	0.193801	0.265789	0.263749	0.276661	0.336011	0.270742	0.122112	0.271134	0.193801	0.265789	0.263749	0.276661	
819000	100.687501	2	0.319125	0.289654	0.126373	0.264849	0.319125	0.289654	0.126373	0.264849	0.195249	0.266419	0.275096	0.263237	0.195249	0.266419	0.275096	0.263237	0.195249	0.266419	0.275096	0.263237	0.319125	0.289654	0.126373	0.264849	0.195249	0.266419	0.275096	0.263237	
820000	100.687501	3	0.331229	0.288116	0.117742	0.262914	0.331229	0.288116	0.117742	0.262914	0.208175	0.298542	0.266181	0.227101	0.276908	0.174594	0.224571	0.323928	0.208175	0.298542	0.266181	0.227101	0.331229	0.288116	0.117742	0.262914	0.208175	0.298542	0.266181	0.227101	
821000	100.687501	3	0.331229	0.288116	0.117742	0.262914	0.331229	0.288116	0.117742	0.262914	0.214671	0.269857	0.257916	0.257556	0.214671	0.269857	0.257916	0.257556	0.284613	0.222018	0.327947	0.165422	0.331229	0.288116	0.117742	0.262914	0.214671	0.269857	0.257916	0.257556	
822000	100.687501	2	0.321048	0.278342	0.133838	0.266772	0.321048	0.278342	0.133838	0.266772	0.167635	0.312144	0.269050	0.251172	0.167635	0.312144	0.269050	0.251172	0.167635	0.312144	0.269050	0.251172	0.321048	0.278342	0.133838	0.266772	0.167635	0.312144	0.269050	0.251172	
823000	100.687501	3	0.327142	0.288235	0.122768	0.261855	0.327142	0.288235	0.122768	0.261855	0.188132	0.247380	0.302319	0.262169	0.188132	0.247380	0.302319	0.262169	0.296692	0.217257	0.299030	0.187021	0.327142	0.288235	0.122768	0.261855	0.188132	0.247380	0.302319	0.262169	
824000	100.687501	2	0.328924	0.290847	0.122095	0.258134	0.328924	0.290847	0.122095	0.258134	0.192571	0.265289	0.304986	0.237154	0.192571	0.265289	0.304986	0.237154	0.192571	0.265289	0.304986	0.237154	0.328924	0.290847	0.122095	0.258134	0.192571	0.265289	0.304986	0.237154	
825000	100.687501	3	0.328924	0.290847	0.122095	0.258134	0.328924	0.290847	0.122095	0.258134	0.157126	0.335167	0.237717	0.269990	0.157126	0.335167	0.237717	0.269990	0.218428	0.265187	0.275392	0.240993	0.328924	0.290847	0.122095	0.258134	0.218428	0.265187	0.275392	0.240993	
826000	100.687501	2	0.309455	0.297090	0.128801	0.264654	0.309455	0.297090	0.128801	0.264654	0.183241	0.245339	0.303551	0.267869	0.183241	0.245339	0.303551	0.267869	0.183241	0.245339	0.303551	0.267869	0.309455	0.297090	0.128801	0.264654	0.183241	0.245339	0.303551	0.267869	
827000	100.687501	2	0.321260	0.279773	0.122768	0.276199	0.321260	0.279773	0.122768	0.276199	0.176742	0.275363	0.274463	0.273432	0.176742	0.275363	0.274463	0.273432	0.176742	0.275363	0.274463	0.273432	0.321260	0.279773	0.122768	0.276199	0.176742	0.275363	0.274463	0.273432	
828000	100.687501	2	0.325933	0.272131	0.145865	0.256071	0.325933	0.272131	0.145865	0.256071	0.196817	0.276912	0.290117	0.236154	0.196817	0.276912	0.290117	0.236154	0.196817	0.276912	0.290117	0.236154	0.325933	0.272131	0.145865	0.256071	0.196817	0.276912	0.290117	0.236154	
829000	100.687501	2	0.340252	0.292391	0.127777	0.239581	0.340252	0.292391	0.127777	0.239581	0.179033	0.280474	0.256067	0.284426	0.179033	0.280474	0.256067	0.284426	0.179033	0.280474	0.256067	0.284426	0.340252	0.292391	0.127777	0.239581	0.179033	0.280474	0.256067	0.284426	
830000	100.687501	2	0.347644	0.274077	0.134023	0.244256	0.347644	0.274077	0.134023	0.244256	0.220797	0.289246	0.286845	0.203112	0.220797	0.289246	0.286845	0.203112	0.220797	0.289246	0.286845	0.203112	0.347644	0.274077	0.134023	0.244256	0.220797	0.289246	0.286845	0.203112	
831000	100.687501	4	0.339883	0.279027	0.122267	0.258823	0.339883	0.279027	0.122267	0.258823	0.213467	0.252745	0.283126	0.250661	0.138058	0.375349	0.120622	0.365971	0.213467	0.252745	0.283126	0.250661	0.232782	0.182266	0.220104	0.364848	0.213467	0.252745	0.283126	0.250661	
832000	100.687501	3	0.342417	0.268516	0.122364	0.266702	0.342417	0.268516	0.122364	0.266702	0.188310	0.296824	0.264396	0.250470	0.292394	0.225974	0.120378	0.361253	0.188310	0.296824	0.264396	0.250470	0.342417	0.268516	0.122364	0.266702	0.188310	0.296824	0.264396	0.250470	
833000	100.687501	3	0.332721	0.280241	0.119692	0.267346	0.332721	0.280241	0.119692	0.267346	0.125708	0.337450	0.264756	0.272086	0.125708	0.337450	0.264756	0.272086	0.271220	0.182268	0.236192	0.310319	0.332721	0.280241	0.119692	0.267346	0.271220	0.182268	0.236192	0.310319	
834000	100.687501	2	0.316372	0.295326	0.122973	0.265329	0.316372	0.295326	0.122973	0.265329	0.182486	0.272606	0.268987	0.275921	0.182486	0.272606	0.268987	0.275921	0.182486	0.272606	0.268987	0.275921	0.316372	0.295326	0.122973	0.265329	0.182486	0.272606	0.268987	0.275921	
835000	100.687501	3	0.312690	0.307759	0.116491	0.263060	0.312690	0.307759	0.116491	0.263060	0.200688	0.266362	0.259173	0.273778	0.124330	0.190998	0.174671	0.510001	0.200688	0.266362	0.259173	0.273778	0.312690	0.307759	0.116491	0.263060	0.200688	0.266362	0.259173	0.273778	
836000	100.687501	3	0.312690	0.307759	0.116491	0.263060	0.312690	0.307759	0.116491	0.263060	0.170375	0.295423	0.248416	0.285786	0.170375	0.295423	0.248416	0.285786	0.170375	0.295423	0.248416	0.285786	0.312690	0.307759	0.116491	0.263060	0.191739	0.266167	0.259327	0.282767	
837000	100.687501	3	0.314161	0.299635	0.118515	0.267688	0.314161	0.299635	0.118515	0.267688	0.221445	0.223049	0.324253	0.231253	0.314161	0.299635	0.118515	0.267688	0.251088	0.235773	0.329249	0.183890	0.314161	0.299635	0.118515	0.267688	0.221445	0.223049	0.324253	0.231253	
838000	100.687501	2	0.307383	0.301725	0.129231	0.261661	0.307383	0.301725	0.129231	0.261661	0.171034	0.322245	0.287982	0.218738	0.307383	0.301725	0.129231	0.261661	0.171034	0.322245	0.287982	0.218738	0.307383	0.301725	0.129231	0.261661	0.171034	0.322245	0.287982	0.218738	
839000	100.687501	3	0.337202	0.287182	0.119952	0.255665	0.337202	0.287182	0.119952	0.255665	0.178376	0.252864	0.292079	0.276681	0.178376	0.252864	0.292079	0.276681	0.319996	0.182639	0.232455	0.264909	0.337202	0.287182	0.119952	0.255665	0.178376	0.252864	0.292079	0.276681	
840000	100.687501	3	0.337202	0.287182	0.119952	0.255665	0.337202	0.287182	0.119952	0.255665	0.168916	0.288137	0.255940	0.287008	0.168916	0.288137	0.255940	0.287008	0.239375	0.176873	0.314593	0.269159	0.337202	0.287182	0.119952	0.255665	0.168916	0.288137	0.255940	0.287008	
841000	100.687501	2	0.314106	0.307608	0.110099	0.268187	0.314106	0.307608	0.110099	0.268187	0.188286	0.255991	0.295773	0.259949	0.188286	0.255991	0.295773	0.259949	0.188286	0.255991	0.295773	0.259949	0.314106	0.307608	0.110099	0.268187	0.188286	0.255991	0.295773	0.259949	
842000	100.687501	2	0.334644	0.295125	0.121554	0.248678	0.334644	0.295125	0.121554	0.248678	0.199247	0.261360	0.291860	0.247532	0.199247	0.261360	0.291860	0.247532	0.199247	0.261360	0.291860	0.247532	0.334644	0.295125	0.121554	0.248678	0.199247	0.261360	0.291860	0.247532	
843000	100.687501	2	0.337600	0.282591	0.122418	0.257391	0.337600	0.282591	0.122418	0.257391	0.190489	0.257046	0.236708	0.315757	0.190489	0.257046	0.236708	0.315757	0.190489	0.257046	0.236708	0.315757	0.337600	0.282591	0.122418	0.257391	0.190489	0.257046	0.236708	0.315757	
844000	100.687501	2	0.337600	0.282591	0.122418	0.257391	0.337600	0.282591	0.122418	0.257391	0.177152	0.276329	0.293237	0.253282	0.177152	0.276329	0.293237	0.253282	0.177152	0.276329	0.293237	0.253282	0.337600	0.282591	0.122418	0.257391	0.177152	0.276329	0.293237	0.253282	
845000	100.687501	3	0.334249	0.280767	0.121207	0.263778	0.334249	0.280767	0.121207	0.263778	0.187236	0.247914	0.286325	0.278525	0.081024	0.342714	0.266179	0.310083	0.187236	0.247914	0.286325	0.278525	0.334249	0.280767	0.121207	0.263778	0.187236	0.247914	0.286325	0.278525	
846000	100.687501	3	0.318235	0.299590	0.119602	0.262572	0.318235	0.299590	0.119602	0.262572	0.182294	0.271978	0.277384	0.268344	0.075849	0.315897	0.149941	0.458313	0.182294	0.271978	0.277384	0.268344	0.318235	0.299590	0.119602	0.262572	0.182294	0.271978	0.277384	0.268344	
847000	100.687501	4	0.322314	0.301863	0.109697	0.266126	0.320379	0.276628	0.125342	0.277651	0.157584	0.275228	0.324254	0.242934	0.176707	0.270287	0.264141	0.288865	0.157584	0.275228	0.324254	0.242934	0.320379	0.276628	0.125342	0.277651	0.176707	0.270287	0.264141	0.288865	
848000	100.687501	2	0.333319	0.277467	0.127058	0.262156	0.333319	0.277467	0.127058	0.262156	0.185578	0.270034	0.302296	0.242093	0.185578	0.270034	0.302296	0.242093	0.185578	0.270034	0.302296	0.242093	0.333319	0.277467	0.127058	0.262156	0.185578	0.270034	0.302296	0.242093	
849000	100.687501	2	0.316183	0.292941	0.125970	0.264906	0.316183	0.292941	0.125970	0.264906	0.168096	0.268275	0.252701	0.310927	0.168096	0.268275	0.252701	0.310927	0.168096	0.268275	0.252701	0.310927	0.316183	0.292941	0.125970	0.264906	0.168096	0.268275	0.252701	0.310927	
850000	100.687501	2	0.316183	0.292941	0.125970	0.264906	0.316183	0.292941	0.125970	0.264906	0.186211	0.282413	0.278028	0.253348	0.186211	0.282413	0.278028	0.253348	0.186211	0.282413	0.278028	0.253348	0.316183	0.292941	0.125970	0.264906	0.186211	0.282413	0.278028	0.253348	
851000	100.687501	3	0.316183	0.292941	0.125970	0.264906	0.316183	0.292941	0.125970	0.264906	0.197133	0.283451	0.292103	0.227312	0.135141	0.315585	0.166021	0.383253	0.197133	0.283451	0.292103	0.227312	0.316183	0.292941	0.125970	0.264906	0.197133	0.283451	0.292103	0.227312	
852000	100.687501	2	0.303341	0.297728	0.136814	0.262118	0.303341	0.297728	0.136814	0.262118	0.201288	0.245171	0.315607	0.237934	0.303341	0.297728	0.136814	0.262118	0.201288	0.245171	0.315607	0.237934	0.303341	0.297728	0.136814	0.262118	0.201288	0.245171	0.315607	0.237934	
853000	100.687501	2	0.292085	0.277407	0.127002	0.303506	0.292085	0.277407	0.127002	0.303506	0.217303	0.225760	0.304441	0.252496	0.292085	0.277407	0.127002	0.303506	0.217303	0.225760	0.304441	0.252496	0.292085	0.277407	0.127002	0.303506	0.217303	0.225760	0.304441	0.252496	
854000	100.687501	2	0.343548	0.287164	0.120747	0.248542	0.343548	0.287164	0.120747	0.248542	0.175603	0.311712	0.251107	0.261578	0.175603	0.311712	0.251107	0.261578	0.175603	0.311712	0.251107	0.261578	0.343548	0.287164	0.120747	0.248542	0.175603	0.311712	0.251107	0.261578	
855000	100.687501	2	0.343548	0.287164	0.120747	0.248542	0.343548	0.287164	0.120747	0.248542	0.191148	0.269997	0.262647	0.276207	0.191148	0.269997	0.262647	0.276207	0.191148	0.269997	0.262647	0.276207	0.343548	0.287164	0.120747	0.248542	0.191148	0.269997	0.262647	0.276207	
856000	100.687501	2	0.318536	0.294691	0.122613	0.264160	0.318536	0.294691	0.122613	0.264160	0.192261	0.273183	0.282611	0.251945	0.318536	0.294691	0.122613	0.264160	0.192261	0.273183	0.282611	0.251945	0.318536	0.294691	0.122613	0.264160	0.192261	0.273183	0.282611	0.251945	
857000	100.687501	3	0.318536	0.294691	0.122613	0.264160	0.318536	0.294691	0.122613	0.264160	0.183042	0.269278	0.278829	0.268852	0.096514	0.203892	0.274632	0.424962	0.183042	0.269278	0.278829	0.268852	0.318536	0.294691	0.122613	0.264160	0.183042	0.269278	0.278829	0.268852	
858000	100.687501	2	0.334695	0.281662	0.134972	0.248671	0.334695	0.281662	0.134972	0.248671	0.189850	0.279677	0.286491	0.243981	0.189850	0.279677	0.286491	0.243981	0.189850	0.279677	0.286491	0.243981	0.334695	0.281662	0.134972	0.248671	0.189850	0.279677	0.286491	0.243981	
859000	100.687501	2	0.341573	0.268600	0.141146	0.248680	0.341573	0.268600	0.141146	0.248680	0.207249	0.253509	0.278107	0.261135	0.207249	0.253509	0.278107	0.261135	0.207249	0.253509	0.278107	0.261135	0.341573	0.268600	0.141146	0.248680	0.207249	0.253509	0.278107	0.261135	
860000	100.687501	2	0.333786	0.276623	0.130199	0.259392	0.333786	0.276623	0.130199	0.259392	0.208079	0.257966	0.298190	0.235765	0.208079	0.257966	0.298190	0.235765	0.208079	0.257966	0.298190	0.235765	0.333786	0.276623	0.130199	0.259392	0.208079	0.257966	0.298190	0.235765	
861000	100.687501	4	0.333786	0.276623	0.130199	0.259392	0.333786	0.276623	0.130199	0.259392	0.212130	0.272746	0.268571	0.246552	0.177982	0.354975	0.095490	0.371554	0.215381	0.285948	0.325855	0.172816	0.333786	0.276623	0.130199	0.259392	0.212130	0.272746	0.268571	0.246552	
862000	100.687501	2	0.333786	0.276623	0.130199	0.259392	0.333786	0.276623	0.130199	0.259392	0.178162	0.266755	0.255805	0.299277	0.178162	0.266755	0.255805	0.299277	0.178162	0.266755	0.255805	0.299277	0.333786	0.276623	0.130199	0.259392	0.178162	0.266755	0.255805	0.299277	
863000	100.687501	2	0.312519	0.294720	0.122695	0.270066	0.312519	0.294720	0.122695	0.270066	0.185417	0.263285	0.266869	0.284429	0.185417	0.263285	0.266869	0.284429	0.185417	0.263285	0.266869	0.284429	0.312519	0.294720	0.122695	0.270066	0.185417	0.263285	0.266869	0.284429	
864000	100.687501	2	0.330961	0.298427	0.113089	0.257523	0.330961	0.298427	0.113089	0.257523	0.216346	0.255956	0.289222	0.238477	0.330961	0.298427	0.113089	0.257523	0.216346	0.255956	0.289222	0.238477	0.330961	0.298427	0.113089	0.257523	0.216346	0.255956	0.289222	0.238477	
865000	100.687501	2	0.330961	0.298427	0.113089	0.257523	0.330961	0.298427	0.113089	0.257523	0.191711	0.300287	0.245904	0.262098	0.191711	0.300287	0.245904	0.262098	0.191711	0.300287	0.245904	0.262098	0.330961	0.298427	0.113089	0.257523	0.191711	0.300287	0.245904	0.262098	
866000	100.687501	2	0.298642	0.300000	0.127878	0.273480	0.298642	0.300000	0.127878	0.273480	0.155557	0.279393	0.305055	0.259994	0.155557	0.279393	0.305055	0.259994	0.155557	0.279393	0.305055	0.259994	0.298642	0.300000	0.127878	0.273480	0.155557	0.279393	0.305055	0.259994	
867000	100.687501	2	0.311517	0.302265	0.113663	0.272555	0.311517	0.302265	0.113663	0.272555	0.200270	0.285744	0.296451	0.217535	0.311517	0.302265	0.113663	0.272555	0.200270	0.285744	0.296451	0.217535	0.311517	0.302265	0.113663	0.272555	0.200270	0.285744	0.296451	0.217535	
868000	100.687501	2	0.319162	0.295022	0.111666	0.274150	0.319162	0.295022	0.111666	0.274150	0.194576	0.271648	0.278354	0.255421	0.194576	0.271648	0.278354	0.255421	0.194576	0.271648	0.278354	0.255421	0.319162	0.295022	0.111666	0.274150	0.194576	0.271648	0.278354	0.255421	
869000	100.687501	3	0.319162	0.295022	0.111666	0.274150	0.319162	0.295022	0.111666	0.274150	0.201550	0.246172	0.265196	0.287082	0.201550	0.246172	0.265196	0.287082	0.209865	0.317232	0.300670	0.172233	0.319162	0.295022	0.111666	0.274150	0.201550	0.246172	0.265196	0.287082	
870000	100.687501	3	0.319162	0.295022	0.111666	0.274150	0.319162	0.295022	0.111666	0.274150	0.187386	0.272960	0.258041	0.281613	0.133101	0.345651	0.201503	0.319744	0.187386	0.272960	0.258041	0.281613	0.319162	0.295022	0.111666	0.274150	0.187386	0.272960	0.258041	0.281613	
871000	100.687501	2	0.330779	0.290092	0.122470	0.256659	0.330779	0.290092	0.122470	0.256659	0.187931	0.285042	0.272822	0.254205	0.187931	0.285042	0.272822	0.254205	0.187931	0.285042	0.272822	0.254205	0.330779	0.290092	0.122470	0.256659	0.187931	0.285042	0.272822	0.254205	
872000	100.687501	2	0.330779	0.290092	0.122470	0.256659	0.330779	0.290092	0.122470	0.256659	0.158658	0.309153	0.247747	0.284442	0.158658	0.309153	0.247747	0.284442	0.158658	0.309153	0.247747	0.284442	0.330779	0.290092	0.122470	0.256659	0.158658	0.309153	0.247747	0.284442	
873000	100.687501	2	0.325244	0.298860	0.115056	0.260839	0.325244	0.298860	0.115056	0.260839	0.217584	0.267675	0.256646	0.258095	0.217584	0.267675	0.256646	0.258095	0.217584	0.267675	0.256646	0.258095	0.325244	0.298860	0.115056	0.260839	0.217584	0.267675	0.256646	0.258095	
874000	100.687501	3	0.308503	0.311913	0.107845	0.271738	0.308503	0.311913	0.107845	0.271738	0.156848	0.262645	0.288728	0.291778	0.156848	0.262645	0.288728	0.291778	0.363767	0.133169	0.299739	0.203325	0.308503	0.311913	0.107845	0.271738	0.156848	0.262645	0.288728	0.291778	
875000	100.687501	2	0.319702	0.295026	0.110420	0.274851	0.319702	0.295026	0.110420	0.274851	0.201035	0.257352	0.277985	0.263628	0.201035	0.257352	0.277985	0.263628	0.201035	0.257352	0.277985	0.263628	0.319702	0.295026	0.110420	0.274851	0.201035	0.257352	0.277985	0.263628	
876000	100.687501	4	0.324892	0.293792	0.127450	0.253866	0.324892	0.293792	0.127450	0.253866	0.158259	0.293710	0.228495	0.319536	0.105159	0.380861	0.149076	0.364903	0.196738	0.210904	0.316080	0.276278	0.324892	0.293792	0.127450	0.253866	0.158259	0.293710	0.228495	0.319536	
877000	100.687501	4	0.316388	0.284277	0.124807	0.274529	0.316388	0.284277	0.124807	0.274529	0.200522	0.244655	0.277803	0.277021	0.075129	0.240095	0.199695	0.485081	0.200522	0.244655	0.277803	0.277021	0.273014	0.209830	0.134291	0.382865	0.200522	0.244655	0.277803	0.277021	
878000	100.687501	3	0.316388	0.284277	0.124807	0.274529	0.316388	0.284277	0.124807	0.274529	0.199127	0.269057	0.290034	0.241782	0.200456	0.244745	0.170678	0.384121	0.199127	0.269057	0.290034	0.241782	0.316388	0.284277	0.124807	0.274529	0.199127	0.269057	0.290034	0.241782	
879000	100.687501	2	0.316388	0.284277	0.124807	0.274529	0.316388	0.284277	0.124807	0.274529	0.194902	0.253194	0.276926	0.274978	0.194902	0.253194	0.276926	0.274978	0.194902	0.253194	0.276926	0.274978	0.316388	0.284277	0.124807	0.274529	0.194902	0.253194	0.276926	0.274978	
880000	100.687501	2	0.338117	0.282145	0.135693	0.244045	0.338117	0.282145	0.135693	0.244045	0.197887	0.277283	0.267394	0.257436	0.197887	0.277283	0.267394	0.257436	0.197887	0.277283	0.267394	0.257436	0.338117	0.282145	0.135693	0.244045	0.197887	0.277283	0.267394	0.257436	
881000	100.687501	2	0.340870	0.279388	0.134014	0.245728	0.340870	0.279388	0.134014	0.245728	0.194648	0.254232	0.245947	0.305173	0.194648	0.254232	0.245947	0.305173	0.194648	0.254232	0.245947	0.305173	0.340870	0.279388	0.134014	0.245728	0.194648	0.254232	0.245947	0.305173	
882000	100.687501	2	0.334143	0.274295	0.126539	0.265023	0.334143	0.274295	0.126539	0.265023	0.202313	0.265631	0.280371	0.251686	0.202313	0.265631	0.280371	0.251686	0.202313	0.265631	0.280371	0.251686	0.334143	0.274295	0.126539	0.265023	0.202313	0.265631	0.280371	0.251686	
883000	100.687501	2	0.309783	0.286887	0.127776	0.275554	0.309783	0.286887	0.127776	0.275554	0.193297	0.264202	0.293284	0.249216	0.309783	0.286887	0.127776	0.275554	0.193297	0.264202	0.293284	0.249216	0.309783	0.286887	0.127776	0.275554	0.193297	0.264202	0.293284	0.249216	
884000	100.687501	2	0.309783	0.286887	0.127776	0.275554	0.309783	0.286887	0.127776	0.275554	0.180724	0.271561	0.267582	0.280134	0.180724	0.271561	0.267582	0.280134	0.180724	0.271561	0.267582	0.280134	0.309783	0.286887	0.127776	0.275554	0.180724	0.271561	0.267582	0.280134	
885000	100.687501	2	0.328816	0.288189	0.123697	0.259299	0.328816	0.288189	0.123697	0.259299	0.206456	0.287550	0.239094	0.266900	0.206456	0.287550	0.239094	0.266900	0.206456	0.287550	0.239094	0.266900	0.328816	0.288189	0.123697	0.259299	0.206456	0.287550	0.239094	0.266900	
886000	100.687501	3	0.328816	0.288189	0.123697	0.259299	0.328816	0.288189	0.123697	0.259299	0.182915	0.279703	0.254834	0.282548	0.182915	0.279703	0.254834	0.282548	0.310144	0.110167	0.373203	0.206486	0.328816	0.288189	0.123697	0.259299	0.182915	0.279703	0.254834	0.282548	
887000	100.687501	2	0.328816	0.288189	0.123697	0.259299	0.328816	0.288189	0.123697	0.259299	0.223246	0.250050	0.255597	0.271106	0.223246	0.250050	0.255597	0.271106	0.223246	0.250050	0.255597	0.271106	0.328816	0.288189	0.123697	0.259299	0.223246	0.250050	0.255597	0.271106	
