Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
7188000	0.085832	2	0.327925	0.293450	0.119600	0.259026	0.327925	0.293450	0.119600	0.259026	0.181323	0.282722	0.261836	0.274119	0.181323	0.282722	0.261836	0.274119	0.181323	0.282722	0.261836	0.274119	0.327925	0.293450	0.119600	0.259026	0.181323	0.282722	0.261836	0.274119	
7189000	0.085832	2	0.332662	0.289140	0.141486	0.236712	0.332662	0.289140	0.141486	0.236712	0.180185	0.296659	0.250318	0.272838	0.180185	0.296659	0.250318	0.272838	0.180185	0.296659	0.250318	0.272838	0.332662	0.289140	0.141486	0.236712	0.180185	0.296659	0.250318	0.272838	
7190000	0.085832	2	0.318600	0.288259	0.129313	0.263828	0.318600	0.288259	0.129313	0.263828	0.198390	0.261373	0.257032	0.283205	0.198390	0.261373	0.257032	0.283205	0.198390	0.261373	0.257032	0.283205	0.318600	0.288259	0.129313	0.263828	0.198390	0.261373	0.257032	0.283205	
7191000	0.085832	2	0.343131	0.285694	0.115972	0.255203	0.343131	0.285694	0.115972	0.255203	0.193056	0.272230	0.261848	0.272867	0.193056	0.272230	0.261848	0.272867	0.193056	0.272230	0.261848	0.272867	0.343131	0.285694	0.115972	0.255203	0.193056	0.272230	0.261848	0.272867	
7192000	0.085832	2	0.333847	0.292530	0.115982	0.257641	0.333847	0.292530	0.115982	0.257641	0.192898	0.259061	0.272866	0.275175	0.192898	0.259061	0.272866	0.275175	0.192898	0.259061	0.272866	0.275175	0.333847	0.292530	0.115982	0.257641	0.192898	0.259061	0.272866	0.275175	
7193000	0.085832	2	0.345468	0.273829	0.124640	0.256063	0.345468	0.273829	0.124640	0.256063	0.190689	0.253441	0.302660	0.253210	0.190689	0.253441	0.302660	0.253210	0.190689	0.253441	0.302660	0.253210	0.345468	0.273829	0.124640	0.256063	0.190689	0.253441	0.302660	0.253210	
7194000	0.085832	2	0.319206	0.280342	0.127801	0.272651	0.319206	0.280342	0.127801	0.272651	0.192829	0.242279	0.269925	0.294966	0.192829	0.242279	0.269925	0.294966	0.192829	0.242279	0.269925	0.294966	0.319206	0.280342	0.127801	0.272651	0.192829	0.242279	0.269925	0.294966	
7195000	0.085832	3	0.319206	0.280342	0.127801	0.272651	0.319206	0.280342	0.127801	0.272651	0.173245	0.284011	0.256183	0.286561	0.173245	0.284011	0.256183	0.286561	0.331933	0.180651	0.311849	0.175567	0.319206	0.280342	0.127801	0.272651	0.173245	0.284011	0.256183	0.286561	
7196000	0.085832	2	0.322482	0.298173	0.120039	0.259306	0.322482	0.298173	0.120039	0.259306	0.170548	0.274054	0.277169	0.278229	0.170548	0.274054	0.277169	0.278229	0.170548	0.274054	0.277169	0.278229	0.322482	0.298173	0.120039	0.259306	0.170548	0.274054	0.277169	0.278229	
7197000	0.085832	2	0.314464	0.295318	0.122508	0.267710	0.314464	0.295318	0.122508	0.267710	0.165111	0.290315	0.253367	0.291207	0.165111	0.290315	0.253367	0.291207	0.165111	0.290315	0.253367	0.291207	0.314464	0.295318	0.122508	0.267710	0.165111	0.290315	0.253367	0.291207	
7198000	0.085832	2	0.327206	0.288790	0.108601	0.275404	0.327206	0.288790	0.108601	0.275404	0.182293	0.293402	0.263003	0.261302	0.182293	0.293402	0.263003	0.261302	0.182293	0.293402	0.263003	0.261302	0.327206	0.288790	0.108601	0.275404	0.182293	0.293402	0.263003	0.261302	
7199000	0.085832	2	0.326153	0.291286	0.116304	0.266256	0.326153	0.291286	0.116304	0.266256	0.209874	0.264916	0.250469	0.274741	0.209874	0.264916	0.250469	0.274741	0.209874	0.264916	0.250469	0.274741	0.326153	0.291286	0.116304	0.266256	0.209874	0.264916	0.250469	0.274741	
7200000	0.085832	3	0.319288	0.300078	0.129380	0.251254	0.319288	0.300078	0.129380	0.251254	0.211201	0.256091	0.297267	0.235441	0.092572	0.411282	0.170607	0.325540	0.211201	0.256091	0.297267	0.235441	0.319288	0.300078	0.129380	0.251254	0.211201	0.256091	0.297267	0.235441	
7201000	0.085832	2	0.319288	0.300078	0.129380	0.251254	0.319288	0.300078	0.129380	0.251254	0.186414	0.238517	0.306236	0.268833	0.186414	0.238517	0.306236	0.268833	0.186414	0.238517	0.306236	0.268833	0.319288	0.300078	0.129380	0.251254	0.186414	0.238517	0.306236	0.268833	
7202000	0.085832	2	0.319288	0.300078	0.129380	0.251254	0.319288	0.300078	0.129380	0.251254	0.188429	0.241005	0.324189	0.246377	0.188429	0.241005	0.324189	0.246377	0.188429	0.241005	0.324189	0.246377	0.319288	0.300078	0.129380	0.251254	0.188429	0.241005	0.324189	0.246377	
7203000	0.085832	2	0.331663	0.299452	0.125168	0.243716	0.331663	0.299452	0.125168	0.243716	0.191000	0.272863	0.285105	0.251033	0.191000	0.272863	0.285105	0.251033	0.191000	0.272863	0.285105	0.251033	0.331663	0.299452	0.125168	0.243716	0.191000	0.272863	0.285105	0.251033	
7204000	0.085832	2	0.327556	0.285242	0.126515	0.260687	0.327556	0.285242	0.126515	0.260687	0.165738	0.266081	0.260534	0.307648	0.165738	0.266081	0.260534	0.307648	0.165738	0.266081	0.260534	0.307648	0.327556	0.285242	0.126515	0.260687	0.165738	0.266081	0.260534	0.307648	
7205000	0.085832	2	0.338673	0.286531	0.124252	0.250544	0.338673	0.286531	0.124252	0.250544	0.195513	0.263352	0.279200	0.261935	0.195513	0.263352	0.279200	0.261935	0.195513	0.263352	0.279200	0.261935	0.338673	0.286531	0.124252	0.250544	0.195513	0.263352	0.279200	0.261935	
7206000	0.085832	2	0.338673	0.286531	0.124252	0.250544	0.338673	0.286531	0.124252	0.250544	0.188657	0.243510	0.282336	0.285497	0.188657	0.243510	0.282336	0.285497	0.188657	0.243510	0.282336	0.285497	0.338673	0.286531	0.124252	0.250544	0.188657	0.243510	0.282336	0.285497	
7207000	0.085832	2	0.339529	0.276946	0.129721	0.253804	0.339529	0.276946	0.129721	0.253804	0.174787	0.285111	0.277811	0.262292	0.174787	0.285111	0.277811	0.262292	0.174787	0.285111	0.277811	0.262292	0.339529	0.276946	0.129721	0.253804	0.174787	0.285111	0.277811	0.262292	
7208000	0.085832	3	0.339529	0.276946	0.129721	0.253804	0.339529	0.276946	0.129721	0.253804	0.207892	0.270477	0.273628	0.248003	0.137058	0.335310	0.106990	0.420642	0.207892	0.270477	0.273628	0.248003	0.339529	0.276946	0.129721	0.253804	0.207892	0.270477	0.273628	0.248003	
7209000	0.085832	2	0.335093	0.270844	0.134627	0.259436	0.335093	0.270844	0.134627	0.259436	0.197038	0.258557	0.281535	0.262870	0.197038	0.258557	0.281535	0.262870	0.197038	0.258557	0.281535	0.262870	0.335093	0.270844	0.134627	0.259436	0.197038	0.258557	0.281535	0.262870	
7210000	0.085832	2	0.329355	0.283442	0.126483	0.260721	0.329355	0.283442	0.126483	0.260721	0.191819	0.277685	0.274374	0.256122	0.191819	0.277685	0.274374	0.256122	0.191819	0.277685	0.274374	0.256122	0.329355	0.283442	0.126483	0.260721	0.191819	0.277685	0.274374	0.256122	
7211000	0.085832	2	0.329355	0.283442	0.126483	0.260721	0.329355	0.283442	0.126483	0.260721	0.192418	0.294765	0.278893	0.233923	0.192418	0.294765	0.278893	0.233923	0.192418	0.294765	0.278893	0.233923	0.329355	0.283442	0.126483	0.260721	0.192418	0.294765	0.278893	0.233923	
7212000	0.085832	2	0.334470	0.273208	0.131145	0.261176	0.334470	0.273208	0.131145	0.261176	0.188881	0.259721	0.282722	0.268676	0.188881	0.259721	0.282722	0.268676	0.188881	0.259721	0.282722	0.268676	0.334470	0.273208	0.131145	0.261176	0.188881	0.259721	0.282722	0.268676	
7213000	0.085832	2	0.332414	0.272012	0.133018	0.262556	0.332414	0.272012	0.133018	0.262556	0.193714	0.273569	0.281993	0.250724	0.193714	0.273569	0.281993	0.250724	0.193714	0.273569	0.281993	0.250724	0.332414	0.272012	0.133018	0.262556	0.193714	0.273569	0.281993	0.250724	
7214000	0.085832	3	0.325023	0.283251	0.153357	0.238368	0.325023	0.283251	0.153357	0.238368	0.179964	0.269188	0.290658	0.260189	0.158768	0.348170	0.142429	0.350633	0.179964	0.269188	0.290658	0.260189	0.325023	0.283251	0.153357	0.238368	0.179964	0.269188	0.290658	0.260189	
7215000	0.085832	2	0.331830	0.263262	0.148992	0.255916	0.331830	0.263262	0.148992	0.255916	0.157584	0.253849	0.296636	0.291931	0.157584	0.253849	0.296636	0.291931	0.157584	0.253849	0.296636	0.291931	0.331830	0.263262	0.148992	0.255916	0.157584	0.253849	0.296636	0.291931	
7216000	0.085832	2	0.332168	0.277805	0.138060	0.251967	0.332168	0.277805	0.138060	0.251967	0.186062	0.270271	0.268917	0.274750	0.186062	0.270271	0.268917	0.274750	0.186062	0.270271	0.268917	0.274750	0.332168	0.277805	0.138060	0.251967	0.186062	0.270271	0.268917	0.274750	
7217000	0.085832	2	0.324297	0.287975	0.135893	0.251834	0.324297	0.287975	0.135893	0.251834	0.174218	0.264600	0.272495	0.288687	0.174218	0.264600	0.272495	0.288687	0.174218	0.264600	0.272495	0.288687	0.324297	0.287975	0.135893	0.251834	0.174218	0.264600	0.272495	0.288687	
7218000	0.085832	2	0.320545	0.290462	0.134635	0.254359	0.320545	0.290462	0.134635	0.254359	0.193539	0.263809	0.268793	0.273859	0.193539	0.263809	0.268793	0.273859	0.193539	0.263809	0.268793	0.273859	0.320545	0.290462	0.134635	0.254359	0.193539	0.263809	0.268793	0.273859	
7219000	0.085832	2	0.330391	0.279583	0.127574	0.262451	0.330391	0.279583	0.127574	0.262451	0.175289	0.262232	0.285436	0.277042	0.175289	0.262232	0.285436	0.277042	0.175289	0.262232	0.285436	0.277042	0.330391	0.279583	0.127574	0.262451	0.175289	0.262232	0.285436	0.277042	
7220000	0.085832	2	0.325603	0.278424	0.133730	0.262243	0.325603	0.278424	0.133730	0.262243	0.199101	0.273911	0.269854	0.257135	0.199101	0.273911	0.269854	0.257135	0.199101	0.273911	0.269854	0.257135	0.325603	0.278424	0.133730	0.262243	0.199101	0.273911	0.269854	0.257135	
7221000	0.085832	2	0.329397	0.271507	0.153756	0.245339	0.329397	0.271507	0.153756	0.245339	0.203869	0.278334	0.269724	0.248073	0.203869	0.278334	0.269724	0.248073	0.203869	0.278334	0.269724	0.248073	0.329397	0.271507	0.153756	0.245339	0.203869	0.278334	0.269724	0.248073	
7222000	0.085832	2	0.321986	0.290540	0.138184	0.249290	0.321986	0.290540	0.138184	0.249290	0.191056	0.270828	0.286489	0.251626	0.191056	0.270828	0.286489	0.251626	0.191056	0.270828	0.286489	0.251626	0.321986	0.290540	0.138184	0.249290	0.191056	0.270828	0.286489	0.251626	
7223000	0.085832	2	0.313012	0.292911	0.122375	0.271702	0.313012	0.292911	0.122375	0.271702	0.186872	0.279147	0.259043	0.274938	0.186872	0.279147	0.259043	0.274938	0.186872	0.279147	0.259043	0.274938	0.313012	0.292911	0.122375	0.271702	0.186872	0.279147	0.259043	0.274938	
7224000	0.085832	2	0.313012	0.292911	0.122375	0.271702	0.313012	0.292911	0.122375	0.271702	0.183335	0.259495	0.273209	0.283961	0.183335	0.259495	0.273209	0.283961	0.183335	0.259495	0.273209	0.283961	0.313012	0.292911	0.122375	0.271702	0.183335	0.259495	0.273209	0.283961	
7225000	0.085832	2	0.312623	0.299355	0.118671	0.269350	0.312623	0.299355	0.118671	0.269350	0.191072	0.268293	0.257559	0.283076	0.191072	0.268293	0.257559	0.283076	0.191072	0.268293	0.257559	0.283076	0.312623	0.299355	0.118671	0.269350	0.191072	0.268293	0.257559	0.283076	
7226000	0.085832	2	0.316622	0.306583	0.113139	0.263656	0.316622	0.306583	0.113139	0.263656	0.186849	0.289446	0.253982	0.269723	0.186849	0.289446	0.253982	0.269723	0.186849	0.289446	0.253982	0.269723	0.316622	0.306583	0.113139	0.263656	0.186849	0.289446	0.253982	0.269723	
7227000	0.085832	3	0.317929	0.247719	0.147410	0.286942	0.317929	0.247719	0.147410	0.286942	0.176429	0.250768	0.342269	0.230535	0.084357	0.245088	0.123529	0.547026	0.176429	0.250768	0.342269	0.230535	0.317929	0.247719	0.147410	0.286942	0.176429	0.250768	0.342269	0.230535	
7228000	0.085832	2	0.311726	0.277227	0.149196	0.261850	0.311726	0.277227	0.149196	0.261850	0.205662	0.245333	0.305249	0.243756	0.311726	0.277227	0.149196	0.261850	0.205662	0.245333	0.305249	0.243756	0.311726	0.277227	0.149196	0.261850	0.205662	0.245333	0.305249	0.243756	
7229000	0.085832	2	0.316876	0.292781	0.136432	0.253911	0.316876	0.292781	0.136432	0.253911	0.176479	0.264214	0.281144	0.278163	0.176479	0.264214	0.281144	0.278163	0.176479	0.264214	0.281144	0.278163	0.316876	0.292781	0.136432	0.253911	0.176479	0.264214	0.281144	0.278163	
7230000	0.085832	2	0.326033	0.275820	0.137025	0.261122	0.326033	0.275820	0.137025	0.261122	0.195648	0.261923	0.274446	0.267983	0.195648	0.261923	0.274446	0.267983	0.195648	0.261923	0.274446	0.267983	0.326033	0.275820	0.137025	0.261122	0.195648	0.261923	0.274446	0.267983	
7231000	0.085832	2	0.341068	0.285939	0.112820	0.260174	0.341068	0.285939	0.112820	0.260174	0.213951	0.263861	0.252964	0.269224	0.213951	0.263861	0.252964	0.269224	0.213951	0.263861	0.252964	0.269224	0.341068	0.285939	0.112820	0.260174	0.213951	0.263861	0.252964	0.269224	
7232000	0.085832	2	0.322137	0.298895	0.115135	0.263833	0.322137	0.298895	0.115135	0.263833	0.200961	0.258449	0.285133	0.255458	0.200961	0.258449	0.285133	0.255458	0.200961	0.258449	0.285133	0.255458	0.322137	0.298895	0.115135	0.263833	0.200961	0.258449	0.285133	0.255458	
7233000	0.085832	2	0.321721	0.294383	0.119543	0.264352	0.321721	0.294383	0.119543	0.264352	0.169393	0.276235	0.297830	0.256542	0.169393	0.276235	0.297830	0.256542	0.169393	0.276235	0.297830	0.256542	0.321721	0.294383	0.119543	0.264352	0.169393	0.276235	0.297830	0.256542	
7234000	0.085832	2	0.321721	0.294383	0.119543	0.264352	0.321721	0.294383	0.119543	0.264352	0.169979	0.291750	0.291742	0.246530	0.169979	0.291750	0.291742	0.246530	0.169979	0.291750	0.291742	0.246530	0.321721	0.294383	0.119543	0.264352	0.169979	0.291750	0.291742	0.246530	
7235000	0.085832	2	0.324724	0.294996	0.120616	0.259664	0.324724	0.294996	0.120616	0.259664	0.197685	0.261800	0.271967	0.268548	0.197685	0.261800	0.271967	0.268548	0.197685	0.261800	0.271967	0.268548	0.324724	0.294996	0.120616	0.259664	0.197685	0.261800	0.271967	0.268548	
7236000	0.085832	2	0.331906	0.279532	0.118929	0.269632	0.331906	0.279532	0.118929	0.269632	0.202217	0.252325	0.271502	0.273956	0.202217	0.252325	0.271502	0.273956	0.202217	0.252325	0.271502	0.273956	0.331906	0.279532	0.118929	0.269632	0.202217	0.252325	0.271502	0.273956	
7237000	0.085832	3	0.313458	0.291069	0.116035	0.279439	0.313458	0.291069	0.116035	0.279439	0.178258	0.253826	0.277583	0.290333	0.178258	0.253826	0.277583	0.290333	0.178258	0.253826	0.277583	0.290333	0.400209	0.189242	0.108741	0.301808	0.178258	0.253826	0.277583	0.290333	
7238000	0.085832	2	0.313458	0.291069	0.116035	0.279439	0.313458	0.291069	0.116035	0.279439	0.189962	0.255153	0.272919	0.281966	0.189962	0.255153	0.272919	0.281966	0.189962	0.255153	0.272919	0.281966	0.313458	0.291069	0.116035	0.279439	0.189962	0.255153	0.272919	0.281966	
7239000	0.085832	2	0.326600	0.292056	0.119141	0.262202	0.326600	0.292056	0.119141	0.262202	0.190308	0.278249	0.273994	0.257449	0.190308	0.278249	0.273994	0.257449	0.190308	0.278249	0.273994	0.257449	0.326600	0.292056	0.119141	0.262202	0.190308	0.278249	0.273994	0.257449	
7240000	0.085832	2	0.326600	0.292056	0.119141	0.262202	0.326600	0.292056	0.119141	0.262202	0.185697	0.265936	0.272975	0.275392	0.185697	0.265936	0.272975	0.275392	0.185697	0.265936	0.272975	0.275392	0.326600	0.292056	0.119141	0.262202	0.185697	0.265936	0.272975	0.275392	
7241000	0.085832	2	0.326600	0.292056	0.119141	0.262202	0.326600	0.292056	0.119141	0.262202	0.191691	0.287090	0.252664	0.268555	0.191691	0.287090	0.252664	0.268555	0.191691	0.287090	0.252664	0.268555	0.326600	0.292056	0.119141	0.262202	0.191691	0.287090	0.252664	0.268555	
7242000	0.085832	2	0.327879	0.281250	0.126314	0.264556	0.327879	0.281250	0.126314	0.264556	0.192624	0.265242	0.264817	0.277318	0.192624	0.265242	0.264817	0.277318	0.192624	0.265242	0.264817	0.277318	0.327879	0.281250	0.126314	0.264556	0.192624	0.265242	0.264817	0.277318	
7243000	0.085832	3	0.327879	0.281250	0.126314	0.264556	0.327879	0.281250	0.126314	0.264556	0.188969	0.295942	0.242639	0.272450	0.188969	0.295942	0.242639	0.272450	0.106072	0.178429	0.493341	0.222158	0.327879	0.281250	0.126314	0.264556	0.188969	0.295942	0.242639	0.272450	
7244000	0.085832	2	0.327879	0.281250	0.126314	0.264556	0.327879	0.281250	0.126314	0.264556	0.199824	0.244357	0.300090	0.255730	0.199824	0.244357	0.300090	0.255730	0.199824	0.244357	0.300090	0.255730	0.327879	0.281250	0.126314	0.264556	0.199824	0.244357	0.300090	0.255730	
7245000	0.085832	2	0.326727	0.292234	0.125158	0.255881	0.326727	0.292234	0.125158	0.255881	0.178582	0.256233	0.324437	0.240748	0.178582	0.256233	0.324437	0.240748	0.178582	0.256233	0.324437	0.240748	0.326727	0.292234	0.125158	0.255881	0.178582	0.256233	0.324437	0.240748	
7246000	0.085832	2	0.337845	0.281311	0.127109	0.253734	0.337845	0.281311	0.127109	0.253734	0.219585	0.239004	0.284934	0.256476	0.219585	0.239004	0.284934	0.256476	0.219585	0.239004	0.284934	0.256476	0.337845	0.281311	0.127109	0.253734	0.219585	0.239004	0.284934	0.256476	
7247000	0.085832	2	0.337845	0.281311	0.127109	0.253734	0.337845	0.281311	0.127109	0.253734	0.176654	0.272472	0.282134	0.268740	0.176654	0.272472	0.282134	0.268740	0.176654	0.272472	0.282134	0.268740	0.337845	0.281311	0.127109	0.253734	0.176654	0.272472	0.282134	0.268740	
7248000	0.085832	2	0.337845	0.281311	0.127109	0.253734	0.337845	0.281311	0.127109	0.253734	0.179955	0.255036	0.275491	0.289518	0.179955	0.255036	0.275491	0.289518	0.179955	0.255036	0.275491	0.289518	0.337845	0.281311	0.127109	0.253734	0.179955	0.255036	0.275491	0.289518	
7249000	0.085832	2	0.358277	0.264425	0.126832	0.250466	0.358277	0.264425	0.126832	0.250466	0.206383	0.239517	0.319773	0.234326	0.206383	0.239517	0.319773	0.234326	0.206383	0.239517	0.319773	0.234326	0.358277	0.264425	0.126832	0.250466	0.206383	0.239517	0.319773	0.234326	
7250000	0.085832	2	0.341344	0.272654	0.136226	0.249776	0.341344	0.272654	0.136226	0.249776	0.210813	0.258604	0.265796	0.264787	0.210813	0.258604	0.265796	0.264787	0.210813	0.258604	0.265796	0.264787	0.341344	0.272654	0.136226	0.249776	0.210813	0.258604	0.265796	0.264787	
7251000	0.085832	3	0.341969	0.270832	0.144797	0.242403	0.341969	0.270832	0.144797	0.242403	0.165359	0.306425	0.230294	0.297922	0.165359	0.306425	0.230294	0.297922	0.254993	0.225391	0.322854	0.196762	0.341969	0.270832	0.144797	0.242403	0.254993	0.225391	0.322854	0.196762	
7252000	0.085832	2	0.308324	0.288528	0.128275	0.274873	0.308324	0.288528	0.128275	0.274873	0.197730	0.282742	0.286123	0.233404	0.197730	0.282742	0.286123	0.233404	0.197730	0.282742	0.286123	0.233404	0.308324	0.288528	0.128275	0.274873	0.197730	0.282742	0.286123	0.233404	
7253000	0.085832	2	0.314598	0.291560	0.127517	0.266326	0.314598	0.291560	0.127517	0.266326	0.186106	0.257797	0.286084	0.270013	0.186106	0.257797	0.286084	0.270013	0.186106	0.257797	0.286084	0.270013	0.314598	0.291560	0.127517	0.266326	0.186106	0.257797	0.286084	0.270013	
7254000	0.085832	3	0.322893	0.295248	0.121473	0.260387	0.322893	0.295248	0.121473	0.260387	0.188975	0.269204	0.251310	0.290510	0.182285	0.308186	0.179851	0.329679	0.188975	0.269204	0.251310	0.290510	0.322893	0.295248	0.121473	0.260387	0.188975	0.269204	0.251310	0.290510	
7255000	0.085832	2	0.322893	0.295248	0.121473	0.260387	0.322893	0.295248	0.121473	0.260387	0.201505	0.284230	0.248609	0.265656	0.201505	0.284230	0.248609	0.265656	0.201505	0.284230	0.248609	0.265656	0.322893	0.295248	0.121473	0.260387	0.201505	0.284230	0.248609	0.265656	
7256000	0.085832	2	0.322893	0.295248	0.121473	0.260387	0.322893	0.295248	0.121473	0.260387	0.192107	0.265489	0.274729	0.267676	0.192107	0.265489	0.274729	0.267676	0.192107	0.265489	0.274729	0.267676	0.322893	0.295248	0.121473	0.260387	0.192107	0.265489	0.274729	0.267676	
7257000	0.085832	2	0.322893	0.295248	0.121473	0.260387	0.322893	0.295248	0.121473	0.260387	0.172099	0.279655	0.268644	0.279602	0.172099	0.279655	0.268644	0.279602	0.172099	0.279655	0.268644	0.279602	0.322893	0.295248	0.121473	0.260387	0.172099	0.279655	0.268644	0.279602	
7258000	0.085832	2	0.324791	0.291690	0.123877	0.259642	0.324791	0.291690	0.123877	0.259642	0.200461	0.261750	0.263423	0.274366	0.200461	0.261750	0.263423	0.274366	0.200461	0.261750	0.263423	0.274366	0.324791	0.291690	0.123877	0.259642	0.200461	0.261750	0.263423	0.274366	
7259000	0.085832	3	0.334274	0.286728	0.120217	0.258781	0.334274	0.286728	0.120217	0.258781	0.196551	0.237077	0.309076	0.257296	0.218436	0.264968	0.128979	0.387617	0.196551	0.237077	0.309076	0.257296	0.334274	0.286728	0.120217	0.258781	0.196551	0.237077	0.309076	0.257296	
7260000	0.085832	2	0.334274	0.286728	0.120217	0.258781	0.334274	0.286728	0.120217	0.258781	0.187970	0.271291	0.273148	0.267590	0.187970	0.271291	0.273148	0.267590	0.187970	0.271291	0.273148	0.267590	0.334274	0.286728	0.120217	0.258781	0.187970	0.271291	0.273148	0.267590	
7261000	0.085832	2	0.319853	0.293322	0.111515	0.275309	0.319853	0.293322	0.111515	0.275309	0.187804	0.260783	0.283943	0.267470	0.187804	0.260783	0.283943	0.267470	0.187804	0.260783	0.283943	0.267470	0.319853	0.293322	0.111515	0.275309	0.187804	0.260783	0.283943	0.267470	
7262000	0.085832	2	0.324807	0.280460	0.124467	0.270266	0.324807	0.280460	0.124467	0.270266	0.193400	0.251861	0.287715	0.267024	0.193400	0.251861	0.287715	0.267024	0.193400	0.251861	0.287715	0.267024	0.324807	0.280460	0.124467	0.270266	0.193400	0.251861	0.287715	0.267024	
7263000	0.085832	3	0.335498	0.284155	0.119583	0.260764	0.335498	0.284155	0.119583	0.260764	0.221213	0.264832	0.257848	0.256108	0.111667	0.228414	0.249236	0.410683	0.221213	0.264832	0.257848	0.256108	0.335498	0.284155	0.119583	0.260764	0.221213	0.264832	0.257848	0.256108	
