Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
1079000	0.085832	2	0.330985	0.294575	0.111909	0.262531	0.330985	0.294575	0.111909	0.262531	0.193537	0.259426	0.287923	0.259113	0.193537	0.259426	0.287923	0.259113	0.193537	0.259426	0.287923	0.259113	0.330985	0.294575	0.111909	0.262531	0.193537	0.259426	0.287923	0.259113	
1080000	0.085832	2	0.330985	0.294575	0.111909	0.262531	0.330985	0.294575	0.111909	0.262531	0.212755	0.248125	0.266195	0.272925	0.212755	0.248125	0.266195	0.272925	0.212755	0.248125	0.266195	0.272925	0.330985	0.294575	0.111909	0.262531	0.212755	0.248125	0.266195	0.272925	
1081000	0.085832	2	0.330985	0.294575	0.111909	0.262531	0.330985	0.294575	0.111909	0.262531	0.187151	0.259766	0.269293	0.283791	0.187151	0.259766	0.269293	0.283791	0.187151	0.259766	0.269293	0.283791	0.330985	0.294575	0.111909	0.262531	0.187151	0.259766	0.269293	0.283791	
1082000	0.085832	3	0.330362	0.290122	0.116017	0.263500	0.330362	0.290122	0.116017	0.263500	0.217654	0.260308	0.260143	0.261896	0.217654	0.260308	0.260143	0.261896	0.266661	0.205654	0.321051	0.206634	0.330362	0.290122	0.116017	0.263500	0.217654	0.260308	0.260143	0.261896	
1083000	0.085832	2	0.332277	0.273698	0.117138	0.276888	0.332277	0.273698	0.117138	0.276888	0.182040	0.300930	0.266572	0.250458	0.182040	0.300930	0.266572	0.250458	0.182040	0.300930	0.266572	0.250458	0.332277	0.273698	0.117138	0.276888	0.182040	0.300930	0.266572	0.250458	
1084000	0.085832	3	0.341102	0.280532	0.121083	0.257283	0.341102	0.280532	0.121083	0.257283	0.207884	0.259181	0.274854	0.258081	0.173127	0.255540	0.182159	0.389173	0.207884	0.259181	0.274854	0.258081	0.341102	0.280532	0.121083	0.257283	0.207884	0.259181	0.274854	0.258081	
1085000	0.085832	2	0.341102	0.280532	0.121083	0.257283	0.341102	0.280532	0.121083	0.257283	0.189821	0.277829	0.260335	0.272014	0.189821	0.277829	0.260335	0.272014	0.189821	0.277829	0.260335	0.272014	0.341102	0.280532	0.121083	0.257283	0.189821	0.277829	0.260335	0.272014	
1086000	0.085832	2	0.331612	0.285537	0.118164	0.264687	0.331612	0.285537	0.118164	0.264687	0.196913	0.263739	0.275574	0.263774	0.196913	0.263739	0.275574	0.263774	0.196913	0.263739	0.275574	0.263774	0.331612	0.285537	0.118164	0.264687	0.196913	0.263739	0.275574	0.263774	
1087000	0.085832	2	0.314268	0.300247	0.130996	0.254490	0.314268	0.300247	0.130996	0.254490	0.180603	0.249664	0.297771	0.271961	0.180603	0.249664	0.297771	0.271961	0.180603	0.249664	0.297771	0.271961	0.314268	0.300247	0.130996	0.254490	0.180603	0.249664	0.297771	0.271961	
1088000	0.085832	2	0.334154	0.279806	0.130745	0.255294	0.334154	0.279806	0.130745	0.255294	0.205237	0.267129	0.279286	0.248348	0.205237	0.267129	0.279286	0.248348	0.205237	0.267129	0.279286	0.248348	0.334154	0.279806	0.130745	0.255294	0.205237	0.267129	0.279286	0.248348	
1089000	0.085832	2	0.334165	0.273662	0.132914	0.259260	0.334165	0.273662	0.132914	0.259260	0.197994	0.236151	0.270901	0.294954	0.197994	0.236151	0.270901	0.294954	0.197994	0.236151	0.270901	0.294954	0.334165	0.273662	0.132914	0.259260	0.197994	0.236151	0.270901	0.294954	
1090000	0.085832	3	0.334165	0.273662	0.132914	0.259260	0.334165	0.273662	0.132914	0.259260	0.205919	0.249233	0.276105	0.268742	0.194881	0.208429	0.223544	0.373146	0.205919	0.249233	0.276105	0.268742	0.334165	0.273662	0.132914	0.259260	0.205919	0.249233	0.276105	0.268742	
1091000	0.085832	2	0.341634	0.282849	0.122034	0.253483	0.341634	0.282849	0.122034	0.253483	0.211135	0.264560	0.265971	0.258334	0.211135	0.264560	0.265971	0.258334	0.211135	0.264560	0.265971	0.258334	0.341634	0.282849	0.122034	0.253483	0.211135	0.264560	0.265971	0.258334	
1092000	0.085832	2	0.322263	0.291256	0.119396	0.267085	0.322263	0.291256	0.119396	0.267085	0.197222	0.290959	0.237887	0.273932	0.197222	0.290959	0.237887	0.273932	0.197222	0.290959	0.237887	0.273932	0.322263	0.291256	0.119396	0.267085	0.197222	0.290959	0.237887	0.273932	
1093000	0.085832	2	0.312989	0.293171	0.125090	0.268751	0.312989	0.293171	0.125090	0.268751	0.174356	0.258645	0.282662	0.284337	0.174356	0.258645	0.282662	0.284337	0.174356	0.258645	0.282662	0.284337	0.312989	0.293171	0.125090	0.268751	0.174356	0.258645	0.282662	0.284337	
1094000	0.085832	2	0.329202	0.290815	0.121015	0.258968	0.329202	0.290815	0.121015	0.258968	0.205516	0.257403	0.269832	0.267249	0.205516	0.257403	0.269832	0.267249	0.205516	0.257403	0.269832	0.267249	0.329202	0.290815	0.121015	0.258968	0.205516	0.257403	0.269832	0.267249	
1095000	0.085832	2	0.329202	0.290815	0.121015	0.258968	0.329202	0.290815	0.121015	0.258968	0.180454	0.267623	0.296463	0.255461	0.180454	0.267623	0.296463	0.255461	0.180454	0.267623	0.296463	0.255461	0.329202	0.290815	0.121015	0.258968	0.180454	0.267623	0.296463	0.255461	
1096000	0.085832	2	0.329202	0.290815	0.121015	0.258968	0.329202	0.290815	0.121015	0.258968	0.182428	0.271968	0.253999	0.291605	0.182428	0.271968	0.253999	0.291605	0.182428	0.271968	0.253999	0.291605	0.329202	0.290815	0.121015	0.258968	0.182428	0.271968	0.253999	0.291605	
1097000	0.085832	2	0.329202	0.290815	0.121015	0.258968	0.329202	0.290815	0.121015	0.258968	0.183613	0.260566	0.308022	0.247799	0.183613	0.260566	0.308022	0.247799	0.183613	0.260566	0.308022	0.247799	0.329202	0.290815	0.121015	0.258968	0.183613	0.260566	0.308022	0.247799	
1098000	0.085832	2	0.329202	0.290815	0.121015	0.258968	0.329202	0.290815	0.121015	0.258968	0.194722	0.267443	0.276477	0.261358	0.194722	0.267443	0.276477	0.261358	0.194722	0.267443	0.276477	0.261358	0.329202	0.290815	0.121015	0.258968	0.194722	0.267443	0.276477	0.261358	
1099000	0.085832	2	0.345967	0.269697	0.125496	0.258841	0.345967	0.269697	0.125496	0.258841	0.201391	0.277791	0.272436	0.248382	0.201391	0.277791	0.272436	0.248382	0.201391	0.277791	0.272436	0.248382	0.345967	0.269697	0.125496	0.258841	0.201391	0.277791	0.272436	0.248382	
1100000	0.085832	2	0.330560	0.284053	0.128709	0.256679	0.330560	0.284053	0.128709	0.256679	0.182354	0.278355	0.260531	0.278760	0.182354	0.278355	0.260531	0.278760	0.182354	0.278355	0.260531	0.278760	0.330560	0.284053	0.128709	0.256679	0.182354	0.278355	0.260531	0.278760	
1101000	0.085832	3	0.330560	0.284053	0.128709	0.256679	0.330560	0.284053	0.128709	0.256679	0.164724	0.286952	0.276042	0.272283	0.063783	0.323300	0.207674	0.405243	0.164724	0.286952	0.276042	0.272283	0.330560	0.284053	0.128709	0.256679	0.164724	0.286952	0.276042	0.272283	
1102000	0.085832	2	0.327140	0.291409	0.127017	0.254434	0.327140	0.291409	0.127017	0.254434	0.196494	0.274110	0.250248	0.279148	0.196494	0.274110	0.250248	0.279148	0.196494	0.274110	0.250248	0.279148	0.327140	0.291409	0.127017	0.254434	0.196494	0.274110	0.250248	0.279148	
1103000	0.085832	2	0.327140	0.291409	0.127017	0.254434	0.327140	0.291409	0.127017	0.254434	0.194636	0.291913	0.235824	0.277628	0.194636	0.291913	0.235824	0.277628	0.194636	0.291913	0.235824	0.277628	0.327140	0.291409	0.127017	0.254434	0.194636	0.291913	0.235824	0.277628	
1104000	0.085832	3	0.317833	0.288753	0.123781	0.269633	0.317833	0.288753	0.123781	0.269633	0.184454	0.267527	0.289743	0.258276	0.184454	0.267527	0.289743	0.258276	0.295839	0.220199	0.301727	0.182235	0.317833	0.288753	0.123781	0.269633	0.184454	0.267527	0.289743	0.258276	
1105000	0.085832	4	0.327867	0.277643	0.122266	0.272225	0.327867	0.277643	0.122266	0.272225	0.201214	0.240455	0.286802	0.271529	0.169056	0.206405	0.242548	0.381992	0.237291	0.245420	0.349893	0.167396	0.327867	0.277643	0.122266	0.272225	0.201214	0.240455	0.286802	0.271529	
1106000	0.085832	2	0.332547	0.287888	0.127006	0.252559	0.332547	0.287888	0.127006	0.252559	0.181111	0.278507	0.269321	0.271060	0.181111	0.278507	0.269321	0.271060	0.181111	0.278507	0.269321	0.271060	0.332547	0.287888	0.127006	0.252559	0.181111	0.278507	0.269321	0.271060	
1107000	0.085832	2	0.342598	0.276498	0.133293	0.247610	0.342598	0.276498	0.133293	0.247610	0.195927	0.255059	0.258749	0.290264	0.195927	0.255059	0.258749	0.290264	0.195927	0.255059	0.258749	0.290264	0.342598	0.276498	0.133293	0.247610	0.195927	0.255059	0.258749	0.290264	
1108000	0.085832	2	0.342598	0.276498	0.133293	0.247610	0.342598	0.276498	0.133293	0.247610	0.211031	0.279938	0.276014	0.233017	0.211031	0.279938	0.276014	0.233017	0.211031	0.279938	0.276014	0.233017	0.342598	0.276498	0.133293	0.247610	0.211031	0.279938	0.276014	0.233017	
1109000	0.085832	2	0.341984	0.273358	0.128365	0.256293	0.341984	0.273358	0.128365	0.256293	0.172951	0.254681	0.268744	0.303623	0.172951	0.254681	0.268744	0.303623	0.172951	0.254681	0.268744	0.303623	0.341984	0.273358	0.128365	0.256293	0.172951	0.254681	0.268744	0.303623	
1110000	0.085832	2	0.341984	0.273358	0.128365	0.256293	0.341984	0.273358	0.128365	0.256293	0.203453	0.269901	0.270944	0.255702	0.203453	0.269901	0.270944	0.255702	0.203453	0.269901	0.270944	0.255702	0.341984	0.273358	0.128365	0.256293	0.203453	0.269901	0.270944	0.255702	
1111000	0.085832	2	0.341984	0.273358	0.128365	0.256293	0.341984	0.273358	0.128365	0.256293	0.194664	0.268639	0.275554	0.261143	0.194664	0.268639	0.275554	0.261143	0.194664	0.268639	0.275554	0.261143	0.341984	0.273358	0.128365	0.256293	0.194664	0.268639	0.275554	0.261143	
1112000	0.085832	2	0.341984	0.273358	0.128365	0.256293	0.341984	0.273358	0.128365	0.256293	0.193546	0.273927	0.266247	0.266280	0.193546	0.273927	0.266247	0.266280	0.193546	0.273927	0.266247	0.266280	0.341984	0.273358	0.128365	0.256293	0.193546	0.273927	0.266247	0.266280	
1113000	0.085832	2	0.336061	0.268283	0.130912	0.264744	0.336061	0.268283	0.130912	0.264744	0.177391	0.263378	0.284425	0.274805	0.177391	0.263378	0.284425	0.274805	0.177391	0.263378	0.284425	0.274805	0.336061	0.268283	0.130912	0.264744	0.177391	0.263378	0.284425	0.274805	
1114000	0.085832	2	0.336061	0.268283	0.130912	0.264744	0.336061	0.268283	0.130912	0.264744	0.190445	0.244970	0.312307	0.252278	0.190445	0.244970	0.312307	0.252278	0.190445	0.244970	0.312307	0.252278	0.336061	0.268283	0.130912	0.264744	0.190445	0.244970	0.312307	0.252278	
1115000	0.085832	2	0.336061	0.268283	0.130912	0.264744	0.336061	0.268283	0.130912	0.264744	0.165452	0.274806	0.282605	0.277136	0.165452	0.274806	0.282605	0.277136	0.165452	0.274806	0.282605	0.277136	0.336061	0.268283	0.130912	0.264744	0.165452	0.274806	0.282605	0.277136	
1116000	0.085832	3	0.341498	0.276151	0.135612	0.246740	0.341498	0.276151	0.135612	0.246740	0.192415	0.279391	0.262019	0.266176	0.192415	0.279391	0.262019	0.266176	0.267108	0.200354	0.335017	0.197521	0.341498	0.276151	0.135612	0.246740	0.192415	0.279391	0.262019	0.266176	
1117000	0.085832	2	0.341794	0.283447	0.121493	0.253266	0.341794	0.283447	0.121493	0.253266	0.202014	0.265217	0.248070	0.284699	0.202014	0.265217	0.248070	0.284699	0.202014	0.265217	0.248070	0.284699	0.341794	0.283447	0.121493	0.253266	0.202014	0.265217	0.248070	0.284699	
1118000	0.085832	2	0.341794	0.283447	0.121493	0.253266	0.341794	0.283447	0.121493	0.253266	0.177459	0.271302	0.293490	0.257749	0.177459	0.271302	0.293490	0.257749	0.177459	0.271302	0.293490	0.257749	0.341794	0.283447	0.121493	0.253266	0.177459	0.271302	0.293490	0.257749	
1119000	0.085832	2	0.341794	0.283447	0.121493	0.253266	0.341794	0.283447	0.121493	0.253266	0.208443	0.262521	0.272901	0.256136	0.208443	0.262521	0.272901	0.256136	0.208443	0.262521	0.272901	0.256136	0.341794	0.283447	0.121493	0.253266	0.208443	0.262521	0.272901	0.256136	
1120000	0.085832	2	0.336163	0.292800	0.115137	0.255899	0.336163	0.292800	0.115137	0.255899	0.181151	0.278792	0.270799	0.269258	0.181151	0.278792	0.270799	0.269258	0.181151	0.278792	0.270799	0.269258	0.336163	0.292800	0.115137	0.255899	0.181151	0.278792	0.270799	0.269258	
1121000	0.085832	2	0.336163	0.292800	0.115137	0.255899	0.336163	0.292800	0.115137	0.255899	0.207859	0.231212	0.270529	0.290400	0.207859	0.231212	0.270529	0.290400	0.207859	0.231212	0.270529	0.290400	0.336163	0.292800	0.115137	0.255899	0.207859	0.231212	0.270529	0.290400	
1122000	0.085832	2	0.328258	0.289854	0.121606	0.260282	0.328258	0.289854	0.121606	0.260282	0.177925	0.280241	0.265893	0.275941	0.177925	0.280241	0.265893	0.275941	0.177925	0.280241	0.265893	0.275941	0.328258	0.289854	0.121606	0.260282	0.177925	0.280241	0.265893	0.275941	
1123000	0.085832	2	0.328258	0.289854	0.121606	0.260282	0.328258	0.289854	0.121606	0.260282	0.196873	0.253954	0.265096	0.284077	0.196873	0.253954	0.265096	0.284077	0.196873	0.253954	0.265096	0.284077	0.328258	0.289854	0.121606	0.260282	0.196873	0.253954	0.265096	0.284077	
1124000	0.085832	2	0.321527	0.290932	0.117477	0.270064	0.321527	0.290932	0.117477	0.270064	0.193019	0.274609	0.255546	0.276826	0.193019	0.274609	0.255546	0.276826	0.193019	0.274609	0.255546	0.276826	0.321527	0.290932	0.117477	0.270064	0.193019	0.274609	0.255546	0.276826	
1125000	0.085832	2	0.325763	0.293330	0.118262	0.262644	0.325763	0.293330	0.118262	0.262644	0.167241	0.252924	0.291065	0.288771	0.167241	0.252924	0.291065	0.288771	0.167241	0.252924	0.291065	0.288771	0.325763	0.293330	0.118262	0.262644	0.167241	0.252924	0.291065	0.288771	
1126000	0.085832	2	0.323378	0.286180	0.130609	0.259833	0.323378	0.286180	0.130609	0.259833	0.215997	0.268551	0.262090	0.253362	0.215997	0.268551	0.262090	0.253362	0.215997	0.268551	0.262090	0.253362	0.323378	0.286180	0.130609	0.259833	0.215997	0.268551	0.262090	0.253362	
1127000	0.085832	3	0.345779	0.278437	0.123525	0.252258	0.345779	0.278437	0.123525	0.252258	0.195042	0.268084	0.281964	0.254910	0.157903	0.174506	0.171431	0.496160	0.195042	0.268084	0.281964	0.254910	0.345779	0.278437	0.123525	0.252258	0.195042	0.268084	0.281964	0.254910	
1128000	0.085832	2	0.328325	0.272768	0.141909	0.256999	0.328325	0.272768	0.141909	0.256999	0.176837	0.278401	0.278303	0.266459	0.176837	0.278401	0.278303	0.266459	0.176837	0.278401	0.278303	0.266459	0.328325	0.272768	0.141909	0.256999	0.176837	0.278401	0.278303	0.266459	
1129000	0.085832	2	0.360063	0.265721	0.125400	0.248816	0.360063	0.265721	0.125400	0.248816	0.198574	0.278590	0.273414	0.249422	0.198574	0.278590	0.273414	0.249422	0.198574	0.278590	0.273414	0.249422	0.360063	0.265721	0.125400	0.248816	0.198574	0.278590	0.273414	0.249422	
1130000	0.085832	2	0.335869	0.285214	0.118958	0.259959	0.335869	0.285214	0.118958	0.259959	0.185978	0.251121	0.271305	0.291596	0.185978	0.251121	0.271305	0.291596	0.185978	0.251121	0.271305	0.291596	0.335869	0.285214	0.118958	0.259959	0.185978	0.251121	0.271305	0.291596	
1131000	0.085832	2	0.330253	0.287237	0.118761	0.263749	0.330253	0.287237	0.118761	0.263749	0.197727	0.262905	0.277526	0.261842	0.197727	0.262905	0.277526	0.261842	0.197727	0.262905	0.277526	0.261842	0.330253	0.287237	0.118761	0.263749	0.197727	0.262905	0.277526	0.261842	
1132000	0.085832	2	0.340647	0.283109	0.113682	0.262562	0.340647	0.283109	0.113682	0.262562	0.201124	0.273031	0.270188	0.255657	0.201124	0.273031	0.270188	0.255657	0.201124	0.273031	0.270188	0.255657	0.340647	0.283109	0.113682	0.262562	0.201124	0.273031	0.270188	0.255657	
1133000	0.085832	2	0.329252	0.296297	0.122608	0.251843	0.329252	0.296297	0.122608	0.251843	0.186103	0.280553	0.256790	0.276554	0.186103	0.280553	0.256790	0.276554	0.186103	0.280553	0.256790	0.276554	0.329252	0.296297	0.122608	0.251843	0.186103	0.280553	0.256790	0.276554	
1134000	0.085832	2	0.332034	0.278741	0.125514	0.263711	0.332034	0.278741	0.125514	0.263711	0.179061	0.257485	0.306352	0.257102	0.179061	0.257485	0.306352	0.257102	0.179061	0.257485	0.306352	0.257102	0.332034	0.278741	0.125514	0.263711	0.179061	0.257485	0.306352	0.257102	
1135000	0.085832	2	0.332034	0.278741	0.125514	0.263711	0.332034	0.278741	0.125514	0.263711	0.223655	0.247301	0.267059	0.261985	0.223655	0.247301	0.267059	0.261985	0.223655	0.247301	0.267059	0.261985	0.332034	0.278741	0.125514	0.263711	0.223655	0.247301	0.267059	0.261985	
1136000	0.085832	2	0.343397	0.279230	0.121014	0.256359	0.343397	0.279230	0.121014	0.256359	0.182076	0.269651	0.266874	0.281399	0.182076	0.269651	0.266874	0.281399	0.182076	0.269651	0.266874	0.281399	0.343397	0.279230	0.121014	0.256359	0.182076	0.269651	0.266874	0.281399	
1137000	0.085832	3	0.343397	0.279230	0.121014	0.256359	0.343397	0.279230	0.121014	0.256359	0.203819	0.246976	0.296593	0.252611	0.119139	0.302274	0.273700	0.304887	0.203819	0.246976	0.296593	0.252611	0.343397	0.279230	0.121014	0.256359	0.203819	0.246976	0.296593	0.252611	
1138000	0.085832	2	0.333990	0.290214	0.120387	0.255409	0.333990	0.290214	0.120387	0.255409	0.183975	0.270759	0.260800	0.284467	0.183975	0.270759	0.260800	0.284467	0.183975	0.270759	0.260800	0.284467	0.333990	0.290214	0.120387	0.255409	0.183975	0.270759	0.260800	0.284467	
1139000	0.085832	2	0.331558	0.298251	0.120634	0.249557	0.331558	0.298251	0.120634	0.249557	0.184512	0.272352	0.273035	0.270101	0.184512	0.272352	0.273035	0.270101	0.184512	0.272352	0.273035	0.270101	0.331558	0.298251	0.120634	0.249557	0.184512	0.272352	0.273035	0.270101	
1140000	0.085832	2	0.332995	0.287697	0.126544	0.252763	0.332995	0.287697	0.126544	0.252763	0.187181	0.281376	0.272030	0.259414	0.187181	0.281376	0.272030	0.259414	0.187181	0.281376	0.272030	0.259414	0.332995	0.287697	0.126544	0.252763	0.187181	0.281376	0.272030	0.259414	
1141000	0.085832	2	0.328144	0.283311	0.127263	0.261283	0.328144	0.283311	0.127263	0.261283	0.190896	0.262650	0.273393	0.273060	0.190896	0.262650	0.273393	0.273060	0.190896	0.262650	0.273393	0.273060	0.328144	0.283311	0.127263	0.261283	0.190896	0.262650	0.273393	0.273060	
1142000	0.085832	2	0.320246	0.279073	0.132111	0.268570	0.320246	0.279073	0.132111	0.268570	0.207043	0.229900	0.298900	0.264156	0.207043	0.229900	0.298900	0.264156	0.207043	0.229900	0.298900	0.264156	0.320246	0.279073	0.132111	0.268570	0.207043	0.229900	0.298900	0.264156	
1143000	0.085832	3	0.315744	0.303197	0.118794	0.262266	0.315744	0.303197	0.118794	0.262266	0.180076	0.262199	0.298352	0.259373	0.216092	0.251258	0.137310	0.395340	0.180076	0.262199	0.298352	0.259373	0.315744	0.303197	0.118794	0.262266	0.180076	0.262199	0.298352	0.259373	
1144000	0.085832	2	0.316488	0.297166	0.120986	0.265359	0.316488	0.297166	0.120986	0.265359	0.181595	0.272017	0.285654	0.260734	0.181595	0.272017	0.285654	0.260734	0.181595	0.272017	0.285654	0.260734	0.316488	0.297166	0.120986	0.265359	0.181595	0.272017	0.285654	0.260734	
1145000	0.085832	2	0.316488	0.297166	0.120986	0.265359	0.316488	0.297166	0.120986	0.265359	0.195424	0.279042	0.268655	0.256879	0.195424	0.279042	0.268655	0.256879	0.195424	0.279042	0.268655	0.256879	0.316488	0.297166	0.120986	0.265359	0.195424	0.279042	0.268655	0.256879	
1146000	0.085832	2	0.316488	0.297166	0.120986	0.265359	0.316488	0.297166	0.120986	0.265359	0.196041	0.265871	0.278254	0.259835	0.196041	0.265871	0.278254	0.259835	0.196041	0.265871	0.278254	0.259835	0.316488	0.297166	0.120986	0.265359	0.196041	0.265871	0.278254	0.259835	
1147000	0.085832	2	0.316488	0.297166	0.120986	0.265359	0.316488	0.297166	0.120986	0.265359	0.192189	0.278581	0.273992	0.255238	0.192189	0.278581	0.273992	0.255238	0.192189	0.278581	0.273992	0.255238	0.316488	0.297166	0.120986	0.265359	0.192189	0.278581	0.273992	0.255238	
1148000	0.085832	2	0.316781	0.300647	0.122900	0.259671	0.316781	0.300647	0.122900	0.259671	0.233308	0.250857	0.281021	0.234814	0.233308	0.250857	0.281021	0.234814	0.233308	0.250857	0.281021	0.234814	0.316781	0.300647	0.122900	0.259671	0.233308	0.250857	0.281021	0.234814	
1149000	0.085832	2	0.332399	0.297749	0.115779	0.254073	0.332399	0.297749	0.115779	0.254073	0.186310	0.273831	0.297412	0.242447	0.186310	0.273831	0.297412	0.242447	0.186310	0.273831	0.297412	0.242447	0.332399	0.297749	0.115779	0.254073	0.186310	0.273831	0.297412	0.242447	
1150000	0.085832	2	0.314651	0.294495	0.119221	0.271632	0.314651	0.294495	0.119221	0.271632	0.198597	0.273333	0.269977	0.258094	0.198597	0.273333	0.269977	0.258094	0.198597	0.273333	0.269977	0.258094	0.314651	0.294495	0.119221	0.271632	0.198597	0.273333	0.269977	0.258094	
1151000	0.085832	2	0.314651	0.294495	0.119221	0.271632	0.314651	0.294495	0.119221	0.271632	0.197206	0.252060	0.264992	0.285742	0.197206	0.252060	0.264992	0.285742	0.197206	0.252060	0.264992	0.285742	0.314651	0.294495	0.119221	0.271632	0.197206	0.252060	0.264992	0.285742	
1152000	0.085832	2	0.321867	0.304523	0.113335	0.260275	0.321867	0.304523	0.113335	0.260275	0.175455	0.285898	0.258177	0.280470	0.175455	0.285898	0.258177	0.280470	0.175455	0.285898	0.258177	0.280470	0.321867	0.304523	0.113335	0.260275	0.175455	0.285898	0.258177	0.280470	
1153000	0.085832	3	0.308240	0.306120	0.114009	0.271631	0.308240	0.306120	0.114009	0.271631	0.180598	0.293204	0.264016	0.262182	0.091818	0.291378	0.188269	0.428535	0.180598	0.293204	0.264016	0.262182	0.308240	0.306120	0.114009	0.271631	0.180598	0.293204	0.264016	0.262182	
1154000	0.085832	2	0.318438	0.289998	0.112998	0.278565	0.318438	0.289998	0.112998	0.278565	0.184194	0.275221	0.258437	0.282148	0.184194	0.275221	0.258437	0.282148	0.184194	0.275221	0.258437	0.282148	0.318438	0.289998	0.112998	0.278565	0.184194	0.275221	0.258437	0.282148	
