Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
799000	16.777027	3	0.069893	0.377086	0.057119	0.031274	0.423081	0.041547	0.069893	0.377086	0.057119	0.031274	0.423081	0.041547	0.069893	0.377086	0.057119	0.031274	0.423081	0.041547	0.000067	0.042439	0.162109	0.513145	0.198407	0.083833	0.135956	0.398164	0.105470	0.136378	0.160254	0.063777	0.135956	0.398164	0.105470	0.136378	0.160254	0.063777	0.069893	0.377086	0.057119	0.031274	0.423081	0.041547	
800000	16.777027	2	0.063751	0.382167	0.065128	0.025923	0.419941	0.043089	0.063751	0.382167	0.065128	0.025923	0.419941	0.043089	0.063751	0.382167	0.065128	0.025923	0.419941	0.043089	0.118968	0.315984	0.141532	0.122344	0.233319	0.067853	0.118968	0.315984	0.141532	0.122344	0.233319	0.067853	0.118968	0.315984	0.141532	0.122344	0.233319	0.067853	0.063751	0.382167	0.065128	0.025923	0.419941	0.043089	
801000	16.777027	2	0.068637	0.369875	0.063026	0.023318	0.426714	0.048430	0.068637	0.369875	0.063026	0.023318	0.426714	0.048430	0.068637	0.369875	0.063026	0.023318	0.426714	0.048430	0.058887	0.402127	0.121815	0.179916	0.197912	0.039344	0.058887	0.402127	0.121815	0.179916	0.197912	0.039344	0.058887	0.402127	0.121815	0.179916	0.197912	0.039344	0.068637	0.369875	0.063026	0.023318	0.426714	0.048430	
802000	16.777027	2	0.063838	0.430206	0.061950	0.024785	0.371122	0.048098	0.063838	0.430206	0.061950	0.024785	0.371122	0.048098	0.063838	0.430206	0.061950	0.024785	0.371122	0.048098	0.086286	0.381830	0.086247	0.163320	0.233828	0.048489	0.086286	0.381830	0.086247	0.163320	0.233828	0.048489	0.086286	0.381830	0.086247	0.163320	0.233828	0.048489	0.063838	0.430206	0.061950	0.024785	0.371122	0.048098	
803000	16.777027	3	0.063898	0.422930	0.057192	0.034672	0.371467	0.049841	0.063898	0.422930	0.057192	0.034672	0.371467	0.049841	0.063898	0.422930	0.057192	0.034672	0.371467	0.049841	0.039900	0.216066	0.069441	0.195934	0.343766	0.134893	0.085845	0.393486	0.041227	0.117329	0.320283	0.041830	0.085845	0.393486	0.041227	0.117329	0.320283	0.041830	0.085845	0.393486	0.041227	0.117329	0.320283	0.041830	
804000	16.777027	2	0.053920	0.424522	0.073226	0.028256	0.362197	0.057879	0.053920	0.424522	0.073226	0.028256	0.362197	0.057879	0.053920	0.424522	0.073226	0.028256	0.362197	0.057879	0.080558	0.344100	0.111181	0.184261	0.143072	0.136829	0.080558	0.344100	0.111181	0.184261	0.143072	0.136829	0.080558	0.344100	0.111181	0.184261	0.143072	0.136829	0.053920	0.424522	0.073226	0.028256	0.362197	0.057879	
805000	16.777027	3	0.057668	0.419338	0.062590	0.033368	0.381600	0.045436	0.057668	0.419338	0.062590	0.033368	0.381600	0.045436	0.057668	0.419338	0.062590	0.033368	0.381600	0.045436	0.184169	0.075848	0.192578	0.108766	0.401696	0.036944	0.026914	0.272324	0.137637	0.097143	0.288144	0.177837	0.057668	0.419338	0.062590	0.033368	0.381600	0.045436	0.057668	0.419338	0.062590	0.033368	0.381600	0.045436	
806000	16.777027	2	0.053023	0.417230	0.063055	0.025848	0.380320	0.060524	0.053023	0.417230	0.063055	0.025848	0.380320	0.060524	0.053023	0.417230	0.063055	0.025848	0.380320	0.060524	0.133316	0.378742	0.069780	0.242819	0.110036	0.065306	0.133316	0.378742	0.069780	0.242819	0.110036	0.065306	0.133316	0.378742	0.069780	0.242819	0.110036	0.065306	0.053023	0.417230	0.063055	0.025848	0.380320	0.060524	
807000	16.777027	2	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	0.104510	0.256021	0.030941	0.328293	0.272712	0.007523	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	0.075772	0.318818	0.088771	0.064544	0.416543	0.035552	
808000	16.777027	2	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	0.350926	0.222133	0.075121	0.187943	0.095891	0.067986	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	0.074967	0.374867	0.063334	0.034853	0.412510	0.039468	
809000	16.777027	2	0.096090	0.241790	0.082669	0.031948	0.536784	0.010719	0.053411	0.389944	0.058883	0.029550	0.421139	0.047073	0.053411	0.389944	0.058883	0.029550	0.421139	0.047073	0.053411	0.389944	0.058883	0.029550	0.421139	0.047073	0.096090	0.241790	0.082669	0.031948	0.536784	0.010719	0.053411	0.389944	0.058883	0.029550	0.421139	0.047073	0.053411	0.389944	0.058883	0.029550	0.421139	0.047073	
810000	16.777027	3	0.082683	0.363199	0.067611	0.069440	0.351682	0.065385	0.050515	0.404575	0.038082	0.019904	0.418463	0.068461	0.050515	0.404575	0.038082	0.019904	0.418463	0.068461	0.082683	0.363199	0.067611	0.069440	0.351682	0.065385	0.082683	0.363199	0.067611	0.069440	0.351682	0.065385	0.014384	0.714146	0.091874	0.079307	0.026839	0.073450	0.082683	0.363199	0.067611	0.069440	0.351682	0.065385	
811000	16.777027	3	0.086685	0.354339	0.083037	0.059559	0.368465	0.047915	0.048518	0.459466	0.051637	0.023500	0.341508	0.075371	0.048518	0.459466	0.051637	0.023500	0.341508	0.075371	0.059356	0.507313	0.139024	0.134791	0.089994	0.069522	0.086685	0.354339	0.083037	0.059559	0.368465	0.047915	0.086685	0.354339	0.083037	0.059559	0.368465	0.047915	0.086685	0.354339	0.083037	0.059559	0.368465	0.047915	
812000	16.777027	4	0.081975	0.330657	0.086052	0.045909	0.418951	0.036455	0.048999	0.469276	0.048027	0.021991	0.341606	0.070101	0.048999	0.469276	0.048027	0.021991	0.341606	0.070101	0.071853	0.053970	0.049785	0.268922	0.485536	0.069934	0.077428	0.330769	0.141883	0.153208	0.197008	0.099704	0.077428	0.330769	0.141883	0.153208	0.197008	0.099704	0.081975	0.330657	0.086052	0.045909	0.418951	0.036455	
813000	16.777027	3	0.089314	0.304895	0.091521	0.045649	0.428196	0.040425	0.044848	0.470271	0.049039	0.020383	0.345440	0.070019	0.044848	0.470271	0.049039	0.020383	0.345440	0.070019	0.071861	0.372120	0.152391	0.177193	0.161195	0.065241	0.071861	0.372120	0.152391	0.177193	0.161195	0.065241	0.071861	0.372120	0.152391	0.177193	0.161195	0.065241	0.089314	0.304895	0.091521	0.045649	0.428196	0.040425	
814000	16.777027	2	0.087914	0.299208	0.072436	0.019810	0.487138	0.033494	0.087914	0.299208	0.072436	0.019810	0.487138	0.033494	0.087914	0.299208	0.072436	0.019810	0.487138	0.033494	0.122916	0.328819	0.149796	0.161086	0.170297	0.067085	0.122916	0.328819	0.149796	0.161086	0.170297	0.067085	0.122916	0.328819	0.149796	0.161086	0.170297	0.067085	0.087914	0.299208	0.072436	0.019810	0.487138	0.033494	
815000	16.777027	3	0.075932	0.328686	0.063564	0.030577	0.446919	0.054323	0.075932	0.328686	0.063564	0.030577	0.446919	0.054323	0.057217	0.221217	0.083690	0.012950	0.428747	0.196180	0.099421	0.426828	0.105090	0.165474	0.176467	0.026720	0.099421	0.426828	0.105090	0.165474	0.176467	0.026720	0.099421	0.426828	0.105090	0.165474	0.176467	0.026720	0.075932	0.328686	0.063564	0.030577	0.446919	0.054323	
816000	16.777027	3	0.077288	0.348129	0.048325	0.025951	0.452126	0.048181	0.077288	0.348129	0.048325	0.025951	0.452126	0.048181	0.077288	0.348129	0.048325	0.025951	0.452126	0.048181	0.080958	0.077724	0.129241	0.297217	0.296437	0.118422	0.054664	0.434921	0.158262	0.083647	0.124483	0.144023	0.054664	0.434921	0.158262	0.083647	0.124483	0.144023	0.077288	0.348129	0.048325	0.025951	0.452126	0.048181	
817000	16.777027	2	0.067032	0.364752	0.060067	0.023649	0.442105	0.042395	0.067032	0.364752	0.060067	0.023649	0.442105	0.042395	0.067032	0.364752	0.060067	0.023649	0.442105	0.042395	0.097208	0.258658	0.127919	0.265893	0.177725	0.072597	0.097208	0.258658	0.127919	0.265893	0.177725	0.072597	0.097208	0.258658	0.127919	0.265893	0.177725	0.072597	0.067032	0.364752	0.060067	0.023649	0.442105	0.042395	
818000	16.777027	2	0.067047	0.339022	0.065212	0.035184	0.440379	0.053156	0.067047	0.339022	0.065212	0.035184	0.440379	0.053156	0.067047	0.339022	0.065212	0.035184	0.440379	0.053156	0.200212	0.231478	0.117884	0.058808	0.247598	0.144021	0.200212	0.231478	0.117884	0.058808	0.247598	0.144021	0.067047	0.339022	0.065212	0.035184	0.440379	0.053156	0.067047	0.339022	0.065212	0.035184	0.440379	0.053156	
819000	16.777027	2	0.065591	0.377252	0.065691	0.018985	0.425843	0.046638	0.065591	0.377252	0.065691	0.018985	0.425843	0.046638	0.065591	0.377252	0.065691	0.018985	0.425843	0.046638	0.143581	0.319336	0.124660	0.100592	0.259573	0.052258	0.143581	0.319336	0.124660	0.100592	0.259573	0.052258	0.143581	0.319336	0.124660	0.100592	0.259573	0.052258	0.065591	0.377252	0.065691	0.018985	0.425843	0.046638	
820000	16.777027	3	0.060207	0.367402	0.063975	0.034622	0.428373	0.045420	0.060207	0.367402	0.063975	0.034622	0.428373	0.045420	0.060207	0.367402	0.063975	0.034622	0.428373	0.045420	0.142840	0.190492	0.115557	0.247648	0.285067	0.018396	0.056038	0.311267	0.120007	0.166139	0.285783	0.060765	0.056038	0.311267	0.120007	0.166139	0.285783	0.060765	0.060207	0.367402	0.063975	0.034622	0.428373	0.045420	
821000	16.777027	3	0.064509	0.359070	0.064934	0.022924	0.434593	0.053969	0.064509	0.359070	0.064934	0.022924	0.434593	0.053969	0.064509	0.359070	0.064934	0.022924	0.434593	0.053969	0.121046	0.224607	0.213831	0.255062	0.113699	0.071756	0.084771	0.387442	0.126328	0.111741	0.258549	0.031169	0.084771	0.387442	0.126328	0.111741	0.258549	0.031169	0.064509	0.359070	0.064934	0.022924	0.434593	0.053969	
822000	16.777027	3	0.062218	0.364732	0.065472	0.027491	0.433370	0.046717	0.062218	0.364732	0.065472	0.027491	0.433370	0.046717	0.062218	0.364732	0.065472	0.027491	0.433370	0.046717	0.102314	0.414398	0.064782	0.124290	0.197258	0.096957	0.098156	0.470613	0.103783	0.157736	0.120895	0.048816	0.102314	0.414398	0.064782	0.124290	0.197258	0.096957	0.062218	0.364732	0.065472	0.027491	0.433370	0.046717	
823000	16.777027	4	0.065051	0.381335	0.065390	0.028742	0.413247	0.046235	0.065051	0.381335	0.065390	0.028742	0.413247	0.046235	0.065051	0.381335	0.065390	0.028742	0.413247	0.046235	0.043080	0.221247	0.052892	0.346510	0.316673	0.019597	0.053247	0.428139	0.033936	0.108450	0.214316	0.161912	0.042103	0.701471	0.101708	0.068177	0.047640	0.038901	0.065051	0.381335	0.065390	0.028742	0.413247	0.046235	
824000	16.777027	3	0.062925	0.389144	0.063654	0.029606	0.406564	0.048108	0.062925	0.389144	0.063654	0.029606	0.406564	0.048108	0.062925	0.389144	0.063654	0.029606	0.406564	0.048108	0.050032	0.255317	0.012853	0.160979	0.192464	0.328354	0.182853	0.432262	0.061336	0.074334	0.188235	0.060980	0.182853	0.432262	0.061336	0.074334	0.188235	0.060980	0.062925	0.389144	0.063654	0.029606	0.406564	0.048108	
825000	16.777027	2	0.062109	0.397201	0.060732	0.029222	0.401294	0.049443	0.062109	0.397201	0.060732	0.029222	0.401294	0.049443	0.062109	0.397201	0.060732	0.029222	0.401294	0.049443	0.062683	0.357377	0.074021	0.177244	0.239164	0.089510	0.062683	0.357377	0.074021	0.177244	0.239164	0.089510	0.062683	0.357377	0.074021	0.177244	0.239164	0.089510	0.062109	0.397201	0.060732	0.029222	0.401294	0.049443	
826000	16.777027	2	0.062866	0.393178	0.063343	0.026263	0.411323	0.043028	0.062866	0.393178	0.063343	0.026263	0.411323	0.043028	0.062866	0.393178	0.063343	0.026263	0.411323	0.043028	0.071188	0.325852	0.132647	0.204099	0.214948	0.051265	0.071188	0.325852	0.132647	0.204099	0.214948	0.051265	0.071188	0.325852	0.132647	0.204099	0.214948	0.051265	0.062866	0.393178	0.063343	0.026263	0.411323	0.043028	
827000	16.777027	2	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	0.105415	0.168700	0.163975	0.349309	0.175838	0.036762	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	0.060305	0.402223	0.065154	0.027568	0.398702	0.046049	
828000	16.777027	2	0.056487	0.400231	0.063597	0.028114	0.393948	0.057622	0.056487	0.400231	0.063597	0.028114	0.393948	0.057622	0.056487	0.400231	0.063597	0.028114	0.393948	0.057622	0.125258	0.249263	0.120063	0.194986	0.221726	0.088704	0.125258	0.249263	0.120063	0.194986	0.221726	0.088704	0.056487	0.400231	0.063597	0.028114	0.393948	0.057622	0.056487	0.400231	0.063597	0.028114	0.393948	0.057622	
829000	16.777027	2	0.058675	0.395617	0.058869	0.033837	0.397419	0.055582	0.058675	0.395617	0.058869	0.033837	0.397419	0.055582	0.058675	0.395617	0.058869	0.033837	0.397419	0.055582	0.089711	0.362022	0.118613	0.184690	0.186146	0.058818	0.089711	0.362022	0.118613	0.184690	0.186146	0.058818	0.089711	0.362022	0.118613	0.184690	0.186146	0.058818	0.058675	0.395617	0.058869	0.033837	0.397419	0.055582	
830000	16.777027	2	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	0.078301	0.159101	0.128531	0.248635	0.269772	0.115660	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	0.063239	0.381583	0.064865	0.026132	0.401855	0.062326	
831000	16.777027	2	0.065798	0.405171	0.057475	0.025333	0.386276	0.059948	0.065798	0.405171	0.057475	0.025333	0.386276	0.059948	0.065798	0.405171	0.057475	0.025333	0.386276	0.059948	0.076288	0.346352	0.109277	0.158664	0.236587	0.072831	0.076288	0.346352	0.109277	0.158664	0.236587	0.072831	0.076288	0.346352	0.109277	0.158664	0.236587	0.072831	0.065798	0.405171	0.057475	0.025333	0.386276	0.059948	
832000	16.777027	2	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	0.034954	0.199267	0.007519	0.428041	0.073775	0.256443	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	0.068706	0.392228	0.062302	0.029268	0.397098	0.050398	
833000	16.777027	3	0.062525	0.408933	0.065354	0.030514	0.386527	0.046147	0.062525	0.408933	0.065354	0.030514	0.386527	0.046147	0.062525	0.408933	0.065354	0.030514	0.386527	0.046147	0.026757	0.335520	0.101683	0.289345	0.034302	0.212393	0.119709	0.196070	0.405148	0.080068	0.140588	0.058419	0.062525	0.408933	0.065354	0.030514	0.386527	0.046147	0.062525	0.408933	0.065354	0.030514	0.386527	0.046147	
834000	16.777027	2	0.073924	0.366473	0.052931	0.021145	0.443421	0.042106	0.073924	0.366473	0.052931	0.021145	0.443421	0.042106	0.073924	0.366473	0.052931	0.021145	0.443421	0.042106	0.119609	0.376279	0.148290	0.136342	0.165151	0.054329	0.119609	0.376279	0.148290	0.136342	0.165151	0.054329	0.119609	0.376279	0.148290	0.136342	0.165151	0.054329	0.073924	0.366473	0.052931	0.021145	0.443421	0.042106	
835000	16.777027	2	0.074750	0.366546	0.062668	0.024920	0.429002	0.042114	0.074750	0.366546	0.062668	0.024920	0.429002	0.042114	0.074750	0.366546	0.062668	0.024920	0.429002	0.042114	0.105572	0.295297	0.081364	0.182421	0.252417	0.082929	0.105572	0.295297	0.081364	0.182421	0.252417	0.082929	0.105572	0.295297	0.081364	0.182421	0.252417	0.082929	0.074750	0.366546	0.062668	0.024920	0.429002	0.042114	
836000	16.777027	2	0.055020	0.380521	0.062263	0.031858	0.423412	0.046927	0.055020	0.380521	0.062263	0.031858	0.423412	0.046927	0.055020	0.380521	0.062263	0.031858	0.423412	0.046927	0.049225	0.477785	0.152651	0.142305	0.117181	0.060853	0.049225	0.477785	0.152651	0.142305	0.117181	0.060853	0.049225	0.477785	0.152651	0.142305	0.117181	0.060853	0.055020	0.380521	0.062263	0.031858	0.423412	0.046927	
837000	16.777027	2	0.061578	0.395076	0.063559	0.044763	0.393268	0.041755	0.061578	0.395076	0.063559	0.044763	0.393268	0.041755	0.061578	0.395076	0.063559	0.044763	0.393268	0.041755	0.039098	0.411728	0.058086	0.281004	0.196539	0.013544	0.061578	0.395076	0.063559	0.044763	0.393268	0.041755	0.039098	0.411728	0.058086	0.281004	0.196539	0.013544	0.061578	0.395076	0.063559	0.044763	0.393268	0.041755	
838000	16.777027	2	0.059960	0.428302	0.063674	0.029501	0.372716	0.045847	0.059960	0.428302	0.063674	0.029501	0.372716	0.045847	0.059960	0.428302	0.063674	0.029501	0.372716	0.045847	0.080452	0.325940	0.090023	0.245070	0.219026	0.039489	0.080452	0.325940	0.090023	0.245070	0.219026	0.039489	0.080452	0.325940	0.090023	0.245070	0.219026	0.039489	0.059960	0.428302	0.063674	0.029501	0.372716	0.045847	
839000	16.777027	2	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	0.010851	0.341070	0.174305	0.319169	0.082425	0.072181	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	0.066205	0.403665	0.056311	0.032044	0.388078	0.053696	
840000	16.777027	3	0.059535	0.385306	0.064669	0.032104	0.410109	0.048276	0.059535	0.385306	0.064669	0.032104	0.410109	0.048276	0.059535	0.385306	0.064669	0.032104	0.410109	0.048276	0.112623	0.045709	0.196077	0.538979	0.093684	0.012928	0.059904	0.367364	0.152452	0.039822	0.182317	0.198141	0.059535	0.385306	0.064669	0.032104	0.410109	0.048276	0.059535	0.385306	0.064669	0.032104	0.410109	0.048276	
841000	16.777027	3	0.078773	0.369524	0.068187	0.040159	0.401696	0.041660	0.051728	0.409985	0.053926	0.018269	0.404374	0.061718	0.051728	0.409985	0.053926	0.018269	0.404374	0.061718	0.211158	0.046718	0.031107	0.338519	0.214847	0.157651	0.078773	0.369524	0.068187	0.040159	0.401696	0.041660	0.078773	0.369524	0.068187	0.040159	0.401696	0.041660	0.078773	0.369524	0.068187	0.040159	0.401696	0.041660	
842000	16.777027	3	0.083005	0.360142	0.071535	0.034925	0.405416	0.044977	0.052192	0.418913	0.044145	0.011489	0.401270	0.071991	0.052192	0.418913	0.044145	0.011489	0.401270	0.071991	0.098462	0.262531	0.132597	0.277827	0.129280	0.099303	0.098462	0.262531	0.132597	0.277827	0.129280	0.099303	0.083005	0.360142	0.071535	0.034925	0.405416	0.044977	0.083005	0.360142	0.071535	0.034925	0.405416	0.044977	
843000	16.777027	3	0.082709	0.331696	0.077120	0.053498	0.410745	0.044231	0.055165	0.441819	0.038056	0.012959	0.389940	0.062061	0.055165	0.441819	0.038056	0.012959	0.389940	0.062061	0.115889	0.198348	0.029940	0.250239	0.299128	0.106456	0.082709	0.331696	0.077120	0.053498	0.410745	0.044231	0.082709	0.331696	0.077120	0.053498	0.410745	0.044231	0.082709	0.331696	0.077120	0.053498	0.410745	0.044231	
844000	16.777027	2	0.084601	0.339070	0.087927	0.044998	0.404300	0.039103	0.046156	0.448497	0.042524	0.018852	0.357399	0.086572	0.046156	0.448497	0.042524	0.018852	0.357399	0.086572	0.084601	0.339070	0.087927	0.044998	0.404300	0.039103	0.084601	0.339070	0.087927	0.044998	0.404300	0.039103	0.046156	0.448497	0.042524	0.018852	0.357399	0.086572	0.084601	0.339070	0.087927	0.044998	0.404300	0.039103	
845000	16.777027	3	0.076256	0.333299	0.074919	0.025643	0.439204	0.050678	0.076256	0.333299	0.074919	0.025643	0.439204	0.050678	0.076256	0.333299	0.074919	0.025643	0.439204	0.050678	0.012767	0.268876	0.145081	0.157418	0.179414	0.236444	0.186181	0.241734	0.246195	0.093398	0.152658	0.079833	0.076256	0.333299	0.074919	0.025643	0.439204	0.050678	0.076256	0.333299	0.074919	0.025643	0.439204	0.050678	
846000	16.777027	2	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	0.002753	0.044674	0.259497	0.421172	0.089806	0.182099	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	0.077305	0.399450	0.064430	0.033442	0.384740	0.040634	
847000	16.777027	3	0.069103	0.425904	0.055958	0.029402	0.372147	0.047487	0.069103	0.425904	0.055958	0.029402	0.372147	0.047487	0.069103	0.425904	0.055958	0.029402	0.372147	0.047487	0.138411	0.423521	0.123946	0.135165	0.131974	0.046983	0.138411	0.423521	0.123946	0.135165	0.131974	0.046983	0.036115	0.293205	0.071104	0.214100	0.212733	0.172742	0.069103	0.425904	0.055958	0.029402	0.372147	0.047487	
848000	16.777027	2	0.061926	0.430492	0.052905	0.033119	0.377731	0.043827	0.061926	0.430492	0.052905	0.033119	0.377731	0.043827	0.061926	0.430492	0.052905	0.033119	0.377731	0.043827	0.083684	0.443305	0.129402	0.139169	0.137821	0.066619	0.083684	0.443305	0.129402	0.139169	0.137821	0.066619	0.083684	0.443305	0.129402	0.139169	0.137821	0.066619	0.061926	0.430492	0.052905	0.033119	0.377731	0.043827	
849000	16.777027	2	0.057684	0.412000	0.054040	0.034465	0.383109	0.058702	0.057684	0.412000	0.054040	0.034465	0.383109	0.058702	0.057684	0.412000	0.054040	0.034465	0.383109	0.058702	0.026245	0.368919	0.128177	0.170185	0.146119	0.160354	0.026245	0.368919	0.128177	0.170185	0.146119	0.160354	0.057684	0.412000	0.054040	0.034465	0.383109	0.058702	0.057684	0.412000	0.054040	0.034465	0.383109	0.058702	
850000	16.777027	3	0.059807	0.418149	0.058404	0.033799	0.373418	0.056424	0.059807	0.418149	0.058404	0.033799	0.373418	0.056424	0.059807	0.418149	0.058404	0.033799	0.373418	0.056424	0.090036	0.272835	0.082913	0.260287	0.259669	0.034260	0.098504	0.327173	0.213364	0.124104	0.186909	0.049946	0.090036	0.272835	0.082913	0.260287	0.259669	0.034260	0.059807	0.418149	0.058404	0.033799	0.373418	0.056424	
851000	16.777027	2	0.062524	0.399680	0.065000	0.039890	0.389847	0.043060	0.062524	0.399680	0.065000	0.039890	0.389847	0.043060	0.062524	0.399680	0.065000	0.039890	0.389847	0.043060	0.043045	0.401744	0.080653	0.173243	0.242658	0.058657	0.043045	0.401744	0.080653	0.173243	0.242658	0.058657	0.043045	0.401744	0.080653	0.173243	0.242658	0.058657	0.062524	0.399680	0.065000	0.039890	0.389847	0.043060	
852000	16.777027	2	0.062870	0.367797	0.062964	0.037018	0.425854	0.043497	0.062870	0.367797	0.062964	0.037018	0.425854	0.043497	0.062870	0.367797	0.062964	0.037018	0.425854	0.043497	0.052177	0.358033	0.070446	0.120852	0.251126	0.147366	0.052177	0.358033	0.070446	0.120852	0.251126	0.147366	0.052177	0.358033	0.070446	0.120852	0.251126	0.147366	0.062870	0.367797	0.062964	0.037018	0.425854	0.043497	
853000	16.777027	3	0.081060	0.276348	0.116632	0.021028	0.456409	0.048523	0.058162	0.386294	0.067593	0.041095	0.400150	0.046705	0.081060	0.276348	0.116632	0.021028	0.456409	0.048523	0.073762	0.379593	0.071531	0.157093	0.235938	0.082083	0.073762	0.379593	0.071531	0.157093	0.235938	0.082083	0.073762	0.379593	0.071531	0.157093	0.235938	0.082083	0.058162	0.386294	0.067593	0.041095	0.400150	0.046705	
854000	16.777027	3	0.078526	0.244969	0.096919	0.016481	0.519492	0.043612	0.054604	0.381453	0.049174	0.040580	0.427833	0.046356	0.078526	0.244969	0.096919	0.016481	0.519492	0.043612	0.088858	0.365892	0.125114	0.123834	0.218710	0.077592	0.088858	0.365892	0.125114	0.123834	0.218710	0.077592	0.088858	0.365892	0.125114	0.123834	0.218710	0.077592	0.054604	0.381453	0.049174	0.040580	0.427833	0.046356	
855000	16.777027	3	0.084936	0.270713	0.104794	0.017000	0.475698	0.046859	0.046279	0.416911	0.048822	0.039350	0.408681	0.039958	0.084936	0.270713	0.104794	0.017000	0.475698	0.046859	0.050614	0.550380	0.106715	0.147907	0.094721	0.049664	0.050614	0.550380	0.106715	0.147907	0.094721	0.049664	0.050614	0.550380	0.106715	0.147907	0.094721	0.049664	0.046279	0.416911	0.048822	0.039350	0.408681	0.039958	
856000	16.777027	2	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	0.275158	0.156439	0.073788	0.361380	0.099991	0.033245	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	0.055513	0.319630	0.092859	0.027891	0.436941	0.067166	
857000	16.777027	2	0.062613	0.336779	0.066996	0.029079	0.458291	0.046242	0.062613	0.336779	0.066996	0.029079	0.458291	0.046242	0.062613	0.336779	0.066996	0.029079	0.458291	0.046242	0.061924	0.296509	0.090282	0.185483	0.289248	0.076555	0.061924	0.296509	0.090282	0.185483	0.289248	0.076555	0.061924	0.296509	0.090282	0.185483	0.289248	0.076555	0.062613	0.336779	0.066996	0.029079	0.458291	0.046242	
858000	16.777027	2	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	0.067174	0.114310	0.154178	0.096560	0.215080	0.352698	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	0.066525	0.376386	0.062809	0.029957	0.417603	0.046720	
