Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
7670000	100.687501	2	0.060954	0.406189	0.066291	0.026596	0.392316	0.047654	0.060954	0.406189	0.066291	0.026596	0.392316	0.047654	0.060954	0.406189	0.066291	0.026596	0.392316	0.047654	0.160251	0.117513	0.238810	0.056919	0.338870	0.087637	0.160251	0.117513	0.238810	0.056919	0.338870	0.087637	0.060954	0.406189	0.066291	0.026596	0.392316	0.047654	0.060954	0.406189	0.066291	0.026596	0.392316	0.047654	
7671000	100.687501	2	0.067504	0.404187	0.065964	0.026465	0.390382	0.045499	0.067504	0.404187	0.065964	0.026465	0.390382	0.045499	0.067504	0.404187	0.065964	0.026465	0.390382	0.045499	0.046358	0.238041	0.169998	0.191494	0.267143	0.086965	0.046358	0.238041	0.169998	0.191494	0.267143	0.086965	0.067504	0.404187	0.065964	0.026465	0.390382	0.045499	0.067504	0.404187	0.065964	0.026465	0.390382	0.045499	
7672000	100.687501	4	0.085108	0.294342	0.081133	0.018431	0.463324	0.057661	0.053144	0.402563	0.059873	0.042553	0.393098	0.048770	0.085108	0.294342	0.081133	0.018431	0.463324	0.057661	0.045155	0.335807	0.091177	0.179667	0.238493	0.109702	0.130823	0.323491	0.103817	0.169374	0.147923	0.124571	0.045155	0.335807	0.091177	0.179667	0.238493	0.109702	0.053144	0.402563	0.059873	0.042553	0.393098	0.048770	
7673000	100.687501	3	0.074787	0.341459	0.055617	0.022036	0.444029	0.062072	0.074787	0.341459	0.055617	0.022036	0.444029	0.062072	0.074787	0.341459	0.055617	0.022036	0.444029	0.062072	0.126890	0.126061	0.044592	0.397359	0.178753	0.126344	0.378576	0.373785	0.100661	0.068212	0.064870	0.013895	0.074787	0.341459	0.055617	0.022036	0.444029	0.062072	0.074787	0.341459	0.055617	0.022036	0.444029	0.062072	
7674000	100.687501	3	0.064118	0.331142	0.056984	0.029215	0.454944	0.063598	0.064118	0.331142	0.056984	0.029215	0.454944	0.063598	0.064118	0.331142	0.056984	0.029215	0.454944	0.063598	0.093449	0.240901	0.237447	0.238727	0.123432	0.066044	0.117734	0.265907	0.169945	0.068767	0.341242	0.036405	0.064118	0.331142	0.056984	0.029215	0.454944	0.063598	0.064118	0.331142	0.056984	0.029215	0.454944	0.063598	
7675000	100.687501	2	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	0.069155	0.098546	0.333780	0.133797	0.235678	0.129045	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	0.075465	0.328628	0.055185	0.044099	0.451489	0.045134	
7676000	100.687501	3	0.063361	0.329957	0.067435	0.034451	0.459479	0.045317	0.063361	0.329957	0.067435	0.034451	0.459479	0.045317	0.063361	0.329957	0.067435	0.034451	0.459479	0.045317	0.254875	0.167091	0.039095	0.350687	0.084928	0.103324	0.096184	0.236874	0.269295	0.041566	0.271768	0.084313	0.063361	0.329957	0.067435	0.034451	0.459479	0.045317	0.063361	0.329957	0.067435	0.034451	0.459479	0.045317	
7677000	100.687501	2	0.067214	0.350024	0.071537	0.030190	0.429236	0.051799	0.067214	0.350024	0.071537	0.030190	0.429236	0.051799	0.067214	0.350024	0.071537	0.030190	0.429236	0.051799	0.067965	0.318926	0.077681	0.310605	0.179788	0.045035	0.067965	0.318926	0.077681	0.310605	0.179788	0.045035	0.067965	0.318926	0.077681	0.310605	0.179788	0.045035	0.067214	0.350024	0.071537	0.030190	0.429236	0.051799	
7678000	100.687501	1	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	0.064048	0.336689	0.074664	0.032950	0.445349	0.046301	
7679000	100.687501	2	0.068328	0.369103	0.055237	0.024818	0.431129	0.051385	0.068328	0.369103	0.055237	0.024818	0.431129	0.051385	0.068328	0.369103	0.055237	0.024818	0.431129	0.051385	0.075023	0.425134	0.092158	0.143672	0.186168	0.077844	0.075023	0.425134	0.092158	0.143672	0.186168	0.077844	0.075023	0.425134	0.092158	0.143672	0.186168	0.077844	0.068328	0.369103	0.055237	0.024818	0.431129	0.051385	
7680000	100.687501	4	0.069233	0.408867	0.063467	0.031078	0.384804	0.042550	0.069233	0.408867	0.063467	0.031078	0.384804	0.042550	0.048533	0.346799	0.110217	0.001840	0.359867	0.132743	0.071337	0.132619	0.133782	0.204743	0.250934	0.206585	0.069233	0.408867	0.063467	0.031078	0.384804	0.042550	0.048772	0.133133	0.064266	0.143476	0.569397	0.040955	0.069233	0.408867	0.063467	0.031078	0.384804	0.042550	
7681000	100.687501	4	0.067803	0.413439	0.056724	0.029239	0.393430	0.039364	0.067803	0.413439	0.056724	0.029239	0.393430	0.039364	0.067803	0.413439	0.056724	0.029239	0.393430	0.039364	0.045547	0.281676	0.200985	0.298581	0.155196	0.018015	0.103582	0.365147	0.084546	0.094127	0.306851	0.045747	0.045822	0.312467	0.027657	0.043632	0.450558	0.119864	0.103582	0.365147	0.084546	0.094127	0.306851	0.045747	
7682000	100.687501	2	0.067537	0.382016	0.072705	0.032062	0.393511	0.052170	0.067537	0.382016	0.072705	0.032062	0.393511	0.052170	0.067537	0.382016	0.072705	0.032062	0.393511	0.052170	0.050430	0.327337	0.065728	0.281882	0.209076	0.065547	0.050430	0.327337	0.065728	0.281882	0.209076	0.065547	0.050430	0.327337	0.065728	0.281882	0.209076	0.065547	0.067537	0.382016	0.072705	0.032062	0.393511	0.052170	
7683000	100.687501	2	0.060464	0.383296	0.064026	0.031993	0.396044	0.064177	0.060464	0.383296	0.064026	0.031993	0.396044	0.064177	0.060464	0.383296	0.064026	0.031993	0.396044	0.064177	0.055545	0.340100	0.058619	0.106777	0.359677	0.079282	0.055545	0.340100	0.058619	0.106777	0.359677	0.079282	0.055545	0.340100	0.058619	0.106777	0.359677	0.079282	0.060464	0.383296	0.064026	0.031993	0.396044	0.064177	
7684000	100.687501	4	0.064115	0.390143	0.067892	0.021065	0.410118	0.046667	0.064115	0.390143	0.067892	0.021065	0.410118	0.046667	0.064115	0.390143	0.067892	0.021065	0.410118	0.046667	0.127298	0.088018	0.053343	0.255615	0.347889	0.127837	0.160512	0.240825	0.115066	0.146688	0.205649	0.131260	0.048879	0.320006	0.063796	0.100739	0.402687	0.063892	0.048879	0.320006	0.063796	0.100739	0.402687	0.063892	
7685000	100.687501	2	0.071123	0.419853	0.064116	0.029613	0.370077	0.045217	0.071123	0.419853	0.064116	0.029613	0.370077	0.045217	0.071123	0.419853	0.064116	0.029613	0.370077	0.045217	0.103110	0.283661	0.082518	0.234548	0.179380	0.116782	0.103110	0.283661	0.082518	0.234548	0.179380	0.116782	0.103110	0.283661	0.082518	0.234548	0.179380	0.116782	0.071123	0.419853	0.064116	0.029613	0.370077	0.045217	
7686000	100.687501	3	0.064468	0.419971	0.062530	0.023408	0.374555	0.055068	0.064468	0.419971	0.062530	0.023408	0.374555	0.055068	0.064468	0.419971	0.062530	0.023408	0.374555	0.055068	0.140920	0.258979	0.082553	0.260803	0.193670	0.063076	0.158054	0.336228	0.093330	0.180944	0.196355	0.035088	0.064468	0.419971	0.062530	0.023408	0.374555	0.055068	0.064468	0.419971	0.062530	0.023408	0.374555	0.055068	
7687000	100.687501	2	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	0.019514	0.056686	0.004217	0.223655	0.564556	0.131372	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	0.052311	0.467725	0.057057	0.038241	0.338289	0.046376	
7688000	100.687501	2	0.060725	0.440340	0.064425	0.034112	0.354069	0.046328	0.060725	0.440340	0.064425	0.034112	0.354069	0.046328	0.060725	0.440340	0.064425	0.034112	0.354069	0.046328	0.156433	0.279665	0.146813	0.197366	0.138360	0.081364	0.156433	0.279665	0.146813	0.197366	0.138360	0.081364	0.060725	0.440340	0.064425	0.034112	0.354069	0.046328	0.060725	0.440340	0.064425	0.034112	0.354069	0.046328	
7689000	100.687501	2	0.057186	0.438647	0.060960	0.033349	0.357378	0.052480	0.057186	0.438647	0.060960	0.033349	0.357378	0.052480	0.057186	0.438647	0.060960	0.033349	0.357378	0.052480	0.075327	0.370887	0.083494	0.126763	0.213381	0.130148	0.075327	0.370887	0.083494	0.126763	0.213381	0.130148	0.075327	0.370887	0.083494	0.126763	0.213381	0.130148	0.057186	0.438647	0.060960	0.033349	0.357378	0.052480	
7690000	100.687501	3	0.061965	0.438030	0.054570	0.039146	0.357366	0.048923	0.061965	0.438030	0.054570	0.039146	0.357366	0.048923	0.061965	0.438030	0.054570	0.039146	0.357366	0.048923	0.083961	0.113318	0.143960	0.239505	0.341764	0.077492	0.116487	0.263203	0.299537	0.087269	0.123912	0.109592	0.061965	0.438030	0.054570	0.039146	0.357366	0.048923	0.061965	0.438030	0.054570	0.039146	0.357366	0.048923	
7691000	100.687501	2	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	0.161965	0.127805	0.037678	0.260532	0.182727	0.229294	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	0.060859	0.456149	0.048914	0.036251	0.345492	0.052335	
7692000	100.687501	2	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	0.099898	0.183218	0.055121	0.218861	0.357375	0.085526	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	0.068421	0.446560	0.057834	0.031410	0.340325	0.055450	
7693000	100.687501	2	0.062823	0.446724	0.060671	0.027037	0.345158	0.057587	0.062823	0.446724	0.060671	0.027037	0.345158	0.057587	0.062823	0.446724	0.060671	0.027037	0.345158	0.057587	0.094018	0.427911	0.089615	0.120298	0.206647	0.061512	0.094018	0.427911	0.089615	0.120298	0.206647	0.061512	0.094018	0.427911	0.089615	0.120298	0.206647	0.061512	0.062823	0.446724	0.060671	0.027037	0.345158	0.057587	
7694000	100.687501	2	0.058308	0.441471	0.060900	0.032708	0.363182	0.043431	0.058308	0.441471	0.060900	0.032708	0.363182	0.043431	0.058308	0.441471	0.060900	0.032708	0.363182	0.043431	0.048809	0.288282	0.138684	0.205859	0.283081	0.035284	0.048809	0.288282	0.138684	0.205859	0.283081	0.035284	0.058308	0.441471	0.060900	0.032708	0.363182	0.043431	0.058308	0.441471	0.060900	0.032708	0.363182	0.043431	
7695000	100.687501	2	0.059194	0.437621	0.064676	0.026501	0.371337	0.040671	0.059194	0.437621	0.064676	0.026501	0.371337	0.040671	0.059194	0.437621	0.064676	0.026501	0.371337	0.040671	0.066217	0.385284	0.137886	0.133408	0.156695	0.120510	0.066217	0.385284	0.137886	0.133408	0.156695	0.120510	0.066217	0.385284	0.137886	0.133408	0.156695	0.120510	0.059194	0.437621	0.064676	0.026501	0.371337	0.040671	
7696000	100.687501	3	0.062844	0.403542	0.066081	0.031465	0.381431	0.054637	0.062844	0.403542	0.066081	0.031465	0.381431	0.054637	0.062844	0.403542	0.066081	0.031465	0.381431	0.054637	0.063666	0.293908	0.171460	0.153763	0.218189	0.099015	0.051968	0.212657	0.293819	0.033549	0.366908	0.041099	0.062844	0.403542	0.066081	0.031465	0.381431	0.054637	0.062844	0.403542	0.066081	0.031465	0.381431	0.054637	
7697000	100.687501	2	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	0.031492	0.827362	0.058415	0.066156	0.005612	0.010963	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	0.060601	0.413325	0.067333	0.032099	0.381003	0.045638	
7698000	100.687501	3	0.058833	0.437615	0.065368	0.027919	0.360576	0.049689	0.058833	0.437615	0.065368	0.027919	0.360576	0.049689	0.058833	0.437615	0.065368	0.027919	0.360576	0.049689	0.036261	0.151316	0.061382	0.176860	0.201764	0.372417	0.180455	0.354391	0.094253	0.068455	0.138477	0.163969	0.058833	0.437615	0.065368	0.027919	0.360576	0.049689	0.058833	0.437615	0.065368	0.027919	0.360576	0.049689	
7699000	100.687501	2	0.061110	0.421098	0.063444	0.036903	0.366887	0.050559	0.061110	0.421098	0.063444	0.036903	0.366887	0.050559	0.061110	0.421098	0.063444	0.036903	0.366887	0.050559	0.089142	0.182890	0.063087	0.072890	0.578685	0.013306	0.089142	0.182890	0.063087	0.072890	0.578685	0.013306	0.061110	0.421098	0.063444	0.036903	0.366887	0.050559	0.061110	0.421098	0.063444	0.036903	0.366887	0.050559	
7700000	100.687501	2	0.055076	0.434653	0.067586	0.027950	0.362981	0.051754	0.055076	0.434653	0.067586	0.027950	0.362981	0.051754	0.055076	0.434653	0.067586	0.027950	0.362981	0.051754	0.069609	0.250581	0.071792	0.140006	0.335077	0.132935	0.069609	0.250581	0.071792	0.140006	0.335077	0.132935	0.069609	0.250581	0.071792	0.140006	0.335077	0.132935	0.055076	0.434653	0.067586	0.027950	0.362981	0.051754	
7701000	100.687501	2	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	0.213510	0.035807	0.325656	0.273535	0.143347	0.008145	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	0.072042	0.368423	0.066085	0.025686	0.422759	0.045005	
7702000	100.687501	3	0.088139	0.258012	0.089985	0.015407	0.504529	0.043928	0.058603	0.419667	0.048195	0.031607	0.407672	0.034257	0.088139	0.258012	0.089985	0.015407	0.504529	0.043928	0.032271	0.393341	0.110735	0.175002	0.192741	0.095910	0.032271	0.393341	0.110735	0.175002	0.192741	0.095910	0.032271	0.393341	0.110735	0.175002	0.192741	0.095910	0.058603	0.419667	0.048195	0.031607	0.407672	0.034257	
7703000	100.687501	2	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	0.103754	0.398516	0.141401	0.114194	0.062169	0.179967	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	0.074058	0.305172	0.083347	0.027456	0.465432	0.044534	
7704000	100.687501	2	0.068763	0.340708	0.069643	0.025493	0.448128	0.047265	0.068763	0.340708	0.069643	0.025493	0.448128	0.047265	0.068763	0.340708	0.069643	0.025493	0.448128	0.047265	0.052352	0.338328	0.066571	0.193908	0.261389	0.087452	0.052352	0.338328	0.066571	0.193908	0.261389	0.087452	0.052352	0.338328	0.066571	0.193908	0.261389	0.087452	0.068763	0.340708	0.069643	0.025493	0.448128	0.047265	
7705000	100.687501	2	0.059513	0.365245	0.067429	0.022963	0.432678	0.052172	0.059513	0.365245	0.067429	0.022963	0.432678	0.052172	0.059513	0.365245	0.067429	0.022963	0.432678	0.052172	0.050846	0.301536	0.173158	0.152806	0.261933	0.059722	0.050846	0.301536	0.173158	0.152806	0.261933	0.059722	0.050846	0.301536	0.173158	0.152806	0.261933	0.059722	0.059513	0.365245	0.067429	0.022963	0.432678	0.052172	
7706000	100.687501	2	0.060587	0.403132	0.068182	0.023219	0.392701	0.052180	0.060587	0.403132	0.068182	0.023219	0.392701	0.052180	0.060587	0.403132	0.068182	0.023219	0.392701	0.052180	0.070764	0.326375	0.125114	0.141110	0.175745	0.160892	0.070764	0.326375	0.125114	0.141110	0.175745	0.160892	0.070764	0.326375	0.125114	0.141110	0.175745	0.160892	0.060587	0.403132	0.068182	0.023219	0.392701	0.052180	
7707000	100.687501	2	0.062179	0.429862	0.061927	0.030879	0.358774	0.056379	0.062179	0.429862	0.061927	0.030879	0.358774	0.056379	0.062179	0.429862	0.061927	0.030879	0.358774	0.056379	0.215670	0.210425	0.123103	0.072149	0.342688	0.035965	0.215670	0.210425	0.123103	0.072149	0.342688	0.035965	0.062179	0.429862	0.061927	0.030879	0.358774	0.056379	0.062179	0.429862	0.061927	0.030879	0.358774	0.056379	
7708000	100.687501	3	0.081666	0.354589	0.058527	0.019357	0.448408	0.037453	0.081666	0.354589	0.058527	0.019357	0.448408	0.037453	0.081666	0.354589	0.058527	0.019357	0.448408	0.037453	0.106873	0.190959	0.217876	0.271222	0.120583	0.092486	0.109303	0.387303	0.085475	0.216856	0.171292	0.029770	0.109303	0.387303	0.085475	0.216856	0.171292	0.029770	0.081666	0.354589	0.058527	0.019357	0.448408	0.037453	
7709000	100.687501	3	0.074321	0.400437	0.064714	0.019617	0.390776	0.050134	0.074321	0.400437	0.064714	0.019617	0.390776	0.050134	0.074321	0.400437	0.064714	0.019617	0.390776	0.050134	0.094615	0.194277	0.073073	0.268243	0.214604	0.155188	0.042544	0.371824	0.141003	0.155303	0.216741	0.072584	0.042544	0.371824	0.141003	0.155303	0.216741	0.072584	0.074321	0.400437	0.064714	0.019617	0.390776	0.050134	
7710000	100.687501	2	0.069018	0.411626	0.071375	0.019633	0.381072	0.047276	0.069018	0.411626	0.071375	0.019633	0.381072	0.047276	0.069018	0.411626	0.071375	0.019633	0.381072	0.047276	0.081108	0.433705	0.119698	0.144539	0.105489	0.115462	0.081108	0.433705	0.119698	0.144539	0.105489	0.115462	0.081108	0.433705	0.119698	0.144539	0.105489	0.115462	0.069018	0.411626	0.071375	0.019633	0.381072	0.047276	
7711000	100.687501	3	0.059516	0.420763	0.060418	0.025818	0.368972	0.064513	0.059516	0.420763	0.060418	0.025818	0.368972	0.064513	0.059516	0.420763	0.060418	0.025818	0.368972	0.064513	0.045855	0.221437	0.100144	0.412968	0.183991	0.035605	0.159091	0.338860	0.107936	0.158096	0.159290	0.076726	0.159091	0.338860	0.107936	0.158096	0.159290	0.076726	0.059516	0.420763	0.060418	0.025818	0.368972	0.064513	
7712000	100.687501	3	0.069207	0.392990	0.058671	0.025097	0.407308	0.046727	0.069207	0.392990	0.058671	0.025097	0.407308	0.046727	0.069207	0.392990	0.058671	0.025097	0.407308	0.046727	0.108567	0.309504	0.062010	0.261807	0.188417	0.069695	0.108567	0.309504	0.062010	0.261807	0.188417	0.069695	0.165200	0.427860	0.040966	0.059234	0.193485	0.113254	0.069207	0.392990	0.058671	0.025097	0.407308	0.046727	
7713000	100.687501	4	0.064581	0.402898	0.055336	0.029199	0.393391	0.054596	0.064581	0.402898	0.055336	0.029199	0.393391	0.054596	0.064581	0.402898	0.055336	0.029199	0.393391	0.054596	0.051841	0.170612	0.152394	0.144206	0.464128	0.016818	0.076560	0.377961	0.118844	0.093824	0.165945	0.166865	0.035794	0.310008	0.039958	0.468224	0.131669	0.014348	0.064581	0.402898	0.055336	0.029199	0.393391	0.054596	
7714000	100.687501	4	0.059104	0.405429	0.066292	0.032704	0.381892	0.054578	0.059104	0.405429	0.066292	0.032704	0.381892	0.054578	0.059104	0.405429	0.066292	0.032704	0.381892	0.054578	0.056603	0.120115	0.044708	0.246813	0.263113	0.268648	0.103638	0.508076	0.114668	0.117578	0.125293	0.030747	0.070325	0.623987	0.026348	0.122725	0.103267	0.053349	0.059104	0.405429	0.066292	0.032704	0.381892	0.054578	
7715000	100.687501	2	0.058156	0.404117	0.062859	0.024862	0.391369	0.058637	0.058156	0.404117	0.062859	0.024862	0.391369	0.058637	0.058156	0.404117	0.062859	0.024862	0.391369	0.058637	0.071010	0.277597	0.073254	0.224823	0.295745	0.057571	0.071010	0.277597	0.073254	0.224823	0.295745	0.057571	0.071010	0.277597	0.073254	0.224823	0.295745	0.057571	0.058156	0.404117	0.062859	0.024862	0.391369	0.058637	
7716000	100.687501	2	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	0.027338	0.044512	0.191972	0.267478	0.315480	0.153219	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	0.061148	0.422073	0.054688	0.038689	0.370375	0.053027	
7717000	100.687501	2	0.059506	0.390122	0.057453	0.026455	0.411700	0.054764	0.059506	0.390122	0.057453	0.026455	0.411700	0.054764	0.059506	0.390122	0.057453	0.026455	0.411700	0.054764	0.081336	0.329096	0.086084	0.241092	0.203495	0.058898	0.081336	0.329096	0.086084	0.241092	0.203495	0.058898	0.081336	0.329096	0.086084	0.241092	0.203495	0.058898	0.059506	0.390122	0.057453	0.026455	0.411700	0.054764	
7718000	100.687501	3	0.067117	0.378355	0.055783	0.025343	0.420053	0.053348	0.067117	0.378355	0.055783	0.025343	0.420053	0.053348	0.067117	0.378355	0.055783	0.025343	0.420053	0.053348	0.038768	0.287613	0.109576	0.146345	0.374326	0.043371	0.082148	0.347838	0.049162	0.111164	0.251436	0.158252	0.082148	0.347838	0.049162	0.111164	0.251436	0.158252	0.067117	0.378355	0.055783	0.025343	0.420053	0.053348	
7719000	100.687501	2	0.065542	0.388156	0.056580	0.023070	0.413085	0.053568	0.065542	0.388156	0.056580	0.023070	0.413085	0.053568	0.065542	0.388156	0.056580	0.023070	0.413085	0.053568	0.078960	0.384538	0.066323	0.128428	0.293771	0.047981	0.078960	0.384538	0.066323	0.128428	0.293771	0.047981	0.078960	0.384538	0.066323	0.128428	0.293771	0.047981	0.078960	0.384538	0.066323	0.128428	0.293771	0.047981	
7720000	100.687501	3	0.061544	0.390988	0.059557	0.019239	0.417495	0.051176	0.061544	0.390988	0.059557	0.019239	0.417495	0.051176	0.061544	0.390988	0.059557	0.019239	0.417495	0.051176	0.060520	0.162797	0.096360	0.264484	0.175473	0.240366	0.100657	0.368404	0.069230	0.098782	0.326227	0.036700	0.100657	0.368404	0.069230	0.098782	0.326227	0.036700	0.100657	0.368404	0.069230	0.098782	0.326227	0.036700	
7721000	100.687501	3	0.100731	0.310193	0.082349	0.060504	0.414342	0.031881	0.042748	0.403755	0.057690	0.020085	0.410755	0.064966	0.042748	0.403755	0.057690	0.020085	0.410755	0.064966	0.346080	0.149696	0.084111	0.193561	0.183036	0.043516	0.100731	0.310193	0.082349	0.060504	0.414342	0.031881	0.100731	0.310193	0.082349	0.060504	0.414342	0.031881	0.100731	0.310193	0.082349	0.060504	0.414342	0.031881	
