Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
1853000	16.777027	3	0.314282	0.276780	0.131279	0.277658	0.314282	0.276780	0.131279	0.277658	0.263330	0.240846	0.263209	0.232615	0.314282	0.276780	0.131279	0.277658	0.263330	0.240846	0.263209	0.232615	0.379979	0.190668	0.111506	0.317848	0.263330	0.240846	0.263209	0.232615	
1854000	16.777027	2	0.314282	0.276780	0.131279	0.277658	0.314282	0.276780	0.131279	0.277658	0.234207	0.222038	0.276600	0.267155	0.234207	0.222038	0.276600	0.267155	0.234207	0.222038	0.276600	0.267155	0.314282	0.276780	0.131279	0.277658	0.234207	0.222038	0.276600	0.267155	
1855000	16.777027	3	0.321446	0.295236	0.123170	0.260148	0.321446	0.295236	0.123170	0.260148	0.179809	0.277115	0.268149	0.274926	0.179809	0.277115	0.268149	0.274926	0.179809	0.277115	0.268149	0.274926	0.321446	0.295236	0.123170	0.260148	0.222366	0.261740	0.236299	0.279596	
1856000	16.777027	3	0.323198	0.287639	0.123895	0.265268	0.323198	0.287639	0.123895	0.265268	0.171805	0.264248	0.282770	0.281177	0.171805	0.264248	0.282770	0.281177	0.281985	0.216978	0.332528	0.168509	0.323198	0.287639	0.123895	0.265268	0.171805	0.264248	0.282770	0.281177	
1857000	16.777027	3	0.320776	0.273476	0.160813	0.244934	0.320776	0.273476	0.160813	0.244934	0.185182	0.257949	0.333083	0.223786	0.105683	0.295369	0.155417	0.443531	0.185182	0.257949	0.333083	0.223786	0.320776	0.273476	0.160813	0.244934	0.185182	0.257949	0.333083	0.223786	
1858000	16.777027	2	0.333475	0.268202	0.156641	0.241681	0.333475	0.268202	0.156641	0.241681	0.200253	0.257404	0.280442	0.261901	0.200253	0.257404	0.280442	0.261901	0.200253	0.257404	0.280442	0.261901	0.333475	0.268202	0.156641	0.241681	0.200253	0.257404	0.280442	0.261901	
1859000	16.777027	2	0.343423	0.270513	0.136167	0.249897	0.343423	0.270513	0.136167	0.249897	0.193674	0.253924	0.319317	0.233085	0.193674	0.253924	0.319317	0.233085	0.193674	0.253924	0.319317	0.233085	0.343423	0.270513	0.136167	0.249897	0.193674	0.253924	0.319317	0.233085	
1860000	16.777027	2	0.350404	0.267763	0.133533	0.248300	0.350404	0.267763	0.133533	0.248300	0.165508	0.261861	0.300062	0.272569	0.165508	0.261861	0.300062	0.272569	0.165508	0.261861	0.300062	0.272569	0.350404	0.267763	0.133533	0.248300	0.165508	0.261861	0.300062	0.272569	
1861000	16.777027	2	0.360842	0.273619	0.118450	0.247089	0.360842	0.273619	0.118450	0.247089	0.203069	0.256602	0.274391	0.265938	0.203069	0.256602	0.274391	0.265938	0.203069	0.256602	0.274391	0.265938	0.360842	0.273619	0.118450	0.247089	0.203069	0.256602	0.274391	0.265938	
1862000	16.777027	2	0.342860	0.276137	0.137608	0.243395	0.342860	0.276137	0.137608	0.243395	0.223127	0.272912	0.249012	0.254949	0.223127	0.272912	0.249012	0.254949	0.223127	0.272912	0.249012	0.254949	0.342860	0.276137	0.137608	0.243395	0.223127	0.272912	0.249012	0.254949	
1863000	16.777027	2	0.355566	0.283750	0.120630	0.240055	0.355566	0.283750	0.120630	0.240055	0.190311	0.243122	0.289067	0.277499	0.190311	0.243122	0.289067	0.277499	0.190311	0.243122	0.289067	0.277499	0.355566	0.283750	0.120630	0.240055	0.190311	0.243122	0.289067	0.277499	
1864000	16.777027	2	0.317406	0.286514	0.134504	0.261576	0.317406	0.286514	0.134504	0.261576	0.191703	0.272030	0.262419	0.273848	0.191703	0.272030	0.262419	0.273848	0.191703	0.272030	0.262419	0.273848	0.317406	0.286514	0.134504	0.261576	0.191703	0.272030	0.262419	0.273848	
1865000	16.777027	2	0.338585	0.284211	0.123108	0.254095	0.338585	0.284211	0.123108	0.254095	0.224415	0.230957	0.292669	0.251958	0.338585	0.284211	0.123108	0.254095	0.224415	0.230957	0.292669	0.251958	0.338585	0.284211	0.123108	0.254095	0.224415	0.230957	0.292669	0.251958	
1866000	16.777027	2	0.349797	0.279352	0.123461	0.247390	0.349797	0.279352	0.123461	0.247390	0.177751	0.305350	0.241434	0.275465	0.177751	0.305350	0.241434	0.275465	0.177751	0.305350	0.241434	0.275465	0.349797	0.279352	0.123461	0.247390	0.177751	0.305350	0.241434	0.275465	
1867000	16.777027	2	0.349797	0.279352	0.123461	0.247390	0.349797	0.279352	0.123461	0.247390	0.170095	0.259210	0.276963	0.293732	0.170095	0.259210	0.276963	0.293732	0.170095	0.259210	0.276963	0.293732	0.349797	0.279352	0.123461	0.247390	0.170095	0.259210	0.276963	0.293732	
1868000	16.777027	3	0.334722	0.268750	0.129491	0.267037	0.334722	0.268750	0.129491	0.267037	0.192354	0.260768	0.274595	0.272283	0.229421	0.159776	0.150027	0.460775	0.192354	0.260768	0.274595	0.272283	0.334722	0.268750	0.129491	0.267037	0.192354	0.260768	0.274595	0.272283	
1869000	16.777027	2	0.337639	0.275261	0.133307	0.253793	0.337639	0.275261	0.133307	0.253793	0.191104	0.248942	0.290791	0.269163	0.191104	0.248942	0.290791	0.269163	0.191104	0.248942	0.290791	0.269163	0.337639	0.275261	0.133307	0.253793	0.191104	0.248942	0.290791	0.269163	
1870000	16.777027	2	0.337639	0.275261	0.133307	0.253793	0.337639	0.275261	0.133307	0.253793	0.181596	0.275542	0.269236	0.273626	0.181596	0.275542	0.269236	0.273626	0.181596	0.275542	0.269236	0.273626	0.337639	0.275261	0.133307	0.253793	0.181596	0.275542	0.269236	0.273626	
1871000	16.777027	3	0.337639	0.275261	0.133307	0.253793	0.337639	0.275261	0.133307	0.253793	0.223108	0.268137	0.231915	0.276840	0.223108	0.268137	0.231915	0.276840	0.167928	0.276353	0.280136	0.275583	0.337639	0.275261	0.133307	0.253793	0.167928	0.276353	0.280136	0.275583	
1872000	16.777027	2	0.337639	0.275261	0.133307	0.253793	0.337639	0.275261	0.133307	0.253793	0.177092	0.292439	0.273664	0.256805	0.177092	0.292439	0.273664	0.256805	0.177092	0.292439	0.273664	0.256805	0.337639	0.275261	0.133307	0.253793	0.177092	0.292439	0.273664	0.256805	
1873000	16.777027	2	0.323142	0.285435	0.130041	0.261382	0.323142	0.285435	0.130041	0.261382	0.185446	0.264740	0.287177	0.262637	0.185446	0.264740	0.287177	0.262637	0.185446	0.264740	0.287177	0.262637	0.323142	0.285435	0.130041	0.261382	0.185446	0.264740	0.287177	0.262637	
1874000	16.777027	3	0.323142	0.285435	0.130041	0.261382	0.323142	0.285435	0.130041	0.261382	0.212752	0.242922	0.293168	0.251158	0.323142	0.285435	0.130041	0.261382	0.212752	0.242922	0.293168	0.251158	0.284909	0.195949	0.128092	0.391051	0.212752	0.242922	0.293168	0.251158	
1875000	16.777027	2	0.323142	0.285435	0.130041	0.261382	0.323142	0.285435	0.130041	0.261382	0.174786	0.274607	0.294725	0.255882	0.174786	0.274607	0.294725	0.255882	0.174786	0.274607	0.294725	0.255882	0.323142	0.285435	0.130041	0.261382	0.174786	0.274607	0.294725	0.255882	
1876000	16.777027	3	0.332238	0.263837	0.140039	0.263886	0.332238	0.263837	0.140039	0.263886	0.191825	0.259154	0.323951	0.225070	0.276332	0.279314	0.127020	0.317334	0.191825	0.259154	0.323951	0.225070	0.332238	0.263837	0.140039	0.263886	0.191825	0.259154	0.323951	0.225070	
1877000	16.777027	2	0.355876	0.257400	0.136861	0.249864	0.355876	0.257400	0.136861	0.249864	0.171670	0.274882	0.265047	0.288402	0.171670	0.274882	0.265047	0.288402	0.171670	0.274882	0.265047	0.288402	0.355876	0.257400	0.136861	0.249864	0.171670	0.274882	0.265047	0.288402	
1878000	16.777027	2	0.349120	0.266847	0.131385	0.252649	0.349120	0.266847	0.131385	0.252649	0.218387	0.240170	0.312679	0.228763	0.218387	0.240170	0.312679	0.228763	0.218387	0.240170	0.312679	0.228763	0.349120	0.266847	0.131385	0.252649	0.218387	0.240170	0.312679	0.228763	
1879000	16.777027	3	0.349120	0.266847	0.131385	0.252649	0.349120	0.266847	0.131385	0.252649	0.215384	0.250954	0.267185	0.266478	0.215384	0.250954	0.267185	0.266478	0.252405	0.238434	0.286074	0.223087	0.349120	0.266847	0.131385	0.252649	0.215384	0.250954	0.267185	0.266478	
1880000	16.777027	2	0.348718	0.267251	0.135932	0.248099	0.348718	0.267251	0.135932	0.248099	0.168064	0.279402	0.267953	0.284581	0.168064	0.279402	0.267953	0.284581	0.168064	0.279402	0.267953	0.284581	0.348718	0.267251	0.135932	0.248099	0.168064	0.279402	0.267953	0.284581	
1881000	16.777027	2	0.333121	0.287588	0.138650	0.240641	0.333121	0.287588	0.138650	0.240641	0.202299	0.255790	0.308175	0.233737	0.333121	0.287588	0.138650	0.240641	0.202299	0.255790	0.308175	0.233737	0.333121	0.287588	0.138650	0.240641	0.202299	0.255790	0.308175	0.233737	
1882000	16.777027	2	0.333121	0.287588	0.138650	0.240641	0.333121	0.287588	0.138650	0.240641	0.172290	0.261518	0.304097	0.262095	0.172290	0.261518	0.304097	0.262095	0.172290	0.261518	0.304097	0.262095	0.333121	0.287588	0.138650	0.240641	0.172290	0.261518	0.304097	0.262095	
1883000	16.777027	2	0.352813	0.288299	0.125452	0.233435	0.352813	0.288299	0.125452	0.233435	0.207821	0.267214	0.245672	0.279293	0.207821	0.267214	0.245672	0.279293	0.207821	0.267214	0.245672	0.279293	0.352813	0.288299	0.125452	0.233435	0.207821	0.267214	0.245672	0.279293	
1884000	16.777027	3	0.341204	0.285734	0.124853	0.248209	0.341204	0.285734	0.124853	0.248209	0.209243	0.250988	0.268869	0.270901	0.209243	0.250988	0.268869	0.270901	0.232269	0.300086	0.268954	0.198691	0.341204	0.285734	0.124853	0.248209	0.209243	0.250988	0.268869	0.270901	
1885000	16.777027	3	0.335800	0.284514	0.127493	0.252193	0.335800	0.284514	0.127493	0.252193	0.190673	0.304054	0.252441	0.252832	0.087448	0.183339	0.248908	0.480306	0.190673	0.304054	0.252441	0.252832	0.335800	0.284514	0.127493	0.252193	0.190673	0.304054	0.252441	0.252832	
1886000	16.777027	2	0.337147	0.276304	0.121299	0.265250	0.337147	0.276304	0.121299	0.265250	0.178722	0.254219	0.277465	0.289593	0.178722	0.254219	0.277465	0.289593	0.178722	0.254219	0.277465	0.289593	0.337147	0.276304	0.121299	0.265250	0.178722	0.254219	0.277465	0.289593	
1887000	16.777027	3	0.296879	0.281704	0.140932	0.280484	0.296879	0.281704	0.140932	0.280484	0.205816	0.258522	0.309973	0.225689	0.296879	0.281704	0.140932	0.280484	0.276649	0.179861	0.370608	0.172883	0.296879	0.281704	0.140932	0.280484	0.205816	0.258522	0.309973	0.225689	
1888000	16.777027	3	0.331383	0.277081	0.141564	0.249972	0.331383	0.277081	0.141564	0.249972	0.194806	0.279636	0.286835	0.238723	0.194806	0.279636	0.286835	0.238723	0.243398	0.240766	0.287775	0.228061	0.331383	0.277081	0.141564	0.249972	0.194806	0.279636	0.286835	0.238723	
1889000	16.777027	2	0.331383	0.277081	0.141564	0.249972	0.331383	0.277081	0.141564	0.249972	0.180713	0.254721	0.272677	0.291889	0.180713	0.254721	0.272677	0.291889	0.180713	0.254721	0.272677	0.291889	0.331383	0.277081	0.141564	0.249972	0.180713	0.254721	0.272677	0.291889	
1890000	16.777027	3	0.331383	0.277081	0.141564	0.249972	0.331383	0.277081	0.141564	0.249972	0.175757	0.276322	0.309133	0.238789	0.270711	0.231683	0.151959	0.345647	0.175757	0.276322	0.309133	0.238789	0.331383	0.277081	0.141564	0.249972	0.175757	0.276322	0.309133	0.238789	
1891000	16.777027	2	0.331383	0.277081	0.141564	0.249972	0.331383	0.277081	0.141564	0.249972	0.166642	0.259307	0.291344	0.282707	0.166642	0.259307	0.291344	0.282707	0.166642	0.259307	0.291344	0.282707	0.331383	0.277081	0.141564	0.249972	0.166642	0.259307	0.291344	0.282707	
1892000	16.777027	2	0.331383	0.277081	0.141564	0.249972	0.331383	0.277081	0.141564	0.249972	0.196805	0.255286	0.302699	0.245210	0.196805	0.255286	0.302699	0.245210	0.196805	0.255286	0.302699	0.245210	0.331383	0.277081	0.141564	0.249972	0.196805	0.255286	0.302699	0.245210	
1893000	16.777027	2	0.324341	0.280615	0.147444	0.247600	0.324341	0.280615	0.147444	0.247600	0.169935	0.276586	0.268977	0.284502	0.169935	0.276586	0.268977	0.284502	0.169935	0.276586	0.268977	0.284502	0.324341	0.280615	0.147444	0.247600	0.169935	0.276586	0.268977	0.284502	
1894000	16.777027	2	0.333660	0.281252	0.140094	0.244993	0.333660	0.281252	0.140094	0.244993	0.194145	0.249415	0.303518	0.252922	0.194145	0.249415	0.303518	0.252922	0.194145	0.249415	0.303518	0.252922	0.333660	0.281252	0.140094	0.244993	0.194145	0.249415	0.303518	0.252922	
1895000	16.777027	2	0.334071	0.274349	0.143066	0.248514	0.334071	0.274349	0.143066	0.248514	0.200977	0.257953	0.293039	0.248031	0.200977	0.257953	0.293039	0.248031	0.200977	0.257953	0.293039	0.248031	0.334071	0.274349	0.143066	0.248514	0.200977	0.257953	0.293039	0.248031	
1896000	16.777027	2	0.320886	0.288832	0.132789	0.257493	0.320886	0.288832	0.132789	0.257493	0.170363	0.280776	0.267047	0.281815	0.170363	0.280776	0.267047	0.281815	0.170363	0.280776	0.267047	0.281815	0.320886	0.288832	0.132789	0.257493	0.170363	0.280776	0.267047	0.281815	
1897000	16.777027	2	0.324428	0.291084	0.119093	0.265394	0.324428	0.291084	0.119093	0.265394	0.196463	0.281267	0.248028	0.274243	0.196463	0.281267	0.248028	0.274243	0.196463	0.281267	0.248028	0.274243	0.324428	0.291084	0.119093	0.265394	0.196463	0.281267	0.248028	0.274243	
1898000	16.777027	3	0.340357	0.272102	0.123865	0.263675	0.340357	0.272102	0.123865	0.263675	0.189037	0.290782	0.258555	0.261627	0.087601	0.278449	0.162808	0.471142	0.189037	0.290782	0.258555	0.261627	0.340357	0.272102	0.123865	0.263675	0.189037	0.290782	0.258555	0.261627	
1899000	16.777027	2	0.316272	0.274188	0.162863	0.246678	0.316272	0.274188	0.162863	0.246678	0.185293	0.256962	0.320094	0.237652	0.316272	0.274188	0.162863	0.246678	0.185293	0.256962	0.320094	0.237652	0.316272	0.274188	0.162863	0.246678	0.185293	0.256962	0.320094	0.237652	
1900000	16.777027	2	0.316272	0.274188	0.162863	0.246678	0.316272	0.274188	0.162863	0.246678	0.189897	0.251618	0.256396	0.302089	0.189897	0.251618	0.256396	0.302089	0.189897	0.251618	0.256396	0.302089	0.316272	0.274188	0.162863	0.246678	0.189897	0.251618	0.256396	0.302089	
1901000	16.777027	2	0.315867	0.275740	0.141929	0.266464	0.315867	0.275740	0.141929	0.266464	0.208400	0.264420	0.262264	0.264917	0.208400	0.264420	0.262264	0.264917	0.208400	0.264420	0.262264	0.264917	0.315867	0.275740	0.141929	0.266464	0.208400	0.264420	0.262264	0.264917	
1902000	16.777027	2	0.326918	0.277535	0.137776	0.257771	0.326918	0.277535	0.137776	0.257771	0.203921	0.263211	0.268295	0.264572	0.203921	0.263211	0.268295	0.264572	0.203921	0.263211	0.268295	0.264572	0.326918	0.277535	0.137776	0.257771	0.203921	0.263211	0.268295	0.264572	
1903000	16.777027	3	0.325085	0.267384	0.140898	0.266632	0.325085	0.267384	0.140898	0.266632	0.187157	0.261989	0.272749	0.278105	0.187157	0.261989	0.272749	0.278105	0.187157	0.261989	0.272749	0.278105	0.334088	0.202924	0.092038	0.370950	0.187157	0.261989	0.272749	0.278105	
1904000	16.777027	2	0.344947	0.273804	0.125660	0.255590	0.344947	0.273804	0.125660	0.255590	0.208868	0.264839	0.252375	0.273918	0.208868	0.264839	0.252375	0.273918	0.208868	0.264839	0.252375	0.273918	0.344947	0.273804	0.125660	0.255590	0.208868	0.264839	0.252375	0.273918	
1905000	16.777027	3	0.344947	0.273804	0.125660	0.255590	0.344947	0.273804	0.125660	0.255590	0.177004	0.264025	0.266320	0.292651	0.177004	0.264025	0.266320	0.292651	0.316685	0.211522	0.273297	0.198495	0.344947	0.273804	0.125660	0.255590	0.177004	0.264025	0.266320	0.292651	
1906000	16.777027	2	0.340742	0.279967	0.128313	0.250979	0.340742	0.279967	0.128313	0.250979	0.207479	0.259490	0.265559	0.267471	0.207479	0.259490	0.265559	0.267471	0.207479	0.259490	0.265559	0.267471	0.340742	0.279967	0.128313	0.250979	0.207479	0.259490	0.265559	0.267471	
1907000	16.777027	2	0.333683	0.286673	0.131401	0.248243	0.333683	0.286673	0.131401	0.248243	0.202326	0.268045	0.271415	0.258214	0.202326	0.268045	0.271415	0.258214	0.202326	0.268045	0.271415	0.258214	0.333683	0.286673	0.131401	0.248243	0.202326	0.268045	0.271415	0.258214	
1908000	16.777027	3	0.333671	0.289105	0.127512	0.249712	0.333671	0.289105	0.127512	0.249712	0.192487	0.270839	0.290517	0.246157	0.070349	0.322046	0.146987	0.460618	0.192487	0.270839	0.290517	0.246157	0.333671	0.289105	0.127512	0.249712	0.192487	0.270839	0.290517	0.246157	
1909000	16.777027	2	0.334794	0.280872	0.127941	0.256393	0.334794	0.280872	0.127941	0.256393	0.180883	0.262219	0.272271	0.284627	0.180883	0.262219	0.272271	0.284627	0.180883	0.262219	0.272271	0.284627	0.334794	0.280872	0.127941	0.256393	0.180883	0.262219	0.272271	0.284627	
1910000	16.777027	3	0.346671	0.263189	0.127146	0.262994	0.346671	0.263189	0.127146	0.262994	0.192674	0.272529	0.271306	0.263492	0.192674	0.272529	0.271306	0.263492	0.206039	0.185513	0.440924	0.167524	0.346671	0.263189	0.127146	0.262994	0.192674	0.272529	0.271306	0.263492	
1911000	16.777027	3	0.359144	0.267013	0.119277	0.254566	0.359144	0.267013	0.119277	0.254566	0.205611	0.265874	0.268818	0.259697	0.205611	0.265874	0.268818	0.259697	0.216335	0.133143	0.385330	0.265192	0.359144	0.267013	0.119277	0.254566	0.205611	0.265874	0.268818	0.259697	
1912000	16.777027	2	0.346055	0.275624	0.120601	0.257720	0.346055	0.275624	0.120601	0.257720	0.196706	0.293171	0.270814	0.239309	0.196706	0.293171	0.270814	0.239309	0.196706	0.293171	0.270814	0.239309	0.346055	0.275624	0.120601	0.257720	0.196706	0.293171	0.270814	0.239309	
1913000	16.777027	2	0.328021	0.298051	0.124239	0.249690	0.328021	0.298051	0.124239	0.249690	0.203755	0.242452	0.286642	0.267150	0.203755	0.242452	0.286642	0.267150	0.203755	0.242452	0.286642	0.267150	0.328021	0.298051	0.124239	0.249690	0.203755	0.242452	0.286642	0.267150	
1914000	16.777027	2	0.333724	0.283003	0.122869	0.260404	0.333724	0.283003	0.122869	0.260404	0.220916	0.252952	0.277054	0.249078	0.333724	0.283003	0.122869	0.260404	0.220916	0.252952	0.277054	0.249078	0.333724	0.283003	0.122869	0.260404	0.220916	0.252952	0.277054	0.249078	
1915000	16.777027	3	0.335924	0.284804	0.125036	0.254236	0.335924	0.284804	0.125036	0.254236	0.181483	0.254595	0.282393	0.281529	0.066795	0.221922	0.251488	0.459795	0.181483	0.254595	0.282393	0.281529	0.335924	0.284804	0.125036	0.254236	0.181483	0.254595	0.282393	0.281529	
1916000	16.777027	3	0.343297	0.280725	0.128750	0.247229	0.343297	0.280725	0.128750	0.247229	0.194972	0.251264	0.296508	0.257255	0.071919	0.361236	0.186995	0.379849	0.194972	0.251264	0.296508	0.257255	0.343297	0.280725	0.128750	0.247229	0.194972	0.251264	0.296508	0.257255	
1917000	16.777027	3	0.362947	0.270581	0.155114	0.211358	0.362947	0.270581	0.155114	0.211358	0.170219	0.271035	0.258482	0.300263	0.099709	0.248413	0.212723	0.439155	0.170219	0.271035	0.258482	0.300263	0.362947	0.270581	0.155114	0.211358	0.170219	0.271035	0.258482	0.300263	
1918000	16.777027	2	0.375936	0.248004	0.146459	0.229601	0.375936	0.248004	0.146459	0.229601	0.200934	0.264030	0.277267	0.257769	0.200934	0.264030	0.277267	0.257769	0.200934	0.264030	0.277267	0.257769	0.375936	0.248004	0.146459	0.229601	0.200934	0.264030	0.277267	0.257769	
1919000	16.777027	3	0.343902	0.265792	0.131558	0.258748	0.343902	0.265792	0.131558	0.258748	0.217432	0.237974	0.306516	0.238077	0.093261	0.310082	0.063386	0.533272	0.217432	0.237974	0.306516	0.238077	0.343902	0.265792	0.131558	0.258748	0.217432	0.237974	0.306516	0.238077	
1920000	16.777027	2	0.326864	0.285156	0.127799	0.260182	0.326864	0.285156	0.127799	0.260182	0.182759	0.275900	0.272208	0.269132	0.182759	0.275900	0.272208	0.269132	0.182759	0.275900	0.272208	0.269132	0.326864	0.285156	0.127799	0.260182	0.182759	0.275900	0.272208	0.269132	
1921000	16.777027	2	0.326864	0.285156	0.127799	0.260182	0.326864	0.285156	0.127799	0.260182	0.174279	0.266679	0.331745	0.227297	0.174279	0.266679	0.331745	0.227297	0.174279	0.266679	0.331745	0.227297	0.326864	0.285156	0.127799	0.260182	0.174279	0.266679	0.331745	0.227297	
1922000	16.777027	2	0.350760	0.274598	0.131331	0.243311	0.350760	0.274598	0.131331	0.243311	0.194134	0.269476	0.274056	0.262335	0.194134	0.269476	0.274056	0.262335	0.194134	0.269476	0.274056	0.262335	0.350760	0.274598	0.131331	0.243311	0.194134	0.269476	0.274056	0.262335	
1923000	16.777027	2	0.350760	0.274598	0.131331	0.243311	0.350760	0.274598	0.131331	0.243311	0.180111	0.279330	0.283598	0.256961	0.180111	0.279330	0.283598	0.256961	0.180111	0.279330	0.283598	0.256961	0.350760	0.274598	0.131331	0.243311	0.180111	0.279330	0.283598	0.256961	
1924000	16.777027	2	0.342791	0.280164	0.136100	0.240945	0.342791	0.280164	0.136100	0.240945	0.176663	0.259285	0.280071	0.283981	0.176663	0.259285	0.280071	0.283981	0.176663	0.259285	0.280071	0.283981	0.342791	0.280164	0.136100	0.240945	0.176663	0.259285	0.280071	0.283981	
1925000	16.777027	2	0.320938	0.279790	0.136629	0.262643	0.320938	0.279790	0.136629	0.262643	0.207749	0.238108	0.295345	0.258798	0.320938	0.279790	0.136629	0.262643	0.207749	0.238108	0.295345	0.258798	0.320938	0.279790	0.136629	0.262643	0.207749	0.238108	0.295345	0.258798	
1926000	16.777027	2	0.320938	0.279790	0.136629	0.262643	0.320938	0.279790	0.136629	0.262643	0.171539	0.274267	0.298774	0.255420	0.171539	0.274267	0.298774	0.255420	0.171539	0.274267	0.298774	0.255420	0.320938	0.279790	0.136629	0.262643	0.171539	0.274267	0.298774	0.255420	
1927000	16.777027	2	0.320825	0.292206	0.127887	0.259082	0.320825	0.292206	0.127887	0.259082	0.212714	0.243308	0.284478	0.259500	0.212714	0.243308	0.284478	0.259500	0.212714	0.243308	0.284478	0.259500	0.320825	0.292206	0.127887	0.259082	0.212714	0.243308	0.284478	0.259500	
