Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
3613000	268.021876	4	0.440356	0.301340	0.081000	0.177305	0.292619	0.297677	0.160348	0.249356	0.440356	0.301340	0.081000	0.177305	0.292619	0.297677	0.160348	0.249356	0.292619	0.297677	0.160348	0.249356	0.292619	0.297677	0.160348	0.249356	0.440356	0.301340	0.081000	0.177305	0.292619	0.297677	0.160348	0.249356	0.348526	0.287144	0.125451	0.238879	0.292619	0.297677	0.160348	0.249356	0.144831	0.241050	0.443581	0.170538	
3614000	268.021876	4	0.464743	0.270328	0.078563	0.186367	0.256394	0.294206	0.185043	0.264357	0.440356	0.301340	0.081000	0.177305	0.256394	0.294206	0.185043	0.264357	0.324253	0.315588	0.129228	0.230932	0.256394	0.294206	0.185043	0.264357	0.440356	0.301340	0.081000	0.177305	0.324253	0.315588	0.129228	0.230932	0.324253	0.315588	0.129228	0.230932	0.324253	0.315588	0.129228	0.230932	0.256394	0.294206	0.185043	0.264357	
3615000	268.021876	3	0.446409	0.297755	0.077458	0.178379	0.231074	0.326238	0.175920	0.266768	0.446409	0.297755	0.077458	0.178379	0.231074	0.326238	0.175920	0.266768	0.324253	0.315588	0.129228	0.230932	0.231074	0.326238	0.175920	0.266768	0.446409	0.297755	0.077458	0.178379	0.324253	0.315588	0.129228	0.230932	0.324253	0.315588	0.129228	0.230932	0.324253	0.315588	0.129228	0.230932	0.324253	0.315588	0.129228	0.230932	
3616000	268.021876	4	0.446409	0.297755	0.077458	0.178379	0.203683	0.237568	0.180249	0.378499	0.446409	0.297755	0.077458	0.178379	0.203683	0.237568	0.180249	0.378499	0.313241	0.334078	0.110485	0.242196	0.203683	0.237568	0.180249	0.378499	0.446409	0.297755	0.077458	0.178379	0.313241	0.334078	0.110485	0.242196	0.313241	0.334078	0.110485	0.242196	0.313241	0.334078	0.110485	0.242196	0.492895	0.067765	0.121676	0.317664	
3617000	268.021876	5	0.446409	0.297755	0.077458	0.178379	0.232987	0.313913	0.270433	0.182667	0.446409	0.297755	0.077458	0.178379	0.232987	0.313913	0.270433	0.182667	0.299934	0.347309	0.106623	0.246134	0.162495	0.316888	0.177658	0.342958	0.446409	0.297755	0.077458	0.178379	0.299934	0.347309	0.106623	0.246134	0.299934	0.347309	0.106623	0.246134	0.299934	0.347309	0.106623	0.246134	0.638649	0.091211	0.186521	0.083618	
3618000	268.021876	3	0.446409	0.297755	0.077458	0.178379	0.283324	0.282452	0.269796	0.164427	0.446409	0.297755	0.077458	0.178379	0.315680	0.308557	0.133900	0.241863	0.315680	0.308557	0.133900	0.241863	0.315680	0.308557	0.133900	0.241863	0.446409	0.297755	0.077458	0.178379	0.315680	0.308557	0.133900	0.241863	0.315680	0.308557	0.133900	0.241863	0.315680	0.308557	0.133900	0.241863	0.283324	0.282452	0.269796	0.164427	
3619000	268.021876	3	0.450474	0.285003	0.082761	0.181762	0.328726	0.275899	0.167815	0.227561	0.450474	0.285003	0.082761	0.181762	0.328726	0.275899	0.167815	0.227561	0.328726	0.275899	0.167815	0.227561	0.328726	0.275899	0.167815	0.227561	0.450474	0.285003	0.082761	0.181762	0.328726	0.275899	0.167815	0.227561	0.328726	0.275899	0.167815	0.227561	0.328726	0.275899	0.167815	0.227561	0.516479	0.148850	0.291622	0.043049	
3620000	268.021876	5	0.455591	0.299711	0.081209	0.163489	0.209763	0.442657	0.170825	0.176755	0.455591	0.299711	0.081209	0.163489	0.380128	0.273125	0.143035	0.203713	0.380128	0.273125	0.143035	0.203713	0.209763	0.442657	0.170825	0.176755	0.455591	0.299711	0.081209	0.163489	0.368064	0.324445	0.103935	0.203556	0.380128	0.273125	0.143035	0.203713	0.380128	0.273125	0.143035	0.203713	0.192151	0.193079	0.257331	0.357439	
3621000	268.021876	4	0.455591	0.299711	0.081209	0.163489	0.287755	0.228726	0.235642	0.247877	0.455591	0.299711	0.081209	0.163489	0.287755	0.228726	0.235642	0.247877	0.301177	0.322237	0.134569	0.242016	0.301177	0.322237	0.134569	0.242016	0.455591	0.299711	0.081209	0.163489	0.301177	0.322237	0.134569	0.242016	0.301177	0.322237	0.134569	0.242016	0.301177	0.322237	0.134569	0.242016	0.282374	0.035443	0.414140	0.268043	
3622000	268.021876	4	0.455591	0.299711	0.081209	0.163489	0.206312	0.281396	0.224083	0.288209	0.455591	0.299711	0.081209	0.163489	0.206312	0.281396	0.224083	0.288209	0.307564	0.364827	0.119335	0.208274	0.206312	0.281396	0.224083	0.288209	0.455591	0.299711	0.081209	0.163489	0.307564	0.364827	0.119335	0.208274	0.307564	0.364827	0.119335	0.208274	0.307564	0.364827	0.119335	0.208274	0.183184	0.106795	0.528825	0.181197	
3623000	268.021876	4	0.418624	0.311403	0.079632	0.190342	0.298517	0.260504	0.174373	0.266605	0.418624	0.311403	0.079632	0.190342	0.298517	0.260504	0.174373	0.266605	0.337241	0.279521	0.112107	0.271131	0.337241	0.279521	0.112107	0.271131	0.418624	0.311403	0.079632	0.190342	0.337241	0.279521	0.112107	0.271131	0.337241	0.279521	0.112107	0.271131	0.337241	0.279521	0.112107	0.271131	0.177899	0.329544	0.202881	0.289676	
3624000	268.021876	5	0.418624	0.311403	0.079632	0.190342	0.238909	0.270063	0.195606	0.295422	0.418624	0.311403	0.079632	0.190342	0.238909	0.270063	0.195606	0.295422	0.276030	0.359759	0.100292	0.263918	0.131079	0.364603	0.098558	0.405760	0.418624	0.311403	0.079632	0.190342	0.418624	0.311403	0.079632	0.190342	0.276030	0.359759	0.100292	0.263918	0.276030	0.359759	0.100292	0.263918	0.196620	0.161307	0.183188	0.458885	
3625000	268.021876	3	0.437571	0.288659	0.083785	0.189985	0.225046	0.237684	0.212083	0.325187	0.437571	0.288659	0.083785	0.189985	0.225046	0.237684	0.212083	0.325187	0.332996	0.293675	0.112603	0.260726	0.225046	0.237684	0.212083	0.325187	0.437571	0.288659	0.083785	0.189985	0.332996	0.293675	0.112603	0.260726	0.332996	0.293675	0.112603	0.260726	0.332996	0.293675	0.112603	0.260726	0.225046	0.237684	0.212083	0.325187	
3626000	268.021876	5	0.437571	0.288659	0.083785	0.189985	0.243153	0.286735	0.194469	0.275643	0.437571	0.288659	0.083785	0.189985	0.243153	0.286735	0.194469	0.275643	0.313116	0.319420	0.142232	0.225232	0.177285	0.273193	0.213142	0.336380	0.437571	0.288659	0.083785	0.189985	0.437571	0.288659	0.083785	0.189985	0.313116	0.319420	0.142232	0.225232	0.243153	0.286735	0.194469	0.275643	0.225364	0.395504	0.302123	0.077009	
3627000	268.021876	4	0.434748	0.307491	0.081713	0.176048	0.156902	0.288722	0.314962	0.239413	0.434748	0.307491	0.081713	0.176048	0.329688	0.314282	0.117067	0.238963	0.329688	0.314282	0.117067	0.238963	0.329688	0.314282	0.117067	0.238963	0.424398	0.333899	0.080727	0.160976	0.329688	0.314282	0.117067	0.238963	0.329688	0.314282	0.117067	0.238963	0.329688	0.314282	0.117067	0.238963	0.329688	0.314282	0.117067	0.238963	
3628000	268.021876	3	0.456124	0.288518	0.084228	0.171130	0.298525	0.269966	0.201512	0.229998	0.456124	0.288518	0.084228	0.171130	0.298525	0.269966	0.201512	0.229998	0.305837	0.317957	0.139936	0.236270	0.305837	0.317957	0.139936	0.236270	0.456124	0.288518	0.084228	0.171130	0.456124	0.288518	0.084228	0.171130	0.305837	0.317957	0.139936	0.236270	0.305837	0.317957	0.139936	0.236270	0.305837	0.317957	0.139936	0.236270	
3629000	268.021876	4	0.459842	0.290992	0.076487	0.172680	0.264106	0.276815	0.146754	0.312324	0.459842	0.290992	0.076487	0.172680	0.264106	0.276815	0.146754	0.312324	0.339900	0.331029	0.110421	0.218651	0.264106	0.276815	0.146754	0.312324	0.459842	0.290992	0.076487	0.172680	0.339900	0.331029	0.110421	0.218651	0.339900	0.331029	0.110421	0.218651	0.264106	0.276815	0.146754	0.312324	0.349175	0.226448	0.164140	0.260238	
3630000	268.021876	6	0.445712	0.298510	0.079807	0.175971	0.184719	0.354635	0.143499	0.317147	0.445712	0.298510	0.079807	0.175971	0.278537	0.273782	0.158844	0.288838	0.347987	0.308670	0.117268	0.226075	0.184719	0.354635	0.143499	0.317147	0.445712	0.298510	0.079807	0.175971	0.347987	0.308670	0.117268	0.226075	0.347987	0.308670	0.117268	0.226075	0.394272	0.252611	0.123356	0.229762	0.170668	0.405062	0.333052	0.091218	
3631000	268.021876	6	0.445712	0.298510	0.079807	0.175971	0.181333	0.320192	0.156980	0.341496	0.445712	0.298510	0.079807	0.175971	0.355774	0.230659	0.194277	0.219289	0.327688	0.327136	0.097614	0.247562	0.181333	0.320192	0.156980	0.341496	0.445712	0.298510	0.079807	0.175971	0.314598	0.283171	0.133408	0.268823	0.327688	0.327136	0.097614	0.247562	0.314598	0.283171	0.133408	0.268823	0.227761	0.540928	0.105311	0.126000	
3632000	268.021876	4	0.445712	0.298510	0.079807	0.175971	0.288009	0.314949	0.199355	0.197687	0.445712	0.298510	0.079807	0.175971	0.268098	0.278137	0.134580	0.319185	0.311088	0.325630	0.117531	0.245751	0.268098	0.278137	0.134580	0.319185	0.445712	0.298510	0.079807	0.175971	0.268098	0.278137	0.134580	0.319185	0.311088	0.325630	0.117531	0.245751	0.311088	0.325630	0.117531	0.245751	0.268098	0.278137	0.134580	0.319185	
3633000	268.021876	4	0.458066	0.291291	0.072955	0.177688	0.266004	0.307074	0.160707	0.266215	0.458066	0.291291	0.072955	0.177688	0.266004	0.307074	0.160707	0.266215	0.331452	0.334881	0.120728	0.212939	0.266004	0.307074	0.160707	0.266215	0.458066	0.291291	0.072955	0.177688	0.331452	0.334881	0.120728	0.212939	0.331452	0.334881	0.120728	0.212939	0.331452	0.334881	0.120728	0.212939	0.623692	0.163484	0.132580	0.080244	
3634000	268.021876	4	0.458066	0.291291	0.072955	0.177688	0.254527	0.299875	0.173044	0.272554	0.458066	0.291291	0.072955	0.177688	0.254527	0.299875	0.173044	0.272554	0.331452	0.334881	0.120728	0.212939	0.254527	0.299875	0.173044	0.272554	0.458066	0.291291	0.072955	0.177688	0.331452	0.334881	0.120728	0.212939	0.331452	0.334881	0.120728	0.212939	0.254527	0.299875	0.173044	0.272554	0.122920	0.325574	0.463911	0.087595	
3635000	268.021876	5	0.458066	0.291291	0.072955	0.177688	0.292357	0.290782	0.191885	0.224975	0.458066	0.291291	0.072955	0.177688	0.292357	0.290782	0.191885	0.224975	0.327976	0.346793	0.109226	0.216005	0.267805	0.266871	0.135213	0.330111	0.458066	0.291291	0.072955	0.177688	0.267805	0.266871	0.135213	0.330111	0.327976	0.346793	0.109226	0.216005	0.267805	0.266871	0.135213	0.330111	0.316862	0.090261	0.530779	0.062097	
3636000	268.021876	3	0.458066	0.291291	0.072955	0.177688	0.272262	0.260069	0.175944	0.291726	0.458066	0.291291	0.072955	0.177688	0.272262	0.260069	0.175944	0.291726	0.342667	0.318063	0.121211	0.218060	0.272262	0.260069	0.175944	0.291726	0.458066	0.291291	0.072955	0.177688	0.342667	0.318063	0.121211	0.218060	0.342667	0.318063	0.121211	0.218060	0.272262	0.260069	0.175944	0.291726	0.342667	0.318063	0.121211	0.218060	
3637000	268.021876	6	0.458066	0.291291	0.072955	0.177688	0.302472	0.257374	0.198080	0.242074	0.458066	0.291291	0.072955	0.177688	0.302472	0.257374	0.198080	0.242074	0.326412	0.334931	0.116662	0.221995	0.182627	0.244738	0.110492	0.462143	0.458066	0.291291	0.072955	0.177688	0.326412	0.334931	0.116662	0.221995	0.340870	0.290564	0.113792	0.254775	0.340870	0.290564	0.113792	0.254775	0.248374	0.059073	0.419934	0.272619	
3638000	268.021876	4	0.454918	0.296179	0.087439	0.161464	0.223926	0.320310	0.175758	0.280007	0.454918	0.296179	0.087439	0.161464	0.285936	0.291302	0.240785	0.181977	0.326412	0.334931	0.116662	0.221995	0.223926	0.320310	0.175758	0.280007	0.454918	0.296179	0.087439	0.161464	0.326412	0.334931	0.116662	0.221995	0.326412	0.334931	0.116662	0.221995	0.326412	0.334931	0.116662	0.221995	0.223926	0.320310	0.175758	0.280007	
3639000	268.021876	5	0.464831	0.297256	0.075116	0.162797	0.252971	0.277504	0.160930	0.308596	0.464831	0.297256	0.075116	0.162797	0.252971	0.277504	0.160930	0.308596	0.326412	0.334931	0.116662	0.221995	0.192652	0.425202	0.075882	0.306264	0.464831	0.297256	0.075116	0.162797	0.326412	0.334931	0.116662	0.221995	0.326412	0.334931	0.116662	0.221995	0.252971	0.277504	0.160930	0.308596	0.134381	0.047863	0.652880	0.164876	
3640000	268.021876	4	0.411793	0.298207	0.097850	0.192149	0.276960	0.241058	0.222056	0.259927	0.411793	0.298207	0.097850	0.192149	0.276960	0.241058	0.222056	0.259927	0.350457	0.274094	0.128483	0.246966	0.276960	0.241058	0.222056	0.259927	0.411793	0.298207	0.097850	0.192149	0.350457	0.274094	0.128483	0.246966	0.350457	0.274094	0.128483	0.246966	0.350457	0.274094	0.128483	0.246966	0.192049	0.150342	0.523894	0.133715	
3641000	268.021876	4	0.433701	0.283611	0.103379	0.179309	0.275707	0.295599	0.194514	0.234180	0.433701	0.283611	0.103379	0.179309	0.275707	0.295599	0.194514	0.234180	0.433701	0.283611	0.103379	0.179309	0.271963	0.289115	0.153694	0.285227	0.433701	0.283611	0.103379	0.179309	0.433701	0.283611	0.103379	0.179309	0.433701	0.283611	0.103379	0.179309	0.275707	0.295599	0.194514	0.234180	0.497696	0.108897	0.317677	0.075730	
3642000	268.021876	3	0.442196	0.286213	0.099107	0.172483	0.261578	0.294671	0.171864	0.271887	0.442196	0.286213	0.099107	0.172483	0.261578	0.294671	0.171864	0.271887	0.442196	0.286213	0.099107	0.172483	0.261578	0.294671	0.171864	0.271887	0.442196	0.286213	0.099107	0.172483	0.442196	0.286213	0.099107	0.172483	0.442196	0.286213	0.099107	0.172483	0.261578	0.294671	0.171864	0.271887	0.257519	0.220061	0.354748	0.167672	
3643000	268.021876	5	0.374034	0.313719	0.105080	0.207167	0.256005	0.274028	0.200549	0.269418	0.441690	0.288295	0.093468	0.176547	0.256005	0.274028	0.200549	0.269418	0.374034	0.313719	0.105080	0.207167	0.228126	0.374756	0.134231	0.262888	0.441690	0.288295	0.093468	0.176547	0.374034	0.313719	0.105080	0.207167	0.374034	0.313719	0.105080	0.207167	0.374034	0.313719	0.105080	0.207167	0.287086	0.174181	0.243223	0.295510	
3644000	268.021876	5	0.407622	0.297594	0.091605	0.203179	0.278007	0.262821	0.181018	0.278154	0.407622	0.297594	0.091605	0.203179	0.278007	0.262821	0.181018	0.278154	0.407622	0.297594	0.091605	0.203179	0.241513	0.267595	0.147511	0.343381	0.407622	0.297594	0.091605	0.203179	0.314155	0.280685	0.111020	0.294140	0.407622	0.297594	0.091605	0.203179	0.314155	0.280685	0.111020	0.294140	0.511717	0.029335	0.218687	0.240261	
3645000	268.021876	5	0.434401	0.301342	0.084448	0.179808	0.263006	0.287782	0.284801	0.164411	0.434401	0.301342	0.084448	0.179808	0.307390	0.314908	0.132121	0.245580	0.307390	0.314908	0.132121	0.245580	0.200311	0.451547	0.076235	0.271907	0.434401	0.301342	0.084448	0.179808	0.307390	0.314908	0.132121	0.245580	0.434401	0.301342	0.084448	0.179808	0.307390	0.314908	0.132121	0.245580	0.417631	0.190206	0.224971	0.167192	
3646000	268.021876	5	0.440673	0.298794	0.073296	0.187237	0.263564	0.252240	0.194220	0.289976	0.440673	0.298794	0.073296	0.187237	0.263564	0.252240	0.194220	0.289976	0.330500	0.293608	0.153261	0.222631	0.277665	0.346328	0.087248	0.288759	0.440673	0.298794	0.073296	0.187237	0.439482	0.337815	0.059006	0.163698	0.277665	0.346328	0.087248	0.288759	0.277665	0.346328	0.087248	0.288759	0.263564	0.252240	0.194220	0.289976	
3647000	268.021876	3	0.444342	0.300698	0.074946	0.180013	0.329808	0.205937	0.207392	0.256863	0.444342	0.300698	0.074946	0.180013	0.329808	0.205937	0.207392	0.256863	0.313420	0.318807	0.128904	0.238869	0.313420	0.318807	0.128904	0.238869	0.444342	0.300698	0.074946	0.180013	0.313420	0.318807	0.128904	0.238869	0.313420	0.318807	0.128904	0.238869	0.313420	0.318807	0.128904	0.238869	0.313420	0.318807	0.128904	0.238869	
3648000	268.021876	4	0.425891	0.306933	0.079383	0.187793	0.240418	0.317518	0.152969	0.289095	0.425891	0.306933	0.079383	0.187793	0.269084	0.295860	0.159457	0.275599	0.334401	0.288554	0.157098	0.219948	0.240418	0.317518	0.152969	0.289095	0.425891	0.306933	0.079383	0.187793	0.334401	0.288554	0.157098	0.219948	0.334401	0.288554	0.157098	0.219948	0.269084	0.295860	0.159457	0.275599	0.240418	0.317518	0.152969	0.289095	
3649000	268.021876	4	0.424140	0.300592	0.087576	0.187693	0.180667	0.278185	0.223357	0.317790	0.424140	0.300592	0.087576	0.187693	0.341823	0.243541	0.167066	0.247570	0.424140	0.300592	0.087576	0.187693	0.180667	0.278185	0.223357	0.317790	0.424140	0.300592	0.087576	0.187693	0.341823	0.243541	0.167066	0.247570	0.424140	0.300592	0.087576	0.187693	0.341823	0.243541	0.167066	0.247570	0.172159	0.428615	0.298957	0.100269	
3650000	268.021876	4	0.441821	0.298203	0.085335	0.174641	0.224420	0.295982	0.162601	0.316997	0.441821	0.298203	0.085335	0.174641	0.224420	0.295982	0.162601	0.316997	0.362900	0.291622	0.113499	0.231979	0.224420	0.295982	0.162601	0.316997	0.441821	0.298203	0.085335	0.174641	0.362900	0.291622	0.113499	0.231979	0.362900	0.291622	0.113499	0.231979	0.362900	0.291622	0.113499	0.231979	0.234209	0.410017	0.108055	0.247719	
3651000	268.021876	4	0.426456	0.315676	0.076391	0.181477	0.285584	0.316513	0.131488	0.266416	0.426456	0.315676	0.076391	0.181477	0.285584	0.316513	0.131488	0.266416	0.285584	0.316513	0.131488	0.266416	0.139544	0.348423	0.101420	0.410614	0.426456	0.315676	0.076391	0.181477	0.285584	0.316513	0.131488	0.266416	0.426456	0.315676	0.076391	0.181477	0.285584	0.316513	0.131488	0.266416	0.277890	0.253864	0.256844	0.211403	
3652000	268.021876	4	0.426456	0.315676	0.076391	0.181477	0.330096	0.258893	0.165849	0.245163	0.426456	0.315676	0.076391	0.181477	0.330096	0.258893	0.165849	0.245163	0.330096	0.258893	0.165849	0.245163	0.307354	0.300808	0.106091	0.285748	0.426456	0.315676	0.076391	0.181477	0.307354	0.300808	0.106091	0.285748	0.307354	0.300808	0.106091	0.285748	0.330096	0.258893	0.165849	0.245163	0.334040	0.055430	0.550955	0.059575	
3653000	268.021876	4	0.426456	0.315676	0.076391	0.181477	0.130627	0.275566	0.311969	0.281837	0.426456	0.315676	0.076391	0.181477	0.278811	0.339064	0.138653	0.243473	0.278811	0.339064	0.138653	0.243473	0.278811	0.339064	0.138653	0.243473	0.426456	0.315676	0.076391	0.181477	0.426456	0.315676	0.076391	0.181477	0.278811	0.339064	0.138653	0.243473	0.278811	0.339064	0.138653	0.243473	0.338943	0.330088	0.129176	0.201792	
3654000	268.021876	4	0.426456	0.315676	0.076391	0.181477	0.268903	0.275051	0.170695	0.285352	0.426456	0.315676	0.076391	0.181477	0.268903	0.275051	0.170695	0.285352	0.322996	0.345380	0.117908	0.213715	0.268903	0.275051	0.170695	0.285352	0.426456	0.315676	0.076391	0.181477	0.337898	0.289452	0.139841	0.232809	0.322996	0.345380	0.117908	0.213715	0.268903	0.275051	0.170695	0.285352	0.268903	0.275051	0.170695	0.285352	
3655000	268.021876	5	0.428663	0.299067	0.091296	0.180974	0.152065	0.312432	0.225165	0.310338	0.428663	0.299067	0.091296	0.180974	0.339154	0.273931	0.139109	0.247805	0.339154	0.273931	0.139109	0.247805	0.062512	0.469435	0.114383	0.353670	0.428663	0.299067	0.091296	0.180974	0.339154	0.273931	0.139109	0.247805	0.339154	0.273931	0.139109	0.247805	0.339154	0.273931	0.139109	0.247805	0.106070	0.100854	0.437117	0.355959	
3656000	268.021876	4	0.453020	0.301753	0.076277	0.168950	0.266680	0.278710	0.172857	0.281752	0.453020	0.301753	0.076277	0.168950	0.266680	0.278710	0.172857	0.281752	0.351690	0.280146	0.133838	0.234326	0.266680	0.278710	0.172857	0.281752	0.453020	0.301753	0.076277	0.168950	0.351690	0.280146	0.133838	0.234326	0.351690	0.280146	0.133838	0.234326	0.266680	0.278710	0.172857	0.281752	0.359164	0.142613	0.182255	0.315968	
3657000	268.021876	5	0.383681	0.298998	0.113009	0.204312	0.253904	0.262246	0.192639	0.291211	0.453020	0.301753	0.076277	0.168950	0.253904	0.262246	0.192639	0.291211	0.383681	0.298998	0.113009	0.204312	0.236781	0.329988	0.069901	0.363330	0.453020	0.301753	0.076277	0.168950	0.383681	0.298998	0.113009	0.204312	0.383681	0.298998	0.113009	0.204312	0.383681	0.298998	0.113009	0.204312	0.245901	0.298847	0.404564	0.050687	
3658000	268.021876	3	0.452343	0.284574	0.084267	0.178817	0.353932	0.236903	0.173790	0.235375	0.452343	0.284574	0.084267	0.178817	0.353932	0.236903	0.173790	0.235375	0.303710	0.317209	0.138275	0.240806	0.303710	0.317209	0.138275	0.240806	0.452343	0.284574	0.084267	0.178817	0.452343	0.284574	0.084267	0.178817	0.303710	0.317209	0.138275	0.240806	0.303710	0.317209	0.138275	0.240806	0.303710	0.317209	0.138275	0.240806	
3659000	268.021876	5	0.452343	0.284574	0.084267	0.178817	0.162884	0.303595	0.222310	0.311210	0.452343	0.284574	0.084267	0.178817	0.335654	0.264331	0.173184	0.226831	0.302701	0.282376	0.162656	0.252267	0.162884	0.303595	0.222310	0.311210	0.452343	0.284574	0.084267	0.178817	0.302701	0.282376	0.162656	0.252267	0.452343	0.284574	0.084267	0.178817	0.302701	0.282376	0.162656	0.252267	0.351990	0.158202	0.186221	0.303587	
3660000	268.021876	4	0.454477	0.284163	0.082699	0.178661	0.274913	0.296631	0.172647	0.255810	0.454477	0.284163	0.082699	0.178661	0.274913	0.296631	0.172647	0.255810	0.274913	0.296631	0.172647	0.255810	0.274913	0.296631	0.172647	0.255810	0.454477	0.284163	0.082699	0.178661	0.341833	0.288498	0.092965	0.276704	0.454477	0.284163	0.082699	0.178661	0.341833	0.288498	0.092965	0.276704	0.211321	0.133806	0.262094	0.392779	
3661000	268.021876	3	0.454477	0.284163	0.082699	0.178661	0.245306	0.304422	0.156451	0.293820	0.454477	0.284163	0.082699	0.178661	0.245306	0.304422	0.156451	0.293820	0.245306	0.304422	0.156451	0.293820	0.245306	0.304422	0.156451	0.293820	0.454477	0.284163	0.082699	0.178661	0.245306	0.304422	0.156451	0.293820	0.454477	0.284163	0.082699	0.178661	0.245306	0.304422	0.156451	0.293820	0.258193	0.174128	0.349989	0.217689	
3662000	268.021876	5	0.454477	0.284163	0.082699	0.178661	0.204899	0.282430	0.271402	0.241270	0.454477	0.284163	0.082699	0.178661	0.305164	0.279216	0.167287	0.248334	0.305164	0.279216	0.167287	0.248334	0.305164	0.279216	0.167287	0.248334	0.454477	0.284163	0.082699	0.178661	0.383008	0.215958	0.125859	0.275175	0.305164	0.279216	0.167287	0.248334	0.305164	0.279216	0.167287	0.248334	0.274619	0.140714	0.175251	0.409416	
