Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
2294000	11.688050	2	0.437394	0.302046	0.077374	0.183185	0.292792	0.272516	0.178071	0.256621	0.437394	0.302046	0.077374	0.183185	0.292792	0.272516	0.178071	0.256621	0.292792	0.272516	0.178071	0.256621	0.292792	0.272516	0.178071	0.256621	0.437394	0.302046	0.077374	0.183185	0.292792	0.272516	0.178071	0.256621	0.437394	0.302046	0.077374	0.183185	0.292792	0.272516	0.178071	0.256621	0.437394	0.302046	0.077374	0.183185	
2295000	11.688050	3	0.452614	0.305773	0.069853	0.171760	0.266037	0.307805	0.201531	0.224626	0.452614	0.305773	0.069853	0.171760	0.286690	0.310412	0.149290	0.253608	0.286690	0.310412	0.149290	0.253608	0.286690	0.310412	0.149290	0.253608	0.452614	0.305773	0.069853	0.171760	0.286690	0.310412	0.149290	0.253608	0.286690	0.310412	0.149290	0.253608	0.286690	0.310412	0.149290	0.253608	0.286690	0.310412	0.149290	0.253608	
2296000	11.688050	3	0.409974	0.292546	0.107347	0.190134	0.286518	0.294687	0.185819	0.232976	0.451340	0.299302	0.075333	0.174025	0.286518	0.294687	0.185819	0.232976	0.286518	0.294687	0.185819	0.232976	0.286518	0.294687	0.185819	0.232976	0.451340	0.299302	0.075333	0.174025	0.409974	0.292546	0.107347	0.190134	0.409974	0.292546	0.107347	0.190134	0.409974	0.292546	0.107347	0.190134	0.409974	0.292546	0.107347	0.190134	
2297000	11.688050	2	0.398864	0.275349	0.094672	0.231115	0.275900	0.268668	0.187974	0.267459	0.398864	0.275349	0.094672	0.231115	0.275900	0.268668	0.187974	0.267459	0.275900	0.268668	0.187974	0.267459	0.275900	0.268668	0.187974	0.267459	0.398864	0.275349	0.094672	0.231115	0.275900	0.268668	0.187974	0.267459	0.398864	0.275349	0.094672	0.231115	0.398864	0.275349	0.094672	0.231115	0.275900	0.268668	0.187974	0.267459	
2298000	11.688050	3	0.458595	0.277578	0.081519	0.182308	0.268762	0.272443	0.201164	0.257631	0.458595	0.277578	0.081519	0.182308	0.268762	0.272443	0.201164	0.257631	0.268762	0.272443	0.201164	0.257631	0.152556	0.496025	0.120014	0.231405	0.458595	0.277578	0.081519	0.182308	0.458595	0.277578	0.081519	0.182308	0.458595	0.277578	0.081519	0.182308	0.268762	0.272443	0.201164	0.257631	0.268762	0.272443	0.201164	0.257631	
2299000	11.688050	3	0.442816	0.286083	0.094744	0.176357	0.298605	0.227713	0.210319	0.263362	0.442816	0.286083	0.094744	0.176357	0.298605	0.227713	0.210319	0.263362	0.257256	0.333129	0.154096	0.255519	0.257256	0.333129	0.154096	0.255519	0.442816	0.286083	0.094744	0.176357	0.442816	0.286083	0.094744	0.176357	0.442816	0.286083	0.094744	0.176357	0.298605	0.227713	0.210319	0.263362	0.298605	0.227713	0.210319	0.263362	
2300000	11.688050	2	0.468776	0.285144	0.078369	0.167711	0.314910	0.297450	0.161062	0.226578	0.468776	0.285144	0.078369	0.167711	0.314910	0.297450	0.161062	0.226578	0.314910	0.297450	0.161062	0.226578	0.314910	0.297450	0.161062	0.226578	0.468776	0.285144	0.078369	0.167711	0.314910	0.297450	0.161062	0.226578	0.468776	0.285144	0.078369	0.167711	0.314910	0.297450	0.161062	0.226578	0.314910	0.297450	0.161062	0.226578	
2301000	11.688050	5	0.485799	0.272053	0.078944	0.163204	0.303958	0.270244	0.167034	0.258763	0.485799	0.272053	0.078944	0.163204	0.303958	0.270244	0.167034	0.258763	0.303958	0.270244	0.167034	0.258763	0.106488	0.268848	0.162404	0.462261	0.485799	0.272053	0.078944	0.163204	0.345134	0.299876	0.094756	0.260234	0.345134	0.299876	0.094756	0.260234	0.345134	0.299876	0.094756	0.260234	0.346343	0.175209	0.308461	0.169987	
2302000	11.688050	3	0.445733	0.304867	0.071053	0.178347	0.281579	0.264809	0.201136	0.252475	0.445733	0.304867	0.071053	0.178347	0.281579	0.264809	0.201136	0.252475	0.281579	0.264809	0.201136	0.252475	0.337116	0.316920	0.080773	0.265192	0.445733	0.304867	0.071053	0.178347	0.337116	0.316920	0.080773	0.265192	0.337116	0.316920	0.080773	0.265192	0.337116	0.316920	0.080773	0.265192	0.281579	0.264809	0.201136	0.252475	
2303000	11.688050	3	0.456186	0.303552	0.075204	0.165058	0.286032	0.265283	0.180032	0.268653	0.456186	0.303552	0.075204	0.165058	0.286032	0.265283	0.180032	0.268653	0.286032	0.265283	0.180032	0.268653	0.272676	0.335083	0.099389	0.292852	0.456186	0.303552	0.075204	0.165058	0.286032	0.265283	0.180032	0.268653	0.272676	0.335083	0.099389	0.292852	0.272676	0.335083	0.099389	0.292852	0.286032	0.265283	0.180032	0.268653	
2304000	11.688050	3	0.456186	0.303552	0.075204	0.165058	0.321173	0.257640	0.178266	0.242921	0.456186	0.303552	0.075204	0.165058	0.321173	0.257640	0.178266	0.242921	0.321173	0.257640	0.178266	0.242921	0.325932	0.271820	0.144098	0.258150	0.456186	0.303552	0.075204	0.165058	0.325932	0.271820	0.144098	0.258150	0.325932	0.271820	0.144098	0.258150	0.325932	0.271820	0.144098	0.258150	0.321173	0.257640	0.178266	0.242921	
2305000	11.688050	4	0.456186	0.303552	0.075204	0.165058	0.247146	0.284613	0.183545	0.284695	0.456186	0.303552	0.075204	0.165058	0.247146	0.284613	0.183545	0.284695	0.247146	0.284613	0.183545	0.284695	0.286825	0.313617	0.114039	0.285519	0.456186	0.303552	0.075204	0.165058	0.286825	0.313617	0.114039	0.285519	0.286825	0.313617	0.114039	0.285519	0.286825	0.313617	0.114039	0.285519	0.368503	0.144646	0.317999	0.168852	
2306000	11.688050	2	0.447119	0.298903	0.083453	0.170525	0.284376	0.285271	0.171429	0.258924	0.447119	0.298903	0.083453	0.170525	0.284376	0.285271	0.171429	0.258924	0.284376	0.285271	0.171429	0.258924	0.284376	0.285271	0.171429	0.258924	0.447119	0.298903	0.083453	0.170525	0.284376	0.285271	0.171429	0.258924	0.447119	0.298903	0.083453	0.170525	0.284376	0.285271	0.171429	0.258924	0.284376	0.285271	0.171429	0.258924	
2307000	11.688050	5	0.452567	0.293157	0.085748	0.168528	0.278080	0.261200	0.223466	0.237255	0.452567	0.293157	0.085748	0.168528	0.285246	0.280580	0.162957	0.271217	0.285246	0.280580	0.162957	0.271217	0.285246	0.280580	0.162957	0.271217	0.452567	0.293157	0.085748	0.168528	0.347513	0.301939	0.113717	0.236832	0.347513	0.301939	0.113717	0.236832	0.347513	0.301939	0.113717	0.236832	0.754623	0.072580	0.086548	0.086249	
2308000	11.688050	3	0.465862	0.297605	0.068541	0.167991	0.236303	0.311466	0.171628	0.280603	0.465862	0.297605	0.068541	0.167991	0.236303	0.311466	0.171628	0.280603	0.236303	0.311466	0.171628	0.280603	0.236303	0.311466	0.171628	0.280603	0.465862	0.297605	0.068541	0.167991	0.353617	0.295222	0.088007	0.263154	0.353617	0.295222	0.088007	0.263154	0.353617	0.295222	0.088007	0.263154	0.236303	0.311466	0.171628	0.280603	
2309000	11.688050	3	0.434603	0.311762	0.076996	0.176639	0.274854	0.294981	0.171542	0.258623	0.434603	0.311762	0.076996	0.176639	0.274854	0.294981	0.171542	0.258623	0.274854	0.294981	0.171542	0.258623	0.274854	0.294981	0.171542	0.258623	0.434603	0.311762	0.076996	0.176639	0.361855	0.278095	0.109659	0.250390	0.361855	0.278095	0.109659	0.250390	0.361855	0.278095	0.109659	0.250390	0.361855	0.278095	0.109659	0.250390	
2310000	11.688050	3	0.485711	0.263101	0.088052	0.163137	0.274854	0.294981	0.171542	0.258623	0.485711	0.263101	0.088052	0.163137	0.274854	0.294981	0.171542	0.258623	0.274854	0.294981	0.171542	0.258623	0.274202	0.316263	0.131525	0.278010	0.485711	0.263101	0.088052	0.163137	0.274202	0.316263	0.131525	0.278010	0.274202	0.316263	0.131525	0.278010	0.274202	0.316263	0.131525	0.278010	0.274202	0.316263	0.131525	0.278010	
2311000	11.688050	2	0.435702	0.261974	0.097301	0.205023	0.257581	0.297453	0.181744	0.263222	0.435702	0.261974	0.097301	0.205023	0.257581	0.297453	0.181744	0.263222	0.257581	0.297453	0.181744	0.263222	0.257581	0.297453	0.181744	0.263222	0.435702	0.261974	0.097301	0.205023	0.435702	0.261974	0.097301	0.205023	0.435702	0.261974	0.097301	0.205023	0.257581	0.297453	0.181744	0.263222	0.435702	0.261974	0.097301	0.205023	
2312000	11.688050	3	0.446882	0.281799	0.088265	0.183053	0.245797	0.306061	0.181518	0.266624	0.446882	0.281799	0.088265	0.183053	0.245797	0.306061	0.181518	0.266624	0.245797	0.306061	0.181518	0.266624	0.245797	0.306061	0.181518	0.266624	0.446882	0.281799	0.088265	0.183053	0.304893	0.321263	0.129515	0.244329	0.304893	0.321263	0.129515	0.244329	0.304893	0.321263	0.129515	0.244329	0.245797	0.306061	0.181518	0.266624	
2313000	11.688050	4	0.461336	0.268753	0.095291	0.174620	0.235617	0.206207	0.289692	0.268484	0.461336	0.268753	0.095291	0.174620	0.263432	0.301440	0.171161	0.263968	0.263432	0.301440	0.171161	0.263968	0.263432	0.301440	0.171161	0.263968	0.461336	0.268753	0.095291	0.174620	0.324854	0.297067	0.133529	0.244550	0.324854	0.297067	0.133529	0.244550	0.324854	0.297067	0.133529	0.244550	0.235617	0.206207	0.289692	0.268484	
2314000	11.688050	3	0.456378	0.284585	0.079981	0.179056	0.267021	0.285384	0.217966	0.229628	0.456378	0.284585	0.079981	0.179056	0.267021	0.285384	0.217966	0.229628	0.267021	0.285384	0.217966	0.229628	0.267021	0.285384	0.217966	0.229628	0.456378	0.284585	0.079981	0.179056	0.350186	0.264496	0.142049	0.243268	0.350186	0.264496	0.142049	0.243268	0.350186	0.264496	0.142049	0.243268	0.267021	0.285384	0.217966	0.229628	
2315000	11.688050	4	0.456378	0.284585	0.079981	0.179056	0.279433	0.250955	0.218545	0.251068	0.456378	0.284585	0.079981	0.179056	0.279433	0.250955	0.218545	0.251068	0.279433	0.250955	0.218545	0.251068	0.277121	0.329618	0.112017	0.281244	0.456378	0.284585	0.079981	0.179056	0.277121	0.329618	0.112017	0.281244	0.277121	0.329618	0.112017	0.281244	0.277121	0.329618	0.112017	0.281244	0.215470	0.437180	0.220200	0.127150	
2316000	11.688050	5	0.470686	0.281011	0.081591	0.166712	0.298476	0.239828	0.210451	0.251244	0.470686	0.281011	0.081591	0.166712	0.298476	0.239828	0.210451	0.251244	0.282575	0.328236	0.191782	0.197407	0.260462	0.333798	0.118391	0.287349	0.470686	0.281011	0.081591	0.166712	0.298476	0.239828	0.210451	0.251244	0.260462	0.333798	0.118391	0.287349	0.260462	0.333798	0.118391	0.287349	0.260263	0.214967	0.227496	0.297275	
2317000	11.688050	3	0.470686	0.281011	0.081591	0.166712	0.284211	0.264554	0.225636	0.225598	0.470686	0.281011	0.081591	0.166712	0.284211	0.264554	0.225636	0.225598	0.284211	0.264554	0.225636	0.225598	0.103542	0.379995	0.189293	0.327170	0.470686	0.281011	0.081591	0.166712	0.284211	0.264554	0.225636	0.225598	0.284211	0.264554	0.225636	0.225598	0.284211	0.264554	0.225636	0.225598	0.284211	0.264554	0.225636	0.225598	
2318000	11.688050	2	0.470686	0.281011	0.081591	0.166712	0.292459	0.289801	0.169760	0.247979	0.470686	0.281011	0.081591	0.166712	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.470686	0.281011	0.081591	0.166712	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	
2319000	11.688050	4	0.470686	0.281011	0.081591	0.166712	0.204470	0.289475	0.265517	0.240538	0.470686	0.281011	0.081591	0.166712	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.292459	0.289801	0.169760	0.247979	0.470686	0.281011	0.081591	0.166712	0.292459	0.289801	0.169760	0.247979	0.353032	0.299603	0.103963	0.243402	0.353032	0.299603	0.103963	0.243402	0.204470	0.289475	0.265517	0.240538	
2320000	11.688050	2	0.451384	0.254857	0.101855	0.191904	0.279603	0.310693	0.153307	0.256398	0.451384	0.254857	0.101855	0.191904	0.279603	0.310693	0.153307	0.256398	0.279603	0.310693	0.153307	0.256398	0.279603	0.310693	0.153307	0.256398	0.451384	0.254857	0.101855	0.191904	0.451384	0.254857	0.101855	0.191904	0.279603	0.310693	0.153307	0.256398	0.279603	0.310693	0.153307	0.256398	0.451384	0.254857	0.101855	0.191904	
2321000	11.688050	4	0.479824	0.270707	0.089222	0.160247	0.325614	0.306602	0.165541	0.202243	0.479824	0.270707	0.089222	0.160247	0.296798	0.267673	0.137786	0.297744	0.325614	0.306602	0.165541	0.202243	0.296798	0.267673	0.137786	0.297744	0.479824	0.270707	0.089222	0.160247	0.296798	0.267673	0.137786	0.297744	0.325614	0.306602	0.165541	0.202243	0.296798	0.267673	0.137786	0.297744	0.636145	0.160053	0.137621	0.066182	
2322000	11.688050	6	0.479824	0.270707	0.089222	0.160247	0.293465	0.274551	0.183516	0.248467	0.479824	0.270707	0.089222	0.160247	0.293465	0.274551	0.183516	0.248467	0.298006	0.314216	0.147538	0.240240	0.298006	0.314216	0.147538	0.240240	0.479824	0.270707	0.089222	0.160247	0.298006	0.314216	0.147538	0.240240	0.363319	0.321580	0.119870	0.195231	0.298125	0.337775	0.094916	0.269184	0.425480	0.152548	0.252824	0.169148	
2323000	11.688050	4	0.490011	0.265192	0.084178	0.160619	0.306807	0.233319	0.189306	0.270568	0.490011	0.265192	0.084178	0.160619	0.306807	0.233319	0.189306	0.270568	0.348800	0.341250	0.116040	0.193909	0.109121	0.558152	0.131435	0.201293	0.490011	0.265192	0.084178	0.160619	0.306807	0.233319	0.189306	0.270568	0.348800	0.341250	0.116040	0.193909	0.306807	0.233319	0.189306	0.270568	0.306807	0.233319	0.189306	0.270568	
2324000	11.688050	4	0.460567	0.280169	0.085890	0.173374	0.284900	0.228228	0.236379	0.250493	0.460567	0.280169	0.085890	0.173374	0.284900	0.228228	0.236379	0.250493	0.355180	0.306717	0.132609	0.205494	0.355180	0.306717	0.132609	0.205494	0.460567	0.280169	0.085890	0.173374	0.355180	0.306717	0.132609	0.205494	0.355180	0.306717	0.132609	0.205494	0.238197	0.274409	0.174684	0.312709	0.284900	0.228228	0.236379	0.250493	
2325000	11.688050	4	0.470376	0.279913	0.083685	0.166026	0.281048	0.243430	0.240396	0.235126	0.470376	0.279913	0.083685	0.166026	0.281048	0.243430	0.240396	0.235126	0.295304	0.326608	0.114396	0.263691	0.295304	0.326608	0.114396	0.263691	0.470376	0.279913	0.083685	0.166026	0.422433	0.260438	0.133729	0.183400	0.422433	0.260438	0.133729	0.183400	0.295304	0.326608	0.114396	0.263691	0.281048	0.243430	0.240396	0.235126	
2326000	11.688050	3	0.468783	0.280568	0.078931	0.171718	0.243796	0.244301	0.259818	0.252085	0.468783	0.280568	0.078931	0.171718	0.243796	0.244301	0.259818	0.252085	0.295304	0.326608	0.114396	0.263691	0.295304	0.326608	0.114396	0.263691	0.468783	0.280568	0.078931	0.171718	0.295304	0.326608	0.114396	0.263691	0.295304	0.326608	0.114396	0.263691	0.295304	0.326608	0.114396	0.263691	0.243796	0.244301	0.259818	0.252085	
2327000	11.688050	3	0.468783	0.280568	0.078931	0.171718	0.253479	0.264722	0.196610	0.285189	0.468783	0.280568	0.078931	0.171718	0.253479	0.264722	0.196610	0.285189	0.325210	0.301583	0.117130	0.256077	0.253479	0.264722	0.196610	0.285189	0.468783	0.280568	0.078931	0.171718	0.325210	0.301583	0.117130	0.256077	0.325210	0.301583	0.117130	0.256077	0.325210	0.301583	0.117130	0.256077	0.325210	0.301583	0.117130	0.256077	
2328000	11.688050	3	0.423226	0.308903	0.081329	0.186541	0.252174	0.280613	0.188744	0.278468	0.423226	0.308903	0.081329	0.186541	0.252174	0.280613	0.188744	0.278468	0.332681	0.270057	0.148388	0.248874	0.252174	0.280613	0.188744	0.278468	0.423226	0.308903	0.081329	0.186541	0.332681	0.270057	0.148388	0.248874	0.332681	0.270057	0.148388	0.248874	0.332681	0.270057	0.148388	0.248874	0.332681	0.270057	0.148388	0.248874	
2329000	11.688050	4	0.437658	0.295691	0.078304	0.188347	0.263255	0.255313	0.285500	0.195932	0.437658	0.295691	0.078304	0.188347	0.212462	0.256535	0.240587	0.290415	0.347483	0.309318	0.124982	0.218217	0.212462	0.256535	0.240587	0.290415	0.437658	0.295691	0.078304	0.188347	0.347483	0.309318	0.124982	0.218217	0.347483	0.309318	0.124982	0.218217	0.347483	0.309318	0.124982	0.218217	0.263255	0.255313	0.285500	0.195932	
2330000	11.688050	4	0.437482	0.299990	0.081175	0.181354	0.285831	0.271217	0.184903	0.258050	0.437482	0.299990	0.081175	0.181354	0.285831	0.271217	0.184903	0.258050	0.341144	0.309511	0.132265	0.217080	0.285831	0.271217	0.184903	0.258050	0.437482	0.299990	0.081175	0.181354	0.341144	0.309511	0.132265	0.217080	0.341144	0.309511	0.132265	0.217080	0.341144	0.309511	0.132265	0.217080	0.237371	0.182849	0.229802	0.349977	
2331000	11.688050	3	0.437482	0.299990	0.081175	0.181354	0.224123	0.285274	0.204812	0.285791	0.437482	0.299990	0.081175	0.181354	0.224123	0.285274	0.204812	0.285791	0.334035	0.293230	0.125718	0.247017	0.224123	0.285274	0.204812	0.285791	0.437482	0.299990	0.081175	0.181354	0.334035	0.293230	0.125718	0.247017	0.334035	0.293230	0.125718	0.247017	0.334035	0.293230	0.125718	0.247017	0.334035	0.293230	0.125718	0.247017	
2332000	11.688050	3	0.448012	0.297320	0.081246	0.173422	0.276403	0.242709	0.201770	0.279118	0.448012	0.297320	0.081246	0.173422	0.276403	0.242709	0.201770	0.279118	0.331890	0.298946	0.132284	0.236880	0.331890	0.298946	0.132284	0.236880	0.448012	0.297320	0.081246	0.173422	0.331890	0.298946	0.132284	0.236880	0.331890	0.298946	0.132284	0.236880	0.331890	0.298946	0.132284	0.236880	0.276403	0.242709	0.201770	0.279118	
2333000	11.688050	4	0.471699	0.278414	0.080088	0.169799	0.333492	0.199432	0.194763	0.272314	0.471699	0.278414	0.080088	0.169799	0.333492	0.199432	0.194763	0.272314	0.343987	0.298281	0.110392	0.247341	0.232902	0.314747	0.138085	0.314266	0.471699	0.278414	0.080088	0.169799	0.343987	0.298281	0.110392	0.247341	0.343987	0.298281	0.110392	0.247341	0.343987	0.298281	0.110392	0.247341	0.333492	0.199432	0.194763	0.272314	
2334000	11.688050	4	0.471699	0.278414	0.080088	0.169799	0.262174	0.290302	0.181007	0.266517	0.471699	0.278414	0.080088	0.169799	0.262174	0.290302	0.181007	0.266517	0.359333	0.307371	0.109928	0.223368	0.300600	0.285724	0.077437	0.336239	0.471699	0.278414	0.080088	0.169799	0.359333	0.307371	0.109928	0.223368	0.359333	0.307371	0.109928	0.223368	0.359333	0.307371	0.109928	0.223368	0.359333	0.307371	0.109928	0.223368	
2335000	11.688050	4	0.465916	0.286900	0.074315	0.172868	0.266421	0.273325	0.209849	0.250406	0.465916	0.286900	0.074315	0.172868	0.266421	0.273325	0.209849	0.250406	0.278685	0.349209	0.112259	0.259848	0.155979	0.369181	0.051975	0.422865	0.465916	0.286900	0.074315	0.172868	0.278685	0.349209	0.112259	0.259848	0.278685	0.349209	0.112259	0.259848	0.278685	0.349209	0.112259	0.259848	0.465916	0.286900	0.074315	0.172868	
2336000	11.688050	3	0.465916	0.286900	0.074315	0.172868	0.263299	0.230536	0.194976	0.311189	0.465916	0.286900	0.074315	0.172868	0.263299	0.230536	0.194976	0.311189	0.301732	0.322941	0.130638	0.244690	0.301732	0.322941	0.130638	0.244690	0.465916	0.286900	0.074315	0.172868	0.301732	0.322941	0.130638	0.244690	0.301732	0.322941	0.130638	0.244690	0.301732	0.322941	0.130638	0.244690	0.263299	0.230536	0.194976	0.311189	
2337000	11.688050	3	0.447168	0.249957	0.108000	0.194874	0.327049	0.213644	0.172255	0.287053	0.447168	0.249957	0.108000	0.194874	0.327049	0.213644	0.172255	0.287053	0.309737	0.337894	0.105908	0.246462	0.309737	0.337894	0.105908	0.246462	0.447168	0.249957	0.108000	0.194874	0.447168	0.249957	0.108000	0.194874	0.309737	0.337894	0.105908	0.246462	0.309737	0.337894	0.105908	0.246462	0.447168	0.249957	0.108000	0.194874	
2338000	11.688050	3	0.455046	0.274447	0.082996	0.187511	0.279834	0.237689	0.213026	0.269451	0.455046	0.274447	0.082996	0.187511	0.279834	0.237689	0.213026	0.269451	0.290576	0.338643	0.129259	0.241522	0.290576	0.338643	0.129259	0.241522	0.455046	0.274447	0.082996	0.187511	0.455046	0.274447	0.082996	0.187511	0.290576	0.338643	0.129259	0.241522	0.290576	0.338643	0.129259	0.241522	0.290576	0.338643	0.129259	0.241522	
2339000	11.688050	3	0.458242	0.293756	0.078752	0.169249	0.274216	0.246462	0.204697	0.274625	0.458242	0.293756	0.078752	0.169249	0.274216	0.246462	0.204697	0.274625	0.325703	0.316757	0.132369	0.225170	0.325703	0.316757	0.132369	0.225170	0.458242	0.293756	0.078752	0.169249	0.325703	0.316757	0.132369	0.225170	0.325703	0.316757	0.132369	0.225170	0.325703	0.316757	0.132369	0.225170	0.325703	0.316757	0.132369	0.225170	
2340000	11.688050	3	0.458242	0.293756	0.078752	0.169249	0.236361	0.273069	0.182549	0.308021	0.458242	0.293756	0.078752	0.169249	0.236361	0.273069	0.182549	0.308021	0.344571	0.282983	0.094566	0.277880	0.236361	0.273069	0.182549	0.308021	0.458242	0.293756	0.078752	0.169249	0.344571	0.282983	0.094566	0.277880	0.344571	0.282983	0.094566	0.277880	0.344571	0.282983	0.094566	0.277880	0.236361	0.273069	0.182549	0.308021	
2341000	11.688050	3	0.458242	0.293756	0.078752	0.169249	0.271959	0.233271	0.262114	0.232656	0.458242	0.293756	0.078752	0.169249	0.271959	0.233271	0.262114	0.232656	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.458242	0.293756	0.078752	0.169249	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.271959	0.233271	0.262114	0.232656	
2342000	11.688050	3	0.458242	0.293756	0.078752	0.169249	0.236300	0.300433	0.174648	0.288619	0.458242	0.293756	0.078752	0.169249	0.236300	0.300433	0.174648	0.288619	0.333863	0.323357	0.122982	0.219799	0.236300	0.300433	0.174648	0.288619	0.458242	0.293756	0.078752	0.169249	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.236300	0.300433	0.174648	0.288619	
2343000	11.688050	3	0.458242	0.293756	0.078752	0.169249	0.264309	0.257176	0.184539	0.293976	0.458242	0.293756	0.078752	0.169249	0.264309	0.257176	0.184539	0.293976	0.333863	0.323357	0.122982	0.219799	0.264309	0.257176	0.184539	0.293976	0.458242	0.293756	0.078752	0.169249	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.333863	0.323357	0.122982	0.219799	0.264309	0.257176	0.184539	0.293976	
