Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
2651000	48.111915	4	0.459691	0.299777	0.080494	0.160038	0.257675	0.253867	0.205365	0.283093	0.459691	0.299777	0.080494	0.160038	0.257675	0.253867	0.205365	0.283093	0.313839	0.312541	0.133694	0.239926	0.313839	0.312541	0.133694	0.239926	0.459691	0.299777	0.080494	0.160038	0.313839	0.312541	0.133694	0.239926	0.313839	0.312541	0.133694	0.239926	0.313839	0.312541	0.133694	0.239926	0.304951	0.342884	0.270945	0.081220	
2652000	48.111915	4	0.423972	0.301222	0.074722	0.200084	0.213543	0.211945	0.204500	0.370012	0.423972	0.301222	0.074722	0.200084	0.213543	0.211945	0.204500	0.370012	0.352758	0.278425	0.121661	0.247155	0.222104	0.331186	0.108082	0.338628	0.423972	0.301222	0.074722	0.200084	0.352758	0.278425	0.121661	0.247155	0.352758	0.278425	0.121661	0.247155	0.352758	0.278425	0.121661	0.247155	0.352758	0.278425	0.121661	0.247155	
2653000	48.111915	5	0.449482	0.308966	0.069023	0.172529	0.264714	0.254209	0.223965	0.257111	0.449482	0.308966	0.069023	0.172529	0.264714	0.254209	0.223965	0.257111	0.333404	0.318462	0.113277	0.234857	0.202658	0.301842	0.219084	0.276415	0.449482	0.308966	0.069023	0.172529	0.333404	0.318462	0.113277	0.234857	0.333404	0.318462	0.113277	0.234857	0.333404	0.318462	0.113277	0.234857	0.165564	0.313570	0.195523	0.325343	
2654000	48.111915	3	0.432877	0.303938	0.074367	0.188817	0.209874	0.264819	0.162098	0.363208	0.432877	0.303938	0.074367	0.188817	0.209874	0.264819	0.162098	0.363208	0.333404	0.318462	0.113277	0.234857	0.209874	0.264819	0.162098	0.363208	0.432877	0.303938	0.074367	0.188817	0.333404	0.318462	0.113277	0.234857	0.333404	0.318462	0.113277	0.234857	0.333404	0.318462	0.113277	0.234857	0.333404	0.318462	0.113277	0.234857	
2655000	48.111915	4	0.461008	0.231256	0.105182	0.202554	0.255894	0.245917	0.216578	0.281612	0.432877	0.303938	0.074367	0.188817	0.255894	0.245917	0.216578	0.281612	0.306525	0.336894	0.092603	0.263979	0.306525	0.336894	0.092603	0.263979	0.432877	0.303938	0.074367	0.188817	0.461008	0.231256	0.105182	0.202554	0.306525	0.336894	0.092603	0.263979	0.306525	0.336894	0.092603	0.263979	0.255894	0.245917	0.216578	0.281612	
2656000	48.111915	4	0.426070	0.303065	0.080090	0.190776	0.262443	0.276969	0.201782	0.258806	0.426070	0.303065	0.080090	0.190776	0.262443	0.276969	0.201782	0.258806	0.340811	0.352610	0.096975	0.209604	0.262443	0.276969	0.201782	0.258806	0.426070	0.303065	0.080090	0.190776	0.426070	0.303065	0.080090	0.190776	0.340811	0.352610	0.096975	0.209604	0.262443	0.276969	0.201782	0.258806	0.391412	0.283503	0.138400	0.186685	
2657000	48.111915	4	0.405085	0.310060	0.088432	0.196423	0.251596	0.202918	0.241050	0.304436	0.405085	0.310060	0.088432	0.196423	0.266760	0.247602	0.203329	0.282308	0.319480	0.334652	0.113852	0.232016	0.319480	0.334652	0.113852	0.232016	0.405085	0.310060	0.088432	0.196423	0.405085	0.310060	0.088432	0.196423	0.405085	0.310060	0.088432	0.196423	0.319480	0.334652	0.113852	0.232016	0.266760	0.247602	0.203329	0.282308	
2658000	48.111915	5	0.429049	0.308186	0.078808	0.183956	0.319056	0.211935	0.195036	0.273973	0.429049	0.308186	0.078808	0.183956	0.319056	0.211935	0.195036	0.273973	0.298597	0.363075	0.170371	0.167958	0.319056	0.211935	0.195036	0.273973	0.429049	0.308186	0.078808	0.183956	0.397305	0.226917	0.123879	0.251899	0.429049	0.308186	0.078808	0.183956	0.353125	0.297806	0.084294	0.264775	0.319056	0.211935	0.195036	0.273973	
2659000	48.111915	2	0.424104	0.257021	0.120952	0.197923	0.302859	0.275090	0.174685	0.247365	0.424104	0.257021	0.120952	0.197923	0.302859	0.275090	0.174685	0.247365	0.424104	0.257021	0.120952	0.197923	0.302859	0.275090	0.174685	0.247365	0.424104	0.257021	0.120952	0.197923	0.424104	0.257021	0.120952	0.197923	0.424104	0.257021	0.120952	0.197923	0.302859	0.275090	0.174685	0.247365	0.424104	0.257021	0.120952	0.197923	
2660000	48.111915	3	0.368720	0.284197	0.131790	0.215293	0.274596	0.275916	0.212573	0.236915	0.368720	0.284197	0.131790	0.215293	0.274596	0.275916	0.212573	0.236915	0.353538	0.319247	0.136995	0.190220	0.274596	0.275916	0.212573	0.236915	0.353538	0.319247	0.136995	0.190220	0.368720	0.284197	0.131790	0.215293	0.368720	0.284197	0.131790	0.215293	0.368720	0.284197	0.131790	0.215293	0.274596	0.275916	0.212573	0.236915	
2661000	48.111915	3	0.419274	0.320430	0.092247	0.168049	0.290975	0.268216	0.178867	0.261942	0.419274	0.320430	0.092247	0.168049	0.290975	0.268216	0.178867	0.261942	0.419274	0.320430	0.092247	0.168049	0.290975	0.268216	0.178867	0.261942	0.419274	0.320430	0.092247	0.168049	0.290975	0.268216	0.178867	0.261942	0.419274	0.320430	0.092247	0.168049	0.290975	0.268216	0.178867	0.261942	0.151161	0.214289	0.466460	0.168090	
2662000	48.111915	4	0.428505	0.302680	0.084470	0.184344	0.153449	0.278073	0.239488	0.328990	0.428505	0.302680	0.084470	0.184344	0.313330	0.267164	0.155534	0.263972	0.313330	0.267164	0.155534	0.263972	0.153449	0.278073	0.239488	0.328990	0.428505	0.302680	0.084470	0.184344	0.313330	0.267164	0.155534	0.263972	0.428505	0.302680	0.084470	0.184344	0.313330	0.267164	0.155534	0.263972	0.152041	0.372101	0.247349	0.228508	
2663000	48.111915	2	0.409636	0.275637	0.097141	0.217586	0.328781	0.254261	0.161065	0.255893	0.409636	0.275637	0.097141	0.217586	0.328781	0.254261	0.161065	0.255893	0.328781	0.254261	0.161065	0.255893	0.328781	0.254261	0.161065	0.255893	0.409636	0.275637	0.097141	0.217586	0.328781	0.254261	0.161065	0.255893	0.409636	0.275637	0.097141	0.217586	0.409636	0.275637	0.097141	0.217586	0.409636	0.275637	0.097141	0.217586	
2664000	48.111915	3	0.395023	0.272738	0.131781	0.200458	0.276992	0.294500	0.179793	0.248715	0.447669	0.291265	0.078084	0.182981	0.276992	0.294500	0.179793	0.248715	0.276992	0.294500	0.179793	0.248715	0.276992	0.294500	0.179793	0.248715	0.447669	0.291265	0.078084	0.182981	0.395023	0.272738	0.131781	0.200458	0.395023	0.272738	0.131781	0.200458	0.276992	0.294500	0.179793	0.248715	0.276992	0.294500	0.179793	0.248715	
2665000	48.111915	3	0.410879	0.289785	0.118085	0.181251	0.287479	0.265328	0.207167	0.240026	0.410879	0.289785	0.118085	0.181251	0.287479	0.265328	0.207167	0.240026	0.287479	0.265328	0.207167	0.240026	0.287479	0.265328	0.207167	0.240026	0.410879	0.289785	0.118085	0.181251	0.422567	0.246542	0.120178	0.210713	0.422567	0.246542	0.120178	0.210713	0.287479	0.265328	0.207167	0.240026	0.287479	0.265328	0.207167	0.240026	
2666000	48.111915	3	0.459166	0.276790	0.092140	0.171905	0.277324	0.301690	0.181028	0.239957	0.459166	0.276790	0.092140	0.171905	0.277324	0.301690	0.181028	0.239957	0.277324	0.301690	0.181028	0.239957	0.277324	0.301690	0.181028	0.239957	0.459166	0.276790	0.092140	0.171905	0.277324	0.301690	0.181028	0.239957	0.459166	0.276790	0.092140	0.171905	0.277324	0.301690	0.181028	0.239957	0.130505	0.211866	0.492098	0.165531	
2667000	48.111915	5	0.476095	0.277505	0.085673	0.160727	0.314248	0.283800	0.156097	0.245855	0.476095	0.277505	0.085673	0.160727	0.373567	0.219690	0.204836	0.201906	0.283352	0.328868	0.185969	0.201811	0.314248	0.283800	0.156097	0.245855	0.476095	0.277505	0.085673	0.160727	0.314248	0.283800	0.156097	0.245855	0.321132	0.305116	0.099177	0.274574	0.314248	0.283800	0.156097	0.245855	0.314248	0.283800	0.156097	0.245855	
2668000	48.111915	4	0.484205	0.270283	0.079085	0.166427	0.256414	0.309818	0.183904	0.249864	0.484205	0.270283	0.079085	0.166427	0.256414	0.309818	0.183904	0.249864	0.256414	0.309818	0.183904	0.249864	0.146700	0.435127	0.055076	0.363097	0.484205	0.270283	0.079085	0.166427	0.256414	0.309818	0.183904	0.249864	0.484205	0.270283	0.079085	0.166427	0.256414	0.309818	0.183904	0.249864	0.370509	0.165985	0.368147	0.095359	
2669000	48.111915	5	0.367799	0.290632	0.138906	0.202663	0.233269	0.283462	0.193341	0.289928	0.448037	0.314219	0.075707	0.162036	0.308831	0.282017	0.185633	0.223518	0.308831	0.282017	0.185633	0.223518	0.233269	0.283462	0.193341	0.289928	0.448037	0.314219	0.075707	0.162036	0.367799	0.290632	0.138906	0.202663	0.367799	0.290632	0.138906	0.202663	0.367799	0.290632	0.138906	0.202663	0.265161	0.302553	0.151330	0.280956	
2670000	48.111915	4	0.362508	0.294138	0.115758	0.227595	0.195424	0.241421	0.278533	0.284623	0.477290	0.278970	0.074869	0.168872	0.262417	0.300736	0.208606	0.228241	0.262417	0.300736	0.208606	0.228241	0.262417	0.300736	0.208606	0.228241	0.477290	0.278970	0.074869	0.168872	0.362508	0.294138	0.115758	0.227595	0.362508	0.294138	0.115758	0.227595	0.362508	0.294138	0.115758	0.227595	0.262417	0.300736	0.208606	0.228241	
2671000	48.111915	3	0.455667	0.269540	0.080781	0.194012	0.298589	0.260779	0.194283	0.246349	0.455667	0.269540	0.080781	0.194012	0.298589	0.260779	0.194283	0.246349	0.298589	0.260779	0.194283	0.246349	0.316013	0.331646	0.091532	0.260809	0.455667	0.269540	0.080781	0.194012	0.298589	0.260779	0.194283	0.246349	0.316013	0.331646	0.091532	0.260809	0.316013	0.331646	0.091532	0.260809	0.298589	0.260779	0.194283	0.246349	
2672000	48.111915	4	0.467044	0.280024	0.073764	0.179168	0.285230	0.251583	0.205199	0.257988	0.467044	0.280024	0.073764	0.179168	0.285230	0.251583	0.205199	0.257988	0.330076	0.281545	0.140485	0.247894	0.330076	0.281545	0.140485	0.247894	0.467044	0.280024	0.073764	0.179168	0.330076	0.281545	0.140485	0.247894	0.330076	0.281545	0.140485	0.247894	0.330076	0.281545	0.140485	0.247894	0.323810	0.219798	0.255807	0.200586	
2673000	48.111915	4	0.464888	0.288874	0.074701	0.171536	0.283841	0.290560	0.170694	0.254905	0.464888	0.288874	0.074701	0.171536	0.283841	0.290560	0.170694	0.254905	0.283841	0.290560	0.170694	0.254905	0.283841	0.290560	0.170694	0.254905	0.464888	0.288874	0.074701	0.171536	0.283841	0.290560	0.170694	0.254905	0.385667	0.253756	0.116016	0.244561	0.385667	0.253756	0.116016	0.244561	0.461395	0.206652	0.247468	0.084485	
2674000	48.111915	3	0.473428	0.286383	0.070824	0.169365	0.271761	0.297319	0.176496	0.254425	0.473428	0.286383	0.070824	0.169365	0.271761	0.297319	0.176496	0.254425	0.271761	0.297319	0.176496	0.254425	0.271761	0.297319	0.176496	0.254425	0.473428	0.286383	0.070824	0.169365	0.340729	0.249707	0.120287	0.289277	0.473428	0.286383	0.070824	0.169365	0.340729	0.249707	0.120287	0.289277	0.271761	0.297319	0.176496	0.254425	
2675000	48.111915	5	0.419733	0.313640	0.073991	0.192636	0.285268	0.281528	0.159587	0.273617	0.419733	0.313640	0.073991	0.192636	0.285268	0.281528	0.159587	0.273617	0.342512	0.323291	0.135284	0.198913	0.280982	0.334384	0.098598	0.286036	0.419733	0.313640	0.073991	0.192636	0.409607	0.230773	0.139201	0.220419	0.419733	0.313640	0.073991	0.192636	0.280982	0.334384	0.098598	0.286036	0.342512	0.323291	0.135284	0.198913	
2676000	48.111915	4	0.438545	0.294156	0.081020	0.186280	0.281470	0.233574	0.216417	0.268539	0.438545	0.294156	0.081020	0.186280	0.281470	0.233574	0.216417	0.268539	0.332252	0.369344	0.092592	0.205812	0.311816	0.322263	0.092473	0.273447	0.438545	0.294156	0.081020	0.186280	0.311816	0.322263	0.092473	0.273447	0.438545	0.294156	0.081020	0.186280	0.311816	0.322263	0.092473	0.273447	0.281470	0.233574	0.216417	0.268539	
2677000	48.111915	5	0.431796	0.303896	0.074197	0.190111	0.271446	0.285607	0.171406	0.271541	0.431796	0.303896	0.074197	0.190111	0.300687	0.263722	0.189430	0.246160	0.317105	0.324597	0.104931	0.253367	0.317105	0.324597	0.104931	0.253367	0.431796	0.303896	0.074197	0.190111	0.317105	0.324597	0.104931	0.253367	0.317105	0.324597	0.104931	0.253367	0.317105	0.324597	0.104931	0.253367	0.206120	0.131812	0.387562	0.274506	
2678000	48.111915	5	0.431796	0.303896	0.074197	0.190111	0.282356	0.272302	0.171264	0.274078	0.431796	0.303896	0.074197	0.190111	0.282356	0.272302	0.171264	0.274078	0.309040	0.320003	0.117684	0.253273	0.107019	0.319716	0.151376	0.421889	0.431796	0.303896	0.074197	0.190111	0.282356	0.272302	0.171264	0.274078	0.309040	0.320003	0.117684	0.253273	0.309040	0.320003	0.117684	0.253273	0.583966	0.044033	0.319341	0.052660	
2679000	48.111915	5	0.470047	0.277177	0.086744	0.166032	0.231565	0.267537	0.222245	0.278654	0.470047	0.277177	0.086744	0.166032	0.231565	0.267537	0.222245	0.278654	0.317939	0.317149	0.127715	0.237197	0.317939	0.317149	0.127715	0.237197	0.470047	0.277177	0.086744	0.166032	0.317939	0.317149	0.127715	0.237197	0.317939	0.317149	0.127715	0.237197	0.225087	0.346883	0.104912	0.323118	0.139413	0.401860	0.333610	0.125117	
2680000	48.111915	4	0.463516	0.269782	0.084875	0.181827	0.251661	0.268768	0.199172	0.280399	0.463516	0.269782	0.084875	0.181827	0.251661	0.268768	0.199172	0.280399	0.323250	0.286401	0.143929	0.246420	0.251661	0.268768	0.199172	0.280399	0.463516	0.269782	0.084875	0.181827	0.323250	0.286401	0.143929	0.246420	0.323250	0.286401	0.143929	0.246420	0.323250	0.286401	0.143929	0.246420	0.311123	0.419577	0.177897	0.091402	
2681000	48.111915	3	0.354766	0.308102	0.114938	0.222194	0.257520	0.285951	0.192221	0.264308	0.458792	0.274771	0.090561	0.175875	0.257520	0.285951	0.192221	0.264308	0.354766	0.308102	0.114938	0.222194	0.257520	0.285951	0.192221	0.264308	0.458792	0.274771	0.090561	0.175875	0.354766	0.308102	0.114938	0.222194	0.354766	0.308102	0.114938	0.222194	0.354766	0.308102	0.114938	0.222194	0.257520	0.285951	0.192221	0.264308	
2682000	48.111915	5	0.429072	0.273626	0.100694	0.196609	0.255278	0.271935	0.190780	0.282008	0.429072	0.273626	0.100694	0.196609	0.255278	0.271935	0.190780	0.282008	0.285532	0.319375	0.152865	0.242228	0.255278	0.271935	0.190780	0.282008	0.388902	0.322537	0.084821	0.203740	0.429072	0.273626	0.100694	0.196609	0.429072	0.273626	0.100694	0.196609	0.255278	0.271935	0.190780	0.282008	0.199082	0.210348	0.320882	0.269688	
2683000	48.111915	3	0.419121	0.274323	0.100622	0.205934	0.305224	0.258623	0.176718	0.259435	0.419121	0.274323	0.100622	0.205934	0.305224	0.258623	0.176718	0.259435	0.419121	0.274323	0.100622	0.205934	0.305224	0.258623	0.176718	0.259435	0.419121	0.274323	0.100622	0.205934	0.419121	0.274323	0.100622	0.205934	0.419121	0.274323	0.100622	0.205934	0.305224	0.258623	0.176718	0.259435	0.440757	0.244364	0.277342	0.037536	
2684000	48.111915	4	0.444309	0.313481	0.071784	0.170426	0.244760	0.317233	0.170977	0.267030	0.444309	0.313481	0.071784	0.170426	0.244760	0.317233	0.170977	0.267030	0.301137	0.352055	0.132605	0.214203	0.244760	0.317233	0.170977	0.267030	0.444309	0.313481	0.071784	0.170426	0.444309	0.313481	0.071784	0.170426	0.301137	0.352055	0.132605	0.214203	0.244760	0.317233	0.170977	0.267030	0.434930	0.215606	0.329615	0.019849	
2685000	48.111915	2	0.408653	0.285974	0.087151	0.218222	0.272474	0.261070	0.185961	0.280495	0.408653	0.285974	0.087151	0.218222	0.272474	0.261070	0.185961	0.280495	0.272474	0.261070	0.185961	0.280495	0.272474	0.261070	0.185961	0.280495	0.408653	0.285974	0.087151	0.218222	0.408653	0.285974	0.087151	0.218222	0.408653	0.285974	0.087151	0.218222	0.272474	0.261070	0.185961	0.280495	0.272474	0.261070	0.185961	0.280495	
2686000	48.111915	4	0.439674	0.313023	0.074923	0.172380	0.228977	0.275553	0.183115	0.312356	0.439674	0.313023	0.074923	0.172380	0.228977	0.275553	0.183115	0.312356	0.308233	0.316990	0.134773	0.240004	0.228977	0.275553	0.183115	0.312356	0.439674	0.313023	0.074923	0.172380	0.308233	0.316990	0.134773	0.240004	0.308233	0.316990	0.134773	0.240004	0.308233	0.316990	0.134773	0.240004	0.253117	0.239222	0.168743	0.338918	
2687000	48.111915	4	0.454487	0.279520	0.086458	0.179535	0.324426	0.235297	0.190145	0.250132	0.454487	0.279520	0.086458	0.179535	0.324426	0.235297	0.190145	0.250132	0.320878	0.334330	0.111725	0.233066	0.320878	0.334330	0.111725	0.233066	0.454487	0.279520	0.086458	0.179535	0.335679	0.286927	0.121083	0.256311	0.454487	0.279520	0.086458	0.179535	0.335679	0.286927	0.121083	0.256311	0.324426	0.235297	0.190145	0.250132	
2688000	48.111915	3	0.362308	0.297134	0.108298	0.232260	0.307075	0.214052	0.220029	0.258843	0.362308	0.297134	0.108298	0.232260	0.307075	0.214052	0.220029	0.258843	0.362308	0.297134	0.108298	0.232260	0.159468	0.266946	0.206272	0.367314	0.362308	0.297134	0.108298	0.232260	0.362308	0.297134	0.108298	0.232260	0.362308	0.297134	0.108298	0.232260	0.362308	0.297134	0.108298	0.232260	0.362308	0.297134	0.108298	0.232260	
2689000	48.111915	3	0.423602	0.294557	0.075974	0.205868	0.212843	0.302627	0.227224	0.257306	0.423602	0.294557	0.075974	0.205868	0.212843	0.302627	0.227224	0.257306	0.354419	0.304936	0.112436	0.228209	0.212843	0.302627	0.227224	0.257306	0.423602	0.294557	0.075974	0.205868	0.354419	0.304936	0.112436	0.228209	0.354419	0.304936	0.112436	0.228209	0.354419	0.304936	0.112436	0.228209	0.212843	0.302627	0.227224	0.257306	
2690000	48.111915	3	0.433371	0.283820	0.087595	0.195215	0.251001	0.263317	0.201971	0.283712	0.433371	0.283820	0.087595	0.195215	0.251001	0.263317	0.201971	0.283712	0.320673	0.309183	0.165551	0.204592	0.251001	0.263317	0.201971	0.283712	0.433371	0.283820	0.087595	0.195215	0.433371	0.283820	0.087595	0.195215	0.433371	0.283820	0.087595	0.195215	0.251001	0.263317	0.201971	0.283712	0.251001	0.263317	0.201971	0.283712	
2691000	48.111915	5	0.433371	0.283820	0.087595	0.195215	0.251994	0.285139	0.181437	0.281430	0.449564	0.248819	0.094891	0.206726	0.281428	0.244672	0.176104	0.297796	0.251994	0.285139	0.181437	0.281430	0.251994	0.285139	0.181437	0.281430	0.433371	0.283820	0.087595	0.195215	0.449564	0.248819	0.094891	0.206726	0.449564	0.248819	0.094891	0.206726	0.251994	0.285139	0.181437	0.281430	0.560672	0.076288	0.272400	0.090640	
2692000	48.111915	2	0.431038	0.298179	0.080301	0.190483	0.289579	0.290025	0.169975	0.250421	0.431038	0.298179	0.080301	0.190483	0.289579	0.290025	0.169975	0.250421	0.289579	0.290025	0.169975	0.250421	0.289579	0.290025	0.169975	0.250421	0.431038	0.298179	0.080301	0.190483	0.289579	0.290025	0.169975	0.250421	0.431038	0.298179	0.080301	0.190483	0.289579	0.290025	0.169975	0.250421	0.289579	0.290025	0.169975	0.250421	
2693000	48.111915	5	0.431038	0.298179	0.080301	0.190483	0.177410	0.323060	0.207188	0.292341	0.431038	0.298179	0.080301	0.190483	0.290572	0.284123	0.172974	0.252331	0.290572	0.284123	0.172974	0.252331	0.197332	0.361967	0.137523	0.303178	0.431038	0.298179	0.080301	0.190483	0.347829	0.263790	0.113055	0.275326	0.347829	0.263790	0.113055	0.275326	0.347829	0.263790	0.113055	0.275326	0.290572	0.284123	0.172974	0.252331	
2694000	48.111915	4	0.431038	0.298179	0.080301	0.190483	0.277748	0.248236	0.214845	0.259171	0.431038	0.298179	0.080301	0.190483	0.277748	0.248236	0.214845	0.259171	0.307419	0.300924	0.131409	0.260248	0.307419	0.300924	0.131409	0.260248	0.431038	0.298179	0.080301	0.190483	0.307419	0.300924	0.131409	0.260248	0.307419	0.300924	0.131409	0.260248	0.307419	0.300924	0.131409	0.260248	0.711995	0.019130	0.226425	0.042451	
2695000	48.111915	4	0.453501	0.299594	0.078464	0.168441	0.285134	0.240908	0.200375	0.273583	0.453501	0.299594	0.078464	0.168441	0.285134	0.240908	0.200375	0.273583	0.280963	0.339611	0.117967	0.261459	0.280963	0.339611	0.117967	0.261459	0.453501	0.299594	0.078464	0.168441	0.280963	0.339611	0.117967	0.261459	0.453501	0.299594	0.078464	0.168441	0.280963	0.339611	0.117967	0.261459	0.209530	0.222610	0.274670	0.293190	
2696000	48.111915	4	0.434723	0.316965	0.071886	0.176426	0.304095	0.273720	0.148589	0.273596	0.434723	0.316965	0.071886	0.176426	0.304095	0.273720	0.148589	0.273596	0.304095	0.273720	0.148589	0.273596	0.073116	0.382796	0.087521	0.456567	0.434723	0.316965	0.071886	0.176426	0.304095	0.273720	0.148589	0.273596	0.434723	0.316965	0.071886	0.176426	0.304095	0.273720	0.148589	0.273596	0.246261	0.089299	0.511486	0.152953	
2697000	48.111915	5	0.438762	0.305469	0.077523	0.178247	0.266813	0.306400	0.186043	0.240743	0.438762	0.305469	0.077523	0.178247	0.266813	0.306400	0.186043	0.240743	0.266813	0.306400	0.186043	0.240743	0.301443	0.324992	0.090861	0.282704	0.438762	0.305469	0.077523	0.178247	0.313917	0.298042	0.119880	0.268161	0.313917	0.298042	0.119880	0.268161	0.301443	0.324992	0.090861	0.282704	0.307125	0.075638	0.533989	0.083248	
2698000	48.111915	4	0.446032	0.281093	0.095331	0.177544	0.253631	0.272773	0.186089	0.287507	0.446032	0.281093	0.095331	0.177544	0.253631	0.272773	0.186089	0.287507	0.312537	0.292146	0.140167	0.255149	0.253631	0.272773	0.186089	0.287507	0.446032	0.281093	0.095331	0.177544	0.312537	0.292146	0.140167	0.255149	0.446032	0.281093	0.095331	0.177544	0.312537	0.292146	0.140167	0.255149	0.130739	0.107040	0.404629	0.357592	
2699000	48.111915	5	0.399614	0.312194	0.086615	0.201577	0.261541	0.240453	0.255113	0.242892	0.399614	0.312194	0.086615	0.201577	0.261541	0.240453	0.255113	0.242892	0.304555	0.345847	0.132763	0.216834	0.233160	0.381892	0.119366	0.265582	0.399614	0.312194	0.086615	0.201577	0.399614	0.312194	0.086615	0.201577	0.399614	0.312194	0.086615	0.201577	0.304555	0.345847	0.132763	0.216834	0.308133	0.260451	0.186089	0.245327	
2700000	48.111915	4	0.419274	0.324255	0.078392	0.178079	0.275132	0.254796	0.213344	0.256729	0.419274	0.324255	0.078392	0.178079	0.275132	0.254796	0.213344	0.256729	0.298306	0.319800	0.136100	0.245794	0.298306	0.319800	0.136100	0.245794	0.419274	0.324255	0.078392	0.178079	0.298306	0.319800	0.136100	0.245794	0.419274	0.324255	0.078392	0.178079	0.298306	0.319800	0.136100	0.245794	0.163524	0.091950	0.529749	0.214777	
