Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
1625000	4.627436	3	0.466480	0.294382	0.072034	0.167104	0.262860	0.287175	0.180588	0.269377	0.466480	0.294382	0.072034	0.167104	0.262860	0.287175	0.180588	0.269377	0.262860	0.287175	0.180588	0.269377	0.262860	0.287175	0.180588	0.269377	0.466480	0.294382	0.072034	0.167104	0.374141	0.266275	0.104791	0.254793	0.374141	0.266275	0.104791	0.254793	0.374141	0.266275	0.104791	0.254793	0.262860	0.287175	0.180588	0.269377	
1626000	4.627436	3	0.462158	0.299074	0.072379	0.166388	0.267074	0.291546	0.169991	0.271389	0.462158	0.299074	0.072379	0.166388	0.267074	0.291546	0.169991	0.271389	0.267074	0.291546	0.169991	0.271389	0.267074	0.291546	0.169991	0.271389	0.462158	0.299074	0.072379	0.166388	0.352845	0.287464	0.116123	0.243568	0.352845	0.287464	0.116123	0.243568	0.352845	0.287464	0.116123	0.243568	0.267074	0.291546	0.169991	0.271389	
1627000	4.627436	4	0.462158	0.299074	0.072379	0.166388	0.301929	0.290922	0.165679	0.241470	0.462158	0.299074	0.072379	0.166388	0.301929	0.290922	0.165679	0.241470	0.301929	0.290922	0.165679	0.241470	0.330688	0.271286	0.114188	0.283837	0.462158	0.299074	0.072379	0.166388	0.330688	0.271286	0.114188	0.283837	0.330688	0.271286	0.114188	0.283837	0.330688	0.271286	0.114188	0.283837	0.086285	0.223998	0.528062	0.161655	
1628000	4.627436	2	0.462158	0.299074	0.072379	0.166388	0.312622	0.264784	0.157475	0.265119	0.462158	0.299074	0.072379	0.166388	0.312622	0.264784	0.157475	0.265119	0.312622	0.264784	0.157475	0.265119	0.312622	0.264784	0.157475	0.265119	0.462158	0.299074	0.072379	0.166388	0.312622	0.264784	0.157475	0.265119	0.312622	0.264784	0.157475	0.265119	0.312622	0.264784	0.157475	0.265119	0.312622	0.264784	0.157475	0.265119	
1629000	4.627436	3	0.479136	0.289631	0.071481	0.159752	0.283701	0.279656	0.155005	0.281638	0.479136	0.289631	0.071481	0.159752	0.283701	0.279656	0.155005	0.281638	0.283701	0.279656	0.155005	0.281638	0.283701	0.279656	0.155005	0.281638	0.479136	0.289631	0.071481	0.159752	0.353240	0.257944	0.109442	0.279374	0.353240	0.257944	0.109442	0.279374	0.353240	0.257944	0.109442	0.279374	0.283701	0.279656	0.155005	0.281638	
1630000	4.627436	4	0.406586	0.332789	0.079181	0.181444	0.283701	0.279656	0.155005	0.281638	0.406586	0.332789	0.079181	0.181444	0.283701	0.279656	0.155005	0.281638	0.283701	0.279656	0.155005	0.281638	0.283701	0.279656	0.155005	0.281638	0.406586	0.332789	0.079181	0.181444	0.366095	0.308838	0.094962	0.230105	0.366095	0.308838	0.094962	0.230105	0.366095	0.308838	0.094962	0.230105	0.337898	0.269587	0.286441	0.106075	
1631000	4.627436	2	0.426067	0.319262	0.075793	0.178878	0.277935	0.315453	0.164601	0.242010	0.426067	0.319262	0.075793	0.178878	0.277935	0.315453	0.164601	0.242010	0.277935	0.315453	0.164601	0.242010	0.277935	0.315453	0.164601	0.242010	0.426067	0.319262	0.075793	0.178878	0.277935	0.315453	0.164601	0.242010	0.426067	0.319262	0.075793	0.178878	0.277935	0.315453	0.164601	0.242010	0.277935	0.315453	0.164601	0.242010	
1632000	4.627436	3	0.472329	0.279475	0.078485	0.169711	0.274760	0.259105	0.197326	0.268809	0.472329	0.279475	0.078485	0.169711	0.274760	0.259105	0.197326	0.268809	0.313699	0.290434	0.124875	0.270992	0.313699	0.290434	0.124875	0.270992	0.472329	0.279475	0.078485	0.169711	0.313699	0.290434	0.124875	0.270992	0.313699	0.290434	0.124875	0.270992	0.313699	0.290434	0.124875	0.270992	0.313699	0.290434	0.124875	0.270992	
1633000	4.627436	4	0.480111	0.290577	0.068249	0.161062	0.334500	0.199331	0.226307	0.239862	0.480111	0.290577	0.068249	0.161062	0.334500	0.199331	0.226307	0.239862	0.307924	0.329756	0.108232	0.254088	0.115672	0.532656	0.071848	0.279824	0.480111	0.290577	0.068249	0.161062	0.307924	0.329756	0.108232	0.254088	0.307924	0.329756	0.108232	0.254088	0.307924	0.329756	0.108232	0.254088	0.307924	0.329756	0.108232	0.254088	
1634000	4.627436	3	0.472930	0.281114	0.074916	0.171039	0.313001	0.241595	0.166065	0.279339	0.472930	0.281114	0.074916	0.171039	0.313001	0.241595	0.166065	0.279339	0.295606	0.329277	0.114190	0.260928	0.295606	0.329277	0.114190	0.260928	0.472930	0.281114	0.074916	0.171039	0.295606	0.329277	0.114190	0.260928	0.295606	0.329277	0.114190	0.260928	0.295606	0.329277	0.114190	0.260928	0.313001	0.241595	0.166065	0.279339	
1635000	4.627436	3	0.454176	0.306704	0.062581	0.176538	0.283349	0.264454	0.183795	0.268402	0.454176	0.306704	0.062581	0.176538	0.283349	0.264454	0.183795	0.268402	0.282282	0.348598	0.114092	0.255028	0.282282	0.348598	0.114092	0.255028	0.454176	0.306704	0.062581	0.176538	0.282282	0.348598	0.114092	0.255028	0.282282	0.348598	0.114092	0.255028	0.282282	0.348598	0.114092	0.255028	0.283349	0.264454	0.183795	0.268402	
1636000	4.627436	4	0.389393	0.269024	0.093630	0.247953	0.166642	0.309270	0.225481	0.298607	0.436819	0.328133	0.061195	0.173853	0.238649	0.290081	0.158252	0.313018	0.389393	0.269024	0.093630	0.247953	0.238649	0.290081	0.158252	0.313018	0.436819	0.328133	0.061195	0.173853	0.389393	0.269024	0.093630	0.247953	0.389393	0.269024	0.093630	0.247953	0.389393	0.269024	0.093630	0.247953	0.389393	0.269024	0.093630	0.247953	
1637000	4.627436	2	0.413803	0.312732	0.073514	0.199951	0.264114	0.302819	0.141438	0.291629	0.413803	0.312732	0.073514	0.199951	0.264114	0.302819	0.141438	0.291629	0.264114	0.302819	0.141438	0.291629	0.264114	0.302819	0.141438	0.291629	0.413803	0.312732	0.073514	0.199951	0.413803	0.312732	0.073514	0.199951	0.413803	0.312732	0.073514	0.199951	0.264114	0.302819	0.141438	0.291629	0.264114	0.302819	0.141438	0.291629	
1638000	4.627436	3	0.412470	0.276510	0.097121	0.213899	0.283765	0.271443	0.165595	0.279196	0.443068	0.308120	0.065028	0.183785	0.283765	0.271443	0.165595	0.279196	0.283765	0.271443	0.165595	0.279196	0.283765	0.271443	0.165595	0.279196	0.443068	0.308120	0.065028	0.183785	0.412470	0.276510	0.097121	0.213899	0.412470	0.276510	0.097121	0.213899	0.412470	0.276510	0.097121	0.213899	0.283765	0.271443	0.165595	0.279196	
1639000	4.627436	5	0.385298	0.289907	0.104737	0.220058	0.275246	0.292827	0.151420	0.280507	0.434486	0.300534	0.068586	0.196393	0.275246	0.292827	0.151420	0.280507	0.275246	0.292827	0.151420	0.280507	0.295222	0.328569	0.106379	0.269831	0.434486	0.300534	0.068586	0.196393	0.385298	0.289907	0.104737	0.220058	0.385298	0.289907	0.104737	0.220058	0.295222	0.328569	0.106379	0.269831	0.396577	0.043563	0.243803	0.316057	
1640000	4.627436	3	0.431391	0.287726	0.071166	0.209717	0.270993	0.300803	0.148710	0.279494	0.431391	0.287726	0.071166	0.209717	0.270993	0.300803	0.148710	0.279494	0.270993	0.300803	0.148710	0.279494	0.270993	0.300803	0.148710	0.279494	0.431391	0.287726	0.071166	0.209717	0.338127	0.296756	0.097308	0.267809	0.338127	0.296756	0.097308	0.267809	0.338127	0.296756	0.097308	0.267809	0.270993	0.300803	0.148710	0.279494	
1641000	4.627436	2	0.421935	0.308288	0.080130	0.189648	0.258771	0.292693	0.165038	0.283498	0.421935	0.308288	0.080130	0.189648	0.258771	0.292693	0.165038	0.283498	0.258771	0.292693	0.165038	0.283498	0.258771	0.292693	0.165038	0.283498	0.421935	0.308288	0.080130	0.189648	0.421935	0.308288	0.080130	0.189648	0.421935	0.308288	0.080130	0.189648	0.258771	0.292693	0.165038	0.283498	0.258771	0.292693	0.165038	0.283498	
1642000	4.627436	2	0.456896	0.298661	0.067761	0.176681	0.308952	0.267617	0.177268	0.246162	0.456896	0.298661	0.067761	0.176681	0.308952	0.267617	0.177268	0.246162	0.308952	0.267617	0.177268	0.246162	0.308952	0.267617	0.177268	0.246162	0.456896	0.298661	0.067761	0.176681	0.308952	0.267617	0.177268	0.246162	0.308952	0.267617	0.177268	0.246162	0.308952	0.267617	0.177268	0.246162	0.308952	0.267617	0.177268	0.246162	
1643000	4.627436	3	0.456127	0.304392	0.079401	0.160080	0.168775	0.318005	0.201648	0.311572	0.456127	0.304392	0.079401	0.160080	0.311275	0.337701	0.130295	0.220729	0.311275	0.337701	0.130295	0.220729	0.168775	0.318005	0.201648	0.311572	0.456127	0.304392	0.079401	0.160080	0.311275	0.337701	0.130295	0.220729	0.311275	0.337701	0.130295	0.220729	0.311275	0.337701	0.130295	0.220729	0.168775	0.318005	0.201648	0.311572	
1644000	4.627436	2	0.418086	0.333783	0.072346	0.175785	0.288530	0.302530	0.172494	0.236446	0.418086	0.333783	0.072346	0.175785	0.288530	0.302530	0.172494	0.236446	0.288530	0.302530	0.172494	0.236446	0.288530	0.302530	0.172494	0.236446	0.418086	0.333783	0.072346	0.175785	0.288530	0.302530	0.172494	0.236446	0.288530	0.302530	0.172494	0.236446	0.288530	0.302530	0.172494	0.236446	0.288530	0.302530	0.172494	0.236446	
1645000	4.627436	2	0.461308	0.296494	0.076295	0.165903	0.269175	0.321030	0.168202	0.241593	0.461308	0.296494	0.076295	0.165903	0.269175	0.321030	0.168202	0.241593	0.269175	0.321030	0.168202	0.241593	0.269175	0.321030	0.168202	0.241593	0.461308	0.296494	0.076295	0.165903	0.269175	0.321030	0.168202	0.241593	0.461308	0.296494	0.076295	0.165903	0.269175	0.321030	0.168202	0.241593	0.269175	0.321030	0.168202	0.241593	
1646000	4.627436	2	0.449679	0.297363	0.070110	0.182848	0.299054	0.281746	0.143230	0.275971	0.449679	0.297363	0.070110	0.182848	0.299054	0.281746	0.143230	0.275971	0.299054	0.281746	0.143230	0.275971	0.299054	0.281746	0.143230	0.275971	0.449679	0.297363	0.070110	0.182848	0.299054	0.281746	0.143230	0.275971	0.299054	0.281746	0.143230	0.275971	0.299054	0.281746	0.143230	0.275971	0.299054	0.281746	0.143230	0.275971	
1647000	4.627436	4	0.391542	0.292708	0.096902	0.218848	0.257683	0.312646	0.144388	0.285283	0.391542	0.292708	0.096902	0.218848	0.257683	0.312646	0.144388	0.285283	0.257683	0.312646	0.144388	0.285283	0.257683	0.312646	0.144388	0.285283	0.474776	0.334579	0.081366	0.109279	0.391542	0.292708	0.096902	0.218848	0.391542	0.292708	0.096902	0.218848	0.391542	0.292708	0.096902	0.218848	0.570585	0.214958	0.148757	0.065700	
1648000	4.627436	2	0.466749	0.271189	0.080463	0.181600	0.266250	0.308312	0.157856	0.267582	0.466749	0.271189	0.080463	0.181600	0.266250	0.308312	0.157856	0.267582	0.266250	0.308312	0.157856	0.267582	0.266250	0.308312	0.157856	0.267582	0.466749	0.271189	0.080463	0.181600	0.266250	0.308312	0.157856	0.267582	0.466749	0.271189	0.080463	0.181600	0.266250	0.308312	0.157856	0.267582	0.466749	0.271189	0.080463	0.181600	
1649000	4.627436	2	0.420059	0.290424	0.075235	0.214282	0.247793	0.281294	0.189173	0.281740	0.420059	0.290424	0.075235	0.214282	0.247793	0.281294	0.189173	0.281740	0.247793	0.281294	0.189173	0.281740	0.247793	0.281294	0.189173	0.281740	0.420059	0.290424	0.075235	0.214282	0.420059	0.290424	0.075235	0.214282	0.420059	0.290424	0.075235	0.214282	0.420059	0.290424	0.075235	0.214282	0.420059	0.290424	0.075235	0.214282	
1650000	4.627436	3	0.355036	0.310530	0.123806	0.210628	0.278641	0.279441	0.169545	0.272373	0.440609	0.299475	0.076236	0.183681	0.278641	0.279441	0.169545	0.272373	0.278641	0.279441	0.169545	0.272373	0.278641	0.279441	0.169545	0.272373	0.440609	0.299475	0.076236	0.183681	0.355036	0.310530	0.123806	0.210628	0.355036	0.310530	0.123806	0.210628	0.278641	0.279441	0.169545	0.272373	0.355036	0.310530	0.123806	0.210628	
1651000	4.627436	2	0.430585	0.297329	0.077888	0.194198	0.280364	0.293223	0.164026	0.262387	0.430585	0.297329	0.077888	0.194198	0.280364	0.293223	0.164026	0.262387	0.280364	0.293223	0.164026	0.262387	0.280364	0.293223	0.164026	0.262387	0.430585	0.297329	0.077888	0.194198	0.280364	0.293223	0.164026	0.262387	0.280364	0.293223	0.164026	0.262387	0.280364	0.293223	0.164026	0.262387	0.280364	0.293223	0.164026	0.262387	
1652000	4.627436	2	0.433312	0.304435	0.080141	0.182112	0.288418	0.298241	0.135847	0.277494	0.433312	0.304435	0.080141	0.182112	0.288418	0.298241	0.135847	0.277494	0.288418	0.298241	0.135847	0.277494	0.288418	0.298241	0.135847	0.277494	0.433312	0.304435	0.080141	0.182112	0.288418	0.298241	0.135847	0.277494	0.288418	0.298241	0.135847	0.277494	0.288418	0.298241	0.135847	0.277494	0.288418	0.298241	0.135847	0.277494	
1653000	4.627436	4	0.396956	0.264845	0.113035	0.225164	0.293769	0.286189	0.147199	0.272843	0.436650	0.310137	0.075852	0.177360	0.293769	0.286189	0.147199	0.272843	0.293769	0.286189	0.147199	0.272843	0.176400	0.291709	0.084503	0.447389	0.436650	0.310137	0.075852	0.177360	0.396956	0.264845	0.113035	0.225164	0.396956	0.264845	0.113035	0.225164	0.396956	0.264845	0.113035	0.225164	0.436650	0.310137	0.075852	0.177360	
1654000	4.627436	2	0.441957	0.296005	0.085350	0.176688	0.303738	0.279567	0.143929	0.272767	0.441957	0.296005	0.085350	0.176688	0.303738	0.279567	0.143929	0.272767	0.303738	0.279567	0.143929	0.272767	0.303738	0.279567	0.143929	0.272767	0.441957	0.296005	0.085350	0.176688	0.303738	0.279567	0.143929	0.272767	0.441957	0.296005	0.085350	0.176688	0.303738	0.279567	0.143929	0.272767	0.303738	0.279567	0.143929	0.272767	
1655000	4.627436	2	0.482031	0.269768	0.077166	0.171035	0.294586	0.254107	0.159119	0.292188	0.482031	0.269768	0.077166	0.171035	0.294586	0.254107	0.159119	0.292188	0.294586	0.254107	0.159119	0.292188	0.294586	0.254107	0.159119	0.292188	0.482031	0.269768	0.077166	0.171035	0.294586	0.254107	0.159119	0.292188	0.482031	0.269768	0.077166	0.171035	0.294586	0.254107	0.159119	0.292188	0.294586	0.254107	0.159119	0.292188	
1656000	4.627436	3	0.484583	0.279581	0.077658	0.158178	0.300199	0.286639	0.163419	0.249743	0.484583	0.279581	0.077658	0.158178	0.300199	0.286639	0.163419	0.249743	0.300199	0.286639	0.163419	0.249743	0.300199	0.286639	0.163419	0.249743	0.484583	0.279581	0.077658	0.158178	0.300199	0.286639	0.163419	0.249743	0.403606	0.264644	0.099722	0.232029	0.403606	0.264644	0.099722	0.232029	0.300199	0.286639	0.163419	0.249743	
1657000	4.627436	4	0.460671	0.281245	0.090021	0.168063	0.309651	0.255811	0.189527	0.245012	0.460671	0.281245	0.090021	0.168063	0.309651	0.255811	0.189527	0.245012	0.309651	0.255811	0.189527	0.245012	0.336997	0.273208	0.118976	0.270819	0.460671	0.281245	0.090021	0.168063	0.356656	0.219851	0.148082	0.275411	0.460671	0.281245	0.090021	0.168063	0.336997	0.273208	0.118976	0.270819	0.309651	0.255811	0.189527	0.245012	
1658000	4.627436	3	0.446744	0.286495	0.081872	0.184889	0.269390	0.291514	0.181649	0.257447	0.446744	0.286495	0.081872	0.184889	0.269390	0.291514	0.181649	0.257447	0.269390	0.291514	0.181649	0.257447	0.269390	0.291514	0.181649	0.257447	0.446744	0.286495	0.081872	0.184889	0.330340	0.290943	0.117929	0.260788	0.446744	0.286495	0.081872	0.184889	0.330340	0.290943	0.117929	0.260788	0.269390	0.291514	0.181649	0.257447	
1659000	4.627436	2	0.446744	0.286495	0.081872	0.184889	0.317314	0.259222	0.170744	0.252720	0.446744	0.286495	0.081872	0.184889	0.317314	0.259222	0.170744	0.252720	0.317314	0.259222	0.170744	0.252720	0.317314	0.259222	0.170744	0.252720	0.446744	0.286495	0.081872	0.184889	0.317314	0.259222	0.170744	0.252720	0.446744	0.286495	0.081872	0.184889	0.317314	0.259222	0.170744	0.252720	0.317314	0.259222	0.170744	0.252720	
1660000	4.627436	3	0.352251	0.366671	0.076811	0.204266	0.193023	0.312840	0.181823	0.312314	0.352251	0.366671	0.076811	0.204266	0.333376	0.255910	0.145208	0.265507	0.333376	0.255910	0.145208	0.265507	0.193023	0.312840	0.181823	0.312314	0.352251	0.366671	0.076811	0.204266	0.333376	0.255910	0.145208	0.265507	0.333376	0.255910	0.145208	0.265507	0.333376	0.255910	0.145208	0.265507	0.333376	0.255910	0.145208	0.265507	
1661000	4.627436	3	0.454125	0.298015	0.077722	0.170138	0.221150	0.247208	0.304873	0.226770	0.454125	0.298015	0.077722	0.170138	0.294841	0.313471	0.154017	0.237671	0.294841	0.313471	0.154017	0.237671	0.294841	0.313471	0.154017	0.237671	0.454125	0.298015	0.077722	0.170138	0.294841	0.313471	0.154017	0.237671	0.294841	0.313471	0.154017	0.237671	0.294841	0.313471	0.154017	0.237671	0.221150	0.247208	0.304873	0.226770	
1662000	4.627436	4	0.453058	0.276266	0.086022	0.184654	0.297443	0.292141	0.159098	0.251318	0.453058	0.276266	0.086022	0.184654	0.297443	0.292141	0.159098	0.251318	0.297443	0.292141	0.159098	0.251318	0.196678	0.262714	0.078429	0.462178	0.453058	0.276266	0.086022	0.184654	0.297443	0.292141	0.159098	0.251318	0.297443	0.292141	0.159098	0.251318	0.297443	0.292141	0.159098	0.251318	0.277520	0.349431	0.279130	0.093919	
1663000	4.627436	2	0.428827	0.268769	0.090167	0.212237	0.256101	0.287720	0.153469	0.302710	0.428827	0.268769	0.090167	0.212237	0.256101	0.287720	0.153469	0.302710	0.256101	0.287720	0.153469	0.302710	0.256101	0.287720	0.153469	0.302710	0.428827	0.268769	0.090167	0.212237	0.256101	0.287720	0.153469	0.302710	0.428827	0.268769	0.090167	0.212237	0.256101	0.287720	0.153469	0.302710	0.428827	0.268769	0.090167	0.212237	
1664000	4.627436	3	0.473784	0.294099	0.073838	0.158279	0.311901	0.206892	0.183917	0.297290	0.473784	0.294099	0.073838	0.158279	0.311901	0.206892	0.183917	0.297290	0.288052	0.326602	0.163826	0.221520	0.288052	0.326602	0.163826	0.221520	0.473784	0.294099	0.073838	0.158279	0.311901	0.206892	0.183917	0.297290	0.473784	0.294099	0.073838	0.158279	0.288052	0.326602	0.163826	0.221520	0.288052	0.326602	0.163826	0.221520	
1665000	4.627436	3	0.464575	0.288193	0.089146	0.158086	0.307662	0.241081	0.201078	0.250179	0.464575	0.288193	0.089146	0.158086	0.307662	0.241081	0.201078	0.250179	0.307662	0.241081	0.201078	0.250179	0.310659	0.304881	0.109210	0.275251	0.464575	0.288193	0.089146	0.158086	0.310659	0.304881	0.109210	0.275251	0.310659	0.304881	0.109210	0.275251	0.310659	0.304881	0.109210	0.275251	0.307662	0.241081	0.201078	0.250179	
1666000	4.627436	2	0.463101	0.290774	0.086604	0.159520	0.276030	0.266870	0.183744	0.273356	0.463101	0.290774	0.086604	0.159520	0.276030	0.266870	0.183744	0.273356	0.276030	0.266870	0.183744	0.273356	0.276030	0.266870	0.183744	0.273356	0.463101	0.290774	0.086604	0.159520	0.276030	0.266870	0.183744	0.273356	0.463101	0.290774	0.086604	0.159520	0.276030	0.266870	0.183744	0.273356	0.276030	0.266870	0.183744	0.273356	
1667000	4.627436	3	0.463101	0.290774	0.086604	0.159520	0.311712	0.285100	0.176994	0.226193	0.463101	0.290774	0.086604	0.159520	0.311712	0.285100	0.176994	0.226193	0.311712	0.285100	0.176994	0.226193	0.310240	0.304088	0.077029	0.308643	0.463101	0.290774	0.086604	0.159520	0.311712	0.285100	0.176994	0.226193	0.463101	0.290774	0.086604	0.159520	0.310240	0.304088	0.077029	0.308643	0.311712	0.285100	0.176994	0.226193	
1668000	4.627436	3	0.463101	0.290774	0.086604	0.159520	0.299407	0.302948	0.176736	0.220909	0.463101	0.290774	0.086604	0.159520	0.299407	0.302948	0.176736	0.220909	0.299407	0.302948	0.176736	0.220909	0.307172	0.293265	0.101414	0.298150	0.463101	0.290774	0.086604	0.159520	0.307172	0.293265	0.101414	0.298150	0.307172	0.293265	0.101414	0.298150	0.307172	0.293265	0.101414	0.298150	0.299407	0.302948	0.176736	0.220909	
1669000	4.627436	4	0.423409	0.296295	0.084927	0.195369	0.273958	0.250040	0.202109	0.273893	0.423409	0.296295	0.084927	0.195369	0.273958	0.250040	0.202109	0.273893	0.263471	0.328621	0.156043	0.251865	0.263471	0.328621	0.156043	0.251865	0.423409	0.296295	0.084927	0.195369	0.423409	0.296295	0.084927	0.195369	0.423409	0.296295	0.084927	0.195369	0.423409	0.296295	0.084927	0.195369	0.335910	0.234223	0.148725	0.281142	
1670000	4.627436	3	0.429647	0.299611	0.090590	0.180152	0.281671	0.293755	0.195542	0.229032	0.429647	0.299611	0.090590	0.180152	0.340176	0.216453	0.192939	0.250432	0.281671	0.293755	0.195542	0.229032	0.281671	0.293755	0.195542	0.229032	0.429647	0.299611	0.090590	0.180152	0.281671	0.293755	0.195542	0.229032	0.429647	0.299611	0.090590	0.180152	0.281671	0.293755	0.195542	0.229032	0.340176	0.216453	0.192939	0.250432	
1671000	4.627436	3	0.454077	0.293346	0.080500	0.172078	0.292373	0.259957	0.182167	0.265503	0.454077	0.293346	0.080500	0.172078	0.292373	0.259957	0.182167	0.265503	0.292373	0.259957	0.182167	0.265503	0.286132	0.341394	0.105468	0.267005	0.454077	0.293346	0.080500	0.172078	0.454077	0.293346	0.080500	0.172078	0.286132	0.341394	0.105468	0.267005	0.286132	0.341394	0.105468	0.267005	0.292373	0.259957	0.182167	0.265503	
1672000	4.627436	3	0.454077	0.293346	0.080500	0.172078	0.222631	0.299982	0.202279	0.275108	0.454077	0.293346	0.080500	0.172078	0.222631	0.299982	0.202279	0.275108	0.333698	0.316892	0.129125	0.220285	0.222631	0.299982	0.202279	0.275108	0.454077	0.293346	0.080500	0.172078	0.333698	0.316892	0.129125	0.220285	0.333698	0.316892	0.129125	0.220285	0.333698	0.316892	0.129125	0.220285	0.222631	0.299982	0.202279	0.275108	
1673000	4.627436	3	0.454077	0.293346	0.080500	0.172078	0.264208	0.267366	0.180741	0.287686	0.454077	0.293346	0.080500	0.172078	0.264208	0.267366	0.180741	0.287686	0.323516	0.314136	0.135477	0.226870	0.264208	0.267366	0.180741	0.287686	0.454077	0.293346	0.080500	0.172078	0.323516	0.314136	0.135477	0.226870	0.323516	0.314136	0.135477	0.226870	0.264208	0.267366	0.180741	0.287686	0.264208	0.267366	0.180741	0.287686	
1674000	4.627436	3	0.454077	0.293346	0.080500	0.172078	0.269296	0.301145	0.199469	0.230090	0.454077	0.293346	0.080500	0.172078	0.269296	0.301145	0.199469	0.230090	0.269296	0.301145	0.199469	0.230090	0.301388	0.310691	0.142843	0.245078	0.454077	0.293346	0.080500	0.172078	0.301388	0.310691	0.142843	0.245078	0.301388	0.310691	0.142843	0.245078	0.301388	0.310691	0.142843	0.245078	0.301388	0.310691	0.142843	0.245078	
1675000	4.627436	4	0.454077	0.293346	0.080500	0.172078	0.178299	0.374997	0.198590	0.248115	0.454077	0.293346	0.080500	0.172078	0.297252	0.294200	0.152791	0.255758	0.297252	0.294200	0.152791	0.255758	0.178299	0.374997	0.198590	0.248115	0.454077	0.293346	0.080500	0.172078	0.297252	0.294200	0.152791	0.255758	0.374340	0.335437	0.101563	0.188661	0.297252	0.294200	0.152791	0.255758	0.297252	0.294200	0.152791	0.255758	
