Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
3672000	48.111915	3	0.434488	0.306977	0.083450	0.175085	0.270702	0.301731	0.186456	0.241111	0.434488	0.306977	0.083450	0.175085	0.270702	0.301731	0.186456	0.241111	0.270702	0.301731	0.186456	0.241111	0.352029	0.287213	0.109726	0.251031	0.434488	0.306977	0.083450	0.175085	0.352029	0.287213	0.109726	0.251031	0.352029	0.287213	0.109726	0.251031	0.352029	0.287213	0.109726	0.251031	0.270702	0.301731	0.186456	0.241111	
3673000	48.111915	4	0.418246	0.319830	0.081730	0.180195	0.292497	0.251446	0.202856	0.253200	0.418246	0.319830	0.081730	0.180195	0.292497	0.251446	0.202856	0.253200	0.292497	0.251446	0.202856	0.253200	0.159169	0.235757	0.130055	0.475019	0.418246	0.319830	0.081730	0.180195	0.292497	0.251446	0.202856	0.253200	0.418246	0.319830	0.081730	0.180195	0.292497	0.251446	0.202856	0.253200	0.381712	0.111957	0.445901	0.060430	
3674000	48.111915	3	0.454855	0.268568	0.094832	0.181744	0.284656	0.267415	0.193790	0.254139	0.454855	0.268568	0.094832	0.181744	0.284656	0.267415	0.193790	0.254139	0.284656	0.267415	0.193790	0.254139	0.163538	0.529204	0.088262	0.218996	0.454855	0.268568	0.094832	0.181744	0.284656	0.267415	0.193790	0.254139	0.454855	0.268568	0.094832	0.181744	0.284656	0.267415	0.193790	0.254139	0.284656	0.267415	0.193790	0.254139	
3675000	48.111915	3	0.479915	0.257155	0.106537	0.156393	0.288428	0.251099	0.193143	0.267329	0.479915	0.257155	0.106537	0.156393	0.288428	0.251099	0.193143	0.267329	0.288428	0.251099	0.193143	0.267329	0.318824	0.308718	0.127344	0.245114	0.479915	0.257155	0.106537	0.156393	0.318824	0.308718	0.127344	0.245114	0.318824	0.308718	0.127344	0.245114	0.318824	0.308718	0.127344	0.245114	0.318824	0.308718	0.127344	0.245114	
3676000	48.111915	4	0.483059	0.266727	0.080609	0.169604	0.277834	0.275825	0.193953	0.252388	0.483059	0.266727	0.080609	0.169604	0.313519	0.190455	0.199660	0.296366	0.277834	0.275825	0.193953	0.252388	0.277834	0.275825	0.193953	0.252388	0.483059	0.266727	0.080609	0.169604	0.381987	0.254491	0.108095	0.255426	0.381987	0.254491	0.108095	0.255426	0.381987	0.254491	0.108095	0.255426	0.313519	0.190455	0.199660	0.296366	
3677000	48.111915	2	0.448106	0.235326	0.120488	0.196080	0.280537	0.274478	0.171780	0.273205	0.448106	0.235326	0.120488	0.196080	0.280537	0.274478	0.171780	0.273205	0.280537	0.274478	0.171780	0.273205	0.280537	0.274478	0.171780	0.273205	0.448106	0.235326	0.120488	0.196080	0.280537	0.274478	0.171780	0.273205	0.448106	0.235326	0.120488	0.196080	0.280537	0.274478	0.171780	0.273205	0.448106	0.235326	0.120488	0.196080	
3678000	48.111915	3	0.444636	0.281043	0.088712	0.185609	0.280537	0.274478	0.171780	0.273205	0.444636	0.281043	0.088712	0.185609	0.280537	0.274478	0.171780	0.273205	0.280537	0.274478	0.171780	0.273205	0.280537	0.274478	0.171780	0.273205	0.444636	0.281043	0.088712	0.185609	0.280537	0.274478	0.171780	0.273205	0.444636	0.281043	0.088712	0.185609	0.280537	0.274478	0.171780	0.273205	0.190388	0.285538	0.186447	0.337627	
3679000	48.111915	2	0.443762	0.294381	0.086373	0.175484	0.271729	0.278695	0.185160	0.264417	0.443762	0.294381	0.086373	0.175484	0.271729	0.278695	0.185160	0.264417	0.271729	0.278695	0.185160	0.264417	0.271729	0.278695	0.185160	0.264417	0.443762	0.294381	0.086373	0.175484	0.271729	0.278695	0.185160	0.264417	0.443762	0.294381	0.086373	0.175484	0.271729	0.278695	0.185160	0.264417	0.271729	0.278695	0.185160	0.264417	
3680000	48.111915	5	0.443762	0.294381	0.086373	0.175484	0.270292	0.217104	0.222441	0.290162	0.443762	0.294381	0.086373	0.175484	0.270292	0.217104	0.222441	0.290162	0.303368	0.272912	0.170068	0.253652	0.122784	0.442987	0.118859	0.315370	0.443762	0.294381	0.086373	0.175484	0.303368	0.272912	0.170068	0.253652	0.443762	0.294381	0.086373	0.175484	0.303368	0.272912	0.170068	0.253652	0.353799	0.289594	0.180116	0.176490	
3681000	48.111915	3	0.438640	0.308049	0.086530	0.166782	0.275445	0.304866	0.171082	0.248608	0.438640	0.308049	0.086530	0.166782	0.275445	0.304866	0.171082	0.248608	0.275445	0.304866	0.171082	0.248608	0.275445	0.304866	0.171082	0.248608	0.438640	0.308049	0.086530	0.166782	0.355857	0.250129	0.128237	0.265777	0.438640	0.308049	0.086530	0.166782	0.355857	0.250129	0.128237	0.265777	0.355857	0.250129	0.128237	0.265777	
3682000	48.111915	4	0.342636	0.301696	0.102523	0.253145	0.250347	0.300307	0.186308	0.263038	0.427449	0.320869	0.074483	0.177200	0.250347	0.300307	0.186308	0.263038	0.250347	0.300307	0.186308	0.263038	0.250347	0.300307	0.186308	0.263038	0.427449	0.320869	0.074483	0.177200	0.342636	0.301696	0.102523	0.253145	0.342636	0.301696	0.102523	0.253145	0.342636	0.301696	0.102523	0.253145	0.586862	0.181314	0.205557	0.026267	
3683000	48.111915	2	0.377139	0.304103	0.085591	0.233167	0.285242	0.275851	0.195827	0.243080	0.377139	0.304103	0.085591	0.233167	0.285242	0.275851	0.195827	0.243080	0.285242	0.275851	0.195827	0.243080	0.285242	0.275851	0.195827	0.243080	0.377139	0.304103	0.085591	0.233167	0.377139	0.304103	0.085591	0.233167	0.377139	0.304103	0.085591	0.233167	0.377139	0.304103	0.085591	0.233167	0.285242	0.275851	0.195827	0.243080	
3684000	48.111915	3	0.406806	0.276740	0.112026	0.204427	0.268267	0.272866	0.180659	0.278209	0.406806	0.276740	0.112026	0.204427	0.268267	0.272866	0.180659	0.278209	0.268267	0.272866	0.180659	0.278209	0.268267	0.272866	0.180659	0.278209	0.406806	0.276740	0.112026	0.204427	0.406806	0.276740	0.112026	0.204427	0.406806	0.276740	0.112026	0.204427	0.268267	0.272866	0.180659	0.278209	0.335013	0.129230	0.456156	0.079601	
3685000	48.111915	4	0.429593	0.315121	0.082895	0.172391	0.268269	0.311990	0.170363	0.249379	0.429593	0.315121	0.082895	0.172391	0.268269	0.311990	0.170363	0.249379	0.268269	0.311990	0.170363	0.249379	0.268269	0.311990	0.170363	0.249379	0.429593	0.315121	0.082895	0.172391	0.369249	0.244522	0.126319	0.259910	0.429593	0.315121	0.082895	0.172391	0.369249	0.244522	0.126319	0.259910	0.117736	0.194467	0.350642	0.337155	
3686000	48.111915	4	0.429593	0.315121	0.082895	0.172391	0.255467	0.315622	0.172276	0.256635	0.429593	0.315121	0.082895	0.172391	0.255467	0.315622	0.172276	0.256635	0.255467	0.315622	0.172276	0.256635	0.255467	0.315622	0.172276	0.256635	0.429593	0.315121	0.082895	0.172391	0.397053	0.243460	0.134267	0.225220	0.397053	0.243460	0.134267	0.225220	0.255467	0.315622	0.172276	0.256635	0.270740	0.125883	0.279140	0.324237	
3687000	48.111915	5	0.442821	0.302711	0.079579	0.174889	0.257037	0.246412	0.208560	0.287991	0.442821	0.302711	0.079579	0.174889	0.257037	0.246412	0.208560	0.287991	0.253122	0.352456	0.157217	0.237206	0.253122	0.352456	0.157217	0.237206	0.442821	0.302711	0.079579	0.174889	0.372143	0.247461	0.120192	0.260204	0.348207	0.323166	0.084659	0.243968	0.348207	0.323166	0.084659	0.243968	0.348207	0.323166	0.084659	0.243968	
3688000	48.111915	3	0.446244	0.266921	0.091457	0.195379	0.273193	0.264828	0.191571	0.270409	0.446244	0.266921	0.091457	0.195379	0.273193	0.264828	0.191571	0.270409	0.273193	0.264828	0.191571	0.270409	0.276102	0.283187	0.137195	0.303516	0.446244	0.266921	0.091457	0.195379	0.273193	0.264828	0.191571	0.270409	0.446244	0.266921	0.091457	0.195379	0.276102	0.283187	0.137195	0.303516	0.273193	0.264828	0.191571	0.270409	
3689000	48.111915	3	0.449520	0.274203	0.080411	0.195866	0.262356	0.261239	0.189983	0.286422	0.449520	0.274203	0.080411	0.195866	0.262356	0.261239	0.189983	0.286422	0.262356	0.261239	0.189983	0.286422	0.262356	0.261239	0.189983	0.286422	0.449520	0.274203	0.080411	0.195866	0.262356	0.261239	0.189983	0.286422	0.449520	0.274203	0.080411	0.195866	0.262356	0.261239	0.189983	0.286422	0.685427	0.146667	0.073154	0.094752	
3690000	48.111915	2	0.435375	0.285602	0.083767	0.195256	0.317030	0.242376	0.172734	0.267860	0.435375	0.285602	0.083767	0.195256	0.317030	0.242376	0.172734	0.267860	0.317030	0.242376	0.172734	0.267860	0.317030	0.242376	0.172734	0.267860	0.435375	0.285602	0.083767	0.195256	0.317030	0.242376	0.172734	0.267860	0.435375	0.285602	0.083767	0.195256	0.317030	0.242376	0.172734	0.267860	0.317030	0.242376	0.172734	0.267860	
3691000	48.111915	4	0.442642	0.279158	0.082625	0.195575	0.277142	0.273751	0.188837	0.260270	0.442642	0.279158	0.082625	0.195575	0.277142	0.273751	0.188837	0.260270	0.277142	0.273751	0.188837	0.260270	0.290430	0.259728	0.134564	0.315278	0.442642	0.279158	0.082625	0.195575	0.290430	0.259728	0.134564	0.315278	0.442642	0.279158	0.082625	0.195575	0.290430	0.259728	0.134564	0.315278	0.509010	0.174502	0.255897	0.060591	
3692000	48.111915	3	0.469377	0.251871	0.094453	0.184300	0.259443	0.280155	0.172440	0.287963	0.469377	0.251871	0.094453	0.184300	0.299152	0.182147	0.183805	0.334896	0.259443	0.280155	0.172440	0.287963	0.259443	0.280155	0.172440	0.287963	0.469377	0.251871	0.094453	0.184300	0.259443	0.280155	0.172440	0.287963	0.469377	0.251871	0.094453	0.184300	0.259443	0.280155	0.172440	0.287963	0.299152	0.182147	0.183805	0.334896	
3693000	48.111915	2	0.453196	0.276262	0.091938	0.178604	0.283228	0.269225	0.186017	0.261530	0.453196	0.276262	0.091938	0.178604	0.283228	0.269225	0.186017	0.261530	0.283228	0.269225	0.186017	0.261530	0.283228	0.269225	0.186017	0.261530	0.453196	0.276262	0.091938	0.178604	0.283228	0.269225	0.186017	0.261530	0.453196	0.276262	0.091938	0.178604	0.283228	0.269225	0.186017	0.261530	0.283228	0.269225	0.186017	0.261530	
3694000	48.111915	2	0.446478	0.279415	0.084669	0.189438	0.285974	0.278171	0.185211	0.250643	0.446478	0.279415	0.084669	0.189438	0.285974	0.278171	0.185211	0.250643	0.285974	0.278171	0.185211	0.250643	0.285974	0.278171	0.185211	0.250643	0.446478	0.279415	0.084669	0.189438	0.285974	0.278171	0.185211	0.250643	0.446478	0.279415	0.084669	0.189438	0.285974	0.278171	0.185211	0.250643	0.285974	0.278171	0.185211	0.250643	
3695000	48.111915	3	0.460284	0.293256	0.081156	0.165305	0.285974	0.278171	0.185211	0.250643	0.460284	0.293256	0.081156	0.165305	0.285974	0.278171	0.185211	0.250643	0.285974	0.278171	0.185211	0.250643	0.285974	0.278171	0.185211	0.250643	0.460284	0.293256	0.081156	0.165305	0.285974	0.278171	0.185211	0.250643	0.460284	0.293256	0.081156	0.165305	0.285974	0.278171	0.185211	0.250643	0.330503	0.270492	0.192466	0.206539	
3696000	48.111915	3	0.460284	0.293256	0.081156	0.165305	0.274065	0.272543	0.178347	0.275045	0.460284	0.293256	0.081156	0.165305	0.274065	0.272543	0.178347	0.275045	0.274065	0.272543	0.178347	0.275045	0.274065	0.272543	0.178347	0.275045	0.460284	0.293256	0.081156	0.165305	0.274065	0.272543	0.178347	0.275045	0.460284	0.293256	0.081156	0.165305	0.274065	0.272543	0.178347	0.275045	0.228846	0.197971	0.181983	0.391200	
3697000	48.111915	2	0.451643	0.285481	0.089438	0.173439	0.271169	0.297611	0.186497	0.244722	0.451643	0.285481	0.089438	0.173439	0.271169	0.297611	0.186497	0.244722	0.271169	0.297611	0.186497	0.244722	0.271169	0.297611	0.186497	0.244722	0.451643	0.285481	0.089438	0.173439	0.271169	0.297611	0.186497	0.244722	0.451643	0.285481	0.089438	0.173439	0.271169	0.297611	0.186497	0.244722	0.271169	0.297611	0.186497	0.244722	
3698000	48.111915	2	0.492015	0.273549	0.083620	0.150816	0.262449	0.283725	0.192636	0.261189	0.492015	0.273549	0.083620	0.150816	0.262449	0.283725	0.192636	0.261189	0.262449	0.283725	0.192636	0.261189	0.262449	0.283725	0.192636	0.261189	0.492015	0.273549	0.083620	0.150816	0.262449	0.283725	0.192636	0.261189	0.492015	0.273549	0.083620	0.150816	0.262449	0.283725	0.192636	0.261189	0.262449	0.283725	0.192636	0.261189	
3699000	48.111915	5	0.492015	0.273549	0.083620	0.150816	0.261902	0.299980	0.175288	0.262830	0.492015	0.273549	0.083620	0.150816	0.331622	0.270330	0.173905	0.224143	0.331622	0.270330	0.173905	0.224143	0.205141	0.384355	0.108450	0.302054	0.492015	0.273549	0.083620	0.150816	0.355718	0.234021	0.117261	0.293000	0.492015	0.273549	0.083620	0.150816	0.355718	0.234021	0.117261	0.293000	0.261902	0.299980	0.175288	0.262830	
3700000	48.111915	4	0.454105	0.290494	0.090366	0.165035	0.327925	0.260201	0.179650	0.232223	0.454105	0.290494	0.090366	0.165035	0.327925	0.260201	0.179650	0.232223	0.327925	0.260201	0.179650	0.232223	0.246290	0.410272	0.121139	0.222299	0.454105	0.290494	0.090366	0.165035	0.327925	0.260201	0.179650	0.232223	0.454105	0.290494	0.090366	0.165035	0.327925	0.260201	0.179650	0.232223	0.255334	0.212700	0.373025	0.158941	
3701000	48.111915	3	0.473242	0.284900	0.080393	0.161464	0.274461	0.271140	0.191241	0.263158	0.473242	0.284900	0.080393	0.161464	0.274461	0.271140	0.191241	0.263158	0.334815	0.307636	0.142820	0.214729	0.274461	0.271140	0.191241	0.263158	0.473242	0.284900	0.080393	0.161464	0.334815	0.307636	0.142820	0.214729	0.334815	0.307636	0.142820	0.214729	0.274461	0.271140	0.191241	0.263158	0.274461	0.271140	0.191241	0.263158	
3702000	48.111915	5	0.486421	0.270788	0.069804	0.172987	0.261006	0.255486	0.220139	0.263369	0.486421	0.270788	0.069804	0.172987	0.269921	0.272035	0.162306	0.295737	0.358807	0.293240	0.140782	0.207171	0.269921	0.272035	0.162306	0.295737	0.486421	0.270788	0.069804	0.172987	0.358807	0.293240	0.140782	0.207171	0.358807	0.293240	0.140782	0.207171	0.269921	0.272035	0.162306	0.295737	0.196322	0.155143	0.362527	0.286008	
3703000	48.111915	4	0.449459	0.302213	0.068187	0.180141	0.251723	0.257123	0.166587	0.324566	0.449459	0.302213	0.068187	0.180141	0.251723	0.257123	0.166587	0.324566	0.309010	0.313268	0.127284	0.250439	0.251723	0.257123	0.166587	0.324566	0.449459	0.302213	0.068187	0.180141	0.309010	0.313268	0.127284	0.250439	0.309010	0.313268	0.127284	0.250439	0.309010	0.313268	0.127284	0.250439	0.524560	0.047494	0.201217	0.226728	
3704000	48.111915	4	0.485560	0.275313	0.079660	0.159467	0.270983	0.259745	0.201872	0.267399	0.485560	0.275313	0.079660	0.159467	0.319389	0.305988	0.160535	0.214088	0.319389	0.305988	0.160535	0.214088	0.270983	0.259745	0.201872	0.267399	0.485560	0.275313	0.079660	0.159467	0.319389	0.305988	0.160535	0.214088	0.319389	0.305988	0.160535	0.214088	0.319389	0.305988	0.160535	0.214088	0.298989	0.142593	0.457915	0.100504	
3705000	48.111915	4	0.485560	0.275313	0.079660	0.159467	0.201424	0.261929	0.201289	0.335358	0.485560	0.275313	0.079660	0.159467	0.380665	0.236377	0.165140	0.217818	0.380665	0.236377	0.165140	0.217818	0.201424	0.261929	0.201289	0.335358	0.485560	0.275313	0.079660	0.159467	0.380665	0.236377	0.165140	0.217818	0.380665	0.236377	0.165140	0.217818	0.380665	0.236377	0.165140	0.217818	0.307063	0.079160	0.209740	0.404037	
3706000	48.111915	4	0.485560	0.275313	0.079660	0.159467	0.269986	0.247585	0.210388	0.272040	0.485560	0.275313	0.079660	0.159467	0.269986	0.247585	0.210388	0.272040	0.374041	0.249205	0.144204	0.232549	0.097219	0.360250	0.218236	0.324296	0.485560	0.275313	0.079660	0.159467	0.374041	0.249205	0.144204	0.232549	0.374041	0.249205	0.144204	0.232549	0.374041	0.249205	0.144204	0.232549	0.374041	0.249205	0.144204	0.232549	
3707000	48.111915	4	0.471973	0.259333	0.093227	0.175467	0.236715	0.272293	0.254433	0.236559	0.471973	0.259333	0.093227	0.175467	0.266552	0.201670	0.240628	0.291150	0.360594	0.269974	0.111197	0.258235	0.360594	0.269974	0.111197	0.258235	0.471973	0.259333	0.093227	0.175467	0.360594	0.269974	0.111197	0.258235	0.471973	0.259333	0.093227	0.175467	0.360594	0.269974	0.111197	0.258235	0.471973	0.259333	0.093227	0.175467	
3708000	48.111915	4	0.488182	0.273218	0.090179	0.148421	0.294786	0.220471	0.205026	0.279716	0.488182	0.273218	0.090179	0.148421	0.294786	0.220471	0.205026	0.279716	0.289197	0.292556	0.149158	0.269089	0.289197	0.292556	0.149158	0.269089	0.488182	0.273218	0.090179	0.148421	0.289197	0.292556	0.149158	0.269089	0.488182	0.273218	0.090179	0.148421	0.289197	0.292556	0.149158	0.269089	0.249084	0.303485	0.201301	0.246131	
3709000	48.111915	4	0.452390	0.297941	0.088519	0.161149	0.279470	0.266647	0.221465	0.232418	0.452390	0.297941	0.088519	0.161149	0.279470	0.266647	0.221465	0.232418	0.279470	0.266647	0.221465	0.232418	0.288590	0.295153	0.152845	0.263413	0.452390	0.297941	0.088519	0.161149	0.288590	0.295153	0.152845	0.263413	0.452390	0.297941	0.088519	0.161149	0.288590	0.295153	0.152845	0.263413	0.368028	0.073287	0.376424	0.182262	
3710000	48.111915	3	0.478198	0.278680	0.084510	0.158611	0.311768	0.226548	0.200573	0.261111	0.478198	0.278680	0.084510	0.158611	0.311768	0.226548	0.200573	0.261111	0.391735	0.243858	0.159026	0.205381	0.311768	0.226548	0.200573	0.261111	0.478198	0.278680	0.084510	0.158611	0.391735	0.243858	0.159026	0.205381	0.478198	0.278680	0.084510	0.158611	0.311768	0.226548	0.200573	0.261111	0.391735	0.243858	0.159026	0.205381	
3711000	48.111915	2	0.455070	0.292112	0.081630	0.171188	0.256431	0.291551	0.189713	0.262305	0.455070	0.292112	0.081630	0.171188	0.256431	0.291551	0.189713	0.262305	0.256431	0.291551	0.189713	0.262305	0.256431	0.291551	0.189713	0.262305	0.455070	0.292112	0.081630	0.171188	0.256431	0.291551	0.189713	0.262305	0.455070	0.292112	0.081630	0.171188	0.256431	0.291551	0.189713	0.262305	0.256431	0.291551	0.189713	0.262305	
3712000	48.111915	4	0.476404	0.287576	0.076148	0.159872	0.289027	0.264569	0.180175	0.266228	0.476404	0.287576	0.076148	0.159872	0.289027	0.264569	0.180175	0.266228	0.289027	0.264569	0.180175	0.266228	0.289027	0.264569	0.180175	0.266228	0.476404	0.287576	0.076148	0.159872	0.301281	0.230118	0.162179	0.306422	0.434106	0.280189	0.089763	0.195942	0.301281	0.230118	0.162179	0.306422	0.301281	0.230118	0.162179	0.306422	
3713000	48.111915	4	0.458346	0.286190	0.090629	0.164835	0.268869	0.315672	0.175292	0.240167	0.458346	0.286190	0.090629	0.164835	0.330048	0.244133	0.136320	0.289499	0.268869	0.315672	0.175292	0.240167	0.268869	0.315672	0.175292	0.240167	0.458346	0.286190	0.090629	0.164835	0.330048	0.244133	0.136320	0.289499	0.397069	0.291048	0.083865	0.228017	0.397069	0.291048	0.083865	0.228017	0.268869	0.315672	0.175292	0.240167	
3714000	48.111915	3	0.486433	0.271924	0.079219	0.162424	0.270724	0.276128	0.191142	0.262006	0.486433	0.271924	0.079219	0.162424	0.270724	0.276128	0.191142	0.262006	0.270724	0.276128	0.191142	0.262006	0.270724	0.276128	0.191142	0.262006	0.486433	0.271924	0.079219	0.162424	0.270724	0.276128	0.191142	0.262006	0.320523	0.311546	0.120032	0.247900	0.320523	0.311546	0.120032	0.247900	0.270724	0.276128	0.191142	0.262006	
3715000	48.111915	4	0.446613	0.310875	0.078300	0.164211	0.270131	0.298664	0.174029	0.257175	0.446613	0.310875	0.078300	0.164211	0.270131	0.298664	0.174029	0.257175	0.270131	0.298664	0.174029	0.257175	0.270131	0.298664	0.174029	0.257175	0.446613	0.310875	0.078300	0.164211	0.370874	0.278232	0.112422	0.238472	0.370874	0.278232	0.112422	0.238472	0.370874	0.278232	0.112422	0.238472	0.347162	0.243627	0.243088	0.166124	
3716000	48.111915	3	0.455567	0.276279	0.092677	0.175477	0.165377	0.264910	0.207826	0.361887	0.455567	0.276279	0.092677	0.175477	0.298285	0.256916	0.169048	0.275751	0.298285	0.256916	0.169048	0.275751	0.165377	0.264910	0.207826	0.361887	0.455567	0.276279	0.092677	0.175477	0.298285	0.256916	0.169048	0.275751	0.455567	0.276279	0.092677	0.175477	0.298285	0.256916	0.169048	0.275751	0.298285	0.256916	0.169048	0.275751	
3717000	48.111915	5	0.442085	0.295572	0.088938	0.173406	0.272202	0.295852	0.195125	0.236822	0.442085	0.295572	0.088938	0.173406	0.272202	0.295852	0.195125	0.236822	0.272202	0.295852	0.195125	0.236822	0.153185	0.260888	0.190393	0.395535	0.442085	0.295572	0.088938	0.173406	0.344435	0.279228	0.110240	0.266097	0.344435	0.279228	0.110240	0.266097	0.344435	0.279228	0.110240	0.266097	0.390047	0.190411	0.208292	0.211251	
3718000	48.111915	4	0.441502	0.279373	0.098326	0.180800	0.258842	0.262982	0.220484	0.257692	0.441502	0.279373	0.098326	0.180800	0.258842	0.262982	0.220484	0.257692	0.263222	0.286306	0.191407	0.259065	0.265008	0.330134	0.133913	0.270945	0.441502	0.279373	0.098326	0.180800	0.263222	0.286306	0.191407	0.259065	0.441502	0.279373	0.098326	0.180800	0.265008	0.330134	0.133913	0.270945	0.263222	0.286306	0.191407	0.259065	
3719000	48.111915	4	0.379329	0.266404	0.128016	0.226252	0.220912	0.323250	0.192507	0.263331	0.518031	0.236800	0.090356	0.154813	0.379329	0.266404	0.128016	0.226252	0.220912	0.323250	0.192507	0.263331	0.220912	0.323250	0.192507	0.263331	0.518031	0.236800	0.090356	0.154813	0.379329	0.266404	0.128016	0.226252	0.379329	0.266404	0.128016	0.226252	0.379329	0.266404	0.128016	0.226252	0.245246	0.261949	0.208871	0.283934	
3720000	48.111915	3	0.468723	0.283027	0.087725	0.160525	0.281532	0.268135	0.198671	0.251661	0.468723	0.283027	0.087725	0.160525	0.281532	0.268135	0.198671	0.251661	0.281532	0.268135	0.198671	0.251661	0.281532	0.268135	0.198671	0.251661	0.468723	0.283027	0.087725	0.160525	0.281532	0.268135	0.198671	0.251661	0.468723	0.283027	0.087725	0.160525	0.281532	0.268135	0.198671	0.251661	0.166404	0.131612	0.467597	0.234388	
3721000	48.111915	2	0.431493	0.287618	0.080308	0.200581	0.281532	0.268135	0.198671	0.251661	0.431493	0.287618	0.080308	0.200581	0.281532	0.268135	0.198671	0.251661	0.281532	0.268135	0.198671	0.251661	0.281532	0.268135	0.198671	0.251661	0.431493	0.287618	0.080308	0.200581	0.281532	0.268135	0.198671	0.251661	0.431493	0.287618	0.080308	0.200581	0.281532	0.268135	0.198671	0.251661	0.281532	0.268135	0.198671	0.251661	
