Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
4149000	268.021876	9	0.301654	0.232316	0.505659	0.231631	0.301654	0.177963	0.766176	0.369614	0.324249	0.324249	0.158879	
4150000	268.021876	11	0.334125	0.225568	0.488957	0.253417	0.292412	0.119794	1.650317	0.547088	0.242297	0.387977	0.410670	
4151000	268.021876	8	0.303944	0.218137	0.458054	0.281295	0.303944	0.218137	0.651126	0.473184	0.303944	0.287923	0.220528	
4152000	268.021876	7	0.292458	0.217037	0.469394	0.292458	0.264192	0.139133	0.734414	0.442278	0.264192	0.442278	0.139133	
4153000	268.021876	8	0.308270	0.256355	0.460981	0.276298	0.297696	0.207829	0.460981	0.256355	0.244155	0.460981	0.157736	
4154000	268.021876	8	0.322421	0.209593	0.479096	0.352971	0.352971	0.209593	0.853460	0.397213	0.322421	0.395183	0.278653	
4155000	268.021876	7	0.341720	0.187438	0.360982	0.272554	0.320795	0.187438	0.360982	0.260826	0.272554	0.360982	0.435953	
4156000	268.021876	7	0.318788	0.185519	0.455550	0.244557	0.357060	0.185519	0.455550	0.357700	0.249636	0.357700	0.244557	
4157000	268.021876	8	0.290199	0.206592	0.389117	0.249324	0.382521	0.188362	1.245804	0.352739	0.249324	0.389117	0.389117	
4158000	268.021876	9	0.288021	0.230876	0.456918	0.288021	0.305514	0.188225	1.106318	0.456918	0.250083	0.520907	0.174017	
4159000	268.021876	6	0.298451	0.177565	0.378539	0.238286	0.350801	0.177565	0.378539	0.378539	0.238286	0.350801	0.148332	
4160000	268.021876	8	0.255204	0.229250	0.371472	0.301846	0.255204	0.229250	0.797324	0.386186	0.255204	0.295152	0.185029	
4161000	268.021876	6	0.295040	0.194806	0.391792	0.295040	0.295040	0.194806	0.987925	0.273580	0.273580	0.383266	0.273580	
4162000	268.021876	9	0.291551	0.224383	0.380410	0.284094	0.284094	0.166241	0.482351	0.486677	0.388105	0.486677	0.230322	
4163000	268.021876	9	0.304146	0.187936	0.455007	0.265091	0.300265	0.187936	0.493583	0.539307	0.265091	0.283275	0.367359	
4164000	268.021876	9	0.290673	0.261852	0.395234	0.233367	0.261462	0.198494	0.756154	0.261852	0.270247	0.395234	0.370229	
4165000	268.021876	10	0.279231	0.276078	0.443566	0.287531	0.258696	0.184707	0.722357	0.401245	0.276078	0.446126	0.161513	
4166000	268.021876	9	0.283280	0.212423	0.351222	0.292601	0.246058	0.212423	0.629959	0.294044	0.351222	0.376296	0.220833	
4167000	268.021876	8	0.339399	0.205441	0.505128	0.307169	0.291499	0.205441	0.505128	0.291499	0.227406	0.410515	0.293457	
4168000	268.021876	9	0.321316	0.188554	0.466101	0.321316	0.354615	0.191567	0.535498	0.321316	0.426092	0.491366	0.106310	
4169000	268.021876	11	0.333714	0.215782	0.491423	0.285942	0.285460	0.143360	1.238371	0.452898	0.309217	0.582486	0.141033	
4170000	268.021876	10	0.348564	0.212942	0.456771	0.248376	0.324005	0.154394	1.710752	0.348564	0.328367	0.357639	0.099180	
4171000	268.021876	10	0.280086	0.201753	0.436444	0.269780	0.304769	0.207656	1.560617	0.310739	0.269780	0.403474	0.265447	
4172000	268.021876	9	0.278425	0.231388	0.380613	0.259793	0.259793	0.190309	1.018625	0.477905	0.259793	0.337111	0.333424	
4173000	268.021876	7	0.269667	0.180681	0.405406	0.269667	0.269667	0.180681	0.740915	0.466938	0.209300	0.446854	0.180681	
4174000	268.021876	8	0.278915	0.279627	0.391992	0.217680	0.391992	0.217680	0.544116	0.390864	0.316953	0.401334	0.217680	
4175000	268.021876	9	0.300004	0.233640	0.428732	0.306275	0.274778	0.145412	0.740737	0.415338	0.300004	0.427881	0.300004	
4176000	268.021876	10	0.329080	0.173654	0.392704	0.285953	0.302451	0.173654	0.933363	0.496303	0.333176	0.299143	0.231709	
4177000	268.021876	8	0.292504	0.191747	0.441393	0.246979	0.284647	0.180355	0.794695	0.292504	0.284647	0.441393	0.144388	
4178000	268.021876	8	0.290587	0.208559	0.406895	0.291793	0.329269	0.167184	0.406895	0.329269	0.291793	0.446264	0.268453	
4179000	268.021876	9	0.349331	0.155616	0.444383	0.306310	0.370702	0.181657	0.700845	0.306310	0.434266	0.434266	0.081227	
4180000	268.021876	10	0.309345	0.230735	0.367097	0.273044	0.336152	0.176641	0.521186	0.336152	0.357048	0.386233	0.212335	
4181000	268.021876	7	0.317866	0.171447	0.349492	0.317866	0.290970	0.171447	0.550021	0.320539	0.349492	0.320539	0.179149	
4182000	268.021876	7	0.274032	0.314867	0.356922	0.274032	0.376288	0.166250	0.572481	0.376288	0.314867	0.358998	0.166250	
4183000	268.021876	8	0.325701	0.197013	0.369558	0.270630	0.369558	0.197013	0.555587	0.429055	0.270630	0.367692	0.162539	
4184000	268.021876	9	0.322611	0.226918	0.370530	0.226918	0.299619	0.221699	0.611851	0.299619	0.422441	0.341239	0.214412	
4185000	268.021876	6	0.352804	0.287516	0.352804	0.287516	0.352804	0.188874	0.434690	0.644621	0.287516	0.287516	0.202875	
4186000	268.021876	6	0.269714	0.280243	0.347677	0.223197	0.347677	0.223197	0.547029	0.347677	0.347677	0.364716	0.223197	
4187000	268.021876	10	0.349339	0.247641	0.406768	0.264840	0.349339	0.189840	0.757781	0.354280	0.332016	0.394634	0.415926	
4188000	268.021876	10	0.329368	0.210916	0.364454	0.270192	0.310669	0.210916	1.526481	0.393901	0.390669	0.361575	0.161040	
4189000	268.021876	6	0.309213	0.224398	0.373905	0.224398	0.309213	0.169563	0.608130	0.309213	0.309213	0.373905	0.106122	
4190000	268.021876	7	0.300681	0.300681	0.326759	0.299827	0.300681	0.226477	0.627374	0.508159	0.326759	0.326759	0.103901	
4191000	268.021876	8	0.324797	0.263863	0.389224	0.263863	0.355287	0.178724	0.389224	0.411240	0.346370	0.411240	0.224180	
4192000	268.021876	7	0.330690	0.246400	0.346659	0.246400	0.330690	0.238277	0.698899	0.330690	0.238277	0.398051	0.075655	
4193000	268.021876	7	0.328484	0.195528	0.392605	0.328484	0.328484	0.195528	0.693019	0.515493	0.328484	0.333782	0.143934	
4194000	268.021876	6	0.323109	0.219685	0.359181	0.219685	0.323109	0.219685	0.563502	0.323109	0.323139	0.332358	0.323139	
4195000	268.021876	7	0.358922	0.250081	0.436723	0.250081	0.381366	0.250081	0.480698	0.381366	0.337405	0.306703	0.250081	
4196000	268.021876	6	0.357083	0.262058	0.405059	0.262058	0.395602	0.176648	0.405059	0.357083	0.441818	0.441818	0.176648	
4197000	268.021876	9	0.337458	0.243231	0.364591	0.243231	0.293609	0.153915	0.877095	0.371470	0.323369	0.364591	0.254298	
4198000	268.021876	8	0.317799	0.201528	0.389900	0.317799	0.381867	0.201528	0.895626	0.380700	0.454866	0.389900	0.174042	
4199000	268.021876	9	0.316090	0.236991	0.389381	0.295959	0.316090	0.245459	0.766074	0.330630	0.419853	0.419853	0.308368	
4200000	268.021876	8	0.335470	0.211153	0.370370	0.290096	0.335470	0.140773	0.604444	0.285750	0.285750	0.335470	0.307960	
4201000	268.021876	8	0.311061	0.186385	0.373095	0.311061	0.373095	0.186385	0.858292	0.442379	0.328864	0.353609	0.317063	
4202000	268.021876	9	0.345917	0.201659	0.368248	0.340525	0.366406	0.201659	0.517390	0.411971	0.402047	0.402047	0.360361	
4203000	268.021876	8	0.294461	0.220329	0.369608	0.253537	0.369608	0.193939	0.433436	0.362551	0.369608	0.369608	0.295025	
4204000	268.021876	9	0.329957	0.268719	0.332719	0.323924	0.332719	0.161042	2.054704	0.491814	0.332719	0.474874	0.349213	
4205000	268.021876	9	0.298024	0.182157	0.390634	0.272339	0.372963	0.182157	1.057624	0.404506	0.250582	0.390634	0.268830	
4206000	268.021876	8	0.270532	0.271096	0.388365	0.270532	0.271096	0.234931	0.941753	0.270532	0.284806	0.421203	0.225083	
4207000	268.021876	9	0.312975	0.192367	0.312975	0.290720	0.255372	0.192367	0.765553	0.267029	0.248028	0.477992	0.333366	
4208000	268.021876	7	0.272496	0.186136	0.409676	0.276869	0.276869	0.186136	0.582208	0.409676	0.272496	0.378476	0.199925	
4209000	268.021876	7	0.330894	0.251710	0.330894	0.251710	0.330894	0.175316	0.391905	0.435864	0.330894	0.445855	0.261730	
4210000	268.021876	10	0.277352	0.196871	0.438362	0.277352	0.297559	0.152294	1.148036	0.496699	0.384808	0.360594	0.215292	
4211000	268.021876	6	0.298746	0.236598	0.430382	0.236598	0.298746	0.236598	0.525595	0.625521	0.277039	0.430382	0.236598	
4212000	268.021876	10	0.293432	0.273348	0.413925	0.278870	0.293432	0.251446	0.775114	0.310971	0.268670	0.301890	0.116116	
4213000	268.021876	9	0.311068	0.195785	0.469181	0.262050	0.369457	0.195785	0.469181	0.319352	0.284677	0.498485	0.304177	
4214000	268.021876	8	0.340949	0.215073	0.365689	0.310996	0.347893	0.215073	0.462734	0.245346	0.340949	0.365689	0.237461	
4215000	268.021876	6	0.303304	0.158097	0.465203	0.274997	0.303304	0.158097	0.465203	0.439555	0.303304	0.454257	0.158097	
4216000	268.021876	9	0.321892	0.259017	0.458267	0.251498	0.310088	0.251498	0.728325	0.468986	0.251498	0.327674	0.285132	
4217000	268.021876	10	0.310989	0.259542	0.515493	0.232486	0.250063	0.163487	0.515493	0.405166	0.270566	0.571496	0.149014	
4218000	268.021876	6	0.310765	0.256238	0.409839	0.269007	0.310765	0.185856	0.409839	0.310765	0.256238	0.529573	0.409839	
4219000	268.021876	9	0.301161	0.225124	0.535107	0.281883	0.363781	0.251976	0.612185	0.304442	0.304442	0.535107	0.126295	
4220000	268.021876	5	0.274260	0.274260	0.445829	0.274260	0.274260	0.169835	0.998101	0.445829	0.274260	0.445829	0.369052	
4221000	268.021876	7	0.304342	0.169002	0.379948	0.274668	0.288710	0.169002	0.863251	0.304342	0.304342	0.304342	0.219177	
4222000	268.021876	7	0.320515	0.200572	0.397759	0.289953	0.324980	0.200572	0.397759	0.397759	0.214321	0.406946	0.200572	
4223000	268.021876	10	0.323765	0.163282	0.422118	0.316679	0.292086	0.181440	0.474203	0.587945	0.241254	0.422118	0.162852	
4224000	268.021876	8	0.258215	0.233090	0.406650	0.309042	0.257716	0.187376	0.633547	0.406650	0.233090	0.406650	0.219624	
4225000	268.021876	8	0.285141	0.277727	0.403477	0.296840	0.293488	0.145594	0.545384	0.403477	0.293488	0.296840	0.150490	
4226000	268.021876	9	0.290541	0.167016	0.385594	0.259549	0.327423	0.167016	0.390443	0.434353	0.290784	0.434353	0.094877	
4227000	268.021876	8	0.295285	0.185770	0.380907	0.295285	0.295285	0.143599	1.033740	0.281468	0.289872	0.301029	0.281468	
4228000	268.021876	5	0.298387	0.181811	0.354399	0.298387	0.298387	0.181811	1.196336	0.354399	0.298387	0.293938	0.181811	
4229000	268.021876	7	0.307245	0.250118	0.458093	0.250118	0.307245	0.219737	1.207699	0.400271	0.250118	0.400271	0.328173	
4230000	268.021876	9	0.278021	0.218818	0.402410	0.278021	0.289163	0.183307	0.754375	0.657100	0.278021	0.570538	0.150199	
4231000	268.021876	6	0.288471	0.288471	0.342277	0.293721	0.288471	0.288471	1.349371	0.340092	0.293721	0.342277	0.141841	
4232000	268.021876	7	0.292952	0.236347	0.405368	0.292952	0.344680	0.174549	0.405368	0.405368	0.292952	0.471233	0.234691	
4233000	268.021876	9	0.275613	0.197889	0.376825	0.224745	0.343299	0.197889	0.963698	0.470247	0.224745	0.353728	0.266465	
4234000	268.021876	7	0.321912	0.253201	0.467651	0.294635	0.333408	0.180002	0.467651	0.467651	0.294635	0.467651	0.076028	
4235000	268.021876	8	0.329644	0.201571	0.397267	0.219825	0.311449	0.201571	1.036011	0.524898	0.251004	0.397267	0.311449	
4236000	268.021876	8	0.324579	0.269323	0.466822	0.342420	0.269323	0.169822	0.668320	0.304293	0.337993	0.342420	0.169822	
4237000	268.021876	6	0.353323	0.190064	0.435681	0.295651	0.295651	0.190064	0.524799	0.353323	0.295651	0.353323	0.271883	
4238000	268.021876	6	0.296531	0.176556	0.392368	0.280033	0.280033	0.176556	1.105210	0.280033	0.264370	0.392368	0.280033	
4239000	268.021876	8	0.288243	0.255043	0.398931	0.331260	0.288243	0.255043	1.068594	0.288243	0.306356	0.281837	0.353045	
4240000	268.021876	9	0.302669	0.186530	0.418372	0.277983	0.292800	0.186530	0.595133	0.443987	0.302669	0.341166	0.073099	
4241000	268.021876	7	0.280452	0.196238	0.478283	0.296078	0.296078	0.196238	0.716059	0.476064	0.280452	0.280452	0.280138	
4242000	268.021876	7	0.357786	0.252776	0.474934	0.297580	0.357786	0.252250	0.474934	0.424845	0.297580	0.376045	0.252776	
4243000	268.021876	7	0.316234	0.267505	0.406222	0.278610	0.316234	0.140973	0.406222	0.551703	0.316234	0.541160	0.140973	
4244000	268.021876	5	0.325254	0.212880	0.330419	0.247947	0.325254	0.212880	0.670489	0.325254	0.330419	0.325254	0.212880	
4245000	268.021876	8	0.325548	0.203333	0.427368	0.254840	0.325548	0.203333	0.834568	0.403025	0.254840	0.342264	0.101484	
4246000	268.021876	8	0.343654	0.175365	0.430066	0.280115	0.343654	0.175365	0.862459	0.310623	0.280115	0.425819	0.305406	
4247000	268.021876	9	0.292231	0.282583	0.391924	0.282583	0.420020	0.149460	0.641626	0.391924	0.442099	0.307184	0.278621	
4248000	268.021876	7	0.290430	0.235741	0.394248	0.290430	0.366683	0.235741	0.715405	0.491379	0.394248	0.384334	0.290430	
4249000	268.021876	7	0.263002	0.263002	0.370851	0.263002	0.263002	0.158867	0.440182	0.486156	0.292982	0.370851	0.147195	
4250000	268.021876	6	0.327512	0.287647	0.417825	0.268797	0.327512	0.268797	0.693079	0.327512	0.327512	0.327512	0.364338	
4251000	268.021876	10	0.310076	0.205341	0.402132	0.267844	0.310076	0.191779	0.900656	0.264394	0.291929	0.445675	0.139549	
4252000	268.021876	6	0.342481	0.242285	0.412144	0.242285	0.342481	0.242285	0.845871	0.342481	0.407183	0.342481	0.055571	
4253000	268.021876	7	0.310332	0.227599	0.487415	0.227599	0.329312	0.215683	0.487415	0.340512	0.310332	0.403609	0.227599	
4254000	268.021876	10	0.330553	0.232593	0.401087	0.241847	0.313763	0.241847	0.526282	0.274844	0.315142	0.386472	0.220940	
4255000	268.021876	7	0.304890	0.206699	0.431377	0.259507	0.304890	0.198366	0.431377	0.259507	0.259507	0.475672	0.498702	
4256000	268.021876	6	0.299375	0.224253	0.437688	0.299375	0.299375	0.224253	0.658449	0.299375	0.350723	0.350723	0.110097	
4257000	268.021876	7	0.308360	0.259861	0.386620	0.259861	0.322444	0.259861	1.000815	0.322444	0.259861	0.423531	0.107585	
4258000	268.021876	9	0.267656	0.199713	0.376303	0.232216	0.376303	0.220943	1.215344	0.330241	0.201943	0.376303	0.365375	
4259000	268.021876	10	0.288983	0.208658	0.380541	0.268178	0.351633	0.208658	0.586498	0.589083	0.385576	0.552495	0.289093	
4260000	268.021876	5	0.316690	0.209826	0.500253	0.316690	0.316690	0.209826	0.712057	0.316690	0.316690	0.474865	0.209826	
4261000	268.021876	7	0.275920	0.212831	0.389445	0.275920	0.275920	0.212831	0.939322	0.533516	0.275920	0.422152	0.266092	
4262000	268.021876	8	0.308410	0.195156	0.398384	0.322325	0.308410	0.184764	0.624659	0.322325	0.286898	0.439172	0.308410	
4263000	268.021876	7	0.279318	0.172969	0.418334	0.308648	0.308648	0.172969	1.445114	0.308648	0.308648	0.457711	0.187014	
4264000	268.021876	7	0.298653	0.262101	0.401871	0.262101	0.329117	0.262101	0.655988	0.344358	0.262101	0.659928	0.262101	
4265000	268.021876	4	0.247518	0.247518	0.435030	0.247518	0.247518	0.247518	0.435030	0.474020	0.247518	0.435030	0.168631	
4266000	268.021876	9	0.291748	0.218367	0.546067	0.258018	0.353779	0.209022	0.546067	0.345662	0.222460	0.353779	0.092960	
4267000	268.021876	7	0.309735	0.231995	0.407434	0.231995	0.309735	0.148455	0.878999	0.229864	0.231995	0.407434	0.319318	
4268000	268.021876	7	0.304209	0.199604	0.450125	0.304209	0.304209	0.199604	0.605233	0.293630	0.279462	0.605233	0.176845	
4269000	268.021876	8	0.322790	0.275135	0.444654	0.275135	0.322790	0.138489	0.465561	0.412761	0.358765	0.358765	0.489982	
4270000	268.021876	7	0.317162	0.233322	0.411546	0.255346	0.317162	0.233322	1.111358	0.373767	0.233322	0.407339	0.233322	
4271000	268.021876	8	0.310523	0.184467	0.498095	0.303655	0.310523	0.184467	0.498095	0.509161	0.269132	0.424382	0.176585	
4272000	268.021876	7	0.308697	0.308697	0.358963	0.269726	0.346864	0.211916	0.358963	0.439003	0.269726	0.439003	0.373132	
4273000	268.021876	9	0.318306	0.174983	0.442383	0.310776	0.338947	0.151776	1.702192	0.318306	0.235782	0.318306	0.103088	
4274000	268.021876	5	0.335793	0.171005	0.560643	0.252265	0.335793	0.137904	0.560643	0.335793	0.335793	0.335793	0.335793	
4275000	268.021876	8	0.312941	0.186901	0.567442	0.225001	0.330354	0.186901	0.567442	0.651783	0.228426	0.447533	0.186901	
4276000	268.021876	8	0.354044	0.260735	0.382456	0.347634	0.347634	0.214322	0.635520	0.484788	0.260735	0.382456	0.109528	
4277000	268.021876	9	0.324320	0.193433	0.331125	0.326038	0.352854	0.193433	0.579809	0.332238	0.360121	0.331125	0.142219	
4278000	268.021876	6	0.331056	0.205538	0.455070	0.331056	0.331056	0.205538	0.796358	0.331056	0.333405	0.455070	0.199382	
4279000	268.021876	9	0.284153	0.284153	0.435465	0.355702	0.268419	0.143718	0.878091	0.284153	0.325473	0.352373	0.129388	
4280000	268.021876	9	0.333826	0.254718	0.414351	0.296984	0.299041	0.171290	0.755177	0.624532	0.299041	0.414351	0.152018	
4281000	268.021876	9	0.285736	0.223617	0.432988	0.223617	0.367472	0.168404	0.765250	0.432988	0.291361	0.340353	0.109409	
4282000	268.021876	7	0.297066	0.256043	0.426139	0.270138	0.327601	0.256043	0.900197	0.297066	0.327601	0.426139	0.234461	
4283000	268.021876	8	0.332011	0.195028	0.470684	0.294148	0.332011	0.200802	0.807074	0.259662	0.259662	0.470684	0.452925	
4284000	268.021876	8	0.327687	0.168366	0.425309	0.269981	0.327687	0.168366	1.777730	0.454017	0.269981	0.335161	0.176316	
4285000	268.021876	8	0.344279	0.251005	0.466208	0.247815	0.344279	0.251005	0.852918	0.462344	0.247815	0.445302	0.150417	
4286000	268.021876	7	0.302699	0.219015	0.445943	0.302699	0.338480	0.219015	0.952297	0.271611	0.302699	0.445943	0.454424	
4287000	268.021876	9	0.307917	0.235384	0.465731	0.229094	0.311354	0.187721	0.613254	0.421840	0.311354	0.311354	0.287528	
4288000	268.021876	10	0.318615	0.220574	0.535754	0.270038	0.318615	0.191899	0.742479	0.401008	0.269749	0.438322	0.376865	
4289000	268.021876	8	0.339321	0.172571	0.551038	0.312017	0.325580	0.172571	0.760653	0.410763	0.247038	0.410763	0.325580	
4290000	268.021876	7	0.304029	0.296482	0.336904	0.260646	0.304029	0.148731	1.053249	0.336904	0.296482	0.336904	0.460982	
4291000	268.021876	7	0.334582	0.270370	0.576997	0.270370	0.334582	0.161283	0.576997	0.328457	0.270370	0.398116	0.118456	
4292000	268.021876	7	0.314168	0.229895	0.453281	0.266716	0.314168	0.229895	0.766731	0.314168	0.266716	0.596916	0.366402	
4293000	268.021876	9	0.281242	0.230865	0.389343	0.281242	0.375129	0.230865	0.505413	0.478943	0.375428	0.400778	0.152389	
4294000	268.021876	8	0.307193	0.191957	0.470734	0.307193	0.307193	0.167893	0.745835	0.335848	0.351004	0.351004	0.205635	
4295000	268.021876	8	0.305845	0.251332	0.511379	0.249049	0.305845	0.182181	0.904771	0.520980	0.249049	0.320036	0.249049	
4296000	268.021876	4	0.304522	0.264462	0.437375	0.264462	0.304522	0.264462	0.459657	0.459657	0.304522	0.459657	0.304522	
4297000	268.021876	9	0.335504	0.239559	0.398248	0.239559	0.374326	0.137594	1.024992	0.607829	0.335504	0.492870	0.145799	
4298000	268.021876	7	0.272914	0.272914	0.317062	0.272914	0.307209	0.163562	1.149074	0.505145	0.272914	0.317062	0.224969	
4299000	268.021876	8	0.349201	0.219388	0.354669	0.354669	0.354669	0.219388	0.731630	0.445628	0.241290	0.562696	0.353671	
4300000	268.021876	8	0.293958	0.241664	0.411128	0.237366	0.295940	0.241664	0.766671	0.295940	0.295940	0.365611	0.301082	
4301000	268.021876	7	0.317346	0.198872	0.345362	0.257954	0.317346	0.198872	0.710372	0.320328	0.257954	0.345362	0.203891	
4302000	268.021876	8	0.298395	0.170496	0.550429	0.289681	0.334259	0.170496	0.536579	0.407065	0.267316	0.407065	0.289681	
4303000	268.021876	8	0.297940	0.291735	0.572237	0.238888	0.291735	0.189748	0.572237	0.349796	0.297940	0.391352	0.183110	
4304000	268.021876	10	0.336248	0.253043	0.364595	0.329735	0.284095	0.240537	1.080931	0.542547	0.284095	0.412809	0.367598	
4305000	268.021876	6	0.291122	0.195101	0.369455	0.291122	0.291122	0.195101	0.884578	0.369455	0.288094	0.369455	0.235291	
4306000	268.021876	9	0.351687	0.220159	0.383010	0.263857	0.351687	0.159632	0.753279	0.383010	0.246793	0.460434	0.171500	
4307000	268.021876	10	0.337484	0.207394	0.603466	0.287435	0.355044	0.212993	0.565707	0.287435	0.351117	0.512720	0.430108	
4308000	268.021876	7	0.272369	0.243540	0.408114	0.284078	0.349116	0.243540	0.408114	0.383481	0.258099	0.349116	0.272369	
4309000	268.021876	6	0.304504	0.200559	0.394698	0.304504	0.304504	0.200559	0.672595	0.304504	0.304504	0.344591	0.141468	
4310000	268.021876	8	0.279892	0.192263	0.497466	0.279892	0.279892	0.192263	1.244789	0.437675	0.219911	0.381766	0.100124	
4311000	268.021876	7	0.344514	0.271577	0.569148	0.271577	0.344142	0.167556	0.594709	0.344514	0.344514	0.344514	0.182313	
4312000	268.021876	7	0.340303	0.184322	0.491561	0.344982	0.288244	0.184322	0.491561	0.359033	0.340303	0.344323	0.359033	
4313000	268.021876	8	0.327223	0.254358	0.402956	0.299505	0.299505	0.131670	0.402956	0.506390	0.244763	0.402956	0.118539	
