Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
2580000	48.111915	6	0.336476	0.239973	0.527412	0.285549	0.285549	0.239973	0.855155	0.471456	0.336476	0.471456	0.239973	
2581000	48.111915	6	0.238752	0.238271	0.411842	0.238271	0.238752	0.191623	1.196244	0.518918	0.411842	0.411842	0.238271	
2582000	48.111915	7	0.315065	0.248989	0.353976	0.262302	0.243692	0.140516	0.443929	0.443929	0.353976	0.353976	0.140516	
2583000	48.111915	7	0.268318	0.196133	0.454141	0.268318	0.290884	0.196133	0.495834	0.495834	0.268318	0.551372	0.176040	
2584000	48.111915	8	0.343701	0.180897	0.430932	0.251020	0.302791	0.193792	0.655915	0.430932	0.302791	0.419261	0.302791	
2585000	48.111915	9	0.325307	0.248877	0.403108	0.280125	0.259556	0.248877	0.811898	0.456305	0.325307	0.524362	0.298748	
2586000	48.111915	6	0.352932	0.262180	0.402210	0.262180	0.262180	0.226212	0.908344	0.402210	0.315127	0.402210	0.352932	
2587000	48.111915	6	0.331956	0.249387	0.379591	0.249387	0.249387	0.249387	1.490986	0.352962	0.249387	0.397655	0.249387	
2588000	48.111915	8	0.302769	0.197010	0.418734	0.278557	0.370540	0.197010	1.982929	0.434005	0.302769	0.354140	0.278557	
2589000	48.111915	6	0.266807	0.225746	0.390730	0.266807	0.266807	0.225746	1.167971	0.368959	0.266807	0.390730	0.161375	
2590000	48.111915	7	0.330955	0.197068	0.373947	0.330955	0.293499	0.197068	0.373947	0.317617	0.293499	0.455356	0.160080	
2591000	48.111915	7	0.290647	0.220959	0.458906	0.331371	0.331371	0.220959	0.611008	0.362367	0.220959	0.458906	0.149637	
2592000	48.111915	6	0.336518	0.206176	0.455145	0.276338	0.276338	0.166728	1.072836	0.455145	0.276338	0.455145	0.276338	
2593000	48.111915	5	0.261552	0.222540	0.439349	0.261552	0.261552	0.222540	0.562518	0.439349	0.273783	0.439349	0.273783	
2594000	48.111915	8	0.298582	0.229635	0.421290	0.298582	0.299389	0.160354	0.516384	0.516384	0.286884	0.421290	0.260922	
2595000	48.111915	7	0.355673	0.277298	0.372113	0.277298	0.277298	0.277298	1.163137	0.485892	0.263909	0.442045	0.263909	
2596000	48.111915	8	0.307880	0.199457	0.399679	0.307880	0.378560	0.194763	0.401315	0.399679	0.242895	0.378560	0.519391	
2597000	48.111915	7	0.321387	0.172584	0.426367	0.280075	0.280075	0.172584	0.518816	0.438073	0.280075	0.321387	0.244110	
2598000	48.111915	6	0.345975	0.203373	0.379262	0.272056	0.272056	0.203373	0.780883	0.460824	0.272056	0.345975	0.272056	
2599000	48.111915	9	0.343014	0.250858	0.482999	0.250858	0.311820	0.199462	0.579421	0.302194	0.250858	0.471957	0.197585	
2600000	48.111915	8	0.310498	0.213455	0.405258	0.289391	0.287471	0.213455	0.818282	0.315722	0.289391	0.315722	0.144817	
2601000	48.111915	8	0.334251	0.176717	0.400242	0.264990	0.334251	0.176717	0.904619	0.567232	0.364840	0.400242	0.178653	
2602000	48.111915	6	0.261861	0.246408	0.422023	0.246408	0.246408	0.246408	1.204322	0.431894	0.246408	0.431894	0.488198	
2603000	48.111915	10	0.279116	0.255354	0.447090	0.279116	0.269018	0.213021	1.015018	0.532856	0.284537	0.558173	0.154916	
2604000	48.111915	6	0.280147	0.207517	0.432941	0.280147	0.282864	0.207517	0.920091	0.432941	0.282864	0.379077	0.280147	
2605000	48.111915	6	0.293247	0.194963	0.406869	0.283553	0.293247	0.194963	1.214856	0.406869	0.238011	0.406869	0.194963	
2606000	48.111915	9	0.319766	0.234134	0.352311	0.304403	0.339951	0.159366	0.882523	0.366585	0.352311	0.352311	0.134030	
2607000	48.111915	7	0.325342	0.229063	0.369358	0.229063	0.325342	0.209924	0.392305	0.392305	0.261833	0.369358	0.205585	
2608000	48.111915	8	0.284468	0.219151	0.431191	0.284468	0.309360	0.160135	0.635786	0.284468	0.284468	0.529638	0.179208	
2609000	48.111915	7	0.315033	0.187110	0.388671	0.296551	0.315033	0.187110	1.187689	0.393207	0.388671	0.388671	0.175703	
2610000	48.111915	7	0.274672	0.183663	0.374313	0.274672	0.274672	0.161485	0.374313	0.426572	0.286172	0.369351	0.274672	
2611000	48.111915	8	0.332562	0.233286	0.380576	0.295435	0.310349	0.233286	0.883822	0.365306	0.327368	0.365306	0.295435	
2612000	48.111915	8	0.296400	0.192279	0.417172	0.274002	0.289103	0.192279	1.168376	0.428901	0.274002	0.296400	0.152716	
2613000	48.111915	8	0.274907	0.200995	0.392554	0.293051	0.293051	0.160590	0.665590	0.519766	0.293051	0.274907	0.181678	
2614000	48.111915	7	0.302346	0.199184	0.402885	0.302346	0.253222	0.165433	0.521930	0.345513	0.253222	0.302346	0.165433	
2615000	48.111915	7	0.264179	0.232947	0.374040	0.244015	0.244015	0.232947	0.761338	0.362838	0.264179	0.447201	0.244015	
2616000	48.111915	6	0.280425	0.203312	0.380121	0.280425	0.284239	0.203312	0.575588	0.380121	0.284239	0.380121	0.084489	
2617000	48.111915	8	0.258671	0.179912	0.343055	0.239956	0.251131	0.179912	1.113786	0.343055	0.258963	0.343055	0.480923	
2618000	48.111915	6	0.289335	0.224754	0.321397	0.321397	0.321397	0.181181	0.681319	0.321397	0.289335	0.335215	0.181181	
2619000	48.111915	9	0.282770	0.246346	0.431843	0.274331	0.274331	0.205743	0.669240	0.431843	0.318447	0.394753	0.212590	
2620000	48.111915	5	0.270482	0.261097	0.449489	0.261097	0.270482	0.190107	0.900819	0.449489	0.261097	0.261097	0.270482	
2621000	48.111915	7	0.304086	0.177903	0.405283	0.279540	0.279540	0.156357	1.047525	0.279540	0.304086	0.405283	0.154316	
2622000	48.111915	7	0.295842	0.200478	0.392789	0.356572	0.295842	0.200478	1.197409	0.392789	0.295842	0.450739	0.198495	
2623000	48.111915	9	0.324489	0.230532	0.431851	0.215806	0.345376	0.215806	0.768328	0.345376	0.243499	0.496308	0.191829	
2624000	48.111915	6	0.303975	0.212827	0.339472	0.295402	0.303975	0.212827	0.618991	0.295402	0.219040	0.339472	0.219040	
2625000	48.111915	5	0.287441	0.205320	0.535130	0.287441	0.311826	0.205320	0.535130	0.535130	0.287441	0.311826	0.217318	
2626000	48.111915	8	0.318517	0.255098	0.400586	0.295247	0.295247	0.164531	1.201588	0.295247	0.295247	0.391360	0.094830	
2627000	48.111915	6	0.286316	0.197796	0.497547	0.286316	0.303415	0.197796	0.556434	0.497547	0.278923	0.497547	0.286316	
2628000	48.111915	6	0.276772	0.226885	0.376506	0.276772	0.335460	0.226885	1.250579	0.335460	0.211665	0.335460	0.276772	
2629000	48.111915	5	0.302616	0.193832	0.354857	0.354857	0.354857	0.193832	1.149031	0.354857	0.354857	0.354857	0.230762	
2630000	48.111915	8	0.309712	0.216490	0.340209	0.309712	0.283289	0.216490	0.497126	0.326634	0.305637	0.460342	0.216490	
2631000	48.111915	7	0.286032	0.241133	0.456480	0.289409	0.286032	0.240431	0.542227	0.456480	0.289409	0.419900	0.289409	
2632000	48.111915	6	0.333623	0.207386	0.405340	0.303253	0.303253	0.189569	0.812827	0.405340	0.303253	0.303253	0.207386	
2633000	48.111915	7	0.290243	0.239376	0.407549	0.290243	0.300478	0.197110	1.351161	0.465276	0.290243	0.290243	0.239376	
2634000	48.111915	5	0.310533	0.254058	0.396374	0.254058	0.310533	0.190129	0.396374	0.396374	0.349875	0.396374	0.254058	
2635000	48.111915	8	0.295182	0.235229	0.428950	0.296846	0.275068	0.235229	1.144353	0.337997	0.235229	0.428950	0.161368	
2636000	48.111915	8	0.350368	0.252323	0.374276	0.252323	0.349021	0.187658	0.815874	0.537962	0.252323	0.374276	0.544467	
2637000	48.111915	5	0.315045	0.215119	0.374660	0.241961	0.374660	0.215119	0.996813	0.374660	0.374660	0.374660	0.241961	
2638000	48.111915	7	0.304307	0.197135	0.351641	0.281072	0.304307	0.197135	0.351641	0.321062	0.265349	0.366561	0.321062	
2639000	48.111915	6	0.310809	0.320722	0.428895	0.258396	0.258396	0.258396	0.428895	0.310809	0.258396	0.286332	0.285936	
2640000	48.111915	9	0.307455	0.219543	0.538026	0.298852	0.298852	0.219543	0.797857	0.338752	0.274740	0.341019	0.170739	
2641000	48.111915	7	0.322428	0.217445	0.417313	0.292000	0.292000	0.167293	0.446259	0.417313	0.393296	0.322428	0.167293	
2642000	48.111915	9	0.335034	0.205116	0.335034	0.291865	0.325522	0.175625	0.769785	0.385147	0.412863	0.335034	0.152640	
2643000	48.111915	6	0.282133	0.218880	0.423234	0.282133	0.282133	0.191007	0.976355	0.433375	0.423234	0.423234	0.191007	
2644000	48.111915	9	0.284025	0.203087	0.426496	0.271901	0.310350	0.203087	1.438260	0.407981	0.231253	0.539568	0.203087	
2645000	48.111915	9	0.311832	0.242751	0.429390	0.300241	0.242751	0.228308	1.089605	0.467054	0.243609	0.467054	0.191770	
2646000	48.111915	5	0.302391	0.258643	0.419555	0.258643	0.302391	0.197105	0.419555	0.419555	0.302391	0.419555	0.165460	
2647000	48.111915	5	0.301055	0.215359	0.449898	0.333853	0.301055	0.215359	1.388026	0.449898	0.301055	0.449898	0.215359	
2648000	48.111915	9	0.315384	0.250023	0.363705	0.293041	0.256167	0.177013	1.154682	0.363705	0.256167	0.361337	0.333386	
2649000	48.111915	7	0.277664	0.270807	0.499445	0.270807	0.270807	0.160839	0.657008	0.499445	0.277664	0.397952	0.185775	
2650000	48.111915	8	0.337958	0.221253	0.425169	0.221253	0.254103	0.198127	1.402127	0.373532	0.254103	0.408036	0.221253	
2651000	48.111915	9	0.318482	0.210173	0.381100	0.270278	0.270931	0.185521	0.646936	0.367055	0.377029	0.367055	0.210173	
2652000	48.111915	8	0.299929	0.190677	0.409798	0.299929	0.346618	0.190677	0.667595	0.415269	0.299929	0.353516	0.123605	
2653000	48.111915	8	0.283345	0.168121	0.412606	0.289193	0.289411	0.168121	0.488418	0.437825	0.283345	0.437825	0.202708	
2654000	48.111915	7	0.288709	0.190943	0.365849	0.288709	0.288709	0.184665	0.887082	0.365849	0.288709	0.317987	0.210697	
2655000	48.111915	9	0.311897	0.318337	0.466838	0.318337	0.311897	0.152943	1.192244	0.402639	0.381277	0.517005	0.535079	
2656000	48.111915	8	0.311744	0.231333	0.398169	0.310159	0.311744	0.191902	0.618576	0.311744	0.267748	0.398169	0.240381	
2657000	48.111915	8	0.310652	0.189327	0.387232	0.326724	0.366672	0.189327	0.480298	0.387232	0.297577	0.387232	0.207314	
2658000	48.111915	6	0.349479	0.233846	0.392412	0.272878	0.349479	0.233846	0.768021	0.349479	0.272878	0.349479	0.410732	
2659000	48.111915	8	0.307101	0.261565	0.352366	0.288947	0.352366	0.171089	0.786260	0.492052	0.352366	0.352366	0.114743	
2660000	48.111915	6	0.287117	0.202892	0.424579	0.287117	0.287117	0.202165	0.819943	0.424579	0.287117	0.424579	0.274363	
2661000	48.111915	6	0.290847	0.228018	0.412515	0.280791	0.280791	0.228018	0.529289	0.447560	0.412515	0.412515	0.228018	
2662000	48.111915	6	0.319945	0.194798	0.454701	0.269865	0.319945	0.183392	0.745325	0.319945	0.269865	0.454701	0.269865	
2663000	48.111915	7	0.278228	0.185523	0.346181	0.284326	0.283901	0.185523	0.798294	0.346181	0.346181	0.346181	0.337024	
2664000	48.111915	6	0.275304	0.169412	0.371538	0.275304	0.275304	0.169412	0.507606	0.371538	0.275304	0.453201	0.216526	
2665000	48.111915	8	0.314849	0.195824	0.454685	0.314849	0.314849	0.187634	1.746931	0.303460	0.343734	0.303621	0.195824	
2666000	48.111915	6	0.285151	0.210378	0.386493	0.285151	0.285151	0.210378	0.492041	0.492041	0.285151	0.396043	0.158615	
2667000	48.111915	8	0.292084	0.204961	0.381659	0.292084	0.292084	0.204961	1.095866	0.369636	0.332625	0.325820	0.166924	
2668000	48.111915	10	0.317114	0.202889	0.342100	0.265189	0.265189	0.164203	0.492253	0.532285	0.282814	0.435029	0.278243	
2669000	48.111915	7	0.263567	0.263567	0.359333	0.239468	0.359333	0.239468	1.017007	0.351761	0.245623	0.401112	0.239468	
2670000	48.111915	5	0.246958	0.214751	0.384176	0.246958	0.246958	0.186166	0.677573	0.384176	0.214751	0.384176	0.214751	
2671000	48.111915	9	0.280418	0.213734	0.420487	0.218921	0.239274	0.160033	0.626437	0.299970	0.239274	0.420487	0.263869	
2672000	48.111915	8	0.313911	0.190973	0.377592	0.261544	0.261544	0.190973	0.402592	0.386454	0.354541	0.495271	0.190973	
2673000	48.111915	7	0.294072	0.204115	0.390586	0.230592	0.294072	0.204115	1.471570	0.446648	0.294072	0.390586	0.086528	
2674000	48.111915	5	0.282007	0.259522	0.336253	0.259522	0.282007	0.151191	1.556953	0.336253	0.336253	0.336253	0.259522	
2675000	48.111915	6	0.275209	0.275209	0.428660	0.275209	0.278040	0.275209	0.429498	0.541766	0.275209	0.541766	0.255056	
2676000	48.111915	7	0.271074	0.178798	0.438819	0.296637	0.271074	0.178798	0.682901	0.487240	0.271074	0.492992	0.271074	
2677000	48.111915	8	0.291618	0.214148	0.380694	0.291618	0.291618	0.187601	0.892298	0.502512	0.236778	0.570222	0.291618	
2678000	48.111915	7	0.277996	0.229737	0.467633	0.301914	0.277996	0.229737	1.343074	0.467633	0.467633	0.562293	0.238542	
2679000	48.111915	7	0.310506	0.258674	0.412874	0.258674	0.310506	0.180520	0.452754	0.457326	0.256941	0.457326	0.412874	
2680000	48.111915	6	0.265936	0.193846	0.285820	0.265936	0.285820	0.193846	0.876376	0.438633	0.265936	0.438633	0.187000	
2681000	48.111915	6	0.301927	0.174672	0.402524	0.301161	0.301927	0.174672	0.789234	0.402524	0.301927	0.301927	0.119215	
2682000	48.111915	7	0.320157	0.219565	0.465559	0.288124	0.320157	0.219565	0.509484	0.320157	0.308934	0.465559	0.210398	
2683000	48.111915	8	0.309187	0.270291	0.452830	0.270291	0.309187	0.142036	0.448564	0.586511	0.312490	0.312490	0.237514	
2684000	48.111915	6	0.261538	0.205104	0.443379	0.279147	0.329669	0.205104	0.443379	0.443379	0.261538	0.535674	0.205104	
2685000	48.111915	6	0.311613	0.189421	0.390739	0.293607	0.266886	0.189421	0.593105	0.390739	0.266886	0.390739	0.266886	
2686000	48.111915	8	0.292330	0.222858	0.425410	0.269959	0.292330	0.177011	0.503744	0.425410	0.269959	0.368209	0.393798	
2687000	48.111915	6	0.290834	0.195816	0.453038	0.290834	0.290834	0.195816	0.793744	0.457650	0.453038	0.451791	0.195816	
2688000	48.111915	7	0.334109	0.178864	0.334109	0.255060	0.315317	0.178864	0.621928	0.330484	0.330484	0.518798	0.178864	
2689000	48.111915	9	0.273293	0.181553	0.381178	0.258780	0.333884	0.188361	1.351048	0.424846	0.273293	0.424846	0.113175	
2690000	48.111915	7	0.293157	0.184218	0.408057	0.293157	0.293157	0.184218	0.663464	0.293157	0.251925	0.511017	0.237614	
2691000	48.111915	9	0.280714	0.184212	0.393037	0.239536	0.280714	0.184212	0.903407	0.363894	0.269794	0.335531	0.406063	
2692000	48.111915	6	0.290954	0.290954	0.409487	0.290954	0.345890	0.194468	0.574863	0.416783	0.290954	0.409487	0.290954	
2693000	48.111915	8	0.287745	0.193437	0.374761	0.248341	0.306416	0.193437	0.620477	0.315257	0.374761	0.460436	0.248341	
2694000	48.111915	8	0.344744	0.251646	0.437899	0.251646	0.286818	0.251646	0.608691	0.437899	0.369871	0.482619	0.176115	
2695000	48.111915	5	0.325298	0.239019	0.427761	0.293791	0.281437	0.239019	0.427761	0.427761	0.281437	0.427761	0.281437	
2696000	48.111915	5	0.257237	0.215109	0.449867	0.257237	0.257237	0.215109	1.216837	0.449867	0.257237	0.449867	0.100451	
2697000	48.111915	9	0.318877	0.227046	0.444191	0.285709	0.285709	0.148517	0.486408	0.444132	0.285709	0.377606	0.243103	
2698000	48.111915	6	0.274830	0.193749	0.449162	0.274830	0.274830	0.193749	0.777448	0.329619	0.274830	0.449162	0.475855	
2699000	48.111915	8	0.275031	0.216481	0.452430	0.274088	0.282446	0.216481	1.523582	0.366650	0.216481	0.362724	0.216481	
2700000	48.111915	8	0.275886	0.216685	0.368307	0.251682	0.251682	0.216685	0.671025	0.368307	0.329546	0.325562	0.201217	
2701000	48.111915	7	0.287000	0.212028	0.418407	0.278816	0.287000	0.212028	0.989210	0.418407	0.287000	0.580531	0.234445	
2702000	48.111915	5	0.319331	0.168473	0.381577	0.319331	0.319331	0.168473	0.655349	0.381577	0.319331	0.457627	0.319331	
2703000	48.111915	6	0.252880	0.201257	0.415403	0.252880	0.237871	0.201257	0.438120	0.327086	0.252880	0.438120	0.201257	
2704000	48.111915	7	0.349376	0.216794	0.349376	0.290604	0.351482	0.177296	0.990124	0.349376	0.290604	0.349376	0.168604	
2705000	48.111915	8	0.375778	0.179018	0.375778	0.322543	0.322543	0.179018	0.652265	0.470265	0.322448	0.324443	0.255867	
2706000	48.111915	7	0.293637	0.209220	0.520897	0.293637	0.293637	0.185556	0.529717	0.520897	0.240788	0.293637	0.258699	
2707000	48.111915	6	0.282513	0.192306	0.414829	0.271634	0.282513	0.192306	0.858631	0.414829	0.302964	0.414829	0.192306	
2708000	48.111915	5	0.332957	0.223292	0.357387	0.280222	0.280222	0.218090	0.357387	0.332957	0.280222	0.332957	0.223292	
2709000	48.111915	5	0.288220	0.181560	0.371266	0.288220	0.288220	0.181560	0.450591	0.371266	0.288220	0.334918	0.288220	
2710000	48.111915	5	0.294084	0.263193	0.422622	0.294084	0.294084	0.157034	0.454877	0.422622	0.294084	0.454877	0.294084	
2711000	48.111915	6	0.306055	0.223630	0.436545	0.306055	0.306055	0.185382	0.596970	0.400823	0.306055	0.306055	0.306055	
2712000	48.111915	8	0.308193	0.173712	0.419525	0.320218	0.308193	0.173712	0.768296	0.308193	0.357013	0.408832	0.227721	
2713000	48.111915	9	0.292195	0.220806	0.357775	0.267404	0.259326	0.220806	0.659519	0.420726	0.290278	0.420726	0.139773	
2714000	48.111915	7	0.284853	0.206915	0.423266	0.284853	0.284853	0.213317	0.876151	0.345767	0.284853	0.359268	0.284853	
2715000	48.111915	8	0.300889	0.211385	0.355334	0.300889	0.300889	0.192441	0.636491	0.294621	0.328578	0.328578	0.286683	
2716000	48.111915	6	0.317330	0.180129	0.435056	0.317330	0.317330	0.180129	0.814145	0.435056	0.317330	0.326406	0.149292	
2717000	48.111915	7	0.325467	0.170415	0.387014	0.325467	0.325467	0.170415	0.671672	0.387014	0.272961	0.486292	0.340248	
2718000	48.111915	5	0.289928	0.185430	0.484217	0.289928	0.289928	0.185430	0.484217	0.225360	0.289928	0.330168	0.185430	
2719000	48.111915	7	0.311174	0.203121	0.415644	0.280624	0.246844	0.203121	0.604515	0.512880	0.311174	0.415644	0.415644	
2720000	48.111915	8	0.351227	0.243191	0.530677	0.227417	0.249990	0.227417	0.725237	0.396462	0.249990	0.478829	0.227417	
2721000	48.111915	5	0.334129	0.249202	0.396751	0.263048	0.249202	0.249202	1.149807	0.396751	0.249202	0.396751	0.249202	
2722000	48.111915	6	0.292108	0.233090	0.368035	0.292108	0.284484	0.233090	1.322147	0.368035	0.284484	0.382240	0.292108	
2723000	48.111915	10	0.299960	0.189608	0.436818	0.292994	0.292994	0.226795	0.802311	0.319016	0.321280	0.417799	0.059631	
2724000	48.111915	6	0.295633	0.213787	0.412859	0.251170	0.295633	0.220813	0.412859	0.443552	0.295633	0.412859	0.213787	
2725000	48.111915	9	0.313442	0.230696	0.427307	0.293004	0.290804	0.230696	0.892538	0.433674	0.310418	0.427307	0.187450	
2726000	48.111915	8	0.324103	0.287882	0.414877	0.289409	0.324103	0.156409	0.786994	0.324103	0.287882	0.304341	0.091312	
2727000	48.111915	6	0.306076	0.166367	0.448924	0.289445	0.306076	0.166367	0.958413	0.414508	0.289445	0.448924	0.306076	
2728000	48.111915	5	0.287843	0.189343	0.363344	0.287843	0.287843	0.189343	1.465295	0.431421	0.287843	0.431421	0.189343	
2729000	48.111915	7	0.305356	0.234545	0.421610	0.305356	0.247475	0.234545	0.859860	0.384029	0.305356	0.420639	0.421610	
2730000	48.111915	7	0.301639	0.178044	0.385973	0.318819	0.262281	0.178044	0.510983	0.356186	0.301639	0.356186	0.178044	
2731000	48.111915	8	0.301372	0.217356	0.488543	0.317080	0.380778	0.143226	0.488543	0.317080	0.317080	0.471484	0.404718	
2732000	48.111915	6	0.323691	0.256857	0.389355	0.323691	0.256857	0.148337	1.332200	0.389355	0.256857	0.427437	0.256857	
2733000	48.111915	8	0.295844	0.217592	0.387442	0.295844	0.295844	0.168895	0.614484	0.367969	0.295844	0.434748	0.229274	
2734000	48.111915	7	0.292589	0.172881	0.443745	0.292589	0.292589	0.180794	0.901846	0.461765	0.292589	0.552170	0.443745	
2735000	48.111915	8	0.311692	0.160240	0.427901	0.283568	0.311692	0.251648	0.431153	0.427901	0.251648	0.410334	0.167190	
2736000	48.111915	8	0.322106	0.225907	0.421955	0.277684	0.322106	0.206113	0.427178	0.488912	0.322106	0.421955	0.603922	
2737000	48.111915	7	0.302767	0.246875	0.393677	0.328016	0.328016	0.238253	0.514601	0.393677	0.372518	0.328016	0.238253	
2738000	48.111915	8	0.285659	0.196256	0.479861	0.285659	0.285659	0.133933	0.582986	0.394167	0.285659	0.330196	0.161497	
2739000	48.111915	8	0.294056	0.192636	0.373869	0.306034	0.294056	0.158481	0.744978	0.473855	0.294056	0.420954	0.294056	
2740000	48.111915	8	0.277089	0.231396	0.376143	0.248705	0.376143	0.231396	0.759967	0.504696	0.231396	0.518094	0.345079	
2741000	48.111915	8	0.320147	0.241450	0.407965	0.320147	0.320147	0.183138	0.844078	0.536847	0.293370	0.320147	0.208675	
2742000	48.111915	8	0.293906	0.240823	0.426750	0.293906	0.306168	0.162443	0.449764	0.423546	0.293906	0.368290	0.162443	
2743000	48.111915	8	0.295098	0.235040	0.522472	0.276116	0.334397	0.235040	0.996506	0.334397	0.295098	0.485074	0.302100	
2744000	48.111915	5	0.284522	0.229126	0.400600	0.229126	0.284522	0.200775	0.400600	0.400600	0.291711	0.400600	0.229126	
2745000	48.111915	7	0.300448	0.185715	0.362071	0.300448	0.300448	0.158551	0.719870	0.362071	0.388935	0.352225	0.185715	
2746000	48.111915	6	0.305670	0.175817	0.357250	0.270487	0.357250	0.175817	0.357250	0.466114	0.357250	0.357250	0.383182	
2747000	48.111915	6	0.343749	0.177941	0.373196	0.343749	0.343749	0.177941	1.185713	0.343749	0.343749	0.424229	0.082858	
