Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
4466000	48.111915	8	0.305974	0.206921	0.511059	0.285475	0.383819	0.206921	0.451883	0.352489	0.285475	0.352489	0.387812	
4467000	48.111915	8	0.314530	0.193411	0.497171	0.289571	0.314530	0.193411	0.653748	0.393657	0.293427	0.497171	0.217644	
4468000	48.111915	7	0.290493	0.220972	0.414454	0.290493	0.290493	0.220972	0.436710	0.523688	0.290493	0.338951	0.071682	
4469000	48.111915	7	0.323283	0.225451	0.323283	0.261851	0.384366	0.225451	0.941140	0.374628	0.261851	0.374628	0.238183	
4470000	48.111915	6	0.310919	0.159515	0.318778	0.310919	0.310919	0.206973	0.966327	0.415398	0.310919	0.415398	0.159515	
4471000	48.111915	4	0.307902	0.225050	0.399480	0.307902	0.307902	0.225050	1.378191	0.399480	0.307902	0.307902	0.307902	
4472000	48.111915	7	0.329627	0.215886	0.381242	0.303870	0.361469	0.145546	0.925724	0.361469	0.329627	0.361469	0.215886	
4473000	48.111915	6	0.342677	0.217489	0.385358	0.342677	0.342677	0.217489	1.510228	0.348735	0.342677	0.342677	0.381177	
4474000	48.111915	7	0.302297	0.273640	0.381038	0.255032	0.381038	0.172462	0.386277	0.381038	0.302297	0.386277	0.262610	
4475000	48.111915	5	0.262311	0.262311	0.416073	0.262311	0.262311	0.262311	0.876573	0.425879	0.262311	0.416073	0.298846	
4476000	48.111915	7	0.318903	0.204084	0.397258	0.323412	0.318903	0.169797	0.506574	0.318903	0.323412	0.323412	0.336198	
4477000	48.111915	6	0.303677	0.256316	0.407684	0.256316	0.324672	0.218870	0.407684	0.444674	0.256316	0.324672	0.218870	
4478000	48.111915	6	0.315066	0.272412	0.377802	0.272412	0.315066	0.164733	0.607786	0.377802	0.315066	0.377802	0.318228	
4479000	48.111915	6	0.330327	0.202586	0.385392	0.267025	0.253709	0.202586	0.510511	0.385392	0.202586	0.330327	0.202586	
4480000	48.111915	6	0.272415	0.272415	0.389117	0.272415	0.272415	0.272415	0.910535	0.548827	0.272415	0.348968	0.253376	
4481000	48.111915	10	0.325925	0.285191	0.376202	0.268554	0.272308	0.228171	0.445902	0.598710	0.297258	0.376202	0.172988	
4482000	48.111915	7	0.275548	0.275548	0.401425	0.275548	0.275548	0.183212	0.560703	0.564103	0.275548	0.500728	0.145183	
4483000	48.111915	8	0.304743	0.230165	0.384803	0.299951	0.299951	0.230165	0.480090	0.304743	0.239688	0.366479	0.182956	
4484000	48.111915	9	0.336633	0.160734	0.398019	0.267362	0.336633	0.185173	0.406549	0.407011	0.269846	0.336633	0.273727	
4485000	48.111915	8	0.293989	0.200749	0.410038	0.293989	0.277524	0.200749	0.717805	0.414820	0.318799	0.314400	0.314400	
4486000	48.111915	7	0.309774	0.225053	0.355790	0.335933	0.309774	0.225053	0.407080	0.509792	0.309774	0.407080	0.358777	
4487000	48.111915	10	0.298340	0.247589	0.496515	0.296348	0.363869	0.227910	0.674278	0.467328	0.296348	0.546438	0.394895	
4488000	48.111915	7	0.298131	0.266875	0.444149	0.274944	0.274944	0.252374	0.444149	0.274944	0.252532	0.298131	0.178101	
4489000	48.111915	8	0.334452	0.223213	0.457853	0.309287	0.309287	0.213812	0.582584	0.457853	0.299504	0.378351	0.378351	
4490000	48.111915	7	0.304570	0.209118	0.380228	0.290858	0.356049	0.158034	1.291901	0.290858	0.290858	0.356049	0.158034	
4491000	48.111915	6	0.322472	0.227088	0.405260	0.304167	0.304167	0.227088	0.790355	0.322472	0.266983	0.405260	0.266983	
4492000	48.111915	4	0.272978	0.272978	0.374890	0.272978	0.272978	0.189611	1.074196	0.374890	0.272978	0.374890	0.272978	
4493000	48.111915	7	0.300362	0.208018	0.380004	0.360831	0.300362	0.208018	0.553563	0.584396	0.346342	0.300362	0.346342	
4494000	48.111915	8	0.299670	0.263142	0.475527	0.263142	0.299670	0.154803	0.610400	0.502539	0.301597	0.301597	0.126144	
4495000	48.111915	9	0.273405	0.208842	0.402508	0.331440	0.360360	0.208842	0.888927	0.383138	0.284614	0.386463	0.331440	
4496000	48.111915	6	0.316838	0.191491	0.424612	0.316838	0.316838	0.174632	0.424612	0.503273	0.316838	0.418158	0.174632	
4497000	48.111915	7	0.323886	0.237504	0.447000	0.323886	0.239605	0.231301	0.513345	0.474867	0.323886	0.323886	0.239605	
4498000	48.111915	8	0.309742	0.171687	0.369383	0.287504	0.287504	0.196370	0.979304	0.432502	0.340036	0.340036	0.196370	
4499000	48.111915	7	0.268656	0.279316	0.412301	0.268656	0.268656	0.157463	1.035491	0.279316	0.279316	0.345366	0.238397	
4500000	48.111915	8	0.295891	0.183474	0.379756	0.279979	0.279979	0.183474	0.895787	0.420998	0.374992	0.374992	0.144648	
4501000	48.111915	8	0.266283	0.178826	0.326261	0.266283	0.326261	0.193958	1.120877	0.614147	0.327384	0.326261	0.176211	
4502000	48.111915	8	0.327419	0.196446	0.355314	0.337955	0.261489	0.196446	0.938993	0.355314	0.296397	0.337955	0.115546	
4503000	48.111915	6	0.283077	0.198004	0.373270	0.283077	0.283077	0.198004	0.483076	0.557834	0.283077	0.483076	0.306284	
4504000	48.111915	7	0.334037	0.179221	0.413814	0.276830	0.276830	0.178044	0.441289	0.334037	0.276830	0.381445	0.179221	
4505000	48.111915	6	0.309512	0.222434	0.488057	0.292795	0.292795	0.222434	0.951534	0.488057	0.222434	0.488057	0.256004	
4506000	48.111915	8	0.288400	0.175901	0.374314	0.288400	0.288400	0.169024	0.930589	0.574282	0.256749	0.374314	0.264821	
4507000	48.111915	8	0.319263	0.249212	0.399385	0.251057	0.319263	0.251057	0.489727	0.399385	0.334168	0.404980	0.384518	
4508000	48.111915	6	0.374171	0.235023	0.420527	0.271676	0.271676	0.235023	0.678036	0.493747	0.271676	0.493747	0.271676	
4509000	48.111915	7	0.323561	0.270638	0.394642	0.320818	0.323561	0.290648	1.304010	0.394642	0.272249	0.394642	0.320818	
4510000	48.111915	6	0.314101	0.228913	0.437190	0.267800	0.314101	0.228913	1.095856	0.267800	0.244768	0.437190	0.244768	
4511000	48.111915	8	0.310541	0.258605	0.431127	0.258605	0.310541	0.247040	0.596703	0.265225	0.258605	0.370176	0.136938	
4512000	48.111915	7	0.317181	0.213137	0.366092	0.296991	0.317181	0.213137	0.522083	0.525568	0.317181	0.522083	0.147298	
4513000	48.111915	7	0.295625	0.243125	0.409979	0.295625	0.275358	0.142533	0.442525	0.368297	0.275358	0.442525	0.142533	
4514000	48.111915	7	0.280231	0.253237	0.458500	0.280231	0.280231	0.246946	0.790659	0.356251	0.280231	0.618063	0.356251	
4515000	48.111915	7	0.308659	0.191355	0.371772	0.308659	0.308659	0.156809	0.655928	0.371772	0.347897	0.371772	0.205362	
4516000	48.111915	5	0.320363	0.195599	0.390408	0.296033	0.320363	0.195599	1.322124	0.390408	0.320363	0.390408	0.195599	
4517000	48.111915	4	0.303840	0.200913	0.385078	0.303840	0.303840	0.200913	0.504315	0.385078	0.303840	0.303840	0.303840	
4518000	48.111915	8	0.313836	0.229775	0.415105	0.313836	0.266340	0.229775	0.663130	0.409763	0.229775	0.355934	0.152528	
4519000	48.111915	7	0.313141	0.183528	0.443931	0.299580	0.297760	0.183528	0.898675	0.443931	0.313141	0.429882	0.183528	
4520000	48.111915	10	0.291193	0.236456	0.367870	0.279191	0.316604	0.142940	0.468764	0.358489	0.251305	0.448820	0.142940	
4521000	48.111915	5	0.296787	0.215058	0.445660	0.296787	0.296787	0.215058	0.536900	0.453094	0.296787	0.453094	0.296787	
4522000	48.111915	6	0.295856	0.182216	0.374558	0.246242	0.295856	0.164876	1.163192	0.295856	0.295856	0.374558	0.246242	
4523000	48.111915	5	0.278541	0.186885	0.401130	0.232991	0.278541	0.186885	0.439550	0.439550	0.278541	0.401130	0.278541	
4524000	48.111915	6	0.296557	0.200711	0.389317	0.296557	0.296557	0.200711	0.543561	0.370918	0.370918	0.370918	0.239250	
4525000	48.111915	6	0.269777	0.186659	0.395856	0.318938	0.318938	0.186659	1.021330	0.395856	0.318938	0.395856	0.416239	
4526000	48.111915	8	0.324853	0.211537	0.499021	0.263060	0.276236	0.211537	1.055196	0.395992	0.276236	0.395992	0.210237	
4527000	48.111915	9	0.303476	0.214213	0.406105	0.303476	0.315747	0.180215	0.571705	0.379035	0.315747	0.522410	0.144163	
4528000	48.111915	9	0.283077	0.201996	0.351811	0.238379	0.341772	0.200961	0.785916	0.517328	0.341772	0.517328	0.193199	
4529000	48.111915	9	0.332222	0.261923	0.385790	0.261923	0.307177	0.157243	0.530432	0.387498	0.226407	0.387498	0.273182	
4530000	48.111915	5	0.310874	0.182960	0.433505	0.279682	0.310874	0.182960	0.511223	0.433505	0.310874	0.433505	0.310874	
4531000	48.111915	6	0.300687	0.189618	0.391766	0.300687	0.391766	0.189618	0.521181	0.450013	0.227624	0.391766	0.189618	
4532000	48.111915	6	0.313822	0.240630	0.456459	0.257244	0.257244	0.240630	1.138562	0.456459	0.240630	0.381121	0.313822	
4533000	48.111915	6	0.298175	0.182652	0.407676	0.298175	0.286384	0.182652	0.946998	0.407676	0.298175	0.407676	0.210473	
4534000	48.111915	8	0.284911	0.176055	0.391155	0.306542	0.276155	0.176929	1.448592	0.391155	0.284911	0.391155	0.240844	
4535000	48.111915	5	0.337853	0.224410	0.519957	0.291735	0.291735	0.224410	0.548077	0.337853	0.291735	0.291735	0.337853	
4536000	48.111915	8	0.354190	0.179144	0.422437	0.300530	0.368089	0.179144	0.625358	0.354190	0.354190	0.406926	0.533468	
4537000	48.111915	5	0.289327	0.224715	0.406111	0.289327	0.289327	0.224715	1.518046	0.359503	0.289327	0.406111	0.224715	
4538000	48.111915	5	0.281261	0.206684	0.431387	0.281261	0.281261	0.206684	0.727353	0.431387	0.279731	0.431387	0.281261	
4539000	48.111915	7	0.302927	0.186278	0.377285	0.302927	0.298840	0.186278	0.762018	0.377285	0.327113	0.377285	0.294952	
4540000	48.111915	9	0.328434	0.177695	0.352186	0.232779	0.284599	0.177695	0.582282	0.423580	0.301412	0.383535	0.177695	
4541000	48.111915	7	0.282296	0.263922	0.468066	0.263922	0.256293	0.263922	0.539301	0.331546	0.282296	0.305129	0.305129	
4542000	48.111915	5	0.286446	0.286446	0.411467	0.286446	0.286446	0.272253	1.534393	0.398943	0.286446	0.398943	0.286446	
4543000	48.111915	8	0.294146	0.244773	0.419110	0.311306	0.294146	0.171447	0.772422	0.419110	0.289365	0.365798	0.244773	
4544000	48.111915	9	0.321670	0.179279	0.373863	0.282260	0.262149	0.179279	0.526027	0.428361	0.357376	0.350917	0.262149	
4545000	48.111915	5	0.280130	0.184498	0.448689	0.280130	0.280130	0.184498	0.784212	0.280130	0.280130	0.280130	0.201172	
4546000	48.111915	7	0.291827	0.291827	0.471407	0.292762	0.400339	0.135790	0.915241	0.400339	0.271357	0.471407	0.291827	
4547000	48.111915	5	0.305369	0.217755	0.400499	0.305369	0.305369	0.217755	0.616572	0.305369	0.305369	0.500038	0.217755	
4548000	48.111915	7	0.280697	0.263238	0.388083	0.331857	0.280697	0.263238	0.997190	0.400022	0.280697	0.334501	0.331857	
4549000	48.111915	5	0.258484	0.236236	0.422981	0.258484	0.258484	0.195702	1.614983	0.422981	0.258484	0.422981	0.258484	
4550000	48.111915	9	0.306381	0.244527	0.426714	0.273850	0.299958	0.244686	1.372765	0.590471	0.306381	0.426714	0.129102	
4551000	48.111915	7	0.310682	0.268011	0.465601	0.268011	0.268011	0.268011	0.706680	0.465601	0.333676	0.412333	0.278590	
4552000	48.111915	5	0.291061	0.208976	0.424993	0.291061	0.291061	0.208976	0.828509	0.424993	0.291061	0.500610	0.291061	
4553000	48.111915	8	0.295308	0.194037	0.365042	0.331556	0.295308	0.194037	1.459958	0.302997	0.221738	0.501338	0.194037	
4554000	48.111915	8	0.322957	0.209286	0.413764	0.248901	0.308992	0.164941	0.807247	0.413764	0.248901	0.322957	0.496974	
4555000	48.111915	9	0.338191	0.222620	0.397270	0.306409	0.302803	0.199051	0.503509	0.622788	0.338191	0.338191	0.136910	
4556000	48.111915	6	0.294866	0.187746	0.439929	0.294866	0.294866	0.187746	0.618753	0.467283	0.294866	0.325021	0.294866	
4557000	48.111915	11	0.311020	0.223542	0.419704	0.338501	0.328054	0.194136	1.717185	0.440738	0.260544	0.408194	0.153190	
4558000	48.111915	7	0.316735	0.178879	0.416084	0.274146	0.316735	0.178879	0.860512	0.416084	0.274146	0.440615	0.241526	
4559000	48.111915	6	0.300078	0.203188	0.436982	0.331155	0.330330	0.203188	0.436982	0.331155	0.331155	0.310812	0.330330	
4560000	48.111915	6	0.299062	0.168879	0.358659	0.299062	0.326645	0.168879	0.539958	0.539958	0.326645	0.391507	0.326645	
4561000	48.111915	8	0.303349	0.181128	0.403068	0.220926	0.303349	0.181128	0.599220	0.349436	0.303349	0.455146	0.184894	
4562000	48.111915	6	0.295100	0.207975	0.481049	0.295100	0.295100	0.207975	0.481049	0.654859	0.295100	0.435103	0.175595	
4563000	48.111915	6	0.346316	0.203878	0.473498	0.284122	0.284122	0.170970	0.473498	0.311610	0.346316	0.473498	0.170970	
4564000	48.111915	8	0.303867	0.219020	0.470973	0.303867	0.303867	0.201852	0.664254	0.551242	0.244377	0.303867	0.298119	
4565000	48.111915	7	0.317180	0.251809	0.459521	0.286452	0.287245	0.251809	1.182822	0.287245	0.251809	0.459521	0.296452	
4566000	48.111915	8	0.300053	0.177724	0.415565	0.300053	0.338680	0.186218	1.202958	0.387621	0.332935	0.338680	0.338680	
4567000	48.111915	7	0.302695	0.189639	0.435038	0.302695	0.302695	0.199718	0.496713	0.496713	0.342840	0.496713	0.107958	
4568000	48.111915	5	0.302046	0.174061	0.417104	0.302046	0.302046	0.174061	0.887273	0.417104	0.334283	0.334283	0.174061	
4569000	48.111915	7	0.331266	0.169873	0.407741	0.262317	0.339897	0.169873	0.763151	0.328680	0.331266	0.407741	0.331266	
4570000	48.111915	5	0.288303	0.267260	0.470819	0.288303	0.288303	0.288303	0.612424	0.288303	0.288303	0.288303	0.266602	
4571000	48.111915	6	0.294844	0.215343	0.415208	0.294844	0.335035	0.215343	0.415208	0.415208	0.222278	0.415208	0.123173	
4572000	48.111915	8	0.339787	0.211694	0.337429	0.251617	0.269585	0.211694	0.853334	0.339787	0.269585	0.473169	0.149368	
4573000	48.111915	8	0.299030	0.188074	0.418325	0.253413	0.291907	0.188074	0.478231	0.418325	0.253413	0.327653	0.278627	
4574000	48.111915	8	0.311443	0.240839	0.370984	0.240839	0.263294	0.161218	2.220547	0.370984	0.240839	0.382941	0.102737	
4575000	48.111915	8	0.261435	0.252789	0.464087	0.261435	0.253627	0.253627	1.150974	0.479531	0.279086	0.479531	0.317818	
4576000	48.111915	9	0.274086	0.179293	0.385822	0.269978	0.277904	0.179293	1.119338	0.402533	0.274086	0.411346	0.139518	
4577000	48.111915	8	0.346446	0.246079	0.419374	0.257713	0.318674	0.131146	0.846830	0.346446	0.257713	0.419374	0.273668	
4578000	48.111915	6	0.314251	0.276527	0.430818	0.276527	0.276527	0.167474	2.302630	0.430818	0.340582	0.430818	0.276527	
4579000	48.111915	5	0.323790	0.197473	0.449712	0.323790	0.323790	0.197473	0.449712	0.374691	0.274325	0.323790	0.197473	
4580000	48.111915	5	0.292376	0.187671	0.406704	0.292376	0.292376	0.187671	0.406704	0.314404	0.292376	0.406704	0.448827	
4581000	48.111915	8	0.311505	0.214111	0.399381	0.311505	0.311505	0.181541	1.003090	0.312182	0.286882	0.399381	0.346230	
4582000	48.111915	6	0.273049	0.266424	0.451384	0.266424	0.266424	0.186351	0.554259	0.554259	0.266424	0.554259	0.163151	
4583000	48.111915	7	0.326830	0.202813	0.362573	0.326830	0.359693	0.188675	1.522021	0.362573	0.326830	0.362573	0.104050	
4584000	48.111915	4	0.280465	0.187050	0.374317	0.280465	0.280465	0.187050	0.374317	0.354638	0.280465	0.374317	0.187050	
4585000	48.111915	5	0.287512	0.227172	0.415963	0.287512	0.287512	0.227172	1.631563	0.415963	0.296493	0.415963	0.287512	
4586000	48.111915	7	0.320529	0.189107	0.407876	0.301825	0.301825	0.173539	0.593022	0.301825	0.301825	0.407876	0.237991	
4587000	48.111915	7	0.312241	0.190278	0.413246	0.295532	0.317617	0.190278	1.156105	0.317617	0.270380	0.413246	0.190278	
4588000	48.111915	8	0.290714	0.230419	0.507050	0.290714	0.285819	0.230419	0.809821	0.446683	0.277311	0.446683	0.148588	
4589000	48.111915	7	0.312674	0.216048	0.426073	0.246706	0.266422	0.216048	0.439136	0.426073	0.312674	0.426073	0.141124	
4590000	48.111915	5	0.293933	0.187133	0.304770	0.306937	0.304770	0.187133	0.598185	0.293933	0.293933	0.306937	0.187133	
4591000	48.111915	7	0.288194	0.193863	0.379149	0.288194	0.288194	0.178720	0.678197	0.288194	0.324538	0.379149	0.242454	
4592000	48.111915	6	0.293424	0.257558	0.491546	0.293424	0.293424	0.257558	2.247574	0.376027	0.293424	0.530394	0.293424	
4593000	48.111915	8	0.320926	0.234501	0.407129	0.250822	0.402293	0.234501	0.458584	0.363390	0.402293	0.363390	0.280385	
4594000	48.111915	8	0.330819	0.232181	0.532854	0.289393	0.264062	0.179509	0.545857	0.330819	0.264062	0.330819	0.191167	
4595000	48.111915	9	0.336750	0.221322	0.494938	0.315244	0.305616	0.221322	1.230301	0.377543	0.336750	0.315723	0.167786	
4596000	48.111915	8	0.325442	0.276287	0.439710	0.276287	0.325442	0.227531	0.439710	0.391818	0.331207	0.525021	0.222678	
4597000	48.111915	5	0.317407	0.196063	0.457804	0.317407	0.386214	0.196063	0.457804	0.430439	0.317407	0.457804	0.317407	
4598000	48.111915	6	0.298160	0.167601	0.325077	0.298160	0.302730	0.167601	0.868074	0.325077	0.298160	0.298160	0.307300	
4599000	48.111915	8	0.324592	0.277113	0.434147	0.277749	0.324592	0.277113	0.470365	0.563680	0.277749	0.520834	0.128709	
4600000	48.111915	10	0.295311	0.225836	0.454035	0.294939	0.295311	0.224220	0.669367	0.527743	0.279543	0.380262	0.147389	
4601000	48.111915	6	0.311620	0.194817	0.419141	0.278199	0.243937	0.194817	0.589054	0.419141	0.243937	0.419141	0.194817	
4602000	48.111915	5	0.291660	0.169797	0.416673	0.291660	0.291660	0.169797	0.499538	0.551401	0.291660	0.416673	0.169797	
4603000	48.111915	8	0.278651	0.223758	0.443898	0.316124	0.278651	0.223758	0.951133	0.367314	0.367314	0.432756	0.269203	
4604000	48.111915	7	0.299444	0.245728	0.517990	0.269547	0.299444	0.194515	0.688112	0.517990	0.299444	0.517990	0.133322	
4605000	48.111915	8	0.289730	0.176222	0.383142	0.291612	0.291612	0.193766	0.994718	0.332192	0.289730	0.383142	0.153858	
4606000	48.111915	7	0.301808	0.267044	0.520031	0.301808	0.303355	0.138923	0.520031	0.520031	0.240563	0.301808	0.165224	
4607000	48.111915	7	0.292549	0.195257	0.432641	0.272605	0.240009	0.195257	0.432641	0.432641	0.322919	0.322919	0.226344	
4608000	48.111915	9	0.321432	0.222182	0.449658	0.281295	0.306921	0.195564	0.669047	0.449658	0.281295	0.515465	0.151457	
4609000	48.111915	8	0.302188	0.176056	0.521544	0.279073	0.302188	0.176056	1.052777	0.488933	0.328032	0.500303	0.176056	
4610000	48.111915	6	0.293521	0.198289	0.426310	0.293521	0.288552	0.198289	1.837532	0.426310	0.288552	0.426310	0.197186	
4611000	48.111915	7	0.290240	0.174246	0.418349	0.290240	0.290240	0.174246	0.484663	0.363062	0.290240	0.388011	0.200067	
4612000	48.111915	7	0.260834	0.208239	0.383680	0.260834	0.260834	0.208239	1.495243	0.313448	0.313448	0.354145	0.167245	
4613000	48.111915	7	0.322439	0.242923	0.450606	0.315828	0.322439	0.145024	0.673396	0.391028	0.322439	0.322439	0.450606	
4614000	48.111915	6	0.301883	0.195852	0.359677	0.279710	0.279710	0.195852	1.504862	0.359677	0.301883	0.417804	0.279710	
4615000	48.111915	7	0.308362	0.198791	0.456115	0.270230	0.308362	0.198791	0.628572	0.456115	0.308362	0.377240	0.132192	
4616000	48.111915	6	0.292900	0.292900	0.414989	0.292900	0.292900	0.185762	0.499954	0.345206	0.292900	0.449078	0.345206	
4617000	48.111915	8	0.261412	0.222989	0.420991	0.261412	0.268745	0.178262	0.593608	0.420991	0.373002	0.373002	0.261556	
4618000	48.111915	7	0.312426	0.237550	0.429586	0.237550	0.312426	0.177785	1.509979	0.429586	0.265595	0.390832	0.237550	
4619000	48.111915	7	0.338155	0.255004	0.338155	0.282205	0.282205	0.240558	0.652254	0.573769	0.282205	0.338155	0.224714	
4620000	48.111915	7	0.306962	0.194763	0.403311	0.306962	0.306962	0.194763	0.757553	0.306962	0.233721	0.518847	0.160818	
4621000	48.111915	4	0.291255	0.218215	0.420653	0.291255	0.291255	0.218215	0.420653	0.420653	0.393378	0.420653	0.218215	
4622000	48.111915	4	0.307749	0.253908	0.541433	0.307749	0.253908	0.253908	0.541433	0.307749	0.307749	0.541433	0.166603	
4623000	48.111915	5	0.313179	0.206636	0.336569	0.313179	0.313179	0.206636	0.684883	0.338722	0.313179	0.336569	0.206636	
4624000	48.111915	6	0.281787	0.204311	0.361516	0.269057	0.281787	0.204311	0.601718	0.269057	0.281787	0.361516	0.226859	
4625000	48.111915	6	0.304083	0.226278	0.444005	0.304083	0.292413	0.226278	1.400265	0.382451	0.304083	0.382451	0.292413	
4626000	48.111915	7	0.307734	0.198054	0.435301	0.307734	0.402842	0.198054	1.529982	0.525187	0.307734	0.402842	0.301601	
4627000	48.111915	5	0.298631	0.217635	0.434470	0.298631	0.298631	0.177101	0.562510	0.434470	0.298631	0.298631	0.298631	
4628000	48.111915	8	0.305052	0.195455	0.335066	0.339726	0.271141	0.195455	1.457962	0.335066	0.282877	0.339726	0.324806	
4629000	48.111915	8	0.296152	0.195307	0.433580	0.296152	0.328531	0.195307	1.501663	0.340400	0.249707	0.433580	0.182079	
4630000	48.111915	10	0.302033	0.281164	0.435102	0.302033	0.307966	0.246890	0.826127	0.461165	0.310558	0.345799	0.200952	
4631000	48.111915	8	0.303359	0.243201	0.411017	0.278539	0.303359	0.243201	1.156543	0.468313	0.303359	0.474736	0.284076	
4632000	48.111915	6	0.285471	0.231931	0.357318	0.285471	0.285471	0.151631	0.696665	0.357318	0.285471	0.346982	0.231931	
4633000	48.111915	8	0.273067	0.250371	0.384022	0.292799	0.250371	0.155342	0.841257	0.593458	0.363530	0.363530	0.292799	
