Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
6151000	11.688050	4	0.426981	0.271314	0.104725	0.196980	0.249221	0.258259	0.195307	0.297213	0.426981	0.271314	0.104725	0.196980	0.249221	0.258259	0.195307	0.297213	0.350879	0.277672	0.125484	0.245965	0.285739	0.276246	0.132394	0.305621	0.426981	0.271314	0.104725	0.196980	0.350879	0.277672	0.125484	0.245965	0.350879	0.277672	0.125484	0.245965	0.350879	0.277672	0.125484	0.245965	0.350879	0.277672	0.125484	0.245965	
6152000	11.688050	3	0.452795	0.278316	0.091619	0.177270	0.235503	0.266581	0.192963	0.304953	0.452795	0.278316	0.091619	0.177270	0.235503	0.266581	0.192963	0.304953	0.350860	0.280797	0.122230	0.246113	0.235503	0.266581	0.192963	0.304953	0.452795	0.278316	0.091619	0.177270	0.350860	0.280797	0.122230	0.246113	0.350860	0.280797	0.122230	0.246113	0.350860	0.280797	0.122230	0.246113	0.350860	0.280797	0.122230	0.246113	
6153000	11.688050	3	0.452795	0.278316	0.091619	0.177270	0.243046	0.279736	0.190590	0.286627	0.452795	0.278316	0.091619	0.177270	0.243046	0.279736	0.190590	0.286627	0.359722	0.302588	0.140247	0.197443	0.243046	0.279736	0.190590	0.286627	0.452795	0.278316	0.091619	0.177270	0.359722	0.302588	0.140247	0.197443	0.359722	0.302588	0.140247	0.197443	0.243046	0.279736	0.190590	0.286627	0.243046	0.279736	0.190590	0.286627	
6154000	11.688050	4	0.460881	0.288066	0.085691	0.165363	0.268222	0.272218	0.175432	0.284128	0.460881	0.288066	0.085691	0.165363	0.268222	0.272218	0.175432	0.284128	0.341455	0.303224	0.153980	0.201340	0.268222	0.272218	0.175432	0.284128	0.460881	0.288066	0.085691	0.165363	0.341455	0.303224	0.153980	0.201340	0.341455	0.303224	0.153980	0.201340	0.268222	0.272218	0.175432	0.284128	0.211217	0.287169	0.334453	0.167161	
6155000	11.688050	2	0.380264	0.348369	0.077789	0.193578	0.251595	0.292068	0.167714	0.288623	0.380264	0.348369	0.077789	0.193578	0.251595	0.292068	0.167714	0.288623	0.251595	0.292068	0.167714	0.288623	0.251595	0.292068	0.167714	0.288623	0.380264	0.348369	0.077789	0.193578	0.251595	0.292068	0.167714	0.288623	0.380264	0.348369	0.077789	0.193578	0.251595	0.292068	0.167714	0.288623	0.251595	0.292068	0.167714	0.288623	
6156000	11.688050	3	0.383504	0.340931	0.080975	0.194590	0.253848	0.297562	0.182060	0.266530	0.383504	0.340931	0.080975	0.194590	0.253848	0.297562	0.182060	0.266530	0.253848	0.297562	0.182060	0.266530	0.253848	0.297562	0.182060	0.266530	0.383504	0.340931	0.080975	0.194590	0.409228	0.272174	0.083836	0.234762	0.409228	0.272174	0.083836	0.234762	0.253848	0.297562	0.182060	0.266530	0.253848	0.297562	0.182060	0.266530	
6157000	11.688050	2	0.449686	0.288083	0.088201	0.174031	0.280141	0.275699	0.162047	0.282113	0.449686	0.288083	0.088201	0.174031	0.280141	0.275699	0.162047	0.282113	0.280141	0.275699	0.162047	0.282113	0.280141	0.275699	0.162047	0.282113	0.449686	0.288083	0.088201	0.174031	0.280141	0.275699	0.162047	0.282113	0.449686	0.288083	0.088201	0.174031	0.280141	0.275699	0.162047	0.282113	0.280141	0.275699	0.162047	0.282113	
6158000	11.688050	2	0.440933	0.291929	0.077761	0.189377	0.280769	0.277827	0.165630	0.275775	0.440933	0.291929	0.077761	0.189377	0.280769	0.277827	0.165630	0.275775	0.280769	0.277827	0.165630	0.275775	0.280769	0.277827	0.165630	0.275775	0.440933	0.291929	0.077761	0.189377	0.280769	0.277827	0.165630	0.275775	0.440933	0.291929	0.077761	0.189377	0.280769	0.277827	0.165630	0.275775	0.280769	0.277827	0.165630	0.275775	
6159000	11.688050	2	0.446339	0.295335	0.076826	0.181501	0.273387	0.312277	0.159319	0.255017	0.446339	0.295335	0.076826	0.181501	0.273387	0.312277	0.159319	0.255017	0.273387	0.312277	0.159319	0.255017	0.273387	0.312277	0.159319	0.255017	0.446339	0.295335	0.076826	0.181501	0.273387	0.312277	0.159319	0.255017	0.446339	0.295335	0.076826	0.181501	0.273387	0.312277	0.159319	0.255017	0.273387	0.312277	0.159319	0.255017	
6160000	11.688050	4	0.446339	0.295335	0.076826	0.181501	0.260502	0.251259	0.178044	0.310195	0.446339	0.295335	0.076826	0.181501	0.260502	0.251259	0.178044	0.310195	0.309194	0.319733	0.122709	0.248364	0.309194	0.319733	0.122709	0.248364	0.446339	0.295335	0.076826	0.181501	0.309194	0.319733	0.122709	0.248364	0.309194	0.319733	0.122709	0.248364	0.309194	0.319733	0.122709	0.248364	0.232964	0.189544	0.317233	0.260258	
6161000	11.688050	3	0.446339	0.295335	0.076826	0.181501	0.267444	0.222651	0.223761	0.286145	0.446339	0.295335	0.076826	0.181501	0.267444	0.222651	0.223761	0.286145	0.284160	0.326408	0.136752	0.252679	0.284160	0.326408	0.136752	0.252679	0.446339	0.295335	0.076826	0.181501	0.284160	0.326408	0.136752	0.252679	0.446339	0.295335	0.076826	0.181501	0.284160	0.326408	0.136752	0.252679	0.267444	0.222651	0.223761	0.286145	
6162000	11.688050	2	0.425450	0.307984	0.075950	0.190616	0.303624	0.264140	0.178693	0.253544	0.425450	0.307984	0.075950	0.190616	0.303624	0.264140	0.178693	0.253544	0.303624	0.264140	0.178693	0.253544	0.303624	0.264140	0.178693	0.253544	0.425450	0.307984	0.075950	0.190616	0.303624	0.264140	0.178693	0.253544	0.425450	0.307984	0.075950	0.190616	0.303624	0.264140	0.178693	0.253544	0.303624	0.264140	0.178693	0.253544	
6163000	11.688050	4	0.440462	0.305568	0.082447	0.171522	0.249354	0.241795	0.199739	0.309112	0.440462	0.305568	0.082447	0.171522	0.249354	0.241795	0.199739	0.309112	0.267351	0.316302	0.161687	0.254660	0.267351	0.316302	0.161687	0.254660	0.440462	0.305568	0.082447	0.171522	0.267351	0.316302	0.161687	0.254660	0.440462	0.305568	0.082447	0.171522	0.267351	0.316302	0.161687	0.254660	0.723689	0.065464	0.132151	0.078697	
6164000	11.688050	4	0.440462	0.305568	0.082447	0.171522	0.249878	0.312900	0.168033	0.269189	0.440462	0.305568	0.082447	0.171522	0.249878	0.312900	0.168033	0.269189	0.249878	0.312900	0.168033	0.269189	0.185354	0.460126	0.099287	0.255232	0.440462	0.305568	0.082447	0.171522	0.249878	0.312900	0.168033	0.269189	0.440462	0.305568	0.082447	0.171522	0.249878	0.312900	0.168033	0.269189	0.360512	0.158112	0.314166	0.167210	
6165000	11.688050	5	0.361931	0.313929	0.102618	0.221522	0.294619	0.285065	0.196649	0.223667	0.446343	0.303187	0.070088	0.180381	0.294619	0.285065	0.196649	0.223667	0.294619	0.285065	0.196649	0.223667	0.274499	0.361723	0.096804	0.266974	0.446343	0.303187	0.070088	0.180381	0.361931	0.313929	0.102618	0.221522	0.361931	0.313929	0.102618	0.221522	0.361931	0.313929	0.102618	0.221522	0.153744	0.341381	0.241860	0.263015	
6166000	11.688050	2	0.433022	0.287291	0.088486	0.191201	0.304054	0.276351	0.173942	0.245653	0.433022	0.287291	0.088486	0.191201	0.304054	0.276351	0.173942	0.245653	0.304054	0.276351	0.173942	0.245653	0.304054	0.276351	0.173942	0.245653	0.433022	0.287291	0.088486	0.191201	0.304054	0.276351	0.173942	0.245653	0.433022	0.287291	0.088486	0.191201	0.304054	0.276351	0.173942	0.245653	0.433022	0.287291	0.088486	0.191201	
6167000	11.688050	4	0.438239	0.274894	0.089301	0.197566	0.263070	0.326948	0.150439	0.259544	0.438239	0.274894	0.089301	0.197566	0.263070	0.326948	0.150439	0.259544	0.263070	0.326948	0.150439	0.259544	0.254815	0.326578	0.136280	0.282327	0.438239	0.274894	0.089301	0.197566	0.254815	0.326578	0.136280	0.282327	0.438239	0.274894	0.089301	0.197566	0.254815	0.326578	0.136280	0.282327	0.208752	0.286193	0.368117	0.136937	
6168000	11.688050	3	0.421548	0.305411	0.074190	0.198851	0.258479	0.286073	0.169599	0.285850	0.421548	0.305411	0.074190	0.198851	0.296329	0.245147	0.141162	0.317361	0.258479	0.286073	0.169599	0.285850	0.258479	0.286073	0.169599	0.285850	0.421548	0.305411	0.074190	0.198851	0.258479	0.286073	0.169599	0.285850	0.421548	0.305411	0.074190	0.198851	0.258479	0.286073	0.169599	0.285850	0.258479	0.286073	0.169599	0.285850	
6169000	11.688050	2	0.449017	0.293112	0.075089	0.182782	0.246237	0.307538	0.170750	0.275475	0.449017	0.293112	0.075089	0.182782	0.246237	0.307538	0.170750	0.275475	0.246237	0.307538	0.170750	0.275475	0.246237	0.307538	0.170750	0.275475	0.449017	0.293112	0.075089	0.182782	0.246237	0.307538	0.170750	0.275475	0.449017	0.293112	0.075089	0.182782	0.246237	0.307538	0.170750	0.275475	0.449017	0.293112	0.075089	0.182782	
6170000	11.688050	5	0.449017	0.293112	0.075089	0.182782	0.257266	0.295597	0.172186	0.274951	0.449017	0.293112	0.075089	0.182782	0.257266	0.295597	0.172186	0.274951	0.257266	0.295597	0.172186	0.274951	0.114210	0.356724	0.099647	0.429419	0.449017	0.293112	0.075089	0.182782	0.327062	0.296585	0.111418	0.264934	0.327062	0.296585	0.111418	0.264934	0.327062	0.296585	0.111418	0.264934	0.286823	0.102054	0.538310	0.072813	
6171000	11.688050	4	0.443684	0.292376	0.102801	0.161140	0.278533	0.242653	0.214210	0.264603	0.443684	0.292376	0.102801	0.161140	0.278533	0.242653	0.214210	0.264603	0.257266	0.295597	0.172186	0.274951	0.257266	0.295597	0.172186	0.274951	0.443684	0.292376	0.102801	0.161140	0.443684	0.292376	0.102801	0.161140	0.443684	0.292376	0.102801	0.161140	0.257266	0.295597	0.172186	0.274951	0.251653	0.298548	0.293535	0.156264	
6172000	11.688050	3	0.484014	0.274271	0.079777	0.161938	0.179528	0.343281	0.211479	0.265711	0.484014	0.274271	0.079777	0.161938	0.323753	0.268746	0.157969	0.249532	0.323753	0.268746	0.157969	0.249532	0.179528	0.343281	0.211479	0.265711	0.484014	0.274271	0.079777	0.161938	0.323753	0.268746	0.157969	0.249532	0.484014	0.274271	0.079777	0.161938	0.323753	0.268746	0.157969	0.249532	0.323753	0.268746	0.157969	0.249532	
6173000	11.688050	3	0.448957	0.267406	0.124183	0.159454	0.264216	0.307435	0.147029	0.281320	0.448957	0.267406	0.124183	0.159454	0.264216	0.307435	0.147029	0.281320	0.264216	0.307435	0.147029	0.281320	0.264216	0.307435	0.147029	0.281320	0.296901	0.370438	0.077254	0.255408	0.264216	0.307435	0.147029	0.281320	0.296901	0.370438	0.077254	0.255408	0.264216	0.307435	0.147029	0.281320	0.264216	0.307435	0.147029	0.281320	
6174000	11.688050	4	0.462539	0.271145	0.081718	0.184597	0.265136	0.291579	0.149713	0.293572	0.462539	0.271145	0.081718	0.184597	0.265136	0.291579	0.149713	0.293572	0.265136	0.291579	0.149713	0.293572	0.273609	0.340195	0.100185	0.286011	0.462539	0.271145	0.081718	0.184597	0.265136	0.291579	0.149713	0.293572	0.273609	0.340195	0.100185	0.286011	0.273609	0.340195	0.100185	0.286011	0.405372	0.147363	0.404574	0.042692	
6175000	11.688050	3	0.421680	0.292724	0.102271	0.183325	0.249456	0.278181	0.160445	0.311919	0.421680	0.292724	0.102271	0.183325	0.249456	0.278181	0.160445	0.311919	0.421680	0.292724	0.102271	0.183325	0.249456	0.278181	0.160445	0.311919	0.421680	0.292724	0.102271	0.183325	0.421680	0.292724	0.102271	0.183325	0.421680	0.292724	0.102271	0.183325	0.249456	0.278181	0.160445	0.311919	0.261243	0.252623	0.245350	0.240784	
6176000	11.688050	4	0.476831	0.284700	0.077908	0.160560	0.271729	0.298394	0.169938	0.259939	0.476831	0.284700	0.077908	0.160560	0.271729	0.298394	0.169938	0.259939	0.271729	0.298394	0.169938	0.259939	0.271729	0.298394	0.169938	0.259939	0.476831	0.284700	0.077908	0.160560	0.360414	0.202892	0.143515	0.293179	0.476831	0.284700	0.077908	0.160560	0.271729	0.298394	0.169938	0.259939	0.499131	0.166727	0.171107	0.163034	
6177000	11.688050	2	0.489920	0.262553	0.087089	0.160438	0.339798	0.290682	0.145421	0.224100	0.489920	0.262553	0.087089	0.160438	0.339798	0.290682	0.145421	0.224100	0.339798	0.290682	0.145421	0.224100	0.339798	0.290682	0.145421	0.224100	0.489920	0.262553	0.087089	0.160438	0.339798	0.290682	0.145421	0.224100	0.339798	0.290682	0.145421	0.224100	0.339798	0.290682	0.145421	0.224100	0.339798	0.290682	0.145421	0.224100	
6178000	11.688050	4	0.486384	0.270931	0.079991	0.162694	0.270861	0.317864	0.162752	0.248522	0.486384	0.270931	0.079991	0.162694	0.270861	0.317864	0.162752	0.248522	0.353813	0.294784	0.134342	0.217061	0.270861	0.317864	0.162752	0.248522	0.486384	0.270931	0.079991	0.162694	0.353813	0.294784	0.134342	0.217061	0.353813	0.294784	0.134342	0.217061	0.353813	0.294784	0.134342	0.217061	0.587636	0.100856	0.277723	0.033785	
6179000	11.688050	3	0.486384	0.270931	0.079991	0.162694	0.301161	0.282717	0.173081	0.243041	0.486384	0.270931	0.079991	0.162694	0.301161	0.282717	0.173081	0.243041	0.301161	0.282717	0.173081	0.243041	0.325115	0.288451	0.133270	0.253164	0.486384	0.270931	0.079991	0.162694	0.325115	0.288451	0.133270	0.253164	0.325115	0.288451	0.133270	0.253164	0.325115	0.288451	0.133270	0.253164	0.301161	0.282717	0.173081	0.243041	
6180000	11.688050	4	0.477959	0.226745	0.116323	0.178973	0.254530	0.270373	0.232871	0.242226	0.477959	0.226745	0.116323	0.178973	0.254530	0.270373	0.232871	0.242226	0.254530	0.270373	0.232871	0.242226	0.289204	0.279821	0.122006	0.308969	0.477959	0.226745	0.116323	0.178973	0.477959	0.226745	0.116323	0.178973	0.477959	0.226745	0.116323	0.178973	0.289204	0.279821	0.122006	0.308969	0.153025	0.191904	0.339004	0.316068	
6181000	11.688050	4	0.476235	0.258951	0.093961	0.170854	0.323245	0.196927	0.238646	0.241181	0.476235	0.258951	0.093961	0.170854	0.323245	0.196927	0.238646	0.241181	0.275160	0.319874	0.159027	0.245939	0.275160	0.319874	0.159027	0.245939	0.476235	0.258951	0.093961	0.170854	0.360247	0.219571	0.164623	0.255559	0.476235	0.258951	0.093961	0.170854	0.275160	0.319874	0.159027	0.245939	0.323245	0.196927	0.238646	0.241181	
6182000	11.688050	4	0.472605	0.270199	0.095060	0.162135	0.206839	0.282673	0.210045	0.300443	0.472605	0.270199	0.095060	0.162135	0.341745	0.277659	0.155245	0.225351	0.341745	0.277659	0.155245	0.225351	0.206839	0.282673	0.210045	0.300443	0.472605	0.270199	0.095060	0.162135	0.341745	0.277659	0.155245	0.225351	0.472605	0.270199	0.095060	0.162135	0.341745	0.277659	0.155245	0.225351	0.440464	0.327550	0.156419	0.075568	
6183000	11.688050	4	0.472605	0.270199	0.095060	0.162135	0.274757	0.236181	0.229103	0.259958	0.472605	0.270199	0.095060	0.162135	0.274757	0.236181	0.229103	0.259958	0.292725	0.354395	0.121253	0.231626	0.292725	0.354395	0.121253	0.231626	0.472605	0.270199	0.095060	0.162135	0.274757	0.236181	0.229103	0.259958	0.472605	0.270199	0.095060	0.162135	0.292725	0.354395	0.121253	0.231626	0.570019	0.139334	0.125746	0.164901	
6184000	11.688050	4	0.468745	0.286841	0.083255	0.161159	0.311872	0.244237	0.208988	0.234903	0.468745	0.286841	0.083255	0.161159	0.311872	0.244237	0.208988	0.234903	0.299836	0.338299	0.134065	0.227800	0.299836	0.338299	0.134065	0.227800	0.468745	0.286841	0.083255	0.161159	0.311872	0.244237	0.208988	0.234903	0.299836	0.338299	0.134065	0.227800	0.299836	0.338299	0.134065	0.227800	0.529254	0.083414	0.172147	0.215186	
6185000	11.688050	3	0.468745	0.286841	0.083255	0.161159	0.293438	0.252187	0.225332	0.229044	0.468745	0.286841	0.083255	0.161159	0.293438	0.252187	0.225332	0.229044	0.302072	0.343694	0.120133	0.234101	0.302072	0.343694	0.120133	0.234101	0.468745	0.286841	0.083255	0.161159	0.302072	0.343694	0.120133	0.234101	0.302072	0.343694	0.120133	0.234101	0.302072	0.343694	0.120133	0.234101	0.302072	0.343694	0.120133	0.234101	
6186000	11.688050	3	0.468745	0.286841	0.083255	0.161159	0.220905	0.293364	0.211503	0.274228	0.468745	0.286841	0.083255	0.161159	0.220905	0.293364	0.211503	0.274228	0.325493	0.318901	0.134155	0.221450	0.220905	0.293364	0.211503	0.274228	0.468745	0.286841	0.083255	0.161159	0.325493	0.318901	0.134155	0.221450	0.325493	0.318901	0.134155	0.221450	0.325493	0.318901	0.134155	0.221450	0.468745	0.286841	0.083255	0.161159	
6187000	11.688050	3	0.454324	0.289205	0.081481	0.174989	0.256805	0.278868	0.165764	0.298563	0.454324	0.289205	0.081481	0.174989	0.256805	0.278868	0.165764	0.298563	0.376251	0.243571	0.182993	0.197185	0.256805	0.278868	0.165764	0.298563	0.454324	0.289205	0.081481	0.174989	0.376251	0.243571	0.182993	0.197185	0.454324	0.289205	0.081481	0.174989	0.256805	0.278868	0.165764	0.298563	0.376251	0.243571	0.182993	0.197185	
6188000	11.688050	3	0.470700	0.280020	0.079817	0.169463	0.284700	0.285698	0.168387	0.261215	0.470700	0.280020	0.079817	0.169463	0.284700	0.285698	0.168387	0.261215	0.284700	0.285698	0.168387	0.261215	0.284700	0.285698	0.168387	0.261215	0.470700	0.280020	0.079817	0.169463	0.284700	0.285698	0.168387	0.261215	0.470700	0.280020	0.079817	0.169463	0.284700	0.285698	0.168387	0.261215	0.228616	0.130813	0.481787	0.158784	
6189000	11.688050	4	0.470700	0.280020	0.079817	0.169463	0.274480	0.289482	0.164684	0.271353	0.470700	0.280020	0.079817	0.169463	0.274480	0.289482	0.164684	0.271353	0.324945	0.336095	0.133488	0.205473	0.274480	0.289482	0.164684	0.271353	0.470700	0.280020	0.079817	0.169463	0.324945	0.336095	0.133488	0.205473	0.324945	0.336095	0.133488	0.205473	0.274480	0.289482	0.164684	0.271353	0.366192	0.085106	0.242563	0.306139	
6190000	11.688050	3	0.435677	0.321299	0.080665	0.162359	0.298229	0.291530	0.191808	0.218433	0.435677	0.321299	0.080665	0.162359	0.320487	0.248246	0.134573	0.296695	0.298229	0.291530	0.191808	0.218433	0.320487	0.248246	0.134573	0.296695	0.435677	0.321299	0.080665	0.162359	0.320487	0.248246	0.134573	0.296695	0.435677	0.321299	0.080665	0.162359	0.320487	0.248246	0.134573	0.296695	0.298229	0.291530	0.191808	0.218433	
6191000	11.688050	3	0.467995	0.283860	0.082474	0.165670	0.276549	0.301950	0.172692	0.248808	0.467995	0.283860	0.082474	0.165670	0.276549	0.301950	0.172692	0.248808	0.276549	0.301950	0.172692	0.248808	0.276549	0.301950	0.172692	0.248808	0.467995	0.283860	0.082474	0.165670	0.276549	0.301950	0.172692	0.248808	0.348258	0.304836	0.108393	0.238513	0.348258	0.304836	0.108393	0.238513	0.467995	0.283860	0.082474	0.165670	
6192000	11.688050	4	0.475446	0.280230	0.080381	0.163943	0.302542	0.280688	0.191778	0.224991	0.475446	0.280230	0.080381	0.163943	0.302542	0.280688	0.191778	0.224991	0.302542	0.280688	0.191778	0.224991	0.096605	0.440182	0.148060	0.315153	0.475446	0.280230	0.080381	0.163943	0.302542	0.280688	0.191778	0.224991	0.380334	0.290324	0.111835	0.217507	0.380334	0.290324	0.111835	0.217507	0.380334	0.290324	0.111835	0.217507	
6193000	11.688050	3	0.471032	0.292349	0.076973	0.159646	0.302542	0.280688	0.191778	0.224991	0.471032	0.292349	0.076973	0.159646	0.302542	0.280688	0.191778	0.224991	0.302542	0.280688	0.191778	0.224991	0.249857	0.351257	0.075964	0.322921	0.471032	0.292349	0.076973	0.159646	0.302542	0.280688	0.191778	0.224991	0.302542	0.280688	0.191778	0.224991	0.249857	0.351257	0.075964	0.322921	0.471032	0.292349	0.076973	0.159646	
6194000	11.688050	3	0.483967	0.242540	0.094316	0.179177	0.271014	0.303275	0.168224	0.257487	0.483967	0.242540	0.094316	0.179177	0.271014	0.303275	0.168224	0.257487	0.271014	0.303275	0.168224	0.257487	0.271014	0.303275	0.168224	0.257487	0.483967	0.242540	0.094316	0.179177	0.378876	0.295079	0.102488	0.223557	0.378876	0.295079	0.102488	0.223557	0.378876	0.295079	0.102488	0.223557	0.378876	0.295079	0.102488	0.223557	
6195000	11.688050	3	0.483266	0.279043	0.070793	0.166898	0.280406	0.269847	0.179357	0.270390	0.483266	0.279043	0.070793	0.166898	0.280406	0.269847	0.179357	0.270390	0.280406	0.269847	0.179357	0.270390	0.280406	0.269847	0.179357	0.270390	0.483266	0.279043	0.070793	0.166898	0.346244	0.272921	0.117040	0.263795	0.346244	0.272921	0.117040	0.263795	0.346244	0.272921	0.117040	0.263795	0.280406	0.269847	0.179357	0.270390	
6196000	11.688050	3	0.465246	0.287104	0.079837	0.167814	0.296846	0.257323	0.177398	0.268433	0.465246	0.287104	0.079837	0.167814	0.296846	0.257323	0.177398	0.268433	0.296846	0.257323	0.177398	0.268433	0.296846	0.257323	0.177398	0.268433	0.465246	0.287104	0.079837	0.167814	0.363914	0.253205	0.118422	0.264459	0.363914	0.253205	0.118422	0.264459	0.363914	0.253205	0.118422	0.264459	0.363914	0.253205	0.118422	0.264459	
6197000	11.688050	2	0.426832	0.307994	0.081102	0.184072	0.282409	0.275722	0.165188	0.276681	0.426832	0.307994	0.081102	0.184072	0.282409	0.275722	0.165188	0.276681	0.282409	0.275722	0.165188	0.276681	0.282409	0.275722	0.165188	0.276681	0.426832	0.307994	0.081102	0.184072	0.282409	0.275722	0.165188	0.276681	0.426832	0.307994	0.081102	0.184072	0.282409	0.275722	0.165188	0.276681	0.282409	0.275722	0.165188	0.276681	
6198000	11.688050	3	0.410265	0.295445	0.089111	0.205179	0.283828	0.247774	0.184113	0.284285	0.410265	0.295445	0.089111	0.205179	0.283828	0.247774	0.184113	0.284285	0.283828	0.247774	0.184113	0.284285	0.283828	0.247774	0.184113	0.284285	0.410265	0.295445	0.089111	0.205179	0.283828	0.247774	0.184113	0.284285	0.410265	0.295445	0.089111	0.205179	0.283828	0.247774	0.184113	0.284285	0.686272	0.052151	0.233322	0.028255	
6199000	11.688050	3	0.428935	0.301706	0.079554	0.189806	0.277623	0.283536	0.168371	0.270470	0.428935	0.301706	0.079554	0.189806	0.277623	0.283536	0.168371	0.270470	0.277623	0.283536	0.168371	0.270470	0.173038	0.337908	0.098218	0.390836	0.428935	0.301706	0.079554	0.189806	0.277623	0.283536	0.168371	0.270470	0.428935	0.301706	0.079554	0.189806	0.277623	0.283536	0.168371	0.270470	0.277623	0.283536	0.168371	0.270470	
6200000	11.688050	2	0.420587	0.308977	0.075786	0.194649	0.277623	0.283536	0.168371	0.270470	0.420587	0.308977	0.075786	0.194649	0.277623	0.283536	0.168371	0.270470	0.277623	0.283536	0.168371	0.270470	0.277623	0.283536	0.168371	0.270470	0.420587	0.308977	0.075786	0.194649	0.277623	0.283536	0.168371	0.270470	0.420587	0.308977	0.075786	0.194649	0.277623	0.283536	0.168371	0.270470	0.277623	0.283536	0.168371	0.270470	
