Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
205000	-90000.6	1,1,1,1,1,1	0.092720	5.646391	5.646391	5.646391	5.646391	5.646391	5.646391	1,1,1,1,1,1	0.092720	0.024240	0.630683	0.133993	0.211085	0.024240	0.630683	0.133993	0.211085	0.024240	0.630683	0.133993	0.211085	0.024240	0.630683	0.133993	0.211085	0.024240	0.630683	0.133993	0.211085	0.024240	0.630683	0.133993	0.211085	1,1,1,1,1,1	0.092720	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	0.032251	0.125180	0.014732	0.065615	0.502324	0.259899	1,1,1,1,1,1	0.092720	0.402685	0.402685	0.402685	0.402685	0.402685	0.402685	
206000	-89986.3	1,1,1,1,1,1	0.092720	5.742247	5.742247	5.742247	5.742247	5.742247	5.742247	1,1,1,1,1,1	0.092720	0.023250	0.631439	0.128222	0.217089	0.023250	0.631439	0.128222	0.217089	0.023250	0.631439	0.128222	0.217089	0.023250	0.631439	0.128222	0.217089	0.023250	0.631439	0.128222	0.217089	0.023250	0.631439	0.128222	0.217089	1,1,1,1,1,1	0.092720	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	0.028502	0.111970	0.022377	0.069495	0.509060	0.258596	1,1,1,1,1,1	0.092720	0.394470	0.394470	0.394470	0.394470	0.394470	0.394470	
207000	-89999.5	1,1,1,1,1,1	0.092720	5.647019	5.647019	5.647019	5.647019	5.647019	5.647019	1,1,1,1,1,1	0.092720	0.022606	0.635382	0.127584	0.214429	0.022606	0.635382	0.127584	0.214429	0.022606	0.635382	0.127584	0.214429	0.022606	0.635382	0.127584	0.214429	0.022606	0.635382	0.127584	0.214429	0.022606	0.635382	0.127584	0.214429	1,1,1,1,1,1	0.092720	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	0.037947	0.126441	0.019620	0.071018	0.498378	0.246595	1,1,1,1,1,1	0.092720	0.406530	0.406530	0.406530	0.406530	0.406530	0.406530	
208000	-90005.7	1,1,1,1,1,1	0.092720	5.792461	5.792461	5.792461	5.792461	5.792461	5.792461	1,1,1,1,1,1	0.092720	0.021412	0.633824	0.130234	0.214531	0.021412	0.633824	0.130234	0.214531	0.021412	0.633824	0.130234	0.214531	0.021412	0.633824	0.130234	0.214531	0.021412	0.633824	0.130234	0.214531	0.021412	0.633824	0.130234	0.214531	1,1,1,1,1,1	0.092720	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	0.033938	0.128188	0.008886	0.066922	0.503365	0.258700	1,1,1,1,1,1	0.092720	0.403356	0.403356	0.403356	0.403356	0.403356	0.403356	
209000	-90013	1,1,1,1,1,1	0.092720	5.666406	5.666406	5.666406	5.666406	5.666406	5.666406	1,1,1,1,1,1	0.092720	0.021541	0.632112	0.131947	0.214400	0.021541	0.632112	0.131947	0.214400	0.021541	0.632112	0.131947	0.214400	0.021541	0.632112	0.131947	0.214400	0.021541	0.632112	0.131947	0.214400	0.021541	0.632112	0.131947	0.214400	1,1,1,1,1,1	0.092720	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	0.027017	0.129527	0.017388	0.070909	0.502936	0.252222	1,1,1,1,1,1	0.092720	0.394731	0.394731	0.394731	0.394731	0.394731	0.394731	
210000	-89998.8	1,1,1,1,1,1	0.092720	5.796957	5.796957	5.796957	5.796957	5.796957	5.796957	1,1,1,1,1,1	0.092720	0.022685	0.631741	0.127567	0.218007	0.022685	0.631741	0.127567	0.218007	0.022685	0.631741	0.127567	0.218007	0.022685	0.631741	0.127567	0.218007	0.022685	0.631741	0.127567	0.218007	0.022685	0.631741	0.127567	0.218007	1,1,1,1,1,1	0.092720	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	0.030889	0.108058	0.012846	0.071000	0.512091	0.265115	1,1,1,1,1,1	0.092720	0.400830	0.400830	0.400830	0.400830	0.400830	0.400830	
211000	-90004.8	1,1,1,1,1,1	0.092720	5.714554	5.714554	5.714554	5.714554	5.714554	5.714554	1,1,1,1,1,1	0.092720	0.026456	0.639485	0.122470	0.211590	0.026456	0.639485	0.122470	0.211590	0.026456	0.639485	0.122470	0.211590	0.026456	0.639485	0.122470	0.211590	0.026456	0.639485	0.122470	0.211590	0.026456	0.639485	0.122470	0.211590	1,1,1,1,1,1	0.092720	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	0.027955	0.104966	0.017704	0.065561	0.504790	0.279023	1,1,1,1,1,1	0.092720	0.393384	0.393384	0.393384	0.393384	0.393384	0.393384	
212000	-89996.5	1,1,1,1,1,1	0.092720	5.690265	5.690265	5.690265	5.690265	5.690265	5.690265	1,1,1,1,1,1	0.092720	0.026343	0.630312	0.129128	0.214217	0.026343	0.630312	0.129128	0.214217	0.026343	0.630312	0.129128	0.214217	0.026343	0.630312	0.129128	0.214217	0.026343	0.630312	0.129128	0.214217	0.026343	0.630312	0.129128	0.214217	1,1,1,1,1,1	0.092720	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	0.025233	0.095839	0.017927	0.069812	0.519807	0.271383	1,1,1,1,1,1	0.092720	0.403507	0.403507	0.403507	0.403507	0.403507	0.403507	
213000	-89997	1,1,1,1,1,1	0.092720	5.626503	5.626503	5.626503	5.626503	5.626503	5.626503	1,1,1,1,1,1	0.092720	0.026162	0.631229	0.129957	0.212653	0.026162	0.631229	0.129957	0.212653	0.026162	0.631229	0.129957	0.212653	0.026162	0.631229	0.129957	0.212653	0.026162	0.631229	0.129957	0.212653	0.026162	0.631229	0.129957	0.212653	1,1,1,1,1,1	0.092720	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	0.023581	0.124123	0.011330	0.068156	0.511899	0.260912	1,1,1,1,1,1	0.092720	0.409401	0.409401	0.409401	0.409401	0.409401	0.409401	
214000	-89999.6	1,1,1,1,1,2	0.092720	5.765897	5.765897	5.765897	5.765897	5.765897	6.092128	1,1,1,1,1,1	0.092720	0.023822	0.636666	0.127868	0.211643	0.023822	0.636666	0.127868	0.211643	0.023822	0.636666	0.127868	0.211643	0.023822	0.636666	0.127868	0.211643	0.023822	0.636666	0.127868	0.211643	0.023822	0.636666	0.127868	0.211643	1,1,1,1,1,1	0.092720	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	0.027944	0.109206	0.012332	0.066903	0.521701	0.261914	1,1,1,1,1,1	0.092720	0.408185	0.408185	0.408185	0.408185	0.408185	0.408185	
215000	-89994.4	1,1,1,1,1,2	0.092720	5.745230	5.745230	5.745230	5.745230	5.745230	6.006078	1,1,1,1,1,1	0.092720	0.026007	0.634193	0.127321	0.212479	0.026007	0.634193	0.127321	0.212479	0.026007	0.634193	0.127321	0.212479	0.026007	0.634193	0.127321	0.212479	0.026007	0.634193	0.127321	0.212479	0.026007	0.634193	0.127321	0.212479	1,1,1,1,1,1	0.092720	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	0.024780	0.105854	0.017410	0.069180	0.518676	0.264099	1,1,1,1,1,1	0.092720	0.395284	0.395284	0.395284	0.395284	0.395284	0.395284	
216000	-89996.3	1,2,2,2,2,2	0.092720	5.529637	5.712050	5.712050	5.712050	5.712050	5.712050	1,1,1,1,1,1	0.092720	0.028066	0.630594	0.129607	0.211732	0.028066	0.630594	0.129607	0.211732	0.028066	0.630594	0.129607	0.211732	0.028066	0.630594	0.129607	0.211732	0.028066	0.630594	0.129607	0.211732	0.028066	0.630594	0.129607	0.211732	1,1,1,1,1,1	0.092720	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	0.027396	0.107297	0.013316	0.070620	0.520743	0.260626	1,1,1,1,1,1	0.092720	0.399390	0.399390	0.399390	0.399390	0.399390	0.399390	
217000	-89999.3	1,1,1,1,1,1	0.092720	5.627635	5.627635	5.627635	5.627635	5.627635	5.627635	1,1,1,1,1,1	0.092720	0.024283	0.638231	0.128086	0.209400	0.024283	0.638231	0.128086	0.209400	0.024283	0.638231	0.128086	0.209400	0.024283	0.638231	0.128086	0.209400	0.024283	0.638231	0.128086	0.209400	0.024283	0.638231	0.128086	0.209400	1,1,1,1,1,1	0.092720	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	0.029196	0.119622	0.012065	0.068986	0.503480	0.266650	1,1,1,1,1,1	0.092720	0.410834	0.410834	0.410834	0.410834	0.410834	0.410834	
218000	-89993.8	1,1,1,1,1,1	0.092720	5.816993	5.816993	5.816993	5.816993	5.816993	5.816993	1,1,1,1,1,1	0.092720	0.026588	0.627926	0.130762	0.214724	0.026588	0.627926	0.130762	0.214724	0.026588	0.627926	0.130762	0.214724	0.026588	0.627926	0.130762	0.214724	0.026588	0.627926	0.130762	0.214724	0.026588	0.627926	0.130762	0.214724	1,1,1,1,1,1	0.092720	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	0.030503	0.110620	0.018092	0.072489	0.513280	0.255014	1,1,1,1,1,1	0.092720	0.395911	0.395911	0.395911	0.395911	0.395911	0.395911	
219000	-89998.8	1,1,1,1,1,1	0.092720	5.733452	5.733452	5.733452	5.733452	5.733452	5.733452	1,1,1,1,1,1	0.092720	0.026372	0.633027	0.127964	0.212637	0.026372	0.633027	0.127964	0.212637	0.026372	0.633027	0.127964	0.212637	0.026372	0.633027	0.127964	0.212637	0.026372	0.633027	0.127964	0.212637	0.026372	0.633027	0.127964	0.212637	1,1,1,1,1,1	0.092720	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	0.027796	0.106302	0.017674	0.069409	0.519737	0.259082	1,1,1,1,1,1	0.092720	0.393634	0.393634	0.393634	0.393634	0.393634	0.393634	
220000	-89996.9	1,1,1,1,1,1	0.092720	5.699414	5.699414	5.699414	5.699414	5.699414	5.699414	1,1,1,1,1,1	0.092720	0.021219	0.637365	0.125698	0.215718	0.021219	0.637365	0.125698	0.215718	0.021219	0.637365	0.125698	0.215718	0.021219	0.637365	0.125698	0.215718	0.021219	0.637365	0.125698	0.215718	0.021219	0.637365	0.125698	0.215718	1,1,1,1,1,1	0.092720	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	0.031767	0.105351	0.012479	0.067257	0.511286	0.271860	1,1,1,1,1,1	0.092720	0.392355	0.392355	0.392355	0.392355	0.392355	0.392355	
221000	-89996.3	1,1,1,1,1,1	0.092720	5.658568	5.658568	5.658568	5.658568	5.658568	5.658568	1,1,1,1,1,1	0.092720	0.028137	0.629697	0.125843	0.216324	0.028137	0.629697	0.125843	0.216324	0.028137	0.629697	0.125843	0.216324	0.028137	0.629697	0.125843	0.216324	0.028137	0.629697	0.125843	0.216324	0.028137	0.629697	0.125843	0.216324	1,1,1,1,1,1	0.092720	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	0.023345	0.097029	0.014044	0.075473	0.527004	0.263104	1,1,1,1,1,1	0.092720	0.401924	0.401924	0.401924	0.401924	0.401924	0.401924	
222000	-90003.9	1,1,1,1,1,1	0.092720	5.755740	5.755740	5.755740	5.755740	5.755740	5.755740	1,1,1,1,1,1	0.092720	0.029058	0.629463	0.128936	0.212543	0.029058	0.629463	0.128936	0.212543	0.029058	0.629463	0.128936	0.212543	0.029058	0.629463	0.128936	0.212543	0.029058	0.629463	0.128936	0.212543	0.029058	0.629463	0.128936	0.212543	1,1,1,1,1,1	0.092720	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	0.023796	0.089862	0.009269	0.070390	0.533405	0.273278	1,1,1,1,1,1	0.092720	0.393558	0.393558	0.393558	0.393558	0.393558	0.393558	
223000	-89988.8	1,1,1,1,1,1	0.092720	5.730209	5.730209	5.730209	5.730209	5.730209	5.730209	1,1,1,1,1,1	0.092720	0.027356	0.635963	0.123887	0.212795	0.027356	0.635963	0.123887	0.212795	0.027356	0.635963	0.123887	0.212795	0.027356	0.635963	0.123887	0.212795	0.027356	0.635963	0.123887	0.212795	0.027356	0.635963	0.123887	0.212795	1,1,1,1,1,1	0.092720	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	0.027076	0.107044	0.012834	0.069395	0.519748	0.263903	1,1,1,1,1,1	0.092720	0.393694	0.393694	0.393694	0.393694	0.393694	0.393694	
224000	-89986.7	1,1,1,1,1,1	0.092720	5.761225	5.761225	5.761225	5.761225	5.761225	5.761225	1,1,1,1,1,1	0.092720	0.024635	0.635914	0.125741	0.213710	0.024635	0.635914	0.125741	0.213710	0.024635	0.635914	0.125741	0.213710	0.024635	0.635914	0.125741	0.213710	0.024635	0.635914	0.125741	0.213710	0.024635	0.635914	0.125741	0.213710	1,1,1,1,1,1	0.092720	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	0.027952	0.115736	0.013943	0.071113	0.514503	0.256752	1,1,1,1,1,1	0.092720	0.395838	0.395838	0.395838	0.395838	0.395838	0.395838	
225000	-89991.1	1,1,1,1,1,1	0.092720	5.786983	5.786983	5.786983	5.786983	5.786983	5.786983	1,1,1,1,1,1	0.092720	0.022558	0.636580	0.125792	0.215070	0.022558	0.636580	0.125792	0.215070	0.022558	0.636580	0.125792	0.215070	0.022558	0.636580	0.125792	0.215070	0.022558	0.636580	0.125792	0.215070	0.022558	0.636580	0.125792	0.215070	1,1,1,1,1,1	0.092720	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	0.030711	0.115079	0.016070	0.068883	0.514345	0.254911	1,1,1,1,1,1	0.092720	0.391407	0.391407	0.391407	0.391407	0.391407	0.391407	
226000	-89991.2	1,2,3,3,3,3	0.092720	5.682665	5.817330	5.860125	5.860125	5.860125	5.860125	1,1,1,1,1,1	0.092720	0.024799	0.636588	0.127419	0.211193	0.024799	0.636588	0.127419	0.211193	0.024799	0.636588	0.127419	0.211193	0.024799	0.636588	0.127419	0.211193	0.024799	0.636588	0.127419	0.211193	0.024799	0.636588	0.127419	0.211193	1,1,1,1,1,1	0.092720	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	0.029336	0.108895	0.008364	0.071737	0.516965	0.264703	1,1,1,1,1,1	0.092720	0.407406	0.407406	0.407406	0.407406	0.407406	0.407406	
227000	-89992	1,1,1,1,1,1	0.092720	5.729499	5.729499	5.729499	5.729499	5.729499	5.729499	1,1,1,1,1,1	0.092720	0.024898	0.629332	0.129073	0.216697	0.024898	0.629332	0.129073	0.216697	0.024898	0.629332	0.129073	0.216697	0.024898	0.629332	0.129073	0.216697	0.024898	0.629332	0.129073	0.216697	0.024898	0.629332	0.129073	0.216697	1,1,1,1,1,1	0.092720	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	0.033863	0.106900	0.016747	0.070085	0.511359	0.261046	1,1,1,1,1,1	0.092720	0.395508	0.395508	0.395508	0.395508	0.395508	0.395508	
228000	-90006.9	1,1,1,1,1,1	0.092720	5.669449	5.669449	5.669449	5.669449	5.669449	5.669449	1,1,1,1,1,1	0.092720	0.026523	0.633113	0.126431	0.213934	0.026523	0.633113	0.126431	0.213934	0.026523	0.633113	0.126431	0.213934	0.026523	0.633113	0.126431	0.213934	0.026523	0.633113	0.126431	0.213934	0.026523	0.633113	0.126431	0.213934	1,1,1,1,1,1	0.092720	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	0.026265	0.116295	0.016859	0.071851	0.511993	0.256736	1,1,1,1,1,1	0.092720	0.392840	0.392840	0.392840	0.392840	0.392840	0.392840	
229000	-89996.1	1,2,1,1,1,1	0.092720	5.854618	5.887636	5.854618	5.854618	5.854618	5.854618	1,1,1,1,1,1	0.092720	0.020407	0.633849	0.130160	0.215584	0.020407	0.633849	0.130160	0.215584	0.020407	0.633849	0.130160	0.215584	0.020407	0.633849	0.130160	0.215584	0.020407	0.633849	0.130160	0.215584	0.020407	0.633849	0.130160	0.215584	1,1,1,1,1,1	0.092720	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	0.029785	0.136746	0.013880	0.063504	0.498950	0.257136	1,1,1,1,1,1	0.092720	0.392765	0.392765	0.392765	0.392765	0.392765	0.392765	
230000	-89992.9	1,1,1,1,1,1	0.092720	5.626188	5.626188	5.626188	5.626188	5.626188	5.626188	1,1,1,1,1,1	0.092720	0.026945	0.633735	0.127189	0.212131	0.026945	0.633735	0.127189	0.212131	0.026945	0.633735	0.127189	0.212131	0.026945	0.633735	0.127189	0.212131	0.026945	0.633735	0.127189	0.212131	0.026945	0.633735	0.127189	0.212131	1,1,1,1,1,1	0.092720	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	0.028118	0.107151	0.011033	0.070938	0.514746	0.268014	1,1,1,1,1,1	0.092720	0.388092	0.388092	0.388092	0.388092	0.388092	0.388092	
231000	-89993.3	1,1,1,1,1,1	0.092720	5.803152	5.803152	5.803152	5.803152	5.803152	5.803152	1,1,1,1,1,1	0.092720	0.026208	0.632242	0.129667	0.211883	0.026208	0.632242	0.129667	0.211883	0.026208	0.632242	0.129667	0.211883	0.026208	0.632242	0.129667	0.211883	0.026208	0.632242	0.129667	0.211883	0.026208	0.632242	0.129667	0.211883	1,1,1,1,1,1	0.092720	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	0.021645	0.098471	0.012538	0.069838	0.524251	0.273257	1,1,1,1,1,1	0.092720	0.394875	0.394875	0.394875	0.394875	0.394875	0.394875	
232000	-90003.5	1,1,1,1,1,1	0.092720	5.681198	5.681198	5.681198	5.681198	5.681198	5.681198	1,1,1,1,1,1	0.092720	0.024814	0.636778	0.123107	0.215300	0.024814	0.636778	0.123107	0.215300	0.024814	0.636778	0.123107	0.215300	0.024814	0.636778	0.123107	0.215300	0.024814	0.636778	0.123107	0.215300	0.024814	0.636778	0.123107	0.215300	1,1,1,1,1,1	0.092720	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	0.025227	0.108322	0.013055	0.071243	0.520679	0.261475	1,1,1,1,1,1	0.092720	0.390816	0.390816	0.390816	0.390816	0.390816	0.390816	
233000	-89996.6	1,1,1,1,1,1	0.092720	5.706638	5.706638	5.706638	5.706638	5.706638	5.706638	1,1,1,1,1,1	0.092720	0.025094	0.630638	0.132395	0.211873	0.025094	0.630638	0.132395	0.211873	0.025094	0.630638	0.132395	0.211873	0.025094	0.630638	0.132395	0.211873	0.025094	0.630638	0.132395	0.211873	0.025094	0.630638	0.132395	0.211873	1,1,1,1,1,1	0.092720	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	0.029887	0.102660	0.020193	0.065205	0.515104	0.266950	1,1,1,1,1,1	0.092720	0.408096	0.408096	0.408096	0.408096	0.408096	0.408096	
234000	-89990.9	1,1,1,1,1,1	0.092720	5.721851	5.721851	5.721851	5.721851	5.721851	5.721851	1,1,1,1,1,1	0.092720	0.025614	0.638113	0.124840	0.211432	0.025614	0.638113	0.124840	0.211432	0.025614	0.638113	0.124840	0.211432	0.025614	0.638113	0.124840	0.211432	0.025614	0.638113	0.124840	0.211432	0.025614	0.638113	0.124840	0.211432	1,1,1,1,1,1	0.092720	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	0.028997	0.103804	0.013602	0.066296	0.511715	0.275588	1,1,1,1,1,1	0.092720	0.400995	0.400995	0.400995	0.400995	0.400995	0.400995	
