Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
216000	-68739.2	1,2,3,3,4,5	1.571631	7.122751	5.557048	6.278705	6.278705	5.895107	5.930359	1,1,2,1,1,2	0.860331	0.051892	0.313765	0.017687	0.616656	0.051892	0.313765	0.017687	0.616656	0.196544	0.409221	0.321579	0.072657	0.051892	0.313765	0.017687	0.616656	0.051892	0.313765	0.017687	0.616656	0.196544	0.409221	0.321579	0.072657	1,2,2,2,2,2	1.037243	0.096727	0.182295	0.169121	0.160441	0.012389	0.379026	0.194236	0.199256	0.003354	0.404148	0.181762	0.017245	0.194236	0.199256	0.003354	0.404148	0.181762	0.017245	0.194236	0.199256	0.003354	0.404148	0.181762	0.017245	0.194236	0.199256	0.003354	0.404148	0.181762	0.017245	0.194236	0.199256	0.003354	0.404148	0.181762	0.017245	1,1,1,1,1,1	1.658496	0.032874	0.032874	0.032874	0.032874	0.032874	0.032874	
217000	-68603.6	1,1,2,3,4,4	1.917382	5.329579	5.329579	6.367566	6.416034	5.935590	5.935590	1,1,2,1,1,2	1.025361	0.049830	0.311255	0.015409	0.623505	0.049830	0.311255	0.015409	0.623505	0.192665	0.414279	0.322151	0.070905	0.049830	0.311255	0.015409	0.623505	0.049830	0.311255	0.015409	0.623505	0.192665	0.414279	0.322151	0.070905	1,2,2,2,2,2	2.672654	0.164740	0.252073	0.264795	0.080452	0.131079	0.106862	0.178646	0.221988	0.007172	0.397552	0.171836	0.022807	0.178646	0.221988	0.007172	0.397552	0.171836	0.022807	0.178646	0.221988	0.007172	0.397552	0.171836	0.022807	0.178646	0.221988	0.007172	0.397552	0.171836	0.022807	0.178646	0.221988	0.007172	0.397552	0.171836	0.022807	1,1,1,1,1,1	0.642759	0.037556	0.037556	0.037556	0.037556	0.037556	0.037556	
218000	-68559.5	1,1,2,2,3,3	0.854134	5.391252	5.391252	6.340823	6.340823	5.938215	5.938215	1,1,2,1,1,2	1.560562	0.050014	0.307670	0.015567	0.626750	0.050014	0.307670	0.015567	0.626750	0.195301	0.412746	0.315477	0.076476	0.050014	0.307670	0.015567	0.626750	0.050014	0.307670	0.015567	0.626750	0.195301	0.412746	0.315477	0.076476	1,2,2,2,2,2	1.568487	0.009326	0.339177	0.267887	0.180093	0.046561	0.156956	0.195926	0.221898	0.005052	0.390791	0.168276	0.018056	0.195926	0.221898	0.005052	0.390791	0.168276	0.018056	0.195926	0.221898	0.005052	0.390791	0.168276	0.018056	0.195926	0.221898	0.005052	0.390791	0.168276	0.018056	0.195926	0.221898	0.005052	0.390791	0.168276	0.018056	1,1,1,1,1,1	1.422907	0.034445	0.034445	0.034445	0.034445	0.034445	0.034445	
219000	-68501.7	1,1,2,2,3,4	2.121257	5.478568	5.478568	6.218707	6.218707	5.897138	5.722467	1,1,2,1,1,2	1.524793	0.049389	0.309775	0.016307	0.624528	0.049389	0.309775	0.016307	0.624528	0.202645	0.400182	0.321069	0.076104	0.049389	0.309775	0.016307	0.624528	0.049389	0.309775	0.016307	0.624528	0.202645	0.400182	0.321069	0.076104	1,2,2,2,2,2	1.374515	0.094070	0.216542	0.099254	0.267061	0.045992	0.277080	0.184844	0.216142	0.006495	0.401955	0.170430	0.020135	0.184844	0.216142	0.006495	0.401955	0.170430	0.020135	0.184844	0.216142	0.006495	0.401955	0.170430	0.020135	0.184844	0.216142	0.006495	0.401955	0.170430	0.020135	0.184844	0.216142	0.006495	0.401955	0.170430	0.020135	1,1,1,1,1,1	0.918633	0.032105	0.032105	0.032105	0.032105	0.032105	0.032105	
220000	-68556.2	1,1,2,3,4,4	1.110599	5.136133	5.136133	6.337194	6.216600	5.829007	5.829007	1,1,2,1,1,2	0.860990	0.052361	0.308272	0.015485	0.623883	0.052361	0.308272	0.015485	0.623883	0.197397	0.404931	0.321565	0.076107	0.052361	0.308272	0.015485	0.623883	0.052361	0.308272	0.015485	0.623883	0.197397	0.404931	0.321565	0.076107	1,2,2,2,2,2	1.441473	0.095407	0.096173	0.077588	0.488223	0.055138	0.187471	0.188262	0.221964	0.006739	0.388879	0.167287	0.026869	0.188262	0.221964	0.006739	0.388879	0.167287	0.026869	0.188262	0.221964	0.006739	0.388879	0.167287	0.026869	0.188262	0.221964	0.006739	0.388879	0.167287	0.026869	0.188262	0.221964	0.006739	0.388879	0.167287	0.026869	1,1,1,1,1,1	1.008238	0.034286	0.034286	0.034286	0.034286	0.034286	0.034286	
221000	-68672.5	1,2,3,4,2,2	3.301229	5.302890	5.674228	6.134666	6.436076	5.674228	5.674228	1,1,2,1,1,2	0.301497	0.049488	0.316121	0.015337	0.619054	0.049488	0.316121	0.015337	0.619054	0.205162	0.392776	0.325158	0.076904	0.049488	0.316121	0.015337	0.619054	0.049488	0.316121	0.015337	0.619054	0.205162	0.392776	0.325158	0.076904	1,2,2,2,2,2	0.786211	0.374068	0.134478	0.217624	0.068063	0.081483	0.124284	0.182695	0.215003	0.005424	0.405680	0.166142	0.025056	0.182695	0.215003	0.005424	0.405680	0.166142	0.025056	0.182695	0.215003	0.005424	0.405680	0.166142	0.025056	0.182695	0.215003	0.005424	0.405680	0.166142	0.025056	0.182695	0.215003	0.005424	0.405680	0.166142	0.025056	1,1,1,1,1,1	0.766515	0.036273	0.036273	0.036273	0.036273	0.036273	0.036273	
222000	-68509.2	1,1,2,3,4,5	1.889838	5.452460	5.452460	6.299904	6.266556	5.854409	5.792737	1,1,2,1,1,2	0.372871	0.050768	0.307093	0.015300	0.626840	0.050768	0.307093	0.015300	0.626840	0.195903	0.406590	0.323579	0.073929	0.050768	0.307093	0.015300	0.626840	0.050768	0.307093	0.015300	0.626840	0.195903	0.406590	0.323579	0.073929	1,2,2,2,2,2	0.563170	0.035995	0.379879	0.254754	0.103861	0.061464	0.164046	0.179930	0.232472	0.008850	0.394346	0.170596	0.013806	0.179930	0.232472	0.008850	0.394346	0.170596	0.013806	0.179930	0.232472	0.008850	0.394346	0.170596	0.013806	0.179930	0.232472	0.008850	0.394346	0.170596	0.013806	0.179930	0.232472	0.008850	0.394346	0.170596	0.013806	1,1,1,1,1,1	0.632229	0.033847	0.033847	0.033847	0.033847	0.033847	0.033847	
223000	-68518.7	1,1,2,3,4,4	2.110912	5.400227	5.400227	6.352737	6.162625	5.766582	5.766582	1,1,2,1,1,2	1.003376	0.049734	0.307872	0.015503	0.626890	0.049734	0.307872	0.015503	0.626890	0.194531	0.403644	0.327219	0.074606	0.049734	0.307872	0.015503	0.626890	0.049734	0.307872	0.015503	0.626890	0.194531	0.403644	0.327219	0.074606	1,2,2,2,2,2	1.856005	0.054407	0.045409	0.294366	0.164404	0.146312	0.295101	0.180251	0.230008	0.005687	0.390114	0.170238	0.023703	0.180251	0.230008	0.005687	0.390114	0.170238	0.023703	0.180251	0.230008	0.005687	0.390114	0.170238	0.023703	0.180251	0.230008	0.005687	0.390114	0.170238	0.023703	0.180251	0.230008	0.005687	0.390114	0.170238	0.023703	1,1,1,1,1,1	1.013984	0.035229	0.035229	0.035229	0.035229	0.035229	0.035229	
224000	-68696.5	1,2,1,1,3,3	1.910299	6.143681	5.563219	6.143681	6.143681	6.108609	6.108609	1,1,2,1,1,2	1.861240	0.047173	0.316166	0.016723	0.619938	0.047173	0.316166	0.016723	0.619938	0.207426	0.397590	0.324225	0.070759	0.047173	0.316166	0.016723	0.619938	0.047173	0.316166	0.016723	0.619938	0.207426	0.397590	0.324225	0.070759	1,2,2,2,2,2	1.580127	0.114169	0.220292	0.460918	0.005323	0.046475	0.152823	0.187406	0.209942	0.002969	0.412307	0.164315	0.023061	0.187406	0.209942	0.002969	0.412307	0.164315	0.023061	0.187406	0.209942	0.002969	0.412307	0.164315	0.023061	0.187406	0.209942	0.002969	0.412307	0.164315	0.023061	0.187406	0.209942	0.002969	0.412307	0.164315	0.023061	1,1,1,1,1,1	1.342939	0.033962	0.033962	0.033962	0.033962	0.033962	0.033962	
225000	-68787.8	1,2,3,1,1,1	1.053236	5.975976	5.761009	6.223088	5.975976	5.975976	5.975976	1,1,2,1,1,2	2.090634	0.049898	0.310516	0.015730	0.623856	0.049898	0.310516	0.015730	0.623856	0.195746	0.405180	0.321777	0.077297	0.049898	0.310516	0.015730	0.623856	0.049898	0.310516	0.015730	0.623856	0.195746	0.405180	0.321777	0.077297	1,2,2,2,2,2	0.151775	0.122176	0.403904	0.076583	0.142694	0.127947	0.126696	0.188121	0.220290	0.005641	0.392856	0.173378	0.019714	0.188121	0.220290	0.005641	0.392856	0.173378	0.019714	0.188121	0.220290	0.005641	0.392856	0.173378	0.019714	0.188121	0.220290	0.005641	0.392856	0.173378	0.019714	0.188121	0.220290	0.005641	0.392856	0.173378	0.019714	1,1,1,1,1,1	2.390814	0.034449	0.034449	0.034449	0.034449	0.034449	0.034449	
226000	-68542.9	1,1,2,2,2,2	0.834905	5.444516	5.444516	6.028887	6.028887	6.028887	6.028887	1,1,2,1,1,2	2.035797	0.056376	0.300356	0.016949	0.626318	0.056376	0.300356	0.016949	0.626318	0.188109	0.409919	0.329834	0.072138	0.056376	0.300356	0.016949	0.626318	0.056376	0.300356	0.016949	0.626318	0.188109	0.409919	0.329834	0.072138	1,2,2,2,2,2	0.879217	0.115146	0.145808	0.191561	0.068558	0.055277	0.423649	0.198742	0.204343	0.005749	0.390578	0.172224	0.028365	0.198742	0.204343	0.005749	0.390578	0.172224	0.028365	0.198742	0.204343	0.005749	0.390578	0.172224	0.028365	0.198742	0.204343	0.005749	0.390578	0.172224	0.028365	0.198742	0.204343	0.005749	0.390578	0.172224	0.028365	1,1,1,1,1,1	1.984823	0.036443	0.036443	0.036443	0.036443	0.036443	0.036443	
227000	-68483.4	1,2,3,3,4,5	4.776407	5.602621	5.464010	6.273092	6.273092	5.853020	5.920248	1,1,2,1,1,2	0.989469	0.054254	0.301968	0.013558	0.630220	0.054254	0.301968	0.013558	0.630220	0.199478	0.401886	0.317545	0.081092	0.054254	0.301968	0.013558	0.630220	0.054254	0.301968	0.013558	0.630220	0.199478	0.401886	0.317545	0.081092	1,2,2,2,2,2	0.973390	0.041969	0.099515	0.156085	0.144107	0.050327	0.507997	0.187019	0.212973	0.002099	0.405156	0.171408	0.021346	0.187019	0.212973	0.002099	0.405156	0.171408	0.021346	0.187019	0.212973	0.002099	0.405156	0.171408	0.021346	0.187019	0.212973	0.002099	0.405156	0.171408	0.021346	0.187019	0.212973	0.002099	0.405156	0.171408	0.021346	1,1,1,1,1,1	1.046607	0.031214	0.031214	0.031214	0.031214	0.031214	0.031214	
228000	-68636.6	1,1,2,2,3,3	1.831655	5.205133	5.205133	6.214255	6.214255	5.927656	5.927656	1,1,2,1,1,2	1.442966	0.050523	0.302799	0.013746	0.632932	0.050523	0.302799	0.013746	0.632932	0.192775	0.409510	0.321226	0.076490	0.050523	0.302799	0.013746	0.632932	0.050523	0.302799	0.013746	0.632932	0.192775	0.409510	0.321226	0.076490	1,2,2,2,2,2	1.147730	0.260968	0.007314	0.398087	0.070091	0.140486	0.123054	0.190808	0.224725	0.006648	0.384875	0.172010	0.020934	0.190808	0.224725	0.006648	0.384875	0.172010	0.020934	0.190808	0.224725	0.006648	0.384875	0.172010	0.020934	0.190808	0.224725	0.006648	0.384875	0.172010	0.020934	0.190808	0.224725	0.006648	0.384875	0.172010	0.020934	1,1,1,1,1,1	0.587234	0.034063	0.034063	0.034063	0.034063	0.034063	0.034063	
229000	-68536.2	1,1,2,3,4,5	3.052364	5.243807	5.243807	6.301922	6.130148	6.028276	5.952061	1,1,2,1,1,2	0.559700	0.051089	0.311862	0.015067	0.621982	0.051089	0.311862	0.015067	0.621982	0.199568	0.398641	0.319844	0.081947	0.051089	0.311862	0.015067	0.621982	0.051089	0.311862	0.015067	0.621982	0.199568	0.398641	0.319844	0.081947	1,2,2,2,2,2	1.455018	0.213255	0.117391	0.236016	0.044447	0.074892	0.313999	0.185094	0.215016	0.007683	0.397097	0.171926	0.023183	0.185094	0.215016	0.007683	0.397097	0.171926	0.023183	0.185094	0.215016	0.007683	0.397097	0.171926	0.023183	0.185094	0.215016	0.007683	0.397097	0.171926	0.023183	0.185094	0.215016	0.007683	0.397097	0.171926	0.023183	1,1,1,1,1,1	1.323863	0.033291	0.033291	0.033291	0.033291	0.033291	0.033291	
230000	-68565.1	1,2,1,1,3,3	2.503679	6.179108	5.299828	6.179108	6.179108	5.932418	5.932418	1,1,2,1,1,2	0.834297	0.052906	0.306400	0.016591	0.624104	0.052906	0.306400	0.016591	0.624104	0.195575	0.407951	0.326644	0.069830	0.052906	0.306400	0.016591	0.624104	0.052906	0.306400	0.016591	0.624104	0.195575	0.407951	0.326644	0.069830	1,2,2,2,2,2	0.573775	0.038582	0.438502	0.170390	0.214794	0.025701	0.112030	0.186012	0.227837	0.008108	0.385647	0.171206	0.021191	0.186012	0.227837	0.008108	0.385647	0.171206	0.021191	0.186012	0.227837	0.008108	0.385647	0.171206	0.021191	0.186012	0.227837	0.008108	0.385647	0.171206	0.021191	0.186012	0.227837	0.008108	0.385647	0.171206	0.021191	1,1,1,1,1,1	1.495416	0.039404	0.039404	0.039404	0.039404	0.039404	0.039404	
231000	-68550.2	1,2,3,3,4,4	3.053239	5.155179	5.418847	6.332599	6.332599	5.770085	5.770085	1,1,2,1,1,2	0.408694	0.053021	0.308812	0.017689	0.620478	0.053021	0.308812	0.017689	0.620478	0.192049	0.403384	0.327921	0.076645	0.053021	0.308812	0.017689	0.620478	0.053021	0.308812	0.017689	0.620478	0.192049	0.403384	0.327921	0.076645	1,2,2,2,2,2	0.937973	0.121153	0.091022	0.151665	0.400976	0.102432	0.132752	0.190998	0.222630	0.002074	0.387994	0.171149	0.025155	0.190998	0.222630	0.002074	0.387994	0.171149	0.025155	0.190998	0.222630	0.002074	0.387994	0.171149	0.025155	0.190998	0.222630	0.002074	0.387994	0.171149	0.025155	0.190998	0.222630	0.002074	0.387994	0.171149	0.025155	1,1,1,1,1,1	0.968734	0.036783	0.036783	0.036783	0.036783	0.036783	0.036783	
232000	-68517.8	1,2,3,4,5,5	3.264654	5.447777	5.442865	6.383458	6.311439	5.964523	5.964523	1,1,2,1,1,2	0.824715	0.052702	0.309803	0.015928	0.621567	0.052702	0.309803	0.015928	0.621567	0.200083	0.406872	0.318652	0.074393	0.052702	0.309803	0.015928	0.621567	0.052702	0.309803	0.015928	0.621567	0.200083	0.406872	0.318652	0.074393	1,2,2,2,2,2	1.944546	0.049913	0.309341	0.113201	0.055100	0.032255	0.440189	0.188922	0.215134	0.003987	0.402304	0.176924	0.012729	0.188922	0.215134	0.003987	0.402304	0.176924	0.012729	0.188922	0.215134	0.003987	0.402304	0.176924	0.012729	0.188922	0.215134	0.003987	0.402304	0.176924	0.012729	0.188922	0.215134	0.003987	0.402304	0.176924	0.012729	1,1,1,1,1,1	0.483188	0.034814	0.034814	0.034814	0.034814	0.034814	0.034814	
233000	-68506.6	1,2,3,4,5,4	1.432897	5.210172	5.433578	6.323130	5.952203	5.897320	5.952203	1,1,2,1,1,2	1.737569	0.055738	0.300347	0.017256	0.626659	0.055738	0.300347	0.017256	0.626659	0.196352	0.404021	0.325060	0.074567	0.055738	0.300347	0.017256	0.626659	0.055738	0.300347	0.017256	0.626659	0.196352	0.404021	0.325060	0.074567	1,2,2,2,2,2	0.783024	0.048920	0.134799	0.164740	0.389392	0.054205	0.207944	0.191632	0.201350	0.006752	0.403951	0.179059	0.017256	0.191632	0.201350	0.006752	0.403951	0.179059	0.017256	0.191632	0.201350	0.006752	0.403951	0.179059	0.017256	0.191632	0.201350	0.006752	0.403951	0.179059	0.017256	0.191632	0.201350	0.006752	0.403951	0.179059	0.017256	1,1,1,1,1,2	1.647492	0.029103	0.029103	0.029103	0.029103	0.029103	0.024112	
234000	-68504.5	1,2,3,3,4,5	1.756755	5.153711	5.211421	6.266444	6.266444	6.139841	5.856726	1,1,2,1,1,2	0.433319	0.057132	0.304648	0.016762	0.621458	0.057132	0.304648	0.016762	0.621458	0.190640	0.406573	0.328340	0.074447	0.057132	0.304648	0.016762	0.621458	0.057132	0.304648	0.016762	0.621458	0.190640	0.406573	0.328340	0.074447	1,2,2,2,2,2	0.736372	0.121077	0.068927	0.254806	0.222865	0.100828	0.231497	0.189411	0.226614	0.001220	0.379753	0.178432	0.024570	0.189411	0.226614	0.001220	0.379753	0.178432	0.024570	0.189411	0.226614	0.001220	0.379753	0.178432	0.024570	0.189411	0.226614	0.001220	0.379753	0.178432	0.024570	0.189411	0.226614	0.001220	0.379753	0.178432	0.024570	1,1,1,1,1,1	1.114305	0.033553	0.033553	0.033553	0.033553	0.033553	0.033553	
235000	-68558.9	1,2,3,3,4,4	3.066533	5.003151	5.424897	6.087910	6.087910	5.801360	5.801360	1,1,2,1,1,2	0.800416	0.052328	0.306203	0.013617	0.627852	0.052328	0.306203	0.013617	0.627852	0.194935	0.409078	0.317417	0.078569	0.052328	0.306203	0.013617	0.627852	0.052328	0.306203	0.013617	0.627852	0.194935	0.409078	0.317417	0.078569	1,2,2,2,2,2	0.461524	0.094982	0.045779	0.138731	0.173265	0.124996	0.422247	0.183506	0.221190	0.004785	0.396137	0.166466	0.027916	0.183506	0.221190	0.004785	0.396137	0.166466	0.027916	0.183506	0.221190	0.004785	0.396137	0.166466	0.027916	0.183506	0.221190	0.004785	0.396137	0.166466	0.027916	0.183506	0.221190	0.004785	0.396137	0.166466	0.027916	1,1,1,1,1,1	2.447338	0.035934	0.035934	0.035934	0.035934	0.035934	0.035934	
236000	-68538.8	1,1,2,3,3,2	0.961455	5.188764	5.188764	6.014053	6.062371	6.062371	6.014053	1,1,2,1,1,2	1.364312	0.054695	0.307925	0.015881	0.621499	0.054695	0.307925	0.015881	0.621499	0.190038	0.408583	0.320158	0.081221	0.054695	0.307925	0.015881	0.621499	0.054695	0.307925	0.015881	0.621499	0.190038	0.408583	0.320158	0.081221	1,2,2,2,2,2	1.788173	0.079539	0.572049	0.141157	0.037602	0.041622	0.128030	0.190897	0.211918	0.003719	0.393999	0.168034	0.031433	0.190897	0.211918	0.003719	0.393999	0.168034	0.031433	0.190897	0.211918	0.003719	0.393999	0.168034	0.031433	0.190897	0.211918	0.003719	0.393999	0.168034	0.031433	0.190897	0.211918	0.003719	0.393999	0.168034	0.031433	1,1,1,1,1,1	0.695545	0.031872	0.031872	0.031872	0.031872	0.031872	0.031872	
237000	-68812.1	1,2,3,3,4,4	1.207024	5.656172	5.361799	6.326447	6.326447	5.796357	5.796357	1,1,2,1,1,2	1.204741	0.048151	0.303195	0.016380	0.632274	0.048151	0.303195	0.016380	0.632274	0.186597	0.411280	0.327759	0.074364	0.048151	0.303195	0.016380	0.632274	0.048151	0.303195	0.016380	0.632274	0.186597	0.411280	0.327759	0.074364	1,2,2,2,2,2	1.279940	0.467610	0.069534	0.167112	0.200598	0.069677	0.025470	0.191882	0.212615	0.007516	0.396986	0.168409	0.022592	0.191882	0.212615	0.007516	0.396986	0.168409	0.022592	0.191882	0.212615	0.007516	0.396986	0.168409	0.022592	0.191882	0.212615	0.007516	0.396986	0.168409	0.022592	0.191882	0.212615	0.007516	0.396986	0.168409	0.022592	1,1,1,1,1,1	2.203865	0.034362	0.034362	0.034362	0.034362	0.034362	0.034362	
238000	-68671.6	1,1,2,3,4,3	6.530767	5.359796	5.359796	6.496815	6.029390	5.894926	6.029390	1,1,2,1,1,2	1.243787	0.051065	0.301899	0.018985	0.628051	0.051065	0.301899	0.018985	0.628051	0.204625	0.406953	0.312025	0.076397	0.051065	0.301899	0.018985	0.628051	0.051065	0.301899	0.018985	0.628051	0.204625	0.406953	0.312025	0.076397	1,2,2,2,2,2	2.249926	0.295348	0.103392	0.337946	0.098962	0.097897	0.066456	0.182432	0.213432	0.005747	0.399544	0.174638	0.024207	0.182432	0.213432	0.005747	0.399544	0.174638	0.024207	0.182432	0.213432	0.005747	0.399544	0.174638	0.024207	0.182432	0.213432	0.005747	0.399544	0.174638	0.024207	0.182432	0.213432	0.005747	0.399544	0.174638	0.024207	1,1,1,1,1,1	0.565276	0.035728	0.035728	0.035728	0.035728	0.035728	0.035728	
239000	-68530.9	1,2,3,3,1,4	5.122480	6.012797	5.267338	6.407172	6.407172	6.012797	5.847935	1,1,2,1,1,2	2.013851	0.050684	0.308143	0.016083	0.625090	0.050684	0.308143	0.016083	0.625090	0.202452	0.401005	0.328330	0.068214	0.050684	0.308143	0.016083	0.625090	0.050684	0.308143	0.016083	0.625090	0.202452	0.401005	0.328330	0.068214	1,2,2,2,2,2	0.967627	0.157190	0.101988	0.257241	0.040643	0.096127	0.346811	0.179077	0.219915	0.007547	0.390965	0.179339	0.023158	0.179077	0.219915	0.007547	0.390965	0.179339	0.023158	0.179077	0.219915	0.007547	0.390965	0.179339	0.023158	0.179077	0.219915	0.007547	0.390965	0.179339	0.023158	0.179077	0.219915	0.007547	0.390965	0.179339	0.023158	1,1,1,1,1,1	1.320116	0.031854	0.031854	0.031854	0.031854	0.031854	0.031854	
240000	-68623.9	1,2,3,1,4,4	2.520818	6.354898	5.427641	6.409978	6.354898	6.026671	6.026671	1,1,2,1,1,2	0.812781	0.050761	0.305433	0.017215	0.626590	0.050761	0.305433	0.017215	0.626590	0.196486	0.411377	0.318185	0.073951	0.050761	0.305433	0.017215	0.626590	0.050761	0.305433	0.017215	0.626590	0.196486	0.411377	0.318185	0.073951	1,2,2,2,2,2	2.955275	0.163536	0.380478	0.195123	0.116793	0.027199	0.116870	0.187925	0.227291	0.005048	0.390311	0.167281	0.022143	0.187925	0.227291	0.005048	0.390311	0.167281	0.022143	0.187925	0.227291	0.005048	0.390311	0.167281	0.022143	0.187925	0.227291	0.005048	0.390311	0.167281	0.022143	0.187925	0.227291	0.005048	0.390311	0.167281	0.022143	1,1,1,1,1,1	0.691762	0.035323	0.035323	0.035323	0.035323	0.035323	0.035323	
241000	-68557.7	1,1,2,3,3,1	1.373115	5.668300	5.668300	6.342449	6.224061	6.224061	5.668300	1,1,2,1,1,2	1.664727	0.053511	0.316613	0.017044	0.612832	0.053511	0.316613	0.017044	0.612832	0.194351	0.402800	0.326447	0.076402	0.053511	0.316613	0.017044	0.612832	0.053511	0.316613	0.017044	0.612832	0.194351	0.402800	0.326447	0.076402	1,2,2,2,2,2	1.549582	0.056563	0.302440	0.220358	0.131167	0.122752	0.166720	0.196881	0.217377	0.003306	0.390968	0.179389	0.012078	0.196881	0.217377	0.003306	0.390968	0.179389	0.012078	0.196881	0.217377	0.003306	0.390968	0.179389	0.012078	0.196881	0.217377	0.003306	0.390968	0.179389	0.012078	0.196881	0.217377	0.003306	0.390968	0.179389	0.012078	1,1,1,1,1,1	1.472951	0.036541	0.036541	0.036541	0.036541	0.036541	0.036541	
242000	-68565	1,1,2,2,2,2	1.660788	5.249810	5.249810	6.025405	6.025405	6.025405	6.025405	1,1,2,1,1,2	2.485684	0.049772	0.310331	0.015990	0.623908	0.049772	0.310331	0.015990	0.623908	0.198213	0.408491	0.322846	0.070449	0.049772	0.310331	0.015990	0.623908	0.049772	0.310331	0.015990	0.623908	0.198213	0.408491	0.322846	0.070449	1,2,2,2,2,2	0.476846	0.030204	0.055977	0.439791	0.129203	0.168528	0.176297	0.184356	0.217058	0.006336	0.394924	0.167709	0.029618	0.184356	0.217058	0.006336	0.394924	0.167709	0.029618	0.184356	0.217058	0.006336	0.394924	0.167709	0.029618	0.184356	0.217058	0.006336	0.394924	0.167709	0.029618	0.184356	0.217058	0.006336	0.394924	0.167709	0.029618	1,1,1,1,1,1	0.470559	0.031372	0.031372	0.031372	0.031372	0.031372	0.031372	
243000	-68481.5	1,2,3,4,5,6	5.834796	5.564636	5.490944	6.081691	6.211984	6.102694	5.735196	1,1,2,1,1,2	0.413410	0.051353	0.313294	0.016965	0.618388	0.051353	0.313294	0.016965	0.618388	0.190189	0.406925	0.326602	0.076284	0.051353	0.313294	0.016965	0.618388	0.051353	0.313294	0.016965	0.618388	0.190189	0.406925	0.326602	0.076284	1,2,2,2,2,2	1.641547	0.024218	0.137143	0.138201	0.428529	0.047467	0.224442	0.195902	0.215213	0.003778	0.391607	0.170105	0.023395	0.195902	0.215213	0.003778	0.391607	0.170105	0.023395	0.195902	0.215213	0.003778	0.391607	0.170105	0.023395	0.195902	0.215213	0.003778	0.391607	0.170105	0.023395	0.195902	0.215213	0.003778	0.391607	0.170105	0.023395	1,1,1,1,1,1	1.235911	0.035817	0.035817	0.035817	0.035817	0.035817	0.035817	
244000	-68523.3	1,1,2,3,3,3	1.505689	4.998424	4.998424	6.215852	6.066970	6.066970	6.066970	1,1,2,1,1,2	0.952636	0.051209	0.307164	0.017199	0.624428	0.051209	0.307164	0.017199	0.624428	0.197078	0.401365	0.326656	0.074901	0.051209	0.307164	0.017199	0.624428	0.051209	0.307164	0.017199	0.624428	0.197078	0.401365	0.326656	0.074901	1,2,2,2,2,2	1.313335	0.101506	0.095569	0.249827	0.138986	0.147928	0.266184	0.194617	0.203759	0.005741	0.392580	0.176885	0.026418	0.194617	0.203759	0.005741	0.392580	0.176885	0.026418	0.194617	0.203759	0.005741	0.392580	0.176885	0.026418	0.194617	0.203759	0.005741	0.392580	0.176885	0.026418	0.194617	0.203759	0.005741	0.392580	0.176885	0.026418	1,1,1,1,1,1	1.279598	0.035151	0.035151	0.035151	0.035151	0.035151	0.035151	
245000	-68495.1	1,2,3,4,5,5	2.693757	5.181476	5.219294	6.409950	6.247879	5.961320	5.961320	1,1,2,1,1,2	1.618144	0.051117	0.309228	0.016719	0.622937	0.051117	0.309228	0.016719	0.622937	0.197998	0.398625	0.327524	0.075853	0.051117	0.309228	0.016719	0.622937	0.051117	0.309228	0.016719	0.622937	0.197998	0.398625	0.327524	0.075853	1,2,2,2,2,2	0.784621	0.069350	0.372923	0.117912	0.264581	0.047953	0.127281	0.195706	0.213686	0.005149	0.401845	0.168734	0.014880	0.195706	0.213686	0.005149	0.401845	0.168734	0.014880	0.195706	0.213686	0.005149	0.401845	0.168734	0.014880	0.195706	0.213686	0.005149	0.401845	0.168734	0.014880	0.195706	0.213686	0.005149	0.401845	0.168734	0.014880	1,1,1,1,1,1	0.768003	0.037711	0.037711	0.037711	0.037711	0.037711	0.037711	
