Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
281000	-135781	1,1,1,1,1,1	0.092720	6.187261	6.187261	6.187261	6.187261	6.187261	6.187261	1,1,1,1,2,1	0.092720	0.066745	0.103852	0.460085	0.369317	0.066745	0.103852	0.460085	0.369317	0.066745	0.103852	0.460085	0.369317	0.066745	0.103852	0.460085	0.369317	0.087176	0.586338	0.088576	0.237910	0.066745	0.103852	0.460085	0.369317	1,2,1,2,2,2	0.092720	0.105567	0.031642	0.090720	0.053239	0.197973	0.520858	0.236286	0.297570	0.013561	0.094070	0.217886	0.140628	0.105567	0.031642	0.090720	0.053239	0.197973	0.520858	0.236286	0.297570	0.013561	0.094070	0.217886	0.140628	0.236286	0.297570	0.013561	0.094070	0.217886	0.140628	0.236286	0.297570	0.013561	0.094070	0.217886	0.140628	1,1,1,1,1,1	0.092720	3.277268	3.277268	3.277268	3.277268	3.277268	3.277268	
282000	-136510	1,1,1,1,2,1	0.092720	6.191403	6.191403	6.191403	6.191403	5.645218	6.191403	1,1,1,1,2,1	0.092720	0.071441	0.091739	0.461397	0.375423	0.071441	0.091739	0.461397	0.375423	0.071441	0.091739	0.461397	0.375423	0.071441	0.091739	0.461397	0.375423	0.219198	0.556008	0.087355	0.137439	0.071441	0.091739	0.461397	0.375423	1,2,1,2,3,2	0.092720	0.101380	0.025192	0.106176	0.057300	0.198629	0.511323	0.212740	0.286783	0.012968	0.118534	0.225267	0.143709	0.101380	0.025192	0.106176	0.057300	0.198629	0.511323	0.212740	0.286783	0.012968	0.118534	0.225267	0.143709	0.141528	0.197955	0.051243	0.120217	0.238797	0.250259	0.212740	0.286783	0.012968	0.118534	0.225267	0.143709	1,1,1,1,1,1	0.092720	3.524401	3.524401	3.524401	3.524401	3.524401	3.524401	
283000	-136817	1,1,1,1,2,1	0.092720	6.168923	6.168923	6.168923	6.168923	5.278636	6.168923	1,1,1,1,2,1	0.092720	0.079793	0.098336	0.461058	0.360813	0.079793	0.098336	0.461058	0.360813	0.079793	0.098336	0.461058	0.360813	0.079793	0.098336	0.461058	0.360813	0.177441	0.651336	0.027446	0.143777	0.079793	0.098336	0.461058	0.360813	1,2,1,2,3,2	0.092720	0.090292	0.021733	0.101014	0.049810	0.200254	0.536897	0.175726	0.284188	0.009983	0.106193	0.273455	0.150455	0.090292	0.021733	0.101014	0.049810	0.200254	0.536897	0.175726	0.284188	0.009983	0.106193	0.273455	0.150455	0.086793	0.126317	0.017847	0.019252	0.667027	0.082764	0.175726	0.284188	0.009983	0.106193	0.273455	0.150455	1,1,1,1,2,1	0.092720	3.362801	3.362801	3.362801	3.362801	1.837136	3.362801	
284000	-136197	1,1,1,1,1,1	0.092720	6.335779	6.335779	6.335779	6.335779	6.335779	6.335779	1,1,1,1,2,1	0.092720	0.072014	0.106824	0.451961	0.369201	0.072014	0.106824	0.451961	0.369201	0.072014	0.106824	0.451961	0.369201	0.072014	0.106824	0.451961	0.369201	0.264580	0.387035	0.037336	0.311049	0.072014	0.106824	0.451961	0.369201	1,2,1,2,2,2	0.092720	0.085897	0.020333	0.108162	0.047701	0.180510	0.557396	0.170877	0.327944	0.010012	0.118333	0.216208	0.156627	0.085897	0.020333	0.108162	0.047701	0.180510	0.557396	0.170877	0.327944	0.010012	0.118333	0.216208	0.156627	0.170877	0.327944	0.010012	0.118333	0.216208	0.156627	0.170877	0.327944	0.010012	0.118333	0.216208	0.156627	1,1,2,2,2,2	0.092720	2.928408	2.928408	3.567438	3.567438	3.567438	3.567438	
285000	-137995	1,1,1,1,2,1	0.092720	6.260134	6.260134	6.260134	6.260134	5.952732	6.260134	1,1,1,1,2,1	0.092720	0.068999	0.100006	0.454262	0.376733	0.068999	0.100006	0.454262	0.376733	0.068999	0.100006	0.454262	0.376733	0.068999	0.100006	0.454262	0.376733	0.321118	0.271743	0.244847	0.162292	0.068999	0.100006	0.454262	0.376733	1,2,1,2,2,2	0.092720	0.097017	0.024713	0.104083	0.053101	0.186419	0.534667	0.176131	0.326855	0.006099	0.091571	0.258998	0.140346	0.097017	0.024713	0.104083	0.053101	0.186419	0.534667	0.176131	0.326855	0.006099	0.091571	0.258998	0.140346	0.176131	0.326855	0.006099	0.091571	0.258998	0.140346	0.176131	0.326855	0.006099	0.091571	0.258998	0.140346	1,1,1,1,1,1	0.092720	3.362774	3.362774	3.362774	3.362774	3.362774	3.362774	
286000	-137705	1,1,1,1,2,1	0.092720	6.303277	6.303277	6.303277	6.303277	5.829972	6.303277	1,1,1,1,2,1	0.092720	0.067548	0.104265	0.454422	0.373764	0.067548	0.104265	0.454422	0.373764	0.067548	0.104265	0.454422	0.373764	0.067548	0.104265	0.454422	0.373764	0.457994	0.290276	0.038002	0.213728	0.067548	0.104265	0.454422	0.373764	1,2,1,2,3,2	0.092720	0.107769	0.023678	0.107464	0.053453	0.184480	0.523156	0.231644	0.304438	0.000060	0.106536	0.215590	0.141731	0.107769	0.023678	0.107464	0.053453	0.184480	0.523156	0.231644	0.304438	0.000060	0.106536	0.215590	0.141731	0.002499	0.436617	0.014785	0.249239	0.196320	0.100539	0.231644	0.304438	0.000060	0.106536	0.215590	0.141731	1,1,1,1,2,1	0.092720	2.791200	2.791200	2.791200	2.791200	2.484916	2.791200	
287000	-135898	1,1,1,1,2,1	0.092720	6.251880	6.251880	6.251880	6.251880	5.757443	6.251880	1,1,1,1,2,1	0.092720	0.064218	0.094288	0.459662	0.381832	0.064218	0.094288	0.459662	0.381832	0.064218	0.094288	0.459662	0.381832	0.064218	0.094288	0.459662	0.381832	0.083462	0.641652	0.070906	0.203980	0.064218	0.094288	0.459662	0.381832	1,2,1,2,3,2	0.092720	0.088379	0.024085	0.107198	0.054433	0.204951	0.520953	0.216551	0.305643	0.000494	0.118186	0.228902	0.130224	0.088379	0.024085	0.107198	0.054433	0.204951	0.520953	0.216551	0.305643	0.000494	0.118186	0.228902	0.130224	0.252898	0.074467	0.030679	0.182115	0.318491	0.141349	0.216551	0.305643	0.000494	0.118186	0.228902	0.130224	1,1,1,1,1,1	0.092720	3.727511	3.727511	3.727511	3.727511	3.727511	3.727511	
288000	-136251	1,1,1,1,2,1	0.092720	6.222836	6.222836	6.222836	6.222836	5.371731	6.222836	1,1,1,1,2,1	0.092720	0.066505	0.093971	0.468239	0.371284	0.066505	0.093971	0.468239	0.371284	0.066505	0.093971	0.468239	0.371284	0.066505	0.093971	0.468239	0.371284	0.064749	0.411253	0.300795	0.223202	0.066505	0.093971	0.468239	0.371284	1,2,1,2,3,2	0.092720	0.101869	0.025518	0.100788	0.054769	0.201131	0.515924	0.252396	0.277151	0.000005	0.098481	0.250661	0.121306	0.101869	0.025518	0.100788	0.054769	0.201131	0.515924	0.252396	0.277151	0.000005	0.098481	0.250661	0.121306	0.496919	0.049866	0.005739	0.023332	0.344020	0.080124	0.252396	0.277151	0.000005	0.098481	0.250661	0.121306	1,1,1,1,1,1	0.092720	3.159713	3.159713	3.159713	3.159713	3.159713	3.159713	
289000	-136429	1,2,2,2,2,2	0.092720	6.537048	6.092558	6.092558	6.092558	6.092558	6.092558	1,1,1,1,2,1	0.092720	0.067738	0.096445	0.458385	0.377432	0.067738	0.096445	0.458385	0.377432	0.067738	0.096445	0.458385	0.377432	0.067738	0.096445	0.458385	0.377432	0.148504	0.518043	0.150928	0.182525	0.067738	0.096445	0.458385	0.377432	1,2,1,2,2,2	0.092720	0.102456	0.029359	0.097614	0.048991	0.196250	0.525329	0.239291	0.300737	0.000007	0.103420	0.225583	0.130962	0.102456	0.029359	0.097614	0.048991	0.196250	0.525329	0.239291	0.300737	0.000007	0.103420	0.225583	0.130962	0.239291	0.300737	0.000007	0.103420	0.225583	0.130962	0.239291	0.300737	0.000007	0.103420	0.225583	0.130962	1,1,1,1,1,1	0.092720	3.035994	3.035994	3.035994	3.035994	3.035994	3.035994	
290000	-136486	1,1,1,1,2,1	0.092720	6.288145	6.288145	6.288145	6.288145	5.686914	6.288145	1,1,1,1,2,1	0.092720	0.064407	0.102215	0.460212	0.373165	0.064407	0.102215	0.460212	0.373165	0.064407	0.102215	0.460212	0.373165	0.064407	0.102215	0.460212	0.373165	0.260047	0.368213	0.104961	0.266779	0.064407	0.102215	0.460212	0.373165	1,2,1,2,2,2	0.092720	0.101169	0.024415	0.108516	0.051106	0.194623	0.520171	0.199938	0.317370	0.001193	0.105575	0.231064	0.144860	0.101169	0.024415	0.108516	0.051106	0.194623	0.520171	0.199938	0.317370	0.001193	0.105575	0.231064	0.144860	0.199938	0.317370	0.001193	0.105575	0.231064	0.144860	0.199938	0.317370	0.001193	0.105575	0.231064	0.144860	1,1,1,1,1,1	0.092720	3.459694	3.459694	3.459694	3.459694	3.459694	3.459694	
291000	-135767	1,1,1,1,1,1	0.092720	6.021516	6.021516	6.021516	6.021516	6.021516	6.021516	1,1,1,1,2,1	0.092720	0.066921	0.100080	0.461291	0.371708	0.066921	0.100080	0.461291	0.371708	0.066921	0.100080	0.461291	0.371708	0.066921	0.100080	0.461291	0.371708	0.154547	0.528046	0.041459	0.275948	0.066921	0.100080	0.461291	0.371708	1,2,1,2,2,2	0.092720	0.115306	0.022872	0.099604	0.057347	0.194192	0.510679	0.246855	0.309260	0.000103	0.096268	0.212744	0.134769	0.115306	0.022872	0.099604	0.057347	0.194192	0.510679	0.246855	0.309260	0.000103	0.096268	0.212744	0.134769	0.246855	0.309260	0.000103	0.096268	0.212744	0.134769	0.246855	0.309260	0.000103	0.096268	0.212744	0.134769	1,1,1,1,1,1	0.092720	3.583316	3.583316	3.583316	3.583316	3.583316	3.583316	
292000	-136044	1,1,1,1,2,1	0.092720	6.212682	6.212682	6.212682	6.212682	5.706626	6.212682	1,1,1,1,2,1	0.092720	0.065555	0.104039	0.452359	0.378047	0.065555	0.104039	0.452359	0.378047	0.065555	0.104039	0.452359	0.378047	0.065555	0.104039	0.452359	0.378047	0.094444	0.579652	0.121634	0.204271	0.065555	0.104039	0.452359	0.378047	1,2,1,2,3,2	0.092720	0.110467	0.018835	0.105946	0.049344	0.188153	0.527254	0.256338	0.298939	0.004606	0.105716	0.195987	0.138414	0.110467	0.018835	0.105946	0.049344	0.188153	0.527254	0.256338	0.298939	0.004606	0.105716	0.195987	0.138414	0.152145	0.288406	0.070869	0.010144	0.268494	0.209942	0.256338	0.298939	0.004606	0.105716	0.195987	0.138414	1,1,1,1,2,1	0.092720	3.543740	3.543740	3.543740	3.543740	1.964369	3.543740	
293000	-137504	1,1,1,1,2,1	0.092720	6.232508	6.232508	6.232508	6.232508	5.804238	6.232508	1,1,1,1,2,1	0.092720	0.066040	0.097036	0.463543	0.373382	0.066040	0.097036	0.463543	0.373382	0.066040	0.097036	0.463543	0.373382	0.066040	0.097036	0.463543	0.373382	0.342288	0.275156	0.149251	0.233305	0.066040	0.097036	0.463543	0.373382	1,2,1,2,2,2	0.092720	0.108733	0.025114	0.110589	0.047862	0.187330	0.520372	0.201879	0.313602	0.014628	0.109089	0.230179	0.130624	0.108733	0.025114	0.110589	0.047862	0.187330	0.520372	0.201879	0.313602	0.014628	0.109089	0.230179	0.130624	0.201879	0.313602	0.014628	0.109089	0.230179	0.130624	0.201879	0.313602	0.014628	0.109089	0.230179	0.130624	1,1,1,1,1,1	0.092720	3.485108	3.485108	3.485108	3.485108	3.485108	3.485108	
294000	-135759	1,1,1,1,1,1	0.092720	6.177938	6.177938	6.177938	6.177938	6.177938	6.177938	1,1,1,1,2,1	0.092720	0.060125	0.104623	0.462272	0.372981	0.060125	0.104623	0.462272	0.372981	0.060125	0.104623	0.462272	0.372981	0.060125	0.104623	0.462272	0.372981	0.071258	0.478506	0.079879	0.370357	0.060125	0.104623	0.462272	0.372981	1,2,1,2,2,2	0.092720	0.101317	0.022814	0.096215	0.052089	0.191595	0.535969	0.295860	0.291482	0.008238	0.091492	0.192747	0.120182	0.101317	0.022814	0.096215	0.052089	0.191595	0.535969	0.295860	0.291482	0.008238	0.091492	0.192747	0.120182	0.295860	0.291482	0.008238	0.091492	0.192747	0.120182	0.295860	0.291482	0.008238	0.091492	0.192747	0.120182	1,1,1,1,1,1	0.092720	3.344401	3.344401	3.344401	3.344401	3.344401	3.344401	
295000	-136737	1,1,1,1,2,1	0.092720	6.166298	6.166298	6.166298	6.166298	5.733260	6.166298	1,1,1,1,2,1	0.092720	0.068415	0.106231	0.455402	0.369952	0.068415	0.106231	0.455402	0.369952	0.068415	0.106231	0.455402	0.369952	0.068415	0.106231	0.455402	0.369952	0.016204	0.539948	0.157750	0.286097	0.068415	0.106231	0.455402	0.369952	1,2,1,2,2,2	0.092720	0.073586	0.027516	0.102495	0.057518	0.193640	0.545244	0.212280	0.300283	0.007120	0.093253	0.235334	0.151730	0.073586	0.027516	0.102495	0.057518	0.193640	0.545244	0.212280	0.300283	0.007120	0.093253	0.235334	0.151730	0.212280	0.300283	0.007120	0.093253	0.235334	0.151730	0.212280	0.300283	0.007120	0.093253	0.235334	0.151730	1,1,1,1,1,1	0.092720	3.453803	3.453803	3.453803	3.453803	3.453803	3.453803	
296000	-137222	1,1,1,1,2,1	0.092720	6.275473	6.275473	6.275473	6.275473	5.171328	6.275473	1,1,1,1,2,1	0.092720	0.067189	0.097948	0.467823	0.367039	0.067189	0.097948	0.467823	0.367039	0.067189	0.097948	0.467823	0.367039	0.067189	0.097948	0.467823	0.367039	0.045360	0.229235	0.142914	0.582492	0.067189	0.097948	0.467823	0.367039	1,2,1,2,3,2	0.092720	0.094343	0.022887	0.117682	0.044488	0.200428	0.520172	0.231966	0.297210	0.006625	0.092462	0.244039	0.127697	0.094343	0.022887	0.117682	0.044488	0.200428	0.520172	0.231966	0.297210	0.006625	0.092462	0.244039	0.127697	0.448107	0.047479	0.154179	0.045330	0.250427	0.054478	0.231966	0.297210	0.006625	0.092462	0.244039	0.127697	1,1,1,1,2,1	0.092720	3.468583	3.468583	3.468583	3.468583	2.822172	3.468583	
297000	-136750	1,1,1,1,2,1	0.092720	6.074797	6.074797	6.074797	6.074797	5.474995	6.074797	1,1,1,1,2,1	0.092720	0.069441	0.095244	0.465631	0.369684	0.069441	0.095244	0.465631	0.369684	0.069441	0.095244	0.465631	0.369684	0.069441	0.095244	0.465631	0.369684	0.041055	0.498578	0.241270	0.219096	0.069441	0.095244	0.465631	0.369684	1,2,1,2,3,2	0.092720	0.099316	0.026439	0.097745	0.054129	0.195886	0.526485	0.230198	0.290888	0.008280	0.099728	0.233754	0.137152	0.099316	0.026439	0.097745	0.054129	0.195886	0.526485	0.230198	0.290888	0.008280	0.099728	0.233754	0.137152	0.136735	0.051571	0.216675	0.076740	0.399577	0.118702	0.230198	0.290888	0.008280	0.099728	0.233754	0.137152	1,1,1,1,1,1	0.092720	3.320655	3.320655	3.320655	3.320655	3.320655	3.320655	
298000	-136218	1,1,1,1,1,1	0.092720	6.124783	6.124783	6.124783	6.124783	6.124783	6.124783	1,1,1,1,2,1	0.092720	0.068440	0.099546	0.459860	0.372155	0.068440	0.099546	0.459860	0.372155	0.068440	0.099546	0.459860	0.372155	0.068440	0.099546	0.459860	0.372155	0.165805	0.398455	0.129593	0.306147	0.068440	0.099546	0.459860	0.372155	1,2,1,2,2,2	0.092720	0.082167	0.021344	0.104823	0.054808	0.193476	0.543381	0.235578	0.299834	0.009490	0.080208	0.227026	0.147864	0.082167	0.021344	0.104823	0.054808	0.193476	0.543381	0.235578	0.299834	0.009490	0.080208	0.227026	0.147864	0.235578	0.299834	0.009490	0.080208	0.227026	0.147864	0.235578	0.299834	0.009490	0.080208	0.227026	0.147864	1,1,1,1,1,1	0.092720	3.389440	3.389440	3.389440	3.389440	3.389440	3.389440	
299000	-136460	1,1,1,1,2,1	0.092720	6.278158	6.278158	6.278158	6.278158	5.781204	6.278158	1,1,1,1,2,1	0.092720	0.067346	0.098947	0.472680	0.361027	0.067346	0.098947	0.472680	0.361027	0.067346	0.098947	0.472680	0.361027	0.067346	0.098947	0.472680	0.361027	0.088530	0.370839	0.223822	0.316809	0.067346	0.098947	0.472680	0.361027	1,2,1,2,3,2	0.092720	0.115485	0.026805	0.094838	0.056667	0.191963	0.514242	0.226251	0.289444	0.008759	0.081829	0.262008	0.131709	0.115485	0.026805	0.094838	0.056667	0.191963	0.514242	0.226251	0.289444	0.008759	0.081829	0.262008	0.131709	0.276256	0.029071	0.056455	0.144607	0.419564	0.074047	0.226251	0.289444	0.008759	0.081829	0.262008	0.131709	1,1,1,1,1,1	0.092720	3.294289	3.294289	3.294289	3.294289	3.294289	3.294289	
300000	-136349	1,1,1,1,2,1	0.092720	6.252455	6.252455	6.252455	6.252455	5.181029	6.252455	1,1,1,1,2,1	0.092720	0.065703	0.108171	0.461905	0.364221	0.065703	0.108171	0.461905	0.364221	0.065703	0.108171	0.461905	0.364221	0.065703	0.108171	0.461905	0.364221	0.071073	0.713859	0.087090	0.127978	0.065703	0.108171	0.461905	0.364221	1,2,1,2,3,2	0.092720	0.081155	0.022905	0.115878	0.045978	0.185238	0.548846	0.261034	0.301959	0.007449	0.087162	0.191939	0.150457	0.081155	0.022905	0.115878	0.045978	0.185238	0.548846	0.261034	0.301959	0.007449	0.087162	0.191939	0.150457	0.159304	0.499453	0.019844	0.024135	0.179470	0.117793	0.261034	0.301959	0.007449	0.087162	0.191939	0.150457	1,1,1,1,1,1	0.092720	3.442893	3.442893	3.442893	3.442893	3.442893	3.442893	
301000	-135752	1,2,1,1,1,2	0.092720	6.389424	6.256706	6.389424	6.389424	6.389424	6.256706	1,1,1,1,2,1	0.092720	0.065128	0.093949	0.470944	0.369979	0.065128	0.093949	0.470944	0.369979	0.065128	0.093949	0.470944	0.369979	0.065128	0.093949	0.470944	0.369979	0.110259	0.507407	0.016489	0.365845	0.065128	0.093949	0.470944	0.369979	1,2,1,2,2,2	0.092720	0.084095	0.027086	0.117712	0.052904	0.201129	0.517074	0.238409	0.304341	0.008451	0.100651	0.226815	0.121332	0.084095	0.027086	0.117712	0.052904	0.201129	0.517074	0.238409	0.304341	0.008451	0.100651	0.226815	0.121332	0.238409	0.304341	0.008451	0.100651	0.226815	0.121332	0.238409	0.304341	0.008451	0.100651	0.226815	0.121332	1,1,1,1,1,1	0.092720	3.093453	3.093453	3.093453	3.093453	3.093453	3.093453	
302000	-136247	1,1,1,1,2,1	0.092720	6.217706	6.217706	6.217706	6.217706	5.098419	6.217706	1,1,1,1,2,1	0.092720	0.063672	0.099572	0.461605	0.375151	0.063672	0.099572	0.461605	0.375151	0.063672	0.099572	0.461605	0.375151	0.063672	0.099572	0.461605	0.375151	0.136015	0.552021	0.140397	0.171566	0.063672	0.099572	0.461605	0.375151	1,2,1,2,3,2	0.092720	0.100397	0.030166	0.103014	0.050767	0.191576	0.524080	0.251380	0.316770	0.006760	0.093843	0.207161	0.124086	0.100397	0.030166	0.103014	0.050767	0.191576	0.524080	0.251380	0.316770	0.006760	0.093843	0.207161	0.124086	0.235945	0.291817	0.014234	0.006937	0.257280	0.193786	0.251380	0.316770	0.006760	0.093843	0.207161	0.124086	1,1,1,1,2,1	0.092720	3.520046	3.520046	3.520046	3.520046	2.595220	3.520046	
303000	-136576	1,1,1,1,2,1	0.092720	6.279076	6.279076	6.279076	6.279076	5.603941	6.279076	1,1,1,1,2,1	0.092720	0.062901	0.104438	0.457097	0.375565	0.062901	0.104438	0.457097	0.375565	0.062901	0.104438	0.457097	0.375565	0.062901	0.104438	0.457097	0.375565	0.142579	0.379076	0.175725	0.302619	0.062901	0.104438	0.457097	0.375565	1,2,1,2,2,2	0.092720	0.097813	0.023921	0.123707	0.053073	0.178868	0.522619	0.244285	0.329964	0.001651	0.087663	0.201776	0.134661	0.097813	0.023921	0.123707	0.053073	0.178868	0.522619	0.244285	0.329964	0.001651	0.087663	0.201776	0.134661	0.244285	0.329964	0.001651	0.087663	0.201776	0.134661	0.244285	0.329964	0.001651	0.087663	0.201776	0.134661	1,1,1,1,2,1	0.092720	3.178039	3.178039	3.178039	3.178039	1.465896	3.178039	
304000	-136745	1,1,1,1,2,1	0.092720	6.245712	6.245712	6.245712	6.245712	5.174857	6.245712	1,1,1,1,2,1	0.092720	0.064868	0.091583	0.470449	0.373100	0.064868	0.091583	0.470449	0.373100	0.064868	0.091583	0.470449	0.373100	0.064868	0.091583	0.470449	0.373100	0.135997	0.392286	0.229194	0.242524	0.064868	0.091583	0.470449	0.373100	1,2,1,2,3,2	0.092720	0.120701	0.029255	0.096230	0.050939	0.192919	0.509955	0.244688	0.274104	0.007957	0.092312	0.244575	0.136364	0.120701	0.029255	0.096230	0.050939	0.192919	0.509955	0.244688	0.274104	0.007957	0.092312	0.244575	0.136364	0.355426	0.004370	0.174232	0.016770	0.292644	0.156559	0.244688	0.274104	0.007957	0.092312	0.244575	0.136364	1,1,1,1,1,1	0.092720	3.360126	3.360126	3.360126	3.360126	3.360126	3.360126	
305000	-136688	1,2,2,2,3,2	0.092720	6.333566	6.234330	6.234330	6.234330	5.812515	6.234330	1,1,1,1,2,1	0.092720	0.070509	0.091763	0.472879	0.364848	0.070509	0.091763	0.472879	0.364848	0.070509	0.091763	0.472879	0.364848	0.070509	0.091763	0.472879	0.364848	0.050251	0.654943	0.153759	0.141047	0.070509	0.091763	0.472879	0.364848	1,2,1,2,2,2	0.092720	0.114963	0.020483	0.104336	0.048816	0.210316	0.501086	0.201413	0.252011	0.004910	0.106738	0.290474	0.144455	0.114963	0.020483	0.104336	0.048816	0.210316	0.501086	0.201413	0.252011	0.004910	0.106738	0.290474	0.144455	0.201413	0.252011	0.004910	0.106738	0.290474	0.144455	0.201413	0.252011	0.004910	0.106738	0.290474	0.144455	1,1,1,1,2,1	0.092720	3.333678	3.333678	3.333678	3.333678	2.814616	3.333678	
306000	-135611	1,1,1,1,1,1	0.092720	6.217187	6.217187	6.217187	6.217187	6.217187	6.217187	1,1,1,1,2,1	0.092720	0.072516	0.102162	0.456327	0.368995	0.072516	0.102162	0.456327	0.368995	0.072516	0.102162	0.456327	0.368995	0.072516	0.102162	0.456327	0.368995	0.121536	0.555812	0.022359	0.300293	0.072516	0.102162	0.456327	0.368995	1,2,1,2,2,2	0.092720	0.103663	0.024498	0.100053	0.051307	0.201829	0.518650	0.191775	0.299322	0.003593	0.116813	0.232259	0.156239	0.103663	0.024498	0.100053	0.051307	0.201829	0.518650	0.191775	0.299322	0.003593	0.116813	0.232259	0.156239	0.191775	0.299322	0.003593	0.116813	0.232259	0.156239	0.191775	0.299322	0.003593	0.116813	0.232259	0.156239	1,1,1,1,1,1	0.092720	3.470695	3.470695	3.470695	3.470695	3.470695	3.470695	
307000	-136251	1,1,1,1,1,1	0.092720	6.194953	6.194953	6.194953	6.194953	6.194953	6.194953	1,1,1,1,2,1	0.092720	0.067298	0.096928	0.465278	0.370495	0.067298	0.096928	0.465278	0.370495	0.067298	0.096928	0.465278	0.370495	0.067298	0.096928	0.465278	0.370495	0.076434	0.725071	0.065854	0.132641	0.067298	0.096928	0.465278	0.370495	1,2,1,2,2,2	0.092720	0.106642	0.025537	0.112994	0.049087	0.181987	0.523753	0.234154	0.304926	0.005169	0.096753	0.222173	0.136824	0.106642	0.025537	0.112994	0.049087	0.181987	0.523753	0.234154	0.304926	0.005169	0.096753	0.222173	0.136824	0.234154	0.304926	0.005169	0.096753	0.222173	0.136824	0.234154	0.304926	0.005169	0.096753	0.222173	0.136824	1,1,1,1,1,1	0.092720	3.384882	3.384882	3.384882	3.384882	3.384882	3.384882	
308000	-135953	1,1,1,1,2,1	0.092720	6.193749	6.193749	6.193749	6.193749	5.487460	6.193749	1,1,1,1,2,1	0.092720	0.078871	0.096672	0.458618	0.365839	0.078871	0.096672	0.458618	0.365839	0.078871	0.096672	0.458618	0.365839	0.078871	0.096672	0.458618	0.365839	0.112287	0.433374	0.084764	0.369574	0.078871	0.096672	0.458618	0.365839	1,2,1,2,2,2	0.092720	0.102165	0.030185	0.094492	0.048282	0.204606	0.520269	0.192472	0.253603	0.002906	0.119581	0.275186	0.156251	0.102165	0.030185	0.094492	0.048282	0.204606	0.520269	0.192472	0.253603	0.002906	0.119581	0.275186	0.156251	0.192472	0.253603	0.002906	0.119581	0.275186	0.156251	0.192472	0.253603	0.002906	0.119581	0.275186	0.156251	1,1,1,1,1,1	0.092720	3.679777	3.679777	3.679777	3.679777	3.679777	3.679777	
309000	-135714	1,1,1,1,2,1	0.092720	6.143105	6.143105	6.143105	6.143105	5.462726	6.143105	1,1,1,1,2,1	0.092720	0.064804	0.108859	0.453804	0.372533	0.064804	0.108859	0.453804	0.372533	0.064804	0.108859	0.453804	0.372533	0.064804	0.108859	0.453804	0.372533	0.072248	0.673493	0.045965	0.208294	0.064804	0.108859	0.453804	0.372533	1,2,1,2,2,2	0.092720	0.099851	0.021140	0.103082	0.053612	0.175887	0.546429	0.196252	0.339310	0.009371	0.097896	0.209853	0.147318	0.099851	0.021140	0.103082	0.053612	0.175887	0.546429	0.196252	0.339310	0.009371	0.097896	0.209853	0.147318	0.196252	0.339310	0.009371	0.097896	0.209853	0.147318	0.196252	0.339310	0.009371	0.097896	0.209853	0.147318	1,1,1,1,1,1	0.092720	3.300341	3.300341	3.300341	3.300341	3.300341	3.300341	
310000	-135789	1,1,2,2,2,2	0.092720	6.206923	6.206923	6.065447	6.065447	6.065447	6.065447	1,1,1,1,2,1	0.092720	0.066244	0.105807	0.460532	0.367417	0.066244	0.105807	0.460532	0.367417	0.066244	0.105807	0.460532	0.367417	0.066244	0.105807	0.460532	0.367417	0.120632	0.591583	0.007185	0.280600	0.066244	0.105807	0.460532	0.367417	1,2,1,2,2,2	0.092720	0.097592	0.026026	0.102299	0.049075	0.198549	0.526459	0.191149	0.318039	0.009138	0.101386	0.233307	0.146981	0.097592	0.026026	0.102299	0.049075	0.198549	0.526459	0.191149	0.318039	0.009138	0.101386	0.233307	0.146981	0.191149	0.318039	0.009138	0.101386	0.233307	0.146981	0.191149	0.318039	0.009138	0.101386	0.233307	0.146981	1,1,1,1,1,1	0.092720	3.519507	3.519507	3.519507	3.519507	3.519507	3.519507	
