Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
3794000	0.118577	1	0.297826	0.197721	0.187222	0.317231	0.297826	0.197721	0.187222	0.317231	0.297826	0.197721	0.187222	0.317231	0.297826	0.197721	0.187222	0.317231	
3795000	0.118577	1	0.282495	0.208707	0.194014	0.314783	0.282495	0.208707	0.194014	0.314783	0.282495	0.208707	0.194014	0.314783	0.282495	0.208707	0.194014	0.314783	
3796000	0.118577	1	0.300441	0.199433	0.186242	0.313884	0.300441	0.199433	0.186242	0.313884	0.300441	0.199433	0.186242	0.313884	0.300441	0.199433	0.186242	0.313884	
3797000	0.118577	1	0.273642	0.198947	0.216725	0.310685	0.273642	0.198947	0.216725	0.310685	0.273642	0.198947	0.216725	0.310685	0.273642	0.198947	0.216725	0.310685	
3798000	0.118577	1	0.311089	0.205838	0.191723	0.291350	0.311089	0.205838	0.191723	0.291350	0.311089	0.205838	0.191723	0.291350	0.311089	0.205838	0.191723	0.291350	
3799000	0.118577	1	0.292637	0.202081	0.184910	0.320372	0.292637	0.202081	0.184910	0.320372	0.292637	0.202081	0.184910	0.320372	0.292637	0.202081	0.184910	0.320372	
3800000	0.118577	2	0.303035	0.224304	0.203119	0.269542	0.303035	0.224304	0.203119	0.269542	0.322623	0.242034	0.133320	0.302023	0.322623	0.242034	0.133320	0.302023	
3801000	0.118577	1	0.289927	0.220224	0.197133	0.292716	0.289927	0.220224	0.197133	0.292716	0.289927	0.220224	0.197133	0.292716	0.289927	0.220224	0.197133	0.292716	
3802000	0.118577	1	0.309729	0.201509	0.169884	0.318878	0.309729	0.201509	0.169884	0.318878	0.309729	0.201509	0.169884	0.318878	0.309729	0.201509	0.169884	0.318878	
3803000	0.118577	1	0.291136	0.236210	0.173841	0.298813	0.291136	0.236210	0.173841	0.298813	0.291136	0.236210	0.173841	0.298813	0.291136	0.236210	0.173841	0.298813	
3804000	0.118577	1	0.283991	0.210376	0.196996	0.308637	0.283991	0.210376	0.196996	0.308637	0.283991	0.210376	0.196996	0.308637	0.283991	0.210376	0.196996	0.308637	
3805000	0.118577	2	0.290032	0.193321	0.202312	0.314335	0.290032	0.193321	0.202312	0.314335	0.286757	0.173910	0.122884	0.416448	0.286757	0.173910	0.122884	0.416448	
3806000	0.118577	1	0.314080	0.197000	0.180371	0.308550	0.314080	0.197000	0.180371	0.308550	0.314080	0.197000	0.180371	0.308550	0.314080	0.197000	0.180371	0.308550	
3807000	0.118577	2	0.274319	0.208450	0.227029	0.290202	0.274319	0.208450	0.227029	0.290202	0.337748	0.177316	0.144200	0.340737	0.337748	0.177316	0.144200	0.340737	
3808000	0.118577	1	0.320336	0.187074	0.204554	0.288036	0.320336	0.187074	0.204554	0.288036	0.320336	0.187074	0.204554	0.288036	0.320336	0.187074	0.204554	0.288036	
3809000	0.118577	1	0.291118	0.210701	0.195460	0.302721	0.291118	0.210701	0.195460	0.302721	0.291118	0.210701	0.195460	0.302721	0.291118	0.210701	0.195460	0.302721	
3810000	0.118577	1	0.282793	0.223331	0.183134	0.310742	0.282793	0.223331	0.183134	0.310742	0.282793	0.223331	0.183134	0.310742	0.282793	0.223331	0.183134	0.310742	
3811000	0.118577	1	0.284285	0.212184	0.151319	0.352212	0.284285	0.212184	0.151319	0.352212	0.284285	0.212184	0.151319	0.352212	0.284285	0.212184	0.151319	0.352212	
3812000	0.118577	2	0.293745	0.206444	0.192797	0.307014	0.293745	0.206444	0.192797	0.307014	0.343630	0.155778	0.141106	0.359485	0.343630	0.155778	0.141106	0.359485	
3813000	0.118577	2	0.250425	0.247028	0.203030	0.299517	0.250425	0.247028	0.203030	0.299517	0.330975	0.161904	0.148298	0.358823	0.330975	0.161904	0.148298	0.358823	
3814000	0.118577	1	0.295951	0.217271	0.182804	0.303974	0.295951	0.217271	0.182804	0.303974	0.295951	0.217271	0.182804	0.303974	0.295951	0.217271	0.182804	0.303974	
3815000	0.118577	1	0.277045	0.208207	0.190198	0.324550	0.277045	0.208207	0.190198	0.324550	0.277045	0.208207	0.190198	0.324550	0.277045	0.208207	0.190198	0.324550	
3816000	0.118577	2	0.290672	0.213284	0.191873	0.304170	0.290672	0.213284	0.191873	0.304170	0.294777	0.207266	0.152690	0.345267	0.294777	0.207266	0.152690	0.345267	
3817000	0.118577	1	0.281793	0.209252	0.193931	0.315024	0.281793	0.209252	0.193931	0.315024	0.281793	0.209252	0.193931	0.315024	0.281793	0.209252	0.193931	0.315024	
3818000	0.118577	1	0.278710	0.215616	0.198520	0.307154	0.278710	0.215616	0.198520	0.307154	0.278710	0.215616	0.198520	0.307154	0.278710	0.215616	0.198520	0.307154	
3819000	0.118577	1	0.277678	0.217343	0.166620	0.338359	0.277678	0.217343	0.166620	0.338359	0.277678	0.217343	0.166620	0.338359	0.277678	0.217343	0.166620	0.338359	
3820000	0.118577	1	0.299120	0.205335	0.181065	0.314480	0.299120	0.205335	0.181065	0.314480	0.299120	0.205335	0.181065	0.314480	0.299120	0.205335	0.181065	0.314480	
3821000	0.118577	1	0.293258	0.188552	0.188693	0.329496	0.293258	0.188552	0.188693	0.329496	0.293258	0.188552	0.188693	0.329496	0.293258	0.188552	0.188693	0.329496	
3822000	0.118577	1	0.285590	0.192529	0.194806	0.327075	0.285590	0.192529	0.194806	0.327075	0.285590	0.192529	0.194806	0.327075	0.285590	0.192529	0.194806	0.327075	
3823000	0.118577	1	0.285880	0.181643	0.167032	0.365444	0.285880	0.181643	0.167032	0.365444	0.285880	0.181643	0.167032	0.365444	0.285880	0.181643	0.167032	0.365444	
3824000	0.118577	1	0.290355	0.203552	0.203726	0.302367	0.290355	0.203552	0.203726	0.302367	0.290355	0.203552	0.203726	0.302367	0.290355	0.203552	0.203726	0.302367	
3825000	0.118577	1	0.309926	0.204800	0.184510	0.300765	0.309926	0.204800	0.184510	0.300765	0.309926	0.204800	0.184510	0.300765	0.309926	0.204800	0.184510	0.300765	
3826000	0.118577	1	0.311814	0.195096	0.147444	0.345645	0.311814	0.195096	0.147444	0.345645	0.311814	0.195096	0.147444	0.345645	0.311814	0.195096	0.147444	0.345645	
3827000	0.118577	1	0.286970	0.201114	0.195975	0.315940	0.286970	0.201114	0.195975	0.315940	0.286970	0.201114	0.195975	0.315940	0.286970	0.201114	0.195975	0.315940	
3828000	0.118577	1	0.305015	0.206143	0.171327	0.317515	0.305015	0.206143	0.171327	0.317515	0.305015	0.206143	0.171327	0.317515	0.305015	0.206143	0.171327	0.317515	
3829000	0.118577	1	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	
3830000	0.118577	1	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	0.285441	0.202428	0.196121	0.316009	
3831000	0.118577	1	0.284932	0.211699	0.173444	0.329925	0.284932	0.211699	0.173444	0.329925	0.284932	0.211699	0.173444	0.329925	0.284932	0.211699	0.173444	0.329925	
3832000	0.118577	1	0.291234	0.214999	0.177313	0.316455	0.291234	0.214999	0.177313	0.316455	0.291234	0.214999	0.177313	0.316455	0.291234	0.214999	0.177313	0.316455	
3833000	0.118577	1	0.292806	0.193142	0.194019	0.320034	0.292806	0.193142	0.194019	0.320034	0.292806	0.193142	0.194019	0.320034	0.292806	0.193142	0.194019	0.320034	
3834000	0.118577	1	0.277754	0.237992	0.151973	0.332281	0.277754	0.237992	0.151973	0.332281	0.277754	0.237992	0.151973	0.332281	0.277754	0.237992	0.151973	0.332281	
3835000	0.118577	1	0.286501	0.228406	0.194633	0.290460	0.286501	0.228406	0.194633	0.290460	0.286501	0.228406	0.194633	0.290460	0.286501	0.228406	0.194633	0.290460	
3836000	0.118577	1	0.269850	0.222297	0.197904	0.309949	0.269850	0.222297	0.197904	0.309949	0.269850	0.222297	0.197904	0.309949	0.269850	0.222297	0.197904	0.309949	
3837000	0.118577	1	0.304722	0.222927	0.175323	0.297028	0.304722	0.222927	0.175323	0.297028	0.304722	0.222927	0.175323	0.297028	0.304722	0.222927	0.175323	0.297028	
3838000	0.118577	1	0.298242	0.205684	0.191185	0.304889	0.298242	0.205684	0.191185	0.304889	0.298242	0.205684	0.191185	0.304889	0.298242	0.205684	0.191185	0.304889	
3839000	0.118577	1	0.287571	0.213120	0.192195	0.307114	0.287571	0.213120	0.192195	0.307114	0.287571	0.213120	0.192195	0.307114	0.287571	0.213120	0.192195	0.307114	
3840000	0.118577	1	0.295132	0.204689	0.186059	0.314120	0.295132	0.204689	0.186059	0.314120	0.295132	0.204689	0.186059	0.314120	0.295132	0.204689	0.186059	0.314120	
3841000	0.118577	1	0.297879	0.210426	0.177568	0.314127	0.297879	0.210426	0.177568	0.314127	0.297879	0.210426	0.177568	0.314127	0.297879	0.210426	0.177568	0.314127	
3842000	0.118577	1	0.292835	0.211885	0.201350	0.293930	0.292835	0.211885	0.201350	0.293930	0.292835	0.211885	0.201350	0.293930	0.292835	0.211885	0.201350	0.293930	
3843000	0.118577	1	0.298140	0.209435	0.187077	0.305347	0.298140	0.209435	0.187077	0.305347	0.298140	0.209435	0.187077	0.305347	0.298140	0.209435	0.187077	0.305347	
3844000	0.118577	2	0.284013	0.218159	0.184740	0.313088	0.284013	0.218159	0.184740	0.313088	0.338896	0.173936	0.156317	0.330851	0.338896	0.173936	0.156317	0.330851	
3845000	0.118577	1	0.294031	0.219784	0.193374	0.292810	0.294031	0.219784	0.193374	0.292810	0.294031	0.219784	0.193374	0.292810	0.294031	0.219784	0.193374	0.292810	
3846000	0.118577	2	0.283345	0.194704	0.216131	0.305820	0.283345	0.194704	0.216131	0.305820	0.342482	0.153834	0.164596	0.339089	0.342482	0.153834	0.164596	0.339089	
3847000	0.118577	1	0.288977	0.225558	0.175979	0.309487	0.288977	0.225558	0.175979	0.309487	0.288977	0.225558	0.175979	0.309487	0.288977	0.225558	0.175979	0.309487	
3848000	0.118577	1	0.289364	0.184359	0.185309	0.340967	0.289364	0.184359	0.185309	0.340967	0.289364	0.184359	0.185309	0.340967	0.289364	0.184359	0.185309	0.340967	
3849000	0.118577	1	0.299442	0.192991	0.188201	0.319366	0.299442	0.192991	0.188201	0.319366	0.299442	0.192991	0.188201	0.319366	0.299442	0.192991	0.188201	0.319366	
3850000	0.118577	1	0.277502	0.209811	0.206243	0.306444	0.277502	0.209811	0.206243	0.306444	0.277502	0.209811	0.206243	0.306444	0.277502	0.209811	0.206243	0.306444	
3851000	0.118577	1	0.301366	0.213760	0.177813	0.307062	0.301366	0.213760	0.177813	0.307062	0.301366	0.213760	0.177813	0.307062	0.301366	0.213760	0.177813	0.307062	
3852000	0.118577	1	0.276586	0.210674	0.177425	0.335316	0.276586	0.210674	0.177425	0.335316	0.276586	0.210674	0.177425	0.335316	0.276586	0.210674	0.177425	0.335316	
3853000	0.118577	1	0.298167	0.195014	0.175746	0.331074	0.298167	0.195014	0.175746	0.331074	0.298167	0.195014	0.175746	0.331074	0.298167	0.195014	0.175746	0.331074	
3854000	0.118577	1	0.311981	0.192114	0.202557	0.293349	0.311981	0.192114	0.202557	0.293349	0.311981	0.192114	0.202557	0.293349	0.311981	0.192114	0.202557	0.293349	
3855000	0.118577	1	0.271779	0.237613	0.191322	0.299286	0.271779	0.237613	0.191322	0.299286	0.271779	0.237613	0.191322	0.299286	0.271779	0.237613	0.191322	0.299286	
3856000	0.118577	1	0.274636	0.213719	0.188118	0.323527	0.274636	0.213719	0.188118	0.323527	0.274636	0.213719	0.188118	0.323527	0.274636	0.213719	0.188118	0.323527	
3857000	0.118577	2	0.266016	0.219245	0.192883	0.321856	0.266016	0.219245	0.192883	0.321856	0.352899	0.216321	0.122414	0.308366	0.266016	0.219245	0.192883	0.321856	
3858000	0.118577	1	0.297734	0.211874	0.199778	0.290614	0.297734	0.211874	0.199778	0.290614	0.297734	0.211874	0.199778	0.290614	0.297734	0.211874	0.199778	0.290614	
3859000	0.118577	1	0.338190	0.215225	0.124082	0.322503	0.338190	0.215225	0.124082	0.322503	0.338190	0.215225	0.124082	0.322503	0.338190	0.215225	0.124082	0.322503	
3860000	0.118577	2	0.281095	0.213695	0.227168	0.278043	0.281095	0.213695	0.227168	0.278043	0.281095	0.213695	0.227168	0.278043	0.298246	0.077065	0.234864	0.389825	
3861000	0.118577	1	0.290465	0.231513	0.197652	0.280370	0.290465	0.231513	0.197652	0.280370	0.290465	0.231513	0.197652	0.280370	0.290465	0.231513	0.197652	0.280370	
3862000	0.118577	1	0.270571	0.208076	0.210054	0.311299	0.270571	0.208076	0.210054	0.311299	0.270571	0.208076	0.210054	0.311299	0.270571	0.208076	0.210054	0.311299	
3863000	0.118577	1	0.328863	0.148281	0.174287	0.348568	0.328863	0.148281	0.174287	0.348568	0.328863	0.148281	0.174287	0.348568	0.328863	0.148281	0.174287	0.348568	
3864000	0.118577	1	0.274928	0.214980	0.230670	0.279422	0.274928	0.214980	0.230670	0.279422	0.274928	0.214980	0.230670	0.279422	0.274928	0.214980	0.230670	0.279422	
3865000	0.118577	2	0.151233	0.332252	0.366791	0.149725	0.268153	0.163891	0.195362	0.372595	0.268153	0.163891	0.195362	0.372595	0.268153	0.163891	0.195362	0.372595	
3866000	0.118577	2	0.270102	0.224399	0.203183	0.302316	0.270102	0.224399	0.203183	0.302316	0.391649	0.157891	0.151511	0.298948	0.391649	0.157891	0.151511	0.298948	
3867000	0.118577	1	0.301973	0.250647	0.189220	0.258160	0.301973	0.250647	0.189220	0.258160	0.301973	0.250647	0.189220	0.258160	0.301973	0.250647	0.189220	0.258160	
3868000	0.118577	1	0.318121	0.159923	0.155713	0.366243	0.318121	0.159923	0.155713	0.366243	0.318121	0.159923	0.155713	0.366243	0.318121	0.159923	0.155713	0.366243	
3869000	0.118577	1	0.277231	0.235670	0.196746	0.290352	0.277231	0.235670	0.196746	0.290352	0.277231	0.235670	0.196746	0.290352	0.277231	0.235670	0.196746	0.290352	
3870000	0.118577	1	0.334644	0.202702	0.172235	0.290420	0.334644	0.202702	0.172235	0.290420	0.334644	0.202702	0.172235	0.290420	0.334644	0.202702	0.172235	0.290420	
3871000	0.118577	1	0.280632	0.205997	0.208517	0.304855	0.280632	0.205997	0.208517	0.304855	0.280632	0.205997	0.208517	0.304855	0.280632	0.205997	0.208517	0.304855	
3872000	0.118577	1	0.279021	0.217143	0.197860	0.305976	0.279021	0.217143	0.197860	0.305976	0.279021	0.217143	0.197860	0.305976	0.279021	0.217143	0.197860	0.305976	
3873000	0.118577	1	0.335907	0.181105	0.181801	0.301188	0.335907	0.181105	0.181801	0.301188	0.335907	0.181105	0.181801	0.301188	0.335907	0.181105	0.181801	0.301188	
3874000	0.118577	1	0.264263	0.226781	0.206972	0.301984	0.264263	0.226781	0.206972	0.301984	0.264263	0.226781	0.206972	0.301984	0.264263	0.226781	0.206972	0.301984	
3875000	0.118577	1	0.278361	0.211546	0.224803	0.285290	0.278361	0.211546	0.224803	0.285290	0.278361	0.211546	0.224803	0.285290	0.278361	0.211546	0.224803	0.285290	
3876000	0.118577	2	0.259629	0.224015	0.227054	0.289302	0.259629	0.224015	0.227054	0.289302	0.346823	0.156008	0.147936	0.349233	0.346823	0.156008	0.147936	0.349233	
3877000	0.118577	2	0.140247	0.281398	0.328834	0.249521	0.273809	0.215372	0.174877	0.335943	0.273809	0.215372	0.174877	0.335943	0.273809	0.215372	0.174877	0.335943	
3878000	0.118577	1	0.311343	0.173330	0.174788	0.340539	0.311343	0.173330	0.174788	0.340539	0.311343	0.173330	0.174788	0.340539	0.311343	0.173330	0.174788	0.340539	
3879000	0.118577	1	0.264461	0.218670	0.211007	0.305862	0.264461	0.218670	0.211007	0.305862	0.264461	0.218670	0.211007	0.305862	0.264461	0.218670	0.211007	0.305862	
3880000	0.118577	1	0.278788	0.165524	0.173518	0.382169	0.278788	0.165524	0.173518	0.382169	0.278788	0.165524	0.173518	0.382169	0.278788	0.165524	0.173518	0.382169	
3881000	0.118577	1	0.273869	0.231036	0.199414	0.295682	0.273869	0.231036	0.199414	0.295682	0.273869	0.231036	0.199414	0.295682	0.273869	0.231036	0.199414	0.295682	
3882000	0.118577	1	0.318619	0.176167	0.172780	0.332435	0.318619	0.176167	0.172780	0.332435	0.318619	0.176167	0.172780	0.332435	0.318619	0.176167	0.172780	0.332435	
3883000	0.118577	2	0.305319	0.185571	0.369959	0.139151	0.384343	0.199930	0.132593	0.283133	0.384343	0.199930	0.132593	0.283133	0.384343	0.199930	0.132593	0.283133	
3884000	0.118577	2	0.179328	0.259046	0.325409	0.236217	0.318425	0.162670	0.186351	0.332554	0.318425	0.162670	0.186351	0.332554	0.318425	0.162670	0.186351	0.332554	
3885000	0.118577	1	0.248373	0.237651	0.205672	0.308304	0.248373	0.237651	0.205672	0.308304	0.248373	0.237651	0.205672	0.308304	0.248373	0.237651	0.205672	0.308304	
3886000	0.118577	2	0.161472	0.263312	0.373804	0.201412	0.275850	0.237921	0.174907	0.311322	0.275850	0.237921	0.174907	0.311322	0.275850	0.237921	0.174907	0.311322	
3887000	0.118577	2	0.226262	0.241560	0.213061	0.319117	0.226262	0.241560	0.213061	0.319117	0.226262	0.241560	0.213061	0.319117	0.376882	0.189537	0.166808	0.266773	
3888000	0.118577	1	0.301264	0.174613	0.161675	0.362448	0.301264	0.174613	0.161675	0.362448	0.301264	0.174613	0.161675	0.362448	0.301264	0.174613	0.161675	0.362448	
3889000	0.118577	1	0.333899	0.199695	0.145134	0.321271	0.333899	0.199695	0.145134	0.321271	0.333899	0.199695	0.145134	0.321271	0.333899	0.199695	0.145134	0.321271	
3890000	0.118577	1	0.276546	0.230134	0.206120	0.287201	0.276546	0.230134	0.206120	0.287201	0.276546	0.230134	0.206120	0.287201	0.276546	0.230134	0.206120	0.287201	
3891000	0.118577	1	0.294379	0.207502	0.216424	0.281695	0.294379	0.207502	0.216424	0.281695	0.294379	0.207502	0.216424	0.281695	0.294379	0.207502	0.216424	0.281695	
3892000	0.118577	1	0.258151	0.208014	0.217328	0.316507	0.258151	0.208014	0.217328	0.316507	0.258151	0.208014	0.217328	0.316507	0.258151	0.208014	0.217328	0.316507	
3893000	0.118577	2	0.187797	0.282875	0.399185	0.130143	0.367057	0.170558	0.151322	0.311064	0.367057	0.170558	0.151322	0.311064	0.367057	0.170558	0.151322	0.311064	
3894000	0.118577	1	0.246511	0.194081	0.220916	0.338493	0.246511	0.194081	0.220916	0.338493	0.246511	0.194081	0.220916	0.338493	0.246511	0.194081	0.220916	0.338493	
3895000	0.118577	1	0.325838	0.219679	0.162070	0.292413	0.325838	0.219679	0.162070	0.292413	0.325838	0.219679	0.162070	0.292413	0.325838	0.219679	0.162070	0.292413	
3896000	0.118577	2	0.233122	0.203303	0.334418	0.229156	0.340154	0.186896	0.121321	0.351629	0.340154	0.186896	0.121321	0.351629	0.340154	0.186896	0.121321	0.351629	
3897000	0.118577	1	0.234281	0.194468	0.193559	0.377693	0.234281	0.194468	0.193559	0.377693	0.234281	0.194468	0.193559	0.377693	0.234281	0.194468	0.193559	0.377693	
3898000	0.118577	2	0.097486	0.494965	0.191734	0.215815	0.333112	0.175399	0.132207	0.359282	0.333112	0.175399	0.132207	0.359282	0.333112	0.175399	0.132207	0.359282	
3899000	0.118577	1	0.283236	0.214444	0.210447	0.291872	0.283236	0.214444	0.210447	0.291872	0.283236	0.214444	0.210447	0.291872	0.283236	0.214444	0.210447	0.291872	
3900000	0.118577	2	0.254437	0.229380	0.202474	0.313708	0.254437	0.229380	0.202474	0.313708	0.254437	0.229380	0.202474	0.313708	0.383422	0.149313	0.137070	0.330196	
3901000	0.118577	1	0.306801	0.229254	0.164508	0.299437	0.306801	0.229254	0.164508	0.299437	0.306801	0.229254	0.164508	0.299437	0.306801	0.229254	0.164508	0.299437	
3902000	0.118577	1	0.312515	0.171693	0.202790	0.313002	0.312515	0.171693	0.202790	0.313002	0.312515	0.171693	0.202790	0.313002	0.312515	0.171693	0.202790	0.313002	
3903000	0.118577	1	0.253002	0.226289	0.202379	0.318331	0.253002	0.226289	0.202379	0.318331	0.253002	0.226289	0.202379	0.318331	0.253002	0.226289	0.202379	0.318331	
3904000	0.118577	1	0.271745	0.230435	0.197434	0.300385	0.271745	0.230435	0.197434	0.300385	0.271745	0.230435	0.197434	0.300385	0.271745	0.230435	0.197434	0.300385	
3905000	0.118577	2	0.211189	0.430116	0.183406	0.175289	0.288633	0.181758	0.176115	0.353493	0.288633	0.181758	0.176115	0.353493	0.288633	0.181758	0.176115	0.353493	
3906000	0.118577	2	0.235915	0.229258	0.222968	0.311860	0.235915	0.229258	0.222968	0.311860	0.337088	0.181320	0.196086	0.285506	0.337088	0.181320	0.196086	0.285506	
3907000	0.118577	2	0.134700	0.416861	0.249883	0.198556	0.272478	0.177724	0.221320	0.328477	0.272478	0.177724	0.221320	0.328477	0.272478	0.177724	0.221320	0.328477	
3908000	0.118577	1	0.337537	0.188648	0.158713	0.315103	0.337537	0.188648	0.158713	0.315103	0.337537	0.188648	0.158713	0.315103	0.337537	0.188648	0.158713	0.315103	
3909000	0.118577	1	0.305237	0.190041	0.206557	0.298165	0.305237	0.190041	0.206557	0.298165	0.305237	0.190041	0.206557	0.298165	0.305237	0.190041	0.206557	0.298165	
3910000	0.118577	1	0.280688	0.259481	0.143555	0.316276	0.280688	0.259481	0.143555	0.316276	0.280688	0.259481	0.143555	0.316276	0.280688	0.259481	0.143555	0.316276	
3911000	0.118577	2	0.374332	0.192847	0.241349	0.191472	0.289833	0.175710	0.169494	0.364963	0.289833	0.175710	0.169494	0.364963	0.289833	0.175710	0.169494	0.364963	
3912000	0.118577	2	0.313077	0.199215	0.182619	0.305089	0.313077	0.199215	0.182619	0.305089	0.312611	0.169829	0.163316	0.354243	0.312611	0.169829	0.163316	0.354243	
3913000	0.118577	1	0.296005	0.231027	0.187019	0.285949	0.296005	0.231027	0.187019	0.285949	0.296005	0.231027	0.187019	0.285949	0.296005	0.231027	0.187019	0.285949	
3914000	0.118577	1	0.267574	0.227792	0.209606	0.295028	0.267574	0.227792	0.209606	0.295028	0.267574	0.227792	0.209606	0.295028	0.267574	0.227792	0.209606	0.295028	
3915000	0.118577	2	0.283604	0.241362	0.214724	0.260309	0.283604	0.241362	0.214724	0.260309	0.336845	0.137921	0.121909	0.403325	0.336845	0.137921	0.121909	0.403325	
3916000	0.118577	1	0.263243	0.225859	0.230923	0.279975	0.263243	0.225859	0.230923	0.279975	0.263243	0.225859	0.230923	0.279975	0.263243	0.225859	0.230923	0.279975	
3917000	0.118577	1	0.307866	0.209378	0.186440	0.296316	0.307866	0.209378	0.186440	0.296316	0.307866	0.209378	0.186440	0.296316	0.307866	0.209378	0.186440	0.296316	
3918000	0.118577	2	0.270938	0.221079	0.205605	0.302378	0.270938	0.221079	0.205605	0.302378	0.299536	0.214150	0.135362	0.350952	0.299536	0.214150	0.135362	0.350952	
