Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
1177000	27.685548	1	0.133420	0.222246	0.034927	0.190578	0.271980	0.146848	0.133420	0.222246	0.034927	0.190578	0.271980	0.146848	0.133420	0.222246	0.034927	0.190578	0.271980	0.146848	0.133420	0.222246	0.034927	0.190578	0.271980	0.146848	
1178000	27.685548	1	0.106769	0.245078	0.030135	0.193350	0.281648	0.143019	0.106769	0.245078	0.030135	0.193350	0.281648	0.143019	0.106769	0.245078	0.030135	0.193350	0.281648	0.143019	0.106769	0.245078	0.030135	0.193350	0.281648	0.143019	
1179000	27.685548	1	0.139557	0.226677	0.030368	0.192639	0.264467	0.146292	0.139557	0.226677	0.030368	0.192639	0.264467	0.146292	0.139557	0.226677	0.030368	0.192639	0.264467	0.146292	0.139557	0.226677	0.030368	0.192639	0.264467	0.146292	
1180000	27.685548	1	0.142208	0.232508	0.033332	0.190603	0.264688	0.136660	0.142208	0.232508	0.033332	0.190603	0.264688	0.136660	0.142208	0.232508	0.033332	0.190603	0.264688	0.136660	0.142208	0.232508	0.033332	0.190603	0.264688	0.136660	
1181000	27.685548	1	0.136353	0.280545	0.037728	0.156224	0.223431	0.165719	0.136353	0.280545	0.037728	0.156224	0.223431	0.165719	0.136353	0.280545	0.037728	0.156224	0.223431	0.165719	0.136353	0.280545	0.037728	0.156224	0.223431	0.165719	
1182000	27.685548	1	0.109180	0.226543	0.028699	0.191164	0.291500	0.152914	0.109180	0.226543	0.028699	0.191164	0.291500	0.152914	0.109180	0.226543	0.028699	0.191164	0.291500	0.152914	0.109180	0.226543	0.028699	0.191164	0.291500	0.152914	
1183000	27.685548	1	0.127211	0.207449	0.034917	0.169859	0.306335	0.154229	0.127211	0.207449	0.034917	0.169859	0.306335	0.154229	0.127211	0.207449	0.034917	0.169859	0.306335	0.154229	0.127211	0.207449	0.034917	0.169859	0.306335	0.154229	
1184000	27.685548	2	0.105353	0.264533	0.037484	0.206380	0.237098	0.149152	0.184572	0.253980	0.058430	0.058115	0.235409	0.209495	0.105353	0.264533	0.037484	0.206380	0.237098	0.149152	0.184572	0.253980	0.058430	0.058115	0.235409	0.209495	
1185000	27.685548	1	0.142739	0.227285	0.039993	0.168542	0.284992	0.136449	0.142739	0.227285	0.039993	0.168542	0.284992	0.136449	0.142739	0.227285	0.039993	0.168542	0.284992	0.136449	0.142739	0.227285	0.039993	0.168542	0.284992	0.136449	
1186000	27.685548	1	0.152610	0.357666	0.013052	0.173292	0.202144	0.101236	0.152610	0.357666	0.013052	0.173292	0.202144	0.101236	0.152610	0.357666	0.013052	0.173292	0.202144	0.101236	0.152610	0.357666	0.013052	0.173292	0.202144	0.101236	
1187000	27.685548	1	0.113001	0.251639	0.035353	0.156793	0.282137	0.161077	0.113001	0.251639	0.035353	0.156793	0.282137	0.161077	0.113001	0.251639	0.035353	0.156793	0.282137	0.161077	0.113001	0.251639	0.035353	0.156793	0.282137	0.161077	
1188000	27.685548	1	0.125241	0.245121	0.040655	0.145441	0.270076	0.173467	0.125241	0.245121	0.040655	0.145441	0.270076	0.173467	0.125241	0.245121	0.040655	0.145441	0.270076	0.173467	0.125241	0.245121	0.040655	0.145441	0.270076	0.173467	
1189000	27.685548	1	0.143847	0.226724	0.036703	0.185640	0.271393	0.135692	0.143847	0.226724	0.036703	0.185640	0.271393	0.135692	0.143847	0.226724	0.036703	0.185640	0.271393	0.135692	0.143847	0.226724	0.036703	0.185640	0.271393	0.135692	
1190000	27.685548	1	0.125170	0.229836	0.026294	0.206098	0.270899	0.141704	0.125170	0.229836	0.026294	0.206098	0.270899	0.141704	0.125170	0.229836	0.026294	0.206098	0.270899	0.141704	0.125170	0.229836	0.026294	0.206098	0.270899	0.141704	
1191000	27.685548	1	0.124980	0.230483	0.035215	0.207333	0.266158	0.135832	0.124980	0.230483	0.035215	0.207333	0.266158	0.135832	0.124980	0.230483	0.035215	0.207333	0.266158	0.135832	0.124980	0.230483	0.035215	0.207333	0.266158	0.135832	
1192000	27.685548	1	0.106716	0.264780	0.028234	0.199953	0.233383	0.166934	0.106716	0.264780	0.028234	0.199953	0.233383	0.166934	0.106716	0.264780	0.028234	0.199953	0.233383	0.166934	0.106716	0.264780	0.028234	0.199953	0.233383	0.166934	
1193000	27.685548	1	0.126235	0.245604	0.033656	0.192476	0.251408	0.150620	0.126235	0.245604	0.033656	0.192476	0.251408	0.150620	0.126235	0.245604	0.033656	0.192476	0.251408	0.150620	0.126235	0.245604	0.033656	0.192476	0.251408	0.150620	
1194000	27.685548	1	0.132678	0.225039	0.038357	0.191526	0.295711	0.116690	0.132678	0.225039	0.038357	0.191526	0.295711	0.116690	0.132678	0.225039	0.038357	0.191526	0.295711	0.116690	0.132678	0.225039	0.038357	0.191526	0.295711	0.116690	
1195000	27.685548	1	0.118013	0.231039	0.027440	0.178234	0.285745	0.159528	0.118013	0.231039	0.027440	0.178234	0.285745	0.159528	0.118013	0.231039	0.027440	0.178234	0.285745	0.159528	0.118013	0.231039	0.027440	0.178234	0.285745	0.159528	
1196000	27.685548	1	0.157139	0.234560	0.040357	0.177417	0.244547	0.145979	0.157139	0.234560	0.040357	0.177417	0.244547	0.145979	0.157139	0.234560	0.040357	0.177417	0.244547	0.145979	0.157139	0.234560	0.040357	0.177417	0.244547	0.145979	
1197000	27.685548	1	0.141326	0.206044	0.023800	0.176262	0.308248	0.144319	0.141326	0.206044	0.023800	0.176262	0.308248	0.144319	0.141326	0.206044	0.023800	0.176262	0.308248	0.144319	0.141326	0.206044	0.023800	0.176262	0.308248	0.144319	
1198000	27.685548	1	0.146353	0.203208	0.039147	0.186048	0.278827	0.146417	0.146353	0.203208	0.039147	0.186048	0.278827	0.146417	0.146353	0.203208	0.039147	0.186048	0.278827	0.146417	0.146353	0.203208	0.039147	0.186048	0.278827	0.146417	
1199000	27.685548	1	0.158304	0.246120	0.034009	0.185139	0.237241	0.139187	0.158304	0.246120	0.034009	0.185139	0.237241	0.139187	0.158304	0.246120	0.034009	0.185139	0.237241	0.139187	0.158304	0.246120	0.034009	0.185139	0.237241	0.139187	
1200000	27.685548	1	0.116057	0.231000	0.024006	0.186220	0.301612	0.141105	0.116057	0.231000	0.024006	0.186220	0.301612	0.141105	0.116057	0.231000	0.024006	0.186220	0.301612	0.141105	0.116057	0.231000	0.024006	0.186220	0.301612	0.141105	
1201000	27.685548	1	0.174134	0.233102	0.022088	0.151165	0.238105	0.181406	0.174134	0.233102	0.022088	0.151165	0.238105	0.181406	0.174134	0.233102	0.022088	0.151165	0.238105	0.181406	0.174134	0.233102	0.022088	0.151165	0.238105	0.181406	
1202000	27.685548	1	0.116483	0.225060	0.033445	0.175581	0.295470	0.153962	0.116483	0.225060	0.033445	0.175581	0.295470	0.153962	0.116483	0.225060	0.033445	0.175581	0.295470	0.153962	0.116483	0.225060	0.033445	0.175581	0.295470	0.153962	
1203000	27.685548	1	0.106119	0.261695	0.032851	0.197618	0.255854	0.145864	0.106119	0.261695	0.032851	0.197618	0.255854	0.145864	0.106119	0.261695	0.032851	0.197618	0.255854	0.145864	0.106119	0.261695	0.032851	0.197618	0.255854	0.145864	
1204000	27.685548	2	0.102428	0.267382	0.040753	0.147726	0.306179	0.135533	0.268375	0.167175	0.111296	0.042961	0.270987	0.139205	0.102428	0.267382	0.040753	0.147726	0.306179	0.135533	0.102428	0.267382	0.040753	0.147726	0.306179	0.135533	
1205000	27.685548	1	0.115383	0.262883	0.042470	0.174176	0.256505	0.148583	0.115383	0.262883	0.042470	0.174176	0.256505	0.148583	0.115383	0.262883	0.042470	0.174176	0.256505	0.148583	0.115383	0.262883	0.042470	0.174176	0.256505	0.148583	
1206000	27.685548	1	0.119558	0.239895	0.035388	0.187233	0.256949	0.160976	0.119558	0.239895	0.035388	0.187233	0.256949	0.160976	0.119558	0.239895	0.035388	0.187233	0.256949	0.160976	0.119558	0.239895	0.035388	0.187233	0.256949	0.160976	
1207000	27.685548	1	0.141744	0.241247	0.037617	0.191857	0.235334	0.152201	0.141744	0.241247	0.037617	0.191857	0.235334	0.152201	0.141744	0.241247	0.037617	0.191857	0.235334	0.152201	0.141744	0.241247	0.037617	0.191857	0.235334	0.152201	
1208000	27.685548	1	0.151694	0.234310	0.017777	0.168543	0.279502	0.148173	0.151694	0.234310	0.017777	0.168543	0.279502	0.148173	0.151694	0.234310	0.017777	0.168543	0.279502	0.148173	0.151694	0.234310	0.017777	0.168543	0.279502	0.148173	
1209000	27.685548	1	0.093296	0.208281	0.040129	0.225434	0.293047	0.139813	0.093296	0.208281	0.040129	0.225434	0.293047	0.139813	0.093296	0.208281	0.040129	0.225434	0.293047	0.139813	0.093296	0.208281	0.040129	0.225434	0.293047	0.139813	
1210000	27.685548	1	0.122489	0.228691	0.030730	0.218672	0.270263	0.129155	0.122489	0.228691	0.030730	0.218672	0.270263	0.129155	0.122489	0.228691	0.030730	0.218672	0.270263	0.129155	0.122489	0.228691	0.030730	0.218672	0.270263	0.129155	
1211000	27.685548	2	0.073225	0.164404	0.015589	0.219335	0.242843	0.284604	0.169327	0.234849	0.037089	0.103309	0.303155	0.152272	0.169327	0.234849	0.037089	0.103309	0.303155	0.152272	0.169327	0.234849	0.037089	0.103309	0.303155	0.152272	
1212000	27.685548	1	0.116942	0.229709	0.025508	0.194490	0.280100	0.153252	0.116942	0.229709	0.025508	0.194490	0.280100	0.153252	0.116942	0.229709	0.025508	0.194490	0.280100	0.153252	0.116942	0.229709	0.025508	0.194490	0.280100	0.153252	
1213000	27.685548	1	0.096818	0.258947	0.034387	0.184697	0.272233	0.152918	0.096818	0.258947	0.034387	0.184697	0.272233	0.152918	0.096818	0.258947	0.034387	0.184697	0.272233	0.152918	0.096818	0.258947	0.034387	0.184697	0.272233	0.152918	
1214000	27.685548	1	0.121920	0.217928	0.027146	0.205146	0.270517	0.157342	0.121920	0.217928	0.027146	0.205146	0.270517	0.157342	0.121920	0.217928	0.027146	0.205146	0.270517	0.157342	0.121920	0.217928	0.027146	0.205146	0.270517	0.157342	
1215000	27.685548	2	0.110454	0.222786	0.026415	0.223420	0.263251	0.153673	0.110454	0.222786	0.026415	0.223420	0.263251	0.153673	0.110454	0.222786	0.026415	0.223420	0.263251	0.153673	0.173817	0.347130	0.014496	0.000787	0.215859	0.247912	
1216000	27.685548	1	0.137278	0.236146	0.041793	0.189588	0.270450	0.124745	0.137278	0.236146	0.041793	0.189588	0.270450	0.124745	0.137278	0.236146	0.041793	0.189588	0.270450	0.124745	0.137278	0.236146	0.041793	0.189588	0.270450	0.124745	
1217000	27.685548	1	0.120958	0.253619	0.040805	0.162392	0.239981	0.182245	0.120958	0.253619	0.040805	0.162392	0.239981	0.182245	0.120958	0.253619	0.040805	0.162392	0.239981	0.182245	0.120958	0.253619	0.040805	0.162392	0.239981	0.182245	
1218000	27.685548	1	0.112002	0.251659	0.038149	0.155116	0.264334	0.178739	0.112002	0.251659	0.038149	0.155116	0.264334	0.178739	0.112002	0.251659	0.038149	0.155116	0.264334	0.178739	0.112002	0.251659	0.038149	0.155116	0.264334	0.178739	
1219000	27.685548	1	0.138268	0.271065	0.027489	0.153379	0.265835	0.143965	0.138268	0.271065	0.027489	0.153379	0.265835	0.143965	0.138268	0.271065	0.027489	0.153379	0.265835	0.143965	0.138268	0.271065	0.027489	0.153379	0.265835	0.143965	
1220000	27.685548	1	0.124632	0.206795	0.024113	0.186988	0.326721	0.130751	0.124632	0.206795	0.024113	0.186988	0.326721	0.130751	0.124632	0.206795	0.024113	0.186988	0.326721	0.130751	0.124632	0.206795	0.024113	0.186988	0.326721	0.130751	
1221000	27.685548	2	0.110017	0.260874	0.045460	0.188796	0.265059	0.129793	0.110017	0.260874	0.045460	0.188796	0.265059	0.129793	0.110017	0.260874	0.045460	0.188796	0.265059	0.129793	0.210260	0.316498	0.030634	0.035529	0.189301	0.217779	
1222000	27.685548	1	0.133316	0.221567	0.037651	0.195520	0.281322	0.130623	0.133316	0.221567	0.037651	0.195520	0.281322	0.130623	0.133316	0.221567	0.037651	0.195520	0.281322	0.130623	0.133316	0.221567	0.037651	0.195520	0.281322	0.130623	
1223000	27.685548	2	0.121342	0.147880	0.007666	0.234095	0.178980	0.310036	0.171547	0.421766	0.028270	0.104739	0.169034	0.104644	0.171547	0.421766	0.028270	0.104739	0.169034	0.104644	0.171547	0.421766	0.028270	0.104739	0.169034	0.104644	
1224000	27.685548	1	0.141212	0.255255	0.036903	0.216417	0.251836	0.098376	0.141212	0.255255	0.036903	0.216417	0.251836	0.098376	0.141212	0.255255	0.036903	0.216417	0.251836	0.098376	0.141212	0.255255	0.036903	0.216417	0.251836	0.098376	
1225000	27.685548	1	0.101160	0.202977	0.047591	0.169548	0.293479	0.185246	0.101160	0.202977	0.047591	0.169548	0.293479	0.185246	0.101160	0.202977	0.047591	0.169548	0.293479	0.185246	0.101160	0.202977	0.047591	0.169548	0.293479	0.185246	
1226000	27.685548	1	0.191953	0.202883	0.029654	0.159494	0.282748	0.133268	0.191953	0.202883	0.029654	0.159494	0.282748	0.133268	0.191953	0.202883	0.029654	0.159494	0.282748	0.133268	0.191953	0.202883	0.029654	0.159494	0.282748	0.133268	
1227000	27.685548	1	0.123585	0.249775	0.041101	0.171190	0.261019	0.153330	0.123585	0.249775	0.041101	0.171190	0.261019	0.153330	0.123585	0.249775	0.041101	0.171190	0.261019	0.153330	0.123585	0.249775	0.041101	0.171190	0.261019	0.153330	
1228000	27.685548	1	0.122820	0.231443	0.027843	0.217659	0.247517	0.152718	0.122820	0.231443	0.027843	0.217659	0.247517	0.152718	0.122820	0.231443	0.027843	0.217659	0.247517	0.152718	0.122820	0.231443	0.027843	0.217659	0.247517	0.152718	
1229000	27.685548	1	0.134885	0.250500	0.028182	0.208627	0.259841	0.117965	0.134885	0.250500	0.028182	0.208627	0.259841	0.117965	0.134885	0.250500	0.028182	0.208627	0.259841	0.117965	0.134885	0.250500	0.028182	0.208627	0.259841	0.117965	
1230000	27.685548	1	0.099463	0.230893	0.030329	0.222897	0.267243	0.149175	0.099463	0.230893	0.030329	0.222897	0.267243	0.149175	0.099463	0.230893	0.030329	0.222897	0.267243	0.149175	0.099463	0.230893	0.030329	0.222897	0.267243	0.149175	
1231000	27.685548	1	0.114772	0.236433	0.037804	0.213052	0.257641	0.140298	0.114772	0.236433	0.037804	0.213052	0.257641	0.140298	0.114772	0.236433	0.037804	0.213052	0.257641	0.140298	0.114772	0.236433	0.037804	0.213052	0.257641	0.140298	
1232000	27.685548	1	0.115451	0.217138	0.032248	0.198802	0.284211	0.152151	0.115451	0.217138	0.032248	0.198802	0.284211	0.152151	0.115451	0.217138	0.032248	0.198802	0.284211	0.152151	0.115451	0.217138	0.032248	0.198802	0.284211	0.152151	
1233000	27.685548	1	0.129430	0.240780	0.034354	0.186696	0.272126	0.136614	0.129430	0.240780	0.034354	0.186696	0.272126	0.136614	0.129430	0.240780	0.034354	0.186696	0.272126	0.136614	0.129430	0.240780	0.034354	0.186696	0.272126	0.136614	
1234000	27.685548	1	0.112297	0.244780	0.035826	0.195727	0.251392	0.159978	0.112297	0.244780	0.035826	0.195727	0.251392	0.159978	0.112297	0.244780	0.035826	0.195727	0.251392	0.159978	0.112297	0.244780	0.035826	0.195727	0.251392	0.159978	
1235000	27.685548	1	0.107433	0.266285	0.032007	0.203865	0.261891	0.128519	0.107433	0.266285	0.032007	0.203865	0.261891	0.128519	0.107433	0.266285	0.032007	0.203865	0.261891	0.128519	0.107433	0.266285	0.032007	0.203865	0.261891	0.128519	
1236000	27.685548	1	0.113003	0.248362	0.023918	0.187001	0.223499	0.204217	0.113003	0.248362	0.023918	0.187001	0.223499	0.204217	0.113003	0.248362	0.023918	0.187001	0.223499	0.204217	0.113003	0.248362	0.023918	0.187001	0.223499	0.204217	
1237000	27.685548	1	0.154969	0.261177	0.034015	0.116461	0.281538	0.151840	0.154969	0.261177	0.034015	0.116461	0.281538	0.151840	0.154969	0.261177	0.034015	0.116461	0.281538	0.151840	0.154969	0.261177	0.034015	0.116461	0.281538	0.151840	
1238000	27.685548	1	0.097326	0.246276	0.021559	0.217019	0.261012	0.156808	0.097326	0.246276	0.021559	0.217019	0.261012	0.156808	0.097326	0.246276	0.021559	0.217019	0.261012	0.156808	0.097326	0.246276	0.021559	0.217019	0.261012	0.156808	
1239000	27.685548	1	0.125922	0.197563	0.016883	0.213143	0.297089	0.149401	0.125922	0.197563	0.016883	0.213143	0.297089	0.149401	0.125922	0.197563	0.016883	0.213143	0.297089	0.149401	0.125922	0.197563	0.016883	0.213143	0.297089	0.149401	
1240000	27.685548	1	0.126129	0.259321	0.016926	0.171511	0.256345	0.169769	0.126129	0.259321	0.016926	0.171511	0.256345	0.169769	0.126129	0.259321	0.016926	0.171511	0.256345	0.169769	0.126129	0.259321	0.016926	0.171511	0.256345	0.169769	
1241000	27.685548	1	0.117334	0.239974	0.035913	0.214443	0.232353	0.159982	0.117334	0.239974	0.035913	0.214443	0.232353	0.159982	0.117334	0.239974	0.035913	0.214443	0.232353	0.159982	0.117334	0.239974	0.035913	0.214443	0.232353	0.159982	
1242000	27.685548	1	0.135743	0.232109	0.024000	0.180483	0.274703	0.152962	0.135743	0.232109	0.024000	0.180483	0.274703	0.152962	0.135743	0.232109	0.024000	0.180483	0.274703	0.152962	0.135743	0.232109	0.024000	0.180483	0.274703	0.152962	
1243000	27.685548	1	0.120113	0.223200	0.024598	0.217389	0.271566	0.143134	0.120113	0.223200	0.024598	0.217389	0.271566	0.143134	0.120113	0.223200	0.024598	0.217389	0.271566	0.143134	0.120113	0.223200	0.024598	0.217389	0.271566	0.143134	
1244000	27.685548	1	0.127428	0.233649	0.027005	0.231309	0.247331	0.133278	0.127428	0.233649	0.027005	0.231309	0.247331	0.133278	0.127428	0.233649	0.027005	0.231309	0.247331	0.133278	0.127428	0.233649	0.027005	0.231309	0.247331	0.133278	
1245000	27.685548	1	0.127611	0.258629	0.025021	0.188275	0.233076	0.167388	0.127611	0.258629	0.025021	0.188275	0.233076	0.167388	0.127611	0.258629	0.025021	0.188275	0.233076	0.167388	0.127611	0.258629	0.025021	0.188275	0.233076	0.167388	
1246000	27.685548	1	0.133790	0.261897	0.039962	0.180494	0.257816	0.126041	0.133790	0.261897	0.039962	0.180494	0.257816	0.126041	0.133790	0.261897	0.039962	0.180494	0.257816	0.126041	0.133790	0.261897	0.039962	0.180494	0.257816	0.126041	
1247000	27.685548	1	0.109577	0.242252	0.037500	0.177363	0.261880	0.171427	0.109577	0.242252	0.037500	0.177363	0.261880	0.171427	0.109577	0.242252	0.037500	0.177363	0.261880	0.171427	0.109577	0.242252	0.037500	0.177363	0.261880	0.171427	
1248000	27.685548	1	0.115642	0.200216	0.036541	0.188716	0.313839	0.145046	0.115642	0.200216	0.036541	0.188716	0.313839	0.145046	0.115642	0.200216	0.036541	0.188716	0.313839	0.145046	0.115642	0.200216	0.036541	0.188716	0.313839	0.145046	
1249000	27.685548	1	0.130895	0.258583	0.033399	0.194577	0.228856	0.153689	0.130895	0.258583	0.033399	0.194577	0.228856	0.153689	0.130895	0.258583	0.033399	0.194577	0.228856	0.153689	0.130895	0.258583	0.033399	0.194577	0.228856	0.153689	
1250000	27.685548	1	0.130629	0.218851	0.036165	0.175986	0.274632	0.163738	0.130629	0.218851	0.036165	0.175986	0.274632	0.163738	0.130629	0.218851	0.036165	0.175986	0.274632	0.163738	0.130629	0.218851	0.036165	0.175986	0.274632	0.163738	
1251000	27.685548	1	0.115300	0.250416	0.035568	0.198087	0.245049	0.155580	0.115300	0.250416	0.035568	0.198087	0.245049	0.155580	0.115300	0.250416	0.035568	0.198087	0.245049	0.155580	0.115300	0.250416	0.035568	0.198087	0.245049	0.155580	
1252000	27.685548	1	0.097179	0.251687	0.027336	0.203547	0.281924	0.138328	0.097179	0.251687	0.027336	0.203547	0.281924	0.138328	0.097179	0.251687	0.027336	0.203547	0.281924	0.138328	0.097179	0.251687	0.027336	0.203547	0.281924	0.138328	
1253000	27.685548	1	0.132185	0.229347	0.032448	0.193810	0.262014	0.150196	0.132185	0.229347	0.032448	0.193810	0.262014	0.150196	0.132185	0.229347	0.032448	0.193810	0.262014	0.150196	0.132185	0.229347	0.032448	0.193810	0.262014	0.150196	
1254000	27.685548	1	0.121390	0.219047	0.032135	0.199313	0.281596	0.146519	0.121390	0.219047	0.032135	0.199313	0.281596	0.146519	0.121390	0.219047	0.032135	0.199313	0.281596	0.146519	0.121390	0.219047	0.032135	0.199313	0.281596	0.146519	
1255000	27.685548	1	0.136859	0.201152	0.017554	0.205669	0.303080	0.135685	0.136859	0.201152	0.017554	0.205669	0.303080	0.135685	0.136859	0.201152	0.017554	0.205669	0.303080	0.135685	0.136859	0.201152	0.017554	0.205669	0.303080	0.135685	
1256000	27.685548	1	0.152108	0.275636	0.050865	0.145015	0.183593	0.192784	0.152108	0.275636	0.050865	0.145015	0.183593	0.192784	0.152108	0.275636	0.050865	0.145015	0.183593	0.192784	0.152108	0.275636	0.050865	0.145015	0.183593	0.192784	
1257000	27.685548	1	0.122862	0.249371	0.032378	0.173968	0.258345	0.163075	0.122862	0.249371	0.032378	0.173968	0.258345	0.163075	0.122862	0.249371	0.032378	0.173968	0.258345	0.163075	0.122862	0.249371	0.032378	0.173968	0.258345	0.163075	
