Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
645000	0.879386	1	0.297155	0.205991	0.184772	0.312082	0.297155	0.205991	0.184772	0.312082	0.297155	0.205991	0.184772	0.312082	0.297155	0.205991	0.184772	0.312082	
646000	0.879386	2	0.209020	0.360109	0.184753	0.246118	0.341116	0.187553	0.164566	0.306764	0.341116	0.187553	0.164566	0.306764	0.341116	0.187553	0.164566	0.306764	
647000	0.879386	1	0.288735	0.228372	0.175329	0.307565	0.288735	0.228372	0.175329	0.307565	0.288735	0.228372	0.175329	0.307565	0.288735	0.228372	0.175329	0.307565	
648000	0.879386	1	0.292427	0.196706	0.185327	0.325540	0.292427	0.196706	0.185327	0.325540	0.292427	0.196706	0.185327	0.325540	0.292427	0.196706	0.185327	0.325540	
649000	0.879386	2	0.262601	0.238151	0.211830	0.287419	0.262601	0.238151	0.211830	0.287419	0.321488	0.166239	0.136878	0.375395	0.321488	0.166239	0.136878	0.375395	
650000	0.879386	1	0.288289	0.214767	0.202713	0.294231	0.288289	0.214767	0.202713	0.294231	0.288289	0.214767	0.202713	0.294231	0.288289	0.214767	0.202713	0.294231	
651000	0.879386	2	0.333450	0.250083	0.190947	0.225519	0.293659	0.209399	0.185171	0.311770	0.293659	0.209399	0.185171	0.311770	0.293659	0.209399	0.185171	0.311770	
652000	0.879386	1	0.296096	0.197920	0.194579	0.311406	0.296096	0.197920	0.194579	0.311406	0.296096	0.197920	0.194579	0.311406	0.296096	0.197920	0.194579	0.311406	
653000	0.879386	1	0.290155	0.227012	0.189474	0.293359	0.290155	0.227012	0.189474	0.293359	0.290155	0.227012	0.189474	0.293359	0.290155	0.227012	0.189474	0.293359	
654000	0.879386	1	0.312440	0.208927	0.188021	0.290611	0.312440	0.208927	0.188021	0.290611	0.312440	0.208927	0.188021	0.290611	0.312440	0.208927	0.188021	0.290611	
655000	0.879386	1	0.285507	0.216119	0.211556	0.286818	0.285507	0.216119	0.211556	0.286818	0.285507	0.216119	0.211556	0.286818	0.285507	0.216119	0.211556	0.286818	
656000	0.879386	1	0.281203	0.204076	0.201680	0.313042	0.281203	0.204076	0.201680	0.313042	0.281203	0.204076	0.201680	0.313042	0.281203	0.204076	0.201680	0.313042	
657000	0.879386	1	0.291532	0.198072	0.171092	0.339305	0.291532	0.198072	0.171092	0.339305	0.291532	0.198072	0.171092	0.339305	0.291532	0.198072	0.171092	0.339305	
658000	0.879386	1	0.296400	0.232704	0.177411	0.293485	0.296400	0.232704	0.177411	0.293485	0.296400	0.232704	0.177411	0.293485	0.296400	0.232704	0.177411	0.293485	
659000	0.879386	1	0.291867	0.216560	0.194176	0.297397	0.291867	0.216560	0.194176	0.297397	0.291867	0.216560	0.194176	0.297397	0.291867	0.216560	0.194176	0.297397	
660000	0.879386	1	0.286601	0.200826	0.182740	0.329832	0.286601	0.200826	0.182740	0.329832	0.286601	0.200826	0.182740	0.329832	0.286601	0.200826	0.182740	0.329832	
661000	0.879386	1	0.283425	0.208607	0.193219	0.314748	0.283425	0.208607	0.193219	0.314748	0.283425	0.208607	0.193219	0.314748	0.283425	0.208607	0.193219	0.314748	
662000	0.879386	1	0.299772	0.185113	0.202919	0.312196	0.299772	0.185113	0.202919	0.312196	0.299772	0.185113	0.202919	0.312196	0.299772	0.185113	0.202919	0.312196	
663000	0.879386	1	0.277163	0.212813	0.191566	0.318458	0.277163	0.212813	0.191566	0.318458	0.277163	0.212813	0.191566	0.318458	0.277163	0.212813	0.191566	0.318458	
664000	0.879386	2	0.275495	0.216267	0.190916	0.317321	0.275495	0.216267	0.190916	0.317321	0.275495	0.216267	0.190916	0.317321	0.246874	0.206753	0.139481	0.406892	
665000	0.879386	1	0.286638	0.210141	0.177201	0.326019	0.286638	0.210141	0.177201	0.326019	0.286638	0.210141	0.177201	0.326019	0.286638	0.210141	0.177201	0.326019	
666000	0.879386	1	0.276491	0.218197	0.188391	0.316921	0.276491	0.218197	0.188391	0.316921	0.276491	0.218197	0.188391	0.316921	0.276491	0.218197	0.188391	0.316921	
667000	0.879386	1	0.255939	0.176571	0.220042	0.347447	0.255939	0.176571	0.220042	0.347447	0.255939	0.176571	0.220042	0.347447	0.255939	0.176571	0.220042	0.347447	
668000	0.879386	1	0.293790	0.196383	0.192610	0.317218	0.293790	0.196383	0.192610	0.317218	0.293790	0.196383	0.192610	0.317218	0.293790	0.196383	0.192610	0.317218	
669000	0.879386	2	0.285482	0.208990	0.197501	0.308028	0.285482	0.208990	0.197501	0.308028	0.280821	0.201526	0.156489	0.361164	0.280821	0.201526	0.156489	0.361164	
670000	0.879386	1	0.300304	0.210405	0.188603	0.300688	0.300304	0.210405	0.188603	0.300688	0.300304	0.210405	0.188603	0.300688	0.300304	0.210405	0.188603	0.300688	
671000	0.879386	1	0.302731	0.196228	0.188597	0.312443	0.302731	0.196228	0.188597	0.312443	0.302731	0.196228	0.188597	0.312443	0.302731	0.196228	0.188597	0.312443	
672000	0.879386	1	0.294380	0.210396	0.183914	0.311310	0.294380	0.210396	0.183914	0.311310	0.294380	0.210396	0.183914	0.311310	0.294380	0.210396	0.183914	0.311310	
673000	0.879386	1	0.282980	0.201046	0.207047	0.308927	0.282980	0.201046	0.207047	0.308927	0.282980	0.201046	0.207047	0.308927	0.282980	0.201046	0.207047	0.308927	
674000	0.879386	1	0.291191	0.200253	0.171392	0.337163	0.291191	0.200253	0.171392	0.337163	0.291191	0.200253	0.171392	0.337163	0.291191	0.200253	0.171392	0.337163	
675000	0.879386	1	0.274768	0.198176	0.178052	0.349005	0.274768	0.198176	0.178052	0.349005	0.274768	0.198176	0.178052	0.349005	0.274768	0.198176	0.178052	0.349005	
676000	0.879386	1	0.286310	0.213000	0.191659	0.309031	0.286310	0.213000	0.191659	0.309031	0.286310	0.213000	0.191659	0.309031	0.286310	0.213000	0.191659	0.309031	
677000	0.879386	1	0.309642	0.203868	0.178932	0.307558	0.309642	0.203868	0.178932	0.307558	0.309642	0.203868	0.178932	0.307558	0.309642	0.203868	0.178932	0.307558	
678000	0.879386	1	0.315276	0.194662	0.172176	0.317886	0.315276	0.194662	0.172176	0.317886	0.315276	0.194662	0.172176	0.317886	0.315276	0.194662	0.172176	0.317886	
679000	0.879386	1	0.310324	0.198733	0.184063	0.306880	0.310324	0.198733	0.184063	0.306880	0.310324	0.198733	0.184063	0.306880	0.310324	0.198733	0.184063	0.306880	
680000	0.879386	1	0.275736	0.211237	0.188148	0.324879	0.275736	0.211237	0.188148	0.324879	0.275736	0.211237	0.188148	0.324879	0.275736	0.211237	0.188148	0.324879	
681000	0.879386	2	0.275795	0.208689	0.191129	0.324387	0.275795	0.208689	0.191129	0.324387	0.266909	0.180298	0.175433	0.377360	0.266909	0.180298	0.175433	0.377360	
682000	0.879386	1	0.291412	0.219381	0.185241	0.303965	0.291412	0.219381	0.185241	0.303965	0.291412	0.219381	0.185241	0.303965	0.291412	0.219381	0.185241	0.303965	
683000	0.879386	1	0.288364	0.196781	0.194017	0.320838	0.288364	0.196781	0.194017	0.320838	0.288364	0.196781	0.194017	0.320838	0.288364	0.196781	0.194017	0.320838	
684000	0.879386	1	0.302232	0.170510	0.147138	0.380120	0.302232	0.170510	0.147138	0.380120	0.302232	0.170510	0.147138	0.380120	0.302232	0.170510	0.147138	0.380120	
685000	0.879386	1	0.288185	0.199705	0.201950	0.310160	0.288185	0.199705	0.201950	0.310160	0.288185	0.199705	0.201950	0.310160	0.288185	0.199705	0.201950	0.310160	
686000	0.879386	1	0.299233	0.195741	0.204064	0.300962	0.299233	0.195741	0.204064	0.300962	0.299233	0.195741	0.204064	0.300962	0.299233	0.195741	0.204064	0.300962	
687000	0.879386	2	0.269298	0.194718	0.210230	0.325754	0.269298	0.194718	0.210230	0.325754	0.314984	0.194951	0.136331	0.353733	0.314984	0.194951	0.136331	0.353733	
688000	0.879386	2	0.324579	0.241327	0.253869	0.180225	0.312769	0.205219	0.168170	0.313842	0.312769	0.205219	0.168170	0.313842	0.312769	0.205219	0.168170	0.313842	
689000	0.879386	2	0.293857	0.204706	0.195724	0.305713	0.293857	0.204706	0.195724	0.305713	0.352819	0.202059	0.129752	0.315370	0.352819	0.202059	0.129752	0.315370	
690000	0.879386	1	0.302425	0.227452	0.171743	0.298381	0.302425	0.227452	0.171743	0.298381	0.302425	0.227452	0.171743	0.298381	0.302425	0.227452	0.171743	0.298381	
691000	0.879386	2	0.287347	0.232917	0.145510	0.334226	0.287347	0.232917	0.145510	0.334226	0.318026	0.187614	0.137676	0.356684	0.318026	0.187614	0.137676	0.356684	
692000	0.879386	1	0.292052	0.207767	0.166319	0.333863	0.292052	0.207767	0.166319	0.333863	0.292052	0.207767	0.166319	0.333863	0.292052	0.207767	0.166319	0.333863	
693000	0.879386	1	0.281740	0.216859	0.199445	0.301956	0.281740	0.216859	0.199445	0.301956	0.281740	0.216859	0.199445	0.301956	0.281740	0.216859	0.199445	0.301956	
694000	0.879386	1	0.299701	0.211468	0.184295	0.304536	0.299701	0.211468	0.184295	0.304536	0.299701	0.211468	0.184295	0.304536	0.299701	0.211468	0.184295	0.304536	
695000	0.879386	1	0.262331	0.215456	0.197862	0.324351	0.262331	0.215456	0.197862	0.324351	0.262331	0.215456	0.197862	0.324351	0.262331	0.215456	0.197862	0.324351	
696000	0.879386	1	0.278459	0.219714	0.194916	0.306911	0.278459	0.219714	0.194916	0.306911	0.278459	0.219714	0.194916	0.306911	0.278459	0.219714	0.194916	0.306911	
697000	0.879386	1	0.280295	0.198967	0.203601	0.317137	0.280295	0.198967	0.203601	0.317137	0.280295	0.198967	0.203601	0.317137	0.280295	0.198967	0.203601	0.317137	
698000	0.879386	1	0.318829	0.204856	0.161433	0.314882	0.318829	0.204856	0.161433	0.314882	0.318829	0.204856	0.161433	0.314882	0.318829	0.204856	0.161433	0.314882	
699000	0.879386	1	0.272038	0.220532	0.208899	0.298531	0.272038	0.220532	0.208899	0.298531	0.272038	0.220532	0.208899	0.298531	0.272038	0.220532	0.208899	0.298531	
700000	0.879386	1	0.285467	0.206334	0.189258	0.318941	0.285467	0.206334	0.189258	0.318941	0.285467	0.206334	0.189258	0.318941	0.285467	0.206334	0.189258	0.318941	
701000	0.879386	1	0.288409	0.207166	0.185678	0.318747	0.288409	0.207166	0.185678	0.318747	0.288409	0.207166	0.185678	0.318747	0.288409	0.207166	0.185678	0.318747	
702000	0.879386	1	0.293338	0.195426	0.191207	0.320029	0.293338	0.195426	0.191207	0.320029	0.293338	0.195426	0.191207	0.320029	0.293338	0.195426	0.191207	0.320029	
703000	0.879386	1	0.289297	0.209978	0.181142	0.319584	0.289297	0.209978	0.181142	0.319584	0.289297	0.209978	0.181142	0.319584	0.289297	0.209978	0.181142	0.319584	
704000	0.879386	1	0.288281	0.209587	0.208023	0.294109	0.288281	0.209587	0.208023	0.294109	0.288281	0.209587	0.208023	0.294109	0.288281	0.209587	0.208023	0.294109	
705000	0.879386	2	0.241876	0.177059	0.313832	0.267234	0.319426	0.184843	0.155449	0.340282	0.319426	0.184843	0.155449	0.340282	0.319426	0.184843	0.155449	0.340282	
706000	0.879386	1	0.305396	0.216078	0.178290	0.300235	0.305396	0.216078	0.178290	0.300235	0.305396	0.216078	0.178290	0.300235	0.305396	0.216078	0.178290	0.300235	
707000	0.879386	1	0.292108	0.213097	0.183555	0.311240	0.292108	0.213097	0.183555	0.311240	0.292108	0.213097	0.183555	0.311240	0.292108	0.213097	0.183555	0.311240	
708000	0.879386	1	0.299322	0.206661	0.182301	0.311715	0.299322	0.206661	0.182301	0.311715	0.299322	0.206661	0.182301	0.311715	0.299322	0.206661	0.182301	0.311715	
709000	0.879386	1	0.296705	0.213097	0.188146	0.302052	0.296705	0.213097	0.188146	0.302052	0.296705	0.213097	0.188146	0.302052	0.296705	0.213097	0.188146	0.302052	
710000	0.879386	1	0.289253	0.204488	0.189019	0.317241	0.289253	0.204488	0.189019	0.317241	0.289253	0.204488	0.189019	0.317241	0.289253	0.204488	0.189019	0.317241	
711000	0.879386	1	0.294432	0.205439	0.188210	0.311919	0.294432	0.205439	0.188210	0.311919	0.294432	0.205439	0.188210	0.311919	0.294432	0.205439	0.188210	0.311919	
712000	0.879386	1	0.293235	0.214116	0.180083	0.312567	0.293235	0.214116	0.180083	0.312567	0.293235	0.214116	0.180083	0.312567	0.293235	0.214116	0.180083	0.312567	
713000	0.879386	1	0.307951	0.191832	0.182801	0.317416	0.307951	0.191832	0.182801	0.317416	0.307951	0.191832	0.182801	0.317416	0.307951	0.191832	0.182801	0.317416	
714000	0.879386	1	0.292260	0.213970	0.205554	0.288216	0.292260	0.213970	0.205554	0.288216	0.292260	0.213970	0.205554	0.288216	0.292260	0.213970	0.205554	0.288216	
715000	0.879386	1	0.295130	0.199879	0.202049	0.302942	0.295130	0.199879	0.202049	0.302942	0.295130	0.199879	0.202049	0.302942	0.295130	0.199879	0.202049	0.302942	
716000	0.879386	1	0.289115	0.211621	0.186314	0.312949	0.289115	0.211621	0.186314	0.312949	0.289115	0.211621	0.186314	0.312949	0.289115	0.211621	0.186314	0.312949	
717000	0.879386	1	0.314399	0.199027	0.174192	0.312382	0.314399	0.199027	0.174192	0.312382	0.314399	0.199027	0.174192	0.312382	0.314399	0.199027	0.174192	0.312382	
718000	0.879386	1	0.277916	0.237664	0.187422	0.296998	0.277916	0.237664	0.187422	0.296998	0.277916	0.237664	0.187422	0.296998	0.277916	0.237664	0.187422	0.296998	
719000	0.879386	1	0.284848	0.192950	0.193110	0.329092	0.284848	0.192950	0.193110	0.329092	0.284848	0.192950	0.193110	0.329092	0.284848	0.192950	0.193110	0.329092	
720000	0.879386	1	0.297716	0.199516	0.191335	0.311433	0.297716	0.199516	0.191335	0.311433	0.297716	0.199516	0.191335	0.311433	0.297716	0.199516	0.191335	0.311433	
721000	0.879386	1	0.267596	0.214785	0.194126	0.323493	0.267596	0.214785	0.194126	0.323493	0.267596	0.214785	0.194126	0.323493	0.267596	0.214785	0.194126	0.323493	
722000	0.879386	1	0.299864	0.200875	0.193344	0.305918	0.299864	0.200875	0.193344	0.305918	0.299864	0.200875	0.193344	0.305918	0.299864	0.200875	0.193344	0.305918	
723000	0.879386	1	0.289502	0.205883	0.197070	0.307545	0.289502	0.205883	0.197070	0.307545	0.289502	0.205883	0.197070	0.307545	0.289502	0.205883	0.197070	0.307545	
724000	0.879386	2	0.278789	0.216677	0.192712	0.311822	0.278789	0.216677	0.192712	0.311822	0.289156	0.221366	0.137439	0.352039	0.289156	0.221366	0.137439	0.352039	
725000	0.879386	1	0.288752	0.209551	0.188411	0.313285	0.288752	0.209551	0.188411	0.313285	0.288752	0.209551	0.188411	0.313285	0.288752	0.209551	0.188411	0.313285	
726000	0.879386	1	0.279567	0.205921	0.196893	0.317619	0.279567	0.205921	0.196893	0.317619	0.279567	0.205921	0.196893	0.317619	0.279567	0.205921	0.196893	0.317619	
727000	0.879386	2	0.278046	0.205693	0.216328	0.299934	0.278046	0.205693	0.216328	0.299934	0.294531	0.186882	0.159935	0.358653	0.294531	0.186882	0.159935	0.358653	
728000	0.879386	1	0.298709	0.194257	0.192264	0.314770	0.298709	0.194257	0.192264	0.314770	0.298709	0.194257	0.192264	0.314770	0.298709	0.194257	0.192264	0.314770	
729000	0.879386	2	0.200402	0.269762	0.198658	0.331177	0.292025	0.211878	0.180474	0.315624	0.292025	0.211878	0.180474	0.315624	0.292025	0.211878	0.180474	0.315624	
730000	0.879386	1	0.266299	0.211567	0.189606	0.332527	0.266299	0.211567	0.189606	0.332527	0.266299	0.211567	0.189606	0.332527	0.266299	0.211567	0.189606	0.332527	
731000	0.879386	1	0.294119	0.189035	0.175366	0.341481	0.294119	0.189035	0.175366	0.341481	0.294119	0.189035	0.175366	0.341481	0.294119	0.189035	0.175366	0.341481	
732000	0.879386	3	0.278494	0.218199	0.219664	0.283643	0.278494	0.218199	0.219664	0.283643	0.358576	0.198508	0.112892	0.330024	0.346628	0.182621	0.147162	0.323589	
733000	0.879386	2	0.302913	0.203856	0.184903	0.308328	0.302913	0.203856	0.184903	0.308328	0.314460	0.173193	0.158868	0.353479	0.314460	0.173193	0.158868	0.353479	
734000	0.879386	2	0.191479	0.292266	0.275031	0.241224	0.281059	0.167842	0.190349	0.360750	0.281059	0.167842	0.190349	0.360750	0.281059	0.167842	0.190349	0.360750	
735000	0.879386	1	0.278135	0.207815	0.205114	0.308936	0.278135	0.207815	0.205114	0.308936	0.278135	0.207815	0.205114	0.308936	0.278135	0.207815	0.205114	0.308936	
736000	0.879386	1	0.289490	0.219203	0.189678	0.301628	0.289490	0.219203	0.189678	0.301628	0.289490	0.219203	0.189678	0.301628	0.289490	0.219203	0.189678	0.301628	
737000	0.879386	1	0.278616	0.219509	0.202643	0.299232	0.278616	0.219509	0.202643	0.299232	0.278616	0.219509	0.202643	0.299232	0.278616	0.219509	0.202643	0.299232	
738000	0.879386	1	0.289086	0.214606	0.183835	0.312474	0.289086	0.214606	0.183835	0.312474	0.289086	0.214606	0.183835	0.312474	0.289086	0.214606	0.183835	0.312474	
739000	0.879386	1	0.300659	0.200230	0.187359	0.311752	0.300659	0.200230	0.187359	0.311752	0.300659	0.200230	0.187359	0.311752	0.300659	0.200230	0.187359	0.311752	
740000	0.879386	1	0.302172	0.203655	0.184925	0.309248	0.302172	0.203655	0.184925	0.309248	0.302172	0.203655	0.184925	0.309248	0.302172	0.203655	0.184925	0.309248	
741000	0.879386	1	0.279592	0.198732	0.199178	0.322498	0.279592	0.198732	0.199178	0.322498	0.279592	0.198732	0.199178	0.322498	0.279592	0.198732	0.199178	0.322498	
742000	0.879386	2	0.273668	0.225258	0.183620	0.317454	0.273668	0.225258	0.183620	0.317454	0.325788	0.201498	0.164055	0.308659	0.325788	0.201498	0.164055	0.308659	
743000	0.879386	1	0.298086	0.205990	0.189326	0.306597	0.298086	0.205990	0.189326	0.306597	0.298086	0.205990	0.189326	0.306597	0.298086	0.205990	0.189326	0.306597	
744000	0.879386	1	0.306555	0.208971	0.172774	0.311701	0.306555	0.208971	0.172774	0.311701	0.306555	0.208971	0.172774	0.311701	0.306555	0.208971	0.172774	0.311701	
745000	0.879386	1	0.261636	0.225048	0.181053	0.332263	0.261636	0.225048	0.181053	0.332263	0.261636	0.225048	0.181053	0.332263	0.261636	0.225048	0.181053	0.332263	
746000	0.879386	1	0.295628	0.187456	0.152658	0.364258	0.295628	0.187456	0.152658	0.364258	0.295628	0.187456	0.152658	0.364258	0.295628	0.187456	0.152658	0.364258	
747000	0.879386	1	0.281362	0.221912	0.181843	0.314883	0.281362	0.221912	0.181843	0.314883	0.281362	0.221912	0.181843	0.314883	0.281362	0.221912	0.181843	0.314883	
748000	0.879386	1	0.293255	0.206211	0.183248	0.317286	0.293255	0.206211	0.183248	0.317286	0.293255	0.206211	0.183248	0.317286	0.293255	0.206211	0.183248	0.317286	
749000	0.879386	2	0.290833	0.206200	0.187178	0.315789	0.290833	0.206200	0.187178	0.315789	0.290833	0.206200	0.187178	0.315789	0.307297	0.179523	0.131821	0.381359	
750000	0.879386	1	0.295848	0.208607	0.179035	0.316510	0.295848	0.208607	0.179035	0.316510	0.295848	0.208607	0.179035	0.316510	0.295848	0.208607	0.179035	0.316510	
751000	0.879386	1	0.297023	0.216649	0.179957	0.306371	0.297023	0.216649	0.179957	0.306371	0.297023	0.216649	0.179957	0.306371	0.297023	0.216649	0.179957	0.306371	
752000	0.879386	2	0.285122	0.197320	0.186061	0.331497	0.285122	0.197320	0.186061	0.331497	0.316199	0.182242	0.121625	0.379935	0.316199	0.182242	0.121625	0.379935	
753000	0.879386	2	0.216347	0.263874	0.310602	0.209177	0.286321	0.207205	0.189647	0.316828	0.286321	0.207205	0.189647	0.316828	0.286321	0.207205	0.189647	0.316828	
754000	0.879386	1	0.311859	0.189757	0.195004	0.303380	0.311859	0.189757	0.195004	0.303380	0.311859	0.189757	0.195004	0.303380	0.311859	0.189757	0.195004	0.303380	
755000	0.879386	1	0.311273	0.199962	0.183373	0.305392	0.311273	0.199962	0.183373	0.305392	0.311273	0.199962	0.183373	0.305392	0.311273	0.199962	0.183373	0.305392	
756000	0.879386	1	0.294788	0.204418	0.185070	0.315724	0.294788	0.204418	0.185070	0.315724	0.294788	0.204418	0.185070	0.315724	0.294788	0.204418	0.185070	0.315724	
757000	0.879386	1	0.290512	0.204965	0.180120	0.324403	0.290512	0.204965	0.180120	0.324403	0.290512	0.204965	0.180120	0.324403	0.290512	0.204965	0.180120	0.324403	
758000	0.879386	1	0.291636	0.218616	0.185365	0.304383	0.291636	0.218616	0.185365	0.304383	0.291636	0.218616	0.185365	0.304383	0.291636	0.218616	0.185365	0.304383	
759000	0.879386	1	0.301775	0.217546	0.179983	0.300696	0.301775	0.217546	0.179983	0.300696	0.301775	0.217546	0.179983	0.300696	0.301775	0.217546	0.179983	0.300696	
760000	0.879386	1	0.293149	0.231236	0.183597	0.292017	0.293149	0.231236	0.183597	0.292017	0.293149	0.231236	0.183597	0.292017	0.293149	0.231236	0.183597	0.292017	
761000	0.879386	1	0.288013	0.210747	0.193869	0.307372	0.288013	0.210747	0.193869	0.307372	0.288013	0.210747	0.193869	0.307372	0.288013	0.210747	0.193869	0.307372	
762000	0.879386	2	0.289625	0.226717	0.184574	0.299083	0.289625	0.226717	0.184574	0.299083	0.338780	0.154712	0.151352	0.355156	0.338780	0.154712	0.151352	0.355156	
763000	0.879386	2	0.260621	0.263993	0.278673	0.196712	0.317123	0.178553	0.183784	0.320540	0.317123	0.178553	0.183784	0.320540	0.317123	0.178553	0.183784	0.320540	
764000	0.879386	1	0.263637	0.210055	0.214888	0.311419	0.263637	0.210055	0.214888	0.311419	0.263637	0.210055	0.214888	0.311419	0.263637	0.210055	0.214888	0.311419	
765000	0.879386	1	0.277184	0.216312	0.207326	0.299179	0.277184	0.216312	0.207326	0.299179	0.277184	0.216312	0.207326	0.299179	0.277184	0.216312	0.207326	0.299179	
766000	0.879386	1	0.300694	0.215499	0.196403	0.287405	0.300694	0.215499	0.196403	0.287405	0.300694	0.215499	0.196403	0.287405	0.300694	0.215499	0.196403	0.287405	
767000	0.879386	1	0.276956	0.227706	0.165792	0.329546	0.276956	0.227706	0.165792	0.329546	0.276956	0.227706	0.165792	0.329546	0.276956	0.227706	0.165792	0.329546	
768000	0.879386	2	0.279557	0.215788	0.209126	0.295529	0.279557	0.215788	0.209126	0.295529	0.328768	0.175806	0.133379	0.362048	0.328768	0.175806	0.133379	0.362048	
769000	0.879386	2	0.254606	0.208826	0.215110	0.321458	0.254606	0.208826	0.215110	0.321458	0.345635	0.170077	0.162355	0.321933	0.345635	0.170077	0.162355	0.321933	
