Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
5270000	0.879386	1	0.137060	0.259749	0.027516	0.155834	0.260904	0.158937	0.137060	0.259749	0.027516	0.155834	0.260904	0.158937	0.137060	0.259749	0.027516	0.155834	0.260904	0.158937	0.137060	0.259749	0.027516	0.155834	0.260904	0.158937	
5271000	0.879386	1	0.129336	0.238000	0.023551	0.187947	0.282396	0.138771	0.129336	0.238000	0.023551	0.187947	0.282396	0.138771	0.129336	0.238000	0.023551	0.187947	0.282396	0.138771	0.129336	0.238000	0.023551	0.187947	0.282396	0.138771	
5272000	0.879386	1	0.121783	0.229159	0.024896	0.216312	0.263215	0.144636	0.121783	0.229159	0.024896	0.216312	0.263215	0.144636	0.121783	0.229159	0.024896	0.216312	0.263215	0.144636	0.121783	0.229159	0.024896	0.216312	0.263215	0.144636	
5273000	0.879386	1	0.122515	0.304924	0.034929	0.169424	0.226997	0.141212	0.122515	0.304924	0.034929	0.169424	0.226997	0.141212	0.122515	0.304924	0.034929	0.169424	0.226997	0.141212	0.122515	0.304924	0.034929	0.169424	0.226997	0.141212	
5274000	0.879386	1	0.103470	0.216125	0.032650	0.195059	0.293962	0.158734	0.103470	0.216125	0.032650	0.195059	0.293962	0.158734	0.103470	0.216125	0.032650	0.195059	0.293962	0.158734	0.103470	0.216125	0.032650	0.195059	0.293962	0.158734	
5275000	0.879386	1	0.122620	0.264284	0.034642	0.173775	0.268827	0.135853	0.122620	0.264284	0.034642	0.173775	0.268827	0.135853	0.122620	0.264284	0.034642	0.173775	0.268827	0.135853	0.122620	0.264284	0.034642	0.173775	0.268827	0.135853	
5276000	0.879386	1	0.109991	0.262454	0.042909	0.192103	0.258736	0.133807	0.109991	0.262454	0.042909	0.192103	0.258736	0.133807	0.109991	0.262454	0.042909	0.192103	0.258736	0.133807	0.109991	0.262454	0.042909	0.192103	0.258736	0.133807	
5277000	0.879386	1	0.113231	0.228344	0.023719	0.205444	0.285599	0.143662	0.113231	0.228344	0.023719	0.205444	0.285599	0.143662	0.113231	0.228344	0.023719	0.205444	0.285599	0.143662	0.113231	0.228344	0.023719	0.205444	0.285599	0.143662	
5278000	0.879386	2	0.111011	0.209556	0.040073	0.184698	0.310613	0.144048	0.087780	0.298724	0.055172	0.084349	0.256445	0.217529	0.111011	0.209556	0.040073	0.184698	0.310613	0.144048	0.087780	0.298724	0.055172	0.084349	0.256445	0.217529	
5279000	0.879386	1	0.109102	0.231928	0.041731	0.191622	0.273444	0.152173	0.109102	0.231928	0.041731	0.191622	0.273444	0.152173	0.109102	0.231928	0.041731	0.191622	0.273444	0.152173	0.109102	0.231928	0.041731	0.191622	0.273444	0.152173	
5280000	0.879386	1	0.109814	0.249849	0.036302	0.140512	0.307020	0.156504	0.109814	0.249849	0.036302	0.140512	0.307020	0.156504	0.109814	0.249849	0.036302	0.140512	0.307020	0.156504	0.109814	0.249849	0.036302	0.140512	0.307020	0.156504	
5281000	0.879386	1	0.135895	0.193279	0.043200	0.149895	0.347842	0.129889	0.135895	0.193279	0.043200	0.149895	0.347842	0.129889	0.135895	0.193279	0.043200	0.149895	0.347842	0.129889	0.135895	0.193279	0.043200	0.149895	0.347842	0.129889	
5282000	0.879386	1	0.125715	0.243623	0.032104	0.187840	0.261091	0.149627	0.125715	0.243623	0.032104	0.187840	0.261091	0.149627	0.125715	0.243623	0.032104	0.187840	0.261091	0.149627	0.125715	0.243623	0.032104	0.187840	0.261091	0.149627	
5283000	0.879386	1	0.111009	0.209089	0.036340	0.229237	0.270303	0.144023	0.111009	0.209089	0.036340	0.229237	0.270303	0.144023	0.111009	0.209089	0.036340	0.229237	0.270303	0.144023	0.111009	0.209089	0.036340	0.229237	0.270303	0.144023	
5284000	0.879386	1	0.137072	0.229126	0.039939	0.180542	0.278119	0.135202	0.137072	0.229126	0.039939	0.180542	0.278119	0.135202	0.137072	0.229126	0.039939	0.180542	0.278119	0.135202	0.137072	0.229126	0.039939	0.180542	0.278119	0.135202	
5285000	0.879386	1	0.117219	0.281105	0.038141	0.180202	0.243467	0.139866	0.117219	0.281105	0.038141	0.180202	0.243467	0.139866	0.117219	0.281105	0.038141	0.180202	0.243467	0.139866	0.117219	0.281105	0.038141	0.180202	0.243467	0.139866	
5286000	0.879386	1	0.144993	0.236062	0.028422	0.199301	0.244019	0.147203	0.144993	0.236062	0.028422	0.199301	0.244019	0.147203	0.144993	0.236062	0.028422	0.199301	0.244019	0.147203	0.144993	0.236062	0.028422	0.199301	0.244019	0.147203	
5287000	0.879386	1	0.113198	0.268156	0.032390	0.182167	0.268204	0.135884	0.113198	0.268156	0.032390	0.182167	0.268204	0.135884	0.113198	0.268156	0.032390	0.182167	0.268204	0.135884	0.113198	0.268156	0.032390	0.182167	0.268204	0.135884	
5288000	0.879386	1	0.126384	0.241945	0.032410	0.181606	0.264935	0.152721	0.126384	0.241945	0.032410	0.181606	0.264935	0.152721	0.126384	0.241945	0.032410	0.181606	0.264935	0.152721	0.126384	0.241945	0.032410	0.181606	0.264935	0.152721	
5289000	0.879386	1	0.139443	0.255261	0.042448	0.156264	0.259187	0.147397	0.139443	0.255261	0.042448	0.156264	0.259187	0.147397	0.139443	0.255261	0.042448	0.156264	0.259187	0.147397	0.139443	0.255261	0.042448	0.156264	0.259187	0.147397	
5290000	0.879386	1	0.132711	0.179701	0.039563	0.219134	0.299659	0.129232	0.132711	0.179701	0.039563	0.219134	0.299659	0.129232	0.132711	0.179701	0.039563	0.219134	0.299659	0.129232	0.132711	0.179701	0.039563	0.219134	0.299659	0.129232	
5291000	0.879386	1	0.126274	0.257093	0.036925	0.178172	0.262871	0.138665	0.126274	0.257093	0.036925	0.178172	0.262871	0.138665	0.126274	0.257093	0.036925	0.178172	0.262871	0.138665	0.126274	0.257093	0.036925	0.178172	0.262871	0.138665	
5292000	0.879386	1	0.122749	0.215209	0.036351	0.205705	0.276066	0.143920	0.122749	0.215209	0.036351	0.205705	0.276066	0.143920	0.122749	0.215209	0.036351	0.205705	0.276066	0.143920	0.122749	0.215209	0.036351	0.205705	0.276066	0.143920	
5293000	0.879386	2	0.148115	0.275359	0.036458	0.141524	0.280988	0.117555	0.148115	0.275359	0.036458	0.141524	0.280988	0.117555	0.203748	0.303511	0.014337	0.163122	0.223396	0.091885	0.203748	0.303511	0.014337	0.163122	0.223396	0.091885	
5294000	0.879386	1	0.108397	0.242940	0.031974	0.196699	0.279630	0.140359	0.108397	0.242940	0.031974	0.196699	0.279630	0.140359	0.108397	0.242940	0.031974	0.196699	0.279630	0.140359	0.108397	0.242940	0.031974	0.196699	0.279630	0.140359	
5295000	0.879386	1	0.122276	0.231254	0.040051	0.179478	0.273896	0.153045	0.122276	0.231254	0.040051	0.179478	0.273896	0.153045	0.122276	0.231254	0.040051	0.179478	0.273896	0.153045	0.122276	0.231254	0.040051	0.179478	0.273896	0.153045	
5296000	0.879386	1	0.116764	0.246453	0.034744	0.179348	0.293945	0.128746	0.116764	0.246453	0.034744	0.179348	0.293945	0.128746	0.116764	0.246453	0.034744	0.179348	0.293945	0.128746	0.116764	0.246453	0.034744	0.179348	0.293945	0.128746	
5297000	0.879386	1	0.134134	0.230649	0.035971	0.196117	0.256333	0.146797	0.134134	0.230649	0.035971	0.196117	0.256333	0.146797	0.134134	0.230649	0.035971	0.196117	0.256333	0.146797	0.134134	0.230649	0.035971	0.196117	0.256333	0.146797	
5298000	0.879386	1	0.131157	0.226452	0.037565	0.202214	0.266046	0.136567	0.131157	0.226452	0.037565	0.202214	0.266046	0.136567	0.131157	0.226452	0.037565	0.202214	0.266046	0.136567	0.131157	0.226452	0.037565	0.202214	0.266046	0.136567	
5299000	0.879386	1	0.109420	0.255799	0.029364	0.190505	0.258223	0.156689	0.109420	0.255799	0.029364	0.190505	0.258223	0.156689	0.109420	0.255799	0.029364	0.190505	0.258223	0.156689	0.109420	0.255799	0.029364	0.190505	0.258223	0.156689	
5300000	0.879386	1	0.129609	0.242565	0.046301	0.180202	0.254804	0.146520	0.129609	0.242565	0.046301	0.180202	0.254804	0.146520	0.129609	0.242565	0.046301	0.180202	0.254804	0.146520	0.129609	0.242565	0.046301	0.180202	0.254804	0.146520	
5301000	0.879386	1	0.122788	0.277548	0.034602	0.187398	0.247338	0.130327	0.122788	0.277548	0.034602	0.187398	0.247338	0.130327	0.122788	0.277548	0.034602	0.187398	0.247338	0.130327	0.122788	0.277548	0.034602	0.187398	0.247338	0.130327	
5302000	0.879386	1	0.135967	0.216686	0.041491	0.190802	0.286111	0.128942	0.135967	0.216686	0.041491	0.190802	0.286111	0.128942	0.135967	0.216686	0.041491	0.190802	0.286111	0.128942	0.135967	0.216686	0.041491	0.190802	0.286111	0.128942	
5303000	0.879386	1	0.133407	0.258183	0.028408	0.166829	0.258558	0.154616	0.133407	0.258183	0.028408	0.166829	0.258558	0.154616	0.133407	0.258183	0.028408	0.166829	0.258558	0.154616	0.133407	0.258183	0.028408	0.166829	0.258558	0.154616	
5304000	0.879386	1	0.166219	0.219799	0.042816	0.143598	0.297487	0.130081	0.166219	0.219799	0.042816	0.143598	0.297487	0.130081	0.166219	0.219799	0.042816	0.143598	0.297487	0.130081	0.166219	0.219799	0.042816	0.143598	0.297487	0.130081	
5305000	0.879386	1	0.118662	0.246991	0.030448	0.178855	0.245752	0.179292	0.118662	0.246991	0.030448	0.178855	0.245752	0.179292	0.118662	0.246991	0.030448	0.178855	0.245752	0.179292	0.118662	0.246991	0.030448	0.178855	0.245752	0.179292	
5306000	0.879386	1	0.117941	0.230140	0.035151	0.168854	0.305043	0.142870	0.117941	0.230140	0.035151	0.168854	0.305043	0.142870	0.117941	0.230140	0.035151	0.168854	0.305043	0.142870	0.117941	0.230140	0.035151	0.168854	0.305043	0.142870	
5307000	0.879386	1	0.118851	0.255980	0.029839	0.200563	0.255492	0.139275	0.118851	0.255980	0.029839	0.200563	0.255492	0.139275	0.118851	0.255980	0.029839	0.200563	0.255492	0.139275	0.118851	0.255980	0.029839	0.200563	0.255492	0.139275	
5308000	0.879386	1	0.114807	0.282025	0.036484	0.182026	0.244544	0.140115	0.114807	0.282025	0.036484	0.182026	0.244544	0.140115	0.114807	0.282025	0.036484	0.182026	0.244544	0.140115	0.114807	0.282025	0.036484	0.182026	0.244544	0.140115	
5309000	0.879386	1	0.119645	0.223236	0.031646	0.194868	0.287270	0.143335	0.119645	0.223236	0.031646	0.194868	0.287270	0.143335	0.119645	0.223236	0.031646	0.194868	0.287270	0.143335	0.119645	0.223236	0.031646	0.194868	0.287270	0.143335	
5310000	0.879386	1	0.118977	0.212312	0.036493	0.185961	0.298110	0.148148	0.118977	0.212312	0.036493	0.185961	0.298110	0.148148	0.118977	0.212312	0.036493	0.185961	0.298110	0.148148	0.118977	0.212312	0.036493	0.185961	0.298110	0.148148	
5311000	0.879386	1	0.128955	0.253845	0.033069	0.188578	0.248335	0.147219	0.128955	0.253845	0.033069	0.188578	0.248335	0.147219	0.128955	0.253845	0.033069	0.188578	0.248335	0.147219	0.128955	0.253845	0.033069	0.188578	0.248335	0.147219	
5312000	0.879386	1	0.117022	0.244293	0.039904	0.183148	0.275668	0.139966	0.117022	0.244293	0.039904	0.183148	0.275668	0.139966	0.117022	0.244293	0.039904	0.183148	0.275668	0.139966	0.117022	0.244293	0.039904	0.183148	0.275668	0.139966	
5313000	0.879386	1	0.129674	0.224879	0.043421	0.175012	0.296559	0.130456	0.129674	0.224879	0.043421	0.175012	0.296559	0.130456	0.129674	0.224879	0.043421	0.175012	0.296559	0.130456	0.129674	0.224879	0.043421	0.175012	0.296559	0.130456	
5314000	0.879386	2	0.129291	0.220119	0.031819	0.193209	0.287838	0.137723	0.261144	0.257647	0.053390	0.131352	0.180648	0.115819	0.129291	0.220119	0.031819	0.193209	0.287838	0.137723	0.261144	0.257647	0.053390	0.131352	0.180648	0.115819	
5315000	0.879386	1	0.111955	0.240101	0.037190	0.224493	0.259836	0.126425	0.111955	0.240101	0.037190	0.224493	0.259836	0.126425	0.111955	0.240101	0.037190	0.224493	0.259836	0.126425	0.111955	0.240101	0.037190	0.224493	0.259836	0.126425	
5316000	0.879386	1	0.109866	0.266764	0.040970	0.171135	0.276269	0.134996	0.109866	0.266764	0.040970	0.171135	0.276269	0.134996	0.109866	0.266764	0.040970	0.171135	0.276269	0.134996	0.109866	0.266764	0.040970	0.171135	0.276269	0.134996	
5317000	0.879386	2	0.120898	0.250921	0.029897	0.169385	0.279796	0.149104	0.120898	0.250921	0.029897	0.169385	0.279796	0.149104	0.120898	0.250921	0.029897	0.169385	0.279796	0.149104	0.187440	0.265698	0.018577	0.090765	0.318301	0.119219	
5318000	0.879386	1	0.115998	0.242221	0.029107	0.194936	0.275460	0.142277	0.115998	0.242221	0.029107	0.194936	0.275460	0.142277	0.115998	0.242221	0.029107	0.194936	0.275460	0.142277	0.115998	0.242221	0.029107	0.194936	0.275460	0.142277	
5319000	0.879386	1	0.111390	0.234161	0.038017	0.204119	0.279996	0.132316	0.111390	0.234161	0.038017	0.204119	0.279996	0.132316	0.111390	0.234161	0.038017	0.204119	0.279996	0.132316	0.111390	0.234161	0.038017	0.204119	0.279996	0.132316	
5320000	0.879386	1	0.103380	0.218765	0.026118	0.215580	0.286576	0.149581	0.103380	0.218765	0.026118	0.215580	0.286576	0.149581	0.103380	0.218765	0.026118	0.215580	0.286576	0.149581	0.103380	0.218765	0.026118	0.215580	0.286576	0.149581	
5321000	0.879386	1	0.113731	0.232154	0.028760	0.209941	0.282610	0.132805	0.113731	0.232154	0.028760	0.209941	0.282610	0.132805	0.113731	0.232154	0.028760	0.209941	0.282610	0.132805	0.113731	0.232154	0.028760	0.209941	0.282610	0.132805	
5322000	0.879386	1	0.114842	0.229600	0.036098	0.196471	0.270982	0.152008	0.114842	0.229600	0.036098	0.196471	0.270982	0.152008	0.114842	0.229600	0.036098	0.196471	0.270982	0.152008	0.114842	0.229600	0.036098	0.196471	0.270982	0.152008	
5323000	0.879386	1	0.121239	0.251593	0.038650	0.152899	0.265715	0.169904	0.121239	0.251593	0.038650	0.152899	0.265715	0.169904	0.121239	0.251593	0.038650	0.152899	0.265715	0.169904	0.121239	0.251593	0.038650	0.152899	0.265715	0.169904	
5324000	0.879386	1	0.116388	0.230038	0.032433	0.190513	0.280008	0.150619	0.116388	0.230038	0.032433	0.190513	0.280008	0.150619	0.116388	0.230038	0.032433	0.190513	0.280008	0.150619	0.116388	0.230038	0.032433	0.190513	0.280008	0.150619	
5325000	0.879386	1	0.137675	0.239221	0.037951	0.201936	0.260462	0.122755	0.137675	0.239221	0.037951	0.201936	0.260462	0.122755	0.137675	0.239221	0.037951	0.201936	0.260462	0.122755	0.137675	0.239221	0.037951	0.201936	0.260462	0.122755	
5326000	0.879386	1	0.105022	0.256288	0.032411	0.183152	0.257487	0.165639	0.105022	0.256288	0.032411	0.183152	0.257487	0.165639	0.105022	0.256288	0.032411	0.183152	0.257487	0.165639	0.105022	0.256288	0.032411	0.183152	0.257487	0.165639	
5327000	0.879386	1	0.129740	0.218597	0.034416	0.213883	0.279535	0.123829	0.129740	0.218597	0.034416	0.213883	0.279535	0.123829	0.129740	0.218597	0.034416	0.213883	0.279535	0.123829	0.129740	0.218597	0.034416	0.213883	0.279535	0.123829	
5328000	0.879386	1	0.128762	0.235373	0.041104	0.171679	0.270706	0.152375	0.128762	0.235373	0.041104	0.171679	0.270706	0.152375	0.128762	0.235373	0.041104	0.171679	0.270706	0.152375	0.128762	0.235373	0.041104	0.171679	0.270706	0.152375	
5329000	0.879386	1	0.106915	0.257833	0.032611	0.177281	0.254783	0.170576	0.106915	0.257833	0.032611	0.177281	0.254783	0.170576	0.106915	0.257833	0.032611	0.177281	0.254783	0.170576	0.106915	0.257833	0.032611	0.177281	0.254783	0.170576	
5330000	0.879386	1	0.177552	0.198119	0.021519	0.162753	0.297447	0.142612	0.177552	0.198119	0.021519	0.162753	0.297447	0.142612	0.177552	0.198119	0.021519	0.162753	0.297447	0.142612	0.177552	0.198119	0.021519	0.162753	0.297447	0.142612	
5331000	0.879386	1	0.127480	0.182903	0.030669	0.218093	0.289703	0.151152	0.127480	0.182903	0.030669	0.218093	0.289703	0.151152	0.127480	0.182903	0.030669	0.218093	0.289703	0.151152	0.127480	0.182903	0.030669	0.218093	0.289703	0.151152	
5332000	0.879386	1	0.119848	0.240750	0.034653	0.183682	0.257329	0.163737	0.119848	0.240750	0.034653	0.183682	0.257329	0.163737	0.119848	0.240750	0.034653	0.183682	0.257329	0.163737	0.119848	0.240750	0.034653	0.183682	0.257329	0.163737	
5333000	0.879386	1	0.135262	0.275082	0.036030	0.175957	0.247628	0.130042	0.135262	0.275082	0.036030	0.175957	0.247628	0.130042	0.135262	0.275082	0.036030	0.175957	0.247628	0.130042	0.135262	0.275082	0.036030	0.175957	0.247628	0.130042	
5334000	0.879386	1	0.115447	0.235766	0.032247	0.195198	0.287809	0.133532	0.115447	0.235766	0.032247	0.195198	0.287809	0.133532	0.115447	0.235766	0.032247	0.195198	0.287809	0.133532	0.115447	0.235766	0.032247	0.195198	0.287809	0.133532	
5335000	0.879386	1	0.117466	0.243328	0.033818	0.217635	0.256884	0.130870	0.117466	0.243328	0.033818	0.217635	0.256884	0.130870	0.117466	0.243328	0.033818	0.217635	0.256884	0.130870	0.117466	0.243328	0.033818	0.217635	0.256884	0.130870	
5336000	0.879386	1	0.127078	0.223510	0.030510	0.165765	0.277606	0.175531	0.127078	0.223510	0.030510	0.165765	0.277606	0.175531	0.127078	0.223510	0.030510	0.165765	0.277606	0.175531	0.127078	0.223510	0.030510	0.165765	0.277606	0.175531	
5337000	0.879386	1	0.135718	0.183725	0.026512	0.155535	0.348981	0.149529	0.135718	0.183725	0.026512	0.155535	0.348981	0.149529	0.135718	0.183725	0.026512	0.155535	0.348981	0.149529	0.135718	0.183725	0.026512	0.155535	0.348981	0.149529	
5338000	0.879386	1	0.099072	0.200853	0.036658	0.233695	0.282662	0.147061	0.099072	0.200853	0.036658	0.233695	0.282662	0.147061	0.099072	0.200853	0.036658	0.233695	0.282662	0.147061	0.099072	0.200853	0.036658	0.233695	0.282662	0.147061	
5339000	0.879386	1	0.087591	0.247977	0.027759	0.208052	0.259824	0.168797	0.087591	0.247977	0.027759	0.208052	0.259824	0.168797	0.087591	0.247977	0.027759	0.208052	0.259824	0.168797	0.087591	0.247977	0.027759	0.208052	0.259824	0.168797	
5340000	0.879386	1	0.116606	0.253223	0.031553	0.198413	0.263312	0.136893	0.116606	0.253223	0.031553	0.198413	0.263312	0.136893	0.116606	0.253223	0.031553	0.198413	0.263312	0.136893	0.116606	0.253223	0.031553	0.198413	0.263312	0.136893	
5341000	0.879386	1	0.135561	0.332071	0.027389	0.156513	0.243893	0.104573	0.135561	0.332071	0.027389	0.156513	0.243893	0.104573	0.135561	0.332071	0.027389	0.156513	0.243893	0.104573	0.135561	0.332071	0.027389	0.156513	0.243893	0.104573	
5342000	0.879386	1	0.129454	0.239358	0.027778	0.207183	0.281725	0.114502	0.129454	0.239358	0.027778	0.207183	0.281725	0.114502	0.129454	0.239358	0.027778	0.207183	0.281725	0.114502	0.129454	0.239358	0.027778	0.207183	0.281725	0.114502	
5343000	0.879386	1	0.127687	0.207653	0.038828	0.204696	0.265680	0.155455	0.127687	0.207653	0.038828	0.204696	0.265680	0.155455	0.127687	0.207653	0.038828	0.204696	0.265680	0.155455	0.127687	0.207653	0.038828	0.204696	0.265680	0.155455	
5344000	0.879386	1	0.101192	0.231357	0.038320	0.210482	0.251996	0.166654	0.101192	0.231357	0.038320	0.210482	0.251996	0.166654	0.101192	0.231357	0.038320	0.210482	0.251996	0.166654	0.101192	0.231357	0.038320	0.210482	0.251996	0.166654	
5345000	0.879386	1	0.111546	0.223237	0.027990	0.167897	0.311312	0.158019	0.111546	0.223237	0.027990	0.167897	0.311312	0.158019	0.111546	0.223237	0.027990	0.167897	0.311312	0.158019	0.111546	0.223237	0.027990	0.167897	0.311312	0.158019	
5346000	0.879386	1	0.125007	0.267355	0.040519	0.159352	0.274286	0.133481	0.125007	0.267355	0.040519	0.159352	0.274286	0.133481	0.125007	0.267355	0.040519	0.159352	0.274286	0.133481	0.125007	0.267355	0.040519	0.159352	0.274286	0.133481	
5347000	0.879386	1	0.127037	0.230688	0.034942	0.190531	0.294816	0.121986	0.127037	0.230688	0.034942	0.190531	0.294816	0.121986	0.127037	0.230688	0.034942	0.190531	0.294816	0.121986	0.127037	0.230688	0.034942	0.190531	0.294816	0.121986	
5348000	0.879386	1	0.124540	0.225793	0.037589	0.188329	0.287106	0.136643	0.124540	0.225793	0.037589	0.188329	0.287106	0.136643	0.124540	0.225793	0.037589	0.188329	0.287106	0.136643	0.124540	0.225793	0.037589	0.188329	0.287106	0.136643	
5349000	0.879386	1	0.105848	0.233180	0.044601	0.185777	0.277785	0.152809	0.105848	0.233180	0.044601	0.185777	0.277785	0.152809	0.105848	0.233180	0.044601	0.185777	0.277785	0.152809	0.105848	0.233180	0.044601	0.185777	0.277785	0.152809	
5350000	0.879386	1	0.119993	0.242829	0.022046	0.200409	0.273367	0.141356	0.119993	0.242829	0.022046	0.200409	0.273367	0.141356	0.119993	0.242829	0.022046	0.200409	0.273367	0.141356	0.119993	0.242829	0.022046	0.200409	0.273367	0.141356	
5351000	0.879386	1	0.114424	0.237506	0.034862	0.161547	0.296976	0.154686	0.114424	0.237506	0.034862	0.161547	0.296976	0.154686	0.114424	0.237506	0.034862	0.161547	0.296976	0.154686	0.114424	0.237506	0.034862	0.161547	0.296976	0.154686	
5352000	0.879386	1	0.127538	0.250136	0.038673	0.180029	0.268393	0.135231	0.127538	0.250136	0.038673	0.180029	0.268393	0.135231	0.127538	0.250136	0.038673	0.180029	0.268393	0.135231	0.127538	0.250136	0.038673	0.180029	0.268393	0.135231	
5353000	0.879386	1	0.123363	0.251644	0.032231	0.194010	0.246140	0.152612	0.123363	0.251644	0.032231	0.194010	0.246140	0.152612	0.123363	0.251644	0.032231	0.194010	0.246140	0.152612	0.123363	0.251644	0.032231	0.194010	0.246140	0.152612	
5354000	0.879386	1	0.124541	0.254532	0.030142	0.214983	0.257665	0.118137	0.124541	0.254532	0.030142	0.214983	0.257665	0.118137	0.124541	0.254532	0.030142	0.214983	0.257665	0.118137	0.124541	0.254532	0.030142	0.214983	0.257665	0.118137	
5355000	0.879386	1	0.106710	0.182124	0.017822	0.251532	0.315431	0.126382	0.106710	0.182124	0.017822	0.251532	0.315431	0.126382	0.106710	0.182124	0.017822	0.251532	0.315431	0.126382	0.106710	0.182124	0.017822	0.251532	0.315431	0.126382	
5356000	0.879386	1	0.131753	0.231434	0.029145	0.195561	0.262144	0.149962	0.131753	0.231434	0.029145	0.195561	0.262144	0.149962	0.131753	0.231434	0.029145	0.195561	0.262144	0.149962	0.131753	0.231434	0.029145	0.195561	0.262144	0.149962	
