Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
5545000	0.879386	1	0.259248	0.229611	0.209671	0.301469	0.259248	0.229611	0.209671	0.301469	0.259248	0.229611	0.209671	0.301469	0.259248	0.229611	0.209671	0.301469	
5546000	0.879386	1	0.272815	0.229068	0.201369	0.296748	0.272815	0.229068	0.201369	0.296748	0.272815	0.229068	0.201369	0.296748	0.272815	0.229068	0.201369	0.296748	
5547000	0.879386	2	0.213102	0.368754	0.313803	0.104341	0.355584	0.163076	0.182731	0.298609	0.355584	0.163076	0.182731	0.298609	0.355584	0.163076	0.182731	0.298609	
5548000	0.879386	1	0.289081	0.221663	0.194291	0.294965	0.289081	0.221663	0.194291	0.294965	0.289081	0.221663	0.194291	0.294965	0.289081	0.221663	0.194291	0.294965	
5549000	0.879386	1	0.275514	0.230823	0.198265	0.295398	0.275514	0.230823	0.198265	0.295398	0.275514	0.230823	0.198265	0.295398	0.275514	0.230823	0.198265	0.295398	
5550000	0.879386	2	0.267833	0.318485	0.188774	0.224908	0.269620	0.223721	0.163542	0.343118	0.269620	0.223721	0.163542	0.343118	0.269620	0.223721	0.163542	0.343118	
5551000	0.879386	1	0.287164	0.197836	0.183058	0.331942	0.287164	0.197836	0.183058	0.331942	0.287164	0.197836	0.183058	0.331942	0.287164	0.197836	0.183058	0.331942	
5552000	0.879386	1	0.262492	0.236037	0.165392	0.336079	0.262492	0.236037	0.165392	0.336079	0.262492	0.236037	0.165392	0.336079	0.262492	0.236037	0.165392	0.336079	
5553000	0.879386	1	0.277055	0.211915	0.193446	0.317584	0.277055	0.211915	0.193446	0.317584	0.277055	0.211915	0.193446	0.317584	0.277055	0.211915	0.193446	0.317584	
5554000	0.879386	1	0.351704	0.153947	0.153166	0.341183	0.351704	0.153947	0.153166	0.341183	0.351704	0.153947	0.153166	0.341183	0.351704	0.153947	0.153166	0.341183	
5555000	0.879386	1	0.283535	0.224052	0.198268	0.294146	0.283535	0.224052	0.198268	0.294146	0.283535	0.224052	0.198268	0.294146	0.283535	0.224052	0.198268	0.294146	
5556000	0.879386	2	0.240695	0.258994	0.221842	0.278469	0.240695	0.258994	0.221842	0.278469	0.247862	0.203907	0.169528	0.378704	0.247862	0.203907	0.169528	0.378704	
5557000	0.879386	2	0.273136	0.209441	0.214871	0.302552	0.273136	0.209441	0.214871	0.302552	0.344773	0.191302	0.157311	0.306614	0.344773	0.191302	0.157311	0.306614	
5558000	0.879386	1	0.288502	0.173861	0.170817	0.366820	0.288502	0.173861	0.170817	0.366820	0.288502	0.173861	0.170817	0.366820	0.288502	0.173861	0.170817	0.366820	
5559000	0.879386	1	0.277953	0.223033	0.206116	0.292898	0.277953	0.223033	0.206116	0.292898	0.277953	0.223033	0.206116	0.292898	0.277953	0.223033	0.206116	0.292898	
5560000	0.879386	1	0.301902	0.189802	0.190456	0.317839	0.301902	0.189802	0.190456	0.317839	0.301902	0.189802	0.190456	0.317839	0.301902	0.189802	0.190456	0.317839	
5561000	0.879386	1	0.276584	0.217682	0.161189	0.344546	0.276584	0.217682	0.161189	0.344546	0.276584	0.217682	0.161189	0.344546	0.276584	0.217682	0.161189	0.344546	
5562000	0.879386	1	0.287185	0.220431	0.184772	0.307612	0.287185	0.220431	0.184772	0.307612	0.287185	0.220431	0.184772	0.307612	0.287185	0.220431	0.184772	0.307612	
5563000	0.879386	1	0.311859	0.221025	0.197007	0.270108	0.311859	0.221025	0.197007	0.270108	0.311859	0.221025	0.197007	0.270108	0.311859	0.221025	0.197007	0.270108	
5564000	0.879386	1	0.273462	0.229297	0.218347	0.278894	0.273462	0.229297	0.218347	0.278894	0.273462	0.229297	0.218347	0.278894	0.273462	0.229297	0.218347	0.278894	
5565000	0.879386	1	0.339277	0.182433	0.181144	0.297146	0.339277	0.182433	0.181144	0.297146	0.339277	0.182433	0.181144	0.297146	0.339277	0.182433	0.181144	0.297146	
5566000	0.879386	2	0.289510	0.252300	0.204353	0.253836	0.289510	0.252300	0.204353	0.253836	0.329444	0.220687	0.117500	0.332369	0.329444	0.220687	0.117500	0.332369	
5567000	0.879386	2	0.131235	0.355487	0.337863	0.175414	0.308042	0.226994	0.196942	0.268022	0.308042	0.226994	0.196942	0.268022	0.308042	0.226994	0.196942	0.268022	
5568000	0.879386	1	0.268462	0.225505	0.219941	0.286092	0.268462	0.225505	0.219941	0.286092	0.268462	0.225505	0.219941	0.286092	0.268462	0.225505	0.219941	0.286092	
5569000	0.879386	2	0.320850	0.282204	0.184357	0.212589	0.272103	0.207184	0.189210	0.331503	0.272103	0.207184	0.189210	0.331503	0.272103	0.207184	0.189210	0.331503	
5570000	0.879386	1	0.308020	0.216387	0.164496	0.311097	0.308020	0.216387	0.164496	0.311097	0.308020	0.216387	0.164496	0.311097	0.308020	0.216387	0.164496	0.311097	
5571000	0.879386	1	0.332164	0.187547	0.142573	0.337716	0.332164	0.187547	0.142573	0.337716	0.332164	0.187547	0.142573	0.337716	0.332164	0.187547	0.142573	0.337716	
5572000	0.879386	3	0.400088	0.183203	0.237783	0.178926	0.343760	0.203071	0.136104	0.317064	0.343760	0.203071	0.136104	0.317064	0.323665	0.150351	0.106534	0.419450	
5573000	0.879386	2	0.156000	0.311016	0.325869	0.207115	0.270435	0.210496	0.215847	0.303223	0.270435	0.210496	0.215847	0.303223	0.270435	0.210496	0.215847	0.303223	
5574000	0.879386	1	0.272898	0.224390	0.180862	0.321849	0.272898	0.224390	0.180862	0.321849	0.272898	0.224390	0.180862	0.321849	0.272898	0.224390	0.180862	0.321849	
5575000	0.879386	1	0.255280	0.236747	0.217871	0.290102	0.255280	0.236747	0.217871	0.290102	0.255280	0.236747	0.217871	0.290102	0.255280	0.236747	0.217871	0.290102	
5576000	0.879386	1	0.302527	0.209489	0.177550	0.310433	0.302527	0.209489	0.177550	0.310433	0.302527	0.209489	0.177550	0.310433	0.302527	0.209489	0.177550	0.310433	
5577000	0.879386	1	0.273041	0.213838	0.229816	0.283305	0.273041	0.213838	0.229816	0.283305	0.273041	0.213838	0.229816	0.283305	0.273041	0.213838	0.229816	0.283305	
5578000	0.879386	2	0.281971	0.186629	0.357589	0.173811	0.317716	0.174234	0.158698	0.349352	0.317716	0.174234	0.158698	0.349352	0.317716	0.174234	0.158698	0.349352	
5579000	0.879386	1	0.320571	0.174671	0.147166	0.357592	0.320571	0.174671	0.147166	0.357592	0.320571	0.174671	0.147166	0.357592	0.320571	0.174671	0.147166	0.357592	
5580000	0.879386	3	0.209983	0.344604	0.326324	0.119089	0.251965	0.203765	0.228050	0.316220	0.251965	0.203765	0.228050	0.316220	0.373795	0.174336	0.108507	0.343362	
5581000	0.879386	1	0.280812	0.214647	0.185313	0.319228	0.280812	0.214647	0.185313	0.319228	0.280812	0.214647	0.185313	0.319228	0.280812	0.214647	0.185313	0.319228	
5582000	0.879386	1	0.298033	0.221280	0.189771	0.290916	0.298033	0.221280	0.189771	0.290916	0.298033	0.221280	0.189771	0.290916	0.298033	0.221280	0.189771	0.290916	
5583000	0.879386	1	0.291724	0.228360	0.194645	0.285271	0.291724	0.228360	0.194645	0.285271	0.291724	0.228360	0.194645	0.285271	0.291724	0.228360	0.194645	0.285271	
5584000	0.879386	1	0.317763	0.185460	0.175313	0.321465	0.317763	0.185460	0.175313	0.321465	0.317763	0.185460	0.175313	0.321465	0.317763	0.185460	0.175313	0.321465	
5585000	0.879386	1	0.306718	0.150546	0.199590	0.343145	0.306718	0.150546	0.199590	0.343145	0.306718	0.150546	0.199590	0.343145	0.306718	0.150546	0.199590	0.343145	
5586000	0.879386	1	0.252087	0.237080	0.203544	0.307289	0.252087	0.237080	0.203544	0.307289	0.252087	0.237080	0.203544	0.307289	0.252087	0.237080	0.203544	0.307289	
5587000	0.879386	2	0.186816	0.163107	0.314690	0.335387	0.315573	0.164526	0.153887	0.366014	0.315573	0.164526	0.153887	0.366014	0.315573	0.164526	0.153887	0.366014	
5588000	0.879386	2	0.152892	0.380297	0.235288	0.231523	0.281490	0.234641	0.166024	0.317846	0.281490	0.234641	0.166024	0.317846	0.281490	0.234641	0.166024	0.317846	
5589000	0.879386	3	0.313547	0.188353	0.249909	0.248191	0.270186	0.209588	0.188444	0.331782	0.270186	0.209588	0.188444	0.331782	0.319262	0.134712	0.197778	0.348247	
5590000	0.879386	1	0.274552	0.215817	0.222432	0.287198	0.274552	0.215817	0.222432	0.287198	0.274552	0.215817	0.222432	0.287198	0.274552	0.215817	0.222432	0.287198	
5591000	0.879386	1	0.262274	0.249692	0.206826	0.281208	0.262274	0.249692	0.206826	0.281208	0.262274	0.249692	0.206826	0.281208	0.262274	0.249692	0.206826	0.281208	
5592000	0.879386	1	0.256198	0.236785	0.206975	0.300042	0.256198	0.236785	0.206975	0.300042	0.256198	0.236785	0.206975	0.300042	0.256198	0.236785	0.206975	0.300042	
5593000	0.879386	1	0.276770	0.208534	0.199450	0.315246	0.276770	0.208534	0.199450	0.315246	0.276770	0.208534	0.199450	0.315246	0.276770	0.208534	0.199450	0.315246	
5594000	0.879386	2	0.359281	0.168721	0.269822	0.202176	0.263942	0.255092	0.139324	0.341642	0.263942	0.255092	0.139324	0.341642	0.263942	0.255092	0.139324	0.341642	
5595000	0.879386	1	0.350648	0.197161	0.123380	0.328811	0.350648	0.197161	0.123380	0.328811	0.350648	0.197161	0.123380	0.328811	0.350648	0.197161	0.123380	0.328811	
5596000	0.879386	1	0.296772	0.257443	0.149144	0.296641	0.296772	0.257443	0.149144	0.296641	0.296772	0.257443	0.149144	0.296641	0.296772	0.257443	0.149144	0.296641	
5597000	0.879386	1	0.269549	0.216488	0.217670	0.296293	0.269549	0.216488	0.217670	0.296293	0.269549	0.216488	0.217670	0.296293	0.269549	0.216488	0.217670	0.296293	
5598000	0.879386	2	0.229637	0.211493	0.347396	0.211474	0.317744	0.236562	0.165438	0.280257	0.317744	0.236562	0.165438	0.280257	0.317744	0.236562	0.165438	0.280257	
5599000	0.879386	1	0.285010	0.224815	0.205811	0.284364	0.285010	0.224815	0.205811	0.284364	0.285010	0.224815	0.205811	0.284364	0.285010	0.224815	0.205811	0.284364	
5600000	0.879386	1	0.282812	0.216401	0.199822	0.300965	0.282812	0.216401	0.199822	0.300965	0.282812	0.216401	0.199822	0.300965	0.282812	0.216401	0.199822	0.300965	
5601000	0.879386	2	0.137192	0.238263	0.387789	0.236756	0.330003	0.198496	0.182557	0.288945	0.330003	0.198496	0.182557	0.288945	0.330003	0.198496	0.182557	0.288945	
5602000	0.879386	1	0.293854	0.222387	0.195053	0.288706	0.293854	0.222387	0.195053	0.288706	0.293854	0.222387	0.195053	0.288706	0.293854	0.222387	0.195053	0.288706	
5603000	0.879386	3	0.169272	0.316831	0.310934	0.202963	0.285703	0.204799	0.233920	0.275579	0.285703	0.204799	0.233920	0.275579	0.254362	0.101339	0.250921	0.393378	
5604000	0.879386	2	0.192788	0.329723	0.228204	0.249285	0.279933	0.215955	0.160197	0.343914	0.279933	0.215955	0.160197	0.343914	0.279933	0.215955	0.160197	0.343914	
5605000	0.879386	1	0.253317	0.162357	0.229461	0.354865	0.253317	0.162357	0.229461	0.354865	0.253317	0.162357	0.229461	0.354865	0.253317	0.162357	0.229461	0.354865	
5606000	0.879386	1	0.261651	0.250033	0.144889	0.343427	0.261651	0.250033	0.144889	0.343427	0.261651	0.250033	0.144889	0.343427	0.261651	0.250033	0.144889	0.343427	
5607000	0.879386	1	0.275053	0.218116	0.194543	0.312288	0.275053	0.218116	0.194543	0.312288	0.275053	0.218116	0.194543	0.312288	0.275053	0.218116	0.194543	0.312288	
5608000	0.879386	1	0.276056	0.231192	0.185629	0.307122	0.276056	0.231192	0.185629	0.307122	0.276056	0.231192	0.185629	0.307122	0.276056	0.231192	0.185629	0.307122	
5609000	0.879386	1	0.259045	0.234284	0.202174	0.304497	0.259045	0.234284	0.202174	0.304497	0.259045	0.234284	0.202174	0.304497	0.259045	0.234284	0.202174	0.304497	
5610000	0.879386	1	0.285587	0.206088	0.196022	0.312303	0.285587	0.206088	0.196022	0.312303	0.285587	0.206088	0.196022	0.312303	0.285587	0.206088	0.196022	0.312303	
5611000	0.879386	1	0.284840	0.193509	0.200906	0.320746	0.284840	0.193509	0.200906	0.320746	0.284840	0.193509	0.200906	0.320746	0.284840	0.193509	0.200906	0.320746	
5612000	0.879386	1	0.282145	0.215126	0.205760	0.296969	0.282145	0.215126	0.205760	0.296969	0.282145	0.215126	0.205760	0.296969	0.282145	0.215126	0.205760	0.296969	
5613000	0.879386	1	0.283990	0.202310	0.217121	0.296579	0.283990	0.202310	0.217121	0.296579	0.283990	0.202310	0.217121	0.296579	0.283990	0.202310	0.217121	0.296579	
5614000	0.879386	1	0.274169	0.216562	0.210470	0.298799	0.274169	0.216562	0.210470	0.298799	0.274169	0.216562	0.210470	0.298799	0.274169	0.216562	0.210470	0.298799	
5615000	0.879386	2	0.278229	0.242161	0.193226	0.286383	0.278229	0.242161	0.193226	0.286383	0.278229	0.242161	0.193226	0.286383	0.295091	0.093669	0.206176	0.405064	
5616000	0.879386	2	0.284768	0.225551	0.222320	0.267361	0.284768	0.225551	0.222320	0.267361	0.399981	0.148219	0.148701	0.303099	0.399981	0.148219	0.148701	0.303099	
5617000	0.879386	2	0.143954	0.374825	0.256628	0.224594	0.265443	0.199767	0.201122	0.333668	0.265443	0.199767	0.201122	0.333668	0.265443	0.199767	0.201122	0.333668	
5618000	0.879386	2	0.291670	0.196489	0.198271	0.313570	0.291670	0.196489	0.198271	0.313570	0.291670	0.196489	0.198271	0.313570	0.397944	0.089679	0.130979	0.381398	
5619000	0.879386	1	0.267071	0.189713	0.156235	0.386981	0.267071	0.189713	0.156235	0.386981	0.267071	0.189713	0.156235	0.386981	0.267071	0.189713	0.156235	0.386981	
5620000	0.879386	2	0.252271	0.161762	0.286504	0.299463	0.305424	0.179070	0.187074	0.328432	0.305424	0.179070	0.187074	0.328432	0.305424	0.179070	0.187074	0.328432	
5621000	0.879386	2	0.246431	0.264054	0.211928	0.277587	0.294243	0.234254	0.133239	0.338264	0.294243	0.234254	0.133239	0.338264	0.294243	0.234254	0.133239	0.338264	
5622000	0.879386	1	0.263326	0.217173	0.214626	0.304875	0.263326	0.217173	0.214626	0.304875	0.263326	0.217173	0.214626	0.304875	0.263326	0.217173	0.214626	0.304875	
5623000	0.879386	1	0.294152	0.234573	0.204469	0.266806	0.294152	0.234573	0.204469	0.266806	0.294152	0.234573	0.204469	0.266806	0.294152	0.234573	0.204469	0.266806	
5624000	0.879386	1	0.262113	0.216527	0.228714	0.292646	0.262113	0.216527	0.228714	0.292646	0.262113	0.216527	0.228714	0.292646	0.262113	0.216527	0.228714	0.292646	
5625000	0.879386	1	0.293105	0.210881	0.188844	0.307171	0.293105	0.210881	0.188844	0.307171	0.293105	0.210881	0.188844	0.307171	0.293105	0.210881	0.188844	0.307171	
5626000	0.879386	2	0.224260	0.445878	0.247210	0.082652	0.330965	0.136297	0.152301	0.380437	0.330965	0.136297	0.152301	0.380437	0.330965	0.136297	0.152301	0.380437	
5627000	0.879386	1	0.267171	0.205672	0.231762	0.295395	0.267171	0.205672	0.231762	0.295395	0.267171	0.205672	0.231762	0.295395	0.267171	0.205672	0.231762	0.295395	
5628000	0.879386	1	0.276107	0.221641	0.214656	0.287596	0.276107	0.221641	0.214656	0.287596	0.276107	0.221641	0.214656	0.287596	0.276107	0.221641	0.214656	0.287596	
5629000	0.879386	1	0.281258	0.214317	0.208245	0.296180	0.281258	0.214317	0.208245	0.296180	0.281258	0.214317	0.208245	0.296180	0.281258	0.214317	0.208245	0.296180	
5630000	0.879386	2	0.266341	0.234120	0.230723	0.268816	0.266341	0.234120	0.230723	0.268816	0.380958	0.163169	0.119073	0.336800	0.380958	0.163169	0.119073	0.336800	
5631000	0.879386	2	0.221931	0.235969	0.220570	0.321530	0.221931	0.235969	0.220570	0.321530	0.303340	0.244092	0.124624	0.327943	0.303340	0.244092	0.124624	0.327943	
5632000	0.879386	1	0.264553	0.233551	0.220813	0.281083	0.264553	0.233551	0.220813	0.281083	0.264553	0.233551	0.220813	0.281083	0.264553	0.233551	0.220813	0.281083	
5633000	0.879386	2	0.267209	0.354994	0.268029	0.109767	0.328112	0.183715	0.191513	0.296660	0.328112	0.183715	0.191513	0.296660	0.328112	0.183715	0.191513	0.296660	
5634000	0.879386	1	0.324244	0.200135	0.171763	0.303858	0.324244	0.200135	0.171763	0.303858	0.324244	0.200135	0.171763	0.303858	0.324244	0.200135	0.171763	0.303858	
5635000	0.879386	1	0.292277	0.212969	0.193365	0.301389	0.292277	0.212969	0.193365	0.301389	0.292277	0.212969	0.193365	0.301389	0.292277	0.212969	0.193365	0.301389	
5636000	0.879386	1	0.272000	0.210053	0.224535	0.293412	0.272000	0.210053	0.224535	0.293412	0.272000	0.210053	0.224535	0.293412	0.272000	0.210053	0.224535	0.293412	
5637000	0.879386	1	0.293682	0.199102	0.202244	0.304972	0.293682	0.199102	0.202244	0.304972	0.293682	0.199102	0.202244	0.304972	0.293682	0.199102	0.202244	0.304972	
5638000	0.879386	1	0.305903	0.173826	0.208789	0.311483	0.305903	0.173826	0.208789	0.311483	0.305903	0.173826	0.208789	0.311483	0.305903	0.173826	0.208789	0.311483	
5639000	0.879386	1	0.269688	0.188787	0.195472	0.346053	0.269688	0.188787	0.195472	0.346053	0.269688	0.188787	0.195472	0.346053	0.269688	0.188787	0.195472	0.346053	
5640000	0.879386	2	0.150927	0.232377	0.317608	0.299089	0.340251	0.171145	0.213292	0.275311	0.340251	0.171145	0.213292	0.275311	0.340251	0.171145	0.213292	0.275311	
5641000	0.879386	1	0.294340	0.216162	0.202729	0.286769	0.294340	0.216162	0.202729	0.286769	0.294340	0.216162	0.202729	0.286769	0.294340	0.216162	0.202729	0.286769	
5642000	0.879386	1	0.278745	0.194718	0.187363	0.339174	0.278745	0.194718	0.187363	0.339174	0.278745	0.194718	0.187363	0.339174	0.278745	0.194718	0.187363	0.339174	
5643000	0.879386	1	0.280123	0.218765	0.198833	0.302280	0.280123	0.218765	0.198833	0.302280	0.280123	0.218765	0.198833	0.302280	0.280123	0.218765	0.198833	0.302280	
5644000	0.879386	2	0.272120	0.254862	0.170741	0.302277	0.272120	0.254862	0.170741	0.302277	0.346759	0.161035	0.138071	0.354135	0.346759	0.161035	0.138071	0.354135	
5645000	0.879386	1	0.265461	0.220165	0.207971	0.306403	0.265461	0.220165	0.207971	0.306403	0.265461	0.220165	0.207971	0.306403	0.265461	0.220165	0.207971	0.306403	
5646000	0.879386	1	0.295887	0.182726	0.182655	0.338732	0.295887	0.182726	0.182655	0.338732	0.295887	0.182726	0.182655	0.338732	0.295887	0.182726	0.182655	0.338732	
5647000	0.879386	1	0.274432	0.233370	0.189521	0.302677	0.274432	0.233370	0.189521	0.302677	0.274432	0.233370	0.189521	0.302677	0.274432	0.233370	0.189521	0.302677	
5648000	0.879386	1	0.263909	0.193537	0.177652	0.364902	0.263909	0.193537	0.177652	0.364902	0.263909	0.193537	0.177652	0.364902	0.263909	0.193537	0.177652	0.364902	
5649000	0.879386	1	0.275519	0.208575	0.198973	0.316932	0.275519	0.208575	0.198973	0.316932	0.275519	0.208575	0.198973	0.316932	0.275519	0.208575	0.198973	0.316932	
5650000	0.879386	2	0.207063	0.254616	0.209158	0.329163	0.207063	0.254616	0.209158	0.329163	0.289371	0.161025	0.147836	0.401769	0.289371	0.161025	0.147836	0.401769	
5651000	0.879386	2	0.266723	0.218784	0.197350	0.317143	0.304278	0.171553	0.178341	0.345827	0.304278	0.171553	0.178341	0.345827	0.304278	0.171553	0.178341	0.345827	
5652000	0.879386	2	0.261385	0.233335	0.210490	0.294790	0.261385	0.233335	0.210490	0.294790	0.336873	0.157873	0.118885	0.386370	0.336873	0.157873	0.118885	0.386370	
5653000	0.879386	1	0.286132	0.222525	0.198800	0.292543	0.286132	0.222525	0.198800	0.292543	0.286132	0.222525	0.198800	0.292543	0.286132	0.222525	0.198800	0.292543	
5654000	0.879386	1	0.310900	0.190227	0.141824	0.357049	0.310900	0.190227	0.141824	0.357049	0.310900	0.190227	0.141824	0.357049	0.310900	0.190227	0.141824	0.357049	
5655000	0.879386	1	0.263973	0.215825	0.196628	0.323574	0.263973	0.215825	0.196628	0.323574	0.263973	0.215825	0.196628	0.323574	0.263973	0.215825	0.196628	0.323574	
5656000	0.879386	2	0.269033	0.221652	0.213994	0.295322	0.269033	0.221652	0.213994	0.295322	0.374326	0.166048	0.123621	0.336005	0.374326	0.166048	0.123621	0.336005	
5657000	0.879386	2	0.267474	0.221871	0.324628	0.186027	0.348863	0.145960	0.159234	0.345943	0.348863	0.145960	0.159234	0.345943	0.348863	0.145960	0.159234	0.345943	
5658000	0.879386	1	0.296198	0.215718	0.178968	0.309116	0.296198	0.215718	0.178968	0.309116	0.296198	0.215718	0.178968	0.309116	0.296198	0.215718	0.178968	0.309116	
5659000	0.879386	1	0.287029	0.207911	0.187091	0.317969	0.287029	0.207911	0.187091	0.317969	0.287029	0.207911	0.187091	0.317969	0.287029	0.207911	0.187091	0.317969	
5660000	0.879386	1	0.281589	0.233574	0.183996	0.300841	0.281589	0.233574	0.183996	0.300841	0.281589	0.233574	0.183996	0.300841	0.281589	0.233574	0.183996	0.300841	
5661000	0.879386	1	0.242344	0.249513	0.216083	0.292060	0.242344	0.249513	0.216083	0.292060	0.242344	0.249513	0.216083	0.292060	0.242344	0.249513	0.216083	0.292060	
5662000	0.879386	1	0.264611	0.224344	0.197723	0.313322	0.264611	0.224344	0.197723	0.313322	0.264611	0.224344	0.197723	0.313322	0.264611	0.224344	0.197723	0.313322	
5663000	0.879386	2	0.179698	0.286432	0.237675	0.296195	0.179698	0.286432	0.237675	0.296195	0.378257	0.154658	0.140046	0.327040	0.378257	0.154658	0.140046	0.327040	
5664000	0.879386	1	0.266985	0.198209	0.212518	0.322287	0.266985	0.198209	0.212518	0.322287	0.266985	0.198209	0.212518	0.322287	0.266985	0.198209	0.212518	0.322287	
5665000	0.879386	1	0.271007	0.225694	0.208787	0.294512	0.271007	0.225694	0.208787	0.294512	0.271007	0.225694	0.208787	0.294512	0.271007	0.225694	0.208787	0.294512	
5666000	0.879386	1	0.301856	0.217819	0.201801	0.278524	0.301856	0.217819	0.201801	0.278524	0.301856	0.217819	0.201801	0.278524	0.301856	0.217819	0.201801	0.278524	
5667000	0.879386	2	0.216900	0.245932	0.290156	0.247012	0.334830	0.181905	0.156315	0.326950	0.334830	0.181905	0.156315	0.326950	0.334830	0.181905	0.156315	0.326950	
5668000	0.879386	2	0.223076	0.220155	0.330254	0.226515	0.314049	0.199756	0.164555	0.321640	0.314049	0.199756	0.164555	0.321640	0.314049	0.199756	0.164555	0.321640	
5669000	0.879386	1	0.275175	0.228409	0.216071	0.280345	0.275175	0.228409	0.216071	0.280345	0.275175	0.228409	0.216071	0.280345	0.275175	0.228409	0.216071	0.280345	
5670000	0.879386	1	0.264798	0.219756	0.195504	0.319942	0.264798	0.219756	0.195504	0.319942	0.264798	0.219756	0.195504	0.319942	0.264798	0.219756	0.195504	0.319942	
5671000	0.879386	1	0.330968	0.182768	0.155202	0.331061	0.330968	0.182768	0.155202	0.331061	0.330968	0.182768	0.155202	0.331061	0.330968	0.182768	0.155202	0.331061	
5672000	0.879386	1	0.300647	0.192296	0.142919	0.364138	0.300647	0.192296	0.142919	0.364138	0.300647	0.192296	0.142919	0.364138	0.300647	0.192296	0.142919	0.364138	
5673000	0.879386	1	0.272582	0.209956	0.178140	0.339322	0.272582	0.209956	0.178140	0.339322	0.272582	0.209956	0.178140	0.339322	0.272582	0.209956	0.178140	0.339322	
5674000	0.879386	2	0.224947	0.298974	0.311719	0.164360	0.369636	0.168641	0.140402	0.321322	0.369636	0.168641	0.140402	0.321322	0.369636	0.168641	0.140402	0.321322	
5675000	0.879386	2	0.138173	0.273335	0.463408	0.125083	0.298643	0.187237	0.138034	0.376087	0.298643	0.187237	0.138034	0.376087	0.298643	0.187237	0.138034	0.376087	
5676000	0.879386	1	0.268894	0.241617	0.199545	0.289944	0.268894	0.241617	0.199545	0.289944	0.268894	0.241617	0.199545	0.289944	0.268894	0.241617	0.199545	0.289944	
5677000	0.879386	1	0.309709	0.200028	0.195653	0.294609	0.309709	0.200028	0.195653	0.294609	0.309709	0.200028	0.195653	0.294609	0.309709	0.200028	0.195653	0.294609	
5678000	0.879386	1	0.341296	0.184784	0.179969	0.293950	0.341296	0.184784	0.179969	0.293950	0.341296	0.184784	0.179969	0.293950	0.341296	0.184784	0.179969	0.293950	
5679000	0.879386	2	0.305330	0.199551	0.194362	0.300757	0.305330	0.199551	0.194362	0.300757	0.305330	0.199551	0.194362	0.300757	0.285801	0.164194	0.118045	0.431960	
