Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
4653000	0.879386	1	0.126561	0.234094	0.035798	0.081109	0.326906	0.195532	0.126561	0.234094	0.035798	0.081109	0.326906	0.195532	0.126561	0.234094	0.035798	0.081109	0.326906	0.195532	0.126561	0.234094	0.035798	0.081109	0.326906	0.195532	
4654000	0.879386	2	0.123132	0.261355	0.036800	0.146608	0.265641	0.166464	0.211511	0.219054	0.083570	0.153109	0.223786	0.108970	0.123132	0.261355	0.036800	0.146608	0.265641	0.166464	0.123132	0.261355	0.036800	0.146608	0.265641	0.166464	
4655000	0.879386	1	0.121230	0.218783	0.042596	0.130912	0.376583	0.109896	0.121230	0.218783	0.042596	0.130912	0.376583	0.109896	0.121230	0.218783	0.042596	0.130912	0.376583	0.109896	0.121230	0.218783	0.042596	0.130912	0.376583	0.109896	
4656000	0.879386	1	0.134373	0.256336	0.039040	0.136003	0.292183	0.142065	0.134373	0.256336	0.039040	0.136003	0.292183	0.142065	0.134373	0.256336	0.039040	0.136003	0.292183	0.142065	0.134373	0.256336	0.039040	0.136003	0.292183	0.142065	
4657000	0.879386	1	0.129484	0.252410	0.027133	0.148081	0.311167	0.131725	0.129484	0.252410	0.027133	0.148081	0.311167	0.131725	0.129484	0.252410	0.027133	0.148081	0.311167	0.131725	0.129484	0.252410	0.027133	0.148081	0.311167	0.131725	
4658000	0.879386	1	0.154560	0.193299	0.034184	0.108644	0.375672	0.133641	0.154560	0.193299	0.034184	0.108644	0.375672	0.133641	0.154560	0.193299	0.034184	0.108644	0.375672	0.133641	0.154560	0.193299	0.034184	0.108644	0.375672	0.133641	
4659000	0.879386	1	0.159524	0.220322	0.032311	0.133131	0.335558	0.119153	0.159524	0.220322	0.032311	0.133131	0.335558	0.119153	0.159524	0.220322	0.032311	0.133131	0.335558	0.119153	0.159524	0.220322	0.032311	0.133131	0.335558	0.119153	
4660000	0.879386	1	0.130931	0.250506	0.035690	0.173890	0.276033	0.132950	0.130931	0.250506	0.035690	0.173890	0.276033	0.132950	0.130931	0.250506	0.035690	0.173890	0.276033	0.132950	0.130931	0.250506	0.035690	0.173890	0.276033	0.132950	
4661000	0.879386	1	0.113754	0.251910	0.040772	0.164517	0.288368	0.140678	0.113754	0.251910	0.040772	0.164517	0.288368	0.140678	0.113754	0.251910	0.040772	0.164517	0.288368	0.140678	0.113754	0.251910	0.040772	0.164517	0.288368	0.140678	
4662000	0.879386	1	0.107677	0.232779	0.040057	0.130362	0.359721	0.129404	0.107677	0.232779	0.040057	0.130362	0.359721	0.129404	0.107677	0.232779	0.040057	0.130362	0.359721	0.129404	0.107677	0.232779	0.040057	0.130362	0.359721	0.129404	
4663000	0.879386	1	0.126581	0.222623	0.031809	0.192247	0.312067	0.114674	0.126581	0.222623	0.031809	0.192247	0.312067	0.114674	0.126581	0.222623	0.031809	0.192247	0.312067	0.114674	0.126581	0.222623	0.031809	0.192247	0.312067	0.114674	
4664000	0.879386	1	0.121169	0.227554	0.031831	0.165032	0.313957	0.140458	0.121169	0.227554	0.031831	0.165032	0.313957	0.140458	0.121169	0.227554	0.031831	0.165032	0.313957	0.140458	0.121169	0.227554	0.031831	0.165032	0.313957	0.140458	
4665000	0.879386	2	0.074108	0.303288	0.090046	0.123003	0.162152	0.247402	0.137047	0.246814	0.047760	0.164774	0.285540	0.118064	0.137047	0.246814	0.047760	0.164774	0.285540	0.118064	0.137047	0.246814	0.047760	0.164774	0.285540	0.118064	
4666000	0.879386	1	0.123342	0.208948	0.033779	0.175433	0.317714	0.140784	0.123342	0.208948	0.033779	0.175433	0.317714	0.140784	0.123342	0.208948	0.033779	0.175433	0.317714	0.140784	0.123342	0.208948	0.033779	0.175433	0.317714	0.140784	
4667000	0.879386	1	0.143457	0.248860	0.036470	0.131952	0.302435	0.136826	0.143457	0.248860	0.036470	0.131952	0.302435	0.136826	0.143457	0.248860	0.036470	0.131952	0.302435	0.136826	0.143457	0.248860	0.036470	0.131952	0.302435	0.136826	
4668000	0.879386	1	0.108331	0.242255	0.041782	0.125445	0.322248	0.159940	0.108331	0.242255	0.041782	0.125445	0.322248	0.159940	0.108331	0.242255	0.041782	0.125445	0.322248	0.159940	0.108331	0.242255	0.041782	0.125445	0.322248	0.159940	
4669000	0.879386	1	0.110304	0.243017	0.031551	0.169613	0.281176	0.164339	0.110304	0.243017	0.031551	0.169613	0.281176	0.164339	0.110304	0.243017	0.031551	0.169613	0.281176	0.164339	0.110304	0.243017	0.031551	0.169613	0.281176	0.164339	
4670000	0.879386	1	0.145334	0.214971	0.041530	0.154402	0.302795	0.140968	0.145334	0.214971	0.041530	0.154402	0.302795	0.140968	0.145334	0.214971	0.041530	0.154402	0.302795	0.140968	0.145334	0.214971	0.041530	0.154402	0.302795	0.140968	
4671000	0.879386	1	0.145439	0.223048	0.036658	0.137259	0.323163	0.134433	0.145439	0.223048	0.036658	0.137259	0.323163	0.134433	0.145439	0.223048	0.036658	0.137259	0.323163	0.134433	0.145439	0.223048	0.036658	0.137259	0.323163	0.134433	
4672000	0.879386	1	0.129511	0.248198	0.036838	0.150286	0.310128	0.125039	0.129511	0.248198	0.036838	0.150286	0.310128	0.125039	0.129511	0.248198	0.036838	0.150286	0.310128	0.125039	0.129511	0.248198	0.036838	0.150286	0.310128	0.125039	
4673000	0.879386	1	0.134421	0.227963	0.033205	0.169108	0.296749	0.138554	0.134421	0.227963	0.033205	0.169108	0.296749	0.138554	0.134421	0.227963	0.033205	0.169108	0.296749	0.138554	0.134421	0.227963	0.033205	0.169108	0.296749	0.138554	
4674000	0.879386	1	0.119588	0.222120	0.042720	0.148047	0.336351	0.131175	0.119588	0.222120	0.042720	0.148047	0.336351	0.131175	0.119588	0.222120	0.042720	0.148047	0.336351	0.131175	0.119588	0.222120	0.042720	0.148047	0.336351	0.131175	
4675000	0.879386	1	0.154611	0.273961	0.028438	0.177766	0.258221	0.107004	0.154611	0.273961	0.028438	0.177766	0.258221	0.107004	0.154611	0.273961	0.028438	0.177766	0.258221	0.107004	0.154611	0.273961	0.028438	0.177766	0.258221	0.107004	
4676000	0.879386	1	0.137424	0.209389	0.032642	0.169092	0.302964	0.148489	0.137424	0.209389	0.032642	0.169092	0.302964	0.148489	0.137424	0.209389	0.032642	0.169092	0.302964	0.148489	0.137424	0.209389	0.032642	0.169092	0.302964	0.148489	
4677000	0.879386	1	0.111485	0.258555	0.032912	0.174128	0.283766	0.139155	0.111485	0.258555	0.032912	0.174128	0.283766	0.139155	0.111485	0.258555	0.032912	0.174128	0.283766	0.139155	0.111485	0.258555	0.032912	0.174128	0.283766	0.139155	
4678000	0.879386	1	0.125480	0.241066	0.040878	0.154074	0.267793	0.170709	0.125480	0.241066	0.040878	0.154074	0.267793	0.170709	0.125480	0.241066	0.040878	0.154074	0.267793	0.170709	0.125480	0.241066	0.040878	0.154074	0.267793	0.170709	
4679000	0.879386	1	0.122734	0.249629	0.039399	0.122849	0.307900	0.157489	0.122734	0.249629	0.039399	0.122849	0.307900	0.157489	0.122734	0.249629	0.039399	0.122849	0.307900	0.157489	0.122734	0.249629	0.039399	0.122849	0.307900	0.157489	
4680000	0.879386	1	0.116278	0.224812	0.037723	0.170765	0.322339	0.128083	0.116278	0.224812	0.037723	0.170765	0.322339	0.128083	0.116278	0.224812	0.037723	0.170765	0.322339	0.128083	0.116278	0.224812	0.037723	0.170765	0.322339	0.128083	
4681000	0.879386	1	0.095498	0.278915	0.044446	0.177928	0.281534	0.121678	0.095498	0.278915	0.044446	0.177928	0.281534	0.121678	0.095498	0.278915	0.044446	0.177928	0.281534	0.121678	0.095498	0.278915	0.044446	0.177928	0.281534	0.121678	
4682000	0.879386	1	0.136074	0.238000	0.037278	0.150599	0.294488	0.143561	0.136074	0.238000	0.037278	0.150599	0.294488	0.143561	0.136074	0.238000	0.037278	0.150599	0.294488	0.143561	0.136074	0.238000	0.037278	0.150599	0.294488	0.143561	
4683000	0.879386	1	0.110595	0.241090	0.041111	0.159263	0.312161	0.135780	0.110595	0.241090	0.041111	0.159263	0.312161	0.135780	0.110595	0.241090	0.041111	0.159263	0.312161	0.135780	0.110595	0.241090	0.041111	0.159263	0.312161	0.135780	
4684000	0.879386	1	0.134035	0.245349	0.035640	0.144481	0.301517	0.138979	0.134035	0.245349	0.035640	0.144481	0.301517	0.138979	0.134035	0.245349	0.035640	0.144481	0.301517	0.138979	0.134035	0.245349	0.035640	0.144481	0.301517	0.138979	
4685000	0.879386	1	0.129080	0.235318	0.041119	0.140365	0.305852	0.148266	0.129080	0.235318	0.041119	0.140365	0.305852	0.148266	0.129080	0.235318	0.041119	0.140365	0.305852	0.148266	0.129080	0.235318	0.041119	0.140365	0.305852	0.148266	
4686000	0.879386	1	0.163040	0.268098	0.046288	0.079820	0.313421	0.129332	0.163040	0.268098	0.046288	0.079820	0.313421	0.129332	0.163040	0.268098	0.046288	0.079820	0.313421	0.129332	0.163040	0.268098	0.046288	0.079820	0.313421	0.129332	
4687000	0.879386	1	0.151477	0.176942	0.035324	0.142329	0.353274	0.140653	0.151477	0.176942	0.035324	0.142329	0.353274	0.140653	0.151477	0.176942	0.035324	0.142329	0.353274	0.140653	0.151477	0.176942	0.035324	0.142329	0.353274	0.140653	
4688000	0.879386	1	0.116783	0.243271	0.039637	0.179927	0.285621	0.134762	0.116783	0.243271	0.039637	0.179927	0.285621	0.134762	0.116783	0.243271	0.039637	0.179927	0.285621	0.134762	0.116783	0.243271	0.039637	0.179927	0.285621	0.134762	
4689000	0.879386	1	0.136277	0.219099	0.041572	0.101291	0.358548	0.143213	0.136277	0.219099	0.041572	0.101291	0.358548	0.143213	0.136277	0.219099	0.041572	0.101291	0.358548	0.143213	0.136277	0.219099	0.041572	0.101291	0.358548	0.143213	
4690000	0.879386	2	0.239714	0.173653	0.104722	0.123415	0.273381	0.085116	0.239714	0.173653	0.104722	0.123415	0.273381	0.085116	0.159331	0.302598	0.015271	0.113497	0.246021	0.163282	0.159331	0.302598	0.015271	0.113497	0.246021	0.163282	
4691000	0.879386	1	0.128779	0.203071	0.036093	0.166441	0.312588	0.153028	0.128779	0.203071	0.036093	0.166441	0.312588	0.153028	0.128779	0.203071	0.036093	0.166441	0.312588	0.153028	0.128779	0.203071	0.036093	0.166441	0.312588	0.153028	
4692000	0.879386	1	0.119595	0.276000	0.044427	0.152789	0.267377	0.139811	0.119595	0.276000	0.044427	0.152789	0.267377	0.139811	0.119595	0.276000	0.044427	0.152789	0.267377	0.139811	0.119595	0.276000	0.044427	0.152789	0.267377	0.139811	
4693000	0.879386	1	0.123802	0.185258	0.034054	0.177943	0.354918	0.124025	0.123802	0.185258	0.034054	0.177943	0.354918	0.124025	0.123802	0.185258	0.034054	0.177943	0.354918	0.124025	0.123802	0.185258	0.034054	0.177943	0.354918	0.124025	
4694000	0.879386	1	0.143183	0.231017	0.032783	0.156991	0.303521	0.132504	0.143183	0.231017	0.032783	0.156991	0.303521	0.132504	0.143183	0.231017	0.032783	0.156991	0.303521	0.132504	0.143183	0.231017	0.032783	0.156991	0.303521	0.132504	
4695000	0.879386	1	0.125045	0.215371	0.029277	0.202460	0.292143	0.135705	0.125045	0.215371	0.029277	0.202460	0.292143	0.135705	0.125045	0.215371	0.029277	0.202460	0.292143	0.135705	0.125045	0.215371	0.029277	0.202460	0.292143	0.135705	
4696000	0.879386	1	0.103185	0.263782	0.040564	0.148067	0.290707	0.153693	0.103185	0.263782	0.040564	0.148067	0.290707	0.153693	0.103185	0.263782	0.040564	0.148067	0.290707	0.153693	0.103185	0.263782	0.040564	0.148067	0.290707	0.153693	
4697000	0.879386	1	0.151115	0.210418	0.046330	0.135491	0.296260	0.160386	0.151115	0.210418	0.046330	0.135491	0.296260	0.160386	0.151115	0.210418	0.046330	0.135491	0.296260	0.160386	0.151115	0.210418	0.046330	0.135491	0.296260	0.160386	
4698000	0.879386	1	0.100948	0.226828	0.032576	0.150355	0.304955	0.184338	0.100948	0.226828	0.032576	0.150355	0.304955	0.184338	0.100948	0.226828	0.032576	0.150355	0.304955	0.184338	0.100948	0.226828	0.032576	0.150355	0.304955	0.184338	
4699000	0.879386	1	0.126006	0.250793	0.047886	0.156368	0.282696	0.136251	0.126006	0.250793	0.047886	0.156368	0.282696	0.136251	0.126006	0.250793	0.047886	0.156368	0.282696	0.136251	0.126006	0.250793	0.047886	0.156368	0.282696	0.136251	
4700000	0.879386	1	0.184426	0.239310	0.032075	0.141178	0.289191	0.113820	0.184426	0.239310	0.032075	0.141178	0.289191	0.113820	0.184426	0.239310	0.032075	0.141178	0.289191	0.113820	0.184426	0.239310	0.032075	0.141178	0.289191	0.113820	
4701000	0.879386	1	0.165318	0.203056	0.045338	0.133844	0.286590	0.165855	0.165318	0.203056	0.045338	0.133844	0.286590	0.165855	0.165318	0.203056	0.045338	0.133844	0.286590	0.165855	0.165318	0.203056	0.045338	0.133844	0.286590	0.165855	
4702000	0.879386	2	0.119043	0.241495	0.040725	0.131651	0.292132	0.174955	0.119043	0.241495	0.040725	0.131651	0.292132	0.174955	0.119043	0.241495	0.040725	0.131651	0.292132	0.174955	0.227071	0.283405	0.045771	0.029934	0.189519	0.224300	
4703000	0.879386	1	0.141352	0.246455	0.040608	0.158181	0.283099	0.130306	0.141352	0.246455	0.040608	0.158181	0.283099	0.130306	0.141352	0.246455	0.040608	0.158181	0.283099	0.130306	0.141352	0.246455	0.040608	0.158181	0.283099	0.130306	
4704000	0.879386	1	0.116713	0.203281	0.030961	0.164775	0.344606	0.139664	0.116713	0.203281	0.030961	0.164775	0.344606	0.139664	0.116713	0.203281	0.030961	0.164775	0.344606	0.139664	0.116713	0.203281	0.030961	0.164775	0.344606	0.139664	
4705000	0.879386	1	0.139483	0.264172	0.029488	0.098213	0.309251	0.159393	0.139483	0.264172	0.029488	0.098213	0.309251	0.159393	0.139483	0.264172	0.029488	0.098213	0.309251	0.159393	0.139483	0.264172	0.029488	0.098213	0.309251	0.159393	
4706000	0.879386	1	0.108766	0.258706	0.040455	0.175291	0.259929	0.156854	0.108766	0.258706	0.040455	0.175291	0.259929	0.156854	0.108766	0.258706	0.040455	0.175291	0.259929	0.156854	0.108766	0.258706	0.040455	0.175291	0.259929	0.156854	
4707000	0.879386	1	0.099820	0.349899	0.042845	0.140599	0.242112	0.124724	0.099820	0.349899	0.042845	0.140599	0.242112	0.124724	0.099820	0.349899	0.042845	0.140599	0.242112	0.124724	0.099820	0.349899	0.042845	0.140599	0.242112	0.124724	
4708000	0.879386	1	0.130798	0.227000	0.031662	0.156580	0.303672	0.150288	0.130798	0.227000	0.031662	0.156580	0.303672	0.150288	0.130798	0.227000	0.031662	0.156580	0.303672	0.150288	0.130798	0.227000	0.031662	0.156580	0.303672	0.150288	
4709000	0.879386	1	0.118027	0.216231	0.050836	0.146527	0.315153	0.153226	0.118027	0.216231	0.050836	0.146527	0.315153	0.153226	0.118027	0.216231	0.050836	0.146527	0.315153	0.153226	0.118027	0.216231	0.050836	0.146527	0.315153	0.153226	
4710000	0.879386	1	0.134877	0.270023	0.037738	0.119570	0.273937	0.163855	0.134877	0.270023	0.037738	0.119570	0.273937	0.163855	0.134877	0.270023	0.037738	0.119570	0.273937	0.163855	0.134877	0.270023	0.037738	0.119570	0.273937	0.163855	
4711000	0.879386	1	0.112093	0.256997	0.034058	0.148469	0.317576	0.130807	0.112093	0.256997	0.034058	0.148469	0.317576	0.130807	0.112093	0.256997	0.034058	0.148469	0.317576	0.130807	0.112093	0.256997	0.034058	0.148469	0.317576	0.130807	
4712000	0.879386	1	0.133210	0.233886	0.038724	0.161295	0.297441	0.135444	0.133210	0.233886	0.038724	0.161295	0.297441	0.135444	0.133210	0.233886	0.038724	0.161295	0.297441	0.135444	0.133210	0.233886	0.038724	0.161295	0.297441	0.135444	
4713000	0.879386	1	0.124260	0.248062	0.045705	0.154356	0.276901	0.150716	0.124260	0.248062	0.045705	0.154356	0.276901	0.150716	0.124260	0.248062	0.045705	0.154356	0.276901	0.150716	0.124260	0.248062	0.045705	0.154356	0.276901	0.150716	
4714000	0.879386	1	0.102001	0.252668	0.043759	0.152592	0.304808	0.144171	0.102001	0.252668	0.043759	0.152592	0.304808	0.144171	0.102001	0.252668	0.043759	0.152592	0.304808	0.144171	0.102001	0.252668	0.043759	0.152592	0.304808	0.144171	
4715000	0.879386	1	0.104243	0.246251	0.051748	0.115043	0.316432	0.166284	0.104243	0.246251	0.051748	0.115043	0.316432	0.166284	0.104243	0.246251	0.051748	0.115043	0.316432	0.166284	0.104243	0.246251	0.051748	0.115043	0.316432	0.166284	
4716000	0.879386	1	0.158523	0.210868	0.042245	0.127636	0.328657	0.132070	0.158523	0.210868	0.042245	0.127636	0.328657	0.132070	0.158523	0.210868	0.042245	0.127636	0.328657	0.132070	0.158523	0.210868	0.042245	0.127636	0.328657	0.132070	
4717000	0.879386	1	0.121261	0.207462	0.029284	0.159360	0.352229	0.130404	0.121261	0.207462	0.029284	0.159360	0.352229	0.130404	0.121261	0.207462	0.029284	0.159360	0.352229	0.130404	0.121261	0.207462	0.029284	0.159360	0.352229	0.130404	
4718000	0.879386	1	0.164992	0.211973	0.032698	0.145054	0.306869	0.138414	0.164992	0.211973	0.032698	0.145054	0.306869	0.138414	0.164992	0.211973	0.032698	0.145054	0.306869	0.138414	0.164992	0.211973	0.032698	0.145054	0.306869	0.138414	
4719000	0.879386	1	0.137970	0.216482	0.034633	0.163199	0.311608	0.136109	0.137970	0.216482	0.034633	0.163199	0.311608	0.136109	0.137970	0.216482	0.034633	0.163199	0.311608	0.136109	0.137970	0.216482	0.034633	0.163199	0.311608	0.136109	
4720000	0.879386	1	0.113194	0.244595	0.034992	0.148595	0.291035	0.167589	0.113194	0.244595	0.034992	0.148595	0.291035	0.167589	0.113194	0.244595	0.034992	0.148595	0.291035	0.167589	0.113194	0.244595	0.034992	0.148595	0.291035	0.167589	
4721000	0.879386	1	0.132631	0.263740	0.053895	0.149189	0.286701	0.113845	0.132631	0.263740	0.053895	0.149189	0.286701	0.113845	0.132631	0.263740	0.053895	0.149189	0.286701	0.113845	0.132631	0.263740	0.053895	0.149189	0.286701	0.113845	
4722000	0.879386	1	0.168794	0.265315	0.037597	0.155288	0.239968	0.133038	0.168794	0.265315	0.037597	0.155288	0.239968	0.133038	0.168794	0.265315	0.037597	0.155288	0.239968	0.133038	0.168794	0.265315	0.037597	0.155288	0.239968	0.133038	
4723000	0.879386	1	0.102688	0.258508	0.038381	0.131001	0.313611	0.155812	0.102688	0.258508	0.038381	0.131001	0.313611	0.155812	0.102688	0.258508	0.038381	0.131001	0.313611	0.155812	0.102688	0.258508	0.038381	0.131001	0.313611	0.155812	
4724000	0.879386	1	0.120742	0.247888	0.038324	0.144842	0.308789	0.139415	0.120742	0.247888	0.038324	0.144842	0.308789	0.139415	0.120742	0.247888	0.038324	0.144842	0.308789	0.139415	0.120742	0.247888	0.038324	0.144842	0.308789	0.139415	
4725000	0.879386	1	0.131342	0.214560	0.029373	0.130022	0.338386	0.156316	0.131342	0.214560	0.029373	0.130022	0.338386	0.156316	0.131342	0.214560	0.029373	0.130022	0.338386	0.156316	0.131342	0.214560	0.029373	0.130022	0.338386	0.156316	
4726000	0.879386	1	0.126278	0.258133	0.046737	0.139979	0.276947	0.151927	0.126278	0.258133	0.046737	0.139979	0.276947	0.151927	0.126278	0.258133	0.046737	0.139979	0.276947	0.151927	0.126278	0.258133	0.046737	0.139979	0.276947	0.151927	
4727000	0.879386	1	0.118302	0.253315	0.016828	0.146210	0.295230	0.170114	0.118302	0.253315	0.016828	0.146210	0.295230	0.170114	0.118302	0.253315	0.016828	0.146210	0.295230	0.170114	0.118302	0.253315	0.016828	0.146210	0.295230	0.170114	
4728000	0.879386	1	0.146470	0.279826	0.027434	0.131280	0.261188	0.153801	0.146470	0.279826	0.027434	0.131280	0.261188	0.153801	0.146470	0.279826	0.027434	0.131280	0.261188	0.153801	0.146470	0.279826	0.027434	0.131280	0.261188	0.153801	
4729000	0.879386	1	0.135818	0.233952	0.042815	0.128076	0.314915	0.144422	0.135818	0.233952	0.042815	0.128076	0.314915	0.144422	0.135818	0.233952	0.042815	0.128076	0.314915	0.144422	0.135818	0.233952	0.042815	0.128076	0.314915	0.144422	
4730000	0.879386	1	0.105128	0.270030	0.034320	0.142923	0.275454	0.172145	0.105128	0.270030	0.034320	0.142923	0.275454	0.172145	0.105128	0.270030	0.034320	0.142923	0.275454	0.172145	0.105128	0.270030	0.034320	0.142923	0.275454	0.172145	
4731000	0.879386	1	0.136133	0.238284	0.044791	0.148992	0.282662	0.149138	0.136133	0.238284	0.044791	0.148992	0.282662	0.149138	0.136133	0.238284	0.044791	0.148992	0.282662	0.149138	0.136133	0.238284	0.044791	0.148992	0.282662	0.149138	
4732000	0.879386	1	0.134700	0.227072	0.038375	0.159343	0.299884	0.140625	0.134700	0.227072	0.038375	0.159343	0.299884	0.140625	0.134700	0.227072	0.038375	0.159343	0.299884	0.140625	0.134700	0.227072	0.038375	0.159343	0.299884	0.140625	
4733000	0.879386	1	0.149115	0.233391	0.055262	0.140844	0.303893	0.117495	0.149115	0.233391	0.055262	0.140844	0.303893	0.117495	0.149115	0.233391	0.055262	0.140844	0.303893	0.117495	0.149115	0.233391	0.055262	0.140844	0.303893	0.117495	
4734000	0.879386	1	0.135287	0.262705	0.048391	0.142212	0.254755	0.156649	0.135287	0.262705	0.048391	0.142212	0.254755	0.156649	0.135287	0.262705	0.048391	0.142212	0.254755	0.156649	0.135287	0.262705	0.048391	0.142212	0.254755	0.156649	
4735000	0.879386	1	0.121258	0.237462	0.034059	0.158616	0.307735	0.140871	0.121258	0.237462	0.034059	0.158616	0.307735	0.140871	0.121258	0.237462	0.034059	0.158616	0.307735	0.140871	0.121258	0.237462	0.034059	0.158616	0.307735	0.140871	
4736000	0.879386	1	0.101749	0.303009	0.035226	0.134798	0.277142	0.148076	0.101749	0.303009	0.035226	0.134798	0.277142	0.148076	0.101749	0.303009	0.035226	0.134798	0.277142	0.148076	0.101749	0.303009	0.035226	0.134798	0.277142	0.148076	
4737000	0.879386	1	0.135451	0.236194	0.039117	0.143332	0.301893	0.144013	0.135451	0.236194	0.039117	0.143332	0.301893	0.144013	0.135451	0.236194	0.039117	0.143332	0.301893	0.144013	0.135451	0.236194	0.039117	0.143332	0.301893	0.144013	
4738000	0.879386	1	0.142776	0.230734	0.034552	0.173852	0.293900	0.124186	0.142776	0.230734	0.034552	0.173852	0.293900	0.124186	0.142776	0.230734	0.034552	0.173852	0.293900	0.124186	0.142776	0.230734	0.034552	0.173852	0.293900	0.124186	
4739000	0.879386	1	0.136636	0.240595	0.039387	0.130327	0.315182	0.137873	0.136636	0.240595	0.039387	0.130327	0.315182	0.137873	0.136636	0.240595	0.039387	0.130327	0.315182	0.137873	0.136636	0.240595	0.039387	0.130327	0.315182	0.137873	
